id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
72438,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
72439,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
72440,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,X05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
72441,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
72442,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
72443,DVT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,18.15,"Công nghệ Kỹ thuật Điện, điện tử"
72444,DVT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,18.15,"Công nghệ Kỹ thuật Điện, điện tử"
72445,DVT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2021,18.15,"Công nghệ Kỹ thuật Điện, điện tử"
72446,DVT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,15.0,"Công nghệ Kỹ thuật Điện, điện tử"
72447,DVT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,15.0,"Công nghệ Kỹ thuật Điện, điện tử"
72448,DVT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2021,15.0,"Công nghệ Kỹ thuật Điện, điện tử"
72449,DVT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,18.0,"Công nghệ Kỹ thuật Điện, điện tử"
72450,DVT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,18.0,"Công nghệ Kỹ thuật Điện, điện tử"
72451,DVT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2022,18.0,"Công nghệ Kỹ thuật Điện, điện tử"
72452,DVT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,15.0,"Công nghệ Kỹ thuật Điện, điện tử"
72453,DVT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,15.0,"Công nghệ Kỹ thuật Điện, điện tử"
72454,DVT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2022,15.0,"Công nghệ Kỹ thuật Điện, điện tử"
72455,DVT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
72456,DVT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
72457,DVT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
72458,DVT,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
72459,DVT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
72460,DVT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
72461,DVT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
72462,DVT,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
72463,DVT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử (Hệ thống điện, Điện công nghiệp)"
72464,DVT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử (Hệ thống điện, Điện công nghiệp)"
72465,DVT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử (Hệ thống điện, Điện công nghiệp)"
72466,DVT,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử (Hệ thống điện, Điện công nghiệp)"
72467,DVT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử (Hệ thống điện, Điện công nghiệp)"
72468,DVT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử (Hệ thống điện, Điện công nghiệp)"
72469,DVT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử (Hệ thống điện, Điện công nghiệp)"
72470,DVT,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử (Hệ thống điện, Điện công nghiệp)"
72471,DVT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
72472,DVT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,19.25,"Công nghệ kỹ thuật điện, điện tử"
72473,DVT,cong-nghe-ky-thuat-dien-dien-tu,A03,Điểm học bạ,2025,18.83,"Công nghệ kỹ thuật điện, điện tử"
72474,DVT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
72475,DVT,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm học bạ,2025,18.45,"Công nghệ kỹ thuật điện, điện tử"
72476,DVT,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm học bạ,2025,18.13,"Công nghệ kỹ thuật điện, điện tử"
72477,DVT,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm học bạ,2025,18.79,"Công nghệ kỹ thuật điện, điện tử"
72478,DVT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
72479,DVT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
72480,DVT,cong-nghe-ky-thuat-dien-dien-tu,A03,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
72481,DVT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
72482,DVT,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
72483,DVT,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
72484,DVT,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
72485,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điều khiển và tự động hóa
72486,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điều khiển và tự động hóa
72487,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điều khiển và tự động hóa
72488,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điều khiển và tự động hóa
72489,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điều khiển và tự động hóa
72490,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điều khiển và tự động hóa
72491,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Điều khiển và tự động hóa
72492,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Điều khiển và tự động hóa
72493,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Điều khiển và tự động hóa
72494,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Điều khiển và tự động hóa
72495,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Điều khiển và tự động hóa
72496,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Điều khiển và tự động hóa
72497,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
72498,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
72499,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
72500,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
72501,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
72502,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
72503,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
72504,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
72505,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
72506,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,19.25,Công nghệ kỹ thuật điều khiển và tự động hóa
72507,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A03,Điểm học bạ,2025,18.83,Công nghệ kỹ thuật điều khiển và tự động hóa
72508,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
72509,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X05,Điểm học bạ,2025,18.45,Công nghệ kỹ thuật điều khiển và tự động hóa
72510,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm học bạ,2025,18.13,Công nghệ kỹ thuật điều khiển và tự động hóa
72511,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm học bạ,2025,18.79,Công nghệ kỹ thuật điều khiển và tự động hóa
72512,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
72513,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
72514,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
72515,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
72516,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
72517,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
72518,DVT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
72519,DVT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Hóa học
72520,DVT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Hóa học
72521,DVT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Hóa học
72522,DVT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Hóa học
72523,DVT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Hóa học
72524,DVT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Hóa học
72525,DVT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Hóa học
72526,DVT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Hóa học
72527,DVT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Hóa học
72528,DVT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Hóa học
72529,DVT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Hóa học
72530,DVT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Hóa học
72531,DVT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hóa học
72532,DVT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hóa học
72533,DVT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hóa học
72534,DVT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
72535,DVT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
72536,DVT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
72537,DVT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
72538,DVT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
72539,DVT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
72540,DVT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hóa học
72541,DVT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hóa học
72542,DVT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hóa học
72543,DVT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật hóa học
72544,DVT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,18.48,Công nghệ kỹ thuật hóa học
72545,DVT,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hóa học
72546,DVT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,19.51,Công nghệ kỹ thuật hóa học
72547,DVT,cong-nghe-ky-thuat-hoa-hoc,X09,Điểm học bạ,2025,19.25,Công nghệ kỹ thuật hóa học
72548,DVT,cong-nghe-ky-thuat-hoa-hoc,X10,Điểm học bạ,2025,18.75,Công nghệ kỹ thuật hóa học
72549,DVT,cong-nghe-ky-thuat-hoa-hoc,X11,Điểm học bạ,2025,18.75,Công nghệ kỹ thuật hóa học
72550,DVT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
72551,DVT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
72552,DVT,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
72553,DVT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
72554,DVT,cong-nghe-ky-thuat-hoa-hoc,X09,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
72555,DVT,cong-nghe-ky-thuat-hoa-hoc,X10,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
72556,DVT,cong-nghe-ky-thuat-hoa-hoc,X11,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
72557,DVT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,23.5,Công nghệ Kỹ thuật Ô tô
72558,DVT,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,23.5,Công nghệ Kỹ thuật Ô tô
72559,DVT,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2021,23.5,Công nghệ Kỹ thuật Ô tô
72560,DVT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2021,23.5,Công nghệ Kỹ thuật Ô tô
72561,DVT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,18.75,Công nghệ Kỹ thuật Ô tô
72562,DVT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,18.75,Công nghệ Kỹ thuật Ô tô
72563,DVT,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2021,18.75,Công nghệ Kỹ thuật Ô tô
72564,DVT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,18.75,Công nghệ Kỹ thuật Ô tô
72565,DVT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,19.15,Công nghệ Kỹ thuật Ô tô
72566,DVT,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,19.15,Công nghệ Kỹ thuật Ô tô
72567,DVT,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2022,19.15,Công nghệ Kỹ thuật Ô tô
72568,DVT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,19.15,Công nghệ Kỹ thuật Ô tô
72569,DVT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,18.0,Công nghệ Kỹ thuật Ô tô
72570,DVT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,18.0,Công nghệ Kỹ thuật Ô tô
72571,DVT,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2022,18.0,Công nghệ Kỹ thuật Ô tô
72572,DVT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,18.0,Công nghệ Kỹ thuật Ô tô
72573,DVT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,21.5,Công nghệ kỹ thuật ô tô
72574,DVT,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,21.5,Công nghệ kỹ thuật ô tô
72575,DVT,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2023,21.5,Công nghệ kỹ thuật ô tô
72576,DVT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,21.5,Công nghệ kỹ thuật ô tô
72577,DVT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,17.25,Công nghệ kỹ thuật ô tô
72578,DVT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,17.25,Công nghệ kỹ thuật ô tô
72579,DVT,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2023,17.25,Công nghệ kỹ thuật ô tô
72580,DVT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,17.25,Công nghệ kỹ thuật ô tô
72581,DVT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật ô tô
72582,DVT,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật ô tô
72583,DVT,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật ô tô
72584,DVT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật ô tô
72585,DVT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật ô tô
72586,DVT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật ô tô
72587,DVT,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật ô tô
72588,DVT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật ô tô
72589,DVT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật ô tô
72590,DVT,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,19.25,Công nghệ kỹ thuật ô tô
72591,DVT,cong-nghe-ky-thuat-o-to,A02,Điểm học bạ,2025,19.35,Công nghệ kỹ thuật ô tô
72592,DVT,cong-nghe-ky-thuat-o-to,A03,Điểm học bạ,2025,18.83,Công nghệ kỹ thuật ô tô
72593,DVT,cong-nghe-ky-thuat-o-to,X05,Điểm học bạ,2025,18.45,Công nghệ kỹ thuật ô tô
72594,DVT,cong-nghe-ky-thuat-o-to,X06,Điểm học bạ,2025,18.13,Công nghệ kỹ thuật ô tô
72595,DVT,cong-nghe-ky-thuat-o-to,X07,Điểm học bạ,2025,18.79,Công nghệ kỹ thuật ô tô
72596,DVT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
72597,DVT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
72598,DVT,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
72599,DVT,cong-nghe-ky-thuat-o-to,A03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
72600,DVT,cong-nghe-ky-thuat-o-to,X05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
72601,DVT,cong-nghe-ky-thuat-o-to,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
72602,DVT,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
72603,DVT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,18.0,Công nghệ sinh học
72604,DVT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,18.0,Công nghệ sinh học
72605,DVT,cong-nghe-sinh-hoc,B08,Điểm học bạ,2021,18.0,Công nghệ sinh học
72606,DVT,cong-nghe-sinh-hoc,D90,Điểm học bạ,2021,18.0,Công nghệ sinh học
72607,DVT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
72608,DVT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
72609,DVT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2021,15.0,Công nghệ sinh học
72610,DVT,cong-nghe-sinh-hoc,D90,Điểm thi THPT,2021,15.0,Công nghệ sinh học
72611,DVT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,18.0,Công nghệ sinh học
72612,DVT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,18.0,Công nghệ sinh học
72613,DVT,cong-nghe-sinh-hoc,B08,Điểm học bạ,2022,18.0,Công nghệ sinh học
72614,DVT,cong-nghe-sinh-hoc,D90,Điểm học bạ,2022,18.0,Công nghệ sinh học
72615,DVT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
72616,DVT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
72617,DVT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2022,15.0,Công nghệ sinh học
72618,DVT,cong-nghe-sinh-hoc,D90,Điểm thi THPT,2022,15.0,Công nghệ sinh học
72619,DVT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,18.0,Công nghệ sinh học
72620,DVT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,18.0,Công nghệ sinh học
72621,DVT,cong-nghe-sinh-hoc,B08,Điểm học bạ,2023,18.0,Công nghệ sinh học
72622,DVT,cong-nghe-sinh-hoc,D90,Điểm học bạ,2023,18.0,Công nghệ sinh học
72623,DVT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,15.0,Công nghệ sinh học
72624,DVT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ sinh học
72625,DVT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2023,15.0,Công nghệ sinh học
72626,DVT,cong-nghe-sinh-hoc,D90,Điểm thi THPT,2023,15.0,Công nghệ sinh học
72627,DVT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ sinh học
72628,DVT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,18.0,Công nghệ sinh học
72629,DVT,cong-nghe-sinh-hoc,B08,Điểm học bạ,2024,18.0,Công nghệ sinh học
72630,DVT,cong-nghe-sinh-hoc,D90,Điểm học bạ,2024,18.0,Công nghệ sinh học
72631,DVT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,15.0,Công nghệ sinh học
72632,DVT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,15.0,Công nghệ sinh học
72633,DVT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2024,15.0,Công nghệ sinh học
72634,DVT,cong-nghe-sinh-hoc,D90,Điểm thi THPT,2024,15.0,Công nghệ sinh học
