id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
72635,DVT,cong-nghe-sinh-hoc,A02,Điểm học bạ,2025,18.35,Công nghệ sinh học
72636,DVT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,18.0,Công nghệ sinh học
72637,DVT,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,18.33,Công nghệ sinh học
72638,DVT,cong-nghe-sinh-hoc,X12,Điểm học bạ,2025,18.0,Công nghệ sinh học
72639,DVT,cong-nghe-sinh-hoc,X14,Điểm học bạ,2025,18.1,Công nghệ sinh học
72640,DVT,cong-nghe-sinh-hoc,X16,Điểm học bạ,2025,18.0,Công nghệ sinh học
72641,DVT,cong-nghe-sinh-hoc,X28,Điểm học bạ,2025,18.15,Công nghệ sinh học
72642,DVT,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,14.0,Công nghệ sinh học
72643,DVT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,14.0,Công nghệ sinh học
72644,DVT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,14.0,Công nghệ sinh học
72645,DVT,cong-nghe-sinh-hoc,X12,Điểm thi THPT,2025,14.0,Công nghệ sinh học
72646,DVT,cong-nghe-sinh-hoc,X14,Điểm thi THPT,2025,14.0,Công nghệ sinh học
72647,DVT,cong-nghe-sinh-hoc,X16,Điểm thi THPT,2025,14.0,Công nghệ sinh học
72648,DVT,cong-nghe-sinh-hoc,X28,Điểm thi THPT,2025,14.0,Công nghệ sinh học
72649,DVT,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.95,Công nghệ thông tin
72650,DVT,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.95,Công nghệ thông tin
72651,DVT,cong-nghe-thong-tin,C01,Điểm học bạ,2021,18.95,Công nghệ thông tin
72652,DVT,cong-nghe-thong-tin,D07,Điểm học bạ,2021,18.95,Công nghệ thông tin
72653,DVT,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
72654,DVT,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
72655,DVT,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
72656,DVT,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,15.0,Công nghệ thông tin
72657,DVT,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
72658,DVT,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
72659,DVT,cong-nghe-thong-tin,C01,Điểm học bạ,2022,18.0,Công nghệ thông tin
72660,DVT,cong-nghe-thong-tin,D07,Điểm học bạ,2022,18.0,Công nghệ thông tin
72661,DVT,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
72662,DVT,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
72663,DVT,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
72664,DVT,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,15.0,Công nghệ thông tin
72665,DVT,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
72666,DVT,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
72667,DVT,cong-nghe-thong-tin,C01,Điểm học bạ,2023,18.0,Công nghệ thông tin
72668,DVT,cong-nghe-thong-tin,D07,Điểm học bạ,2023,18.0,Công nghệ thông tin
72669,DVT,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
72670,DVT,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
72671,DVT,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
72672,DVT,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,15.0,Công nghệ thông tin
72673,DVT,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
72674,DVT,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
72675,DVT,cong-nghe-thong-tin,C01,Điểm học bạ,2024,18.0,Công nghệ thông tin
72676,DVT,cong-nghe-thong-tin,D07,Điểm học bạ,2024,18.0,Công nghệ thông tin
72677,DVT,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
72678,DVT,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
72679,DVT,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
72680,DVT,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,15.0,Công nghệ thông tin
72681,DVT,cong-nghe-thong-tin,A00,Điểm học bạ,2025,19.0,Công nghệ thông tin
72682,DVT,cong-nghe-thong-tin,A01,Điểm học bạ,2025,19.25,Công nghệ thông tin
72683,DVT,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.45,Công nghệ thông tin
72684,DVT,cong-nghe-thong-tin,D07,Điểm học bạ,2025,19.51,Công nghệ thông tin
72685,DVT,cong-nghe-thong-tin,X06,Điểm học bạ,2025,18.13,Công nghệ thông tin
72686,DVT,cong-nghe-thong-tin,X26,Điểm học bạ,2025,19.14,Công nghệ thông tin
72687,DVT,cong-nghe-thong-tin,X27,Điểm học bạ,2025,21.23,Công nghệ thông tin
72688,DVT,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
72689,DVT,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
72690,DVT,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
72691,DVT,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
72692,DVT,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
72693,DVT,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
72694,DVT,cong-nghe-thong-tin,X27,Điểm thi THPT,2025,15.0,Công nghệ thông tin
72695,DVT,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
72696,DVT,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
72697,DVT,cong-nghe-thuc-pham,D07,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
72698,DVT,cong-nghe-thuc-pham,D90,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
72699,DVT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
72700,DVT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
72701,DVT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
72702,DVT,cong-nghe-thuc-pham,D90,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
72703,DVT,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
72704,DVT,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
72705,DVT,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
72706,DVT,cong-nghe-thuc-pham,D90,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
72707,DVT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
72708,DVT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
72709,DVT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
72710,DVT,cong-nghe-thuc-pham,D90,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
72711,DVT,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
72712,DVT,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
72713,DVT,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
72714,DVT,cong-nghe-thuc-pham,D90,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
72715,DVT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
72716,DVT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
72717,DVT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
72718,DVT,cong-nghe-thuc-pham,D90,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
72719,DVT,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
72720,DVT,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
72721,DVT,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
72722,DVT,cong-nghe-thuc-pham,D90,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
72723,DVT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
72724,DVT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
72725,DVT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
72726,DVT,cong-nghe-thuc-pham,D90,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
72727,DVT,cong-nghe-thuc-pham,A02,Điểm học bạ,2025,18.35,Công nghệ thực phẩm
72728,DVT,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
72729,DVT,cong-nghe-thuc-pham,B08,Điểm học bạ,2025,18.33,Công nghệ thực phẩm
72730,DVT,cong-nghe-thuc-pham,X12,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
72731,DVT,cong-nghe-thuc-pham,X14,Điểm học bạ,2025,18.1,Công nghệ thực phẩm
72732,DVT,cong-nghe-thuc-pham,X16,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
72733,DVT,cong-nghe-thuc-pham,X28,Điểm học bạ,2025,18.15,Công nghệ thực phẩm
72734,DVT,cong-nghe-thuc-pham,A02,Điểm thi THPT,2025,14.0,Công nghệ thực phẩm
72735,DVT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,14.0,Công nghệ thực phẩm
72736,DVT,cong-nghe-thuc-pham,B08,Điểm thi THPT,2025,14.0,Công nghệ thực phẩm
72737,DVT,cong-nghe-thuc-pham,X12,Điểm thi THPT,2025,14.0,Công nghệ thực phẩm
72738,DVT,cong-nghe-thuc-pham,X14,Điểm thi THPT,2025,14.0,Công nghệ thực phẩm
72739,DVT,cong-nghe-thuc-pham,X16,Điểm thi THPT,2025,14.0,Công nghệ thực phẩm
72740,DVT,cong-nghe-thuc-pham,X28,Điểm thi THPT,2025,14.0,Công nghệ thực phẩm
72741,DVT,cong-tac-xa-hoi,C00,Điểm học bạ,2021,18.0,Công tác xã hội
72742,DVT,cong-tac-xa-hoi,C04,Điểm học bạ,2021,18.0,Công tác xã hội
72743,DVT,cong-tac-xa-hoi,D66,Điểm học bạ,2021,18.0,Công tác xã hội
72744,DVT,cong-tac-xa-hoi,D78,Điểm học bạ,2021,18.0,Công tác xã hội
72745,DVT,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,15.0,Công tác xã hội
72746,DVT,cong-tac-xa-hoi,C04,Điểm thi THPT,2021,15.0,Công tác xã hội
72747,DVT,cong-tac-xa-hoi,D66,Điểm thi THPT,2021,15.0,Công tác xã hội
72748,DVT,cong-tac-xa-hoi,D78,Điểm thi THPT,2021,15.0,Công tác xã hội
72749,DVT,cong-tac-xa-hoi,C00,Điểm học bạ,2022,18.0,Công tác xã hội
72750,DVT,cong-tac-xa-hoi,C04,Điểm học bạ,2022,18.0,Công tác xã hội
72751,DVT,cong-tac-xa-hoi,D66,Điểm học bạ,2022,18.0,Công tác xã hội
72752,DVT,cong-tac-xa-hoi,D78,Điểm học bạ,2022,18.0,Công tác xã hội
72753,DVT,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,15.0,Công tác xã hội
72754,DVT,cong-tac-xa-hoi,C04,Điểm thi THPT,2022,15.0,Công tác xã hội
72755,DVT,cong-tac-xa-hoi,D66,Điểm thi THPT,2022,15.0,Công tác xã hội
72756,DVT,cong-tac-xa-hoi,D78,Điểm thi THPT,2022,15.0,Công tác xã hội
72757,DVT,cong-tac-xa-hoi,C00,Điểm học bạ,2024,18.0,Công tác xã hội
72758,DVT,cong-tac-xa-hoi,C04,Điểm học bạ,2024,18.0,Công tác xã hội
72759,DVT,cong-tac-xa-hoi,D66,Điểm học bạ,2024,18.0,Công tác xã hội
72760,DVT,cong-tac-xa-hoi,D78,Điểm học bạ,2024,18.0,Công tác xã hội
72761,DVT,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,15.0,Công tác xã hội
72762,DVT,cong-tac-xa-hoi,C04,Điểm thi THPT,2024,15.0,Công tác xã hội
72763,DVT,cong-tac-xa-hoi,D66,Điểm thi THPT,2024,15.0,Công tác xã hội
72764,DVT,cong-tac-xa-hoi,D78,Điểm thi THPT,2024,15.0,Công tác xã hội
72765,DVT,cong-tac-xa-hoi,C00,Điểm học bạ,2025,18.0,Công tác xã hội
72766,DVT,cong-tac-xa-hoi,C08,Điểm học bạ,2025,19.0,Công tác xã hội
72767,DVT,cong-tac-xa-hoi,C20,Điểm học bạ,2025,19.29,Công tác xã hội
72768,DVT,cong-tac-xa-hoi,D66,Điểm học bạ,2025,18.7,Công tác xã hội
72769,DVT,cong-tac-xa-hoi,X66,Điểm học bạ,2025,19.32,Công tác xã hội
72770,DVT,cong-tac-xa-hoi,X74,Điểm học bạ,2025,18.7,Công tác xã hội
72771,DVT,cong-tac-xa-hoi,X78,Điểm học bạ,2025,18.7,Công tác xã hội
72772,DVT,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,16.52,Công tác xã hội
72773,DVT,cong-tac-xa-hoi,C08,Điểm thi THPT,2025,16.52,Công tác xã hội
72774,DVT,cong-tac-xa-hoi,C20,Điểm thi THPT,2025,16.52,Công tác xã hội
72775,DVT,cong-tac-xa-hoi,D66,Điểm thi THPT,2025,16.52,Công tác xã hội
72776,DVT,cong-tac-xa-hoi,X66,Điểm thi THPT,2025,16.52,Công tác xã hội
72777,DVT,cong-tac-xa-hoi,X74,Điểm thi THPT,2025,16.52,Công tác xã hội
72778,DVT,cong-tac-xa-hoi,X78,Điểm thi THPT,2025,16.52,Công tác xã hội
72779,DVT,dieu-duong,B00,Điểm học bạ,2021,22.0,Điều dưỡng
72780,DVT,dieu-duong,B08,Điểm học bạ,2021,22.0,Điều dưỡng
72781,DVT,dieu-duong,B00,Điểm thi THPT,2021,20.5,Điều dưỡng
72782,DVT,dieu-duong,B08,Điểm thi THPT,2021,20.5,Điều dưỡng
72783,DVT,dieu-duong,B00,Điểm học bạ,2022,18.0,Điều dưỡng
72784,DVT,dieu-duong,B08,Điểm học bạ,2022,18.0,Điều dưỡng
72785,DVT,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
72786,DVT,dieu-duong,B08,Điểm thi THPT,2022,19.0,Điều dưỡng
72787,DVT,dieu-duong,B00,Điểm học bạ,2023,19.0,Điều dưỡng
72788,DVT,dieu-duong,B08,Điểm học bạ,2023,19.0,Điều dưỡng
72789,DVT,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
72790,DVT,dieu-duong,B08,Điểm thi THPT,2023,19.0,Điều dưỡng
72791,DVT,dieu-duong,B00,Điểm học bạ,2024,21.0,Điều dưỡng
72792,DVT,dieu-duong,B08,Điểm học bạ,2024,21.0,Điều dưỡng
72793,DVT,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
72794,DVT,dieu-duong,B08,Điểm thi THPT,2024,19.0,Điều dưỡng
72795,DVT,dieu-duong,B00,Điểm học bạ,2025,21.48,Điều dưỡng
72796,DVT,dieu-duong,B08,Điểm học bạ,2025,22.33,Điều dưỡng
72797,DVT,dieu-duong,B00,Điểm thi THPT,2025,17.25,Điều dưỡng
72798,DVT,dieu-duong,B08,Điểm thi THPT,2025,17.25,Điều dưỡng
72799,DVT,dinh-duong,B00,Điểm học bạ,2021,18.0,Dinh dưỡng
72800,DVT,dinh-duong,B08,Điểm học bạ,2021,18.0,Dinh dưỡng
72801,DVT,dinh-duong,B00,Điểm thi THPT,2021,15.0,Dinh dưỡng
72802,DVT,dinh-duong,B08,Điểm thi THPT,2021,15.0,Dinh dưỡng
72803,DVT,dinh-duong,B00,Điểm học bạ,2022,18.0,Dinh dưỡng
72804,DVT,dinh-duong,B08,Điểm học bạ,2022,18.0,Dinh dưỡng
72805,DVT,dinh-duong,B00,Điểm thi THPT,2022,15.0,Dinh dưỡng
72806,DVT,dinh-duong,B08,Điểm thi THPT,2022,15.0,Dinh dưỡng
72807,DVT,duoc-hoc,A00,Điểm thi THPT,2021,23.0,Dược học
72808,DVT,duoc-hoc,B00,Điểm thi THPT,2021,23.0,Dược học
72809,DVT,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
72810,DVT,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
72811,DVT,duoc-hoc,A00,Điểm thi THPT,2023,21.85,Dược học
72812,DVT,duoc-hoc,B00,Điểm thi THPT,2023,21.85,Dược học
72813,DVT,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
72814,DVT,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
72815,DVT,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
72816,DVT,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
72817,DVT,giao-duc-mam-non,C00,Điểm học bạ,2021,20.0,Giáo dục mầm non
72818,DVT,giao-duc-mam-non,C14,Điểm học bạ,2021,20.0,Giáo dục mầm non
72819,DVT,giao-duc-mam-non,M00,Điểm học bạ,2021,20.0,Giáo dục mầm non
72820,DVT,giao-duc-mam-non,M05,Điểm học bạ,2021,20.0,Giáo dục mầm non
72821,DVT,giao-duc-mam-non,C00,Điểm thi THPT,2021,19.0,Giáo dục mầm non
72822,DVT,giao-duc-mam-non,C14,Điểm thi THPT,2021,19.0,Giáo dục mầm non
72823,DVT,giao-duc-mam-non,M00,Điểm thi THPT,2021,19.0,Giáo dục mầm non
72824,DVT,giao-duc-mam-non,M05,Điểm thi THPT,2021,19.0,Giáo dục mầm non
72825,DVT,giao-duc-mam-non,C00,Điểm học bạ,2022,24.5,Giáo dục mầm non
72826,DVT,giao-duc-mam-non,C14,Điểm học bạ,2022,24.5,Giáo dục mầm non
72827,DVT,giao-duc-mam-non,M00,Điểm học bạ,2022,24.5,Giáo dục mầm non
72828,DVT,giao-duc-mam-non,M05,Điểm học bạ,2022,24.5,Giáo dục mầm non
72829,DVT,giao-duc-mam-non,C00,Điểm thi THPT,2022,19.5,Giáo dục mầm non
72830,DVT,giao-duc-mam-non,C14,Điểm thi THPT,2022,19.5,Giáo dục mầm non
72831,DVT,giao-duc-mam-non,M00,Điểm thi THPT,2022,19.5,Giáo dục mầm non
72832,DVT,giao-duc-mam-non,M05,Điểm thi THPT,2022,19.5,Giáo dục mầm non
72833,DVT,giao-duc-tieu-hoc,A00,Điểm học bạ,2021,22.7,Giáo dục tiểu học
72834,DVT,giao-duc-tieu-hoc,A01,Điểm học bạ,2021,22.7,Giáo dục tiểu học
72835,DVT,giao-duc-tieu-hoc,D84,Điểm học bạ,2021,22.7,Giáo dục tiểu học
72836,DVT,giao-duc-tieu-hoc,D90,Điểm học bạ,2021,22.7,Giáo dục tiểu học
72837,DVT,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,20.25,Giáo dục tiểu học
72838,DVT,giao-duc-tieu-hoc,A01,Điểm thi THPT,2021,20.25,Giáo dục tiểu học
72839,DVT,giao-duc-tieu-hoc,D84,Điểm thi THPT,2021,20.25,Giáo dục tiểu học
72840,DVT,giao-duc-tieu-hoc,D90,Điểm thi THPT,2021,20.25,Giáo dục tiểu học
72841,DVT,giao-duc-tieu-hoc,A00,Điểm học bạ,2022,25.75,Giáo dục tiểu học
72842,DVT,giao-duc-tieu-hoc,A01,Điểm học bạ,2022,25.75,Giáo dục tiểu học
72843,DVT,giao-duc-tieu-hoc,D84,Điểm học bạ,2022,25.75,Giáo dục tiểu học
72844,DVT,giao-duc-tieu-hoc,D90,Điểm học bạ,2022,25.75,Giáo dục tiểu học
72845,DVT,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,19.0,Giáo dục tiểu học
72846,DVT,giao-duc-tieu-hoc,A01,Điểm thi THPT,2022,19.0,Giáo dục tiểu học
72847,DVT,giao-duc-tieu-hoc,D84,Điểm thi THPT,2022,19.0,Giáo dục tiểu học
72848,DVT,giao-duc-tieu-hoc,D90,Điểm thi THPT,2022,19.0,Giáo dục tiểu học
72849,DVT,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2021,18.0,Hệ thống thông tin quản lý
72850,DVT,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2021,18.0,Hệ thống thông tin quản lý
72851,DVT,he-thong-thong-tin-quan-ly,C01,Điểm học bạ,2021,18.0,Hệ thống thông tin quản lý
72852,DVT,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2021,18.0,Hệ thống thông tin quản lý
72853,DVT,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,15.0,Hệ thống thông tin quản lý
72854,DVT,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,15.0,Hệ thống thông tin quản lý
72855,DVT,he-thong-thong-tin-quan-ly,C01,Điểm thi THPT,2021,15.0,Hệ thống thông tin quản lý
72856,DVT,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,15.0,Hệ thống thông tin quản lý
72857,DVT,hoa-duoc,A00,Điểm học bạ,2021,18.0,Hóa dược
72858,DVT,hoa-duoc,B00,Điểm học bạ,2021,18.0,Hóa dược
72859,DVT,hoa-duoc,D07,Điểm học bạ,2021,18.0,Hóa dược
72860,DVT,hoa-duoc,A00,Điểm thi THPT,2021,15.0,Hóa dược
72861,DVT,hoa-duoc,B00,Điểm thi THPT,2021,15.0,Hóa dược
72862,DVT,hoa-duoc,D07,Điểm thi THPT,2021,15.0,Hóa dược
72863,DVT,hoa-duoc,A00,Điểm học bạ,2022,18.0,Hóa dược
72864,DVT,hoa-duoc,B00,Điểm học bạ,2022,18.0,Hóa dược
72865,DVT,hoa-duoc,D07,Điểm học bạ,2022,18.0,Hóa dược
72866,DVT,hoa-duoc,A00,Điểm thi THPT,2022,15.0,Hóa dược
72867,DVT,hoa-duoc,B00,Điểm thi THPT,2022,15.0,Hóa dược
72868,DVT,hoa-duoc,D07,Điểm thi THPT,2022,15.0,Hóa dược
72869,DVT,hoa-duoc,A00,Điểm học bạ,2023,18.0,Hóa dược
72870,DVT,hoa-duoc,B00,Điểm học bạ,2023,18.0,Hóa dược
72871,DVT,hoa-duoc,D07,Điểm học bạ,2023,18.0,Hóa dược
72872,DVT,hoa-duoc,A00,Điểm thi THPT,2023,15.0,Hóa dược
72873,DVT,hoa-duoc,B00,Điểm thi THPT,2023,15.0,Hóa dược
72874,DVT,hoa-duoc,D07,Điểm thi THPT,2023,15.0,Hóa dược
72875,DVT,hoa-duoc,A00,Điểm học bạ,2024,18.0,Hóa dược
72876,DVT,hoa-duoc,B00,Điểm học bạ,2024,18.0,Hóa dược
72877,DVT,hoa-duoc,A00,Điểm thi THPT,2024,15.0,Hóa dược
72878,DVT,hoa-duoc,B00,Điểm thi THPT,2024,15.0,Hóa dược
72879,DVT,hoa-duoc,A00,Điểm học bạ,2025,18.0,Hóa dược
72880,DVT,hoa-duoc,A11,Điểm học bạ,2025,18.25,Hóa dược
72881,DVT,hoa-duoc,B00,Điểm học bạ,2025,18.0,Hóa dược
72882,DVT,hoa-duoc,D07,Điểm học bạ,2025,18.51,Hóa dược
72883,DVT,hoa-duoc,X09,Điểm học bạ,2025,18.25,Hóa dược
72884,DVT,hoa-duoc,X10,Điểm học bạ,2025,18.0,Hóa dược
72885,DVT,hoa-duoc,X11,Điểm học bạ,2025,18.0,Hóa dược
72886,DVT,hoa-duoc,A00,Điểm thi THPT,2025,14.0,Hóa dược
72887,DVT,hoa-duoc,A11,Điểm thi THPT,2025,14.0,Hóa dược
72888,DVT,hoa-duoc,B00,Điểm thi THPT,2025,14.0,Hóa dược
72889,DVT,hoa-duoc,D07,Điểm thi THPT,2025,14.0,Hóa dược
72890,DVT,hoa-duoc,X09,Điểm thi THPT,2025,14.0,Hóa dược
72891,DVT,hoa-duoc,X10,Điểm thi THPT,2025,14.0,Hóa dược
72892,DVT,hoa-duoc,X11,Điểm thi THPT,2025,14.0,Hóa dược
72893,DVT,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
72894,DVT,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
72895,DVT,ke-toan,C01,Điểm học bạ,2021,18.0,Kế toán
72896,DVT,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
72897,DVT,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
72898,DVT,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
72899,DVT,ke-toan,C01,Điểm thi THPT,2021,15.0,Kế toán
72900,DVT,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
72901,DVT,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
72902,DVT,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
72903,DVT,ke-toan,C01,Điểm học bạ,2022,18.0,Kế toán
72904,DVT,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
72905,DVT,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
72906,DVT,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
72907,DVT,ke-toan,C01,Điểm thi THPT,2022,15.0,Kế toán
72908,DVT,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
72909,DVT,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
72910,DVT,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
72911,DVT,ke-toan,C01,Điểm học bạ,2023,18.0,Kế toán
72912,DVT,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
72913,DVT,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
72914,DVT,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
72915,DVT,ke-toan,C01,Điểm thi THPT,2023,15.0,Kế toán
72916,DVT,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
72917,DVT,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
