id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
72918,DVT,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
72919,DVT,ke-toan,C01,Điểm học bạ,2024,18.0,Kế toán
72920,DVT,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
72921,DVT,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
72922,DVT,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
72923,DVT,ke-toan,C01,Điểm thi THPT,2024,15.0,Kế toán
72924,DVT,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
72925,DVT,ke-toan,A00,Điểm học bạ,2025,19.0,Kế toán
72926,DVT,ke-toan,A01,Điểm học bạ,2025,19.25,Kế toán
72927,DVT,ke-toan,C01,Điểm học bạ,2025,18.0,Kế toán
72928,DVT,ke-toan,D01,Điểm học bạ,2025,18.45,Kế toán
72929,DVT,ke-toan,X25,Điểm học bạ,2025,18.68,Kế toán
72930,DVT,ke-toan,X26,Điểm học bạ,2025,19.14,Kế toán
72931,DVT,ke-toan,X53,Điểm học bạ,2025,18.68,Kế toán
72932,DVT,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
72933,DVT,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
72934,DVT,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
72935,DVT,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
72936,DVT,ke-toan,X25,Điểm thi THPT,2025,15.0,Kế toán
72937,DVT,ke-toan,X26,Điểm thi THPT,2025,15.0,Kế toán
72938,DVT,ke-toan,X53,Điểm thi THPT,2025,15.0,Kế toán
72939,DVT,kinh-te,A00,Điểm học bạ,2021,18.0,Kinh tế
72940,DVT,kinh-te,A01,Điểm học bạ,2021,18.0,Kinh tế
72941,DVT,kinh-te,C01,Điểm học bạ,2021,18.0,Kinh tế
72942,DVT,kinh-te,D01,Điểm học bạ,2021,18.0,Kinh tế
72943,DVT,kinh-te,A00,Điểm thi THPT,2021,15.0,Kinh tế
72944,DVT,kinh-te,A01,Điểm thi THPT,2021,15.0,Kinh tế
72945,DVT,kinh-te,C01,Điểm thi THPT,2021,15.0,Kinh tế
72946,DVT,kinh-te,D01,Điểm thi THPT,2021,15.0,Kinh tế
72947,DVT,kinh-te,A00,Điểm học bạ,2022,18.0,Kinh tế
72948,DVT,kinh-te,C14,Điểm học bạ,2022,18.0,Kinh tế
72949,DVT,kinh-te,D01,Điểm học bạ,2022,18.0,Kinh tế
72950,DVT,kinh-te,D84,Điểm học bạ,2022,18.0,Kinh tế
72951,DVT,kinh-te,A00,Điểm thi THPT,2022,15.0,Kinh tế
72952,DVT,kinh-te,C14,Điểm thi THPT,2022,15.0,Kinh tế
72953,DVT,kinh-te,D01,Điểm thi THPT,2022,15.0,Kinh tế
72954,DVT,kinh-te,D84,Điểm thi THPT,2022,15.0,Kinh tế
72955,DVT,kinh-te,A00,Điểm học bạ,2023,18.0,Kinh tế
72956,DVT,kinh-te,A01,Điểm học bạ,2023,18.0,Kinh tế
72957,DVT,kinh-te,C01,Điểm học bạ,2023,18.0,Kinh tế
72958,DVT,kinh-te,D01,Điểm học bạ,2023,18.0,Kinh tế
72959,DVT,kinh-te,A00,Điểm thi THPT,2023,15.0,Kinh tế
72960,DVT,kinh-te,A01,Điểm thi THPT,2023,15.0,Kinh tế
72961,DVT,kinh-te,C01,Điểm thi THPT,2023,15.0,Kinh tế
72962,DVT,kinh-te,D01,Điểm thi THPT,2023,15.0,Kinh tế
72963,DVT,kinh-te,A00,Điểm học bạ,2024,18.0,Kinh tế
72964,DVT,kinh-te,A01,Điểm học bạ,2024,18.0,Kinh tế
72965,DVT,kinh-te,C01,Điểm học bạ,2024,18.0,Kinh tế
72966,DVT,kinh-te,D01,Điểm học bạ,2024,18.0,Kinh tế
72967,DVT,kinh-te,A00,Điểm thi THPT,2024,15.0,Kinh tế
72968,DVT,kinh-te,A01,Điểm thi THPT,2024,15.0,Kinh tế
72969,DVT,kinh-te,C01,Điểm thi THPT,2024,15.0,Kinh tế
72970,DVT,kinh-te,D01,Điểm thi THPT,2024,15.0,Kinh tế
72971,DVT,kinh-te,A00,Điểm học bạ,2025,19.0,Kinh tế
72972,DVT,kinh-te,A01,Điểm học bạ,2025,19.25,Kinh tế
72973,DVT,kinh-te,C01,Điểm học bạ,2025,18.0,Kinh tế
72974,DVT,kinh-te,D01,Điểm học bạ,2025,18.45,Kinh tế
72975,DVT,kinh-te,X25,Điểm học bạ,2025,18.68,Kinh tế
72976,DVT,kinh-te,X26,Điểm học bạ,2025,19.14,Kinh tế
72977,DVT,kinh-te,X53,Điểm học bạ,2025,18.68,Kinh tế
72978,DVT,kinh-te,A00,Điểm thi THPT,2025,15.0,Kinh tế
72979,DVT,kinh-te,A01,Điểm thi THPT,2025,15.0,Kinh tế
72980,DVT,kinh-te,C01,Điểm thi THPT,2025,15.0,Kinh tế
72981,DVT,kinh-te,D01,Điểm thi THPT,2025,15.0,Kinh tế
72982,DVT,kinh-te,X25,Điểm thi THPT,2025,15.0,Kinh tế
72983,DVT,kinh-te,X26,Điểm thi THPT,2025,15.0,Kinh tế
72984,DVT,kinh-te,X53,Điểm thi THPT,2025,15.0,Kinh tế
72985,DVT,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2021,20.0,Kỹ thuật hình ảnh y học
72986,DVT,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2021,20.0,Kỹ thuật hình ảnh y học
72987,DVT,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2021,19.0,Kỹ thuật hình ảnh y học
72988,DVT,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2021,19.0,Kỹ thuật hình ảnh y học
72989,DVT,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2022,19.0,Kỹ thuật hình ảnh y học
72990,DVT,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2022,19.0,Kỹ thuật hình ảnh y học
72991,DVT,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2022,19.0,Kỹ thuật hình ảnh y học
72992,DVT,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật hình ảnh y học
72993,DVT,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2023,19.0,Kỹ thuật hinh ảnh y học
72994,DVT,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2023,19.0,Kỹ thuật hinh ảnh y học
72995,DVT,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật hinh ảnh y học
72996,DVT,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật hinh ảnh y học
72997,DVT,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2024,19.0,Kỹ thuật hình ảnh y học
72998,DVT,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2024,19.0,Kỹ thuật hình ảnh y học
72999,DVT,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
73000,DVT,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
73001,DVT,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2025,24.0,Kỹ thuật hình ảnh y học
73002,DVT,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2025,23.48,Kỹ thuật hình ảnh y học
73003,DVT,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2025,17.25,Kỹ thuật hình ảnh y học
73004,DVT,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2025,17.25,Kỹ thuật hình ảnh y học
73005,DVT,ky-thuat-moi-truong,A01,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
73006,DVT,ky-thuat-moi-truong,A02,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
73007,DVT,ky-thuat-moi-truong,B00,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
73008,DVT,ky-thuat-moi-truong,B08,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
73009,DVT,ky-thuat-moi-truong,A01,Điểm thi THPT,2021,15.0,Kỹ thuật môi trường
73010,DVT,ky-thuat-moi-truong,A02,Điểm thi THPT,2021,15.0,Kỹ thuật môi trường
73011,DVT,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,15.0,Kỹ thuật môi trường
73012,DVT,ky-thuat-moi-truong,B08,Điểm thi THPT,2021,15.0,Kỹ thuật môi trường
73013,DVT,ky-thuat-moi-truong,A01,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
73014,DVT,ky-thuat-moi-truong,A02,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
73015,DVT,ky-thuat-moi-truong,B00,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
73016,DVT,ky-thuat-moi-truong,B08,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
73017,DVT,ky-thuat-moi-truong,A01,Điểm thi THPT,2022,15.0,Kỹ thuật môi trường
73018,DVT,ky-thuat-moi-truong,A02,Điểm thi THPT,2022,15.0,Kỹ thuật môi trường
73019,DVT,ky-thuat-moi-truong,B00,Điểm thi THPT,2022,15.0,Kỹ thuật môi trường
73020,DVT,ky-thuat-moi-truong,B08,Điểm thi THPT,2022,15.0,Kỹ thuật môi trường
73021,DVT,ky-thuat-moi-truong,A01,Điểm học bạ,2023,18.0,Kỹ thuật môi trường
73022,DVT,ky-thuat-moi-truong,A02,Điểm học bạ,2023,18.0,Kỹ thuật môi trường
73023,DVT,ky-thuat-moi-truong,B00,Điểm học bạ,2023,18.0,Kỹ thuật môi trường
73024,DVT,ky-thuat-moi-truong,B08,Điểm học bạ,2023,18.0,Kỹ thuật môi trường
73025,DVT,ky-thuat-moi-truong,A01,Điểm thi THPT,2023,15.0,Kỹ thuật môi trường
73026,DVT,ky-thuat-moi-truong,A02,Điểm thi THPT,2023,15.0,Kỹ thuật môi trường
73027,DVT,ky-thuat-moi-truong,B00,Điểm thi THPT,2023,15.0,Kỹ thuật môi trường
73028,DVT,ky-thuat-moi-truong,B08,Điểm thi THPT,2023,15.0,Kỹ thuật môi trường
73029,DVT,ky-thuat-moi-truong,A01,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
73030,DVT,ky-thuat-moi-truong,A02,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
73031,DVT,ky-thuat-moi-truong,B00,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
73032,DVT,ky-thuat-moi-truong,B08,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
73033,DVT,ky-thuat-moi-truong,A01,Điểm thi THPT,2024,15.0,Kỹ thuật môi trường
73034,DVT,ky-thuat-moi-truong,A02,Điểm thi THPT,2024,15.0,Kỹ thuật môi trường
73035,DVT,ky-thuat-moi-truong,B00,Điểm thi THPT,2024,15.0,Kỹ thuật môi trường
73036,DVT,ky-thuat-moi-truong,B08,Điểm thi THPT,2024,15.0,Kỹ thuật môi trường
73037,DVT,ky-thuat-moi-truong,A01,Điểm học bạ,2025,18.25,Kỹ thuật môi trường
73038,DVT,ky-thuat-moi-truong,A02,Điểm học bạ,2025,18.35,Kỹ thuật môi trường
73039,DVT,ky-thuat-moi-truong,B00,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
73040,DVT,ky-thuat-moi-truong,B08,Điểm học bạ,2025,18.33,Kỹ thuật môi trường
73041,DVT,ky-thuat-moi-truong,X06,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
73042,DVT,ky-thuat-moi-truong,X10,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
73043,DVT,ky-thuat-moi-truong,X14,Điểm học bạ,2025,18.1,Kỹ thuật môi trường
73044,DVT,ky-thuat-moi-truong,A01,Điểm thi THPT,2025,14.0,Kỹ thuật môi trường
73045,DVT,ky-thuat-moi-truong,A02,Điểm thi THPT,2025,14.0,Kỹ thuật môi trường
73046,DVT,ky-thuat-moi-truong,B00,Điểm thi THPT,2025,14.0,Kỹ thuật môi trường
73047,DVT,ky-thuat-moi-truong,B08,Điểm thi THPT,2025,14.0,Kỹ thuật môi trường
73048,DVT,ky-thuat-moi-truong,X06,Điểm thi THPT,2025,14.0,Kỹ thuật môi trường
73049,DVT,ky-thuat-moi-truong,X10,Điểm thi THPT,2025,14.0,Kỹ thuật môi trường
73050,DVT,ky-thuat-moi-truong,X14,Điểm thi THPT,2025,14.0,Kỹ thuật môi trường
73051,DVT,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2021,18.0,Kỹ thuật phục hồi chức năng
73052,DVT,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2021,18.0,Kỹ thuật phục hồi chức năng
73053,DVT,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2021,19.0,Kỹ thuật phục hồi chức năng
73054,DVT,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2021,19.0,Kỹ thuật phục hồi chức năng
73055,DVT,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2022,18.0,Kỹ thuật phục hồi chức năng
73056,DVT,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2022,18.0,Kỹ thuật phục hồi chức năng
73057,DVT,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2022,19.0,Kỹ thuật phục hồi chức năng
73058,DVT,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2022,19.0,Kỹ thuật phục hồi chức năng
73059,DVT,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2023,19.0,Kỹ thuật phục hồi chức năng
73060,DVT,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2023,19.0,Kỹ thuật phục hồi chức năng
73061,DVT,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2023,19.0,Kỹ thuật phục hồi chức năng
73062,DVT,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2023,19.0,Kỹ thuật phục hồi chức năng
73063,DVT,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2024,19.0,Kỹ thuật phục hồi chức năng
73064,DVT,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2024,19.0,Kỹ thuật phục hồi chức năng
73065,DVT,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2024,19.0,Kỹ thuật phục hồi chức năng
73066,DVT,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2024,19.0,Kỹ thuật phục hồi chức năng
73067,DVT,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2025,23.0,Kỹ thuật phục hồi chức năng
73068,DVT,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2025,22.48,Kỹ thuật phục hồi chức năng
73069,DVT,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2025,17.25,Kỹ thuật phục hồi chức năng
73070,DVT,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2025,17.25,Kỹ thuật phục hồi chức năng
73071,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
73072,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
73073,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
73074,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
73075,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng công trình giao thông
73076,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng công trình giao thông
73077,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng công trình giao thông
73078,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng công trình giao thông
73079,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
73080,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
73081,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
73082,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
73083,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông
73084,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông
73085,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông
73086,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông
73087,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
73088,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
73089,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
73090,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
73091,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
73092,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
73093,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
73094,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
73095,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng công trình giao thông
73096,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng công trình giao thông
73097,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng công trình giao thông
73098,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng công trình giao thông
73099,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
73100,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
73101,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
73102,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
73103,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2025,19.0,Kỹ thuật xây dựng công trình giao thông
73104,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2025,19.25,Kỹ thuật xây dựng công trình giao thông
73105,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A03,Điểm học bạ,2025,18.83,Kỹ thuật xây dựng công trình giao thông
73106,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A04,Điểm học bạ,2025,18.35,Kỹ thuật xây dựng công trình giao thông
73107,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,X05,Điểm học bạ,2025,18.45,Kỹ thuật xây dựng công trình giao thông
73108,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm học bạ,2025,18.13,Kỹ thuật xây dựng công trình giao thông
73109,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,X07,Điểm học bạ,2025,18.79,Kỹ thuật xây dựng công trình giao thông
73110,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
73111,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
73112,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A03,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
73113,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,A04,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
73114,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,X05,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
73115,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
73116,DVT,ky-thuat-xay-dung-cong-trinh-giao-thong,X07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
73117,DVT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2021,26.65,Kỹ thuật xét nghiệm y học
73118,DVT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2021,26.65,Kỹ thuật xét nghiệm y học
73119,DVT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2021,22.9,Kỹ thuật xét nghiệm y học
73120,DVT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,22.9,Kỹ thuật xét nghiệm y học
73121,DVT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2022,20.1,Kỹ thuật xét nghiệm y học
73122,DVT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2022,20.1,Kỹ thuật xét nghiệm y học
73123,DVT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2022,20.0,Kỹ thuật xét nghiệm y học
73124,DVT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,20.0,Kỹ thuật xét nghiệm y học
73125,DVT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2023,24.5,Kỹ thuật xét nghiệm y học
73126,DVT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2023,24.5,Kỹ thuật xét nghiệm y học
73127,DVT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2023,20.25,Kỹ thuật xét nghiệm y học
73128,DVT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,20.25,Kỹ thuật xét nghiệm y học
73129,DVT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2024,24.0,Kỹ thuật xét nghiệm y học
73130,DVT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,24.0,Kỹ thuật xét nghiệm y học
73131,DVT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
73132,DVT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
73133,DVT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,25.5,Kỹ thuật xét nghiệm y học
73134,DVT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,24.98,Kỹ thuật xét nghiệm y học
73135,DVT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,21.5,Kỹ thuật xét nghiệm y học
73136,DVT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,21.5,Kỹ thuật xét nghiệm y học
73137,DVT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,18.0,Logistics vả quản lý chuỗi cung ứng
73138,DVT,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm học bạ,2023,18.0,Logistics vả quản lý chuỗi cung ứng
73139,DVT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,18.0,Logistics vả quản lý chuỗi cung ứng
73140,DVT,logistics-va-quan-ly-chuoi-cung-ung,D84,Điểm học bạ,2023,18.0,Logistics vả quản lý chuỗi cung ứng
73141,DVT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,17.0,Logistics vả quản lý chuỗi cung ứng
73142,DVT,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm thi THPT,2023,17.0,Logistics vả quản lý chuỗi cung ứng
73143,DVT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,17.0,Logistics vả quản lý chuỗi cung ứng
73144,DVT,logistics-va-quan-ly-chuoi-cung-ung,D84,Điểm thi THPT,2023,17.0,Logistics vả quản lý chuỗi cung ứng
73145,DVT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,23.0,Logistics và quản lý chuỗi cung ứng
73146,DVT,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm học bạ,2024,23.0,Logistics và quản lý chuỗi cung ứng
73147,DVT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,23.0,Logistics và quản lý chuỗi cung ứng
73148,DVT,logistics-va-quan-ly-chuoi-cung-ung,D84,Điểm học bạ,2024,23.0,Logistics và quản lý chuỗi cung ứng
73149,DVT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,18.0,Logistics và quản lý chuỗi cung ứng
