id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
73150,DVT,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm thi THPT,2024,18.0,Logistics và quản lý chuỗi cung ứng
73151,DVT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,18.0,Logistics và quản lý chuỗi cung ứng
73152,DVT,logistics-va-quan-ly-chuoi-cung-ung,D84,Điểm thi THPT,2024,18.0,Logistics và quản lý chuỗi cung ứng
73153,DVT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,24.5,Logistics và Quản lý chuỗi cung ứng
73154,DVT,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm học bạ,2025,22.68,Logistics và Quản lý chuỗi cung ứng
73155,DVT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,23.95,Logistics và Quản lý chuỗi cung ứng
73156,DVT,logistics-va-quan-ly-chuoi-cung-ung,D84,Điểm học bạ,2025,24.18,Logistics và Quản lý chuỗi cung ứng
73157,DVT,logistics-va-quan-ly-chuoi-cung-ung,X03,Điểm học bạ,2025,22.85,Logistics và Quản lý chuỗi cung ứng
73158,DVT,logistics-va-quan-ly-chuoi-cung-ung,X23,Điểm học bạ,2025,23.2,Logistics và Quản lý chuỗi cung ứng
73159,DVT,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,24.64,Logistics và Quản lý chuỗi cung ứng
73160,DVT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,19.25,Logistics và Quản lý chuỗi cung ứng
73161,DVT,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm thi THPT,2025,19.25,Logistics và Quản lý chuỗi cung ứng
73162,DVT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,19.25,Logistics và Quản lý chuỗi cung ứng
73163,DVT,logistics-va-quan-ly-chuoi-cung-ung,D84,Điểm thi THPT,2025,19.25,Logistics và Quản lý chuỗi cung ứng
73164,DVT,logistics-va-quan-ly-chuoi-cung-ung,X03,Điểm thi THPT,2025,19.25,Logistics và Quản lý chuỗi cung ứng
73165,DVT,logistics-va-quan-ly-chuoi-cung-ung,X23,Điểm thi THPT,2025,19.25,Logistics và Quản lý chuỗi cung ứng
73166,DVT,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,19.25,Logistics và Quản lý chuỗi cung ứng
73167,DVT,luat,A00,Điểm học bạ,2021,18.0,Luật
73168,DVT,luat,A01,Điểm học bạ,2021,18.0,Luật
73169,DVT,luat,C00,Điểm học bạ,2021,18.0,Luật
73170,DVT,luat,D01,Điểm học bạ,2021,18.0,Luật
73171,DVT,luat,A00,Điểm thi THPT,2021,15.0,Luật
73172,DVT,luat,A01,Điểm thi THPT,2021,15.0,Luật
73173,DVT,luat,C00,Điểm thi THPT,2021,15.0,Luật
73174,DVT,luat,D01,Điểm thi THPT,2021,15.0,Luật
73175,DVT,luat,A00,Điểm học bạ,2022,18.0,Luật
73176,DVT,luat,A01,Điểm học bạ,2022,18.0,Luật
73177,DVT,luat,C00,Điểm học bạ,2022,18.0,Luật
73178,DVT,luat,D01,Điểm học bạ,2022,18.0,Luật
73179,DVT,luat,A00,Điểm thi THPT,2022,15.0,Luật
73180,DVT,luat,A01,Điểm thi THPT,2022,15.0,Luật
73181,DVT,luat,C00,Điểm thi THPT,2022,15.0,Luật
73182,DVT,luat,D01,Điểm thi THPT,2022,15.0,Luật
73183,DVT,luat,A00,Điểm học bạ,2023,18.0,Luật
73184,DVT,luat,A01,Điểm học bạ,2023,18.0,Luật
73185,DVT,luat,C00,Điểm học bạ,2023,18.0,Luật
73186,DVT,luat,D01,Điểm học bạ,2023,18.0,Luật
73187,DVT,luat,A00,Điểm thi THPT,2023,15.0,Luật
73188,DVT,luat,A01,Điểm thi THPT,2023,15.0,Luật
73189,DVT,luat,C00,Điểm thi THPT,2023,15.0,Luật
73190,DVT,luat,D01,Điểm thi THPT,2023,15.0,Luật
73191,DVT,luat,A00,Điểm học bạ,2024,18.0,"Luật (Luật dân sự, Luật thương mại và Luật hình sự)"
73192,DVT,luat,A01,Điểm học bạ,2024,18.0,"Luật (Luật dân sự, Luật thương mại và Luật hình sự)"
73193,DVT,luat,C01,Điểm học bạ,2024,18.0,"Luật (Luật dân sự, Luật thương mại và Luật hình sự)"
73194,DVT,luat,D01,Điểm học bạ,2024,18.0,"Luật (Luật dân sự, Luật thương mại và Luật hình sự)"
73195,DVT,luat,A00,Điểm thi THPT,2024,15.0,"Luật (Luật dân sự, Luật thương mại và Luật hình sự)"
73196,DVT,luat,A01,Điểm thi THPT,2024,15.0,"Luật (Luật dân sự, Luật thương mại và Luật hình sự)"
73197,DVT,luat,C01,Điểm thi THPT,2024,15.0,"Luật (Luật dân sự, Luật thương mại và Luật hình sự)"
73198,DVT,luat,D01,Điểm thi THPT,2024,15.0,"Luật (Luật dân sự, Luật thương mại và Luật hình sự)"
73199,DVT,luat,A00,Điểm học bạ,2025,20.77,Luật
73200,DVT,luat,A01,Điểm học bạ,2025,21.02,Luật
73201,DVT,luat,C00,Điểm học bạ,2025,18.25,Luật
73202,DVT,luat,D01,Điểm học bạ,2025,20.22,Luật
73203,DVT,luat,X25,Điểm học bạ,2025,20.45,Luật
73204,DVT,luat,X70,Điểm học bạ,2025,18.0,Luật
73205,DVT,luat,X78,Điểm học bạ,2025,18.95,Luật
73206,DVT,luat,A00,Điểm thi THPT,2025,16.77,Luật
73207,DVT,luat,A01,Điểm thi THPT,2025,16.77,Luật
73208,DVT,luat,C00,Điểm thi THPT,2025,16.77,Luật
73209,DVT,luat,D01,Điểm thi THPT,2025,16.77,Luật
73210,DVT,luat,X25,Điểm thi THPT,2025,16.77,Luật
73211,DVT,luat,X70,Điểm thi THPT,2025,16.77,Luật
73212,DVT,luat,X78,Điểm thi THPT,2025,16.77,Luật
73213,DVT,ngon-ngu-anh,D01,Điểm học bạ,2021,18.95,Ngôn ngữ Anh
73214,DVT,ngon-ngu-anh,D09,Điểm học bạ,2021,18.95,Ngôn ngữ Anh
73215,DVT,ngon-ngu-anh,D14,Điểm học bạ,2021,18.95,Ngôn ngữ Anh
73216,DVT,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
73217,DVT,ngon-ngu-anh,D09,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
73218,DVT,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
73219,DVT,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
73220,DVT,ngon-ngu-anh,D09,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
73221,DVT,ngon-ngu-anh,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
73222,DVT,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
73223,DVT,ngon-ngu-anh,D09,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
73224,DVT,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
73225,DVT,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
73226,DVT,ngon-ngu-anh,D09,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
73227,DVT,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
73228,DVT,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
73229,DVT,ngon-ngu-anh,D09,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
73230,DVT,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
73231,DVT,ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
73232,DVT,ngon-ngu-anh,D09,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
73233,DVT,ngon-ngu-anh,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
73234,DVT,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
73235,DVT,ngon-ngu-anh,D09,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
73236,DVT,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
73237,DVT,ngon-ngu-anh,D01,Điểm học bạ,2025,18.45,Ngôn ngữ Anh
73238,DVT,ngon-ngu-anh,D09,Điểm học bạ,2025,19.13,Ngôn ngữ Anh
73239,DVT,ngon-ngu-anh,D10,Điểm học bạ,2025,18.88,Ngôn ngữ Anh
73240,DVT,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
73241,DVT,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
73242,DVT,ngon-ngu-anh,X26,Điểm học bạ,2025,19.14,Ngôn ngữ Anh
73243,DVT,ngon-ngu-anh,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
73244,DVT,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
73245,DVT,ngon-ngu-anh,D09,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
73246,DVT,ngon-ngu-anh,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
73247,DVT,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
73248,DVT,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
73249,DVT,ngon-ngu-anh,X26,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
73250,DVT,ngon-ngu-anh,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
73251,DVT,ngon-ngu-khmer,C00,Điểm học bạ,2021,18.0,Ngôn ngữ Khmer
73252,DVT,ngon-ngu-khmer,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Khmer
73253,DVT,ngon-ngu-khmer,D14,Điểm học bạ,2021,18.0,Ngôn ngữ Khmer
73254,DVT,ngon-ngu-khmer,C00,Điểm thi THPT,2021,15.0,Ngôn ngữ Khmer
73255,DVT,ngon-ngu-khmer,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Khmer
73256,DVT,ngon-ngu-khmer,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Khmer
73257,DVT,ngon-ngu-khmer,C00,Điểm học bạ,2022,18.0,Ngôn ngữ Khmer
73258,DVT,ngon-ngu-khmer,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Khmer
73259,DVT,ngon-ngu-khmer,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Khmer
73260,DVT,ngon-ngu-khmer,C00,Điểm thi THPT,2022,15.0,Ngôn ngữ Khmer
73261,DVT,ngon-ngu-khmer,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Khmer
73262,DVT,ngon-ngu-khmer,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Khmer
73263,DVT,ngon-ngu-khmer,C00,Điểm học bạ,2023,18.0,Ngôn ngữ Khmer
73264,DVT,ngon-ngu-khmer,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Khmer
73265,DVT,ngon-ngu-khmer,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Khmer
73266,DVT,ngon-ngu-khmer,C00,Điểm thi THPT,2023,15.0,Ngôn ngữ Khmer
73267,DVT,ngon-ngu-khmer,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Khmer
73268,DVT,ngon-ngu-khmer,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Khmer
73269,DVT,ngon-ngu-khmer,C00,Điểm học bạ,2024,18.0,Ngôn ngữ Khmer
73270,DVT,ngon-ngu-khmer,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Khmer
73271,DVT,ngon-ngu-khmer,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Khmer
73272,DVT,ngon-ngu-khmer,C00,Điểm thi THPT,2024,15.0,Ngôn ngữ Khmer
73273,DVT,ngon-ngu-khmer,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Khmer
73274,DVT,ngon-ngu-khmer,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Khmer
73275,DVT,ngon-ngu-khmer,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Khmer
73276,DVT,ngon-ngu-khmer,D01,Điểm học bạ,2025,18.45,Ngôn ngữ Khmer
73277,DVT,ngon-ngu-khmer,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Khmer
73278,DVT,ngon-ngu-khmer,X01,Điểm học bạ,2025,18.0,Ngôn ngữ Khmer
73279,DVT,ngon-ngu-khmer,X70,Điểm học bạ,2025,18.0,Ngôn ngữ Khmer
73280,DVT,ngon-ngu-khmer,X75,Điểm học bạ,2025,18.0,Ngôn ngữ Khmer
73281,DVT,ngon-ngu-khmer,X79,Điểm học bạ,2025,19.01,Ngôn ngữ Khmer
73282,DVT,ngon-ngu-khmer,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Khmer
73283,DVT,ngon-ngu-khmer,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Khmer
73284,DVT,ngon-ngu-khmer,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Khmer
73285,DVT,ngon-ngu-khmer,X01,Điểm thi THPT,2025,15.0,Ngôn ngữ Khmer
73286,DVT,ngon-ngu-khmer,X70,Điểm thi THPT,2025,15.0,Ngôn ngữ Khmer
73287,DVT,ngon-ngu-khmer,X75,Điểm thi THPT,2025,15.0,Ngôn ngữ Khmer
73288,DVT,ngon-ngu-khmer,X79,Điểm thi THPT,2025,15.0,Ngôn ngữ Khmer
73289,DVT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,24.55,Ngôn ngữ Trung Quốc
73290,DVT,ngon-ngu-trung-quoc,D09,Điểm học bạ,2021,24.55,Ngôn ngữ Trung Quốc
73291,DVT,ngon-ngu-trung-quoc,D14,Điểm học bạ,2021,24.55,Ngôn ngữ Trung Quốc
