id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
73292,DVT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
73293,DVT,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
73294,DVT,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
73295,DVT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,19.55,Ngôn ngữ Trung Quốc
73296,DVT,ngon-ngu-trung-quoc,D09,Điểm học bạ,2022,19.55,Ngôn ngữ Trung Quốc
73297,DVT,ngon-ngu-trung-quoc,D14,Điểm học bạ,2022,19.55,Ngôn ngữ Trung Quốc
73298,DVT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
73299,DVT,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
73300,DVT,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
73301,DVT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,23.0,Ngôn ngữ Trung Quốc
73302,DVT,ngon-ngu-trung-quoc,D09,Điểm học bạ,2023,23.0,Ngôn ngữ Trung Quốc
73303,DVT,ngon-ngu-trung-quoc,D14,Điểm học bạ,2023,23.0,Ngôn ngữ Trung Quốc
73304,DVT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,18.0,Ngôn ngữ Trung Quốc
73305,DVT,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2023,18.0,Ngôn ngữ Trung Quốc
73306,DVT,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2023,18.0,Ngôn ngữ Trung Quốc
73307,DVT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,22.0,Ngôn ngữ Trung Quốc
73308,DVT,ngon-ngu-trung-quoc,D09,Điểm học bạ,2024,22.0,Ngôn ngữ Trung Quốc
73309,DVT,ngon-ngu-trung-quoc,D14,Điểm học bạ,2024,22.0,Ngôn ngữ Trung Quốc
73310,DVT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,18.25,Ngôn ngữ Trung Quốc
73311,DVT,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2024,18.25,Ngôn ngữ Trung Quốc
73312,DVT,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,18.25,Ngôn ngữ Trung Quốc
73313,DVT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,25.95,Ngôn ngữ Trung Quốc
73314,DVT,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,25.61,Ngôn ngữ Trung Quốc
73315,DVT,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,25.03,Ngôn ngữ Trung Quốc
73316,DVT,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,25.03,Ngôn ngữ Trung Quốc
73317,DVT,ngon-ngu-trung-quoc,X78,Điểm học bạ,2025,24.68,Ngôn ngữ Trung Quốc
73318,DVT,ngon-ngu-trung-quoc,X79,Điểm học bạ,2025,26.51,Ngôn ngữ Trung Quốc
73319,DVT,ngon-ngu-trung-quoc,X91,Điểm học bạ,2025,24.51,Ngôn ngữ Trung Quốc
73320,DVT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
73321,DVT,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
73322,DVT,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
73323,DVT,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
73324,DVT,ngon-ngu-trung-quoc,X78,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
73325,DVT,ngon-ngu-trung-quoc,X79,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
73326,DVT,ngon-ngu-trung-quoc,X91,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
73327,DVT,nong-nghiep,A02,Điểm học bạ,2021,18.0,Nông nghiệp
73328,DVT,nong-nghiep,B00,Điểm học bạ,2021,18.0,Nông nghiệp
73329,DVT,nong-nghiep,B08,Điểm học bạ,2021,18.0,Nông nghiệp
73330,DVT,nong-nghiep,D90,Điểm học bạ,2021,18.0,Nông nghiệp
73331,DVT,nong-nghiep,A02,Điểm thi THPT,2021,15.0,Nông nghiệp
73332,DVT,nong-nghiep,B00,Điểm thi THPT,2021,15.0,Nông nghiệp
73333,DVT,nong-nghiep,B08,Điểm thi THPT,2021,15.0,Nông nghiệp
73334,DVT,nong-nghiep,D90,Điểm thi THPT,2021,15.0,Nông nghiệp
73335,DVT,nong-nghiep,A02,Điểm học bạ,2022,18.0,Nông nghiệp
73336,DVT,nong-nghiep,B00,Điểm học bạ,2022,18.0,Nông nghiệp
73337,DVT,nong-nghiep,B08,Điểm học bạ,2022,18.0,Nông nghiệp
73338,DVT,nong-nghiep,D90,Điểm học bạ,2022,18.0,Nông nghiệp
73339,DVT,nong-nghiep,A02,Điểm thi THPT,2022,15.0,Nông nghiệp
73340,DVT,nong-nghiep,B00,Điểm thi THPT,2022,15.0,Nông nghiệp
73341,DVT,nong-nghiep,B08,Điểm thi THPT,2022,15.0,Nông nghiệp
73342,DVT,nong-nghiep,D90,Điểm thi THPT,2022,15.0,Nông nghiệp
73343,DVT,nong-nghiep,A02,Điểm học bạ,2023,18.0,Nông nghiệp
73344,DVT,nong-nghiep,B00,Điểm học bạ,2023,18.0,Nông nghiệp
73345,DVT,nong-nghiep,B08,Điểm học bạ,2023,18.0,Nông nghiệp
73346,DVT,nong-nghiep,D90,Điểm học bạ,2023,18.0,Nông nghiệp
73347,DVT,nong-nghiep,A02,Điểm thi THPT,2023,15.0,Nông nghiệp
73348,DVT,nong-nghiep,B00,Điểm thi THPT,2023,15.0,Nông nghiệp
73349,DVT,nong-nghiep,B08,Điểm thi THPT,2023,15.0,Nông nghiệp
73350,DVT,nong-nghiep,D90,Điểm thi THPT,2023,15.0,Nông nghiệp
73351,DVT,nong-nghiep,A00,Điểm học bạ,2024,18.0,Nông nghiệp
73352,DVT,nong-nghiep,B00,Điểm học bạ,2024,18.0,Nông nghiệp
73353,DVT,nong-nghiep,B08,Điểm học bạ,2024,18.0,Nông nghiệp
73354,DVT,nong-nghiep,D90,Điểm học bạ,2024,18.0,Nông nghiệp
73355,DVT,nong-nghiep,A00,Điểm thi THPT,2024,15.0,Nông nghiệp
73356,DVT,nong-nghiep,B00,Điểm thi THPT,2024,15.0,Nông nghiệp
73357,DVT,nong-nghiep,B08,Điểm thi THPT,2024,15.0,Nông nghiệp
73358,DVT,nong-nghiep,D90,Điểm thi THPT,2024,15.0,Nông nghiệp
73359,DVT,nong-nghiep,A02,Điểm học bạ,2025,18.35,Nông nghiệp
73360,DVT,nong-nghiep,B00,Điểm học bạ,2025,18.0,Nông nghiệp
73361,DVT,nong-nghiep,B08,Điểm học bạ,2025,18.33,Nông nghiệp
73362,DVT,nong-nghiep,X12,Điểm học bạ,2025,18.0,Nông nghiệp
73363,DVT,nong-nghiep,X14,Điểm học bạ,2025,18.1,Nông nghiệp
73364,DVT,nong-nghiep,X16,Điểm học bạ,2025,18.0,Nông nghiệp
73365,DVT,nong-nghiep,X28,Điểm học bạ,2025,18.15,Nông nghiệp
73366,DVT,nong-nghiep,A02,Điểm thi THPT,2025,14.0,Nông nghiệp
73367,DVT,nong-nghiep,B00,Điểm thi THPT,2025,14.0,Nông nghiệp
73368,DVT,nong-nghiep,B08,Điểm thi THPT,2025,14.0,Nông nghiệp
73369,DVT,nong-nghiep,X12,Điểm thi THPT,2025,14.0,Nông nghiệp
73370,DVT,nong-nghiep,X14,Điểm thi THPT,2025,14.0,Nông nghiệp
73371,DVT,nong-nghiep,X16,Điểm thi THPT,2025,14.0,Nông nghiệp
73372,DVT,nong-nghiep,X28,Điểm thi THPT,2025,14.0,Nông nghiệp
73373,DVT,nuoi-trong-thuy-san,A02,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
73374,DVT,nuoi-trong-thuy-san,B00,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
73375,DVT,nuoi-trong-thuy-san,B08,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
73376,DVT,nuoi-trong-thuy-san,D90,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
73377,DVT,nuoi-trong-thuy-san,A02,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
73378,DVT,nuoi-trong-thuy-san,B00,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
73379,DVT,nuoi-trong-thuy-san,B08,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
73380,DVT,nuoi-trong-thuy-san,D90,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
73381,DVT,nuoi-trong-thuy-san,A02,Điểm học bạ,2022,18.0,Nuôi trồng thủy sản
73382,DVT,nuoi-trong-thuy-san,B00,Điểm học bạ,2022,18.0,Nuôi trồng thủy sản
73383,DVT,nuoi-trong-thuy-san,B08,Điểm học bạ,2022,18.0,Nuôi trồng thủy sản
73384,DVT,nuoi-trong-thuy-san,D90,Điểm học bạ,2022,18.0,Nuôi trồng thủy sản
73385,DVT,nuoi-trong-thuy-san,A02,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
73386,DVT,nuoi-trong-thuy-san,B00,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
73387,DVT,nuoi-trong-thuy-san,B08,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
73388,DVT,nuoi-trong-thuy-san,D90,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
73389,DVT,nuoi-trong-thuy-san,A02,Điểm học bạ,2023,18.0,Nuôi trồng thuỷ sản
73390,DVT,nuoi-trong-thuy-san,B00,Điểm học bạ,2023,18.0,Nuôi trồng thuỷ sản
73391,DVT,nuoi-trong-thuy-san,B08,Điểm học bạ,2023,18.0,Nuôi trồng thuỷ sản
73392,DVT,nuoi-trong-thuy-san,D90,Điểm học bạ,2023,18.0,Nuôi trồng thuỷ sản
73393,DVT,nuoi-trong-thuy-san,A02,Điểm thi THPT,2023,15.0,Nuôi trồng thuỷ sản
73394,DVT,nuoi-trong-thuy-san,B00,Điểm thi THPT,2023,15.0,Nuôi trồng thuỷ sản
73395,DVT,nuoi-trong-thuy-san,B08,Điểm thi THPT,2023,15.0,Nuôi trồng thuỷ sản
73396,DVT,nuoi-trong-thuy-san,D90,Điểm thi THPT,2023,15.0,Nuôi trồng thuỷ sản
73397,DVT,nuoi-trong-thuy-san,A02,Điểm học bạ,2024,18.0,Nuôi trồng thuỷ sản
73398,DVT,nuoi-trong-thuy-san,B00,Điểm học bạ,2024,18.0,Nuôi trồng thuỷ sản
73399,DVT,nuoi-trong-thuy-san,B08,Điểm học bạ,2024,18.0,Nuôi trồng thuỷ sản
73400,DVT,nuoi-trong-thuy-san,D90,Điểm học bạ,2024,18.0,Nuôi trồng thuỷ sản
73401,DVT,nuoi-trong-thuy-san,A02,Điểm thi THPT,2024,15.0,Nuôi trồng thuỷ sản
73402,DVT,nuoi-trong-thuy-san,B00,Điểm thi THPT,2024,15.0,Nuôi trồng thuỷ sản
73403,DVT,nuoi-trong-thuy-san,B08,Điểm thi THPT,2024,15.0,Nuôi trồng thuỷ sản
73404,DVT,nuoi-trong-thuy-san,D90,Điểm thi THPT,2024,15.0,Nuôi trồng thuỷ sản
73405,DVT,nuoi-trong-thuy-san,A02,Điểm học bạ,2025,18.35,Nuôi trồng thủy sản
73406,DVT,nuoi-trong-thuy-san,B00,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
73407,DVT,nuoi-trong-thuy-san,B08,Điểm học bạ,2025,18.33,Nuôi trồng thủy sản
73408,DVT,nuoi-trong-thuy-san,X12,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
73409,DVT,nuoi-trong-thuy-san,X14,Điểm học bạ,2025,18.1,Nuôi trồng thủy sản
73410,DVT,nuoi-trong-thuy-san,X16,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
73411,DVT,nuoi-trong-thuy-san,X28,Điểm học bạ,2025,18.15,Nuôi trồng thủy sản
73412,DVT,nuoi-trong-thuy-san,A02,Điểm thi THPT,2025,14.0,Nuôi trồng thủy sản
73413,DVT,nuoi-trong-thuy-san,B00,Điểm thi THPT,2025,14.0,Nuôi trồng thủy sản
73414,DVT,nuoi-trong-thuy-san,B08,Điểm thi THPT,2025,14.0,Nuôi trồng thủy sản
73415,DVT,nuoi-trong-thuy-san,X12,Điểm thi THPT,2025,14.0,Nuôi trồng thủy sản
73416,DVT,nuoi-trong-thuy-san,X14,Điểm thi THPT,2025,14.0,Nuôi trồng thủy sản
73417,DVT,nuoi-trong-thuy-san,X16,Điểm thi THPT,2025,14.0,Nuôi trồng thủy sản
73418,DVT,nuoi-trong-thuy-san,X28,Điểm thi THPT,2025,14.0,Nuôi trồng thủy sản
73419,DVT,quan-ly-nha-nuoc,C00,Điểm học bạ,2021,18.0,Quản lý Nhà nước
73420,DVT,quan-ly-nha-nuoc,C04,Điểm học bạ,2021,18.0,Quản lý Nhà nước
73421,DVT,quan-ly-nha-nuoc,D01,Điểm học bạ,2021,18.0,Quản lý Nhà nước
73422,DVT,quan-ly-nha-nuoc,D14,Điểm học bạ,2021,18.0,Quản lý Nhà nước
73423,DVT,quan-ly-nha-nuoc,C00,Điểm thi THPT,2021,15.0,Quản lý Nhà nước
73424,DVT,quan-ly-nha-nuoc,C04,Điểm thi THPT,2021,15.0,Quản lý Nhà nước
73425,DVT,quan-ly-nha-nuoc,D01,Điểm thi THPT,2021,15.0,Quản lý Nhà nước
73426,DVT,quan-ly-nha-nuoc,D14,Điểm thi THPT,2021,15.0,Quản lý Nhà nước
73427,DVT,quan-ly-nha-nuoc,C00,Điểm học bạ,2022,18.0,Quản lý Nhà nước
