id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
73428,DVT,quan-ly-nha-nuoc,C04,Điểm học bạ,2022,18.0,Quản lý Nhà nước
73429,DVT,quan-ly-nha-nuoc,D01,Điểm học bạ,2022,18.0,Quản lý Nhà nước
73430,DVT,quan-ly-nha-nuoc,D14,Điểm học bạ,2022,18.0,Quản lý Nhà nước
73431,DVT,quan-ly-nha-nuoc,C00,Điểm thi THPT,2022,15.0,Quản lý Nhà nước
73432,DVT,quan-ly-nha-nuoc,C04,Điểm thi THPT,2022,15.0,Quản lý Nhà nước
73433,DVT,quan-ly-nha-nuoc,D01,Điểm thi THPT,2022,15.0,Quản lý Nhà nước
73434,DVT,quan-ly-nha-nuoc,D14,Điểm thi THPT,2022,15.0,Quản lý Nhà nước
73435,DVT,quan-ly-nha-nuoc,C00,Điểm học bạ,2023,18.0,Quản lý nhà nước
73436,DVT,quan-ly-nha-nuoc,C04,Điểm học bạ,2023,18.0,Quản lý nhà nước
73437,DVT,quan-ly-nha-nuoc,D01,Điểm học bạ,2023,18.0,Quản lý nhà nước
73438,DVT,quan-ly-nha-nuoc,D14,Điểm học bạ,2023,18.0,Quản lý nhà nước
73439,DVT,quan-ly-nha-nuoc,C00,Điểm thi THPT,2023,15.0,Quản lý nhà nước
73440,DVT,quan-ly-nha-nuoc,C04,Điểm thi THPT,2023,15.0,Quản lý nhà nước
73441,DVT,quan-ly-nha-nuoc,D01,Điểm thi THPT,2023,15.0,Quản lý nhà nước
73442,DVT,quan-ly-nha-nuoc,D14,Điểm thi THPT,2023,15.0,Quản lý nhà nước
73443,DVT,quan-ly-nha-nuoc,C00,Điểm học bạ,2024,18.0,Quản lý nhà nước
73444,DVT,quan-ly-nha-nuoc,C04,Điểm học bạ,2024,18.0,Quản lý nhà nước
73445,DVT,quan-ly-nha-nuoc,D01,Điểm học bạ,2024,18.0,Quản lý nhà nước
73446,DVT,quan-ly-nha-nuoc,D14,Điểm học bạ,2024,18.0,Quản lý nhà nước
73447,DVT,quan-ly-nha-nuoc,C00,Điểm thi THPT,2024,15.0,Quản lý nhà nước
73448,DVT,quan-ly-nha-nuoc,C04,Điểm thi THPT,2024,15.0,Quản lý nhà nước
73449,DVT,quan-ly-nha-nuoc,D01,Điểm thi THPT,2024,15.0,Quản lý nhà nước
73450,DVT,quan-ly-nha-nuoc,D14,Điểm thi THPT,2024,15.0,Quản lý nhà nước
73451,DVT,quan-ly-nha-nuoc,C00,Điểm học bạ,2025,18.0,Quản lý nhà nước
73452,DVT,quan-ly-nha-nuoc,C04,Điểm học bạ,2025,18.0,Quản lý nhà nước
73453,DVT,quan-ly-nha-nuoc,D01,Điểm học bạ,2025,18.45,Quản lý nhà nước
73454,DVT,quan-ly-nha-nuoc,X70,Điểm học bạ,2025,18.0,Quản lý nhà nước
73455,DVT,quan-ly-nha-nuoc,X71,Điểm học bạ,2025,18.49,Quản lý nhà nước
73456,DVT,quan-ly-nha-nuoc,X78,Điểm học bạ,2025,18.0,Quản lý nhà nước
73457,DVT,quan-ly-nha-nuoc,X79,Điểm học bạ,2025,19.01,Quản lý nhà nước
73458,DVT,quan-ly-nha-nuoc,C00,Điểm thi THPT,2025,16.0,Quản lý nhà nước
73459,DVT,quan-ly-nha-nuoc,C04,Điểm thi THPT,2025,16.0,Quản lý nhà nước
73460,DVT,quan-ly-nha-nuoc,D01,Điểm thi THPT,2025,16.0,Quản lý nhà nước
73461,DVT,quan-ly-nha-nuoc,X70,Điểm thi THPT,2025,16.0,Quản lý nhà nước
73462,DVT,quan-ly-nha-nuoc,X71,Điểm thi THPT,2025,16.0,Quản lý nhà nước
73463,DVT,quan-ly-nha-nuoc,X78,Điểm thi THPT,2025,16.0,Quản lý nhà nước
73464,DVT,quan-ly-nha-nuoc,X79,Điểm thi THPT,2025,16.0,Quản lý nhà nước
73465,DVT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2021,18.0,Quản lý Tài nguyên và môi trường
73466,DVT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2021,18.0,Quản lý Tài nguyên và môi trường
73467,DVT,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm học bạ,2021,18.0,Quản lý Tài nguyên và môi trường
73468,DVT,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2021,18.0,Quản lý Tài nguyên và môi trường
73469,DVT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,15.0,Quản lý Tài nguyên và môi trường
73470,DVT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,15.0,Quản lý Tài nguyên và môi trường
73471,DVT,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm thi THPT,2021,15.0,Quản lý Tài nguyên và môi trường
73472,DVT,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2021,15.0,Quản lý Tài nguyên và môi trường
73473,DVT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2022,18.0,Quản lý Tài nguyên và môi trường
73474,DVT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,18.0,Quản lý Tài nguyên và môi trường
73475,DVT,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm học bạ,2022,18.0,Quản lý Tài nguyên và môi trường
73476,DVT,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2022,18.0,Quản lý Tài nguyên và môi trường
73477,DVT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,15.0,Quản lý Tài nguyên và môi trường
73478,DVT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,15.0,Quản lý Tài nguyên và môi trường
73479,DVT,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm thi THPT,2022,15.0,Quản lý Tài nguyên và môi trường
73480,DVT,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2022,15.0,Quản lý Tài nguyên và môi trường
73481,DVT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
73482,DVT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
73483,DVT,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
73484,DVT,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
73485,DVT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
73486,DVT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
73487,DVT,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
73488,DVT,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
73489,DVT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
73490,DVT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
73491,DVT,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
73492,DVT,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
73493,DVT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
73494,DVT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
73495,DVT,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
73496,DVT,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
73497,DVT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
73498,DVT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
73499,DVT,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm học bạ,2025,18.33,Quản lý tài nguyên và môi trường
73500,DVT,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2025,18.33,Quản lý tài nguyên và môi trường
73501,DVT,quan-ly-tai-nguyen-va-moi-truong,X06,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
73502,DVT,quan-ly-tai-nguyen-va-moi-truong,X10,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
73503,DVT,quan-ly-tai-nguyen-va-moi-truong,X14,Điểm học bạ,2025,18.1,Quản lý tài nguyên và môi trường
73504,DVT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,14.0,Quản lý tài nguyên và môi trường
73505,DVT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,14.0,Quản lý tài nguyên và môi trường
73506,DVT,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm thi THPT,2025,14.0,Quản lý tài nguyên và môi trường
73507,DVT,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2025,14.0,Quản lý tài nguyên và môi trường
73508,DVT,quan-ly-tai-nguyen-va-moi-truong,X06,Điểm thi THPT,2025,14.0,Quản lý tài nguyên và môi trường
73509,DVT,quan-ly-tai-nguyen-va-moi-truong,X10,Điểm thi THPT,2025,14.0,Quản lý tài nguyên và môi trường
73510,DVT,quan-ly-tai-nguyen-va-moi-truong,X14,Điểm thi THPT,2025,14.0,Quản lý tài nguyên và môi trường
73511,DVT,quan-ly-the-duc-the-thao,C00,Điểm học bạ,2021,18.0,Quản lý thể dục thể thao
73512,DVT,quan-ly-the-duc-the-thao,C14,Điểm học bạ,2021,18.0,Quản lý thể dục thể thao
73513,DVT,quan-ly-the-duc-the-thao,C19,Điểm học bạ,2021,18.0,Quản lý thể dục thể thao
73514,DVT,quan-ly-the-duc-the-thao,D78,Điểm học bạ,2021,18.0,Quản lý thể dục thể thao
73515,DVT,quan-ly-the-duc-the-thao,C00,Điểm thi THPT,2021,15.0,Quản lý thể dục thể thao
73516,DVT,quan-ly-the-duc-the-thao,C14,Điểm thi THPT,2021,15.0,Quản lý thể dục thể thao
73517,DVT,quan-ly-the-duc-the-thao,C19,Điểm thi THPT,2021,15.0,Quản lý thể dục thể thao
73518,DVT,quan-ly-the-duc-the-thao,D78,Điểm thi THPT,2021,15.0,Quản lý thể dục thể thao
73519,DVT,quan-ly-the-duc-the-thao,C00,Điểm học bạ,2022,18.0,Quản lý thể dục thể thao
73520,DVT,quan-ly-the-duc-the-thao,C14,Điểm học bạ,2022,18.0,Quản lý thể dục thể thao
73521,DVT,quan-ly-the-duc-the-thao,C19,Điểm học bạ,2022,18.0,Quản lý thể dục thể thao
73522,DVT,quan-ly-the-duc-the-thao,D78,Điểm học bạ,2022,18.0,Quản lý thể dục thể thao
73523,DVT,quan-ly-the-duc-the-thao,C00,Điểm thi THPT,2022,15.0,Quản lý thể dục thể thao
73524,DVT,quan-ly-the-duc-the-thao,C14,Điểm thi THPT,2022,15.0,Quản lý thể dục thể thao
73525,DVT,quan-ly-the-duc-the-thao,C19,Điểm thi THPT,2022,15.0,Quản lý thể dục thể thao
73526,DVT,quan-ly-the-duc-the-thao,D78,Điểm thi THPT,2022,15.0,Quản lý thể dục thể thao
73527,DVT,quan-ly-the-duc-the-thao,C00,Điểm học bạ,2023,18.0,Quản lý thể dục thể thao
73528,DVT,quan-ly-the-duc-the-thao,C14,Điểm học bạ,2023,18.0,Quản lý thể dục thể thao
73529,DVT,quan-ly-the-duc-the-thao,C19,Điểm học bạ,2023,18.0,Quản lý thể dục thể thao
73530,DVT,quan-ly-the-duc-the-thao,D78,Điểm học bạ,2023,18.0,Quản lý thể dục thể thao
73531,DVT,quan-ly-the-duc-the-thao,C00,Điểm thi THPT,2023,15.0,Quản lý thể dục thể thao
73532,DVT,quan-ly-the-duc-the-thao,C14,Điểm thi THPT,2023,15.0,Quản lý thể dục thể thao
73533,DVT,quan-ly-the-duc-the-thao,C19,Điểm thi THPT,2023,15.0,Quản lý thể dục thể thao
73534,DVT,quan-ly-the-duc-the-thao,D78,Điểm thi THPT,2023,15.0,Quản lý thể dục thể thao
73535,DVT,quan-ly-the-duc-the-thao,C00,Điểm học bạ,2024,25.0,Quản lý thể dục thể thao
73536,DVT,quan-ly-the-duc-the-thao,C14,Điểm học bạ,2024,25.0,Quản lý thể dục thể thao
73537,DVT,quan-ly-the-duc-the-thao,C19,Điểm học bạ,2024,25.0,Quản lý thể dục thể thao
73538,DVT,quan-ly-the-duc-the-thao,D78,Điểm học bạ,2024,25.0,Quản lý thể dục thể thao
73539,DVT,quan-ly-the-duc-the-thao,C00,Điểm thi THPT,2024,20.0,Quản lý thể dục thể thao
73540,DVT,quan-ly-the-duc-the-thao,C14,Điểm thi THPT,2024,20.0,Quản lý thể dục thể thao
73541,DVT,quan-ly-the-duc-the-thao,C19,Điểm thi THPT,2024,20.0,Quản lý thể dục thể thao
73542,DVT,quan-ly-the-duc-the-thao,D78,Điểm thi THPT,2024,20.0,Quản lý thể dục thể thao
73543,DVT,quan-ly-the-duc-the-thao,B03,Điểm học bạ,2025,25.15,Quản lý thể dục thể thao
73544,DVT,quan-ly-the-duc-the-thao,B08,Điểm học bạ,2025,26.58,Quản lý thể dục thể thao
73545,DVT,quan-ly-the-duc-the-thao,C00,Điểm học bạ,2025,23.73,Quản lý thể dục thể thao
73546,DVT,quan-ly-the-duc-the-thao,C14,Điểm học bạ,2025,24.43,Quản lý thể dục thể thao
73547,DVT,quan-ly-the-duc-the-thao,D14,Điểm học bạ,2025,24.78,Quản lý thể dục thể thao
73548,DVT,quan-ly-the-duc-the-thao,X01,Điểm học bạ,2025,24.43,Quản lý thể dục thể thao
73549,DVT,quan-ly-the-duc-the-thao,X58,Điểm học bạ,2025,24.0,Quản lý thể dục thể thao
73550,DVT,quan-ly-the-duc-the-thao,B03,Điểm thi THPT,2025,22.0,Quản lý thể dục thể thao
73551,DVT,quan-ly-the-duc-the-thao,B08,Điểm thi THPT,2025,22.0,Quản lý thể dục thể thao
73552,DVT,quan-ly-the-duc-the-thao,C00,Điểm thi THPT,2025,22.0,Quản lý thể dục thể thao
73553,DVT,quan-ly-the-duc-the-thao,C14,Điểm thi THPT,2025,22.0,Quản lý thể dục thể thao
73554,DVT,quan-ly-the-duc-the-thao,D14,Điểm thi THPT,2025,22.0,Quản lý thể dục thể thao
73555,DVT,quan-ly-the-duc-the-thao,X01,Điểm thi THPT,2025,22.0,Quản lý thể dục thể thao
73556,DVT,quan-ly-the-duc-the-thao,X58,Điểm thi THPT,2025,22.0,Quản lý thể dục thể thao
73557,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
73558,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
73559,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
73560,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
73561,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
73562,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
73563,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
73564,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
73565,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
73566,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
73567,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
73568,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
73569,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
73570,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
73571,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
73572,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
73573,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
73574,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
73575,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
73576,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
73577,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
73578,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
73579,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
73580,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
73581,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
73582,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
73583,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
73584,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
73585,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
73586,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
73587,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
73588,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
73589,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
73590,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
73591,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,18.45,Quản trị dịch vụ du lịch và lữ hành
73592,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
73593,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
73594,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
73595,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
73596,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
73597,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
73598,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
73599,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
73600,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
73601,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
73602,DVT,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
73603,DVT,quan-tri-khach-san,C00,Điểm học bạ,2021,18.0,Quản trị khách sạn
73604,DVT,quan-tri-khach-san,C04,Điểm học bạ,2021,18.0,Quản trị khách sạn
73605,DVT,quan-tri-khach-san,D01,Điểm học bạ,2021,18.0,Quản trị khách sạn
73606,DVT,quan-tri-khach-san,D15,Điểm học bạ,2021,18.0,Quản trị khách sạn
73607,DVT,quan-tri-khach-san,C00,Điểm thi THPT,2021,18.0,Quản trị khách sạn
73608,DVT,quan-tri-khach-san,C04,Điểm thi THPT,2021,18.0,Quản trị khách sạn
73609,DVT,quan-tri-khach-san,D01,Điểm thi THPT,2021,18.0,Quản trị khách sạn
73610,DVT,quan-tri-khach-san,D15,Điểm thi THPT,2021,18.0,Quản trị khách sạn
73611,DVT,quan-tri-khach-san,C00,Điểm học bạ,2022,18.0,Quản trị khách sạn
73612,DVT,quan-tri-khach-san,C04,Điểm học bạ,2022,18.0,Quản trị khách sạn
73613,DVT,quan-tri-khach-san,D01,Điểm học bạ,2022,18.0,Quản trị khách sạn
73614,DVT,quan-tri-khach-san,D15,Điểm học bạ,2022,18.0,Quản trị khách sạn
73615,DVT,quan-tri-khach-san,C00,Điểm thi THPT,2022,15.0,Quản trị khách sạn
73616,DVT,quan-tri-khach-san,C04,Điểm thi THPT,2022,15.0,Quản trị khách sạn
73617,DVT,quan-tri-khach-san,D01,Điểm thi THPT,2022,15.0,Quản trị khách sạn
73618,DVT,quan-tri-khach-san,D15,Điểm thi THPT,2022,15.0,Quản trị khách sạn
73619,DVT,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.6,Quản trị kinh doanh
73620,DVT,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.6,Quản trị kinh doanh
73621,DVT,quan-tri-kinh-doanh,C01,Điểm học bạ,2021,18.6,Quản trị kinh doanh
73622,DVT,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.6,Quản trị kinh doanh
73623,DVT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
73624,DVT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
73625,DVT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
73626,DVT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
73627,DVT,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
73628,DVT,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
73629,DVT,quan-tri-kinh-doanh,C01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
73630,DVT,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
73631,DVT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
73632,DVT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
73633,DVT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
73634,DVT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
73635,DVT,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
73636,DVT,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
73637,DVT,quan-tri-kinh-doanh,C01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
73638,DVT,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
73639,DVT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
73640,DVT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
