id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
73641,DVT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
73642,DVT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
73643,DVT,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
73644,DVT,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
73645,DVT,quan-tri-kinh-doanh,C01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
73646,DVT,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
73647,DVT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
73648,DVT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
73649,DVT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
73650,DVT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
73651,DVT,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,19.0,Quản trị kinh doanh
73652,DVT,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,19.25,Quản trị kinh doanh
73653,DVT,quan-tri-kinh-doanh,A08,Điểm học bạ,2025,18.0,Quản trị kinh doanh
73654,DVT,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.45,Quản trị kinh doanh
73655,DVT,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
73656,DVT,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,18.68,Quản trị kinh doanh
73657,DVT,quan-tri-kinh-doanh,X27,Điểm học bạ,2025,21.23,Quản trị kinh doanh
73658,DVT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
73659,DVT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
73660,DVT,quan-tri-kinh-doanh,A08,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
73661,DVT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
73662,DVT,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
73663,DVT,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
73664,DVT,quan-tri-kinh-doanh,X27,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
73665,DVT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
73666,DVT,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
73667,DVT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
73668,DVT,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
73669,DVT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2021,15.25,Quản trị nhà hàng và dịch vụ ăn uống
73670,DVT,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm thi THPT,2021,15.25,Quản trị nhà hàng và dịch vụ ăn uống
73671,DVT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2021,15.25,Quản trị nhà hàng và dịch vụ ăn uống
73672,DVT,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm thi THPT,2021,15.25,Quản trị nhà hàng và dịch vụ ăn uống
73673,DVT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
73674,DVT,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
73675,DVT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
73676,DVT,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
73677,DVT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và dịch vụ ăn uống
73678,DVT,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và dịch vụ ăn uống
73679,DVT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và dịch vụ ăn uống
73680,DVT,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và dịch vụ ăn uống
73681,DVT,quan-tri-van-phong,C00,Điểm học bạ,2021,18.0,Quản trị văn phòng
73682,DVT,quan-tri-van-phong,C04,Điểm học bạ,2021,18.0,Quản trị văn phòng
73683,DVT,quan-tri-van-phong,D01,Điểm học bạ,2021,18.0,Quản trị văn phòng
73684,DVT,quan-tri-van-phong,D14,Điểm học bạ,2021,18.0,Quản trị văn phòng
73685,DVT,quan-tri-van-phong,C00,Điểm thi THPT,2021,15.0,Quản trị văn phòng
73686,DVT,quan-tri-van-phong,C04,Điểm thi THPT,2021,15.0,Quản trị văn phòng
73687,DVT,quan-tri-van-phong,D01,Điểm thi THPT,2021,15.0,Quản trị văn phòng
73688,DVT,quan-tri-van-phong,D14,Điểm thi THPT,2021,15.0,Quản trị văn phòng
73689,DVT,quan-tri-van-phong,C00,Điểm học bạ,2022,18.0,Quản trị văn phòng
73690,DVT,quan-tri-van-phong,C04,Điểm học bạ,2022,18.0,Quản trị văn phòng
73691,DVT,quan-tri-van-phong,D01,Điểm học bạ,2022,18.0,Quản trị văn phòng
73692,DVT,quan-tri-van-phong,D14,Điểm học bạ,2022,18.0,Quản trị văn phòng
73693,DVT,quan-tri-van-phong,C00,Điểm thi THPT,2022,15.0,Quản trị văn phòng
73694,DVT,quan-tri-van-phong,C04,Điểm thi THPT,2022,15.0,Quản trị văn phòng
73695,DVT,quan-tri-van-phong,D01,Điểm thi THPT,2022,15.0,Quản trị văn phòng
73696,DVT,quan-tri-van-phong,D14,Điểm thi THPT,2022,15.0,Quản trị văn phòng
73697,DVT,quan-tri-van-phong,C00,Điểm học bạ,2023,18.0,Quản trị văn phòng
73698,DVT,quan-tri-van-phong,C04,Điểm học bạ,2023,18.0,Quản trị văn phòng
73699,DVT,quan-tri-van-phong,D01,Điểm học bạ,2023,18.0,Quản trị văn phòng
73700,DVT,quan-tri-van-phong,D14,Điểm học bạ,2023,18.0,Quản trị văn phòng
73701,DVT,quan-tri-van-phong,C00,Điểm thi THPT,2023,15.0,Quản trị văn phòng
73702,DVT,quan-tri-van-phong,C04,Điểm thi THPT,2023,15.0,Quản trị văn phòng
73703,DVT,quan-tri-van-phong,D01,Điểm thi THPT,2023,15.0,Quản trị văn phòng
73704,DVT,quan-tri-van-phong,D14,Điểm thi THPT,2023,15.0,Quản trị văn phòng
73705,DVT,quan-tri-van-phong,C00,Điểm học bạ,2024,18.0,Quản trị văn phòng
73706,DVT,quan-tri-van-phong,C04,Điểm học bạ,2024,18.0,Quản trị văn phòng
73707,DVT,quan-tri-van-phong,D01,Điểm học bạ,2024,18.0,Quản trị văn phòng
73708,DVT,quan-tri-van-phong,D14,Điểm học bạ,2024,18.0,Quản trị văn phòng
73709,DVT,quan-tri-van-phong,C00,Điểm thi THPT,2024,15.0,Quản trị văn phòng
73710,DVT,quan-tri-van-phong,C04,Điểm thi THPT,2024,15.0,Quản trị văn phòng
73711,DVT,quan-tri-van-phong,D01,Điểm thi THPT,2024,15.0,Quản trị văn phòng
73712,DVT,quan-tri-van-phong,D14,Điểm thi THPT,2024,15.0,Quản trị văn phòng
73713,DVT,quan-tri-van-phong,C00,Điểm học bạ,2025,18.0,Quản trị văn phòng
73714,DVT,quan-tri-van-phong,C04,Điểm học bạ,2025,18.0,Quản trị văn phòng
73715,DVT,quan-tri-van-phong,D01,Điểm học bạ,2025,18.45,Quản trị văn phòng
73716,DVT,quan-tri-van-phong,X70,Điểm học bạ,2025,18.0,Quản trị văn phòng
73717,DVT,quan-tri-van-phong,X71,Điểm học bạ,2025,18.49,Quản trị văn phòng
73718,DVT,quan-tri-van-phong,X78,Điểm học bạ,2025,18.0,Quản trị văn phòng
73719,DVT,quan-tri-van-phong,X79,Điểm học bạ,2025,19.01,Quản trị văn phòng
73720,DVT,quan-tri-van-phong,C00,Điểm thi THPT,2025,15.0,Quản trị văn phòng
73721,DVT,quan-tri-van-phong,C04,Điểm thi THPT,2025,15.0,Quản trị văn phòng
73722,DVT,quan-tri-van-phong,D01,Điểm thi THPT,2025,15.0,Quản trị văn phòng
73723,DVT,quan-tri-van-phong,X70,Điểm thi THPT,2025,15.0,Quản trị văn phòng
73724,DVT,quan-tri-van-phong,X71,Điểm thi THPT,2025,15.0,Quản trị văn phòng
73725,DVT,quan-tri-van-phong,X78,Điểm thi THPT,2025,15.0,Quản trị văn phòng
73726,DVT,quan-tri-van-phong,X79,Điểm thi THPT,2025,15.0,Quản trị văn phòng
73727,DVT,rang-ham-mat,B00,Điểm thi THPT,2021,25.65,Răng - Hàm - Mặt
73728,DVT,rang-ham-mat,B08,Điểm thi THPT,2021,25.65,Răng - Hàm - Mặt
73729,DVT,rang-ham-mat,B00,Điểm thi THPT,2022,24.8,Răng - Hàm - Mặt
73730,DVT,rang-ham-mat,B08,Điểm thi THPT,2022,24.8,Răng - Hàm - Mặt
73731,DVT,rang-ham-mat,B00,Điểm thi THPT,2023,24.27,Răng - Hàm - Mặt
73732,DVT,rang-ham-mat,B08,Điểm thi THPT,2023,24.27,Răng - Hàm - Mặt
73733,DVT,rang-ham-mat,B00,Điểm thi THPT,2024,24.62,Răng - Hàm - Mặt
73734,DVT,rang-ham-mat,B08,Điểm thi THPT,2024,24.62,Răng - Hàm - Mặt
73735,DVT,rang-ham-mat,B00,Điểm thi THPT,2025,20.75,Răng - Hàm - Mặt
73736,DVT,rang-ham-mat,B08,Điểm thi THPT,2025,20.75,Răng - Hàm - Mặt
73737,DVT,su-pham-ngu-van,C00,Điểm học bạ,2021,23.65,Sư phạm Ngữ văn
73738,DVT,su-pham-ngu-van,C20,Điểm học bạ,2021,23.65,Sư phạm Ngữ văn
73739,DVT,su-pham-ngu-van,D14,Điểm học bạ,2021,23.65,Sư phạm Ngữ văn
73740,DVT,su-pham-ngu-van,C00,Điểm thi THPT,2021,21.5,Sư phạm Ngữ văn
73741,DVT,su-pham-ngu-van,C20,Điểm thi THPT,2021,21.5,Sư phạm Ngữ văn
73742,DVT,su-pham-ngu-van,D14,Điểm thi THPT,2021,21.5,Sư phạm Ngữ văn
73743,DVT,su-pham-ngu-van,C00,Điểm học bạ,2022,28.25,Sư phạm Ngữ văn
73744,DVT,su-pham-ngu-van,C20,Điểm học bạ,2022,28.25,Sư phạm Ngữ văn
73745,DVT,su-pham-ngu-van,D14,Điểm học bạ,2022,28.25,Sư phạm Ngữ văn
73746,DVT,su-pham-ngu-van,C00,Điểm thi THPT,2022,25.0,Sư phạm Ngữ văn
73747,DVT,su-pham-ngu-van,C20,Điểm thi THPT,2022,25.0,Sư phạm Ngữ văn
73748,DVT,su-pham-ngu-van,D14,Điểm thi THPT,2022,25.0,Sư phạm Ngữ văn
73749,DVT,su-pham-tieng-khmer,C00,Điểm thi THPT,2021,21.5,Sư phạm Tiếng Khmer
73750,DVT,su-pham-tieng-khmer,C20,Điểm thi THPT,2021,21.5,Sư phạm Tiếng Khmer
73751,DVT,su-pham-tieng-khmer,D14,Điểm thi THPT,2021,21.5,Sư phạm Tiếng Khmer
73752,DVT,su-pham-tieng-khmer,D15,Điểm thi THPT,2021,21.5,Sư phạm Tiếng Khmer
73753,DVT,su-pham-tieng-khmer,C00,Điểm học bạ,2022,24.75,Sư phạm Tiếng Khmer
73754,DVT,su-pham-tieng-khmer,D14,Điểm học bạ,2022,24.75,Sư phạm Tiếng Khmer
73755,DVT,su-pham-tieng-khmer,D15,Điểm học bạ,2022,24.75,Sư phạm Tiếng Khmer
73756,DVT,su-pham-tieng-khmer,C00,Điểm thi THPT,2022,20.0,Sư phạm Tiếng Khmer
73757,DVT,su-pham-tieng-khmer,D14,Điểm thi THPT,2022,20.0,Sư phạm Tiếng Khmer
73758,DVT,su-pham-tieng-khmer,D15,Điểm thi THPT,2022,20.0,Sư phạm Tiếng Khmer
73759,DVT,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
73760,DVT,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
73761,DVT,tai-chinh-ngan-hang,C01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
73762,DVT,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
73763,DVT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
73764,DVT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
73765,DVT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
73766,DVT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
73767,DVT,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
73768,DVT,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
73769,DVT,tai-chinh-ngan-hang,C01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
73770,DVT,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
73771,DVT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
73772,DVT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
73773,DVT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
73774,DVT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
73775,DVT,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
73776,DVT,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
73777,DVT,tai-chinh-ngan-hang,C01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
73778,DVT,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
73779,DVT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
73780,DVT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
73781,DVT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
73782,DVT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
73783,DVT,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
73784,DVT,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
73785,DVT,tai-chinh-ngan-hang,C01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
73786,DVT,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
73787,DVT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
73788,DVT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
73789,DVT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
73790,DVT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
73791,DVT,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,19.0,Tài chính - Ngân hàng
73792,DVT,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,19.25,Tài chính - Ngân hàng
73793,DVT,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
73794,DVT,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.45,Tài chính - Ngân hàng
73795,DVT,tai-chinh-ngan-hang,X25,Điểm học bạ,2025,18.68,Tài chính - Ngân hàng
73796,DVT,tai-chinh-ngan-hang,X53,Điểm học bạ,2025,18.68,Tài chính - Ngân hàng
73797,DVT,tai-chinh-ngan-hang,X55,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
73798,DVT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
73799,DVT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
73800,DVT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
73801,DVT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
73802,DVT,tai-chinh-ngan-hang,X25,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
73803,DVT,tai-chinh-ngan-hang,X53,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
73804,DVT,tai-chinh-ngan-hang,X55,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
73805,DVT,thu-y,A02,Điểm học bạ,2021,18.3,Thú y
73806,DVT,thu-y,B00,Điểm học bạ,2021,18.3,Thú y
73807,DVT,thu-y,B08,Điểm học bạ,2021,18.3,Thú y
73808,DVT,thu-y,D90,Điểm học bạ,2021,18.3,Thú y
73809,DVT,thu-y,A02,Điểm thi THPT,2021,15.0,Thú y
73810,DVT,thu-y,B00,Điểm thi THPT,2021,15.0,Thú y
73811,DVT,thu-y,B08,Điểm thi THPT,2021,15.0,Thú y
73812,DVT,thu-y,D90,Điểm thi THPT,2021,15.0,Thú y
73813,DVT,thu-y,A02,Điểm học bạ,2022,18.0,Thú y
73814,DVT,thu-y,B00,Điểm học bạ,2022,18.0,Thú y
73815,DVT,thu-y,B08,Điểm học bạ,2022,18.0,Thú y
73816,DVT,thu-y,D90,Điểm học bạ,2022,18.0,Thú y
73817,DVT,thu-y,A02,Điểm thi THPT,2022,15.0,Thú y
73818,DVT,thu-y,B00,Điểm thi THPT,2022,15.0,Thú y
73819,DVT,thu-y,B08,Điểm thi THPT,2022,15.0,Thú y
73820,DVT,thu-y,D90,Điểm thi THPT,2022,15.0,Thú y
73821,DVT,thu-y,A02,Điểm học bạ,2023,18.0,Thú y
73822,DVT,thu-y,B00,Điểm học bạ,2023,18.0,Thú y
73823,DVT,thu-y,B08,Điểm học bạ,2023,18.0,Thú y
73824,DVT,thu-y,D90,Điểm học bạ,2023,18.0,Thú y
73825,DVT,thu-y,A02,Điểm thi THPT,2023,15.0,Thú y
73826,DVT,thu-y,B00,Điểm thi THPT,2023,15.0,Thú y
73827,DVT,thu-y,B08,Điểm thi THPT,2023,15.0,Thú y
73828,DVT,thu-y,D90,Điểm thi THPT,2023,15.0,Thú y
73829,DVT,thu-y,A02,Điểm học bạ,2024,18.0,Thú y
73830,DVT,thu-y,B00,Điểm học bạ,2024,18.0,Thú y
73831,DVT,thu-y,B08,Điểm học bạ,2024,18.0,Thú y
73832,DVT,thu-y,D90,Điểm học bạ,2024,18.0,Thú y
73833,DVT,thu-y,A02,Điểm thi THPT,2024,15.0,Thú y
73834,DVT,thu-y,B00,Điểm thi THPT,2024,15.0,Thú y
73835,DVT,thu-y,B08,Điểm thi THPT,2024,15.0,Thú y
73836,DVT,thu-y,D90,Điểm thi THPT,2024,15.0,Thú y
73837,DVT,thu-y,A02,Điểm học bạ,2025,18.35,Thú y
73838,DVT,thu-y,B00,Điểm học bạ,2025,18.0,Thú y
73839,DVT,thu-y,B08,Điểm học bạ,2025,18.33,Thú y
73840,DVT,thu-y,X12,Điểm học bạ,2025,18.0,Thú y
73841,DVT,thu-y,X14,Điểm học bạ,2025,18.1,Thú y
73842,DVT,thu-y,X16,Điểm học bạ,2025,18.0,Thú y
73843,DVT,thu-y,X28,Điểm học bạ,2025,18.15,Thú y
73844,DVT,thu-y,A02,Điểm thi THPT,2025,14.0,Thú y
73845,DVT,thu-y,B00,Điểm thi THPT,2025,14.0,Thú y
73846,DVT,thu-y,B08,Điểm thi THPT,2025,14.0,Thú y
73847,DVT,thu-y,X12,Điểm thi THPT,2025,14.0,Thú y
73848,DVT,thu-y,X14,Điểm thi THPT,2025,14.0,Thú y
73849,DVT,thu-y,X16,Điểm thi THPT,2025,14.0,Thú y
73850,DVT,thu-y,X28,Điểm thi THPT,2025,14.0,Thú y
73851,DVT,thuong-mai-dien-tu,A00,Điểm học bạ,2021,18.0,Thương mại điện tử
73852,DVT,thuong-mai-dien-tu,A01,Điểm học bạ,2021,18.0,Thương mại điện tử
73853,DVT,thuong-mai-dien-tu,C01,Điểm học bạ,2021,18.0,Thương mại điện tử
73854,DVT,thuong-mai-dien-tu,D01,Điểm học bạ,2021,18.0,Thương mại điện tử
73855,DVT,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,15.0,Thương mại điện tử
73856,DVT,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,15.0,Thương mại điện tử
73857,DVT,thuong-mai-dien-tu,C01,Điểm thi THPT,2021,15.0,Thương mại điện tử
73858,DVT,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,15.0,Thương mại điện tử
73859,DVT,thuong-mai-dien-tu,A00,Điểm học bạ,2022,18.0,Thương mại điện tử
73860,DVT,thuong-mai-dien-tu,A01,Điểm học bạ,2022,18.0,Thương mại điện tử
73861,DVT,thuong-mai-dien-tu,C14,Điểm học bạ,2022,18.0,Thương mại điện tử
73862,DVT,thuong-mai-dien-tu,C15,Điểm học bạ,2022,18.0,Thương mại điện tử
73863,DVT,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,15.0,Thương mại điện tử
73864,DVT,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,15.0,Thương mại điện tử
73865,DVT,thuong-mai-dien-tu,C14,Điểm thi THPT,2022,15.0,Thương mại điện tử
73866,DVT,thuong-mai-dien-tu,C15,Điểm thi THPT,2022,15.0,Thương mại điện tử
73867,DVT,thuong-mai-dien-tu,A00,Điểm học bạ,2023,18.0,Thương mại điện tử
73868,DVT,thuong-mai-dien-tu,A01,Điểm học bạ,2023,18.0,Thương mại điện tử
73869,DVT,thuong-mai-dien-tu,C14,Điểm học bạ,2023,18.0,Thương mại điện tử
73870,DVT,thuong-mai-dien-tu,C15,Điểm học bạ,2023,18.0,Thương mại điện tử
73871,DVT,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,15.0,Thương mại điện tử
73872,DVT,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,15.0,Thương mại điện tử
73873,DVT,thuong-mai-dien-tu,C14,Điểm thi THPT,2023,15.0,Thương mại điện tử
73874,DVT,thuong-mai-dien-tu,C15,Điểm thi THPT,2023,15.0,Thương mại điện tử
73875,DVT,thuong-mai-dien-tu,A00,Điểm học bạ,2024,18.0,Thương mại điện tử
73876,DVT,thuong-mai-dien-tu,A01,Điểm học bạ,2024,18.0,Thương mại điện tử
73877,DVT,thuong-mai-dien-tu,C14,Điểm học bạ,2024,18.0,Thương mại điện tử
73878,DVT,thuong-mai-dien-tu,C15,Điểm học bạ,2024,18.0,Thương mại điện tử
73879,DVT,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,15.0,Thương mại điện tử
73880,DVT,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,15.0,Thương mại điện tử
73881,DVT,thuong-mai-dien-tu,C14,Điểm thi THPT,2024,15.0,Thương mại điện tử
73882,DVT,thuong-mai-dien-tu,C15,Điểm thi THPT,2024,15.0,Thương mại điện tử
73883,DVT,thuong-mai-dien-tu,A00,Điểm học bạ,2025,19.0,Thương mại điện tử
73884,DVT,thuong-mai-dien-tu,A01,Điểm học bạ,2025,19.25,Thương mại điện tử
73885,DVT,thuong-mai-dien-tu,C14,Điểm học bạ,2025,18.0,Thương mại điện tử
73886,DVT,thuong-mai-dien-tu,X06,Điểm học bạ,2025,18.13,Thương mại điện tử
73887,DVT,thuong-mai-dien-tu,X07,Điểm học bạ,2025,18.79,Thương mại điện tử
73888,DVT,thuong-mai-dien-tu,X26,Điểm học bạ,2025,19.14,Thương mại điện tử
73889,DVT,thuong-mai-dien-tu,X56,Điểm học bạ,2025,18.0,Thương mại điện tử
73890,DVT,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử
73891,DVT,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
73892,DVT,thuong-mai-dien-tu,C14,Điểm thi THPT,2025,15.0,Thương mại điện tử
73893,DVT,thuong-mai-dien-tu,X06,Điểm thi THPT,2025,15.0,Thương mại điện tử
73894,DVT,thuong-mai-dien-tu,X07,Điểm thi THPT,2025,15.0,Thương mại điện tử
73895,DVT,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,15.0,Thương mại điện tử
73896,DVT,thuong-mai-dien-tu,X56,Điểm thi THPT,2025,15.0,Thương mại điện tử
73897,DVT,ton-giao-hoc,C00,Điểm học bạ,2021,18.0,Tôn giáo học
73898,DVT,ton-giao-hoc,C20,Điểm học bạ,2021,18.0,Tôn giáo học
73899,DVT,ton-giao-hoc,D14,Điểm học bạ,2021,18.0,Tôn giáo học
73900,DVT,ton-giao-hoc,D15,Điểm học bạ,2021,18.0,Tôn giáo học
73901,DVT,ton-giao-hoc,C00,Điểm thi THPT,2021,15.0,Tôn giáo học
73902,DVT,ton-giao-hoc,C20,Điểm thi THPT,2021,15.0,Tôn giáo học
73903,DVT,ton-giao-hoc,D14,Điểm thi THPT,2021,15.0,Tôn giáo học
73904,DVT,ton-giao-hoc,D15,Điểm thi THPT,2021,15.0,Tôn giáo học
73905,DVT,ton-giao-hoc,C00,Điểm học bạ,2022,18.0,Tôn giáo học
