id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
73906,DVT,ton-giao-hoc,C20,Điểm học bạ,2022,18.0,Tôn giáo học
73907,DVT,ton-giao-hoc,D14,Điểm học bạ,2022,18.0,Tôn giáo học
73908,DVT,ton-giao-hoc,D15,Điểm học bạ,2022,18.0,Tôn giáo học
73909,DVT,ton-giao-hoc,C00,Điểm thi THPT,2022,15.0,Tôn giáo học
73910,DVT,ton-giao-hoc,C20,Điểm thi THPT,2022,15.0,Tôn giáo học
73911,DVT,ton-giao-hoc,D14,Điểm thi THPT,2022,15.0,Tôn giáo học
73912,DVT,ton-giao-hoc,D15,Điểm thi THPT,2022,15.0,Tôn giáo học
73913,DVT,tri-tue-nhan-tao,A00,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
73914,DVT,tri-tue-nhan-tao,A01,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
73915,DVT,tri-tue-nhan-tao,C01,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
73916,DVT,tri-tue-nhan-tao,D07,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
73917,DVT,tri-tue-nhan-tao,A00,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
73918,DVT,tri-tue-nhan-tao,A01,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
73919,DVT,tri-tue-nhan-tao,C01,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
73920,DVT,tri-tue-nhan-tao,D07,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
73921,DVT,tri-tue-nhan-tao,A00,Điểm học bạ,2024,18.0,Trí tuệ nhân tạo
73922,DVT,tri-tue-nhan-tao,A01,Điểm học bạ,2024,18.0,Trí tuệ nhân tạo
73923,DVT,tri-tue-nhan-tao,C01,Điểm học bạ,2024,18.0,Trí tuệ nhân tạo
73924,DVT,tri-tue-nhan-tao,D07,Điểm học bạ,2024,18.0,Trí tuệ nhân tạo
73925,DVT,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
73926,DVT,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
73927,DVT,tri-tue-nhan-tao,C01,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
73928,DVT,tri-tue-nhan-tao,D07,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
73929,DVT,tri-tue-nhan-tao,A00,Điểm học bạ,2025,19.0,Trí tuệ nhân tạo
73930,DVT,tri-tue-nhan-tao,A01,Điểm học bạ,2025,19.25,Trí tuệ nhân tạo
73931,DVT,tri-tue-nhan-tao,D01,Điểm học bạ,2025,18.45,Trí tuệ nhân tạo
73932,DVT,tri-tue-nhan-tao,D07,Điểm học bạ,2025,19.51,Trí tuệ nhân tạo
73933,DVT,tri-tue-nhan-tao,X06,Điểm học bạ,2025,18.13,Trí tuệ nhân tạo
73934,DVT,tri-tue-nhan-tao,X26,Điểm học bạ,2025,19.14,Trí tuệ nhân tạo
73935,DVT,tri-tue-nhan-tao,X27,Điểm học bạ,2025,21.23,Trí tuệ nhân tạo
73936,DVT,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
73937,DVT,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
73938,DVT,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
73939,DVT,tri-tue-nhan-tao,D07,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
73940,DVT,tri-tue-nhan-tao,X06,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
73941,DVT,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
73942,DVT,tri-tue-nhan-tao,X27,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
73943,DVT,van-hoa-cac-dan-toc-thieu-so-viet-nam,C00,Điểm thi THPT,2021,16.25,Văn hóa các dân tộc thiểu số Việt Nam
73944,DVT,van-hoa-cac-dan-toc-thieu-so-viet-nam,D14,Điểm thi THPT,2021,16.25,Văn hóa các dân tộc thiểu số Việt Nam
73945,DVT,van-hoa-hoc,C00,Điểm học bạ,2021,18.0,Văn hoá học
73946,DVT,van-hoa-hoc,D14,Điểm học bạ,2021,18.0,Văn hoá học
73947,DVT,van-hoa-hoc,C00,Điểm thi THPT,2021,15.0,Văn hoá học
73948,DVT,van-hoa-hoc,D14,Điểm thi THPT,2021,15.0,Văn hoá học
73949,DVT,van-hoa-hoc,C00,Điểm học bạ,2022,18.0,Văn hoá học
73950,DVT,van-hoa-hoc,D14,Điểm học bạ,2022,18.0,Văn hoá học
73951,DVT,van-hoa-hoc,C00,Điểm thi THPT,2022,15.0,Văn hoá học
73952,DVT,van-hoa-hoc,D14,Điểm thi THPT,2022,15.0,Văn hoá học
73953,DVT,van-hoa-hoc,C00,Điểm học bạ,2023,18.0,Văn hoá học
73954,DVT,van-hoa-hoc,D14,Điểm học bạ,2023,18.0,Văn hoá học
73955,DVT,van-hoa-hoc,C00,Điểm thi THPT,2023,15.0,Văn hoá học
73956,DVT,van-hoa-hoc,D14,Điểm thi THPT,2023,15.0,Văn hoá học
73957,DVT,van-hoa-hoc,C00,Điểm học bạ,2024,18.0,Văn hoá học
73958,DVT,van-hoa-hoc,D14,Điểm học bạ,2024,18.0,Văn hoá học
73959,DVT,van-hoa-hoc,C00,Điểm thi THPT,2024,15.0,Văn hoá học
73960,DVT,van-hoa-hoc,D14,Điểm thi THPT,2024,15.0,Văn hoá học
73961,DVT,van-hoa-hoc,C00,Điểm học bạ,2025,18.0,Văn hóa học
73962,DVT,van-hoa-hoc,C04,Điểm học bạ,2025,18.0,Văn hóa học
73963,DVT,van-hoa-hoc,D01,Điểm học bạ,2025,18.45,Văn hóa học
73964,DVT,van-hoa-hoc,D14,Điểm học bạ,2025,18.0,Văn hóa học
73965,DVT,van-hoa-hoc,D15,Điểm học bạ,2025,18.0,Văn hóa học
73966,DVT,van-hoa-hoc,X70,Điểm học bạ,2025,18.0,Văn hóa học
73967,DVT,van-hoa-hoc,X74,Điểm học bạ,2025,18.0,Văn hóa học
73968,DVT,van-hoa-hoc,C00,Điểm thi THPT,2025,15.0,Văn hóa học
73969,DVT,van-hoa-hoc,C04,Điểm thi THPT,2025,15.0,Văn hóa học
73970,DVT,van-hoa-hoc,D01,Điểm thi THPT,2025,15.0,Văn hóa học
73971,DVT,van-hoa-hoc,D14,Điểm thi THPT,2025,15.0,Văn hóa học
73972,DVT,van-hoa-hoc,D15,Điểm thi THPT,2025,15.0,Văn hóa học
73973,DVT,van-hoa-hoc,X70,Điểm thi THPT,2025,15.0,Văn hóa học
73974,DVT,van-hoa-hoc,X74,Điểm thi THPT,2025,15.0,Văn hóa học
73975,DVT,y-hoc-du-phong,B00,Điểm học bạ,2021,18.9,Y học dự phòng
73976,DVT,y-hoc-du-phong,B08,Điểm học bạ,2021,18.9,Y học dự phòng
73977,DVT,y-hoc-du-phong,B00,Điểm thi THPT,2021,19.5,Y học dự phòng
73978,DVT,y-hoc-du-phong,B08,Điểm thi THPT,2021,19.5,Y học dự phòng
73979,DVT,y-hoc-du-phong,B00,Điểm học bạ,2022,19.0,Y học dự phòng
73980,DVT,y-hoc-du-phong,B08,Điểm học bạ,2022,19.0,Y học dự phòng
73981,DVT,y-hoc-du-phong,B00,Điểm thi THPT,2022,19.0,Y học dự phòng
73982,DVT,y-hoc-du-phong,B08,Điểm thi THPT,2022,19.0,Y học dự phòng
73983,DVT,y-hoc-du-phong,B00,Điểm học bạ,2023,19.0,Y học dự phòng
73984,DVT,y-hoc-du-phong,B08,Điểm học bạ,2023,19.0,Y học dự phòng
73985,DVT,y-hoc-du-phong,B00,Điểm thi THPT,2023,19.0,Y học dự phòng
73986,DVT,y-hoc-du-phong,B08,Điểm thi THPT,2023,19.0,Y học dự phòng
73987,DVT,y-hoc-du-phong,B00,Điểm học bạ,2024,19.0,Y hoc dự phòng
73988,DVT,y-hoc-du-phong,B08,Điểm học bạ,2024,19.0,Y hoc dự phòng
73989,DVT,y-hoc-du-phong,B00,Điểm thi THPT,2024,19.0,Y học dự phòng
73990,DVT,y-hoc-du-phong,B08,Điểm thi THPT,2024,19.0,Y học dự phòng
73991,DVT,y-hoc-du-phong,B00,Điểm học bạ,2025,20.48,Y học dự phòng
73992,DVT,y-hoc-du-phong,B08,Điểm học bạ,2025,21.33,Y học dự phòng
73993,DVT,y-hoc-du-phong,B00,Điểm thi THPT,2025,17.0,Y học dự phòng
73994,DVT,y-hoc-du-phong,B08,Điểm thi THPT,2025,17.0,Y học dự phòng
73995,DVT,y-khoa,B00,Điểm thi THPT,2021,25.8,Y khoa
73996,DVT,y-khoa,B08,Điểm thi THPT,2021,25.8,Y khoa
73997,DVT,y-khoa,B00,Điểm thi THPT,2022,24.6,Y khoa
73998,DVT,y-khoa,B08,Điểm thi THPT,2022,24.6,Y khoa
73999,DVT,y-khoa,B00,Điểm thi THPT,2023,24.45,Y khoa
74000,DVT,y-khoa,B08,Điểm thi THPT,2023,24.45,Y khoa
74001,DVT,y-khoa,B00,Điểm thi THPT,2024,25.0,Y khoa
74002,DVT,y-khoa,B08,Điểm thi THPT,2024,25.0,Y khoa
74003,DVT,y-khoa,B00,Điểm thi THPT,2025,21.25,Y khoa
74004,DVT,y-khoa,B08,Điểm thi THPT,2025,21.25,Y khoa
74005,DVT,y-te-cong-cong,A00,Điểm học bạ,2021,18.0,Y tế Công cộng
74006,DVT,y-te-cong-cong,B00,Điểm học bạ,2021,18.0,Y tế Công cộng
74007,DVT,y-te-cong-cong,A00,Điểm thi THPT,2021,15.0,Y tế Công cộng
74008,DVT,y-te-cong-cong,B00,Điểm thi THPT,2021,15.0,Y tế Công cộng
74009,DVT,y-te-cong-cong,A00,Điểm học bạ,2022,18.0,Y tế Công cộng
74010,DVT,y-te-cong-cong,B00,Điểm học bạ,2022,18.0,Y tế Công cộng
74011,DVT,y-te-cong-cong,A00,Điểm thi THPT,2022,15.0,Y tế Công cộng
74012,DVT,y-te-cong-cong,B00,Điểm thi THPT,2022,15.0,Y tế Công cộng
74013,DVT,y-te-cong-cong,A00,Điểm học bạ,2023,18.0,Y tế công cộng
74014,DVT,y-te-cong-cong,B00,Điểm học bạ,2023,18.0,Y tế công cộng
74015,DVT,y-te-cong-cong,A00,Điểm thi THPT,2023,15.0,Y tế công cộng
74016,DVT,y-te-cong-cong,B00,Điểm thi THPT,2023,15.0,Y tế công cộng
74017,DVT,y-te-cong-cong,A00,Điểm học bạ,2024,18.0,Y tế công cộng
74018,DVT,y-te-cong-cong,B00,Điểm học bạ,2024,18.0,Y tế công cộng
74019,DVT,y-te-cong-cong,A00,Điểm thi THPT,2024,15.0,Y tế công cộng
74020,DVT,y-te-cong-cong,B00,Điểm thi THPT,2024,15.0,Y tế công cộng
74021,DVT,y-te-cong-cong,A00,Điểm học bạ,2025,19.0,Y tế công cộng
74022,DVT,y-te-cong-cong,B00,Điểm học bạ,2025,18.48,Y tế công cộng
74023,DVT,y-te-cong-cong,A00,Điểm thi THPT,2025,15.0,Y tế công cộng
74024,DVT,y-te-cong-cong,B00,Điểm thi THPT,2025,15.0,Y tế công cộng
74025,DVX,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,17.0,Công nghệ sinh học
74026,DVX,cong-nghe-sinh-hoc,B02,Điểm học bạ,2022,17.0,Công nghệ sinh học
74027,DVX,cong-nghe-sinh-hoc,C08,Điểm học bạ,2022,17.0,Công nghệ sinh học
74028,DVX,cong-nghe-sinh-hoc,D90,Điểm học bạ,2022,17.0,Công nghệ sinh học
74029,DVX,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
74030,DVX,cong-nghe-sinh-hoc,B02,Điểm thi THPT,2022,15.0,Công nghệ sinh học
74031,DVX,cong-nghe-sinh-hoc,C08,Điểm thi THPT,2022,15.0,Công nghệ sinh học
74032,DVX,cong-nghe-sinh-hoc,D90,Điểm thi THPT,2022,15.0,Công nghệ sinh học
74033,DVX,cong-nghe-thong-tin,A00,Điểm học bạ,2022,17.0,Công nghệ thông tin
74034,DVX,cong-nghe-thong-tin,A01,Điểm học bạ,2022,17.0,Công nghệ thông tin
74035,DVX,cong-nghe-thong-tin,A16,Điểm học bạ,2022,17.0,Công nghệ thông tin
74036,DVX,cong-nghe-thong-tin,D90,Điểm học bạ,2022,17.0,Công nghệ thông tin
74037,DVX,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
74038,DVX,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
74039,DVX,cong-nghe-thong-tin,A16,Điểm thi THPT,2022,15.0,Công nghệ thông tin
74040,DVX,cong-nghe-thong-tin,D90,Điểm thi THPT,2022,15.0,Công nghệ thông tin
74041,DVX,ke-toan,A00,Điểm học bạ,2022,17.0,Kế toán
74042,DVX,ke-toan,A01,Điểm học bạ,2022,17.0,Kế toán
74043,DVX,ke-toan,D01,Điểm học bạ,2022,17.0,Kế toán
74044,DVX,ke-toan,D90,Điểm học bạ,2022,17.0,Kế toán
74045,DVX,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
74046,DVX,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
74047,DVX,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
74048,DVX,ke-toan,D90,Điểm thi THPT,2022,15.0,Kế toán
74049,DVX,ky-thuat-xay-dung,A00,Điểm học bạ,2022,17.0,Kỹ thuật xây dựng
74050,DVX,ky-thuat-xay-dung,A01,Điểm học bạ,2022,17.0,Kỹ thuật xây dựng
74051,DVX,ky-thuat-xay-dung,C01,Điểm học bạ,2022,17.0,Kỹ thuật xây dựng
74052,DVX,ky-thuat-xay-dung,D07,Điểm học bạ,2022,17.0,Kỹ thuật xây dựng
74053,DVX,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
74054,DVX,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
74055,DVX,ky-thuat-xay-dung,C01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
74056,DVX,ky-thuat-xay-dung,D07,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
74057,DVX,ngon-ngu-anh,A01,Điểm học bạ,2022,17.0,Ngôn ngữ Anh
74058,DVX,ngon-ngu-anh,D01,Điểm học bạ,2022,17.0,Ngôn ngữ Anh
74059,DVX,ngon-ngu-anh,D78,Điểm học bạ,2022,17.0,Ngôn ngữ Anh
74060,DVX,ngon-ngu-anh,D90,Điểm học bạ,2022,17.0,Ngôn ngữ Anh
74061,DVX,ngon-ngu-anh,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
74062,DVX,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
74063,DVX,ngon-ngu-anh,D78,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
74064,DVX,ngon-ngu-anh,D90,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
74065,DVX,quan-tri-khach-san,C00,Điểm học bạ,2022,17.0,Quản trị khách sạn
74066,DVX,quan-tri-khach-san,C15,Điểm học bạ,2022,17.0,Quản trị khách sạn
74067,DVX,quan-tri-khach-san,D78,Điểm học bạ,2022,17.0,Quản trị khách sạn
74068,DVX,quan-tri-khach-san,D96,Điểm học bạ,2022,17.0,Quản trị khách sạn
74069,DVX,quan-tri-khach-san,C00,Điểm thi THPT,2022,15.0,Quản trị khách sạn
74070,DVX,quan-tri-khach-san,C15,Điểm thi THPT,2022,15.0,Quản trị khách sạn
74071,DVX,quan-tri-khach-san,D78,Điểm thi THPT,2022,15.0,Quản trị khách sạn
74072,DVX,quan-tri-khach-san,D96,Điểm thi THPT,2022,15.0,Quản trị khách sạn
74073,DVX,quan-tri-kinh-doanh,A12,Điểm học bạ,2022,17.0,Quản trị kinh doanh
74074,DVX,quan-tri-kinh-doanh,C01,Điểm học bạ,2022,17.0,Quản trị kinh doanh
74075,DVX,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,17.0,Quản trị kinh doanh
74076,DVX,quan-tri-kinh-doanh,D90,Điểm học bạ,2022,17.0,Quản trị kinh doanh
74077,DVX,quan-tri-kinh-doanh,A12,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
74078,DVX,quan-tri-kinh-doanh,C01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
74079,DVX,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
74080,DVX,quan-tri-kinh-doanh,D90,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
74081,DVX,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,17.0,Tài chính ngân hàng
74082,DVX,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,17.0,Tài chính ngân hàng
74083,DVX,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,17.0,Tài chính ngân hàng
74084,DVX,tai-chinh-ngan-hang,D90,Điểm học bạ,2022,17.0,Tài chính ngân hàng
74085,DVX,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
74086,DVX,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
74087,DVX,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
74088,DVX,tai-chinh-ngan-hang,D90,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
74089,DYD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
74090,DYD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
74091,DYD,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
74092,DYD,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
74093,DYD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật ô tô
74094,DYD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật ô tô
74095,DYD,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật ô tô
74096,DYD,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật ô tô
74097,DYD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,18.0,Công nghệ kỹ thuật ô tô
74098,DYD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,18.0,Công nghệ kỹ thuật ô tô
74099,DYD,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2022,18.0,Công nghệ kỹ thuật ô tô
74100,DYD,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,18.0,Công nghệ kỹ thuật ô tô
74101,DYD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
74102,DYD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
74103,DYD,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
74104,DYD,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
74105,DYD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật ô tô
74106,DYD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật ô tô
74107,DYD,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật ô tô
74108,DYD,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật ô tô
74109,DYD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
74110,DYD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
74111,DYD,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
74112,DYD,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
74113,DYD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật ô tô
74114,DYD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật ô tô
74115,DYD,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật ô tô
74116,DYD,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật ô tô
74117,DYD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
74118,DYD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
74119,DYD,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
74120,DYD,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
74121,DYD,cong-nghe-ky-thuat-o-to,K01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
74122,DYD,cong-nghe-ky-thuat-o-to,X02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
74123,DYD,cong-nghe-ky-thuat-o-to,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
74124,DYD,cong-nghe-ky-thuat-o-to,X07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
74125,DYD,cong-nghe-ky-thuat-o-to,X27,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
74126,DYD,cong-nghe-ky-thuat-o-to,X56,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
74127,DYD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
74128,DYD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
74129,DYD,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
74130,DYD,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
74131,DYD,cong-nghe-ky-thuat-o-to,K01,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
74132,DYD,cong-nghe-ky-thuat-o-to,X02,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
74133,DYD,cong-nghe-ky-thuat-o-to,X06,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
74134,DYD,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
74135,DYD,cong-nghe-ky-thuat-o-to,X27,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
74136,DYD,cong-nghe-ky-thuat-o-to,X56,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
74137,DYD,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
74138,DYD,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2021,15.0,Công nghệ sinh học
74139,DYD,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
74140,DYD,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2021,15.0,Công nghệ sinh học
74141,DYD,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,17.0,Công nghệ sinh học
74142,DYD,cong-nghe-sinh-hoc,A01,Điểm học bạ,2022,17.0,Công nghệ sinh học
74143,DYD,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,17.0,Công nghệ sinh học
74144,DYD,cong-nghe-sinh-hoc,D01,Điểm học bạ,2022,17.0,Công nghệ sinh học
74145,DYD,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,18.0,Công nghệ sinh học
74146,DYD,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2022,18.0,Công nghệ sinh học
74147,DYD,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,18.0,Công nghệ sinh học
74148,DYD,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2022,18.0,Công nghệ sinh học
74149,DYD,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,18.0,Công nghệ sinh học
74150,DYD,cong-nghe-sinh-hoc,A01,Điểm học bạ,2023,18.0,Công nghệ sinh học
74151,DYD,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,18.0,Công nghệ sinh học
74152,DYD,cong-nghe-sinh-hoc,D01,Điểm học bạ,2023,18.0,Công nghệ sinh học
74153,DYD,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,17.0,Công nghệ sinh học
74154,DYD,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2023,17.0,Công nghệ sinh học
74155,DYD,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,17.0,Công nghệ sinh học
74156,DYD,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2023,17.0,Công nghệ sinh học
74157,DYD,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ sinh học
74158,DYD,cong-nghe-sinh-hoc,A01,Điểm học bạ,2024,18.0,Công nghệ sinh học
74159,DYD,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,18.0,Công nghệ sinh học
74160,DYD,cong-nghe-sinh-hoc,D01,Điểm học bạ,2024,18.0,Công nghệ sinh học
74161,DYD,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,17.0,Công nghệ sinh học
74162,DYD,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2024,17.0,Công nghệ sinh học
74163,DYD,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,17.0,Công nghệ sinh học
74164,DYD,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2024,17.0,Công nghệ sinh học
74165,DYD,cong-nghe-sinh-hoc,A02,Điểm học bạ,2025,18.0,Công nghệ sinh học
74166,DYD,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,18.0,Công nghệ sinh học
74167,DYD,cong-nghe-sinh-hoc,B03,Điểm học bạ,2025,18.0,Công nghệ sinh học
74168,DYD,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,18.0,Công nghệ sinh học
74169,DYD,cong-nghe-sinh-hoc,C08,Điểm học bạ,2025,18.0,Công nghệ sinh học
74170,DYD,cong-nghe-sinh-hoc,D01,Điểm học bạ,2025,18.0,Công nghệ sinh học
74171,DYD,cong-nghe-sinh-hoc,X14,Điểm học bạ,2025,18.0,Công nghệ sinh học
74172,DYD,cong-nghe-sinh-hoc,X16,Điểm học bạ,2025,18.0,Công nghệ sinh học
74173,DYD,cong-nghe-sinh-hoc,X66,Điểm học bạ,2025,18.0,Công nghệ sinh học
74174,DYD,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,15.5,Công nghệ sinh học
