id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
74175,DYD,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,15.5,Công nghệ sinh học
74176,DYD,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,15.5,Công nghệ sinh học
74177,DYD,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,15.5,Công nghệ sinh học
74178,DYD,cong-nghe-sinh-hoc,C08,Điểm thi THPT,2025,15.5,Công nghệ sinh học
74179,DYD,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2025,15.5,Công nghệ sinh học
74180,DYD,cong-nghe-sinh-hoc,X14,Điểm thi THPT,2025,15.5,Công nghệ sinh học
74181,DYD,cong-nghe-sinh-hoc,X16,Điểm thi THPT,2025,15.5,Công nghệ sinh học
74182,DYD,cong-nghe-sinh-hoc,X66,Điểm thi THPT,2025,15.5,Công nghệ sinh học
74183,DYD,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
74184,DYD,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
74185,DYD,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
74186,DYD,cong-nghe-thong-tin,K01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
74187,DYD,cong-nghe-thong-tin,A00,Điểm học bạ,2022,17.0,Công nghệ thông tin
74188,DYD,cong-nghe-thong-tin,A01,Điểm học bạ,2022,17.0,Công nghệ thông tin
74189,DYD,cong-nghe-thong-tin,D01,Điểm học bạ,2022,17.0,Công nghệ thông tin
74190,DYD,cong-nghe-thong-tin,K01,Điểm học bạ,2022,17.0,Công nghệ thông tin
74191,DYD,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,18.0,Công nghệ thông tin
74192,DYD,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,18.0,Công nghệ thông tin
74193,DYD,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,18.0,Công nghệ thông tin
74194,DYD,cong-nghe-thong-tin,K01,Điểm thi THPT,2022,18.0,Công nghệ thông tin
74195,DYD,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
74196,DYD,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
74197,DYD,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
74198,DYD,cong-nghe-thong-tin,K01,Điểm học bạ,2023,18.0,Công nghệ thông tin
74199,DYD,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,17.0,Công nghệ thông tin
74200,DYD,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,17.0,Công nghệ thông tin
74201,DYD,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,17.0,Công nghệ thông tin
74202,DYD,cong-nghe-thong-tin,K01,Điểm thi THPT,2023,17.0,Công nghệ thông tin
74203,DYD,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
74204,DYD,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
74205,DYD,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công nghệ thông tin
74206,DYD,cong-nghe-thong-tin,K01,Điểm học bạ,2024,18.0,Công nghệ thông tin
74207,DYD,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,17.0,Công nghệ thông tin
74208,DYD,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
74209,DYD,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
74210,DYD,cong-nghe-thong-tin,K01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
74211,DYD,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
74212,DYD,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
74213,DYD,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin
74214,DYD,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
74215,DYD,cong-nghe-thong-tin,K01,Điểm học bạ,2025,18.0,Công nghệ thông tin
74216,DYD,cong-nghe-thong-tin,X02,Điểm học bạ,2025,18.0,Công nghệ thông tin
74217,DYD,cong-nghe-thong-tin,X06,Điểm học bạ,2025,18.0,Công nghệ thông tin
74218,DYD,cong-nghe-thong-tin,X07,Điểm học bạ,2025,18.0,Công nghệ thông tin
74219,DYD,cong-nghe-thong-tin,X27,Điểm học bạ,2025,18.0,Công nghệ thông tin
74220,DYD,cong-nghe-thong-tin,X56,Điểm học bạ,2025,18.0,Công nghệ thông tin
74221,DYD,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.5,Công nghệ thông tin
74222,DYD,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.5,Công nghệ thông tin
74223,DYD,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.5,Công nghệ thông tin
74224,DYD,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.5,Công nghệ thông tin
74225,DYD,cong-nghe-thong-tin,K01,Điểm thi THPT,2025,15.5,Công nghệ thông tin
74226,DYD,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,15.5,Công nghệ thông tin
74227,DYD,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.5,Công nghệ thông tin
74228,DYD,cong-nghe-thong-tin,X07,Điểm thi THPT,2025,15.5,Công nghệ thông tin
74229,DYD,cong-nghe-thong-tin,X27,Điểm thi THPT,2025,15.5,Công nghệ thông tin
74230,DYD,cong-nghe-thong-tin,X56,Điểm thi THPT,2025,15.5,Công nghệ thông tin
74231,DYD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
74232,DYD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
74233,DYD,cong-nghe-thuc-pham,C08,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
74234,DYD,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
74235,DYD,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,17.0,Công nghệ thực phẩm
74236,DYD,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,17.0,Công nghệ thực phẩm
74237,DYD,cong-nghe-thuc-pham,C08,Điểm học bạ,2022,17.0,Công nghệ thực phẩm
74238,DYD,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,17.0,Công nghệ thực phẩm
74239,DYD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,18.0,Công nghệ thực phẩm
74240,DYD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,18.0,Công nghệ thực phẩm
74241,DYD,cong-nghe-thuc-pham,C08,Điểm thi THPT,2022,18.0,Công nghệ thực phẩm
74242,DYD,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,18.0,Công nghệ thực phẩm
74243,DYD,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,6.0,Công nghệ thực phẩm
74244,DYD,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,6.0,Công nghệ thực phẩm
74245,DYD,cong-nghe-thuc-pham,C08,Điểm học bạ,2023,6.0,Công nghệ thực phẩm
74246,DYD,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,6.0,Công nghệ thực phẩm
74247,DYD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,17.0,Công nghệ thực phẩm
74248,DYD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,17.0,Công nghệ thực phẩm
74249,DYD,cong-nghe-thuc-pham,C08,Điểm thi THPT,2023,17.0,Công nghệ thực phẩm
74250,DYD,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,17.0,Công nghệ thực phẩm
74251,DYD,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
74252,DYD,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
74253,DYD,cong-nghe-thuc-pham,C08,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
74254,DYD,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
74255,DYD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
74256,DYD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
74257,DYD,cong-nghe-thuc-pham,C08,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
74258,DYD,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
74259,DYD,cong-nghe-thuc-pham,A02,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
74260,DYD,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
74261,DYD,cong-nghe-thuc-pham,B03,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
74262,DYD,cong-nghe-thuc-pham,B08,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
74263,DYD,cong-nghe-thuc-pham,C08,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
74264,DYD,cong-nghe-thuc-pham,D01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
74265,DYD,cong-nghe-thuc-pham,X14,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
74266,DYD,cong-nghe-thuc-pham,X16,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
74267,DYD,cong-nghe-thuc-pham,X66,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
74268,DYD,cong-nghe-thuc-pham,A02,Điểm thi THPT,2025,15.5,Công nghệ thực phẩm
74269,DYD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,15.5,Công nghệ thực phẩm
74270,DYD,cong-nghe-thuc-pham,B03,Điểm thi THPT,2025,15.5,Công nghệ thực phẩm
74271,DYD,cong-nghe-thuc-pham,B08,Điểm thi THPT,2025,15.5,Công nghệ thực phẩm
74272,DYD,cong-nghe-thuc-pham,C08,Điểm thi THPT,2025,15.5,Công nghệ thực phẩm
74273,DYD,cong-nghe-thuc-pham,D01,Điểm thi THPT,2025,15.5,Công nghệ thực phẩm
74274,DYD,cong-nghe-thuc-pham,X14,Điểm thi THPT,2025,15.5,Công nghệ thực phẩm
74275,DYD,cong-nghe-thuc-pham,X16,Điểm thi THPT,2025,15.5,Công nghệ thực phẩm
74276,DYD,cong-nghe-thuc-pham,X66,Điểm thi THPT,2025,15.5,Công nghệ thực phẩm
74277,DYD,dieu-duong,A01,Điểm thi THPT,2021,19.0,Điều dưỡng
74278,DYD,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
74279,DYD,dieu-duong,D01,Điểm thi THPT,2021,19.0,Điều dưỡng
74280,DYD,dieu-duong,D08,Điểm thi THPT,2021,19.0,Điều dưỡng
74281,DYD,dieu-duong,A01,Điểm học bạ,2022,6.5,Điều dưỡng
74282,DYD,dieu-duong,B00,Điểm học bạ,2022,6.5,Điều dưỡng
74283,DYD,dieu-duong,D01,Điểm học bạ,2022,6.5,Điều dưỡng
74284,DYD,dieu-duong,D08,Điểm học bạ,2022,6.5,Điều dưỡng
74285,DYD,dieu-duong,A01,Điểm thi THPT,2022,20.0,Điều dưỡng
74286,DYD,dieu-duong,B00,Điểm thi THPT,2022,20.0,Điều dưỡng
74287,DYD,dieu-duong,D01,Điểm thi THPT,2022,20.0,Điều dưỡng
74288,DYD,dieu-duong,D08,Điểm thi THPT,2022,20.0,Điều dưỡng
74289,DYD,dieu-duong,A01,Điểm học bạ,2023,18.0,Điều dưỡng
74290,DYD,dieu-duong,B00,Điểm học bạ,2023,18.0,Điều dưỡng
74291,DYD,dieu-duong,D01,Điểm học bạ,2023,18.0,Điều dưỡng
74292,DYD,dieu-duong,D08,Điểm học bạ,2023,18.0,Điều dưỡng
74293,DYD,dieu-duong,A01,Điểm thi THPT,2023,19.0,Điều dưỡng
74294,DYD,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
74295,DYD,dieu-duong,D01,Điểm thi THPT,2023,19.0,Điều dưỡng
74296,DYD,dieu-duong,D08,Điểm thi THPT,2023,19.0,Điều dưỡng
74297,DYD,dieu-duong,A01,Điểm học bạ,2024,18.0,Điều dưỡng
74298,DYD,dieu-duong,B00,Điểm học bạ,2024,18.0,Điều dưỡng
74299,DYD,dieu-duong,D01,Điểm học bạ,2024,18.0,Điều dưỡng
74300,DYD,dieu-duong,D08,Điểm học bạ,2024,18.0,Điều dưỡng
74301,DYD,dieu-duong,A01,Điểm thi THPT,2024,19.0,Điều dưỡng
74302,DYD,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
74303,DYD,dieu-duong,D01,Điểm thi THPT,2024,19.0,Điều dưỡng
74304,DYD,dieu-duong,D08,Điểm thi THPT,2024,19.0,Điều dưỡng
74305,DYD,dieu-duong,A00,Điểm học bạ,2025,18.0,Điều dưỡng
74306,DYD,dieu-duong,A02,Điểm học bạ,2025,18.0,Điều dưỡng
74307,DYD,dieu-duong,B00,Điểm học bạ,2025,18.0,Điều dưỡng
74308,DYD,dieu-duong,B08,Điểm học bạ,2025,18.0,Điều dưỡng
74309,DYD,dieu-duong,D07,Điểm học bạ,2025,18.0,Điều dưỡng
74310,DYD,dieu-duong,X10,Điểm học bạ,2025,18.0,Điều dưỡng
74311,DYD,dieu-duong,X12,Điểm học bạ,2025,18.0,Điều dưỡng
74312,DYD,dieu-duong,X14,Điểm học bạ,2025,18.0,Điều dưỡng
74313,DYD,dieu-duong,X15,Điểm học bạ,2025,18.0,Điều dưỡng
74314,DYD,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
74315,DYD,dieu-duong,A02,Điểm thi THPT,2025,17.0,Điều dưỡng
74316,DYD,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
74317,DYD,dieu-duong,B08,Điểm thi THPT,2025,17.0,Điều dưỡng
74318,DYD,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
74319,DYD,dieu-duong,X10,Điểm thi THPT,2025,17.0,Điều dưỡng
74320,DYD,dieu-duong,X12,Điểm thi THPT,2025,17.0,Điều dưỡng
74321,DYD,dieu-duong,X14,Điểm thi THPT,2025,17.0,Điều dưỡng
74322,DYD,dieu-duong,X15,Điểm thi THPT,2025,17.0,Điều dưỡng
74323,DYD,dong-phuong-hoc,A01,Điểm thi THPT,2021,15.0,"Đông phương học (Gồm các chuyên ngành: Hàn Quốc, Nhật Bản)"
74324,DYD,dong-phuong-hoc,C00,Điểm thi THPT,2021,15.0,"Đông phương học (Gồm các chuyên ngành: Hàn Quốc, Nhật Bản)"
74325,DYD,dong-phuong-hoc,D01,Điểm thi THPT,2021,15.0,"Đông phương học (Gồm các chuyên ngành: Hàn Quốc, Nhật Bản)"
74326,DYD,dong-phuong-hoc,D15,Điểm thi THPT,2021,15.0,"Đông phương học (Gồm các chuyên ngành: Hàn Quốc, Nhật Bản)"
74327,DYD,dong-phuong-hoc,A01,Điểm học bạ,2022,17.0,Đông phương học
74328,DYD,dong-phuong-hoc,C00,Điểm học bạ,2022,17.0,Đông phương học
74329,DYD,dong-phuong-hoc,D01,Điểm học bạ,2022,17.0,Đông phương học
74330,DYD,dong-phuong-hoc,D15,Điểm học bạ,2022,17.0,Đông phương học
74331,DYD,dong-phuong-hoc,A01,Điểm thi THPT,2022,18.0,Đông phương học
74332,DYD,dong-phuong-hoc,C00,Điểm thi THPT,2022,18.0,Đông phương học
74333,DYD,dong-phuong-hoc,D01,Điểm thi THPT,2022,18.0,Đông phương học
74334,DYD,dong-phuong-hoc,D15,Điểm thi THPT,2022,18.0,Đông phương học
74335,DYD,dong-phuong-hoc,A01,Điểm học bạ,2023,18.0,Đông phương học
74336,DYD,dong-phuong-hoc,C00,Điểm học bạ,2023,18.0,Đông phương học
74337,DYD,dong-phuong-hoc,D01,Điểm học bạ,2023,18.0,Đông phương học
74338,DYD,dong-phuong-hoc,D15,Điểm học bạ,2023,18.0,Đông phương học
74339,DYD,dong-phuong-hoc,A01,Điểm thi THPT,2023,17.0,Đông phương học
74340,DYD,dong-phuong-hoc,C00,Điểm thi THPT,2023,17.0,Đông phương học
74341,DYD,dong-phuong-hoc,D01,Điểm thi THPT,2023,17.0,Đông phương học
74342,DYD,dong-phuong-hoc,D15,Điểm thi THPT,2023,17.0,Đông phương học
74343,DYD,dong-phuong-hoc,A01,Điểm học bạ,2024,18.0,Đông phương học
74344,DYD,dong-phuong-hoc,C00,Điểm học bạ,2024,18.0,Đông phương học
74345,DYD,dong-phuong-hoc,D01,Điểm học bạ,2024,18.0,Đông phương học
74346,DYD,dong-phuong-hoc,D15,Điểm học bạ,2024,18.0,Đông phương học
74347,DYD,dong-phuong-hoc,A01,Điểm thi THPT,2024,17.0,Đông phương học
74348,DYD,dong-phuong-hoc,C00,Điểm thi THPT,2024,17.0,Đông phương học
74349,DYD,dong-phuong-hoc,D01,Điểm thi THPT,2024,17.0,Đông phương học
74350,DYD,dong-phuong-hoc,D15,Điểm thi THPT,2024,17.0,Đông phương học
74351,DYD,dong-phuong-hoc,C00,Điểm học bạ,2025,18.0,Đông phương học
74352,DYD,dong-phuong-hoc,C03,Điểm học bạ,2025,18.0,Đông phương học
74353,DYD,dong-phuong-hoc,C04,Điểm học bạ,2025,18.0,Đông phương học
74354,DYD,dong-phuong-hoc,D01,Điểm học bạ,2025,18.0,Đông phương học
74355,DYD,dong-phuong-hoc,D11,Điểm học bạ,2025,18.0,Đông phương học
74356,DYD,dong-phuong-hoc,D14,Điểm học bạ,2025,18.0,Đông phương học
74357,DYD,dong-phuong-hoc,D15,Điểm học bạ,2025,18.0,Đông phương học
74358,DYD,dong-phuong-hoc,X78,Điểm học bạ,2025,18.0,Đông phương học
74359,DYD,dong-phuong-hoc,C00,Điểm thi THPT,2025,15.5,Đông phương học
74360,DYD,dong-phuong-hoc,C03,Điểm thi THPT,2025,15.5,Đông phương học
74361,DYD,dong-phuong-hoc,C04,Điểm thi THPT,2025,15.5,Đông phương học
74362,DYD,dong-phuong-hoc,D01,Điểm thi THPT,2025,15.5,Đông phương học
74363,DYD,dong-phuong-hoc,D11,Điểm thi THPT,2025,15.5,Đông phương học
74364,DYD,dong-phuong-hoc,D14,Điểm thi THPT,2025,15.5,Đông phương học
74365,DYD,dong-phuong-hoc,D15,Điểm thi THPT,2025,15.5,Đông phương học
74366,DYD,dong-phuong-hoc,X78,Điểm thi THPT,2025,15.5,Đông phương học
74367,DYD,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
74368,DYD,duoc-hoc,A01,Điểm thi THPT,2021,21.0,Dược học
74369,DYD,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
74370,DYD,duoc-hoc,D07,Điểm thi THPT,2021,21.0,Dược học
74371,DYD,duoc-hoc,A00,Điểm học bạ,2022,8.0,Dược học
74372,DYD,duoc-hoc,A01,Điểm học bạ,2022,8.0,Dược học
74373,DYD,duoc-hoc,B08,Điểm học bạ,2022,8.0,Dược học
74374,DYD,duoc-hoc,D07,Điểm học bạ,2022,8.0,Dược học
74375,DYD,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
74376,DYD,duoc-hoc,A01,Điểm thi THPT,2022,21.0,Dược học
74377,DYD,duoc-hoc,B08,Điểm thi THPT,2022,21.0,Dược học
74378,DYD,duoc-hoc,D07,Điểm thi THPT,2022,21.0,Dược học
74379,DYD,duoc-hoc,A00,Điểm học bạ,2023,18.0,Dược học
74380,DYD,duoc-hoc,A01,Điểm học bạ,2023,18.0,Dược học
74381,DYD,duoc-hoc,B00,Điểm học bạ,2023,18.0,Dược học
74382,DYD,duoc-hoc,D07,Điểm học bạ,2023,18.0,Dược học
74383,DYD,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
74384,DYD,duoc-hoc,A01,Điểm thi THPT,2023,21.0,Dược học
74385,DYD,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
74386,DYD,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
74387,DYD,duoc-hoc,A00,Điểm học bạ,2024,18.0,Dược học
74388,DYD,duoc-hoc,A01,Điểm học bạ,2024,18.0,Dược học
74389,DYD,duoc-hoc,B00,Điểm học bạ,2024,18.0,Dược học
74390,DYD,duoc-hoc,D07,Điểm học bạ,2024,18.0,Dược học
74391,DYD,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
74392,DYD,duoc-hoc,A01,Điểm thi THPT,2024,21.0,Dược học
74393,DYD,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
74394,DYD,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
74395,DYD,duoc-hoc,A00,Điểm học bạ,2025,18.0,Dược học
74396,DYD,duoc-hoc,A02,Điểm học bạ,2025,18.0,Dược học
74397,DYD,duoc-hoc,B00,Điểm học bạ,2025,18.0,Dược học
74398,DYD,duoc-hoc,B08,Điểm học bạ,2025,18.0,Dược học
74399,DYD,duoc-hoc,D07,Điểm học bạ,2025,18.0,Dược học
74400,DYD,duoc-hoc,X10,Điểm học bạ,2025,18.0,Dược học
74401,DYD,duoc-hoc,X12,Điểm học bạ,2025,18.0,Dược học
74402,DYD,duoc-hoc,X14,Điểm học bạ,2025,18.0,Dược học
74403,DYD,duoc-hoc,X16,Điểm học bạ,2025,18.0,Dược học
74404,DYD,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
74405,DYD,duoc-hoc,A02,Điểm thi THPT,2025,19.0,Dược học
74406,DYD,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
74407,DYD,duoc-hoc,B08,Điểm thi THPT,2025,19.0,Dược học
74408,DYD,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
74409,DYD,duoc-hoc,X10,Điểm thi THPT,2025,19.0,Dược học
74410,DYD,duoc-hoc,X12,Điểm thi THPT,2025,19.0,Dược học
74411,DYD,duoc-hoc,X14,Điểm thi THPT,2025,19.0,Dược học
74412,DYD,duoc-hoc,X16,Điểm thi THPT,2025,19.0,Dược học
74413,DYD,khoa-hoc-moi-truong,A00,Điểm thi THPT,2021,15.0,Khoa học môi trường
74414,DYD,khoa-hoc-moi-truong,A01,Điểm thi THPT,2021,15.0,Khoa học môi trường
74415,DYD,khoa-hoc-moi-truong,B00,Điểm thi THPT,2021,15.0,Khoa học môi trường
74416,DYD,khoa-hoc-moi-truong,D01,Điểm thi THPT,2021,15.0,Khoa học môi trường
74417,DYD,kien-truc,A01,Điểm thi THPT,2021,15.0,Kiến trúc
74418,DYD,kien-truc,C01,Điểm thi THPT,2021,15.0,Kiến trúc
74419,DYD,kien-truc,H01,Điểm thi THPT,2021,15.0,Kiến trúc
74420,DYD,kien-truc,V00,Điểm thi THPT,2021,15.0,Kiến trúc
74421,DYD,kien-truc,A01,Điểm học bạ,2022,17.0,Kiến trúc
74422,DYD,kien-truc,C01,Điểm học bạ,2022,17.0,Kiến trúc
74423,DYD,kien-truc,H01,Điểm học bạ,2022,17.0,Kiến trúc
74424,DYD,kien-truc,V00,Điểm học bạ,2022,17.0,Kiến trúc
74425,DYD,kien-truc,A01,Điểm thi THPT,2022,18.0,Kiến trúc
74426,DYD,kien-truc,C01,Điểm thi THPT,2022,18.0,Kiến trúc
74427,DYD,kien-truc,H01,Điểm thi THPT,2022,18.0,Kiến trúc
74428,DYD,kien-truc,V00,Điểm thi THPT,2022,18.0,Kiến trúc
74429,DYD,kien-truc,A01,Điểm học bạ,2023,18.0,Kiến trúc
74430,DYD,kien-truc,C01,Điểm học bạ,2023,18.0,Kiến trúc
74431,DYD,kien-truc,H01,Điểm học bạ,2023,12.0,Kiến trúc
74432,DYD,kien-truc,V00,Điểm học bạ,2023,12.0,Kiến trúc
74433,DYD,kien-truc,A01,Điểm thi THPT,2023,18.0,Kiến trúc
74434,DYD,kien-truc,C01,Điểm thi THPT,2023,18.0,Kiến trúc
74435,DYD,kien-truc,H01,Điểm thi THPT,2023,18.0,Kiến trúc
74436,DYD,kien-truc,V00,Điểm thi THPT,2023,18.0,Kiến trúc
74437,DYD,kien-truc,A01,Điểm học bạ,2024,18.0,Kiến trúc
74438,DYD,kien-truc,C01,Điểm học bạ,2024,18.0,Kiến trúc
74439,DYD,kien-truc,H01,Điểm học bạ,2024,18.0,Kiến trúc
74440,DYD,kien-truc,V00,Điểm học bạ,2024,18.0,Kiến trúc
74441,DYD,kien-truc,A01,Điểm thi THPT,2024,17.0,Kiến trúc
74442,DYD,kien-truc,C01,Điểm thi THPT,2024,17.0,Kiến trúc
74443,DYD,kien-truc,H01,Điểm thi THPT,2024,17.0,Kiến trúc
74444,DYD,kien-truc,V00,Điểm thi THPT,2024,17.0,Kiến trúc
74445,DYD,kien-truc,C01,Điểm học bạ,2025,18.0,Kiến trúc
74446,DYD,kien-truc,C04,Điểm học bạ,2025,18.0,Kiến trúc
74447,DYD,kien-truc,D01,Điểm học bạ,2025,18.0,Kiến trúc
74448,DYD,kien-truc,H01,Điểm học bạ,2025,18.0,Kiến trúc
74449,DYD,kien-truc,V00,Điểm học bạ,2025,18.0,Kiến trúc
74450,DYD,kien-truc,V02,Điểm học bạ,2025,18.0,Kiến trúc
74451,DYD,kien-truc,X03,Điểm học bạ,2025,18.0,Kiến trúc
74452,DYD,kien-truc,C01,Điểm thi THPT,2025,15.5,Kiến trúc
74453,DYD,kien-truc,C04,Điểm thi THPT,2025,15.5,Kiến trúc
74454,DYD,kien-truc,D01,Điểm thi THPT,2025,15.5,Kiến trúc
74455,DYD,kien-truc,H01,Điểm thi THPT,2025,15.5,Kiến trúc
74456,DYD,kien-truc,V00,Điểm thi THPT,2025,15.5,Kiến trúc
74457,DYD,kien-truc,V02,Điểm thi THPT,2025,15.5,Kiến trúc
74458,DYD,kien-truc,X03,Điểm thi THPT,2025,15.5,Kiến trúc
74459,DYD,ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,18.0,Kỹ thuật cơ điện tử
74460,DYD,ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,18.0,Kỹ thuật cơ điện tử
74461,DYD,ky-thuat-co-dien-tu,C01,Điểm học bạ,2024,18.0,Kỹ thuật cơ điện tử
74462,DYD,ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,18.0,Kỹ thuật cơ điện tử
