id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
74463,DYD,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,17.0,Kỹ thuật cơ điện tử
74464,DYD,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,17.0,Kỹ thuật cơ điện tử
74465,DYD,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2024,17.0,Kỹ thuật cơ điện tử
74466,DYD,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,17.0,Kỹ thuật cơ điện tử
74467,DYD,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74468,DYD,ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74469,DYD,ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74470,DYD,ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74471,DYD,ky-thuat-co-dien-tu,K01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74472,DYD,ky-thuat-co-dien-tu,X02,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74473,DYD,ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74474,DYD,ky-thuat-co-dien-tu,X07,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74475,DYD,ky-thuat-co-dien-tu,X27,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74476,DYD,ky-thuat-co-dien-tu,X56,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74477,DYD,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,15.5,Kỹ thuật cơ điện tử
74478,DYD,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,15.5,Kỹ thuật cơ điện tử
74479,DYD,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,15.5,Kỹ thuật cơ điện tử
74480,DYD,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,15.5,Kỹ thuật cơ điện tử
74481,DYD,ky-thuat-co-dien-tu,K01,Điểm thi THPT,2025,15.5,Kỹ thuật cơ điện tử
74482,DYD,ky-thuat-co-dien-tu,X02,Điểm thi THPT,2025,15.5,Kỹ thuật cơ điện tử
74483,DYD,ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,15.5,Kỹ thuật cơ điện tử
74484,DYD,ky-thuat-co-dien-tu,X07,Điểm thi THPT,2025,15.5,Kỹ thuật cơ điện tử
74485,DYD,ky-thuat-co-dien-tu,X27,Điểm thi THPT,2025,15.5,Kỹ thuật cơ điện tử
74486,DYD,ky-thuat-co-dien-tu,X56,Điểm thi THPT,2025,15.5,Kỹ thuật cơ điện tử
74487,DYD,luat-kinh-te,A00,Điểm thi THPT,2021,15.0,Luật kinh tế
74488,DYD,luat-kinh-te,C00,Điểm thi THPT,2021,15.0,Luật kinh tế
74489,DYD,luat-kinh-te,C20,Điểm thi THPT,2021,15.0,Luật kinh tế
74490,DYD,luat-kinh-te,D01,Điểm thi THPT,2021,15.0,Luật kinh tế
74491,DYD,luat-kinh-te,A00,Điểm học bạ,2022,17.0,Luật kinh tế
74492,DYD,luat-kinh-te,C00,Điểm học bạ,2022,17.0,Luật kinh tế
74493,DYD,luat-kinh-te,C20,Điểm học bạ,2022,17.0,Luật kinh tế
74494,DYD,luat-kinh-te,D01,Điểm học bạ,2022,17.0,Luật kinh tế
74495,DYD,luat-kinh-te,A00,Điểm thi THPT,2022,18.0,Luật kinh tế
74496,DYD,luat-kinh-te,C00,Điểm thi THPT,2022,18.0,Luật kinh tế
74497,DYD,luat-kinh-te,C20,Điểm thi THPT,2022,18.0,Luật kinh tế
74498,DYD,luat-kinh-te,D01,Điểm thi THPT,2022,18.0,Luật kinh tế
74499,DYD,luat-kinh-te,A00,Điểm học bạ,2023,6.0,Luật kinh tế
74500,DYD,luat-kinh-te,C00,Điểm học bạ,2023,6.0,Luật kinh tế
74501,DYD,luat-kinh-te,C20,Điểm học bạ,2023,6.0,Luật kinh tế
74502,DYD,luat-kinh-te,D01,Điểm học bạ,2023,6.0,Luật kinh tế
74503,DYD,luat-kinh-te,A00,Điểm thi THPT,2023,17.0,Luật kinh tế
74504,DYD,luat-kinh-te,C00,Điểm thi THPT,2023,17.0,Luật kinh tế
74505,DYD,luat-kinh-te,C20,Điểm thi THPT,2023,17.0,Luật kinh tế
74506,DYD,luat-kinh-te,D01,Điểm thi THPT,2023,17.0,Luật kinh tế
74507,DYD,luat-kinh-te,A00,Điểm học bạ,2024,18.0,Luật kinh tế
74508,DYD,luat-kinh-te,C00,Điểm học bạ,2024,18.0,Luật kinh tế
74509,DYD,luat-kinh-te,C20,Điểm học bạ,2024,18.0,Luật kinh tế
74510,DYD,luat-kinh-te,D01,Điểm học bạ,2024,18.0,Luật kinh tế
74511,DYD,luat-kinh-te,A00,Điểm thi THPT,2024,17.0,Luật kinh tế
74512,DYD,luat-kinh-te,C00,Điểm thi THPT,2024,17.0,Luật kinh tế
74513,DYD,luat-kinh-te,C20,Điểm thi THPT,2024,17.0,Luật kinh tế
74514,DYD,luat-kinh-te,D01,Điểm thi THPT,2024,17.0,Luật kinh tế
74515,DYD,luat-kinh-te,C00,Điểm học bạ,2025,18.0,Luật kinh tế
74516,DYD,luat-kinh-te,C03,Điểm học bạ,2025,18.0,Luật kinh tế
74517,DYD,luat-kinh-te,C04,Điểm học bạ,2025,18.0,Luật kinh tế
74518,DYD,luat-kinh-te,D01,Điểm học bạ,2025,18.0,Luật kinh tế
74519,DYD,luat-kinh-te,D14,Điểm học bạ,2025,18.0,Luật kinh tế
74520,DYD,luat-kinh-te,D15,Điểm học bạ,2025,18.0,Luật kinh tế
74521,DYD,luat-kinh-te,X01,Điểm học bạ,2025,18.0,Luật kinh tế
74522,DYD,luat-kinh-te,C00,Điểm thi THPT,2025,15.5,Luật kinh tế
74523,DYD,luat-kinh-te,C03,Điểm thi THPT,2025,15.5,Luật kinh tế
74524,DYD,luat-kinh-te,C04,Điểm thi THPT,2025,15.5,Luật kinh tế
74525,DYD,luat-kinh-te,D01,Điểm thi THPT,2025,15.5,Luật kinh tế
74526,DYD,luat-kinh-te,D14,Điểm thi THPT,2025,15.5,Luật kinh tế
74527,DYD,luat-kinh-te,D15,Điểm thi THPT,2025,15.5,Luật kinh tế
74528,DYD,luat-kinh-te,X01,Điểm thi THPT,2025,15.5,Luật kinh tế
74529,DYD,ngon-ngu-anh,A01,Điểm thi THPT,2021,15.0,"Ngôn ngữ Anh (Gồm các chuyên ngành: Ngôn ngữ Anh, Tiếng Anh du lịch; Tiếng Anh thương mại)"
74530,DYD,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,"Ngôn ngữ Anh (Gồm các chuyên ngành: Ngôn ngữ Anh, Tiếng Anh du lịch; Tiếng Anh thương mại)"
74531,DYD,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,"Ngôn ngữ Anh (Gồm các chuyên ngành: Ngôn ngữ Anh, Tiếng Anh du lịch; Tiếng Anh thương mại)"
74532,DYD,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,"Ngôn ngữ Anh (Gồm các chuyên ngành: Ngôn ngữ Anh, Tiếng Anh du lịch; Tiếng Anh thương mại)"
74533,DYD,ngon-ngu-anh,A01,Điểm học bạ,2022,17.0,Ngôn ngữ Anh
74534,DYD,ngon-ngu-anh,D01,Điểm học bạ,2022,17.0,Ngôn ngữ Anh
74535,DYD,ngon-ngu-anh,D14,Điểm học bạ,2022,17.0,Ngôn ngữ Anh
74536,DYD,ngon-ngu-anh,D15,Điểm học bạ,2022,17.0,Ngôn ngữ Anh
74537,DYD,ngon-ngu-anh,A01,Điểm thi THPT,2022,18.0,Ngôn ngữ Anh
74538,DYD,ngon-ngu-anh,D01,Điểm thi THPT,2022,18.0,Ngôn ngữ Anh
74539,DYD,ngon-ngu-anh,D14,Điểm thi THPT,2022,18.0,Ngôn ngữ Anh
74540,DYD,ngon-ngu-anh,D15,Điểm thi THPT,2022,18.0,Ngôn ngữ Anh
74541,DYD,ngon-ngu-anh,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
74542,DYD,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
74543,DYD,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
74544,DYD,ngon-ngu-anh,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
74545,DYD,ngon-ngu-anh,A01,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
74546,DYD,ngon-ngu-anh,D01,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
74547,DYD,ngon-ngu-anh,D14,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
74548,DYD,ngon-ngu-anh,D15,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
74549,DYD,ngon-ngu-anh,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
74550,DYD,ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
74551,DYD,ngon-ngu-anh,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
74552,DYD,ngon-ngu-anh,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
74553,DYD,ngon-ngu-anh,A01,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
74554,DYD,ngon-ngu-anh,D01,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
74555,DYD,ngon-ngu-anh,D14,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
74556,DYD,ngon-ngu-anh,D15,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
74557,DYD,ngon-ngu-anh,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
74558,DYD,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
74559,DYD,ngon-ngu-anh,D11,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
74560,DYD,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
74561,DYD,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
74562,DYD,ngon-ngu-anh,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
74563,DYD,ngon-ngu-anh,X79,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
74564,DYD,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.5,Ngôn ngữ Anh
74565,DYD,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.5,Ngôn ngữ Anh
74566,DYD,ngon-ngu-anh,D11,Điểm thi THPT,2025,15.5,Ngôn ngữ Anh
74567,DYD,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.5,Ngôn ngữ Anh
74568,DYD,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.5,Ngôn ngữ Anh
74569,DYD,ngon-ngu-anh,X78,Điểm thi THPT,2025,15.5,Ngôn ngữ Anh
74570,DYD,ngon-ngu-anh,X79,Điểm thi THPT,2025,15.5,Ngôn ngữ Anh
74571,DYD,quan-he-cong-chung,A00,Điểm thi THPT,2021,15.0,Quan hệ công chúng
74572,DYD,quan-he-cong-chung,A01,Điểm thi THPT,2021,15.0,Quan hệ công chúng
74573,DYD,quan-he-cong-chung,C00,Điểm thi THPT,2021,15.0,Quan hệ công chúng
74574,DYD,quan-he-cong-chung,D01,Điểm thi THPT,2021,15.0,Quan hệ công chúng
74575,DYD,quan-he-cong-chung,A00,Điểm học bạ,2022,17.0,Quan hệ công chúng
74576,DYD,quan-he-cong-chung,A01,Điểm học bạ,2022,17.0,Quan hệ công chúng
74577,DYD,quan-he-cong-chung,C00,Điểm học bạ,2022,17.0,Quan hệ công chúng
74578,DYD,quan-he-cong-chung,D01,Điểm học bạ,2022,17.0,Quan hệ công chúng
74579,DYD,quan-he-cong-chung,A00,Điểm thi THPT,2022,18.0,Quan hệ công chúng
74580,DYD,quan-he-cong-chung,A01,Điểm thi THPT,2022,18.0,Quan hệ công chúng
74581,DYD,quan-he-cong-chung,C00,Điểm thi THPT,2022,18.0,Quan hệ công chúng
74582,DYD,quan-he-cong-chung,D01,Điểm thi THPT,2022,18.0,Quan hệ công chúng
74583,DYD,quan-he-cong-chung,A00,Điểm học bạ,2023,18.0,Quan hệ công chúng
74584,DYD,quan-he-cong-chung,A01,Điểm học bạ,2023,18.0,Quan hệ công chúng
74585,DYD,quan-he-cong-chung,C00,Điểm học bạ,2023,18.0,Quan hệ công chúng
74586,DYD,quan-he-cong-chung,D01,Điểm học bạ,2023,18.0,Quan hệ công chúng
74587,DYD,quan-he-cong-chung,A00,Điểm thi THPT,2023,17.0,Quan hệ công chúng
74588,DYD,quan-he-cong-chung,A01,Điểm thi THPT,2023,17.0,Quan hệ công chúng
74589,DYD,quan-he-cong-chung,C00,Điểm thi THPT,2023,17.0,Quan hệ công chúng
74590,DYD,quan-he-cong-chung,D01,Điểm thi THPT,2023,17.0,Quan hệ công chúng
74591,DYD,quan-he-cong-chung,A00,Điểm học bạ,2024,18.0,Quan hệ công chúng
74592,DYD,quan-he-cong-chung,A01,Điểm học bạ,2024,18.0,Quan hệ công chúng
74593,DYD,quan-he-cong-chung,C00,Điểm học bạ,2024,18.0,Quan hệ công chúng
74594,DYD,quan-he-cong-chung,D01,Điểm học bạ,2024,18.0,Quan hệ công chúng
74595,DYD,quan-he-cong-chung,A00,Điểm thi THPT,2024,17.0,Quan hệ công chúng
74596,DYD,quan-he-cong-chung,A01,Điểm thi THPT,2024,17.0,Quan hệ công chúng
74597,DYD,quan-he-cong-chung,C00,Điểm thi THPT,2024,17.0,Quan hệ công chúng
74598,DYD,quan-he-cong-chung,D01,Điểm thi THPT,2024,17.0,Quan hệ công chúng
74599,DYD,quan-he-cong-chung,C00,Điểm học bạ,2025,18.0,Quan hệ công chúng
74600,DYD,quan-he-cong-chung,C01,Điểm học bạ,2025,18.0,Quan hệ công chúng
74601,DYD,quan-he-cong-chung,C03,Điểm học bạ,2025,18.0,Quan hệ công chúng
74602,DYD,quan-he-cong-chung,C04,Điểm học bạ,2025,18.0,Quan hệ công chúng
74603,DYD,quan-he-cong-chung,D01,Điểm học bạ,2025,18.0,Quan hệ công chúng
74604,DYD,quan-he-cong-chung,X01,Điểm học bạ,2025,18.0,Quan hệ công chúng
74605,DYD,quan-he-cong-chung,X02,Điểm học bạ,2025,18.0,Quan hệ công chúng
74606,DYD,quan-he-cong-chung,C00,Điểm thi THPT,2025,15.5,Quan hệ công chúng
74607,DYD,quan-he-cong-chung,C01,Điểm thi THPT,2025,15.5,Quan hệ công chúng
74608,DYD,quan-he-cong-chung,C03,Điểm thi THPT,2025,15.5,Quan hệ công chúng
74609,DYD,quan-he-cong-chung,C04,Điểm thi THPT,2025,15.5,Quan hệ công chúng
74610,DYD,quan-he-cong-chung,D01,Điểm thi THPT,2025,15.5,Quan hệ công chúng
74611,DYD,quan-he-cong-chung,X01,Điểm thi THPT,2025,15.5,Quan hệ công chúng
74612,DYD,quan-he-cong-chung,X02,Điểm thi THPT,2025,15.5,Quan hệ công chúng
74613,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành (Gồm các chuyên ngành: Quản trị nhà hàng - khách sạn; Quản trị lữ hành)
74614,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành (Gồm các chuyên ngành: Quản trị nhà hàng - khách sạn; Quản trị lữ hành)
74615,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành (Gồm các chuyên ngành: Quản trị nhà hàng - khách sạn; Quản trị lữ hành)
74616,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành (Gồm các chuyên ngành: Quản trị nhà hàng - khách sạn; Quản trị lữ hành)
74617,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,17.0,Quản trị dịch vụ du lịch vầ lữ hành
74618,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,17.0,Quản trị dịch vụ du lịch vầ lữ hành
74619,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,17.0,Quản trị dịch vụ du lịch vầ lữ hành
74620,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2022,17.0,Quản trị dịch vụ du lịch vầ lữ hành
74621,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,18.0,Quản trị dịch vụ du lịch vầ lữ hành
74622,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,18.0,Quản trị dịch vụ du lịch vầ lữ hành
74623,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,18.0,Quản trị dịch vụ du lịch vầ lữ hành
74624,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2022,18.0,Quản trị dịch vụ du lịch vầ lữ hành
74625,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
74626,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
74627,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
74628,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
74629,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
74630,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
74631,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
74632,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
74633,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
74634,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
74635,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
74636,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
74637,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
74638,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
74639,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
74640,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
74641,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
74642,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
74643,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
74644,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
74645,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
74646,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
74647,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
74648,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
74649,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
74650,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2025,15.5,Quản trị dịch vụ du lịch và lữ hành
74651,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,15.5,Quản trị dịch vụ du lịch và lữ hành
74652,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,15.5,Quản trị dịch vụ du lịch và lữ hành
74653,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,15.5,Quản trị dịch vụ du lịch và lữ hành
74654,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.5,Quản trị dịch vụ du lịch và lữ hành
74655,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm thi THPT,2025,15.5,Quản trị dịch vụ du lịch và lữ hành
74656,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2025,15.5,Quản trị dịch vụ du lịch và lữ hành
74657,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,15.5,Quản trị dịch vụ du lịch và lữ hành
74658,DYD,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,15.5,Quản trị dịch vụ du lịch và lữ hành
74659,DYD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,"Quản trị kinh doanh (Gồm các chuyên ngành: Quản trị kinh doanh, Kế toán, Tài chính - ngân hàng)"
74660,DYD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,"Quản trị kinh doanh (Gồm các chuyên ngành: Quản trị kinh doanh, Kế toán, Tài chính - ngân hàng)"
74661,DYD,quan-tri-kinh-doanh,C00,Điểm thi THPT,2021,15.0,"Quản trị kinh doanh (Gồm các chuyên ngành: Quản trị kinh doanh, Kế toán, Tài chính - ngân hàng)"
74662,DYD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,"Quản trị kinh doanh (Gồm các chuyên ngành: Quản trị kinh doanh, Kế toán, Tài chính - ngân hàng)"
74663,DYD,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,17.0,Quản trị kinh doanh
74664,DYD,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,17.0,Quản trị kinh doanh
74665,DYD,quan-tri-kinh-doanh,C00,Điểm học bạ,2022,17.0,Quản trị kinh doanh
74666,DYD,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,17.0,Quản trị kinh doanh
74667,DYD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,19.5,Quản trị kinh doanh
74668,DYD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,19.5,Quản trị kinh doanh
74669,DYD,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,19.5,Quản trị kinh doanh
74670,DYD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,19.5,Quản trị kinh doanh
74671,DYD,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
74672,DYD,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
74673,DYD,quan-tri-kinh-doanh,C00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
74674,DYD,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
74675,DYD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
74676,DYD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
74677,DYD,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
74678,DYD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
74679,DYD,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
74680,DYD,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
74681,DYD,quan-tri-kinh-doanh,C00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
74682,DYD,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
74683,DYD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
74684,DYD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
74685,DYD,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
74686,DYD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
74687,DYD,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
74688,DYD,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
74689,DYD,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
74690,DYD,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
74691,DYD,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
74692,DYD,quan-tri-kinh-doanh,K01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
74693,DYD,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
74694,DYD,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,18.0,Quản trị kinh doanh
74695,DYD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.5,Quản trị kinh doanh
74696,DYD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.5,Quản trị kinh doanh
74697,DYD,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.5,Quản trị kinh doanh
74698,DYD,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.5,Quản trị kinh doanh
