id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
74699,DYD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.5,Quản trị kinh doanh
74700,DYD,quan-tri-kinh-doanh,K01,Điểm thi THPT,2025,15.5,Quản trị kinh doanh
74701,DYD,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,15.5,Quản trị kinh doanh
74702,DYD,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,15.5,Quản trị kinh doanh
74703,DYD,tam-ly-hoc,A00,Điểm học bạ,2023,18.0,Tâm lý học
74704,DYD,tam-ly-hoc,B00,Điểm học bạ,2023,18.0,Tâm lý học
74705,DYD,tam-ly-hoc,C00,Điểm học bạ,2023,18.0,Tâm lý học
74706,DYD,tam-ly-hoc,D01,Điểm học bạ,2023,18.0,Tâm lý học
74707,DYD,tam-ly-hoc,A00,Điểm thi THPT,2023,17.0,Tâm lý học
74708,DYD,tam-ly-hoc,B00,Điểm thi THPT,2023,17.0,Tâm lý học
74709,DYD,tam-ly-hoc,C00,Điểm thi THPT,2023,17.0,Tâm lý học
74710,DYD,tam-ly-hoc,D01,Điểm thi THPT,2023,17.0,Tâm lý học
74711,DYD,tam-ly-hoc,A00,Điểm học bạ,2024,18.0,Tâm lý học
74712,DYD,tam-ly-hoc,B00,Điểm học bạ,2024,18.0,Tâm lý học
74713,DYD,tam-ly-hoc,C00,Điểm học bạ,2024,18.0,Tâm lý học
74714,DYD,tam-ly-hoc,D01,Điểm học bạ,2024,18.0,Tâm lý học
74715,DYD,tam-ly-hoc,A00,Điểm thi THPT,2024,17.0,Tâm lý học
74716,DYD,tam-ly-hoc,B00,Điểm thi THPT,2024,17.0,Tâm lý học
74717,DYD,tam-ly-hoc,C00,Điểm thi THPT,2024,17.0,Tâm lý học
74718,DYD,tam-ly-hoc,D01,Điểm thi THPT,2024,17.0,Tâm lý học
74719,DYD,tam-ly-hoc,B03,Điểm học bạ,2025,18.0,Tâm lý học
74720,DYD,tam-ly-hoc,B08,Điểm học bạ,2025,18.0,Tâm lý học
74721,DYD,tam-ly-hoc,C00,Điểm học bạ,2025,18.0,Tâm lý học
74722,DYD,tam-ly-hoc,C02,Điểm học bạ,2025,18.0,Tâm lý học
74723,DYD,tam-ly-hoc,D01,Điểm học bạ,2025,18.0,Tâm lý học
74724,DYD,tam-ly-hoc,D07,Điểm học bạ,2025,18.0,Tâm lý học
74725,DYD,tam-ly-hoc,B03,Điểm thi THPT,2025,15.5,Tâm lý học
74726,DYD,tam-ly-hoc,B08,Điểm thi THPT,2025,15.5,Tâm lý học
74727,DYD,tam-ly-hoc,C00,Điểm thi THPT,2025,15.5,Tâm lý học
74728,DYD,tam-ly-hoc,C02,Điểm thi THPT,2025,15.5,Tâm lý học
74729,DYD,tam-ly-hoc,D01,Điểm thi THPT,2025,15.5,Tâm lý học
74730,DYD,tam-ly-hoc,D07,Điểm thi THPT,2025,15.5,Tâm lý học
74731,DYD,thiet-ke-noi-that,A01,Điểm thi THPT,2021,15.0,Thiết kế nội thất
74732,DYD,thiet-ke-noi-that,C01,Điểm thi THPT,2021,15.0,Thiết kế nội thất
74733,DYD,thiet-ke-noi-that,H01,Điểm thi THPT,2021,15.0,Thiết kế nội thất
74734,DYD,thiet-ke-noi-that,V00,Điểm thi THPT,2021,15.0,Thiết kế nội thất
74735,DYD,thiet-ke-noi-that,A01,Điểm học bạ,2022,17.0,Thiết kế nội thất
74736,DYD,thiet-ke-noi-that,C01,Điểm học bạ,2022,17.0,Thiết kế nội thất
74737,DYD,thiet-ke-noi-that,H01,Điểm học bạ,2022,17.0,Thiết kế nội thất
74738,DYD,thiet-ke-noi-that,V00,Điểm học bạ,2022,17.0,Thiết kế nội thất
74739,DYD,thiet-ke-noi-that,A01,Điểm thi THPT,2022,18.0,Thiết kế nội thất
74740,DYD,thiet-ke-noi-that,C01,Điểm thi THPT,2022,18.0,Thiết kế nội thất
74741,DYD,thiet-ke-noi-that,H01,Điểm thi THPT,2022,18.0,Thiết kế nội thất
74742,DYD,thiet-ke-noi-that,V00,Điểm thi THPT,2022,18.0,Thiết kế nội thất
74743,DYD,thiet-ke-noi-that,A01,Điểm học bạ,2023,18.0,Thiết kế nội thất
74744,DYD,thiet-ke-noi-that,C01,Điểm học bạ,2023,18.0,Thiết kế nội thất
74745,DYD,thiet-ke-noi-that,H01,Điểm học bạ,2023,12.0,Thiết kế nội thất
74746,DYD,thiet-ke-noi-that,V00,Điểm học bạ,2023,12.0,Thiết kế nội thất
74747,DYD,thiet-ke-noi-that,A01,Điểm thi THPT,2023,18.0,Thiết kế nội thất
74748,DYD,thiet-ke-noi-that,C01,Điểm thi THPT,2023,18.0,Thiết kế nội thất
74749,DYD,thiet-ke-noi-that,H01,Điểm thi THPT,2023,18.0,Thiết kế nội thất
74750,DYD,thiet-ke-noi-that,V00,Điểm thi THPT,2023,18.0,Thiết kế nội thất
74751,DYD,thiet-ke-noi-that,A01,Điểm học bạ,2024,18.0,Thiết kế nội thất
74752,DYD,thiet-ke-noi-that,C01,Điểm học bạ,2024,18.0,Thiết kế nội thất
74753,DYD,thiet-ke-noi-that,H01,Điểm học bạ,2024,18.0,Thiết kế nội thất
74754,DYD,thiet-ke-noi-that,V00,Điểm học bạ,2024,18.0,Thiết kế nội thất
74755,DYD,thiet-ke-noi-that,A01,Điểm thi THPT,2024,17.0,Thiết kế nội thất
74756,DYD,thiet-ke-noi-that,C01,Điểm thi THPT,2024,17.0,Thiết kế nội thất
74757,DYD,thiet-ke-noi-that,H01,Điểm thi THPT,2024,17.0,Thiết kế nội thất
74758,DYD,thiet-ke-noi-that,V00,Điểm thi THPT,2024,17.0,Thiết kế nội thất
74759,DYD,thiet-ke-noi-that,C01,Điểm học bạ,2025,18.0,Thiết kế nội thất
74760,DYD,thiet-ke-noi-that,C04,Điểm học bạ,2025,18.0,Thiết kế nội thất
74761,DYD,thiet-ke-noi-that,D01,Điểm học bạ,2025,18.0,Thiết kế nội thất
74762,DYD,thiet-ke-noi-that,H01,Điểm học bạ,2025,18.0,Thiết kế nội thất
74763,DYD,thiet-ke-noi-that,V00,Điểm học bạ,2025,18.0,Thiết kế nội thất
74764,DYD,thiet-ke-noi-that,V02,Điểm học bạ,2025,18.0,Thiết kế nội thất
74765,DYD,thiet-ke-noi-that,X03,Điểm học bạ,2025,18.0,Thiết kế nội thất
74766,DYD,thiet-ke-noi-that,C01,Điểm thi THPT,2025,15.5,Thiết kế nội thất
74767,DYD,thiet-ke-noi-that,C04,Điểm thi THPT,2025,15.5,Thiết kế nội thất
74768,DYD,thiet-ke-noi-that,D01,Điểm thi THPT,2025,15.5,Thiết kế nội thất
74769,DYD,thiet-ke-noi-that,H01,Điểm thi THPT,2025,15.5,Thiết kế nội thất
74770,DYD,thiet-ke-noi-that,V00,Điểm thi THPT,2025,15.5,Thiết kế nội thất
74771,DYD,thiet-ke-noi-that,V02,Điểm thi THPT,2025,15.5,Thiết kế nội thất
74772,DYD,thiet-ke-noi-that,X03,Điểm thi THPT,2025,15.5,Thiết kế nội thất
74773,DYD,y-khoa,A02,Điểm học bạ,2025,18.0,Y khoa
74774,DYD,y-khoa,B00,Điểm học bạ,2025,18.0,Y khoa
74775,DYD,y-khoa,B08,Điểm học bạ,2025,18.0,Y khoa
74776,DYD,y-khoa,X16,Điểm học bạ,2025,18.0,Y khoa
74777,DYD,y-khoa,A02,Điểm thi THPT,2025,20.5,Y khoa
74778,DYD,y-khoa,B00,Điểm thi THPT,2025,20.5,Y khoa
74779,DYD,y-khoa,B08,Điểm thi THPT,2025,20.5,Y khoa
74780,DYD,y-khoa,X16,Điểm thi THPT,2025,20.5,Y khoa
74781,DYH,duoc-hoc,A00,Điểm thi THPT,2025,23.93,Dược học
74782,DYH,duoc-hoc,D07,Điểm thi THPT,2025,23.93,Dược học
74783,DYH,y-khoa,A00,Điểm thi THPT,2025,27.33,Y khoa
74784,DYH,y-khoa,B00,Điểm thi THPT,2025,27.33,Y khoa
74785,DYH,y-khoa,D07,Điểm thi THPT,2025,27.33,Y khoa
74786,EIU,dieu-duong,A00,Điểm thi THPT,2021,19.0,Điều dưỡng
74787,EIU,dieu-duong,A01,Điểm thi THPT,2021,19.0,Điều dưỡng
74788,EIU,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
74789,EIU,dieu-duong,D01,Điểm thi THPT,2021,19.0,Điều dưỡng
74790,EIU,dieu-duong,A00,Điểm học bạ,2022,19.5,Điều dưỡng
74791,EIU,dieu-duong,A01,Điểm học bạ,2022,19.5,Điều dưỡng
74792,EIU,dieu-duong,B00,Điểm học bạ,2022,19.5,Điều dưỡng
74793,EIU,dieu-duong,D01,Điểm học bạ,2022,19.5,Điều dưỡng
74794,EIU,dieu-duong,A00,Điểm thi THPT,2022,19.0,Điều dưỡng
74795,EIU,dieu-duong,A01,Điểm thi THPT,2022,19.0,Điều dưỡng
74796,EIU,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
74797,EIU,dieu-duong,D01,Điểm thi THPT,2022,19.0,Điều dưỡng
74798,EIU,dieu-duong,A00,Điểm học bạ,2023,19.5,Điều dưỡng
74799,EIU,dieu-duong,A01,Điểm học bạ,2023,19.5,Điều dưỡng
74800,EIU,dieu-duong,B00,Điểm học bạ,2023,19.5,Điều dưỡng
74801,EIU,dieu-duong,D01,Điểm học bạ,2023,19.5,Điều dưỡng
74802,EIU,dieu-duong,A00,Điểm thi THPT,2023,19.0,Điều dưỡng
74803,EIU,dieu-duong,A01,Điểm thi THPT,2023,19.0,Điều dưỡng
74804,EIU,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
74805,EIU,dieu-duong,D01,Điểm thi THPT,2023,19.0,Điều dưỡng
74806,EIU,dieu-duong,A00,Điểm học bạ,2024,19.5,Điều dưỡng
74807,EIU,dieu-duong,A01,Điểm học bạ,2024,19.5,Điều dưỡng
74808,EIU,dieu-duong,B00,Điểm học bạ,2024,19.5,Điều dưỡng
74809,EIU,dieu-duong,D01,Điểm học bạ,2024,19.5,Điều dưỡng
74810,EIU,dieu-duong,A00,Điểm thi THPT,2024,19.0,Điều dưỡng
74811,EIU,dieu-duong,A01,Điểm thi THPT,2024,19.0,Điều dưỡng
74812,EIU,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
74813,EIU,dieu-duong,D01,Điểm thi THPT,2024,19.0,Điều dưỡng
74814,EIU,dieu-duong,A00,Điểm học bạ,2025,19.5,Điều dưỡng
74815,EIU,dieu-duong,A01,Điểm học bạ,2025,19.5,Điều dưỡng
74816,EIU,dieu-duong,B00,Điểm học bạ,2025,19.5,Điều dưỡng
74817,EIU,dieu-duong,B03,Điểm học bạ,2025,19.5,Điều dưỡng
74818,EIU,dieu-duong,B08,Điểm học bạ,2025,19.5,Điều dưỡng
74819,EIU,dieu-duong,C02,Điểm học bạ,2025,19.5,Điều dưỡng
74820,EIU,dieu-duong,D01,Điểm học bạ,2025,19.5,Điều dưỡng
74821,EIU,dieu-duong,D07,Điểm học bạ,2025,19.5,Điều dưỡng
74822,EIU,dieu-duong,D09,Điểm học bạ,2025,19.5,Điều dưỡng
74823,EIU,dieu-duong,D10,Điểm học bạ,2025,19.5,Điều dưỡng
74824,EIU,dieu-duong,X01,Điểm học bạ,2025,19.5,Điều dưỡng
74825,EIU,dieu-duong,X25,Điểm học bạ,2025,19.5,Điều dưỡng
74826,EIU,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
74827,EIU,dieu-duong,A01,Điểm thi THPT,2025,17.0,Điều dưỡng
74828,EIU,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
74829,EIU,dieu-duong,B03,Điểm thi THPT,2025,17.0,Điều dưỡng
74830,EIU,dieu-duong,B08,Điểm thi THPT,2025,17.0,Điều dưỡng
74831,EIU,dieu-duong,C02,Điểm thi THPT,2025,17.0,Điều dưỡng
74832,EIU,dieu-duong,D01,Điểm thi THPT,2025,17.0,Điều dưỡng
74833,EIU,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
74834,EIU,dieu-duong,D09,Điểm thi THPT,2025,17.0,Điều dưỡng
74835,EIU,dieu-duong,D10,Điểm thi THPT,2025,17.0,Điều dưỡng
74836,EIU,dieu-duong,X01,Điểm thi THPT,2025,17.0,Điều dưỡng
74837,EIU,dieu-duong,X25,Điểm thi THPT,2025,17.0,Điều dưỡng
74838,EIU,kinh-te,A00,Điểm học bạ,2023,18.0,Kinh tế (Kinh tế học và khoa học dữ liệu)
74839,EIU,kinh-te,A01,Điểm học bạ,2023,18.0,Kinh tế (Kinh tế học và khoa học dữ liệu)
74840,EIU,kinh-te,B00,Điểm học bạ,2023,18.0,Kinh tế (Kinh tế học và khoa học dữ liệu)
74841,EIU,kinh-te,D01,Điểm học bạ,2023,18.0,Kinh tế (Kinh tế học và khoa học dữ liệu)
74842,EIU,kinh-te,A00,Điểm thi THPT,2023,15.0,Kinh tế (Kinh tế học và khoa học dữ liệu)
74843,EIU,kinh-te,A01,Điểm thi THPT,2023,15.0,Kinh tế (Kinh tế học và khoa học dữ liệu)
74844,EIU,kinh-te,B00,Điểm thi THPT,2023,15.0,Kinh tế (Kinh tế học và khoa học dữ liệu)
74845,EIU,kinh-te,D01,Điểm thi THPT,2023,15.0,Kinh tế (Kinh tế học và khoa học dữ liệu)
74846,EIU,kinh-te,A00,Điểm học bạ,2024,18.0,Kinh tế
74847,EIU,kinh-te,A01,Điểm học bạ,2024,18.0,Kinh tế
74848,EIU,kinh-te,B00,Điểm học bạ,2024,18.0,Kinh tế
