id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
74849,EIU,kinh-te,D01,Điểm học bạ,2024,18.0,Kinh tế
74850,EIU,kinh-te,A00,Điểm thi THPT,2024,15.0,Kinh tế
74851,EIU,kinh-te,A01,Điểm thi THPT,2024,15.0,Kinh tế
74852,EIU,kinh-te,B00,Điểm thi THPT,2024,15.0,Kinh tế
74853,EIU,kinh-te,D01,Điểm thi THPT,2024,15.0,Kinh tế
74854,EIU,kinh-te,A00,Điểm học bạ,2025,18.0,Kinh tế
74855,EIU,kinh-te,A01,Điểm học bạ,2025,18.0,Kinh tế
74856,EIU,kinh-te,B00,Điểm học bạ,2025,18.0,Kinh tế
74857,EIU,kinh-te,C01,Điểm học bạ,2025,18.0,Kinh tế
74858,EIU,kinh-te,C03,Điểm học bạ,2025,18.0,Kinh tế
74859,EIU,kinh-te,C04,Điểm học bạ,2025,18.0,Kinh tế
74860,EIU,kinh-te,D01,Điểm học bạ,2025,18.0,Kinh tế
74861,EIU,kinh-te,D07,Điểm học bạ,2025,18.0,Kinh tế
74862,EIU,kinh-te,D09,Điểm học bạ,2025,18.0,Kinh tế
74863,EIU,kinh-te,D10,Điểm học bạ,2025,18.0,Kinh tế
74864,EIU,kinh-te,X01,Điểm học bạ,2025,18.0,Kinh tế
74865,EIU,kinh-te,X05,Điểm học bạ,2025,18.0,Kinh tế
74866,EIU,kinh-te,X06,Điểm học bạ,2025,18.0,Kinh tế
74867,EIU,kinh-te,X25,Điểm học bạ,2025,18.0,Kinh tế
74868,EIU,kinh-te,X26,Điểm học bạ,2025,18.0,Kinh tế
74869,EIU,kinh-te,A00,Điểm thi THPT,2025,15.0,Kinh tế
74870,EIU,kinh-te,A01,Điểm thi THPT,2025,15.0,Kinh tế
74871,EIU,kinh-te,B00,Điểm thi THPT,2025,15.0,Kinh tế
74872,EIU,kinh-te,C01,Điểm thi THPT,2025,15.0,Kinh tế
74873,EIU,kinh-te,C03,Điểm thi THPT,2025,15.0,Kinh tế
74874,EIU,kinh-te,C04,Điểm thi THPT,2025,15.0,Kinh tế
74875,EIU,kinh-te,D01,Điểm thi THPT,2025,15.0,Kinh tế
74876,EIU,kinh-te,D07,Điểm thi THPT,2025,15.0,Kinh tế
74877,EIU,kinh-te,D09,Điểm thi THPT,2025,15.0,Kinh tế
74878,EIU,kinh-te,D10,Điểm thi THPT,2025,15.0,Kinh tế
74879,EIU,kinh-te,X01,Điểm thi THPT,2025,15.0,Kinh tế
74880,EIU,kinh-te,X05,Điểm thi THPT,2025,15.0,Kinh tế
74881,EIU,kinh-te,X06,Điểm thi THPT,2025,15.0,Kinh tế
74882,EIU,kinh-te,X25,Điểm thi THPT,2025,15.0,Kinh tế
74883,EIU,kinh-te,X26,Điểm thi THPT,2025,15.0,Kinh tế
74884,EIU,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,15.0,Kỹ thuật cơ điện tử
74885,EIU,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,15.0,Kỹ thuật cơ điện tử
74886,EIU,ky-thuat-co-dien-tu,B00,Điểm thi THPT,2021,15.0,Kỹ thuật cơ điện tử
74887,EIU,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,15.0,Kỹ thuật cơ điện tử
74888,EIU,ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử
74889,EIU,ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử
74890,EIU,ky-thuat-co-dien-tu,B00,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử
74891,EIU,ky-thuat-co-dien-tu,D01,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử
74892,EIU,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,15.0,Kỹ thuật cơ điện tử
74893,EIU,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,15.0,Kỹ thuật cơ điện tử
74894,EIU,ky-thuat-co-dien-tu,B00,Điểm thi THPT,2022,15.0,Kỹ thuật cơ điện tử
74895,EIU,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,15.0,Kỹ thuật cơ điện tử
74896,EIU,ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,18.0,Kỹ thuật cơ điện tử
74897,EIU,ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,18.0,Kỹ thuật cơ điện tử
74898,EIU,ky-thuat-co-dien-tu,B00,Điểm học bạ,2023,18.0,Kỹ thuật cơ điện tử
74899,EIU,ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,18.0,Kỹ thuật cơ điện tử
74900,EIU,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,15.0,Kỹ thuật cơ điện tử
74901,EIU,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,15.0,Kỹ thuật cơ điện tử
74902,EIU,ky-thuat-co-dien-tu,B00,Điểm thi THPT,2023,15.0,Kỹ thuật cơ điện tử
74903,EIU,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,15.0,Kỹ thuật cơ điện tử
74904,EIU,ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,18.0,Kỹ thuật cơ điện tử
74905,EIU,ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,18.0,Kỹ thuật cơ điện tử
74906,EIU,ky-thuat-co-dien-tu,B00,Điểm học bạ,2024,18.0,Kỹ thuật cơ điện tử
74907,EIU,ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,18.0,Kỹ thuật cơ điện tử
74908,EIU,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,15.0,Kỹ thuật cơ điện tử
74909,EIU,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,15.0,Kỹ thuật cơ điện tử
74910,EIU,ky-thuat-co-dien-tu,B00,Điểm thi THPT,2024,15.0,Kỹ thuật cơ điện tử
74911,EIU,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,15.0,Kỹ thuật cơ điện tử
74912,EIU,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74913,EIU,ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74914,EIU,ky-thuat-co-dien-tu,B00,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74915,EIU,ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74916,EIU,ky-thuat-co-dien-tu,C02,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74917,EIU,ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74918,EIU,ky-thuat-co-dien-tu,D07,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74919,EIU,ky-thuat-co-dien-tu,X01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74920,EIU,ky-thuat-co-dien-tu,X05,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74921,EIU,ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74922,EIU,ky-thuat-co-dien-tu,X07,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74923,EIU,ky-thuat-co-dien-tu,X25,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74924,EIU,ky-thuat-co-dien-tu,X26,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74925,EIU,ky-thuat-co-dien-tu,X27,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
74926,EIU,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
74927,EIU,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
74928,EIU,ky-thuat-co-dien-tu,B00,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
74929,EIU,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
74930,EIU,ky-thuat-co-dien-tu,C02,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
74931,EIU,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
74932,EIU,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
74933,EIU,ky-thuat-co-dien-tu,X01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
74934,EIU,ky-thuat-co-dien-tu,X05,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
74935,EIU,ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
74936,EIU,ky-thuat-co-dien-tu,X07,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
74937,EIU,ky-thuat-co-dien-tu,X25,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
74938,EIU,ky-thuat-co-dien-tu,X26,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
74939,EIU,ky-thuat-co-dien-tu,X27,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
74940,EIU,ky-thuat-co-khi,A00,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí
74941,EIU,ky-thuat-co-khi,A01,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí
74942,EIU,ky-thuat-co-khi,B00,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí
74943,EIU,ky-thuat-co-khi,D01,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí
74944,EIU,ky-thuat-co-khi,A00,Điểm thi THPT,2024,15.0,Kỹ thuật cơ khí
74945,EIU,ky-thuat-co-khi,A01,Điểm thi THPT,2024,15.0,Kỹ thuật cơ khí
74946,EIU,ky-thuat-co-khi,B00,Điểm thi THPT,2024,15.0,Kỹ thuật cơ khí
74947,EIU,ky-thuat-co-khi,D01,Điểm thi THPT,2024,15.0,Kỹ thuật cơ khí
74948,EIU,ky-thuat-co-khi,A00,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
74949,EIU,ky-thuat-co-khi,A01,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
74950,EIU,ky-thuat-co-khi,B00,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
74951,EIU,ky-thuat-co-khi,C01,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
74952,EIU,ky-thuat-co-khi,C02,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
74953,EIU,ky-thuat-co-khi,D01,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
74954,EIU,ky-thuat-co-khi,D07,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
74955,EIU,ky-thuat-co-khi,X01,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
74956,EIU,ky-thuat-co-khi,X05,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
74957,EIU,ky-thuat-co-khi,X06,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
74958,EIU,ky-thuat-co-khi,X07,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
74959,EIU,ky-thuat-co-khi,X25,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
74960,EIU,ky-thuat-co-khi,X26,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
74961,EIU,ky-thuat-co-khi,X27,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
74962,EIU,ky-thuat-co-khi,A00,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
74963,EIU,ky-thuat-co-khi,A01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
74964,EIU,ky-thuat-co-khi,B00,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
74965,EIU,ky-thuat-co-khi,C01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
74966,EIU,ky-thuat-co-khi,C02,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
74967,EIU,ky-thuat-co-khi,D01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
74968,EIU,ky-thuat-co-khi,D07,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
74969,EIU,ky-thuat-co-khi,X01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
74970,EIU,ky-thuat-co-khi,X05,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
74971,EIU,ky-thuat-co-khi,X06,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
74972,EIU,ky-thuat-co-khi,X07,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
74973,EIU,ky-thuat-co-khi,X25,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
74974,EIU,ky-thuat-co-khi,X26,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
74975,EIU,ky-thuat-co-khi,X27,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
74976,EIU,ky-thuat-dien,A00,Điểm thi THPT,2021,15.0,Kỹ thuật điện
74977,EIU,ky-thuat-dien,A01,Điểm thi THPT,2021,15.0,Kỹ thuật điện
74978,EIU,ky-thuat-dien,B00,Điểm thi THPT,2021,15.0,Kỹ thuật điện
74979,EIU,ky-thuat-dien,D01,Điểm thi THPT,2021,15.0,Kỹ thuật điện
74980,EIU,ky-thuat-dien,A00,Điểm học bạ,2022,18.0,Kỹ thuật điện
74981,EIU,ky-thuat-dien,A01,Điểm học bạ,2022,18.0,Kỹ thuật điện
74982,EIU,ky-thuat-dien,B00,Điểm học bạ,2022,18.0,Kỹ thuật điện
74983,EIU,ky-thuat-dien,D01,Điểm học bạ,2022,18.0,Kỹ thuật điện
74984,EIU,ky-thuat-dien,A00,Điểm thi THPT,2022,15.0,Kỹ thuật điện
74985,EIU,ky-thuat-dien,A01,Điểm thi THPT,2022,15.0,Kỹ thuật điện
74986,EIU,ky-thuat-dien,B00,Điểm thi THPT,2022,15.0,Kỹ thuật điện
74987,EIU,ky-thuat-dien,D01,Điểm thi THPT,2022,15.0,Kỹ thuật điện
74988,EIU,ky-thuat-dien,A00,Điểm học bạ,2023,18.0,Kỹ thuật điện
74989,EIU,ky-thuat-dien,A01,Điểm học bạ,2023,18.0,Kỹ thuật điện
74990,EIU,ky-thuat-dien,B00,Điểm học bạ,2023,18.0,Kỹ thuật điện
74991,EIU,ky-thuat-dien,D01,Điểm học bạ,2023,18.0,Kỹ thuật điện
