id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
74992,EIU,ky-thuat-dien,A00,Điểm thi THPT,2023,15.0,Kỹ thuật điện
74993,EIU,ky-thuat-dien,A01,Điểm thi THPT,2023,15.0,Kỹ thuật điện
74994,EIU,ky-thuat-dien,B00,Điểm thi THPT,2023,15.0,Kỹ thuật điện
74995,EIU,ky-thuat-dien,D01,Điểm thi THPT,2023,15.0,Kỹ thuật điện
74996,EIU,ky-thuat-dien,A00,Điểm học bạ,2024,18.0,Kỹ thuật điện
74997,EIU,ky-thuat-dien,A01,Điểm học bạ,2024,18.0,Kỹ thuật điện
74998,EIU,ky-thuat-dien,B00,Điểm học bạ,2024,18.0,Kỹ thuật điện
74999,EIU,ky-thuat-dien,D01,Điểm học bạ,2024,18.0,Kỹ thuật điện
75000,EIU,ky-thuat-dien,A00,Điểm thi THPT,2024,15.0,Kỹ thuật điện
75001,EIU,ky-thuat-dien,A01,Điểm thi THPT,2024,15.0,Kỹ thuật điện
75002,EIU,ky-thuat-dien,B00,Điểm thi THPT,2024,15.0,Kỹ thuật điện
75003,EIU,ky-thuat-dien,D01,Điểm thi THPT,2024,15.0,Kỹ thuật điện
75004,EIU,ky-thuat-dien,A00,Điểm học bạ,2025,18.0,Kỹ thuật điện
75005,EIU,ky-thuat-dien,A01,Điểm học bạ,2025,18.0,Kỹ thuật điện
75006,EIU,ky-thuat-dien,B00,Điểm học bạ,2025,18.0,Kỹ thuật điện
75007,EIU,ky-thuat-dien,B03,Điểm học bạ,2025,18.0,Kỹ thuật điện
75008,EIU,ky-thuat-dien,B08,Điểm học bạ,2025,18.0,Kỹ thuật điện
75009,EIU,ky-thuat-dien,C02,Điểm học bạ,2025,18.0,Kỹ thuật điện
75010,EIU,ky-thuat-dien,D01,Điểm học bạ,2025,18.0,Kỹ thuật điện
75011,EIU,ky-thuat-dien,D07,Điểm học bạ,2025,18.0,Kỹ thuật điện
75012,EIU,ky-thuat-dien,D09,Điểm học bạ,2025,18.0,Kỹ thuật điện
75013,EIU,ky-thuat-dien,D10,Điểm học bạ,2025,18.0,Kỹ thuật điện
75014,EIU,ky-thuat-dien,X01,Điểm học bạ,2025,18.0,Kỹ thuật điện
75015,EIU,ky-thuat-dien,X25,Điểm học bạ,2025,18.0,Kỹ thuật điện
75016,EIU,ky-thuat-dien,A00,Điểm thi THPT,2025,15.0,Kỹ thuật điện
75017,EIU,ky-thuat-dien,A01,Điểm thi THPT,2025,15.0,Kỹ thuật điện
75018,EIU,ky-thuat-dien,B00,Điểm thi THPT,2025,15.0,Kỹ thuật điện
75019,EIU,ky-thuat-dien,C01,Điểm thi THPT,2025,15.0,Kỹ thuật điện
75020,EIU,ky-thuat-dien,C02,Điểm thi THPT,2025,15.0,Kỹ thuật điện
75021,EIU,ky-thuat-dien,D01,Điểm thi THPT,2025,15.0,Kỹ thuật điện
75022,EIU,ky-thuat-dien,D07,Điểm thi THPT,2025,15.0,Kỹ thuật điện
75023,EIU,ky-thuat-dien,X01,Điểm thi THPT,2025,15.0,Kỹ thuật điện
75024,EIU,ky-thuat-dien,X05,Điểm thi THPT,2025,15.0,Kỹ thuật điện
75025,EIU,ky-thuat-dien,X06,Điểm thi THPT,2025,15.0,Kỹ thuật điện
75026,EIU,ky-thuat-dien,X07,Điểm thi THPT,2025,15.0,Kỹ thuật điện
75027,EIU,ky-thuat-dien,X25,Điểm thi THPT,2025,15.0,Kỹ thuật điện
75028,EIU,ky-thuat-dien,X26,Điểm thi THPT,2025,15.0,Kỹ thuật điện
75029,EIU,ky-thuat-dien,X27,Điểm thi THPT,2025,15.0,Kỹ thuật điện
75030,EIU,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,18.0,Kỹ thuật điện tử - viễn thông
75031,EIU,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,18.0,Kỹ thuật điện tử - viễn thông
75032,EIU,ky-thuat-dien-tu-vien-thong,B00,Điểm học bạ,2024,18.0,Kỹ thuật điện tử - viễn thông
75033,EIU,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2024,18.0,Kỹ thuật điện tử - viễn thông
75034,EIU,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,15.0,Kỹ thuật điện tử - viễn thông
75035,EIU,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,15.0,Kỹ thuật điện tử - viễn thông
75036,EIU,ky-thuat-dien-tu-vien-thong,B00,Điểm thi THPT,2024,15.0,Kỹ thuật điện tử - viễn thông
75037,EIU,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,15.0,Kỹ thuật điện tử - viễn thông
75038,EIU,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,18.0,Kỹ thuật điện tử – viễn thông
75039,EIU,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,18.0,Kỹ thuật điện tử – viễn thông
75040,EIU,ky-thuat-dien-tu-vien-thong,B00,Điểm học bạ,2025,18.0,Kỹ thuật điện tử – viễn thông
75041,EIU,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2025,18.0,Kỹ thuật điện tử – viễn thông
75042,EIU,ky-thuat-dien-tu-vien-thong,C02,Điểm học bạ,2025,18.0,Kỹ thuật điện tử – viễn thông
75043,EIU,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2025,18.0,Kỹ thuật điện tử – viễn thông
75044,EIU,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2025,18.0,Kỹ thuật điện tử – viễn thông
75045,EIU,ky-thuat-dien-tu-vien-thong,X01,Điểm học bạ,2025,18.0,Kỹ thuật điện tử – viễn thông
75046,EIU,ky-thuat-dien-tu-vien-thong,X05,Điểm học bạ,2025,18.0,Kỹ thuật điện tử – viễn thông
75047,EIU,ky-thuat-dien-tu-vien-thong,X06,Điểm học bạ,2025,18.0,Kỹ thuật điện tử – viễn thông
75048,EIU,ky-thuat-dien-tu-vien-thong,X07,Điểm học bạ,2025,18.0,Kỹ thuật điện tử – viễn thông
75049,EIU,ky-thuat-dien-tu-vien-thong,X25,Điểm học bạ,2025,18.0,Kỹ thuật điện tử – viễn thông
75050,EIU,ky-thuat-dien-tu-vien-thong,X26,Điểm học bạ,2025,18.0,Kỹ thuật điện tử – viễn thông
75051,EIU,ky-thuat-dien-tu-vien-thong,X27,Điểm học bạ,2025,18.0,Kỹ thuật điện tử – viễn thông
75052,EIU,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử – viễn thông
75053,EIU,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử – viễn thông
75054,EIU,ky-thuat-dien-tu-vien-thong,B00,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử – viễn thông
75055,EIU,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử – viễn thông
75056,EIU,ky-thuat-dien-tu-vien-thong,C02,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử – viễn thông
75057,EIU,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử – viễn thông
75058,EIU,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử – viễn thông
75059,EIU,ky-thuat-dien-tu-vien-thong,X01,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử – viễn thông
75060,EIU,ky-thuat-dien-tu-vien-thong,X05,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử – viễn thông
75061,EIU,ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử – viễn thông
75062,EIU,ky-thuat-dien-tu-vien-thong,X07,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử – viễn thông
75063,EIU,ky-thuat-dien-tu-vien-thong,X25,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử – viễn thông
75064,EIU,ky-thuat-dien-tu-vien-thong,X26,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử – viễn thông
75065,EIU,ky-thuat-dien-tu-vien-thong,X27,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử – viễn thông
75066,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,15.0,Kỹ thuật điều khiển và tự động hóa
75067,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,15.0,Kỹ thuật điều khiển và tự động hóa
75068,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2021,15.0,Kỹ thuật điều khiển và tự động hóa
75069,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,15.0,Kỹ thuật điều khiển và tự động hóa
75070,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và tự động hóa
75071,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và tự động hóa
75072,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và tự động hóa
75073,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và tự động hóa
75074,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,15.0,Kỹ thuật điều khiển và tự động hóa
75075,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,15.0,Kỹ thuật điều khiển và tự động hóa
75076,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2022,15.0,Kỹ thuật điều khiển và tự động hóa
75077,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,15.0,Kỹ thuật điều khiển và tự động hóa
75078,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
75079,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
75080,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
75081,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
75082,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,15.0,Kỹ thuật điều khiển và tự động hóa
75083,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,15.0,Kỹ thuật điều khiển và tự động hóa
75084,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2023,15.0,Kỹ thuật điều khiển và tự động hóa
75085,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,15.0,Kỹ thuật điều khiển và tự động hóa
75086,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,18.0,Kỹ thuật điều khiển và tự động hóa
75087,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,18.0,Kỹ thuật điều khiển và tự động hóa
75088,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm học bạ,2024,18.0,Kỹ thuật điều khiển và tự động hóa
75089,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,18.0,Kỹ thuật điều khiển và tự động hóa
75090,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và tự động hóa
75091,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và tự động hóa
75092,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và tự động hóa
75093,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và tự động hóa
75094,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
75095,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
75096,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
75097,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
75098,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,C02,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
75099,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
75100,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
75101,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,X01,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
75102,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,X05,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
75103,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
75104,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
75105,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,X25,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
75106,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
75107,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,X27,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
75108,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
75109,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
75110,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
75111,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
75112,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,C02,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
75113,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
75114,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
75115,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,X01,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
75116,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,X05,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
75117,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
75118,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
75119,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,X25,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
75120,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
75121,EIU,ky-thuat-dieu-khien-va-tu-dong-hoa,X27,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
75122,EIU,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
75123,EIU,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
75124,EIU,ky-thuat-phan-mem,B00,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
75125,EIU,ky-thuat-phan-mem,D01,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
75126,EIU,ky-thuat-phan-mem,A00,Điểm học bạ,2022,18.0,Kỹ thuật phần mềm
75127,EIU,ky-thuat-phan-mem,A01,Điểm học bạ,2022,18.0,Kỹ thuật phần mềm
75128,EIU,ky-thuat-phan-mem,B00,Điểm học bạ,2022,18.0,Kỹ thuật phần mềm
75129,EIU,ky-thuat-phan-mem,D01,Điểm học bạ,2022,18.0,Kỹ thuật phần mềm
75130,EIU,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
75131,EIU,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
75132,EIU,ky-thuat-phan-mem,B00,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
75133,EIU,ky-thuat-phan-mem,D01,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
75134,EIU,ky-thuat-phan-mem,A00,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
75135,EIU,ky-thuat-phan-mem,A01,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
75136,EIU,ky-thuat-phan-mem,B00,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
75137,EIU,ky-thuat-phan-mem,D01,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
75138,EIU,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
75139,EIU,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
75140,EIU,ky-thuat-phan-mem,B00,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
75141,EIU,ky-thuat-phan-mem,D01,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
75142,EIU,ky-thuat-phan-mem,A00,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm
75143,EIU,ky-thuat-phan-mem,A01,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm
75144,EIU,ky-thuat-phan-mem,B00,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm
75145,EIU,ky-thuat-phan-mem,D01,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm
75146,EIU,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
75147,EIU,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
75148,EIU,ky-thuat-phan-mem,B00,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
75149,EIU,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
75150,EIU,ky-thuat-phan-mem,A00,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
75151,EIU,ky-thuat-phan-mem,A01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
75152,EIU,ky-thuat-phan-mem,B00,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
75153,EIU,ky-thuat-phan-mem,C01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
75154,EIU,ky-thuat-phan-mem,C02,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
75155,EIU,ky-thuat-phan-mem,D01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
75156,EIU,ky-thuat-phan-mem,D07,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
75157,EIU,ky-thuat-phan-mem,X01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
75158,EIU,ky-thuat-phan-mem,X05,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
75159,EIU,ky-thuat-phan-mem,X06,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
75160,EIU,ky-thuat-phan-mem,X07,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
75161,EIU,ky-thuat-phan-mem,X25,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
75162,EIU,ky-thuat-phan-mem,X26,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
75163,EIU,ky-thuat-phan-mem,X27,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
75164,EIU,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
75165,EIU,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
75166,EIU,ky-thuat-phan-mem,B00,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
75167,EIU,ky-thuat-phan-mem,C01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
75168,EIU,ky-thuat-phan-mem,C02,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
75169,EIU,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
75170,EIU,ky-thuat-phan-mem,D07,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
75171,EIU,ky-thuat-phan-mem,X01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
75172,EIU,ky-thuat-phan-mem,X05,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
75173,EIU,ky-thuat-phan-mem,X06,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
75174,EIU,ky-thuat-phan-mem,X07,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
75175,EIU,ky-thuat-phan-mem,X25,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
75176,EIU,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
75177,EIU,ky-thuat-phan-mem,X27,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
75178,EIU,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông dữ liệu
75179,EIU,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông dữ liệu
75180,EIU,mang-may-tinh-va-truyen-thong-du-lieu,B00,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông dữ liệu
75181,EIU,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông dữ liệu
75182,EIU,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2022,18.0,Mạng máy tính và truyền thông dữ liệu
75183,EIU,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2022,18.0,Mạng máy tính và truyền thông dữ liệu
75184,EIU,mang-may-tinh-va-truyen-thong-du-lieu,B00,Điểm học bạ,2022,18.0,Mạng máy tính và truyền thông dữ liệu
75185,EIU,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2022,18.0,Mạng máy tính và truyền thông dữ liệu
75186,EIU,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2022,15.0,Mạng máy tính và truyền thông dữ liệu
75187,EIU,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2022,15.0,Mạng máy tính và truyền thông dữ liệu
75188,EIU,mang-may-tinh-va-truyen-thong-du-lieu,B00,Điểm thi THPT,2022,15.0,Mạng máy tính và truyền thông dữ liệu
75189,EIU,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2022,15.0,Mạng máy tính và truyền thông dữ liệu
75190,EIU,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2023,18.0,Mạng máy tính và truyền thông dữ liệu
75191,EIU,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2023,18.0,Mạng máy tính và truyền thông dữ liệu
75192,EIU,mang-may-tinh-va-truyen-thong-du-lieu,B00,Điểm học bạ,2023,18.0,Mạng máy tính và truyền thông dữ liệu
75193,EIU,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2023,18.0,Mạng máy tính và truyền thông dữ liệu
75194,EIU,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2023,15.0,Mạng máy tính và truyền thông dữ liệu
75195,EIU,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2023,15.0,Mạng máy tính và truyền thông dữ liệu
75196,EIU,mang-may-tinh-va-truyen-thong-du-lieu,B00,Điểm thi THPT,2023,15.0,Mạng máy tính và truyền thông dữ liệu
75197,EIU,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2023,15.0,Mạng máy tính và truyền thông dữ liệu
75198,EIU,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2024,18.0,Mạng máy tính và truyền thông dữ liệu
75199,EIU,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2024,18.0,Mạng máy tính và truyền thông dữ liệu
75200,EIU,mang-may-tinh-va-truyen-thong-du-lieu,B00,Điểm học bạ,2024,18.0,Mạng máy tính và truyền thông dữ liệu
75201,EIU,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2024,18.0,Mạng máy tính và truyền thông dữ liệu
75202,EIU,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2024,15.0,Mạng máy tính và truyền thông dữ liệu
75203,EIU,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2024,15.0,Mạng máy tính và truyền thông dữ liệu
75204,EIU,mang-may-tinh-va-truyen-thong-du-lieu,B00,Điểm thi THPT,2024,15.0,Mạng máy tính và truyền thông dữ liệu
75205,EIU,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2024,15.0,Mạng máy tính và truyền thông dữ liệu
75206,EIU,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
