id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
75207,EIU,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
75208,EIU,mang-may-tinh-va-truyen-thong-du-lieu,B00,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
75209,EIU,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
75210,EIU,mang-may-tinh-va-truyen-thong-du-lieu,C02,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
75211,EIU,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
75212,EIU,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
75213,EIU,mang-may-tinh-va-truyen-thong-du-lieu,X01,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
75214,EIU,mang-may-tinh-va-truyen-thong-du-lieu,X05,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
75215,EIU,mang-may-tinh-va-truyen-thong-du-lieu,X06,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
75216,EIU,mang-may-tinh-va-truyen-thong-du-lieu,X07,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
75217,EIU,mang-may-tinh-va-truyen-thong-du-lieu,X25,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
75218,EIU,mang-may-tinh-va-truyen-thong-du-lieu,X26,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
75219,EIU,mang-may-tinh-va-truyen-thong-du-lieu,X27,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
75220,EIU,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
75221,EIU,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
75222,EIU,mang-may-tinh-va-truyen-thong-du-lieu,B00,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
75223,EIU,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
75224,EIU,mang-may-tinh-va-truyen-thong-du-lieu,C02,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
75225,EIU,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
75226,EIU,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
75227,EIU,mang-may-tinh-va-truyen-thong-du-lieu,X01,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
75228,EIU,mang-may-tinh-va-truyen-thong-du-lieu,X05,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
75229,EIU,mang-may-tinh-va-truyen-thong-du-lieu,X06,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
75230,EIU,mang-may-tinh-va-truyen-thong-du-lieu,X07,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
75231,EIU,mang-may-tinh-va-truyen-thong-du-lieu,X25,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
75232,EIU,mang-may-tinh-va-truyen-thong-du-lieu,X26,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
75233,EIU,mang-may-tinh-va-truyen-thong-du-lieu,X27,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
75234,EIU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
75235,EIU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
75236,EIU,quan-tri-kinh-doanh,B00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
75237,EIU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
75238,EIU,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
75239,EIU,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
75240,EIU,quan-tri-kinh-doanh,B00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
75241,EIU,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
75242,EIU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
75243,EIU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
75244,EIU,quan-tri-kinh-doanh,B00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
75245,EIU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
75246,EIU,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
75247,EIU,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
75248,EIU,quan-tri-kinh-doanh,B00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
75249,EIU,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
75250,EIU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
75251,EIU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
75252,EIU,quan-tri-kinh-doanh,B00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
75253,EIU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
75254,EIU,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
75255,EIU,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
75256,EIU,quan-tri-kinh-doanh,B00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
75257,EIU,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
75258,EIU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
75259,EIU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
75260,EIU,quan-tri-kinh-doanh,B00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
75261,EIU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
75262,EIU,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
75263,EIU,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
75264,EIU,quan-tri-kinh-doanh,B00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
75265,EIU,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
75266,EIU,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
75267,EIU,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
75268,EIU,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
75269,EIU,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,18.0,Quản trị kinh doanh
75270,EIU,quan-tri-kinh-doanh,D09,Điểm học bạ,2025,18.0,Quản trị kinh doanh
75271,EIU,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,18.0,Quản trị kinh doanh
75272,EIU,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
75273,EIU,quan-tri-kinh-doanh,X05,Điểm học bạ,2025,18.0,Quản trị kinh doanh
75274,EIU,quan-tri-kinh-doanh,X06,Điểm học bạ,2025,18.0,Quản trị kinh doanh
75275,EIU,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,18.0,Quản trị kinh doanh
75276,EIU,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,18.0,Quản trị kinh doanh
75277,EIU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75278,EIU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75279,EIU,quan-tri-kinh-doanh,B00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75280,EIU,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75281,EIU,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75282,EIU,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75283,EIU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75284,EIU,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75285,EIU,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75286,EIU,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75287,EIU,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75288,EIU,quan-tri-kinh-doanh,X05,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75289,EIU,quan-tri-kinh-doanh,X06,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75290,EIU,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75291,EIU,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75292,ETU,cong-nghe-da-phuong-tien,A00,Điểm học bạ,2021,15.0,Công nghệ đa phương tiện
75293,ETU,cong-nghe-da-phuong-tien,A01,Điểm học bạ,2021,15.0,Công nghệ đa phương tiện
75294,ETU,cong-nghe-da-phuong-tien,C01,Điểm học bạ,2021,15.0,Công nghệ đa phương tiện
75295,ETU,cong-nghe-da-phuong-tien,D01,Điểm học bạ,2021,15.0,Công nghệ đa phương tiện
75296,ETU,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2021,22.5,Công nghệ đa phương tiện
75297,ETU,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2021,22.5,Công nghệ đa phương tiện
75298,ETU,cong-nghe-da-phuong-tien,C01,Điểm thi THPT,2021,22.5,Công nghệ đa phương tiện
75299,ETU,cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2021,22.5,Công nghệ đa phương tiện
75300,ETU,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2022,15.0,Công nghệ đa phương tiện
75301,ETU,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2022,15.0,Công nghệ đa phương tiện
75302,ETU,cong-nghe-da-phuong-tien,C01,Điểm thi THPT,2022,15.0,Công nghệ đa phương tiện
75303,ETU,cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2022,15.0,Công nghệ đa phương tiện
75304,ETU,cong-nghe-da-phuong-tien,A00,Điểm học bạ,2023,17.0,Công nghệ đa phương tiện
75305,ETU,cong-nghe-da-phuong-tien,A01,Điểm học bạ,2023,17.0,Công nghệ đa phương tiện
75306,ETU,cong-nghe-da-phuong-tien,C01,Điểm học bạ,2023,17.0,Công nghệ đa phương tiện
75307,ETU,cong-nghe-da-phuong-tien,D01,Điểm học bạ,2023,17.0,Công nghệ đa phương tiện
75308,ETU,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2023,15.0,Công nghệ đa phương tiện
75309,ETU,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2023,15.0,Công nghệ đa phương tiện
75310,ETU,cong-nghe-da-phuong-tien,C01,Điểm thi THPT,2023,15.0,Công nghệ đa phương tiện
75311,ETU,cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2023,15.0,Công nghệ đa phương tiện
75312,ETU,cong-nghe-da-phuong-tien,A00,Điểm học bạ,2024,17.0,Công nghệ đa phương tiện
75313,ETU,cong-nghe-da-phuong-tien,A01,Điểm học bạ,2024,17.0,Công nghệ đa phương tiện
75314,ETU,cong-nghe-da-phuong-tien,C01,Điểm học bạ,2024,17.0,Công nghệ đa phương tiện
75315,ETU,cong-nghe-da-phuong-tien,D01,Điểm học bạ,2024,17.0,Công nghệ đa phương tiện
75316,ETU,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2024,17.5,Công nghệ đa phương tiện
75317,ETU,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2024,17.5,Công nghệ đa phương tiện
75318,ETU,cong-nghe-da-phuong-tien,C01,Điểm thi THPT,2024,17.5,Công nghệ đa phương tiện
75319,ETU,cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2024,17.5,Công nghệ đa phương tiện
75320,ETU,cong-nghe-nhung-va-iot-chuyen-nganh-vi-mach-ban-dan-chuyen-nganh-he-thong-vien-thong,A00,Điểm học bạ,2024,17.0,"Kỹ thuật điện tử - viễn thông (chuyên ngành Công nghệ nhúng và IoT, chuyên ngành vi mạch bán dẫn, chuyên ngành Hệ thống viễn thông)"
75321,ETU,cong-nghe-nhung-va-iot-chuyen-nganh-vi-mach-ban-dan-chuyen-nganh-he-thong-vien-thong,A01,Điểm học bạ,2024,17.0,"Kỹ thuật điện tử - viễn thông (chuyên ngành Công nghệ nhúng và IoT, chuyên ngành vi mạch bán dẫn, chuyên ngành Hệ thống viễn thông)"
75322,ETU,cong-nghe-nhung-va-iot-chuyen-nganh-vi-mach-ban-dan-chuyen-nganh-he-thong-vien-thong,C01,Điểm học bạ,2024,17.0,"Kỹ thuật điện tử - viễn thông (chuyên ngành Công nghệ nhúng và IoT, chuyên ngành vi mạch bán dẫn, chuyên ngành Hệ thống viễn thông)"
75323,ETU,cong-nghe-nhung-va-iot-chuyen-nganh-vi-mach-ban-dan-chuyen-nganh-he-thong-vien-thong,D01,Điểm học bạ,2024,17.0,"Kỹ thuật điện tử - viễn thông (chuyên ngành Công nghệ nhúng và IoT, chuyên ngành vi mạch bán dẫn, chuyên ngành Hệ thống viễn thông)"
75324,ETU,cong-nghe-thong-tin,A00,Điểm học bạ,2021,15.0,Công nghệ thông tin
75325,ETU,cong-nghe-thong-tin,A01,Điểm học bạ,2021,15.0,Công nghệ thông tin
75326,ETU,cong-nghe-thong-tin,C01,Điểm học bạ,2021,15.0,Công nghệ thông tin
75327,ETU,cong-nghe-thong-tin,D01,Điểm học bạ,2021,15.0,Công nghệ thông tin
75328,ETU,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,16.55,Công nghệ thông tin
75329,ETU,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,16.55,Công nghệ thông tin
75330,ETU,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,16.55,Công nghệ thông tin
75331,ETU,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,16.55,Công nghệ thông tin
75332,ETU,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
75333,ETU,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
75334,ETU,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
75335,ETU,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
75336,ETU,cong-nghe-thong-tin,A00,Điểm học bạ,2023,17.0,Công nghệ thông tin
75337,ETU,cong-nghe-thong-tin,A01,Điểm học bạ,2023,17.0,Công nghệ thông tin
75338,ETU,cong-nghe-thong-tin,C01,Điểm học bạ,2023,17.0,Công nghệ thông tin
75339,ETU,cong-nghe-thong-tin,D01,Điểm học bạ,2023,17.0,Công nghệ thông tin
75340,ETU,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
75341,ETU,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
75342,ETU,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
75343,ETU,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
75344,ETU,cong-nghe-thong-tin,A00,Điểm học bạ,2024,17.0,Công nghệ thông tin
75345,ETU,cong-nghe-thong-tin,A01,Điểm học bạ,2024,17.0,Công nghệ thông tin
75346,ETU,cong-nghe-thong-tin,C01,Điểm học bạ,2024,17.0,Công nghệ thông tin
75347,ETU,cong-nghe-thong-tin,D01,Điểm học bạ,2024,17.0,Công nghệ thông tin
75348,ETU,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,17.0,Công nghệ thông tin
75349,ETU,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
75350,ETU,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
75351,ETU,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
75352,ETU,cong-nghe-thong-tin,A00,Điểm học bạ,2025,15.0,Công nghệ thông tin
75353,ETU,cong-nghe-thong-tin,A01,Điểm học bạ,2025,15.0,Công nghệ thông tin
75354,ETU,cong-nghe-thong-tin,C01,Điểm học bạ,2025,15.0,Công nghệ thông tin
75355,ETU,cong-nghe-thong-tin,D01,Điểm học bạ,2025,15.0,Công nghệ thông tin
75356,ETU,cong-nghe-thong-tin,D07,Điểm học bạ,2025,15.0,Công nghệ thông tin
75357,ETU,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
75358,ETU,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
75359,ETU,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
75360,ETU,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
75361,ETU,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
75362,ETU,cong-nghe-truyen-thong,A00,Điểm học bạ,2021,15.0,Công nghệ truyền thông
75363,ETU,cong-nghe-truyen-thong,A01,Điểm học bạ,2021,15.0,Công nghệ truyền thông
75364,ETU,cong-nghe-truyen-thong,C01,Điểm học bạ,2021,15.0,Công nghệ truyền thông
75365,ETU,cong-nghe-truyen-thong,D01,Điểm học bạ,2021,15.0,Công nghệ truyền thông
75366,ETU,cong-nghe-truyen-thong,A00,Điểm thi THPT,2021,17.4,Công nghệ truyền thông
75367,ETU,cong-nghe-truyen-thong,A01,Điểm thi THPT,2021,17.4,Công nghệ truyền thông
75368,ETU,cong-nghe-truyen-thong,C01,Điểm thi THPT,2021,17.4,Công nghệ truyền thông
75369,ETU,cong-nghe-truyen-thong,D01,Điểm thi THPT,2021,17.4,Công nghệ truyền thông
75370,ETU,cong-tac-xa-hoi,C00,Điểm học bạ,2021,15.0,Công tác xã hội
75371,ETU,cong-tac-xa-hoi,D01,Điểm học bạ,2021,15.0,Công tác xã hội
75372,ETU,cong-tac-xa-hoi,D78,Điểm học bạ,2021,15.0,Công tác xã hội
75373,ETU,cong-tac-xa-hoi,D96,Điểm học bạ,2021,15.0,Công tác xã hội
75374,ETU,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,15.5,Công tác xã hội
75375,ETU,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,15.5,Công tác xã hội
75376,ETU,cong-tac-xa-hoi,D78,Điểm thi THPT,2021,15.5,Công tác xã hội
75377,ETU,cong-tac-xa-hoi,D96,Điểm thi THPT,2021,15.5,Công tác xã hội
75378,ETU,cong-tac-xa-hoi,C00,Điểm học bạ,2024,17.0,Công tác xã hội
75379,ETU,cong-tac-xa-hoi,D01,Điểm học bạ,2024,17.0,Công tác xã hội
75380,ETU,cong-tac-xa-hoi,D78,Điểm học bạ,2024,17.0,Công tác xã hội
75381,ETU,cong-tac-xa-hoi,D96,Điểm học bạ,2024,17.0,Công tác xã hội
75382,ETU,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,17.0,Công tác xã hội
75383,ETU,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,17.0,Công tác xã hội
75384,ETU,cong-tac-xa-hoi,D78,Điểm thi THPT,2024,17.0,Công tác xã hội
75385,ETU,cong-tac-xa-hoi,D96,Điểm thi THPT,2024,17.0,Công tác xã hội
75386,ETU,dieu-duong,A00,Điểm học bạ,2021,19.5,Điều dưỡng
75387,ETU,dieu-duong,B00,Điểm học bạ,2021,19.5,Điều dưỡng
75388,ETU,dieu-duong,D07,Điểm học bạ,2021,19.5,Điều dưỡng
75389,ETU,dieu-duong,D08,Điểm học bạ,2021,19.5,Điều dưỡng
75390,ETU,dieu-duong,A00,Điểm thi THPT,2021,19.05,Điều dưỡng
75391,ETU,dieu-duong,B00,Điểm thi THPT,2021,19.05,Điều dưỡng
75392,ETU,dieu-duong,D07,Điểm thi THPT,2021,19.05,Điều dưỡng
75393,ETU,dieu-duong,D08,Điểm thi THPT,2021,19.05,Điều dưỡng
75394,ETU,dieu-duong,A00,Điểm thi THPT,2022,19.0,Điều dưỡng
75395,ETU,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
75396,ETU,dieu-duong,D07,Điểm thi THPT,2022,19.0,Điều dưỡng
75397,ETU,dieu-duong,D08,Điểm thi THPT,2022,19.0,Điều dưỡng
75398,ETU,dieu-duong,A00,Điểm thi THPT,2023,19.5,Điều dưỡng
75399,ETU,dieu-duong,B00,Điểm thi THPT,2023,19.5,Điều dưỡng
75400,ETU,dieu-duong,D07,Điểm thi THPT,2023,19.5,Điều dưỡng
75401,ETU,dieu-duong,D08,Điểm thi THPT,2023,19.5,Điều dưỡng
75402,ETU,dieu-duong,A00,Điểm thi THPT,2024,19.0,Điều dưỡng
75403,ETU,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
75404,ETU,dieu-duong,D07,Điểm thi THPT,2024,19.0,Điều dưỡng
75405,ETU,dieu-duong,D08,Điểm thi THPT,2024,19.0,Điều dưỡng
75406,ETU,dieu-duong,A02,Điểm học bạ,2025,17.0,Điều dưỡng
75407,ETU,dieu-duong,B00,Điểm học bạ,2025,17.0,Điều dưỡng
75408,ETU,dieu-duong,B03,Điểm học bạ,2025,17.0,Điều dưỡng
75409,ETU,dieu-duong,B08,Điểm học bạ,2025,17.0,Điều dưỡng
75410,ETU,dieu-duong,C02,Điểm học bạ,2025,17.0,Điều dưỡng
75411,ETU,dieu-duong,A02,Điểm thi THPT,2025,17.0,Điều dưỡng
75412,ETU,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
75413,ETU,dieu-duong,B03,Điểm thi THPT,2025,17.0,Điều dưỡng
75414,ETU,dieu-duong,B08,Điểm thi THPT,2025,17.0,Điều dưỡng
75415,ETU,dieu-duong,C02,Điểm thi THPT,2025,17.0,Điều dưỡng
75416,ETU,duoc-hoc,A00,Điểm học bạ,2021,24.0,Dược học
75417,ETU,duoc-hoc,B00,Điểm học bạ,2021,24.0,Dược học
75418,ETU,duoc-hoc,D07,Điểm học bạ,2021,24.0,Dược học
75419,ETU,duoc-hoc,D08,Điểm học bạ,2021,24.0,Dược học
75420,ETU,duoc-hoc,A00,Điểm thi THPT,2021,21.7,Dược học
75421,ETU,duoc-hoc,B00,Điểm thi THPT,2021,21.7,Dược học
75422,ETU,duoc-hoc,D07,Điểm thi THPT,2021,21.7,Dược học
75423,ETU,duoc-hoc,D08,Điểm thi THPT,2021,21.7,Dược học
75424,ETU,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
75425,ETU,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
75426,ETU,duoc-hoc,D07,Điểm thi THPT,2022,21.0,Dược học
75427,ETU,duoc-hoc,D08,Điểm thi THPT,2022,21.0,Dược học
75428,ETU,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
75429,ETU,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
75430,ETU,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
75431,ETU,duoc-hoc,D08,Điểm thi THPT,2023,21.0,Dược học
75432,ETU,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
75433,ETU,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
75434,ETU,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
75435,ETU,duoc-hoc,D08,Điểm thi THPT,2024,21.0,Dược học
75436,ETU,duoc-hoc,A00,Điểm học bạ,2025,19.0,Dược học
75437,ETU,duoc-hoc,A02,Điểm học bạ,2025,19.0,Dược học
75438,ETU,duoc-hoc,A11,Điểm học bạ,2025,19.0,Dược học
75439,ETU,duoc-hoc,B00,Điểm học bạ,2025,19.0,Dược học
75440,ETU,duoc-hoc,B03,Điểm học bạ,2025,19.0,Dược học
75441,ETU,duoc-hoc,B08,Điểm học bạ,2025,19.0,Dược học
75442,ETU,duoc-hoc,C02,Điểm học bạ,2025,19.0,Dược học
75443,ETU,duoc-hoc,D07,Điểm học bạ,2025,19.0,Dược học
75444,ETU,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
75445,ETU,duoc-hoc,A02,Điểm thi THPT,2025,19.0,Dược học
75446,ETU,duoc-hoc,A11,Điểm thi THPT,2025,19.0,Dược học
75447,ETU,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
75448,ETU,duoc-hoc,B03,Điểm thi THPT,2025,19.0,Dược học
75449,ETU,duoc-hoc,B08,Điểm thi THPT,2025,19.0,Dược học
