id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
75450,ETU,duoc-hoc,C02,Điểm thi THPT,2025,19.0,Dược học
75451,ETU,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
75452,ETU,ke-toan,A00,Điểm học bạ,2021,15.0,Kế toán
75453,ETU,ke-toan,A01,Điểm học bạ,2021,15.0,Kế toán
75454,ETU,ke-toan,D01,Điểm học bạ,2021,15.0,Kế toán
75455,ETU,ke-toan,D96,Điểm học bạ,2021,15.0,Kế toán
75456,ETU,ke-toan,A00,Điểm thi THPT,2021,15.7,Kế toán
75457,ETU,ke-toan,A01,Điểm thi THPT,2021,15.7,Kế toán
75458,ETU,ke-toan,D01,Điểm thi THPT,2021,15.7,Kế toán
75459,ETU,ke-toan,D96,Điểm thi THPT,2021,15.7,Kế toán
75460,ETU,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
75461,ETU,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
75462,ETU,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
75463,ETU,ke-toan,D96,Điểm thi THPT,2022,15.0,Kế toán
75464,ETU,ke-toan,A00,Điểm học bạ,2023,17.0,Kế toán
75465,ETU,ke-toan,A01,Điểm học bạ,2023,17.0,Kế toán
75466,ETU,ke-toan,D01,Điểm học bạ,2023,17.0,Kế toán
75467,ETU,ke-toan,D96,Điểm học bạ,2023,17.0,Kế toán
75468,ETU,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
75469,ETU,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
75470,ETU,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
75471,ETU,ke-toan,D96,Điểm thi THPT,2023,15.0,Kế toán
75472,ETU,ke-toan,A00,Điểm học bạ,2024,17.0,Kế toán
75473,ETU,ke-toan,A01,Điểm học bạ,2024,17.0,Kế toán
75474,ETU,ke-toan,D01,Điểm học bạ,2024,17.0,Kế toán
75475,ETU,ke-toan,D96,Điểm học bạ,2024,17.0,Kế toán
75476,ETU,ke-toan,A00,Điểm thi THPT,2024,17.0,Kế toán
75477,ETU,ke-toan,A01,Điểm thi THPT,2024,17.0,Kế toán
75478,ETU,ke-toan,D01,Điểm thi THPT,2024,17.0,Kế toán
75479,ETU,ke-toan,D96,Điểm thi THPT,2024,17.0,Kế toán
75480,ETU,ke-toan,A00,Điểm học bạ,2025,15.0,Kế toán
75481,ETU,ke-toan,A01,Điểm học bạ,2025,15.0,Kế toán
75482,ETU,ke-toan,A10,Điểm học bạ,2025,15.0,Kế toán
75483,ETU,ke-toan,C01,Điểm học bạ,2025,15.0,Kế toán
75484,ETU,ke-toan,D01,Điểm học bạ,2025,15.0,Kế toán
75485,ETU,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
75486,ETU,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
75487,ETU,ke-toan,A10,Điểm thi THPT,2025,15.0,Kế toán
75488,ETU,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
75489,ETU,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
75490,ETU,kien-truc,V00,Điểm học bạ,2021,15.0,Kiến trúc
75491,ETU,kien-truc,V01,Điểm học bạ,2021,15.0,Kiến trúc
75492,ETU,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2021,15.0,Kỹ thuật điện tử - viễn thông
75493,ETU,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2021,15.0,Kỹ thuật điện tử - viễn thông
75494,ETU,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2021,15.0,Kỹ thuật điện tử - viễn thông
75495,ETU,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2021,15.0,Kỹ thuật điện tử - viễn thông
75496,ETU,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,15.15,Kỹ thuật điện tử - viễn thông
75497,ETU,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,15.15,Kỹ thuật điện tử - viễn thông
75498,ETU,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2021,15.15,Kỹ thuật điện tử - viễn thông
75499,ETU,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,15.15,Kỹ thuật điện tử - viễn thông
75500,ETU,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,17.0,Kỹ thuật điện tử viễn thông
75501,ETU,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,17.0,Kỹ thuật điện tử viễn thông
75502,ETU,ky-thuat-dien-tu-vien-thong,C00,Điểm thi THPT,2024,17.0,Kỹ thuật điện tử viễn thông
75503,ETU,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,17.0,Kỹ thuật điện tử viễn thông
75504,ETU,ky-thuat-o-to,A00,Điểm học bạ,2023,17.0,Kỹ thuật ô tô
75505,ETU,ky-thuat-o-to,A01,Điểm học bạ,2023,17.0,Kỹ thuật ô tô
75506,ETU,ky-thuat-o-to,C01,Điểm học bạ,2023,17.0,Kỹ thuật ô tô
75507,ETU,ky-thuat-o-to,D01,Điểm học bạ,2023,17.0,Kỹ thuật ô tô
75508,ETU,ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Kỹ thuật ô tô
75509,ETU,ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Kỹ thuật ô tô
75510,ETU,ky-thuat-o-to,C01,Điểm thi THPT,2023,15.0,Kỹ thuật ô tô
75511,ETU,ky-thuat-o-to,D01,Điểm thi THPT,2023,15.0,Kỹ thuật ô tô
75512,ETU,ky-thuat-o-to,A00,Điểm thi THPT,2024,17.0,Kỹ thuật ô tô
75513,ETU,ky-thuat-o-to,A01,Điểm thi THPT,2024,17.0,Kỹ thuật ô tô
75514,ETU,ky-thuat-o-to,C01,Điểm thi THPT,2024,17.0,Kỹ thuật ô tô
75515,ETU,ky-thuat-o-to,D01,Điểm thi THPT,2024,17.0,Kỹ thuật ô tô
75516,ETU,ky-thuat-o-to,A00,Điểm học bạ,2025,15.0,Kỹ thuật ô tô
75517,ETU,ky-thuat-o-to,A01,Điểm học bạ,2025,15.0,Kỹ thuật ô tô
75518,ETU,ky-thuat-o-to,C01,Điểm học bạ,2025,15.0,Kỹ thuật ô tô
75519,ETU,ky-thuat-o-to,D01,Điểm học bạ,2025,15.0,Kỹ thuật ô tô
75520,ETU,ky-thuat-o-to,D07,Điểm học bạ,2025,15.0,Kỹ thuật ô tô
75521,ETU,ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,Kỹ thuật ô tô
75522,ETU,ky-thuat-o-to,A01,Điểm thi THPT,2025,15.0,Kỹ thuật ô tô
75523,ETU,ky-thuat-o-to,C01,Điểm thi THPT,2025,15.0,Kỹ thuật ô tô
75524,ETU,ky-thuat-o-to,D01,Điểm thi THPT,2025,15.0,Kỹ thuật ô tô
75525,ETU,ky-thuat-o-to,D07,Điểm thi THPT,2025,15.0,Kỹ thuật ô tô
75526,ETU,ky-thuat-o-to-co-dien-tu-o-to,A00,Điểm học bạ,2024,17.0,"Kỹ thuật ô tô (Chuyên ngành Kỹ thuật ô tô, Cơ điện tử ô tô)"
75527,ETU,ky-thuat-o-to-co-dien-tu-o-to,A01,Điểm học bạ,2024,17.0,"Kỹ thuật ô tô (Chuyên ngành Kỹ thuật ô tô, Cơ điện tử ô tô)"
75528,ETU,ky-thuat-o-to-co-dien-tu-o-to,C01,Điểm học bạ,2024,17.0,"Kỹ thuật ô tô (Chuyên ngành Kỹ thuật ô tô, Cơ điện tử ô tô)"
75529,ETU,ky-thuat-o-to-co-dien-tu-o-to,D01,Điểm học bạ,2024,17.0,"Kỹ thuật ô tô (Chuyên ngành Kỹ thuật ô tô, Cơ điện tử ô tô)"
75530,ETU,ky-thuat-xay-dung,A00,Điểm học bạ,2021,15.0,Kỹ thuật xây dựng
75531,ETU,ky-thuat-xay-dung,A01,Điểm học bạ,2021,15.0,Kỹ thuật xây dựng
75532,ETU,ky-thuat-xay-dung,D01,Điểm học bạ,2021,15.0,Kỹ thuật xây dựng
75533,ETU,ky-thuat-xay-dung,D07,Điểm học bạ,2021,15.0,Kỹ thuật xây dựng
75534,ETU,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.5,Kỹ thuật xây dựng
75535,ETU,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.5,Kỹ thuật xây dựng
75536,ETU,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,15.5,Kỹ thuật xây dựng
75537,ETU,ky-thuat-xay-dung,D07,Điểm thi THPT,2021,15.5,Kỹ thuật xây dựng
75538,ETU,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,17.0,Logistic và quản lý chuỗi cung ứng
75539,ETU,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,17.0,Logistic và quản lý chuỗi cung ứng
75540,ETU,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,17.0,Logistic và quản lý chuỗi cung ứng
75541,ETU,logistic-va-quan-ly-chuoi-cung-ung,D96,Điểm học bạ,2024,17.0,Logistic và quản lý chuỗi cung ứng
75542,ETU,logistics-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,15.0,Logistics & Quản lý chuỗi cung ứng
75543,ETU,logistics-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,15.0,Logistics & Quản lý chuỗi cung ứng
75544,ETU,logistics-quan-ly-chuoi-cung-ung,A10,Điểm học bạ,2025,15.0,Logistics & Quản lý chuỗi cung ứng
75545,ETU,logistics-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,15.0,Logistics & Quản lý chuỗi cung ứng
75546,ETU,logistics-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,15.0,Logistics & Quản lý chuỗi cung ứng
75547,ETU,logistics-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Logistics & Quản lý chuỗi cung ứng
75548,ETU,logistics-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistics & Quản lý chuỗi cung ứng
75549,ETU,logistics-quan-ly-chuoi-cung-ung,A10,Điểm thi THPT,2025,15.0,Logistics & Quản lý chuỗi cung ứng
75550,ETU,logistics-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,15.0,Logistics & Quản lý chuỗi cung ứng
75551,ETU,logistics-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics & Quản lý chuỗi cung ứng
75552,ETU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2021,15.0,Logistics và quản lý chuỗi cung ứng
75553,ETU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2021,15.0,Logistics và quản lý chuỗi cung ứng
75554,ETU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2021,15.0,Logistics và quản lý chuỗi cung ứng
75555,ETU,logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm học bạ,2021,15.0,Logistics và quản lý chuỗi cung ứng
75556,ETU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,15.75,Logistics và quản lý chuỗi cung ứng
75557,ETU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,15.75,Logistics và quản lý chuỗi cung ứng
75558,ETU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,15.75,Logistics và quản lý chuỗi cung ứng
75559,ETU,logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm thi THPT,2021,15.75,Logistics và quản lý chuỗi cung ứng
75560,ETU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
75561,ETU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
75562,ETU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
75563,ETU,logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
75564,ETU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,17.0,Logistics và quản lý chuỗi cung ứng
75565,ETU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,17.0,Logistics và quản lý chuỗi cung ứng
75566,ETU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,17.0,Logistics và quản lý chuỗi cung ứng
75567,ETU,logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm học bạ,2023,17.0,Logistics và quản lý chuỗi cung ứng
75568,ETU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
75569,ETU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
75570,ETU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
75571,ETU,logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
75572,ETU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,17.0,Logistics và quản lý chuỗi cung ứng
75573,ETU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,17.0,Logistics và quản lý chuỗi cung ứng
75574,ETU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,17.0,Logistics và quản lý chuỗi cung ứng
75575,ETU,logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm thi THPT,2024,17.0,Logistics và quản lý chuỗi cung ứng
75576,ETU,luat-kinh-te,A00,Điểm học bạ,2021,15.0,Luật kinh tế
75577,ETU,luat-kinh-te,C00,Điểm học bạ,2021,15.0,Luật kinh tế
75578,ETU,luat-kinh-te,D01,Điểm học bạ,2021,15.0,Luật kinh tế
75579,ETU,luat-kinh-te,D78,Điểm học bạ,2021,15.0,Luật kinh tế
75580,ETU,luat-kinh-te,A00,Điểm thi THPT,2021,15.5,Luật kinh tế
75581,ETU,luat-kinh-te,C00,Điểm thi THPT,2021,15.5,Luật kinh tế
75582,ETU,luat-kinh-te,D01,Điểm thi THPT,2021,15.5,Luật kinh tế
75583,ETU,luat-kinh-te,D78,Điểm thi THPT,2021,15.5,Luật kinh tế
75584,ETU,luat-kinh-te,A00,Điểm thi THPT,2022,15.0,Luật kinh tế
75585,ETU,luat-kinh-te,C00,Điểm thi THPT,2022,15.0,Luật kinh tế
75586,ETU,luat-kinh-te,D01,Điểm thi THPT,2022,15.0,Luật kinh tế
75587,ETU,luat-kinh-te,D78,Điểm thi THPT,2022,15.0,Luật kinh tế
75588,ETU,luat-kinh-te,A00,Điểm học bạ,2023,17.0,Luật kinh tế
75589,ETU,luat-kinh-te,C00,Điểm học bạ,2023,17.0,Luật kinh tế
75590,ETU,luat-kinh-te,D01,Điểm học bạ,2023,17.0,Luật kinh tế
75591,ETU,luat-kinh-te,D78,Điểm học bạ,2023,17.0,Luật kinh tế
75592,ETU,luat-kinh-te,A00,Điểm thi THPT,2023,15.0,Luật kinh tế
75593,ETU,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật kinh tế
75594,ETU,luat-kinh-te,D01,Điểm thi THPT,2023,15.0,Luật kinh tế
75595,ETU,luat-kinh-te,D78,Điểm thi THPT,2023,15.0,Luật kinh tế
75596,ETU,luat-kinh-te,A00,Điểm học bạ,2024,17.0,Luật kinh tế
75597,ETU,luat-kinh-te,C00,Điểm học bạ,2024,17.0,Luật kinh tế
75598,ETU,luat-kinh-te,D01,Điểm học bạ,2024,17.0,Luật kinh tế
75599,ETU,luat-kinh-te,D78,Điểm học bạ,2024,17.0,Luật kinh tế
75600,ETU,luat-kinh-te,A00,Điểm thi THPT,2024,17.0,Luật kinh tế
75601,ETU,luat-kinh-te,C00,Điểm thi THPT,2024,17.0,Luật kinh tế
75602,ETU,luat-kinh-te,D01,Điểm thi THPT,2024,17.0,Luật kinh tế
75603,ETU,luat-kinh-te,D78,Điểm thi THPT,2024,17.0,Luật kinh tế
75604,ETU,luat-kinh-te,C00,Điểm học bạ,2025,15.0,Luật kinh tế
75605,ETU,luat-kinh-te,C01,Điểm học bạ,2025,15.0,Luật kinh tế
75606,ETU,luat-kinh-te,C19,Điểm học bạ,2025,15.0,Luật kinh tế
75607,ETU,luat-kinh-te,D01,Điểm học bạ,2025,15.0,Luật kinh tế
75608,ETU,luat-kinh-te,D14,Điểm học bạ,2025,15.0,Luật kinh tế
75609,ETU,luat-kinh-te,C00,Điểm thi THPT,2025,15.0,Luật kinh tế
75610,ETU,luat-kinh-te,C01,Điểm thi THPT,2025,15.0,Luật kinh tế
75611,ETU,luat-kinh-te,C19,Điểm thi THPT,2025,15.0,Luật kinh tế
75612,ETU,luat-kinh-te,D01,Điểm thi THPT,2025,15.0,Luật kinh tế
75613,ETU,luat-kinh-te,D14,Điểm thi THPT,2025,15.0,Luật kinh tế
75614,ETU,ngon-ngu-anh,D01,Điểm học bạ,2021,15.0,Ngôn ngữ Anh
75615,ETU,ngon-ngu-anh,D14,Điểm học bạ,2021,15.0,Ngôn ngữ Anh
75616,ETU,ngon-ngu-anh,D15,Điểm học bạ,2021,15.0,Ngôn ngữ Anh
75617,ETU,ngon-ngu-anh,D78,Điểm học bạ,2021,15.0,Ngôn ngữ Anh
75618,ETU,ngon-ngu-anh,D01,Điểm thi THPT,2021,16.5,Ngôn ngữ Anh
75619,ETU,ngon-ngu-anh,D14,Điểm thi THPT,2021,16.5,Ngôn ngữ Anh
75620,ETU,ngon-ngu-anh,D15,Điểm thi THPT,2021,16.5,Ngôn ngữ Anh
75621,ETU,ngon-ngu-anh,D78,Điểm thi THPT,2021,16.5,Ngôn ngữ Anh
75622,ETU,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
75623,ETU,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
75624,ETU,ngon-ngu-anh,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
75625,ETU,ngon-ngu-anh,D78,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
75626,ETU,ngon-ngu-anh,D01,Điểm học bạ,2023,17.0,Ngôn ngữ Anh
75627,ETU,ngon-ngu-anh,D14,Điểm học bạ,2023,17.0,Ngôn ngữ Anh
75628,ETU,ngon-ngu-anh,D15,Điểm học bạ,2023,17.0,Ngôn ngữ Anh
75629,ETU,ngon-ngu-anh,D78,Điểm học bạ,2023,17.0,Ngôn ngữ Anh
75630,ETU,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
75631,ETU,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
75632,ETU,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
75633,ETU,ngon-ngu-anh,D78,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
75634,ETU,ngon-ngu-anh,D01,Điểm học bạ,2024,17.0,Ngôn ngữ Anh
75635,ETU,ngon-ngu-anh,D14,Điểm học bạ,2024,17.0,Ngôn ngữ Anh
75636,ETU,ngon-ngu-anh,D15,Điểm học bạ,2024,17.0,Ngôn ngữ Anh
75637,ETU,ngon-ngu-anh,D78,Điểm học bạ,2024,17.0,Ngôn ngữ Anh
75638,ETU,ngon-ngu-anh,D01,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
75639,ETU,ngon-ngu-anh,D14,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
75640,ETU,ngon-ngu-anh,D15,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
75641,ETU,ngon-ngu-anh,D78,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
75642,ETU,ngon-ngu-anh,A01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
75643,ETU,ngon-ngu-anh,D01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
75644,ETU,ngon-ngu-anh,D07,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
75645,ETU,ngon-ngu-anh,D08,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
75646,ETU,ngon-ngu-anh,D14,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
75647,ETU,ngon-ngu-anh,D15,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
75648,ETU,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
75649,ETU,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
75650,ETU,ngon-ngu-anh,D07,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
75651,ETU,ngon-ngu-anh,D08,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
75652,ETU,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
75653,ETU,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
75654,ETU,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,17.0,Ngôn ngữ Trung Quốc
75655,ETU,ngon-ngu-trung-quoc,C00,Điểm học bạ,2024,17.0,Ngôn ngữ Trung Quốc
75656,ETU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,17.0,Ngôn ngữ Trung Quốc
75657,ETU,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,17.0,Ngôn ngữ Trung Quốc
75658,ETU,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,17.0,Ngôn ngữ Trung Quốc
75659,ETU,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2024,17.0,Ngôn ngữ Trung Quốc
75660,ETU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,17.0,Ngôn ngữ Trung Quốc
75661,ETU,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,17.0,Ngôn ngữ Trung Quốc
75662,ETU,ngon-ngu-trung-quoc,C00,Điểm học bạ,2025,15.0,Ngôn ngữ Trung Quốc
75663,ETU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,15.0,Ngôn ngữ Trung Quốc
75664,ETU,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,15.0,Ngôn ngữ Trung Quốc
75665,ETU,ngon-ngu-trung-quoc,D10,Điểm học bạ,2025,15.0,Ngôn ngữ Trung Quốc
75666,ETU,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,15.0,Ngôn ngữ Trung Quốc
75667,ETU,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,15.0,Ngôn ngữ Trung Quốc
75668,ETU,ngon-ngu-trung-quoc,D30,Điểm học bạ,2025,15.0,Ngôn ngữ Trung Quốc
75669,ETU,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
75670,ETU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
75671,ETU,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
75672,ETU,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
75673,ETU,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
75674,ETU,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
75675,ETU,ngon-ngu-trung-quoc,D30,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
75676,ETU,quan-he-cong-chung,C00,Điểm học bạ,2021,15.0,Quan hệ công chúng
75677,ETU,quan-he-cong-chung,D01,Điểm học bạ,2021,15.0,Quan hệ công chúng
75678,ETU,quan-he-cong-chung,D15,Điểm học bạ,2021,15.0,Quan hệ công chúng
75679,ETU,quan-he-cong-chung,D78,Điểm học bạ,2021,15.0,Quan hệ công chúng
75680,ETU,quan-he-cong-chung,C00,Điểm thi THPT,2021,15.75,Quan hệ công chúng
75681,ETU,quan-he-cong-chung,D01,Điểm thi THPT,2021,15.75,Quan hệ công chúng
75682,ETU,quan-he-cong-chung,D15,Điểm thi THPT,2021,15.75,Quan hệ công chúng
75683,ETU,quan-he-cong-chung,D78,Điểm thi THPT,2021,15.75,Quan hệ công chúng
75684,ETU,quan-he-cong-chung,C00,Điểm thi THPT,2022,15.0,Quan hệ công chúng
75685,ETU,quan-he-cong-chung,D01,Điểm thi THPT,2022,15.0,Quan hệ công chúng
75686,ETU,quan-he-cong-chung,D15,Điểm thi THPT,2022,15.0,Quan hệ công chúng
75687,ETU,quan-he-cong-chung,D78,Điểm thi THPT,2022,15.0,Quan hệ công chúng
75688,ETU,quan-he-cong-chung,C00,Điểm học bạ,2023,17.0,Quan hệ công chúng
75689,ETU,quan-he-cong-chung,D01,Điểm học bạ,2023,17.0,Quan hệ công chúng
75690,ETU,quan-he-cong-chung,D15,Điểm học bạ,2023,17.0,Quan hệ công chúng
75691,ETU,quan-he-cong-chung,D78,Điểm học bạ,2023,17.0,Quan hệ công chúng
75692,ETU,quan-he-cong-chung,C00,Điểm thi THPT,2023,15.0,Quan hệ công chúng
75693,ETU,quan-he-cong-chung,D01,Điểm thi THPT,2023,15.0,Quan hệ công chúng
75694,ETU,quan-he-cong-chung,D15,Điểm thi THPT,2023,15.0,Quan hệ công chúng
75695,ETU,quan-he-cong-chung,D78,Điểm thi THPT,2023,15.0,Quan hệ công chúng
75696,ETU,quan-he-cong-chung,C00,Điểm học bạ,2024,17.0,Quan hệ công chúng
75697,ETU,quan-he-cong-chung,D01,Điểm học bạ,2024,17.0,Quan hệ công chúng
75698,ETU,quan-he-cong-chung,D15,Điểm học bạ,2024,17.0,Quan hệ công chúng
75699,ETU,quan-he-cong-chung,D78,Điểm học bạ,2024,17.0,Quan hệ công chúng
75700,ETU,quan-he-cong-chung,C00,Điểm thi THPT,2024,17.0,Quan hệ công chúng
75701,ETU,quan-he-cong-chung,D01,Điểm thi THPT,2024,17.0,Quan hệ công chúng
75702,ETU,quan-he-cong-chung,D15,Điểm thi THPT,2024,17.0,Quan hệ công chúng
75703,ETU,quan-he-cong-chung,D78,Điểm thi THPT,2024,17.0,Quan hệ công chúng
75704,ETU,quan-he-cong-chung,C00,Điểm học bạ,2025,15.0,Quan hệ công chúng
75705,ETU,quan-he-cong-chung,C01,Điểm học bạ,2025,15.0,Quan hệ công chúng
75706,ETU,quan-he-cong-chung,C04,Điểm học bạ,2025,15.0,Quan hệ công chúng
75707,ETU,quan-he-cong-chung,C14,Điểm học bạ,2025,15.0,Quan hệ công chúng
75708,ETU,quan-he-cong-chung,D01,Điểm học bạ,2025,15.0,Quan hệ công chúng
75709,ETU,quan-he-cong-chung,D14,Điểm học bạ,2025,15.0,Quan hệ công chúng
75710,ETU,quan-he-cong-chung,C00,Điểm thi THPT,2025,15.0,Quan hệ công chúng
75711,ETU,quan-he-cong-chung,C01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
