id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
75712,ETU,quan-he-cong-chung,C04,Điểm thi THPT,2025,15.0,Quan hệ công chúng
75713,ETU,quan-he-cong-chung,C14,Điểm thi THPT,2025,15.0,Quan hệ công chúng
75714,ETU,quan-he-cong-chung,D01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
75715,ETU,quan-he-cong-chung,D14,Điểm thi THPT,2025,15.0,Quan hệ công chúng
75716,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
75717,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
75718,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D72,Điểm học bạ,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
75719,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm học bạ,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
75720,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.1,Quản trị dịch vụ du lịch và lữ hành
75721,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.1,Quản trị dịch vụ du lịch và lữ hành
75722,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D72,Điểm thi THPT,2021,15.1,Quản trị dịch vụ du lịch và lữ hành
75723,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm thi THPT,2021,15.1,Quản trị dịch vụ du lịch và lữ hành
75724,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
75725,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
75726,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D72,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
75727,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
75728,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
75729,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
75730,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D72,Điểm học bạ,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
75731,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm học bạ,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
75732,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
75733,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
75734,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D72,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
75735,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
75736,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
75737,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
75738,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D72,Điểm học bạ,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
75739,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm học bạ,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
75740,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
75741,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
75742,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D72,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
75743,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
75744,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,A10,Điểm học bạ,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
75745,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
75746,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
75747,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
75748,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
75749,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,A10,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
75750,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
75751,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
75752,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
75753,ETU,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
75754,ETU,quan-tri-khach-san,C00,Điểm học bạ,2021,15.0,Quản trị khách sạn
75755,ETU,quan-tri-khach-san,D01,Điểm học bạ,2021,15.0,Quản trị khách sạn
75756,ETU,quan-tri-khach-san,D72,Điểm học bạ,2021,15.0,Quản trị khách sạn
75757,ETU,quan-tri-khach-san,D96,Điểm học bạ,2021,15.0,Quản trị khách sạn
75758,ETU,quan-tri-khach-san,C00,Điểm thi THPT,2021,15.5,Quản trị khách sạn
75759,ETU,quan-tri-khach-san,D01,Điểm thi THPT,2021,15.5,Quản trị khách sạn
75760,ETU,quan-tri-khach-san,D72,Điểm thi THPT,2021,15.5,Quản trị khách sạn
75761,ETU,quan-tri-khach-san,D96,Điểm thi THPT,2021,15.5,Quản trị khách sạn
75762,ETU,quan-tri-khach-san,C00,Điểm thi THPT,2022,15.0,Quản trị khách sạn
75763,ETU,quan-tri-khach-san,D01,Điểm thi THPT,2022,15.0,Quản trị khách sạn
75764,ETU,quan-tri-khach-san,D72,Điểm thi THPT,2022,15.0,Quản trị khách sạn
75765,ETU,quan-tri-khach-san,D96,Điểm thi THPT,2022,15.0,Quản trị khách sạn
75766,ETU,quan-tri-khach-san,C00,Điểm học bạ,2023,17.0,Quản trị khách sạn
75767,ETU,quan-tri-khach-san,D01,Điểm học bạ,2023,17.0,Quản trị khách sạn
75768,ETU,quan-tri-khach-san,D72,Điểm học bạ,2023,17.0,Quản trị khách sạn
75769,ETU,quan-tri-khach-san,D96,Điểm học bạ,2023,17.0,Quản trị khách sạn
75770,ETU,quan-tri-khach-san,C00,Điểm thi THPT,2023,15.0,Quản trị khách sạn
75771,ETU,quan-tri-khach-san,D01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
75772,ETU,quan-tri-khach-san,D72,Điểm thi THPT,2023,15.0,Quản trị khách sạn
75773,ETU,quan-tri-khach-san,D96,Điểm thi THPT,2023,15.0,Quản trị khách sạn
75774,ETU,quan-tri-khach-san,C00,Điểm học bạ,2024,17.0,Quản trị khách sạn
75775,ETU,quan-tri-khach-san,D01,Điểm học bạ,2024,17.0,Quản trị khách sạn
75776,ETU,quan-tri-khach-san,D72,Điểm học bạ,2024,17.0,Quản trị khách sạn
75777,ETU,quan-tri-khach-san,D96,Điểm học bạ,2024,17.0,Quản trị khách sạn
75778,ETU,quan-tri-khach-san,C00,Điểm thi THPT,2024,17.0,Quản trị khách sạn
75779,ETU,quan-tri-khach-san,D01,Điểm thi THPT,2024,17.0,Quản trị khách sạn
75780,ETU,quan-tri-khach-san,D72,Điểm thi THPT,2024,17.0,Quản trị khách sạn
75781,ETU,quan-tri-khach-san,D96,Điểm thi THPT,2024,17.0,Quản trị khách sạn
75782,ETU,quan-tri-khach-san,A10,Điểm học bạ,2025,15.0,Quản trị khách sạn
75783,ETU,quan-tri-khach-san,C00,Điểm học bạ,2025,15.0,Quản trị khách sạn
75784,ETU,quan-tri-khach-san,C04,Điểm học bạ,2025,15.0,Quản trị khách sạn
75785,ETU,quan-tri-khach-san,D01,Điểm học bạ,2025,15.0,Quản trị khách sạn
75786,ETU,quan-tri-khach-san,D15,Điểm học bạ,2025,15.0,Quản trị khách sạn
75787,ETU,quan-tri-khach-san,A10,Điểm thi THPT,2025,15.0,Quản trị khách sạn
75788,ETU,quan-tri-khach-san,C00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
75789,ETU,quan-tri-khach-san,C04,Điểm thi THPT,2025,15.0,Quản trị khách sạn
75790,ETU,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
75791,ETU,quan-tri-khach-san,D15,Điểm thi THPT,2025,15.0,Quản trị khách sạn
75792,ETU,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,15.0,Quản trị kinh doanh
75793,ETU,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,15.0,Quản trị kinh doanh
75794,ETU,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,15.0,Quản trị kinh doanh
75795,ETU,quan-tri-kinh-doanh,D96,Điểm học bạ,2021,15.0,Quản trị kinh doanh
75796,ETU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.1,Quản trị kinh doanh
75797,ETU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.1,Quản trị kinh doanh
75798,ETU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.1,Quản trị kinh doanh
75799,ETU,quan-tri-kinh-doanh,D96,Điểm thi THPT,2021,15.1,Quản trị kinh doanh
75800,ETU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
75801,ETU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
75802,ETU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
75803,ETU,quan-tri-kinh-doanh,D96,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
75804,ETU,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,17.0,Quản trị kinh doanh
75805,ETU,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,17.0,Quản trị kinh doanh
75806,ETU,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,17.0,Quản trị kinh doanh
75807,ETU,quan-tri-kinh-doanh,D96,Điểm học bạ,2023,17.0,Quản trị kinh doanh
75808,ETU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
75809,ETU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
75810,ETU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
75811,ETU,quan-tri-kinh-doanh,D96,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
75812,ETU,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,17.0,Quản trị kinh doanh
75813,ETU,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,17.0,Quản trị kinh doanh
75814,ETU,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,17.0,Quản trị kinh doanh
75815,ETU,quan-tri-kinh-doanh,D96,Điểm học bạ,2024,17.0,Quản trị kinh doanh
75816,ETU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
75817,ETU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
75818,ETU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
75819,ETU,quan-tri-kinh-doanh,D96,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
75820,ETU,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,15.0,Quản trị kinh doanh
75821,ETU,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
75822,ETU,quan-tri-kinh-doanh,A10,Điểm học bạ,2025,15.0,Quản trị kinh doanh
75823,ETU,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
75824,ETU,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
75825,ETU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75826,ETU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75827,ETU,quan-tri-kinh-doanh,A10,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75828,ETU,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75829,ETU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
75830,ETU,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,15.0,Tài chính ngân hàng
75831,ETU,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,15.0,Tài chính ngân hàng
75832,ETU,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,15.0,Tài chính ngân hàng
75833,ETU,tai-chinh-ngan-hang,D96,Điểm học bạ,2021,15.0,Tài chính ngân hàng
75834,ETU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.45,Tài chính ngân hàng
75835,ETU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.45,Tài chính ngân hàng
75836,ETU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.45,Tài chính ngân hàng
75837,ETU,tai-chinh-ngan-hang,D96,Điểm thi THPT,2021,15.45,Tài chính ngân hàng
75838,ETU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
75839,ETU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
75840,ETU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
75841,ETU,tai-chinh-ngan-hang,D96,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
75842,ETU,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,17.0,Tài chính ngân hàng
75843,ETU,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,17.0,Tài chính ngân hàng
75844,ETU,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,17.0,Tài chính ngân hàng
75845,ETU,tai-chinh-ngan-hang,D96,Điểm học bạ,2023,17.0,Tài chính ngân hàng
75846,ETU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
75847,ETU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
75848,ETU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
75849,ETU,tai-chinh-ngan-hang,D96,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
75850,ETU,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,17.0,Tài chính ngân hàng
75851,ETU,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,17.0,Tài chính ngân hàng
75852,ETU,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,17.0,Tài chính ngân hàng
75853,ETU,tai-chinh-ngan-hang,D96,Điểm học bạ,2024,17.0,Tài chính ngân hàng
75854,ETU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,17.0,Tài chính ngân hàng
75855,ETU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,17.0,Tài chính ngân hàng
75856,ETU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,17.0,Tài chính ngân hàng
75857,ETU,tai-chinh-ngan-hang,D96,Điểm thi THPT,2024,17.0,Tài chính ngân hàng
75858,ETU,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
75859,ETU,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
75860,ETU,tai-chinh-ngan-hang,A10,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
75861,ETU,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
75862,ETU,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
75863,ETU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
75864,ETU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
75865,ETU,tai-chinh-ngan-hang,A10,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
75866,ETU,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
75867,ETU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
75868,ETU,thiet-ke-do-hoa,H00,Điểm học bạ,2021,15.0,Thiết kế đồ họa
75869,ETU,thiet-ke-do-hoa,H01,Điểm học bạ,2021,15.0,Thiết kế đồ họa
75870,ETU,thiet-ke-do-hoa,V00,Điểm học bạ,2021,15.0,Thiết kế đồ họa
75871,ETU,thiet-ke-do-hoa,V01,Điểm học bạ,2021,15.0,Thiết kế đồ họa
75872,ETU,thiet-ke-do-hoa,H00,Điểm thi THPT,2021,17.35,Thiết kế đồ họa
75873,ETU,thiet-ke-do-hoa,H01,Điểm thi THPT,2021,17.35,Thiết kế đồ họa
75874,ETU,thiet-ke-do-hoa,V00,Điểm thi THPT,2021,17.35,Thiết kế đồ họa
75875,ETU,thiet-ke-do-hoa,V01,Điểm thi THPT,2021,17.35,Thiết kế đồ họa
75876,ETU,thiet-ke-do-hoa,H00,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
75877,ETU,thiet-ke-do-hoa,H02,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
75878,ETU,thiet-ke-do-hoa,V00,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
75879,ETU,thiet-ke-do-hoa,V01,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
75880,ETU,thiet-ke-do-hoa,H00,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
75881,ETU,thiet-ke-do-hoa,H01,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
75882,ETU,thiet-ke-do-hoa,V00,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
75883,ETU,thiet-ke-do-hoa,V01,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
75884,ETU,thiet-ke-do-hoa,H00,Điểm học bạ,2024,15.0,Thiết kế đồ họa
75885,ETU,thiet-ke-do-hoa,H01,Điểm học bạ,2024,15.0,Thiết kế đồ họa
75886,ETU,thiet-ke-do-hoa,V00,Điểm học bạ,2024,15.0,Thiết kế đồ họa
75887,ETU,thiet-ke-do-hoa,V01,Điểm học bạ,2024,15.0,Thiết kế đồ họa
75888,ETU,thiet-ke-do-hoa,H00,Điểm thi THPT,2024,17.0,Thiết kế đồ họa
75889,ETU,thiet-ke-do-hoa,H01,Điểm thi THPT,2024,17.0,Thiết kế đồ họa
75890,ETU,thiet-ke-do-hoa,V00,Điểm thi THPT,2024,17.0,Thiết kế đồ họa
75891,ETU,thiet-ke-do-hoa,V01,Điểm thi THPT,2024,17.0,Thiết kế đồ họa
75892,ETU,thiet-ke-do-hoa,H01,Điểm học bạ,2025,15.0,Thiết kế đồ họa
75893,ETU,thiet-ke-do-hoa,H07,Điểm học bạ,2025,15.0,Thiết kế đồ họa
75894,ETU,thiet-ke-do-hoa,V00,Điểm học bạ,2025,15.0,Thiết kế đồ họa
75895,ETU,thiet-ke-do-hoa,V01,Điểm học bạ,2025,15.0,Thiết kế đồ họa
75896,ETU,thiet-ke-do-hoa,H01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
75897,ETU,thiet-ke-do-hoa,H07,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
75898,ETU,thiet-ke-do-hoa,V00,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
75899,ETU,thiet-ke-do-hoa,V01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
75900,ETU,thiet-ke-noi-that,H00,Điểm học bạ,2021,15.0,Thiết kế nội thất
75901,ETU,thiet-ke-noi-that,H01,Điểm học bạ,2021,15.0,Thiết kế nội thất
75902,ETU,thiet-ke-noi-that,V00,Điểm học bạ,2021,15.0,Thiết kế nội thất
75903,ETU,thiet-ke-noi-that,V01,Điểm học bạ,2021,15.0,Thiết kế nội thất
75904,ETU,thiet-ke-noi-that,H00,Điểm thi THPT,2021,22.75,Thiết kế nội thất
75905,ETU,thiet-ke-noi-that,H01,Điểm thi THPT,2021,22.75,Thiết kế nội thất
75906,ETU,thiet-ke-noi-that,V00,Điểm thi THPT,2021,22.75,Thiết kế nội thất
75907,ETU,thiet-ke-noi-that,V01,Điểm thi THPT,2021,22.75,Thiết kế nội thất
75908,ETU,thiet-ke-noi-that,H00,Điểm thi THPT,2022,15.0,Thiết kế nội thất
75909,ETU,thiet-ke-noi-that,H02,Điểm thi THPT,2022,15.0,Thiết kế nội thất
75910,ETU,thiet-ke-noi-that,V00,Điểm thi THPT,2022,15.0,Thiết kế nội thất
75911,ETU,thiet-ke-noi-that,V01,Điểm thi THPT,2022,15.0,Thiết kế nội thất
75912,ETU,thiet-ke-noi-that,H00,Điểm thi THPT,2023,15.0,Thiết kế nội thất
75913,ETU,thiet-ke-noi-that,H01,Điểm thi THPT,2023,15.0,Thiết kế nội thất
75914,ETU,thiet-ke-noi-that,V00,Điểm thi THPT,2023,15.0,Thiết kế nội thất
75915,ETU,thiet-ke-noi-that,V01,Điểm thi THPT,2023,15.0,Thiết kế nội thất
75916,ETU,thiet-ke-noi-that,H00,Điểm học bạ,2024,15.0,Thiết kế nội thất
75917,ETU,thiet-ke-noi-that,H01,Điểm học bạ,2024,15.0,Thiết kế nội thất
75918,ETU,thiet-ke-noi-that,V00,Điểm học bạ,2024,15.0,Thiết kế nội thất
75919,ETU,thiet-ke-noi-that,V01,Điểm học bạ,2024,15.0,Thiết kế nội thất
75920,ETU,thiet-ke-noi-that,H00,Điểm thi THPT,2024,17.0,Thiết kế nội thất
75921,ETU,thiet-ke-noi-that,H01,Điểm thi THPT,2024,17.0,Thiết kế nội thất
75922,ETU,thiet-ke-noi-that,V00,Điểm thi THPT,2024,17.0,Thiết kế nội thất
75923,ETU,thiet-ke-noi-that,V01,Điểm thi THPT,2024,17.0,Thiết kế nội thất
75924,ETU,thiet-ke-noi-that,H01,Điểm học bạ,2025,15.0,Thiết kế nội thất
75925,ETU,thiet-ke-noi-that,H07,Điểm học bạ,2025,15.0,Thiết kế nội thất
75926,ETU,thiet-ke-noi-that,V00,Điểm học bạ,2025,15.0,Thiết kế nội thất
75927,ETU,thiet-ke-noi-that,V01,Điểm học bạ,2025,15.0,Thiết kế nội thất
75928,ETU,thiet-ke-noi-that,H01,Điểm thi THPT,2025,15.0,Thiết kế nội thất
75929,ETU,thiet-ke-noi-that,H07,Điểm thi THPT,2025,15.0,Thiết kế nội thất
75930,ETU,thiet-ke-noi-that,V00,Điểm thi THPT,2025,15.0,Thiết kế nội thất
75931,ETU,thiet-ke-noi-that,V01,Điểm thi THPT,2025,15.0,Thiết kế nội thất
75932,ETU,thiet-ke-thoi-trang,H00,Điểm học bạ,2021,15.0,Thiết kế thời trang
75933,ETU,thiet-ke-thoi-trang,H01,Điểm học bạ,2021,15.0,Thiết kế thời trang
75934,ETU,thiet-ke-thoi-trang,V00,Điểm học bạ,2021,15.0,Thiết kế thời trang
75935,ETU,thiet-ke-thoi-trang,V01,Điểm học bạ,2021,15.0,Thiết kế thời trang
75936,ETU,thiet-ke-thoi-trang,H00,Điểm thi THPT,2022,15.0,Thiết kế thời trang
75937,ETU,thiet-ke-thoi-trang,H02,Điểm thi THPT,2022,15.0,Thiết kế thời trang
75938,ETU,thiet-ke-thoi-trang,V00,Điểm thi THPT,2022,15.0,Thiết kế thời trang
75939,ETU,thiet-ke-thoi-trang,V01,Điểm thi THPT,2022,15.0,Thiết kế thời trang
75940,ETU,thiet-ke-thoi-trang,H00,Điểm thi THPT,2023,15.0,Thiết kế thời trang
75941,ETU,thiet-ke-thoi-trang,H01,Điểm thi THPT,2023,15.0,Thiết kế thời trang
75942,ETU,thiet-ke-thoi-trang,V00,Điểm thi THPT,2023,15.0,Thiết kế thời trang
75943,ETU,thiet-ke-thoi-trang,V01,Điểm thi THPT,2023,15.0,Thiết kế thời trang
75944,ETU,thiet-ke-thoi-trang,H00,Điểm học bạ,2024,15.0,Thiết kế thời trang
75945,ETU,thiet-ke-thoi-trang,H01,Điểm học bạ,2024,15.0,Thiết kế thời trang
75946,ETU,thiet-ke-thoi-trang,V00,Điểm học bạ,2024,15.0,Thiết kế thời trang
75947,ETU,thiet-ke-thoi-trang,V01,Điểm học bạ,2024,15.0,Thiết kế thời trang
75948,ETU,thiet-ke-thoi-trang,H00,Điểm thi THPT,2024,17.0,Thiết kế thời trang
75949,ETU,thiet-ke-thoi-trang,H01,Điểm thi THPT,2024,17.0,Thiết kế thời trang
75950,ETU,thiet-ke-thoi-trang,V00,Điểm thi THPT,2024,17.0,Thiết kế thời trang
75951,ETU,thiet-ke-thoi-trang,V01,Điểm thi THPT,2024,17.0,Thiết kế thời trang
75952,ETU,thiet-ke-thoi-trang,H02,Điểm học bạ,2025,15.0,Thiết kế thời trang
