id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
75953,ETU,thiet-ke-thoi-trang,H06,Điểm học bạ,2025,15.0,Thiết kế thời trang
75954,ETU,thiet-ke-thoi-trang,H08,Điểm học bạ,2025,15.0,Thiết kế thời trang
75955,ETU,thiet-ke-thoi-trang,V00,Điểm học bạ,2025,15.0,Thiết kế thời trang
75956,ETU,thiet-ke-thoi-trang,V01,Điểm học bạ,2025,15.0,Thiết kế thời trang
75957,ETU,thiet-ke-thoi-trang,H02,Điểm thi THPT,2025,15.0,Thiết kế thời trang
75958,ETU,thiet-ke-thoi-trang,H06,Điểm thi THPT,2025,15.0,Thiết kế thời trang
75959,ETU,thiet-ke-thoi-trang,H08,Điểm thi THPT,2025,15.0,Thiết kế thời trang
75960,ETU,thiet-ke-thoi-trang,V00,Điểm thi THPT,2025,15.0,Thiết kế thời trang
75961,ETU,thiet-ke-thoi-trang,V01,Điểm thi THPT,2025,15.0,Thiết kế thời trang
75962,ETU,thuong-mai-dien-tu,A00,Điểm học bạ,2021,15.0,Thương mại điện tử
75963,ETU,thuong-mai-dien-tu,A01,Điểm học bạ,2021,15.0,Thương mại điện tử
75964,ETU,thuong-mai-dien-tu,D01,Điểm học bạ,2021,15.0,Thương mại điện tử
75965,ETU,thuong-mai-dien-tu,D96,Điểm học bạ,2021,15.0,Thương mại điện tử
75966,ETU,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,15.15,Thương mại điện tử
75967,ETU,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,15.15,Thương mại điện tử
75968,ETU,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,15.15,Thương mại điện tử
75969,ETU,thuong-mai-dien-tu,D96,Điểm thi THPT,2021,15.15,Thương mại điện tử
75970,ETU,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,15.0,Thương mại điện tử
75971,ETU,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,15.0,Thương mại điện tử
75972,ETU,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,15.0,Thương mại điện tử
75973,ETU,thuong-mai-dien-tu,D96,Điểm thi THPT,2022,15.0,Thương mại điện tử
75974,ETU,thuong-mai-dien-tu,A00,Điểm học bạ,2023,17.0,Thương mại điện tử
75975,ETU,thuong-mai-dien-tu,A01,Điểm học bạ,2023,17.0,Thương mại điện tử
75976,ETU,thuong-mai-dien-tu,D01,Điểm học bạ,2023,17.0,Thương mại điện tử
75977,ETU,thuong-mai-dien-tu,D96,Điểm học bạ,2023,17.0,Thương mại điện tử
75978,ETU,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,15.0,Thương mại điện tử
75979,ETU,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,15.0,Thương mại điện tử
75980,ETU,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,15.0,Thương mại điện tử
75981,ETU,thuong-mai-dien-tu,D96,Điểm thi THPT,2023,15.0,Thương mại điện tử
75982,ETU,thuong-mai-dien-tu,A00,Điểm học bạ,2024,17.0,Thương mại điện tử
75983,ETU,thuong-mai-dien-tu,A01,Điểm học bạ,2024,17.0,Thương mại điện tử
75984,ETU,thuong-mai-dien-tu,D01,Điểm học bạ,2024,17.0,Thương mại điện tử
75985,ETU,thuong-mai-dien-tu,D96,Điểm học bạ,2024,17.0,Thương mại điện tử
75986,ETU,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,17.0,Thương mại điện tử
75987,ETU,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,17.0,Thương mại điện tử
75988,ETU,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,17.0,Thương mại điện tử
75989,ETU,thuong-mai-dien-tu,D96,Điểm thi THPT,2024,17.0,Thương mại điện tử
75990,ETU,thuong-mai-dien-tu,A00,Điểm học bạ,2025,15.0,Thương mại điện tử
75991,ETU,thuong-mai-dien-tu,A01,Điểm học bạ,2025,15.0,Thương mại điện tử
75992,ETU,thuong-mai-dien-tu,A10,Điểm học bạ,2025,15.0,Thương mại điện tử
75993,ETU,thuong-mai-dien-tu,C01,Điểm học bạ,2025,15.0,Thương mại điện tử
75994,ETU,thuong-mai-dien-tu,D01,Điểm học bạ,2025,15.0,Thương mại điện tử
75995,ETU,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử
75996,ETU,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
75997,ETU,thuong-mai-dien-tu,A10,Điểm thi THPT,2025,15.0,Thương mại điện tử
75998,ETU,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,15.0,Thương mại điện tử
75999,ETU,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
76000,ETU,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2024,17.0,Truyền thông đa phương tiện
76001,ETU,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,17.0,Truyền thông đa phương tiện
76002,ETU,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2024,17.0,Truyền thông đa phương tiện
76003,ETU,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,17.0,Truyền thông đa phương tiện
76004,ETU,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2024,17.0,Truyền thông đa phương tiện
76005,ETU,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,17.0,Truyền thông đa phương tiện
76006,ETU,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,17.0,Truyền thông đa phương tiện
76007,ETU,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,17.0,Truyền thông đa phương tiện
76008,ETU,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
76009,ETU,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
76010,ETU,truyen-thong-da-phuong-tien,C04,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
76011,ETU,truyen-thong-da-phuong-tien,C14,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
76012,ETU,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
76013,ETU,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
76014,ETU,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
76015,ETU,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
76016,ETU,truyen-thong-da-phuong-tien,C04,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
76017,ETU,truyen-thong-da-phuong-tien,C14,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
76018,ETU,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
76019,ETU,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
76020,ETU,y-hoc-co-truyen,A00,Điểm học bạ,2021,24.0,Y học cổ truyền
76021,ETU,y-hoc-co-truyen,B00,Điểm học bạ,2021,24.0,Y học cổ truyền
76022,ETU,y-hoc-co-truyen,D07,Điểm học bạ,2021,24.0,Y học cổ truyền
76023,ETU,y-hoc-co-truyen,D08,Điểm học bạ,2021,24.0,Y học cổ truyền
76024,ETU,y-hoc-co-truyen,A00,Điểm thi THPT,2021,21.05,Y học cổ truyền
76025,ETU,y-hoc-co-truyen,B00,Điểm thi THPT,2021,21.05,Y học cổ truyền
76026,ETU,y-hoc-co-truyen,D07,Điểm thi THPT,2021,21.05,Y học cổ truyền
76027,ETU,y-hoc-co-truyen,D08,Điểm thi THPT,2021,21.05,Y học cổ truyền
76028,ETU,y-hoc-co-truyen,A00,Điểm thi THPT,2022,21.0,Y học cổ truyền
76029,ETU,y-hoc-co-truyen,B00,Điểm thi THPT,2022,21.0,Y học cổ truyền
76030,ETU,y-hoc-co-truyen,D07,Điểm thi THPT,2022,21.0,Y học cổ truyền
76031,ETU,y-hoc-co-truyen,D08,Điểm thi THPT,2022,21.0,Y học cổ truyền
76032,ETU,y-hoc-co-truyen,A00,Điểm thi THPT,2023,21.0,Y học cổ truyền
76033,ETU,y-hoc-co-truyen,B00,Điểm thi THPT,2023,21.0,Y học cổ truyền
76034,ETU,y-hoc-co-truyen,D07,Điểm thi THPT,2023,21.0,Y học cổ truyền
76035,ETU,y-hoc-co-truyen,D08,Điểm thi THPT,2023,21.0,Y học cổ truyền
76036,ETU,y-hoc-co-truyen,A00,Điểm thi THPT,2024,21.0,Y học cổ truyền
76037,ETU,y-hoc-co-truyen,B00,Điểm thi THPT,2024,21.0,Y học cổ truyền
76038,ETU,y-hoc-co-truyen,D07,Điểm thi THPT,2024,21.0,Y học cổ truyền
76039,ETU,y-hoc-co-truyen,D08,Điểm thi THPT,2024,21.0,Y học cổ truyền
76040,ETU,y-hoc-co-truyen,A00,Điểm học bạ,2025,19.0,Y học Cổ truyền
76041,ETU,y-hoc-co-truyen,A02,Điểm học bạ,2025,19.0,Y học Cổ truyền
76042,ETU,y-hoc-co-truyen,B00,Điểm học bạ,2025,19.0,Y học Cổ truyền
76043,ETU,y-hoc-co-truyen,B03,Điểm học bạ,2025,19.0,Y học Cổ truyền
76044,ETU,y-hoc-co-truyen,B08,Điểm học bạ,2025,19.0,Y học Cổ truyền
76045,ETU,y-hoc-co-truyen,A00,Điểm thi THPT,2025,19.0,Y học Cổ truyền
76046,ETU,y-hoc-co-truyen,A02,Điểm thi THPT,2025,19.0,Y học Cổ truyền
76047,ETU,y-hoc-co-truyen,B00,Điểm thi THPT,2025,19.0,Y học Cổ truyền
76048,ETU,y-hoc-co-truyen,B03,Điểm thi THPT,2025,19.0,Y học Cổ truyền
76049,ETU,y-hoc-co-truyen,B08,Điểm thi THPT,2025,19.0,Y học Cổ truyền
76050,ETU,y-khoa,A00,Điểm thi THPT,2024,22.5,Y khoa
76051,ETU,y-khoa,B00,Điểm thi THPT,2024,22.5,Y khoa
76052,ETU,y-khoa,D07,Điểm thi THPT,2024,22.5,Y khoa
76053,ETU,y-khoa,D08,Điểm thi THPT,2024,22.5,Y khoa
76054,ETU,y-khoa,A00,Điểm học bạ,2025,20.5,Y khoa
76055,ETU,y-khoa,A02,Điểm học bạ,2025,20.5,Y khoa
76056,ETU,y-khoa,B00,Điểm học bạ,2025,20.5,Y khoa
76057,ETU,y-khoa,B03,Điểm học bạ,2025,20.5,Y khoa
76058,ETU,y-khoa,B08,Điểm học bạ,2025,20.5,Y khoa
76059,ETU,y-khoa,A00,Điểm thi THPT,2025,20.5,Y khoa
76060,ETU,y-khoa,A02,Điểm thi THPT,2025,20.5,Y khoa
76061,ETU,y-khoa,B00,Điểm thi THPT,2025,20.5,Y khoa
76062,ETU,y-khoa,B03,Điểm thi THPT,2025,20.5,Y khoa
76063,ETU,y-khoa,B08,Điểm thi THPT,2025,20.5,Y khoa
76064,FBU,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,18.0,Công nghệ thông tin
76065,FBU,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,18.0,Công nghệ thông tin
76066,FBU,cong-nghe-thong-tin,C04,Điểm thi THPT,2021,18.0,Công nghệ thông tin
76067,FBU,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,18.0,Công nghệ thông tin
76068,FBU,cong-nghe-thong-tin,A00,Điểm học bạ,2022,23.5,Công nghệ thông tin
76069,FBU,cong-nghe-thong-tin,A01,Điểm học bạ,2022,23.5,Công nghệ thông tin
76070,FBU,cong-nghe-thong-tin,C04,Điểm học bạ,2022,23.5,Công nghệ thông tin
76071,FBU,cong-nghe-thong-tin,D01,Điểm học bạ,2022,23.5,Công nghệ thông tin
76072,FBU,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,20.0,Công nghệ thông tin
76073,FBU,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,20.0,Công nghệ thông tin
76074,FBU,cong-nghe-thong-tin,C04,Điểm thi THPT,2022,20.0,Công nghệ thông tin
76075,FBU,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,20.0,Công nghệ thông tin
76076,FBU,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,23.5,Công nghệ thông tin
76077,FBU,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,23.5,Công nghệ thông tin
76078,FBU,cong-nghe-thong-tin,C04,Điểm thi THPT,2023,23.5,Công nghệ thông tin
76079,FBU,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,23.5,Công nghệ thông tin
76080,FBU,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,22.75,Công nghệ thông tin
76081,FBU,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,22.75,Công nghệ thông tin
76082,FBU,cong-nghe-thong-tin,C04,Điểm thi THPT,2024,22.75,Công nghệ thông tin
76083,FBU,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,22.75,Công nghệ thông tin
76084,FBU,cong-nghe-thong-tin,A00,Điểm học bạ,2025,17.0,Công nghệ thông tin
76085,FBU,cong-nghe-thong-tin,A01,Điểm học bạ,2025,17.0,Công nghệ thông tin
76086,FBU,cong-nghe-thong-tin,C04,Điểm học bạ,2025,17.0,Công nghệ thông tin
76087,FBU,cong-nghe-thong-tin,D01,Điểm học bạ,2025,17.0,Công nghệ thông tin
76088,FBU,cong-nghe-thong-tin,X01,Điểm học bạ,2025,17.0,Công nghệ thông tin
76089,FBU,cong-nghe-thong-tin,X02,Điểm học bạ,2025,17.0,Công nghệ thông tin
76090,FBU,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,17.0,Công nghệ thông tin
76091,FBU,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,17.0,Công nghệ thông tin
76092,FBU,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,17.0,Công nghệ thông tin
76093,FBU,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,17.0,Công nghệ thông tin
76094,FBU,cong-nghe-thong-tin,X01,Điểm thi THPT,2025,17.0,Công nghệ thông tin
76095,FBU,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,17.0,Công nghệ thông tin
76096,FBU,ke-toan,A00,Điểm học bạ,2022,23.5,Kế toán
76097,FBU,ke-toan,A01,Điểm học bạ,2022,23.5,Kế toán
76098,FBU,ke-toan,C04,Điểm học bạ,2022,23.5,Kế toán
76099,FBU,ke-toan,D01,Điểm học bạ,2022,23.5,Kế toán
76100,FBU,ke-toan,A00,Điểm thi THPT,2022,20.0,Kế toán
76101,FBU,ke-toan,A01,Điểm thi THPT,2022,20.0,Kế toán
76102,FBU,ke-toan,C04,Điểm thi THPT,2022,20.0,Kế toán
76103,FBU,ke-toan,D01,Điểm thi THPT,2022,20.0,Kế toán
76104,FBU,ke-toan,A00,Điểm thi THPT,2023,22.5,Kế toán
76105,FBU,ke-toan,A01,Điểm thi THPT,2023,22.5,Kế toán
76106,FBU,ke-toan,C04,Điểm thi THPT,2023,22.5,Kế toán
76107,FBU,ke-toan,D01,Điểm thi THPT,2023,22.5,Kế toán
76108,FBU,ke-toan,A00,Điểm thi THPT,2024,23.75,Kế toán
76109,FBU,ke-toan,A01,Điểm thi THPT,2024,23.75,Kế toán
76110,FBU,ke-toan,C04,Điểm thi THPT,2024,23.75,Kế toán
76111,FBU,ke-toan,D01,Điểm thi THPT,2024,23.75,Kế toán
76112,FBU,ke-toan,A00,Điểm học bạ,2025,23.0,Kế toán
76113,FBU,ke-toan,A01,Điểm học bạ,2025,23.0,Kế toán
76114,FBU,ke-toan,C04,Điểm học bạ,2025,23.0,Kế toán
76115,FBU,ke-toan,D01,Điểm học bạ,2025,23.0,Kế toán
76116,FBU,ke-toan,X01,Điểm học bạ,2025,23.0,Kế toán
76117,FBU,ke-toan,X02,Điểm học bạ,2025,23.0,Kế toán
76118,FBU,ke-toan,A00,Điểm thi THPT,2025,23.0,Kế toán
76119,FBU,ke-toan,A01,Điểm thi THPT,2025,23.0,Kế toán
76120,FBU,ke-toan,C04,Điểm thi THPT,2025,23.0,Kế toán
76121,FBU,ke-toan,D01,Điểm thi THPT,2025,23.0,Kế toán
76122,FBU,ke-toan,X01,Điểm thi THPT,2025,23.0,Kế toán
76123,FBU,ke-toan,X02,Điểm thi THPT,2025,23.0,Kế toán
76124,FBU,ke-toan-tai-chinh,A00,Điểm thi THPT,2021,18.0,Kế toán tài chính
76125,FBU,ke-toan-tai-chinh,A01,Điểm thi THPT,2021,18.0,Kế toán tài chính
76126,FBU,ke-toan-tai-chinh,C04,Điểm thi THPT,2021,18.0,Kế toán tài chính
76127,FBU,ke-toan-tai-chinh,D01,Điểm thi THPT,2021,18.0,Kế toán tài chính
76128,FBU,kiem-toan,A00,Điểm thi THPT,2021,18.0,Kiểm toán
76129,FBU,kiem-toan,A01,Điểm thi THPT,2021,18.0,Kiểm toán
76130,FBU,kiem-toan,C04,Điểm thi THPT,2021,18.0,Kiểm toán
76131,FBU,kiem-toan,D01,Điểm thi THPT,2021,18.0,Kiểm toán
76132,FBU,kiem-toan,A00,Điểm học bạ,2022,23.5,Kiểm toán
76133,FBU,kiem-toan,A01,Điểm học bạ,2022,23.5,Kiểm toán
76134,FBU,kiem-toan,C04,Điểm học bạ,2022,23.5,Kiểm toán
76135,FBU,kiem-toan,D01,Điểm học bạ,2022,23.5,Kiểm toán
76136,FBU,kiem-toan,A00,Điểm thi THPT,2022,20.0,Kiểm toán
76137,FBU,kiem-toan,A01,Điểm thi THPT,2022,20.0,Kiểm toán
76138,FBU,kiem-toan,C04,Điểm thi THPT,2022,20.0,Kiểm toán
76139,FBU,kiem-toan,D01,Điểm thi THPT,2022,20.0,Kiểm toán
76140,FBU,kiem-toan,A00,Điểm thi THPT,2023,22.5,Kiểm toán
76141,FBU,kiem-toan,A01,Điểm thi THPT,2023,22.5,Kiểm toán
76142,FBU,kiem-toan,C04,Điểm thi THPT,2023,22.5,Kiểm toán
76143,FBU,kiem-toan,D01,Điểm thi THPT,2023,22.5,Kiểm toán
76144,FBU,kiem-toan,A00,Điểm thi THPT,2024,23.75,Kiểm toán
76145,FBU,kiem-toan,A01,Điểm thi THPT,2024,23.75,Kiểm toán
76146,FBU,kiem-toan,C04,Điểm thi THPT,2024,23.75,Kiểm toán
76147,FBU,kiem-toan,D01,Điểm thi THPT,2024,23.75,Kiểm toán
76148,FBU,kiem-toan,A00,Điểm học bạ,2025,17.0,Kiểm toán
76149,FBU,kiem-toan,A01,Điểm học bạ,2025,17.0,Kiểm toán
76150,FBU,kiem-toan,C04,Điểm học bạ,2025,17.0,Kiểm toán
76151,FBU,kiem-toan,D01,Điểm học bạ,2025,17.0,Kiểm toán
76152,FBU,kiem-toan,X01,Điểm học bạ,2025,17.0,Kiểm toán
76153,FBU,kiem-toan,X02,Điểm học bạ,2025,17.0,Kiểm toán
76154,FBU,kiem-toan,A00,Điểm thi THPT,2025,17.0,Kiểm toán
76155,FBU,kiem-toan,A01,Điểm thi THPT,2025,17.0,Kiểm toán
76156,FBU,kiem-toan,C04,Điểm thi THPT,2025,17.0,Kiểm toán
76157,FBU,kiem-toan,D01,Điểm thi THPT,2025,17.0,Kiểm toán
76158,FBU,kiem-toan,X01,Điểm thi THPT,2025,17.0,Kiểm toán
76159,FBU,kiem-toan,X02,Điểm thi THPT,2025,17.0,Kiểm toán
76160,FBU,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,18.5,Kinh doanh quốc tế
76161,FBU,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,18.5,Kinh doanh quốc tế
76162,FBU,kinh-doanh-quoc-te,D07,Điểm học bạ,2025,18.5,Kinh doanh quốc tế
76163,FBU,kinh-doanh-quoc-te,D09,Điểm học bạ,2025,18.5,Kinh doanh quốc tế
76164,FBU,kinh-doanh-quoc-te,D10,Điểm học bạ,2025,18.5,Kinh doanh quốc tế
76165,FBU,kinh-doanh-quoc-te,X25,Điểm học bạ,2025,18.5,Kinh doanh quốc tế
76166,FBU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,18.5,Kinh doanh quốc tế
76167,FBU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,18.5,Kinh doanh quốc tế
76168,FBU,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,18.5,Kinh doanh quốc tế
76169,FBU,kinh-doanh-quoc-te,D09,Điểm thi THPT,2025,18.5,Kinh doanh quốc tế
76170,FBU,kinh-doanh-quoc-te,D10,Điểm thi THPT,2025,18.5,Kinh doanh quốc tế
76171,FBU,kinh-doanh-quoc-te,X25,Điểm thi THPT,2025,18.5,Kinh doanh quốc tế
76172,FBU,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2021,18.0,Kinh doanh thương mại
76173,FBU,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2021,18.0,Kinh doanh thương mại
76174,FBU,kinh-doanh-thuong-mai,C04,Điểm thi THPT,2021,18.0,Kinh doanh thương mại
76175,FBU,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2021,18.0,Kinh doanh thương mại
76176,FBU,kinh-doanh-thuong-mai,A00,Điểm học bạ,2022,23.5,Kinh doanh thương mại
76177,FBU,kinh-doanh-thuong-mai,A01,Điểm học bạ,2022,23.5,Kinh doanh thương mại
76178,FBU,kinh-doanh-thuong-mai,C04,Điểm học bạ,2022,23.5,Kinh doanh thương mại
76179,FBU,kinh-doanh-thuong-mai,D01,Điểm học bạ,2022,23.5,Kinh doanh thương mại
76180,FBU,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2022,20.0,Kinh doanh thương mại
76181,FBU,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2022,20.0,Kinh doanh thương mại
76182,FBU,kinh-doanh-thuong-mai,C04,Điểm thi THPT,2022,20.0,Kinh doanh thương mại
76183,FBU,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2022,20.0,Kinh doanh thương mại
76184,FBU,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2023,23.5,Kinh doanh thương mại
76185,FBU,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2023,23.5,Kinh doanh thương mại
76186,FBU,kinh-doanh-thuong-mai,C04,Điểm thi THPT,2023,23.5,Kinh doanh thương mại
76187,FBU,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2023,23.5,Kinh doanh thương mại
76188,FBU,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2024,24.5,Kinh doanh thương mại
76189,FBU,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2024,24.5,Kinh doanh thương mại
76190,FBU,kinh-doanh-thuong-mai,C04,Điểm thi THPT,2024,24.5,Kinh doanh thương mại
76191,FBU,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2024,24.5,Kinh doanh thương mại
76192,FBU,kinh-doanh-thuong-mai,A00,Điểm học bạ,2025,23.0,Kinh doanh thương mại
76193,FBU,kinh-doanh-thuong-mai,A01,Điểm học bạ,2025,23.0,Kinh doanh thương mại
76194,FBU,kinh-doanh-thuong-mai,C04,Điểm học bạ,2025,23.0,Kinh doanh thương mại
76195,FBU,kinh-doanh-thuong-mai,D01,Điểm học bạ,2025,23.0,Kinh doanh thương mại
76196,FBU,kinh-doanh-thuong-mai,X01,Điểm học bạ,2025,23.0,Kinh doanh thương mại
76197,FBU,kinh-doanh-thuong-mai,X02,Điểm học bạ,2025,23.0,Kinh doanh thương mại
76198,FBU,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2025,23.0,Kinh doanh thương mại
76199,FBU,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2025,23.0,Kinh doanh thương mại
76200,FBU,kinh-doanh-thuong-mai,C04,Điểm thi THPT,2025,23.0,Kinh doanh thương mại
76201,FBU,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2025,23.0,Kinh doanh thương mại
76202,FBU,kinh-doanh-thuong-mai,X01,Điểm thi THPT,2025,23.0,Kinh doanh thương mại
76203,FBU,kinh-doanh-thuong-mai,X02,Điểm thi THPT,2025,23.0,Kinh doanh thương mại
76204,FBU,luat-kinh-te,A00,Điểm thi THPT,2021,18.0,Luật kinh tế
76205,FBU,luat-kinh-te,A01,Điểm thi THPT,2021,18.0,Luật kinh tế
76206,FBU,luat-kinh-te,C04,Điểm thi THPT,2021,18.0,Luật kinh tế
76207,FBU,luat-kinh-te,D01,Điểm thi THPT,2021,18.0,Luật kinh tế
76208,FBU,luat-kinh-te,A00,Điểm học bạ,2022,23.5,Luật kinh tế
76209,FBU,luat-kinh-te,A01,Điểm học bạ,2022,23.5,Luật kinh tế
76210,FBU,luat-kinh-te,C04,Điểm học bạ,2022,23.5,Luật kinh tế
76211,FBU,luat-kinh-te,D01,Điểm học bạ,2022,23.5,Luật kinh tế
76212,FBU,luat-kinh-te,A00,Điểm thi THPT,2022,20.0,Luật kinh tế
76213,FBU,luat-kinh-te,A01,Điểm thi THPT,2022,20.0,Luật kinh tế
76214,FBU,luat-kinh-te,C04,Điểm thi THPT,2022,20.0,Luật kinh tế
76215,FBU,luat-kinh-te,D01,Điểm thi THPT,2022,20.0,Luật kinh tế
76216,FBU,luat-kinh-te,A00,Điểm thi THPT,2023,22.5,Luật kinh tế
76217,FBU,luat-kinh-te,A01,Điểm thi THPT,2023,22.5,Luật kinh tế
76218,FBU,luat-kinh-te,C04,Điểm thi THPT,2023,22.5,Luật kinh tế
76219,FBU,luat-kinh-te,D01,Điểm thi THPT,2023,22.5,Luật kinh tế
76220,FBU,luat-kinh-te,A00,Điểm thi THPT,2024,24.0,Luật kinh tế
76221,FBU,luat-kinh-te,A01,Điểm thi THPT,2024,24.0,Luật kinh tế
76222,FBU,luat-kinh-te,C04,Điểm thi THPT,2024,24.0,Luật kinh tế
76223,FBU,luat-kinh-te,D01,Điểm thi THPT,2024,24.0,Luật kinh tế
76224,FBU,luat-kinh-te,A00,Điểm học bạ,2025,21.5,Luật kinh tế
76225,FBU,luat-kinh-te,A01,Điểm học bạ,2025,21.5,Luật kinh tế
76226,FBU,luat-kinh-te,C04,Điểm học bạ,2025,21.5,Luật kinh tế
76227,FBU,luat-kinh-te,D01,Điểm học bạ,2025,21.5,Luật kinh tế
