id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
76228,FBU,luat-kinh-te,X01,Điểm học bạ,2025,21.5,Luật kinh tế
76229,FBU,luat-kinh-te,X02,Điểm học bạ,2025,21.5,Luật kinh tế
76230,FBU,luat-kinh-te,A00,Điểm thi THPT,2025,21.5,Luật kinh tế
76231,FBU,luat-kinh-te,A01,Điểm thi THPT,2025,21.5,Luật kinh tế
76232,FBU,luat-kinh-te,C04,Điểm thi THPT,2025,21.5,Luật kinh tế
76233,FBU,luat-kinh-te,D01,Điểm thi THPT,2025,21.5,Luật kinh tế
76234,FBU,luat-kinh-te,X01,Điểm thi THPT,2025,21.5,Luật kinh tế
76235,FBU,luat-kinh-te,X02,Điểm thi THPT,2025,21.5,Luật kinh tế
76236,FBU,ngon-ngu-anh,A01,Điểm thi THPT,2021,18.0,Ngôn ngữ Anh
76237,FBU,ngon-ngu-anh,D01,Điểm thi THPT,2021,18.0,Ngôn ngữ Anh
76238,FBU,ngon-ngu-anh,A01,Điểm học bạ,2022,23.5,Ngôn ngữ Anh
76239,FBU,ngon-ngu-anh,D01,Điểm học bạ,2022,23.5,Ngôn ngữ Anh
76240,FBU,ngon-ngu-anh,A01,Điểm thi THPT,2022,20.0,Ngôn ngữ Anh
76241,FBU,ngon-ngu-anh,D01,Điểm thi THPT,2022,20.0,Ngôn ngữ Anh
76242,FBU,ngon-ngu-anh,A01,Điểm thi THPT,2023,22.5,Ngôn ngữ Anh
76243,FBU,ngon-ngu-anh,D01,Điểm thi THPT,2023,22.5,Ngôn ngữ Anh
76244,FBU,ngon-ngu-anh,A01,Điểm thi THPT,2024,23.0,Ngôn ngữ Anh
76245,FBU,ngon-ngu-anh,D01,Điểm thi THPT,2024,23.0,Ngôn ngữ Anh
76246,FBU,ngon-ngu-anh,A01,Điểm học bạ,2025,18.5,Ngôn ngữ Anh
76247,FBU,ngon-ngu-anh,D01,Điểm học bạ,2025,18.5,Ngôn ngữ Anh
76248,FBU,ngon-ngu-anh,D10,Điểm học bạ,2025,18.5,Ngôn ngữ Anh
76249,FBU,ngon-ngu-anh,X25,Điểm học bạ,2025,18.5,Ngôn ngữ Anh
76250,FBU,ngon-ngu-anh,A01,Điểm thi THPT,2025,18.5,Ngôn ngữ Anh
76251,FBU,ngon-ngu-anh,D01,Điểm thi THPT,2025,18.5,Ngôn ngữ Anh
76252,FBU,ngon-ngu-anh,D10,Điểm thi THPT,2025,18.5,Ngôn ngữ Anh
76253,FBU,ngon-ngu-anh,X25,Điểm thi THPT,2025,18.5,Ngôn ngữ Anh
76254,FBU,ngon-ngu-tieng-trung,A01,Điểm thi THPT,2024,24.75,Ngôn ngữ Tiếng Trung
76255,FBU,ngon-ngu-tieng-trung,C00,Điểm thi THPT,2024,24.75,Ngôn ngữ Tiếng Trung
76256,FBU,ngon-ngu-tieng-trung,D01,Điểm thi THPT,2024,24.75,Ngôn ngữ Tiếng Trung
76257,FBU,ngon-ngu-tieng-trung,D04,Điểm thi THPT,2024,24.75,Ngôn ngữ Tiếng Trung
76258,FBU,ngon-ngu-tieng-trung,C00,Điểm học bạ,2025,24.25,Ngôn ngữ Tiếng Trung
76259,FBU,ngon-ngu-tieng-trung,C04,Điểm học bạ,2025,24.25,Ngôn ngữ Tiếng Trung
76260,FBU,ngon-ngu-tieng-trung,D01,Điểm học bạ,2025,24.25,Ngôn ngữ Tiếng Trung
76261,FBU,ngon-ngu-tieng-trung,D04,Điểm học bạ,2025,24.25,Ngôn ngữ Tiếng Trung
76262,FBU,ngon-ngu-tieng-trung,C00,Điểm thi THPT,2025,24.25,Ngôn ngữ Tiếng Trung
76263,FBU,ngon-ngu-tieng-trung,C04,Điểm thi THPT,2025,24.25,Ngôn ngữ Tiếng Trung
76264,FBU,ngon-ngu-tieng-trung,D01,Điểm thi THPT,2025,24.25,Ngôn ngữ Tiếng Trung
76265,FBU,ngon-ngu-tieng-trung,D04,Điểm thi THPT,2025,24.25,Ngôn ngữ Tiếng Trung
76266,FBU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,18.0,Quản trị kinh doanh
76267,FBU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,18.0,Quản trị kinh doanh
76268,FBU,quan-tri-kinh-doanh,C04,Điểm thi THPT,2021,18.0,Quản trị kinh doanh
76269,FBU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,18.0,Quản trị kinh doanh
76270,FBU,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,23.5,Quản trị kinh doanh
76271,FBU,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,23.5,Quản trị kinh doanh
76272,FBU,quan-tri-kinh-doanh,C04,Điểm học bạ,2022,23.5,Quản trị kinh doanh
76273,FBU,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,23.5,Quản trị kinh doanh
76274,FBU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,20.0,Quản trị kinh doanh
76275,FBU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,20.0,Quản trị kinh doanh
76276,FBU,quan-tri-kinh-doanh,C04,Điểm thi THPT,2022,20.0,Quản trị kinh doanh
76277,FBU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,20.0,Quản trị kinh doanh
76278,FBU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,22.5,Quản trị kinh doanh
76279,FBU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,22.5,Quản trị kinh doanh
76280,FBU,quan-tri-kinh-doanh,C04,Điểm thi THPT,2023,22.5,Quản trị kinh doanh
76281,FBU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,22.5,Quản trị kinh doanh
76282,FBU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,23.25,Quản trị kinh doanh
76283,FBU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,23.25,Quản trị kinh doanh
76284,FBU,quan-tri-kinh-doanh,C04,Điểm thi THPT,2024,23.25,Quản trị kinh doanh
76285,FBU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,23.25,Quản trị kinh doanh
76286,FBU,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,23.0,Quản trị kinh doanh
76287,FBU,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,23.0,Quản trị kinh doanh
76288,FBU,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,23.0,Quản trị kinh doanh
76289,FBU,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,23.0,Quản trị kinh doanh
76290,FBU,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,23.0,Quản trị kinh doanh
76291,FBU,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,23.0,Quản trị kinh doanh
76292,FBU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,23.0,Quản trị kinh doanh
76293,FBU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,23.0,Quản trị kinh doanh
76294,FBU,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,23.0,Quản trị kinh doanh
76295,FBU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,23.0,Quản trị kinh doanh
76296,FBU,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,23.0,Quản trị kinh doanh
76297,FBU,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,23.0,Quản trị kinh doanh
76298,FBU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,18.0,Tài chính - Ngân hàng
76299,FBU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,18.0,Tài chính - Ngân hàng
76300,FBU,tai-chinh-ngan-hang,C04,Điểm thi THPT,2021,18.0,Tài chính - Ngân hàng
76301,FBU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,18.0,Tài chính - Ngân hàng
76302,FBU,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,23.5,Tài chính-Ngân hàng
76303,FBU,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,23.5,Tài chính-Ngân hàng
76304,FBU,tai-chinh-ngan-hang,C04,Điểm học bạ,2022,23.5,Tài chính-Ngân hàng
76305,FBU,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,23.5,Tài chính-Ngân hàng
76306,FBU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,20.0,Tài chính-Ngân hàng
76307,FBU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,20.0,Tài chính-Ngân hàng
76308,FBU,tai-chinh-ngan-hang,C04,Điểm thi THPT,2022,20.0,Tài chính-Ngân hàng
76309,FBU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,20.0,Tài chính-Ngân hàng
76310,FBU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,22.5,Tài chính ngân hàng
76311,FBU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,22.5,Tài chính ngân hàng
76312,FBU,tai-chinh-ngan-hang,C04,Điểm thi THPT,2023,22.5,Tài chính ngân hàng
76313,FBU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,22.5,Tài chính ngân hàng
76314,FBU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,23.75,Tài chính - Ngân hàng
76315,FBU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,23.75,Tài chính - Ngân hàng
76316,FBU,tai-chinh-ngan-hang,C04,Điểm thi THPT,2024,23.75,Tài chính - Ngân hàng
76317,FBU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,23.75,Tài chính - Ngân hàng
76318,FBU,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,22.0,Tài chính - Ngân hàng
76319,FBU,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,22.0,Tài chính - Ngân hàng
76320,FBU,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,22.0,Tài chính - Ngân hàng
76321,FBU,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,22.0,Tài chính - Ngân hàng
76322,FBU,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,22.0,Tài chính - Ngân hàng
76323,FBU,tai-chinh-ngan-hang,X02,Điểm học bạ,2025,22.0,Tài chính - Ngân hàng
76324,FBU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,22.0,Tài chính - Ngân hàng
76325,FBU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,22.0,Tài chính - Ngân hàng
76326,FBU,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,22.0,Tài chính - Ngân hàng
76327,FBU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,22.0,Tài chính - Ngân hàng
76328,FBU,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,22.0,Tài chính - Ngân hàng
76329,FBU,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,22.0,Tài chính - Ngân hàng
76330,FPT,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,21.0,Công nghệ thông tin
76331,FPT,cong-nghe-thong-tin,C02,Điểm thi THPT,2024,21.0,Công nghệ thông tin
76332,FPT,cong-nghe-thong-tin,C03,Điểm thi THPT,2024,21.0,Công nghệ thông tin
76333,FPT,cong-nghe-thong-tin,C04,Điểm thi THPT,2024,21.0,Công nghệ thông tin
76334,FPT,cong-nghe-truyen-thong,C01,Điểm thi THPT,2024,21.0,Công nghệ truyền thông
76335,FPT,cong-nghe-truyen-thong,C02,Điểm thi THPT,2024,21.0,Công nghệ truyền thông
76336,FPT,cong-nghe-truyen-thong,C03,Điểm thi THPT,2024,21.0,Công nghệ truyền thông
76337,FPT,cong-nghe-truyen-thong,C04,Điểm thi THPT,2024,21.0,Công nghệ truyền thông
76338,FPT,ngon-ngu-anh,C01,Điểm thi THPT,2024,21.0,Ngôn ngữ Anh
76339,FPT,ngon-ngu-anh,C02,Điểm thi THPT,2024,21.0,Ngôn ngữ Anh
76340,FPT,ngon-ngu-anh,C03,Điểm thi THPT,2024,21.0,Ngôn ngữ Anh
76341,FPT,ngon-ngu-anh,C04,Điểm thi THPT,2024,21.0,Ngôn ngữ Anh
76342,FPT,ngon-ngu-han-quoc,C01,Điểm thi THPT,2024,21.0,Ngôn ngữ Hàn Quốc
76343,FPT,ngon-ngu-han-quoc,C02,Điểm thi THPT,2024,21.0,Ngôn ngữ Hàn Quốc
76344,FPT,ngon-ngu-han-quoc,C03,Điểm thi THPT,2024,21.0,Ngôn ngữ Hàn Quốc
76345,FPT,ngon-ngu-han-quoc,C04,Điểm thi THPT,2024,21.0,Ngôn ngữ Hàn Quốc
76346,FPT,ngon-ngu-nhat,C01,Điểm thi THPT,2024,21.0,Ngôn ngữ Nhật
76347,FPT,ngon-ngu-nhat,C02,Điểm thi THPT,2024,21.0,Ngôn ngữ Nhật
76348,FPT,ngon-ngu-nhat,C03,Điểm thi THPT,2024,21.0,Ngôn ngữ Nhật
76349,FPT,ngon-ngu-nhat,C04,Điểm thi THPT,2024,21.0,Ngôn ngữ Nhật
76350,FPT,ngon-ngu-trung-quoc,C01,Điểm thi THPT,2024,21.0,Ngôn ngữ Trung Quốc
76351,FPT,ngon-ngu-trung-quoc,C02,Điểm thi THPT,2024,21.0,Ngôn ngữ Trung Quốc
76352,FPT,ngon-ngu-trung-quoc,C03,Điểm thi THPT,2024,21.0,Ngôn ngữ Trung Quốc
76353,FPT,ngon-ngu-trung-quoc,C04,Điểm thi THPT,2024,21.0,Ngôn ngữ Trung Quốc
76354,FPT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2024,21.0,Quản trị kinh doanh
76355,FPT,quan-tri-kinh-doanh,C02,Điểm thi THPT,2024,21.0,Quản trị kinh doanh
76356,FPT,quan-tri-kinh-doanh,C03,Điểm thi THPT,2024,21.0,Quản trị kinh doanh
76357,FPT,quan-tri-kinh-doanh,C04,Điểm thi THPT,2024,21.0,Quản trị kinh doanh
76358,GDU,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,15.0,Công nghệ tài chính
76359,GDU,cong-nghe-tai-chinh,C00,Điểm thi THPT,2024,15.0,Công nghệ tài chính
76360,GDU,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,15.0,Công nghệ tài chính
76361,GDU,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,16.0,Công nghệ tài chính
76362,GDU,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,16.0,Công nghệ tài chính
76363,GDU,cong-nghe-tai-chinh,C00,Điểm học bạ,2025,16.0,Công nghệ tài chính
76364,GDU,cong-nghe-tai-chinh,C01,Điểm học bạ,2025,16.0,Công nghệ tài chính
76365,GDU,cong-nghe-tai-chinh,C03,Điểm học bạ,2025,16.0,Công nghệ tài chính
76366,GDU,cong-nghe-tai-chinh,C14,Điểm học bạ,2025,16.0,Công nghệ tài chính
76367,GDU,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,16.0,Công nghệ tài chính
76368,GDU,cong-nghe-tai-chinh,X26,Điểm học bạ,2025,16.0,Công nghệ tài chính
76369,GDU,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,15.0,Công nghệ tài chính
76370,GDU,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
76371,GDU,cong-nghe-tai-chinh,C00,Điểm thi THPT,2025,15.0,Công nghệ tài chính
76372,GDU,cong-nghe-tai-chinh,C01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
76373,GDU,cong-nghe-tai-chinh,C03,Điểm thi THPT,2025,15.0,Công nghệ tài chính
76374,GDU,cong-nghe-tai-chinh,C14,Điểm thi THPT,2025,15.0,Công nghệ tài chính
76375,GDU,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
76376,GDU,cong-nghe-tai-chinh,X26,Điểm thi THPT,2025,15.0,Công nghệ tài chính
76377,GDU,cong-nghe-thong-tin,A00,Điểm học bạ,2021,5.5,Công nghệ thông tin
76378,GDU,cong-nghe-thong-tin,A01,Điểm học bạ,2021,5.5,Công nghệ thông tin
76379,GDU,cong-nghe-thong-tin,C01,Điểm học bạ,2021,5.5,Công nghệ thông tin
76380,GDU,cong-nghe-thong-tin,D01,Điểm học bạ,2021,5.5,Công nghệ thông tin
76381,GDU,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,16.0,Công nghệ thông tin
76382,GDU,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,16.0,Công nghệ thông tin
76383,GDU,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,16.0,Công nghệ thông tin
76384,GDU,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,16.0,Công nghệ thông tin
76385,GDU,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
76386,GDU,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
76387,GDU,cong-nghe-thong-tin,C01,Điểm học bạ,2022,18.0,Công nghệ thông tin
76388,GDU,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
76389,GDU,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.5,Công nghệ thông tin
76390,GDU,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.5,Công nghệ thông tin
76391,GDU,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,15.5,Công nghệ thông tin
76392,GDU,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.5,Công nghệ thông tin
76393,GDU,cong-nghe-thong-tin,A00,Điểm học bạ,2023,16.5,Công nghệ thông tin
76394,GDU,cong-nghe-thong-tin,A01,Điểm học bạ,2023,16.5,Công nghệ thông tin
76395,GDU,cong-nghe-thong-tin,C00,Điểm học bạ,2023,18.0,Công nghệ thông tin
76396,GDU,cong-nghe-thong-tin,C01,Điểm học bạ,2023,16.5,Công nghệ thông tin
76397,GDU,cong-nghe-thong-tin,D01,Điểm học bạ,2023,16.5,Công nghệ thông tin
76398,GDU,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,18.0,Công nghệ thông tin (Chương trình tài năng)
76399,GDU,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,18.0,Công nghệ thông tin (Chương trình tài năng)
76400,GDU,cong-nghe-thong-tin,C00,Điểm thi THPT,2023,18.0,Công nghệ thông tin (Chương trình tài năng)
76401,GDU,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,18.0,Công nghệ thông tin (Chương trình tài năng)
76402,GDU,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,18.0,Công nghệ thông tin (Chương trình tài năng)
76403,GDU,cong-nghe-thong-tin,A00,Điểm học bạ,2024,16.5,Công nghệ thông tin
76404,GDU,cong-nghe-thong-tin,A01,Điểm học bạ,2024,16.5,Công nghệ thông tin
76405,GDU,cong-nghe-thong-tin,C01,Điểm học bạ,2024,16.5,Công nghệ thông tin
76406,GDU,cong-nghe-thong-tin,D01,Điểm học bạ,2024,16.5,Công nghệ thông tin
76407,GDU,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
76408,GDU,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
76409,GDU,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
76410,GDU,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
76411,GDU,cong-nghe-thong-tin,A00,Điểm học bạ,2025,16.0,Công nghệ thông tin
76412,GDU,cong-nghe-thong-tin,A01,Điểm học bạ,2025,16.0,Công nghệ thông tin
76413,GDU,cong-nghe-thong-tin,C01,Điểm học bạ,2025,16.0,Công nghệ thông tin
76414,GDU,cong-nghe-thong-tin,D01,Điểm học bạ,2025,16.0,Công nghệ thông tin
76415,GDU,cong-nghe-thong-tin,X26,Điểm học bạ,2025,16.0,Công nghệ thông tin
76416,GDU,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,16.0,Công nghệ thông tin
76417,GDU,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
76418,GDU,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
76419,GDU,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
76420,GDU,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,16.0,Công nghệ thông tin
76421,GDU,cong-nghe-truyen-thong,A00,Điểm thi THPT,2024,15.0,Công nghệ truyền thông
76422,GDU,cong-nghe-truyen-thong,A01,Điểm thi THPT,2024,15.0,Công nghệ truyền thông
76423,GDU,cong-nghe-truyen-thong,C01,Điểm thi THPT,2024,15.0,Công nghệ truyền thông
76424,GDU,cong-nghe-truyen-thong,D01,Điểm thi THPT,2024,15.0,Công nghệ truyền thông
76425,GDU,cong-nghe-truyen-thong,A00,Điểm học bạ,2025,16.0,Công nghệ truyền thông
76426,GDU,cong-nghe-truyen-thong,A01,Điểm học bạ,2025,16.0,Công nghệ truyền thông
76427,GDU,cong-nghe-truyen-thong,C00,Điểm học bạ,2025,16.0,Công nghệ truyền thông
76428,GDU,cong-nghe-truyen-thong,C01,Điểm học bạ,2025,16.0,Công nghệ truyền thông
76429,GDU,cong-nghe-truyen-thong,C03,Điểm học bạ,2025,16.0,Công nghệ truyền thông
76430,GDU,cong-nghe-truyen-thong,C14,Điểm học bạ,2025,16.0,Công nghệ truyền thông
76431,GDU,cong-nghe-truyen-thong,D01,Điểm học bạ,2025,16.0,Công nghệ truyền thông
76432,GDU,cong-nghe-truyen-thong,X26,Điểm học bạ,2025,16.0,Công nghệ truyền thông
76433,GDU,cong-nghe-truyen-thong,A00,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
76434,GDU,cong-nghe-truyen-thong,A01,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
76435,GDU,cong-nghe-truyen-thong,C00,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
76436,GDU,cong-nghe-truyen-thong,C01,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
76437,GDU,cong-nghe-truyen-thong,C03,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
76438,GDU,cong-nghe-truyen-thong,C14,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
76439,GDU,cong-nghe-truyen-thong,D01,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
76440,GDU,cong-nghe-truyen-thong,X26,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
76441,GDU,dong-phuong-hoc,A00,Điểm học bạ,2021,5.5,Đông phương học
76442,GDU,dong-phuong-hoc,A01,Điểm học bạ,2021,5.5,Đông phương học
76443,GDU,dong-phuong-hoc,C00,Điểm học bạ,2021,5.5,Đông phương học
76444,GDU,dong-phuong-hoc,D01,Điểm học bạ,2021,5.5,Đông phương học
76445,GDU,dong-phuong-hoc,A00,Điểm thi THPT,2021,15.5,Đông phương học
76446,GDU,dong-phuong-hoc,A01,Điểm thi THPT,2021,15.5,Đông phương học
76447,GDU,dong-phuong-hoc,C00,Điểm thi THPT,2021,15.5,Đông phương học
76448,GDU,dong-phuong-hoc,D01,Điểm thi THPT,2021,15.5,Đông phương học
76449,GDU,dong-phuong-hoc,A00,Điểm học bạ,2022,16.5,Đông phương học
76450,GDU,dong-phuong-hoc,A01,Điểm học bạ,2022,16.5,Đông phương học
76451,GDU,dong-phuong-hoc,C00,Điểm học bạ,2022,16.5,Đông phương học
76452,GDU,dong-phuong-hoc,D01,Điểm học bạ,2022,16.5,Đông phương học
76453,GDU,dong-phuong-hoc,A00,Điểm thi THPT,2022,15.0,Đông phương học
76454,GDU,dong-phuong-hoc,A01,Điểm thi THPT,2022,15.0,Đông phương học
76455,GDU,dong-phuong-hoc,C00,Điểm thi THPT,2022,15.0,Đông phương học
76456,GDU,dong-phuong-hoc,D01,Điểm thi THPT,2022,15.0,Đông phương học
76457,GDU,dong-phuong-hoc,A01,Điểm học bạ,2023,16.5,Đông phương học
76458,GDU,dong-phuong-hoc,C00,Điểm học bạ,2023,16.5,Đông phương học
76459,GDU,dong-phuong-hoc,D01,Điểm học bạ,2023,16.5,Đông phương học
76460,GDU,dong-phuong-hoc,A01,Điểm thi THPT,2023,15.0,Đông phương học
76461,GDU,dong-phuong-hoc,C00,Điểm thi THPT,2023,15.0,Đông phương học
76462,GDU,dong-phuong-hoc,D01,Điểm thi THPT,2023,15.0,Đông phương học
76463,GDU,dong-phuong-hoc,A00,Điểm học bạ,2024,16.5,Đông phương học
76464,GDU,dong-phuong-hoc,A01,Điểm học bạ,2024,16.5,Đông phương học
76465,GDU,dong-phuong-hoc,C00,Điểm học bạ,2024,16.5,Đông phương học
76466,GDU,dong-phuong-hoc,D01,Điểm học bạ,2024,16.5,Đông phương học
76467,GDU,dong-phuong-hoc,A01,Điểm thi THPT,2024,15.0,Đông phương học
76468,GDU,dong-phuong-hoc,C00,Điểm thi THPT,2024,15.0,Đông phương học
76469,GDU,dong-phuong-hoc,D01,Điểm thi THPT,2024,15.0,Đông phương học
76470,GDU,dong-phuong-hoc,A00,Điểm học bạ,2025,16.0,Đông phương học
76471,GDU,dong-phuong-hoc,A01,Điểm học bạ,2025,16.0,Đông phương học
76472,GDU,dong-phuong-hoc,C00,Điểm học bạ,2025,16.0,Đông phương học
76473,GDU,dong-phuong-hoc,C01,Điểm học bạ,2025,16.0,Đông phương học
76474,GDU,dong-phuong-hoc,C03,Điểm học bạ,2025,16.0,Đông phương học
76475,GDU,dong-phuong-hoc,C14,Điểm học bạ,2025,16.0,Đông phương học
76476,GDU,dong-phuong-hoc,D01,Điểm học bạ,2025,16.0,Đông phương học
76477,GDU,dong-phuong-hoc,X26,Điểm học bạ,2025,16.0,Đông phương học
76478,GDU,dong-phuong-hoc,A00,Điểm thi THPT,2025,15.0,Đông phương học
76479,GDU,dong-phuong-hoc,A01,Điểm thi THPT,2025,15.0,Đông phương học
76480,GDU,dong-phuong-hoc,C00,Điểm thi THPT,2025,15.0,Đông phương học
76481,GDU,dong-phuong-hoc,C01,Điểm thi THPT,2025,15.0,Đông phương học
76482,GDU,dong-phuong-hoc,C03,Điểm thi THPT,2025,15.0,Đông phương học
76483,GDU,dong-phuong-hoc,C14,Điểm thi THPT,2025,15.0,Đông phương học
