id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
76484,GDU,dong-phuong-hoc,D01,Điểm thi THPT,2025,15.0,Đông phương học
76485,GDU,dong-phuong-hoc,X26,Điểm thi THPT,2025,15.0,Đông phương học
76486,GDU,ke-toan,A00,Điểm học bạ,2021,5.5,Kế toán
76487,GDU,ke-toan,A01,Điểm học bạ,2021,5.5,Kế toán
76488,GDU,ke-toan,C00,Điểm học bạ,2021,5.5,Kế toán
76489,GDU,ke-toan,D01,Điểm học bạ,2021,5.5,Kế toán
76490,GDU,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
76491,GDU,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
76492,GDU,ke-toan,C00,Điểm thi THPT,2021,15.0,Kế toán
76493,GDU,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
76494,GDU,ke-toan,A00,Điểm học bạ,2022,16.5,Kế toán
76495,GDU,ke-toan,A01,Điểm học bạ,2022,16.5,Kế toán
76496,GDU,ke-toan,C00,Điểm học bạ,2022,16.5,Kế toán
76497,GDU,ke-toan,D01,Điểm học bạ,2022,16.5,Kế toán
76498,GDU,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
76499,GDU,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
76500,GDU,ke-toan,C00,Điểm thi THPT,2022,15.0,Kế toán
76501,GDU,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
76502,GDU,ke-toan,A01,Điểm học bạ,2023,16.5,Kế toán
76503,GDU,ke-toan,C00,Điểm học bạ,2023,16.5,Kế toán
76504,GDU,ke-toan,D01,Điểm học bạ,2023,16.5,Kế toán
76505,GDU,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
76506,GDU,ke-toan,C00,Điểm thi THPT,2023,15.0,Kế toán
76507,GDU,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
76508,GDU,ke-toan,A00,Điểm học bạ,2024,16.5,Kế toán
76509,GDU,ke-toan,A01,Điểm học bạ,2024,16.5,Kế toán
76510,GDU,ke-toan,C00,Điểm học bạ,2024,16.5,Kế toán
76511,GDU,ke-toan,D01,Điểm học bạ,2024,16.5,Kế toán
76512,GDU,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
76513,GDU,ke-toan,C00,Điểm thi THPT,2024,15.0,Kế toán
76514,GDU,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
76515,GDU,ke-toan,A00,Điểm học bạ,2025,16.0,Kế toán
76516,GDU,ke-toan,A01,Điểm học bạ,2025,16.0,Kế toán
76517,GDU,ke-toan,C00,Điểm học bạ,2025,16.0,Kế toán
76518,GDU,ke-toan,C01,Điểm học bạ,2025,16.0,Kế toán
76519,GDU,ke-toan,C03,Điểm học bạ,2025,16.0,Kế toán
76520,GDU,ke-toan,C14,Điểm học bạ,2025,16.0,Kế toán
76521,GDU,ke-toan,D01,Điểm học bạ,2025,16.0,Kế toán
76522,GDU,ke-toan,X26,Điểm học bạ,2025,16.0,Kế toán
76523,GDU,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
76524,GDU,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
76525,GDU,ke-toan,C00,Điểm thi THPT,2025,15.0,Kế toán
76526,GDU,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
76527,GDU,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
76528,GDU,ke-toan,C14,Điểm thi THPT,2025,15.0,Kế toán
76529,GDU,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
76530,GDU,ke-toan,X26,Điểm thi THPT,2025,15.0,Kế toán
76531,GDU,kinh-doanh-quoc-te,A00,Điểm học bạ,2021,5.5,Kinh doanh quốc tế
76532,GDU,kinh-doanh-quoc-te,A01,Điểm học bạ,2021,5.5,Kinh doanh quốc tế
76533,GDU,kinh-doanh-quoc-te,C00,Điểm học bạ,2021,5.5,Kinh doanh quốc tế
76534,GDU,kinh-doanh-quoc-te,D01,Điểm học bạ,2021,5.5,Kinh doanh quốc tế
76535,GDU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
76536,GDU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
76537,GDU,kinh-doanh-quoc-te,C00,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
76538,GDU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
76539,GDU,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,16.5,Kinh doanh quốc tế
76540,GDU,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,16.5,Kinh doanh quốc tế
76541,GDU,kinh-doanh-quoc-te,C00,Điểm học bạ,2022,16.5,Kinh doanh quốc tế
76542,GDU,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,16.5,Kinh doanh quốc tế
76543,GDU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,18.0,Kinh doanh quốc tế
76544,GDU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,18.0,Kinh doanh quốc tế
76545,GDU,kinh-doanh-quoc-te,C00,Điểm thi THPT,2022,18.0,Kinh doanh quốc tế
76546,GDU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,18.0,Kinh doanh quốc tế
76547,GDU,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,16.5,Kinh doanh quốc tế
76548,GDU,kinh-doanh-quoc-te,C00,Điểm học bạ,2023,16.5,Kinh doanh quốc tế
76549,GDU,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,16.5,Kinh doanh quốc tế
76550,GDU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
76551,GDU,kinh-doanh-quoc-te,C00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
76552,GDU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
76553,GDU,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,16.5,Kinh doanh quốc tế
76554,GDU,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,16.5,Kinh doanh quốc tế
76555,GDU,kinh-doanh-quoc-te,C00,Điểm học bạ,2024,16.5,Kinh doanh quốc tế
76556,GDU,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,16.5,Kinh doanh quốc tế
76557,GDU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
76558,GDU,kinh-doanh-quoc-te,C00,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
76559,GDU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
76560,GDU,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,16.0,Kinh doanh quốc tế
76561,GDU,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,16.0,Kinh doanh quốc tế
76562,GDU,kinh-doanh-quoc-te,C00,Điểm học bạ,2025,16.0,Kinh doanh quốc tế
76563,GDU,kinh-doanh-quoc-te,C01,Điểm học bạ,2025,16.0,Kinh doanh quốc tế
76564,GDU,kinh-doanh-quoc-te,C03,Điểm học bạ,2025,16.0,Kinh doanh quốc tế
76565,GDU,kinh-doanh-quoc-te,C14,Điểm học bạ,2025,16.0,Kinh doanh quốc tế
76566,GDU,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,16.0,Kinh doanh quốc tế
76567,GDU,kinh-doanh-quoc-te,X26,Điểm học bạ,2025,16.0,Kinh doanh quốc tế
76568,GDU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
76569,GDU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
76570,GDU,kinh-doanh-quoc-te,C00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
76571,GDU,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
76572,GDU,kinh-doanh-quoc-te,C03,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
76573,GDU,kinh-doanh-quoc-te,C14,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
76574,GDU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
76575,GDU,kinh-doanh-quoc-te,X26,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
76576,GDU,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2024,15.0,Kinh doanh thương mại
76577,GDU,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2024,15.0,Kinh doanh thương mại
76578,GDU,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2024,15.0,Kinh doanh thương mại
76579,GDU,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2024,15.0,Kinh doanh thương mại
76580,GDU,kinh-doanh-thuong-mai,A00,Điểm học bạ,2025,16.0,Kinh doanh thương mại
76581,GDU,kinh-doanh-thuong-mai,A01,Điểm học bạ,2025,16.0,Kinh doanh thương mại
76582,GDU,kinh-doanh-thuong-mai,C00,Điểm học bạ,2025,16.0,Kinh doanh thương mại
76583,GDU,kinh-doanh-thuong-mai,C01,Điểm học bạ,2025,16.0,Kinh doanh thương mại
76584,GDU,kinh-doanh-thuong-mai,C03,Điểm học bạ,2025,16.0,Kinh doanh thương mại
76585,GDU,kinh-doanh-thuong-mai,C14,Điểm học bạ,2025,16.0,Kinh doanh thương mại
76586,GDU,kinh-doanh-thuong-mai,D01,Điểm học bạ,2025,16.0,Kinh doanh thương mại
76587,GDU,kinh-doanh-thuong-mai,X26,Điểm học bạ,2025,16.0,Kinh doanh thương mại
76588,GDU,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
76589,GDU,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
76590,GDU,kinh-doanh-thuong-mai,C00,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
76591,GDU,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
76592,GDU,kinh-doanh-thuong-mai,C03,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
76593,GDU,kinh-doanh-thuong-mai,C14,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
76594,GDU,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
76595,GDU,kinh-doanh-thuong-mai,X26,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
76596,GDU,ky-thuat-phan-mem,A00,Điểm học bạ,2021,5.5,Kỹ thuật phần mềm
76597,GDU,ky-thuat-phan-mem,A01,Điểm học bạ,2021,5.5,Kỹ thuật phần mềm
76598,GDU,ky-thuat-phan-mem,C01,Điểm học bạ,2021,5.5,Kỹ thuật phần mềm
76599,GDU,ky-thuat-phan-mem,D01,Điểm học bạ,2021,5.5,Kỹ thuật phần mềm
76600,GDU,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
76601,GDU,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
76602,GDU,ky-thuat-phan-mem,C01,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
76603,GDU,ky-thuat-phan-mem,D01,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
76604,GDU,ky-thuat-phan-mem,A00,Điểm học bạ,2022,16.5,Kỹ thuật phần mềm
76605,GDU,ky-thuat-phan-mem,A01,Điểm học bạ,2022,16.5,Kỹ thuật phần mềm
76606,GDU,ky-thuat-phan-mem,C01,Điểm học bạ,2022,16.5,Kỹ thuật phần mềm
76607,GDU,ky-thuat-phan-mem,D01,Điểm học bạ,2022,16.5,Kỹ thuật phần mềm
76608,GDU,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
76609,GDU,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
76610,GDU,ky-thuat-phan-mem,C01,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
76611,GDU,ky-thuat-phan-mem,D01,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
76612,GDU,ky-thuat-phan-mem,A00,Điểm học bạ,2023,16.5,Kỹ thuật phần mềm
76613,GDU,ky-thuat-phan-mem,A01,Điểm học bạ,2023,16.5,Kỹ thuật phần mềm
76614,GDU,ky-thuat-phan-mem,C01,Điểm học bạ,2023,16.5,Kỹ thuật phần mềm
76615,GDU,ky-thuat-phan-mem,D01,Điểm học bạ,2023,16.5,Kỹ thuật phần mềm
76616,GDU,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
76617,GDU,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
76618,GDU,ky-thuat-phan-mem,C01,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
76619,GDU,ky-thuat-phan-mem,D01,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
76620,GDU,ky-thuat-phan-mem,A00,Điểm học bạ,2024,16.5,Kỹ thuật phần mềm
76621,GDU,ky-thuat-phan-mem,A01,Điểm học bạ,2024,16.5,Kỹ thuật phần mềm
76622,GDU,ky-thuat-phan-mem,C01,Điểm học bạ,2024,16.5,Kỹ thuật phần mềm
76623,GDU,ky-thuat-phan-mem,D01,Điểm học bạ,2024,16.5,Kỹ thuật phần mềm
76624,GDU,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
76625,GDU,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
76626,GDU,ky-thuat-phan-mem,C01,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
76627,GDU,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
76628,GDU,ky-thuat-phan-mem,A00,Điểm học bạ,2025,16.0,Kỹ thuật phần mềm
76629,GDU,ky-thuat-phan-mem,A01,Điểm học bạ,2025,16.0,Kỹ thuật phần mềm
76630,GDU,ky-thuat-phan-mem,C01,Điểm học bạ,2025,16.0,Kỹ thuật phần mềm
76631,GDU,ky-thuat-phan-mem,D01,Điểm học bạ,2025,16.0,Kỹ thuật phần mềm
76632,GDU,ky-thuat-phan-mem,X26,Điểm học bạ,2025,16.0,Kỹ thuật phần mềm
76633,GDU,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
76634,GDU,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
76635,GDU,ky-thuat-phan-mem,C01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
76636,GDU,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
76637,GDU,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
76638,GDU,logistics-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,16.0,Logistics & quản lý chuỗi cung ứng
76639,GDU,logistics-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,16.0,Logistics & quản lý chuỗi cung ứng
76640,GDU,logistics-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2025,16.0,Logistics & quản lý chuỗi cung ứng
76641,GDU,logistics-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,16.0,Logistics & quản lý chuỗi cung ứng
76642,GDU,logistics-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2025,16.0,Logistics & quản lý chuỗi cung ứng
76643,GDU,logistics-quan-ly-chuoi-cung-ung,C14,Điểm học bạ,2025,16.0,Logistics & quản lý chuỗi cung ứng
76644,GDU,logistics-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,16.0,Logistics & quản lý chuỗi cung ứng
76645,GDU,logistics-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,16.0,Logistics & quản lý chuỗi cung ứng
76646,GDU,logistics-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,16.0,Logistics & quản lý chuỗi cung ứng
76647,GDU,logistics-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,16.0,Logistics & quản lý chuỗi cung ứng
76648,GDU,logistics-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2025,16.0,Logistics & quản lý chuỗi cung ứng
76649,GDU,logistics-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,16.0,Logistics & quản lý chuỗi cung ứng
76650,GDU,logistics-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2025,16.0,Logistics & quản lý chuỗi cung ứng
76651,GDU,logistics-quan-ly-chuoi-cung-ung,C14,Điểm thi THPT,2025,16.0,Logistics & quản lý chuỗi cung ứng
76652,GDU,logistics-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,16.0,Logistics & quản lý chuỗi cung ứng
76653,GDU,logistics-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,16.0,Logistics & quản lý chuỗi cung ứng
76654,GDU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2021,5.5,Logistics và quản lý chuỗi cung ứng
76655,GDU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2021,5.5,Logistics và quản lý chuỗi cung ứng
76656,GDU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2021,5.5,Logistics và quản lý chuỗi cung ứng
76657,GDU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2021,5.5,Logistics và quản lý chuỗi cung ứng
76658,GDU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,15.0,Logistics và quản lý chuỗi cung ứng
76659,GDU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,15.0,Logistics và quản lý chuỗi cung ứng
76660,GDU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2021,15.0,Logistics và quản lý chuỗi cung ứng
76661,GDU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,15.0,Logistics và quản lý chuỗi cung ứng
76662,GDU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,16.5,Logistics và quản lý chuỗi cung ứng
76663,GDU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,16.5,Logistics và quản lý chuỗi cung ứng
76664,GDU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2022,16.5,Logistics và quản lý chuỗi cung ứng
76665,GDU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,16.5,Logistics và quản lý chuỗi cung ứng
76666,GDU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
76667,GDU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
76668,GDU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
76669,GDU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
76670,GDU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,16.5,Logistics và quản lý chuỗi cung ứng
76671,GDU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2023,16.5,Logistics và quản lý chuỗi cung ứng
76672,GDU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,16.5,Logistics và quản lý chuỗi cung ứng
76673,GDU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,16.0,Logistics và quản lỹ chuỗi cung ứng
76674,GDU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2023,16.0,Logistics và quản lỹ chuỗi cung ứng
76675,GDU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,16.0,Logistics và quản lỹ chuỗi cung ứng
76676,GDU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,16.5,Logistics và quản lý chuỗi cung ứng
76677,GDU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,16.5,Logistics và quản lý chuỗi cung ứng
76678,GDU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2024,16.5,Logistics và quản lý chuỗi cung ứng
76679,GDU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,16.5,Logistics và quản lý chuỗi cung ứng
76680,GDU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
76681,GDU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
76682,GDU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
76683,GDU,luat,A00,Điểm học bạ,2021,5.5,Luật
76684,GDU,luat,A01,Điểm học bạ,2021,5.5,Luật
76685,GDU,luat,C00,Điểm học bạ,2021,5.5,Luật
76686,GDU,luat,D01,Điểm học bạ,2021,5.5,Luật
76687,GDU,luat,A00,Điểm thi THPT,2021,15.0,Luật
76688,GDU,luat,A01,Điểm thi THPT,2021,15.0,Luật
76689,GDU,luat,C00,Điểm thi THPT,2021,15.0,Luật
76690,GDU,luat,D01,Điểm thi THPT,2021,15.0,Luật
76691,GDU,luat,A00,Điểm học bạ,2022,16.5,Luật
76692,GDU,luat,A01,Điểm học bạ,2022,16.5,Luật
76693,GDU,luat,C00,Điểm học bạ,2022,16.5,Luật
76694,GDU,luat,D01,Điểm học bạ,2022,16.5,Luật
76695,GDU,luat,A00,Điểm thi THPT,2022,15.0,Luật
76696,GDU,luat,A01,Điểm thi THPT,2022,15.0,Luật
76697,GDU,luat,C00,Điểm thi THPT,2022,15.0,Luật
76698,GDU,luat,D01,Điểm thi THPT,2022,15.0,Luật
76699,GDU,luat,A01,Điểm học bạ,2023,16.5,Luật
76700,GDU,luat,C00,Điểm học bạ,2023,16.5,Luật
76701,GDU,luat,D01,Điểm học bạ,2023,16.5,Luật
76702,GDU,luat,A01,Điểm thi THPT,2023,15.0,Luật
76703,GDU,luat,C00,Điểm thi THPT,2023,15.0,Luật
76704,GDU,luat,D01,Điểm thi THPT,2023,15.0,Luật
76705,GDU,luat,A00,Điểm học bạ,2024,16.5,Luật
76706,GDU,luat,A01,Điểm học bạ,2024,16.5,Luật
76707,GDU,luat,C00,Điểm học bạ,2024,16.5,Luật
76708,GDU,luat,D01,Điểm học bạ,2024,16.5,Luật
76709,GDU,luat,A01,Điểm thi THPT,2024,15.0,Luật
76710,GDU,luat,C00,Điểm thi THPT,2024,15.0,Luật
76711,GDU,luat,D01,Điểm thi THPT,2024,15.0,Luật
76712,GDU,luat,A00,Điểm học bạ,2025,16.0,Luật
76713,GDU,luat,A01,Điểm học bạ,2025,16.0,Luật
76714,GDU,luat,C00,Điểm học bạ,2025,16.0,Luật
76715,GDU,luat,C01,Điểm học bạ,2025,16.0,Luật
76716,GDU,luat,C03,Điểm học bạ,2025,16.0,Luật
76717,GDU,luat,C14,Điểm học bạ,2025,16.0,Luật
76718,GDU,luat,D01,Điểm học bạ,2025,16.0,Luật
76719,GDU,luat,X26,Điểm học bạ,2025,16.0,Luật
76720,GDU,luat,A00,Điểm thi THPT,2025,15.0,Luật
76721,GDU,luat,A01,Điểm thi THPT,2025,15.0,Luật
76722,GDU,luat,C00,Điểm thi THPT,2025,15.0,Luật
76723,GDU,luat,C01,Điểm thi THPT,2025,15.0,Luật
76724,GDU,luat,C03,Điểm thi THPT,2025,15.0,Luật
76725,GDU,luat,C14,Điểm thi THPT,2025,15.0,Luật
76726,GDU,luat,D01,Điểm thi THPT,2025,15.0,Luật
76727,GDU,luat,X26,Điểm thi THPT,2025,15.0,Luật
76728,GDU,luat-kinh-te,A01,Điểm thi THPT,2024,15.0,Luật kinh tế
76729,GDU,luat-kinh-te,C00,Điểm thi THPT,2024,15.0,Luật kinh tế
76730,GDU,luat-kinh-te,D01,Điểm thi THPT,2024,15.0,Luật kinh tế
76731,GDU,luat-kinh-te,A00,Điểm học bạ,2025,16.0,Luật kinh tế
76732,GDU,luat-kinh-te,A01,Điểm học bạ,2025,16.0,Luật kinh tế
76733,GDU,luat-kinh-te,C00,Điểm học bạ,2025,16.0,Luật kinh tế
76734,GDU,luat-kinh-te,C01,Điểm học bạ,2025,16.0,Luật kinh tế
76735,GDU,luat-kinh-te,C03,Điểm học bạ,2025,16.0,Luật kinh tế
76736,GDU,luat-kinh-te,C14,Điểm học bạ,2025,16.0,Luật kinh tế
76737,GDU,luat-kinh-te,D01,Điểm học bạ,2025,16.0,Luật kinh tế
76738,GDU,luat-kinh-te,X26,Điểm học bạ,2025,16.0,Luật kinh tế
76739,GDU,luat-kinh-te,A00,Điểm thi THPT,2025,15.0,Luật kinh tế
76740,GDU,luat-kinh-te,A01,Điểm thi THPT,2025,15.0,Luật kinh tế
76741,GDU,luat-kinh-te,C00,Điểm thi THPT,2025,15.0,Luật kinh tế
76742,GDU,luat-kinh-te,C01,Điểm thi THPT,2025,15.0,Luật kinh tế
76743,GDU,luat-kinh-te,C03,Điểm thi THPT,2025,15.0,Luật kinh tế
76744,GDU,luat-kinh-te,C14,Điểm thi THPT,2025,15.0,Luật kinh tế
76745,GDU,luat-kinh-te,D01,Điểm thi THPT,2025,15.0,Luật kinh tế
76746,GDU,luat-kinh-te,X26,Điểm thi THPT,2025,15.0,Luật kinh tế
76747,GDU,mang-may-tinh-truyen-thong-du-lieu,A00,Điểm học bạ,2025,16.0,Mạng máy tính & truyền thông dữ liệu
76748,GDU,mang-may-tinh-truyen-thong-du-lieu,A01,Điểm học bạ,2025,16.0,Mạng máy tính & truyền thông dữ liệu
76749,GDU,mang-may-tinh-truyen-thong-du-lieu,C01,Điểm học bạ,2025,16.0,Mạng máy tính & truyền thông dữ liệu
76750,GDU,mang-may-tinh-truyen-thong-du-lieu,D01,Điểm học bạ,2025,16.0,Mạng máy tính & truyền thông dữ liệu
76751,GDU,mang-may-tinh-truyen-thong-du-lieu,X26,Điểm học bạ,2025,16.0,Mạng máy tính & truyền thông dữ liệu
