id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
76752,GDU,mang-may-tinh-truyen-thong-du-lieu,A00,Điểm thi THPT,2025,15.0,Mạng máy tính & truyền thông dữ liệu
76753,GDU,mang-may-tinh-truyen-thong-du-lieu,A01,Điểm thi THPT,2025,15.0,Mạng máy tính & truyền thông dữ liệu
76754,GDU,mang-may-tinh-truyen-thong-du-lieu,C01,Điểm thi THPT,2025,15.0,Mạng máy tính & truyền thông dữ liệu
76755,GDU,mang-may-tinh-truyen-thong-du-lieu,D01,Điểm thi THPT,2025,15.0,Mạng máy tính & truyền thông dữ liệu
76756,GDU,mang-may-tinh-truyen-thong-du-lieu,X26,Điểm thi THPT,2025,15.0,Mạng máy tính & truyền thông dữ liệu
76757,GDU,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2021,5.5,Mạng máy tính và truyền thông dữ liệu
76758,GDU,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2021,5.5,Mạng máy tính và truyền thông dữ liệu
76759,GDU,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm học bạ,2021,5.5,Mạng máy tính và truyền thông dữ liệu
76760,GDU,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2021,5.5,Mạng máy tính và truyền thông dữ liệu
76761,GDU,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông dữ liệu
76762,GDU,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông dữ liệu
76763,GDU,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông dữ liệu
76764,GDU,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông dữ liệu
76765,GDU,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2022,16.5,Mạng máy tính và truyền thông dữ liệu
76766,GDU,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2022,16.5,Mạng máy tính và truyền thông dữ liệu
76767,GDU,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm học bạ,2022,16.5,Mạng máy tính và truyền thông dữ liệu
76768,GDU,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2022,16.5,Mạng máy tính và truyền thông dữ liệu
76769,GDU,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2022,15.0,Mạng máy tính và truyền thông dữ liệu
76770,GDU,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2022,15.0,Mạng máy tính và truyền thông dữ liệu
76771,GDU,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm thi THPT,2022,15.0,Mạng máy tính và truyền thông dữ liệu
76772,GDU,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2022,15.0,Mạng máy tính và truyền thông dữ liệu
76773,GDU,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2023,16.5,Mạng máy tính và truyền thông dữ liệu
76774,GDU,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2023,16.5,Mạng máy tính và truyền thông dữ liệu
76775,GDU,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm học bạ,2023,16.5,Mạng máy tính và truyền thông dữ liệu
76776,GDU,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2023,16.5,Mạng máy tính và truyền thông dữ liệu
76777,GDU,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2023,15.0,Mạng máy tính và truyền thông dữ liệu
76778,GDU,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2023,15.0,Mạng máy tính và truyền thông dữ liệu
76779,GDU,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm thi THPT,2023,15.0,Mạng máy tính và truyền thông dữ liệu
76780,GDU,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2023,15.0,Mạng máy tính và truyền thông dữ liệu
76781,GDU,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2024,16.5,Mạng máy tính và truyền thông dữ liệu
76782,GDU,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2024,16.5,Mạng máy tính và truyền thông dữ liệu
76783,GDU,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm học bạ,2024,16.5,Mạng máy tính và truyền thông dữ liệu
76784,GDU,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2024,16.5,Mạng máy tính và truyền thông dữ liệu
76785,GDU,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2024,15.0,Mạng máy tính và truyền thông dữ liệu
76786,GDU,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2024,15.0,Mạng máy tính và truyền thông dữ liệu
76787,GDU,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm thi THPT,2024,15.0,Mạng máy tính và truyền thông dữ liệu
76788,GDU,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2024,15.0,Mạng máy tính và truyền thông dữ liệu
76789,GDU,marketing,A00,Điểm học bạ,2021,5.5,Marketing
76790,GDU,marketing,A01,Điểm học bạ,2021,5.5,Marketing
76791,GDU,marketing,C00,Điểm học bạ,2021,5.5,Marketing
76792,GDU,marketing,D01,Điểm học bạ,2021,5.5,Marketing
76793,GDU,marketing,A00,Điểm thi THPT,2021,16.0,Marketing
76794,GDU,marketing,A01,Điểm thi THPT,2021,16.0,Marketing
76795,GDU,marketing,C00,Điểm thi THPT,2021,16.0,Marketing
76796,GDU,marketing,D01,Điểm thi THPT,2021,16.0,Marketing
76797,GDU,marketing,A00,Điểm học bạ,2022,16.5,Marketing
76798,GDU,marketing,A01,Điểm học bạ,2022,16.5,Marketing
76799,GDU,marketing,C00,Điểm học bạ,2022,16.5,Marketing
76800,GDU,marketing,D01,Điểm học bạ,2022,16.5,Marketing
76801,GDU,marketing,A00,Điểm thi THPT,2022,18.0,Marketing
76802,GDU,marketing,A01,Điểm thi THPT,2022,18.0,Marketing
76803,GDU,marketing,C00,Điểm thi THPT,2022,18.0,Marketing
76804,GDU,marketing,D01,Điểm thi THPT,2022,18.0,Marketing
76805,GDU,marketing,A00,Điểm học bạ,2023,18.0,Marketing
76806,GDU,marketing,A01,Điểm học bạ,2023,16.5,Marketing
76807,GDU,marketing,C00,Điểm học bạ,2023,16.5,Marketing
76808,GDU,marketing,C01,Điểm học bạ,2023,18.0,Marketing
76809,GDU,marketing,D01,Điểm học bạ,2023,16.5,Marketing
76810,GDU,marketing,A00,Điểm thi THPT,2023,18.0,Marketing (Chương trình tài năng)
76811,GDU,marketing,A01,Điểm thi THPT,2023,15.75,Marketing
76812,GDU,marketing,C00,Điểm thi THPT,2023,15.75,Marketing
76813,GDU,marketing,C01,Điểm thi THPT,2023,18.0,Marketing (Chương trình tài năng)
76814,GDU,marketing,D01,Điểm thi THPT,2023,15.75,Marketing
76815,GDU,marketing,A00,Điểm học bạ,2024,16.5,Marketing
76816,GDU,marketing,A01,Điểm học bạ,2024,16.5,Marketing
76817,GDU,marketing,C00,Điểm học bạ,2024,16.5,Marketing
76818,GDU,marketing,D01,Điểm học bạ,2024,16.5,Marketing
76819,GDU,marketing,A01,Điểm thi THPT,2024,15.0,Marketing
76820,GDU,marketing,C00,Điểm thi THPT,2024,15.0,Marketing
76821,GDU,marketing,D01,Điểm thi THPT,2024,15.0,Marketing
76822,GDU,marketing,A00,Điểm học bạ,2025,16.0,Marketing
76823,GDU,marketing,A01,Điểm học bạ,2025,16.0,Marketing
76824,GDU,marketing,C00,Điểm học bạ,2025,16.0,Marketing
76825,GDU,marketing,C01,Điểm học bạ,2025,16.0,Marketing
76826,GDU,marketing,C03,Điểm học bạ,2025,16.0,Marketing
76827,GDU,marketing,C14,Điểm học bạ,2025,16.0,Marketing
76828,GDU,marketing,D01,Điểm học bạ,2025,16.0,Marketing
76829,GDU,marketing,X26,Điểm học bạ,2025,16.0,Marketing
76830,GDU,marketing,A00,Điểm thi THPT,2025,16.0,Marketing
76831,GDU,marketing,A01,Điểm thi THPT,2025,16.0,Marketing
76832,GDU,marketing,C00,Điểm thi THPT,2025,16.0,Marketing
76833,GDU,marketing,C01,Điểm thi THPT,2025,16.0,Marketing
76834,GDU,marketing,C03,Điểm thi THPT,2025,16.0,Marketing
76835,GDU,marketing,C14,Điểm thi THPT,2025,16.0,Marketing
76836,GDU,marketing,D01,Điểm thi THPT,2025,16.0,Marketing
76837,GDU,marketing,X26,Điểm thi THPT,2025,16.0,Marketing
76838,GDU,ngon-ngu-anh,A00,Điểm học bạ,2021,5.5,Ngôn ngữ Anh
76839,GDU,ngon-ngu-anh,A01,Điểm học bạ,2021,5.5,Ngôn ngữ Anh
76840,GDU,ngon-ngu-anh,C00,Điểm học bạ,2021,5.5,Ngôn ngữ Anh
76841,GDU,ngon-ngu-anh,D01,Điểm học bạ,2021,5.5,Ngôn ngữ Anh
76842,GDU,ngon-ngu-anh,A00,Điểm thi THPT,2021,15.5,Ngôn ngữ Anh
76843,GDU,ngon-ngu-anh,A01,Điểm thi THPT,2021,15.5,Ngôn ngữ Anh
76844,GDU,ngon-ngu-anh,C00,Điểm thi THPT,2021,15.5,Ngôn ngữ Anh
76845,GDU,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.5,Ngôn ngữ Anh
76846,GDU,ngon-ngu-anh,A00,Điểm học bạ,2022,16.5,Ngôn ngữ Anh
76847,GDU,ngon-ngu-anh,A01,Điểm học bạ,2022,16.5,Ngôn ngữ Anh
76848,GDU,ngon-ngu-anh,C00,Điểm học bạ,2022,16.5,Ngôn ngữ Anh
76849,GDU,ngon-ngu-anh,D01,Điểm học bạ,2022,16.5,Ngôn ngữ Anh
76850,GDU,ngon-ngu-anh,A00,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
76851,GDU,ngon-ngu-anh,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
76852,GDU,ngon-ngu-anh,C00,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
76853,GDU,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
76854,GDU,ngon-ngu-anh,A01,Điểm học bạ,2023,16.5,Ngôn ngữ Anh
76855,GDU,ngon-ngu-anh,C00,Điểm học bạ,2023,16.5,Ngôn ngữ Anh
76856,GDU,ngon-ngu-anh,D01,Điểm học bạ,2023,16.5,Ngôn ngữ Anh
76857,GDU,ngon-ngu-anh,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
76858,GDU,ngon-ngu-anh,C00,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
76859,GDU,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
76860,GDU,ngon-ngu-anh,A00,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
76861,GDU,ngon-ngu-anh,A01,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
76862,GDU,ngon-ngu-anh,C00,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
76863,GDU,ngon-ngu-anh,D01,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
76864,GDU,ngon-ngu-anh,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
76865,GDU,ngon-ngu-anh,C00,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
76866,GDU,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
76867,GDU,ngon-ngu-anh,A00,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
76868,GDU,ngon-ngu-anh,A01,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
76869,GDU,ngon-ngu-anh,C00,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
76870,GDU,ngon-ngu-anh,C01,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
76871,GDU,ngon-ngu-anh,C03,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
76872,GDU,ngon-ngu-anh,C14,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
76873,GDU,ngon-ngu-anh,D01,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
76874,GDU,ngon-ngu-anh,X26,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
76875,GDU,ngon-ngu-anh,A00,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
76876,GDU,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
76877,GDU,ngon-ngu-anh,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
76878,GDU,ngon-ngu-anh,C01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
76879,GDU,ngon-ngu-anh,C03,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
76880,GDU,ngon-ngu-anh,C14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
76881,GDU,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
76882,GDU,ngon-ngu-anh,X26,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
76883,GDU,ngon-ngu-trung-quoc,A00,Điểm học bạ,2025,16.0,Ngôn ngữ Trung quốc
76884,GDU,ngon-ngu-trung-quoc,A01,Điểm học bạ,2025,16.0,Ngôn ngữ Trung quốc
76885,GDU,ngon-ngu-trung-quoc,C00,Điểm học bạ,2025,16.0,Ngôn ngữ Trung quốc
76886,GDU,ngon-ngu-trung-quoc,C01,Điểm học bạ,2025,16.0,Ngôn ngữ Trung quốc
76887,GDU,ngon-ngu-trung-quoc,C03,Điểm học bạ,2025,16.0,Ngôn ngữ Trung quốc
76888,GDU,ngon-ngu-trung-quoc,C14,Điểm học bạ,2025,16.0,Ngôn ngữ Trung quốc
76889,GDU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,16.0,Ngôn ngữ Trung quốc
76890,GDU,ngon-ngu-trung-quoc,X26,Điểm học bạ,2025,16.0,Ngôn ngữ Trung quốc
76891,GDU,ngon-ngu-trung-quoc,A00,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung quốc
76892,GDU,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung quốc
76893,GDU,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung quốc
76894,GDU,ngon-ngu-trung-quoc,C01,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung quốc
76895,GDU,ngon-ngu-trung-quoc,C03,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung quốc
76896,GDU,ngon-ngu-trung-quoc,C14,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung quốc
76897,GDU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung quốc
76898,GDU,ngon-ngu-trung-quoc,X26,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung quốc
76899,GDU,quan-he-cong-chung,A00,Điểm học bạ,2022,16.5,Quan hệ công chúng
76900,GDU,quan-he-cong-chung,A01,Điểm học bạ,2022,16.5,Quan hệ công chúng
76901,GDU,quan-he-cong-chung,C00,Điểm học bạ,2022,16.5,Quan hệ công chúng
76902,GDU,quan-he-cong-chung,D01,Điểm học bạ,2022,16.5,Quan hệ công chúng
76903,GDU,quan-he-cong-chung,A00,Điểm thi THPT,2022,15.0,Quan hệ công chúng
76904,GDU,quan-he-cong-chung,A01,Điểm thi THPT,2022,15.0,Quan hệ công chúng
76905,GDU,quan-he-cong-chung,C00,Điểm thi THPT,2022,15.0,Quan hệ công chúng
76906,GDU,quan-he-cong-chung,D01,Điểm thi THPT,2022,15.0,Quan hệ công chúng
76907,GDU,quan-he-cong-chung,A01,Điểm học bạ,2023,16.5,Quan hệ công chúng
76908,GDU,quan-he-cong-chung,C00,Điểm học bạ,2023,16.5,Quan hệ công chúng
76909,GDU,quan-he-cong-chung,D01,Điểm học bạ,2023,16.5,Quan hệ công chúng
76910,GDU,quan-he-cong-chung,A01,Điểm thi THPT,2023,16.5,Quan hệ công chúng
76911,GDU,quan-he-cong-chung,C00,Điểm thi THPT,2023,16.5,Quan hệ công chúng
76912,GDU,quan-he-cong-chung,D01,Điểm thi THPT,2023,16.5,Quan hệ công chúng
76913,GDU,quan-he-cong-chung,A00,Điểm học bạ,2024,16.5,Quan hệ công chúng
76914,GDU,quan-he-cong-chung,A01,Điểm học bạ,2024,16.5,Quan hệ công chúng
76915,GDU,quan-he-cong-chung,C00,Điểm học bạ,2024,16.5,Quan hệ công chúng
76916,GDU,quan-he-cong-chung,D01,Điểm học bạ,2024,16.5,Quan hệ công chúng
76917,GDU,quan-he-cong-chung,A01,Điểm thi THPT,2024,15.0,Quan hệ công chúng
76918,GDU,quan-he-cong-chung,C00,Điểm thi THPT,2024,15.0,Quan hệ công chúng
76919,GDU,quan-he-cong-chung,D01,Điểm thi THPT,2024,15.0,Quan hệ công chúng
76920,GDU,quan-he-cong-chung,A00,Điểm học bạ,2025,16.0,Quan hệ công chúng
76921,GDU,quan-he-cong-chung,A01,Điểm học bạ,2025,16.0,Quan hệ công chúng
76922,GDU,quan-he-cong-chung,C00,Điểm học bạ,2025,16.0,Quan hệ công chúng
76923,GDU,quan-he-cong-chung,C01,Điểm học bạ,2025,16.0,Quan hệ công chúng
76924,GDU,quan-he-cong-chung,C03,Điểm học bạ,2025,16.0,Quan hệ công chúng
76925,GDU,quan-he-cong-chung,C14,Điểm học bạ,2025,16.0,Quan hệ công chúng
76926,GDU,quan-he-cong-chung,D01,Điểm học bạ,2025,16.0,Quan hệ công chúng
76927,GDU,quan-he-cong-chung,X26,Điểm học bạ,2025,16.0,Quan hệ công chúng
76928,GDU,quan-he-cong-chung,A00,Điểm thi THPT,2025,15.0,Quan hệ công chúng
76929,GDU,quan-he-cong-chung,A01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
76930,GDU,quan-he-cong-chung,C00,Điểm thi THPT,2025,15.0,Quan hệ công chúng
76931,GDU,quan-he-cong-chung,C01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
76932,GDU,quan-he-cong-chung,C03,Điểm thi THPT,2025,15.0,Quan hệ công chúng
76933,GDU,quan-he-cong-chung,C14,Điểm thi THPT,2025,15.0,Quan hệ công chúng
76934,GDU,quan-he-cong-chung,D01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
76935,GDU,quan-he-cong-chung,X26,Điểm thi THPT,2025,15.0,Quan hệ công chúng
76936,GDU,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch & lữ hành
76937,GDU,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch & lữ hành
76938,GDU,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch & lữ hành
76939,GDU,quan-tri-dich-vu-du-lich-lu-hanh,C01,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch & lữ hành
76940,GDU,quan-tri-dich-vu-du-lich-lu-hanh,C03,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch & lữ hành
76941,GDU,quan-tri-dich-vu-du-lich-lu-hanh,C14,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch & lữ hành
76942,GDU,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch & lữ hành
76943,GDU,quan-tri-dich-vu-du-lich-lu-hanh,X26,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch & lữ hành
76944,GDU,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
76945,GDU,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
76946,GDU,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
76947,GDU,quan-tri-dich-vu-du-lich-lu-hanh,C01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
76948,GDU,quan-tri-dich-vu-du-lich-lu-hanh,C03,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
76949,GDU,quan-tri-dich-vu-du-lich-lu-hanh,C14,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
76950,GDU,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
76951,GDU,quan-tri-dich-vu-du-lich-lu-hanh,X26,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
76952,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,16.5,Quản trị dịch vụ du lịch và lữ hành
76953,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,16.5,Quản trị dịch vụ du lịch và lữ hành
76954,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,16.5,Quản trị dịch vụ du lịch và lữ hành
76955,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,16.5,Quản trị dịch vụ du lịch và lữ hành
76956,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
76957,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
76958,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
76959,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
76960,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,16.5,Quản trị dịch vụ du lịch và lữ hành
76961,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,16.5,Quản trị dịch vụ du lịch và lữ hành
76962,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,16.5,Quản trị dịch vụ du lịch và lữ hành
76963,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
76964,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
76965,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
76966,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,16.5,Quản trị dịch vụ du lịch và lữ hành
76967,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,16.5,Quản trị dịch vụ du lịch và lữ hành
76968,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,16.5,Quản trị dịch vụ du lịch và lữ hành
76969,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,16.5,Quản trị dịch vụ du lịch và lữ hành
76970,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
76971,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
76972,GDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
76973,GDU,quan-tri-khach-san,A00,Điểm học bạ,2021,5.5,Quản trị khách sạn
76974,GDU,quan-tri-khach-san,A01,Điểm học bạ,2021,5.5,Quản trị khách sạn
76975,GDU,quan-tri-khach-san,C00,Điểm học bạ,2021,5.5,Quản trị khách sạn
76976,GDU,quan-tri-khach-san,D01,Điểm học bạ,2021,5.5,Quản trị khách sạn
76977,GDU,quan-tri-khach-san,A00,Điểm thi THPT,2021,15.0,Quản trị khách sạn
76978,GDU,quan-tri-khach-san,A01,Điểm thi THPT,2021,15.0,Quản trị khách sạn
76979,GDU,quan-tri-khach-san,C00,Điểm thi THPT,2021,15.0,Quản trị khách sạn
76980,GDU,quan-tri-khach-san,D01,Điểm thi THPT,2021,15.0,Quản trị khách sạn
76981,GDU,quan-tri-khach-san,A00,Điểm học bạ,2022,16.5,Quản trị khách sạn
76982,GDU,quan-tri-khach-san,A01,Điểm học bạ,2022,16.5,Quản trị khách sạn
76983,GDU,quan-tri-khach-san,C00,Điểm học bạ,2022,16.5,Quản trị khách sạn
76984,GDU,quan-tri-khach-san,D01,Điểm học bạ,2022,16.5,Quản trị khách sạn
76985,GDU,quan-tri-khach-san,A00,Điểm thi THPT,2022,15.0,Quản trị khách sạn
76986,GDU,quan-tri-khach-san,A01,Điểm thi THPT,2022,15.0,Quản trị khách sạn
76987,GDU,quan-tri-khach-san,C00,Điểm thi THPT,2022,15.0,Quản trị khách sạn
76988,GDU,quan-tri-khach-san,D01,Điểm thi THPT,2022,15.0,Quản trị khách sạn
76989,GDU,quan-tri-khach-san,A01,Điểm học bạ,2023,16.5,Quản trị khách sạn
76990,GDU,quan-tri-khach-san,C00,Điểm học bạ,2023,16.5,Quản trị khách sạn
76991,GDU,quan-tri-khach-san,D01,Điểm học bạ,2023,16.5,Quản trị khách sạn
76992,GDU,quan-tri-khach-san,A01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
