id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
76993,GDU,quan-tri-khach-san,C00,Điểm thi THPT,2023,15.0,Quản trị khách sạn
76994,GDU,quan-tri-khach-san,D01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
76995,GDU,quan-tri-khach-san,A00,Điểm học bạ,2024,16.5,Quản trị khách sạn
76996,GDU,quan-tri-khach-san,A01,Điểm học bạ,2024,16.5,Quản trị khách sạn
76997,GDU,quan-tri-khach-san,C00,Điểm học bạ,2024,16.5,Quản trị khách sạn
76998,GDU,quan-tri-khach-san,D01,Điểm học bạ,2024,16.5,Quản trị khách sạn
76999,GDU,quan-tri-khach-san,A01,Điểm thi THPT,2024,15.0,Quản trị khách sạn
77000,GDU,quan-tri-khach-san,C00,Điểm thi THPT,2024,15.0,Quản trị khách sạn
77001,GDU,quan-tri-khach-san,D01,Điểm thi THPT,2024,15.0,Quản trị khách sạn
77002,GDU,quan-tri-khach-san,A00,Điểm học bạ,2025,16.0,Quản trị khách sạn
77003,GDU,quan-tri-khach-san,A01,Điểm học bạ,2025,16.0,Quản trị khách sạn
77004,GDU,quan-tri-khach-san,C00,Điểm học bạ,2025,16.0,Quản trị khách sạn
77005,GDU,quan-tri-khach-san,C01,Điểm học bạ,2025,16.0,Quản trị khách sạn
77006,GDU,quan-tri-khach-san,C03,Điểm học bạ,2025,16.0,Quản trị khách sạn
77007,GDU,quan-tri-khach-san,C14,Điểm học bạ,2025,16.0,Quản trị khách sạn
77008,GDU,quan-tri-khach-san,D01,Điểm học bạ,2025,16.0,Quản trị khách sạn
77009,GDU,quan-tri-khach-san,X26,Điểm học bạ,2025,16.0,Quản trị khách sạn
77010,GDU,quan-tri-khach-san,A00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
77011,GDU,quan-tri-khach-san,A01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
77012,GDU,quan-tri-khach-san,C00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
77013,GDU,quan-tri-khach-san,C01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
77014,GDU,quan-tri-khach-san,C03,Điểm thi THPT,2025,15.0,Quản trị khách sạn
77015,GDU,quan-tri-khach-san,C14,Điểm thi THPT,2025,15.0,Quản trị khách sạn
77016,GDU,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
77017,GDU,quan-tri-khach-san,X26,Điểm thi THPT,2025,15.0,Quản trị khách sạn
77018,GDU,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,5.5,Quản trị kinh doanh
77019,GDU,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,5.5,Quản trị kinh doanh
77020,GDU,quan-tri-kinh-doanh,C00,Điểm học bạ,2021,5.5,Quản trị kinh doanh
77021,GDU,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,5.5,Quản trị kinh doanh
77022,GDU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,16.5,Quản trị kinh doanh
77023,GDU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,16.5,Quản trị kinh doanh
77024,GDU,quan-tri-kinh-doanh,C00,Điểm thi THPT,2021,16.5,Quản trị kinh doanh
77025,GDU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,16.5,Quản trị kinh doanh
77026,GDU,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,17.0,Quản trị kinh doanh
77027,GDU,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,17.0,Quản trị kinh doanh
77028,GDU,quan-tri-kinh-doanh,C00,Điểm học bạ,2022,17.0,Quản trị kinh doanh
77029,GDU,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,17.0,Quản trị kinh doanh
77030,GDU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
77031,GDU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
77032,GDU,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
77033,GDU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
77034,GDU,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
77035,GDU,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,16.5,Quản trị kinh doanh
77036,GDU,quan-tri-kinh-doanh,C00,Điểm học bạ,2023,16.5,Quản trị kinh doanh
77037,GDU,quan-tri-kinh-doanh,C01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
77038,GDU,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,16.5,Quản trị kinh doanh
77039,GDU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,18.0,Quản trị kinh doanh (Chương trình tài năng)
77040,GDU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
77041,GDU,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
77042,GDU,quan-tri-kinh-doanh,C01,Điểm thi THPT,2023,18.0,Quản trị kinh doanh (Chương trình tài năng)
77043,GDU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
77044,GDU,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,16.5,Quản trị kinh doanh
77045,GDU,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,16.5,Quản trị kinh doanh
77046,GDU,quan-tri-kinh-doanh,C00,Điểm học bạ,2024,16.5,Quản trị kinh doanh
77047,GDU,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,16.5,Quản trị kinh doanh
77048,GDU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
77049,GDU,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
77050,GDU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
77051,GDU,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,16.0,Quản trị kinh doanh
77052,GDU,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,16.0,Quản trị kinh doanh
77053,GDU,quan-tri-kinh-doanh,C00,Điểm học bạ,2025,16.0,Quản trị kinh doanh
77054,GDU,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,16.0,Quản trị kinh doanh
77055,GDU,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,16.0,Quản trị kinh doanh
77056,GDU,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,16.0,Quản trị kinh doanh
77057,GDU,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,16.0,Quản trị kinh doanh
77058,GDU,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,16.0,Quản trị kinh doanh
77059,GDU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
77060,GDU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
77061,GDU,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
77062,GDU,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
77063,GDU,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
77064,GDU,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
77065,GDU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
77066,GDU,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
77067,GDU,rang-ham-mat,A00,Điểm học bạ,2025,22.5,Răng - Hàm - Mặt
77068,GDU,rang-ham-mat,A01,Điểm học bạ,2025,22.5,Răng - Hàm - Mặt
77069,GDU,rang-ham-mat,B00,Điểm học bạ,2025,22.5,Răng - Hàm - Mặt
77070,GDU,rang-ham-mat,B01,Điểm học bạ,2025,22.5,Răng - Hàm - Mặt
77071,GDU,rang-ham-mat,B03,Điểm học bạ,2025,22.5,Răng - Hàm - Mặt
77072,GDU,rang-ham-mat,D07,Điểm học bạ,2025,22.5,Răng - Hàm - Mặt
77073,GDU,rang-ham-mat,D08,Điểm học bạ,2025,22.5,Răng - Hàm - Mặt
77074,GDU,rang-ham-mat,A00,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
77075,GDU,rang-ham-mat,A01,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
77076,GDU,rang-ham-mat,B00,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
77077,GDU,rang-ham-mat,B01,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
77078,GDU,rang-ham-mat,B03,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
77079,GDU,rang-ham-mat,D07,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
77080,GDU,rang-ham-mat,D08,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
77081,GDU,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,5.5,Tài chính ngân hàng
77082,GDU,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,5.5,Tài chính ngân hàng
77083,GDU,tai-chinh-ngan-hang,C00,Điểm học bạ,2021,5.5,Tài chính ngân hàng
77084,GDU,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,5.5,Tài chính ngân hàng
77085,GDU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
77086,GDU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
77087,GDU,tai-chinh-ngan-hang,C00,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
77088,GDU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
77089,GDU,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,16.5,Tài chính ngân hàng
77090,GDU,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,16.5,Tài chính ngân hàng
77091,GDU,tai-chinh-ngan-hang,C00,Điểm học bạ,2022,16.5,Tài chính ngân hàng
77092,GDU,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,16.5,Tài chính ngân hàng
77093,GDU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
77094,GDU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
77095,GDU,tai-chinh-ngan-hang,C00,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
77096,GDU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
77097,GDU,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,16.5,Tài chính ngân hàng
77098,GDU,tai-chinh-ngan-hang,C00,Điểm học bạ,2023,16.5,Tài chính ngân hàng
77099,GDU,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,16.5,Tài chính ngân hàng
77100,GDU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
77101,GDU,tai-chinh-ngan-hang,C00,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
77102,GDU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
77103,GDU,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,16.5,Tài chính ngân hàng
77104,GDU,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,16.5,Tài chính ngân hàng
77105,GDU,tai-chinh-ngan-hang,C00,Điểm học bạ,2024,16.5,Tài chính ngân hàng
77106,GDU,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,16.5,Tài chính ngân hàng
77107,GDU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
77108,GDU,tai-chinh-ngan-hang,C00,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
77109,GDU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
77110,GDU,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,16.0,Tài chính - ngân hàng
77111,GDU,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,16.0,Tài chính - ngân hàng
77112,GDU,tai-chinh-ngan-hang,C00,Điểm học bạ,2025,16.0,Tài chính - ngân hàng
77113,GDU,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,16.0,Tài chính - ngân hàng
77114,GDU,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,16.0,Tài chính - ngân hàng
77115,GDU,tai-chinh-ngan-hang,C14,Điểm học bạ,2025,16.0,Tài chính - ngân hàng
77116,GDU,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,16.0,Tài chính - ngân hàng
77117,GDU,tai-chinh-ngan-hang,X26,Điểm học bạ,2025,16.0,Tài chính - ngân hàng
77118,GDU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
77119,GDU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
77120,GDU,tai-chinh-ngan-hang,C00,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
77121,GDU,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
77122,GDU,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
77123,GDU,tai-chinh-ngan-hang,C14,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
77124,GDU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
77125,GDU,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
77126,GDU,tam-ly-hoc,A00,Điểm học bạ,2025,16.0,Tâm lý học
77127,GDU,tam-ly-hoc,A01,Điểm học bạ,2025,16.0,Tâm lý học
77128,GDU,tam-ly-hoc,C00,Điểm học bạ,2025,16.0,Tâm lý học
77129,GDU,tam-ly-hoc,C01,Điểm học bạ,2025,16.0,Tâm lý học
77130,GDU,tam-ly-hoc,C03,Điểm học bạ,2025,16.0,Tâm lý học
77131,GDU,tam-ly-hoc,C14,Điểm học bạ,2025,16.0,Tâm lý học
77132,GDU,tam-ly-hoc,D01,Điểm học bạ,2025,16.0,Tâm lý học
77133,GDU,tam-ly-hoc,X26,Điểm học bạ,2025,16.0,Tâm lý học
77134,GDU,tam-ly-hoc,A00,Điểm thi THPT,2025,15.0,Tâm lý học
77135,GDU,tam-ly-hoc,A01,Điểm thi THPT,2025,15.0,Tâm lý học
77136,GDU,tam-ly-hoc,C00,Điểm thi THPT,2025,15.0,Tâm lý học
77137,GDU,tam-ly-hoc,C01,Điểm thi THPT,2025,15.0,Tâm lý học
77138,GDU,tam-ly-hoc,C03,Điểm thi THPT,2025,15.0,Tâm lý học
77139,GDU,tam-ly-hoc,C14,Điểm thi THPT,2025,15.0,Tâm lý học
77140,GDU,tam-ly-hoc,D01,Điểm thi THPT,2025,15.0,Tâm lý học
77141,GDU,tam-ly-hoc,X26,Điểm thi THPT,2025,15.0,Tâm lý học
77142,GDU,thuong-mai-dien-tu,A00,Điểm học bạ,2022,16.5,Thương mại điện tử
77143,GDU,thuong-mai-dien-tu,A01,Điểm học bạ,2022,16.5,Thương mại điện tử
77144,GDU,thuong-mai-dien-tu,C00,Điểm học bạ,2022,16.5,Thương mại điện tử
77145,GDU,thuong-mai-dien-tu,D01,Điểm học bạ,2022,16.5,Thương mại điện tử
77146,GDU,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,15.0,Thương mại điện tử
77147,GDU,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,15.0,Thương mại điện tử
77148,GDU,thuong-mai-dien-tu,C00,Điểm thi THPT,2022,15.0,Thương mại điện tử
77149,GDU,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,15.0,Thương mại điện tử
77150,GDU,thuong-mai-dien-tu,A01,Điểm học bạ,2023,16.5,Thương mại điện tử
77151,GDU,thuong-mai-dien-tu,C00,Điểm học bạ,2023,16.5,Thương mại điện tử
77152,GDU,thuong-mai-dien-tu,D01,Điểm học bạ,2023,16.5,Thương mại điện tử
77153,GDU,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,15.0,Thương mại điện tử
77154,GDU,thuong-mai-dien-tu,C00,Điểm thi THPT,2023,15.0,Thương mại điện tử
77155,GDU,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,15.0,Thương mại điện tử
77156,GDU,thuong-mai-dien-tu,A00,Điểm học bạ,2024,16.5,Thương mại điện tử
77157,GDU,thuong-mai-dien-tu,A01,Điểm học bạ,2024,16.5,Thương mại điện tử
77158,GDU,thuong-mai-dien-tu,C00,Điểm học bạ,2024,16.5,Thương mại điện tử
77159,GDU,thuong-mai-dien-tu,D01,Điểm học bạ,2024,16.5,Thương mại điện tử
77160,GDU,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,15.0,Thương mại điện tử
77161,GDU,thuong-mai-dien-tu,C00,Điểm thi THPT,2024,15.0,Thương mại điện tử
77162,GDU,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,15.0,Thương mại điện tử
77163,GDU,thuong-mai-dien-tu,A00,Điểm học bạ,2025,16.0,Thương mại điện tử
77164,GDU,thuong-mai-dien-tu,A01,Điểm học bạ,2025,16.0,Thương mại điện tử
77165,GDU,thuong-mai-dien-tu,C00,Điểm học bạ,2025,16.0,Thương mại điện tử
77166,GDU,thuong-mai-dien-tu,C01,Điểm học bạ,2025,16.0,Thương mại điện tử
77167,GDU,thuong-mai-dien-tu,C03,Điểm học bạ,2025,16.0,Thương mại điện tử
77168,GDU,thuong-mai-dien-tu,C14,Điểm học bạ,2025,16.0,Thương mại điện tử
77169,GDU,thuong-mai-dien-tu,D01,Điểm học bạ,2025,16.0,Thương mại điện tử
77170,GDU,thuong-mai-dien-tu,X26,Điểm học bạ,2025,16.0,Thương mại điện tử
77171,GDU,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử
77172,GDU,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
77173,GDU,thuong-mai-dien-tu,C00,Điểm thi THPT,2025,15.0,Thương mại điện tử
77174,GDU,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,15.0,Thương mại điện tử
77175,GDU,thuong-mai-dien-tu,C03,Điểm thi THPT,2025,15.0,Thương mại điện tử
77176,GDU,thuong-mai-dien-tu,C14,Điểm thi THPT,2025,15.0,Thương mại điện tử
77177,GDU,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
77178,GDU,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,15.0,Thương mại điện tử
77179,GDU,tri-tue-nhan-tao,A00,Điểm học bạ,2025,16.0,Trí tuệ nhân tạo
77180,GDU,tri-tue-nhan-tao,A01,Điểm học bạ,2025,16.0,Trí tuệ nhân tạo
77181,GDU,tri-tue-nhan-tao,C00,Điểm học bạ,2025,16.0,Trí tuệ nhân tạo
77182,GDU,tri-tue-nhan-tao,C01,Điểm học bạ,2025,16.0,Trí tuệ nhân tạo
77183,GDU,tri-tue-nhan-tao,C03,Điểm học bạ,2025,16.0,Trí tuệ nhân tạo
77184,GDU,tri-tue-nhan-tao,C14,Điểm học bạ,2025,16.0,Trí tuệ nhân tạo
77185,GDU,tri-tue-nhan-tao,D01,Điểm học bạ,2025,16.0,Trí tuệ nhân tạo
77186,GDU,tri-tue-nhan-tao,X26,Điểm học bạ,2025,16.0,Trí tuệ nhân tạo
77187,GDU,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,17.0,Trí tuệ nhân tạo
77188,GDU,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,17.0,Trí tuệ nhân tạo
77189,GDU,tri-tue-nhan-tao,C00,Điểm thi THPT,2025,17.0,Trí tuệ nhân tạo
77190,GDU,tri-tue-nhan-tao,C01,Điểm thi THPT,2025,17.0,Trí tuệ nhân tạo
77191,GDU,tri-tue-nhan-tao,C03,Điểm thi THPT,2025,17.0,Trí tuệ nhân tạo
77192,GDU,tri-tue-nhan-tao,C14,Điểm thi THPT,2025,17.0,Trí tuệ nhân tạo
77193,GDU,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,17.0,Trí tuệ nhân tạo
77194,GDU,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,17.0,Trí tuệ nhân tạo
77195,GDU,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2021,5.5,Truyền thông đa phương tiện
77196,GDU,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2021,5.5,Truyền thông đa phương tiện
77197,GDU,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2021,5.5,Truyền thông đa phương tiện
77198,GDU,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2021,5.5,Truyền thông đa phương tiện
77199,GDU,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
77200,GDU,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
77201,GDU,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
77202,GDU,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
77203,GDU,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2022,16.5,Truyền thông đa phương tiện
77204,GDU,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2022,16.5,Truyền thông đa phương tiện
77205,GDU,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2022,16.5,Truyền thông đa phương tiện
77206,GDU,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2022,16.5,Truyền thông đa phương tiện
77207,GDU,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
77208,GDU,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
77209,GDU,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
77210,GDU,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
77211,GDU,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,16.5,Truyền thông đa phương tiện
77212,GDU,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2023,16.5,Truyền thông đa phương tiện
77213,GDU,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,16.5,Truyền thông đa phương tiện
77214,GDU,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
77215,GDU,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
77216,GDU,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
77217,GDU,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2024,16.5,Truyền thông đa phương tiện
77218,GDU,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,16.5,Truyền thông đa phương tiện
77219,GDU,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2024,16.5,Truyền thông đa phương tiện
77220,GDU,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,16.5,Truyền thông đa phương tiện
77221,GDU,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
77222,GDU,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
77223,GDU,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
77224,GDU,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
77225,GDU,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
77226,GDU,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
77227,GDU,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
77228,GDU,truyen-thong-da-phuong-tien,C03,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
77229,GDU,truyen-thong-da-phuong-tien,C14,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
77230,GDU,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
77231,GDU,truyen-thong-da-phuong-tien,X26,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
77232,GDU,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
77233,GDU,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
77234,GDU,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
77235,GDU,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
77236,GDU,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
77237,GDU,truyen-thong-da-phuong-tien,C14,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
77238,GDU,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
77239,GDU,truyen-thong-da-phuong-tien,X26,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
