id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
77240,GHA,chuong-trinh-lien-ket-quoc-te-cong-nghe-cau-duong-sat-toc-do-cao,A00,Điểm học bạ,2024,18.0,"Chương trình liên kết quốc tế Công nghệ Cầu - Đường sắt tốc độ cao (Đại học Dongyang - Hàn Quốc cấp bằng, học bằng tiếng Anh và tiếng Hàn Quốc)"
77241,GHA,chuong-trinh-lien-ket-quoc-te-cong-nghe-cau-duong-sat-toc-do-cao,A01,Điểm học bạ,2024,18.0,"Chương trình liên kết quốc tế Công nghệ Cầu - Đường sắt tốc độ cao (Đại học Dongyang - Hàn Quốc cấp bằng, học bằng tiếng Anh và tiếng Hàn Quốc)"
77242,GHA,chuong-trinh-lien-ket-quoc-te-cong-nghe-cau-duong-sat-toc-do-cao,D01,Điểm học bạ,2024,18.0,"Chương trình liên kết quốc tế Công nghệ Cầu - Đường sắt tốc độ cao (Đại học Dongyang - Hàn Quốc cấp bằng, học bằng tiếng Anh và tiếng Hàn Quốc)"
77243,GHA,chuong-trinh-lien-ket-quoc-te-cong-nghe-cau-duong-sat-toc-do-cao,D07,Điểm học bạ,2024,18.0,"Chương trình liên kết quốc tế Công nghệ Cầu - Đường sắt tốc độ cao (Đại học Dongyang - Hàn Quốc cấp bằng, học bằng tiếng Anh và tiếng Hàn Quốc)"
77244,GHA,cong-nghe-ky-thuat-giao-thong,A00,Điểm thi THPT,2021,22.9,Công nghệ kỹ thuật giao thông
77245,GHA,cong-nghe-ky-thuat-giao-thong,A01,Điểm thi THPT,2021,22.9,Công nghệ kỹ thuật giao thông
77246,GHA,cong-nghe-ky-thuat-giao-thong,D01,Điểm thi THPT,2021,22.9,Công nghệ kỹ thuật giao thông
77247,GHA,cong-nghe-ky-thuat-giao-thong,D07,Điểm thi THPT,2021,22.9,Công nghệ kỹ thuật giao thông
77248,GHA,cong-nghe-ky-thuat-giao-thong,A00,Điểm học bạ,2022,26.08,Công nghệ kỹ thuật giao thông
77249,GHA,cong-nghe-ky-thuat-giao-thong,A01,Điểm học bạ,2022,26.08,Công nghệ kỹ thuật giao thông
77250,GHA,cong-nghe-ky-thuat-giao-thong,D01,Điểm học bạ,2022,26.08,Công nghệ kỹ thuật giao thông
77251,GHA,cong-nghe-ky-thuat-giao-thong,D07,Điểm học bạ,2022,26.08,Công nghệ kỹ thuật giao thông
77252,GHA,cong-nghe-ky-thuat-giao-thong,A00,Điểm thi THPT,2022,22.75,Công nghệ kỹ thuật giao thông
77253,GHA,cong-nghe-ky-thuat-giao-thong,A01,Điểm thi THPT,2022,22.75,Công nghệ kỹ thuật giao thông
77254,GHA,cong-nghe-ky-thuat-giao-thong,D07,Điểm thi THPT,2022,22.75,Công nghệ kỹ thuật giao thông
77255,GHA,cong-nghe-ky-thuat-giao-thong,A00,Điểm học bạ,2023,26.51,Công nghệ kỹ thuật giao thông
77256,GHA,cong-nghe-ky-thuat-giao-thong,A01,Điểm học bạ,2023,26.51,Công nghệ kỹ thuật giao thông
77257,GHA,cong-nghe-ky-thuat-giao-thong,D01,Điểm học bạ,2023,26.51,Công nghệ kỹ thuật giao thông
77258,GHA,cong-nghe-ky-thuat-giao-thong,D07,Điểm học bạ,2023,26.51,Công nghệ kỹ thuật giao thông
77259,GHA,cong-nghe-ky-thuat-giao-thong,A00,Điểm thi THPT,2023,22.75,Công nghệ kỹ thuật giao thông
77260,GHA,cong-nghe-ky-thuat-giao-thong,A01,Điểm thi THPT,2023,22.75,Công nghệ kỹ thuật giao thông
77261,GHA,cong-nghe-ky-thuat-giao-thong,D01,Điểm thi THPT,2023,22.75,Công nghệ kỹ thuật giao thông
77262,GHA,cong-nghe-ky-thuat-giao-thong,D07,Điểm thi THPT,2023,22.75,Công nghệ kỹ thuật giao thông
77263,GHA,cong-nghe-ky-thuat-giao-thong,A00,Điểm học bạ,2024,26.68,Công nghệ kỹ thuật giao thông
77264,GHA,cong-nghe-ky-thuat-giao-thong,A01,Điểm học bạ,2024,26.68,Công nghệ kỹ thuật giao thông
77265,GHA,cong-nghe-ky-thuat-giao-thong,D01,Điểm học bạ,2024,26.68,Công nghệ kỹ thuật giao thông
77266,GHA,cong-nghe-ky-thuat-giao-thong,D07,Điểm học bạ,2024,26.68,Công nghệ kỹ thuật giao thông
77267,GHA,cong-nghe-ky-thuat-giao-thong,A00,Điểm thi THPT,2024,23.37,Công nghệ kỹ thuật giao thông
77268,GHA,cong-nghe-ky-thuat-giao-thong,A01,Điểm thi THPT,2024,23.37,Công nghệ kỹ thuật giao thông
77269,GHA,cong-nghe-ky-thuat-giao-thong,D01,Điểm thi THPT,2024,23.37,Công nghệ kỹ thuật giao thông
77270,GHA,cong-nghe-ky-thuat-giao-thong,D07,Điểm thi THPT,2024,23.37,Công nghệ kỹ thuật giao thông
77271,GHA,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,25.65,Công nghệ thông tin
77272,GHA,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,25.65,Công nghệ thông tin
77273,GHA,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,25.35,Công nghệ thông tin (Chương trình chất lượng cao Công nghệ thông tin Việt - Anh)
77274,GHA,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,25.65,Công nghệ thông tin
77275,GHA,cong-nghe-thong-tin,A00,Điểm học bạ,2022,28.37,Công nghệ thông tin (Chương trình chấ lượng cao Công nghệ thông tin Việt - Anh)
77276,GHA,cong-nghe-thong-tin,A01,Điểm học bạ,2022,28.37,Công nghệ thông tin (Chương trình chấ lượng cao Công nghệ thông tin Việt - Anh)
77277,GHA,cong-nghe-thong-tin,D07,Điểm học bạ,2022,28.37,Công nghệ thông tin (Chương trình chấ lượng cao Công nghệ thông tin Việt - Anh)
77278,GHA,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,25.9,Công nghệ thông tin
77279,GHA,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,25.9,Công nghệ thông tin
77280,GHA,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,25.9,Công nghệ thông tin
77281,GHA,cong-nghe-thong-tin,A00,Điểm học bạ,2023,27.98,Công nghệ thông tin (Chương trình chất lượng cao Công nghệ thông tin Việt - Anh)
77282,GHA,cong-nghe-thong-tin,A01,Điểm học bạ,2023,27.98,Công nghệ thông tin (Chương trình chất lượng cao Công nghệ thông tin Việt - Anh)
77283,GHA,cong-nghe-thong-tin,D01,Điểm học bạ,2023,27.98,Công nghệ thông tin (Chương trình chất lượng cao Công nghệ thông tin Việt - Anh)
77284,GHA,cong-nghe-thong-tin,D07,Điểm học bạ,2023,27.98,Công nghệ thông tin (Chương trình chất lượng cao Công nghệ thông tin Việt - Anh)
77285,GHA,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,25.38,Công nghệ thông tin
77286,GHA,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,25.38,Công nghệ thông tin
77287,GHA,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,25.38,Công nghệ thông tin
77288,GHA,cong-nghe-thong-tin,A00,Điểm học bạ,2024,27.94,Công nghệ thông tin (Chương trình chất lượng cao Công nghệ thông tin Việt -Anh)
77289,GHA,cong-nghe-thong-tin,A01,Điểm học bạ,2024,27.94,Công nghệ thông tin (Chương trình chất lượng cao Công nghệ thông tin Việt -Anh)
77290,GHA,cong-nghe-thong-tin,D01,Điểm học bạ,2024,27.94,Công nghệ thông tin (Chương trình chất lượng cao Công nghệ thông tin Việt -Anh)
77291,GHA,cong-nghe-thong-tin,D07,Điểm học bạ,2024,27.94,Công nghệ thông tin (Chương trình chất lượng cao Công nghệ thông tin Việt -Anh)
77292,GHA,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,25.41,Công nghệ thông tin
77293,GHA,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,25.41,Công nghệ thông tin
77294,GHA,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,24.4,Công nghệ thông tin (Chương trình chất lượng cao Công nghệ thông tin Việt - Anh)
77295,GHA,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,25.41,Công nghệ thông tin
77296,GHA,cong-nghe-thong-tin,A00,Điểm học bạ,2025,25.39,Công nghệ thông tin (Chương trình CLC Công nghệ thông tin Việt-Anh)
77297,GHA,cong-nghe-thong-tin,A01,Điểm học bạ,2025,25.39,Công nghệ thông tin (Chương trình CLC Công nghệ thông tin Việt-Anh)
77298,GHA,cong-nghe-thong-tin,D07,Điểm học bạ,2025,25.39,Công nghệ thông tin (Chương trình CLC Công nghệ thông tin Việt-Anh)
77299,GHA,cong-nghe-thong-tin,X06,Điểm học bạ,2025,25.39,Công nghệ thông tin (Chương trình CLC Công nghệ thông tin Việt-Anh)
77300,GHA,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,23.7,Công nghệ thông tin
77301,GHA,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,23.7,Công nghệ thông tin
77302,GHA,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,23.7,Công nghệ thông tin
77303,GHA,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,23.7,Công nghệ thông tin
77304,GHA,dieu-khien-va-thong-tin-tin-hieu-duong-sat-hien-dai,A00,Điểm học bạ,2025,26.25,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Điều khiển và thông tin tín hiệu đường sắt hiện đại)
77305,GHA,dieu-khien-va-thong-tin-tin-hieu-duong-sat-hien-dai,A01,Điểm học bạ,2025,26.25,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Điều khiển và thông tin tín hiệu đường sắt hiện đại)
77306,GHA,dieu-khien-va-thong-tin-tin-hieu-duong-sat-hien-dai,D07,Điểm học bạ,2025,26.25,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Điều khiển và thông tin tín hiệu đường sắt hiện đại)
77307,GHA,dieu-khien-va-thong-tin-tin-hieu-duong-sat-hien-dai,X06,Điểm học bạ,2025,26.25,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Điều khiển và thông tin tín hiệu đường sắt hiện đại)
77308,GHA,dieu-khien-va-thong-tin-tin-hieu-duong-sat-hien-dai,A00,Điểm thi THPT,2025,24.39,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Điều khiển và thông tin tín hiệu đường sắt hiện đại)
77309,GHA,dieu-khien-va-thong-tin-tin-hieu-duong-sat-hien-dai,A01,Điểm thi THPT,2025,24.39,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Điều khiển và thông tin tín hiệu đường sắt hiện đại)
77310,GHA,dieu-khien-va-thong-tin-tin-hieu-duong-sat-hien-dai,D07,Điểm thi THPT,2025,24.39,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Điều khiển và thông tin tín hiệu đường sắt hiện đại)
77311,GHA,dieu-khien-va-thong-tin-tin-hieu-duong-sat-hien-dai,X06,Điểm thi THPT,2025,24.39,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Điều khiển và thông tin tín hiệu đường sắt hiện đại)
77312,GHA,duong-sat-toc-do-cao,A00,Điểm học bạ,2025,24.97,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao)
77313,GHA,duong-sat-toc-do-cao,A01,Điểm học bạ,2025,24.97,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao)
77314,GHA,duong-sat-toc-do-cao,D01,Điểm học bạ,2025,24.97,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao)
77315,GHA,duong-sat-toc-do-cao,D07,Điểm học bạ,2025,24.97,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao)
77316,GHA,duong-sat-toc-do-cao,X06,Điểm học bạ,2025,24.97,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao)
77317,GHA,duong-sat-toc-do-cao,A00,Điểm thi THPT,2025,22.47,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao)
77318,GHA,duong-sat-toc-do-cao,A01,Điểm thi THPT,2025,22.47,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao)
77319,GHA,duong-sat-toc-do-cao,D01,Điểm thi THPT,2025,22.47,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao)
77320,GHA,duong-sat-toc-do-cao,D07,Điểm thi THPT,2025,22.47,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao)
77321,GHA,duong-sat-toc-do-cao,X06,Điểm thi THPT,2025,22.47,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao)
77322,GHA,he-thong-dien-duong-sat-toc-do-cao-duong-sat-do-thi,A00,Điểm học bạ,2025,25.58,"Kỹ thuật điện (chuyên ngành Hệ thống điện đường sắt tốc độ cao, đường sắt đô thị)"
77323,GHA,he-thong-dien-duong-sat-toc-do-cao-duong-sat-do-thi,A01,Điểm học bạ,2025,25.58,"Kỹ thuật điện (chuyên ngành Hệ thống điện đường sắt tốc độ cao, đường sắt đô thị)"
77324,GHA,he-thong-dien-duong-sat-toc-do-cao-duong-sat-do-thi,D07,Điểm học bạ,2025,25.58,"Kỹ thuật điện (chuyên ngành Hệ thống điện đường sắt tốc độ cao, đường sắt đô thị)"
77325,GHA,he-thong-dien-duong-sat-toc-do-cao-duong-sat-do-thi,X06,Điểm học bạ,2025,25.58,"Kỹ thuật điện (chuyên ngành Hệ thống điện đường sắt tốc độ cao, đường sắt đô thị)"
77326,GHA,he-thong-dien-duong-sat-toc-do-cao-duong-sat-do-thi,A00,Điểm thi THPT,2025,23.39,"Kỹ thuật điện (chuyên ngành Hệ thống điện đường sắt tốc độ cao, đường sắt đô thị)"
77327,GHA,he-thong-dien-duong-sat-toc-do-cao-duong-sat-do-thi,A01,Điểm thi THPT,2025,23.39,"Kỹ thuật điện (chuyên ngành Hệ thống điện đường sắt tốc độ cao, đường sắt đô thị)"
77328,GHA,he-thong-dien-duong-sat-toc-do-cao-duong-sat-do-thi,D07,Điểm thi THPT,2025,23.39,"Kỹ thuật điện (chuyên ngành Hệ thống điện đường sắt tốc độ cao, đường sắt đô thị)"
77329,GHA,he-thong-dien-duong-sat-toc-do-cao-duong-sat-do-thi,X06,Điểm thi THPT,2025,23.39,"Kỹ thuật điện (chuyên ngành Hệ thống điện đường sắt tốc độ cao, đường sắt đô thị)"
77330,GHA,he-thong-giao-thong-thong-minh,A00,Điểm học bạ,2022,25.02,Hệ thống giao thông thông minh
77331,GHA,he-thong-giao-thong-thong-minh,A01,Điểm học bạ,2022,25.02,Hệ thống giao thông thông minh
77332,GHA,he-thong-giao-thong-thong-minh,D01,Điểm học bạ,2022,25.02,Hệ thống giao thông thông minh
77333,GHA,he-thong-giao-thong-thong-minh,D07,Điểm học bạ,2022,25.02,Hệ thống giao thông thông minh
77334,GHA,he-thong-giao-thong-thong-minh,A00,Điểm thi THPT,2022,17.1,Hệ thống giao thông thông minh
77335,GHA,he-thong-giao-thong-thong-minh,A01,Điểm thi THPT,2022,17.1,Hệ thống giao thông thông minh
77336,GHA,he-thong-giao-thong-thong-minh,D01,Điểm thi THPT,2022,17.1,Hệ thống giao thông thông minh
77337,GHA,he-thong-giao-thong-thong-minh,D07,Điểm thi THPT,2022,17.1,Hệ thống giao thông thông minh
77338,GHA,he-thong-giao-thong-thong-minh,A00,Điểm học bạ,2023,25.36,Hệ thống giao thông thông minh
77339,GHA,he-thong-giao-thong-thong-minh,A01,Điểm học bạ,2023,25.36,Hệ thống giao thông thông minh
77340,GHA,he-thong-giao-thong-thong-minh,D01,Điểm học bạ,2023,25.36,Hệ thống giao thông thông minh
77341,GHA,he-thong-giao-thong-thong-minh,D07,Điểm học bạ,2023,25.36,Hệ thống giao thông thông minh
77342,GHA,he-thong-giao-thong-thong-minh,A00,Điểm thi THPT,2023,21.45,Hệ thống giao thông thông minh
77343,GHA,he-thong-giao-thong-thong-minh,A01,Điểm thi THPT,2023,21.45,Hệ thống giao thông thông minh
77344,GHA,he-thong-giao-thong-thong-minh,D01,Điểm thi THPT,2023,21.45,Hệ thống giao thông thông minh
77345,GHA,he-thong-giao-thong-thong-minh,D07,Điểm thi THPT,2023,21.45,Hệ thống giao thông thông minh
77346,GHA,he-thong-giao-thong-thong-minh,A00,Điểm học bạ,2024,26.2,Hệ thống giao thông thông minh
77347,GHA,he-thong-giao-thong-thong-minh,A01,Điểm học bạ,2024,26.2,Hệ thống giao thông thông minh
77348,GHA,he-thong-giao-thong-thong-minh,D01,Điểm học bạ,2024,26.2,Hệ thống giao thông thông minh
77349,GHA,he-thong-giao-thong-thong-minh,D07,Điểm học bạ,2024,26.2,Hệ thống giao thông thông minh
77350,GHA,he-thong-giao-thong-thong-minh,A00,Điểm thi THPT,2024,22.8,Hệ thống giao thông thông minh
77351,GHA,he-thong-giao-thong-thong-minh,A01,Điểm thi THPT,2024,22.8,Hệ thống giao thông thông minh
77352,GHA,he-thong-giao-thong-thong-minh,D01,Điểm thi THPT,2024,22.8,Hệ thống giao thông thông minh
77353,GHA,he-thong-giao-thong-thong-minh,D07,Điểm thi THPT,2024,22.8,Hệ thống giao thông thông minh
77354,GHA,he-thong-giao-thong-thong-minh,A00,Điểm học bạ,2025,27.03,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Hệ thống giao thông thông minh)
77355,GHA,he-thong-giao-thong-thong-minh,A01,Điểm học bạ,2025,27.03,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Hệ thống giao thông thông minh)
77356,GHA,he-thong-giao-thong-thong-minh,D07,Điểm học bạ,2025,27.03,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Hệ thống giao thông thông minh)
77357,GHA,he-thong-giao-thong-thong-minh,X06,Điểm học bạ,2025,27.03,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Hệ thống giao thông thông minh)
77358,GHA,he-thong-giao-thong-thong-minh,A00,Điểm thi THPT,2025,25.56,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Hệ thống giao thông thông minh)
77359,GHA,he-thong-giao-thong-thong-minh,A01,Điểm thi THPT,2025,25.56,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Hệ thống giao thông thông minh)
77360,GHA,he-thong-giao-thong-thong-minh,D07,Điểm thi THPT,2025,25.56,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Hệ thống giao thông thông minh)
77361,GHA,he-thong-giao-thong-thong-minh,X06,Điểm thi THPT,2025,25.56,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Hệ thống giao thông thông minh)
77362,GHA,ke-toan,A00,Điểm thi THPT,2021,25.5,Kế toán
77363,GHA,ke-toan,A01,Điểm thi THPT,2021,25.5,Kế toán
77364,GHA,ke-toan,D01,Điểm thi THPT,2021,25.5,Kế toán
77365,GHA,ke-toan,D07,Điểm thi THPT,2021,25.5,Kế toán
77366,GHA,ke-toan,A00,Điểm học bạ,2022,27.67,Kế toán
77367,GHA,ke-toan,A01,Điểm học bạ,2022,27.67,Kế toán
77368,GHA,ke-toan,D01,Điểm học bạ,2022,27.67,Kế toán
77369,GHA,ke-toan,D07,Điểm học bạ,2022,27.67,Kế toán
77370,GHA,ke-toan,A00,Điểm thi THPT,2022,25.05,Kế toán
77371,GHA,ke-toan,A01,Điểm thi THPT,2022,25.05,Kế toán
77372,GHA,ke-toan,D01,Điểm thi THPT,2022,25.05,Kế toán
77373,GHA,ke-toan,D07,Điểm thi THPT,2022,25.05,Kế toán
77374,GHA,ke-toan,A00,Điểm học bạ,2023,27.57,Kế toán
77375,GHA,ke-toan,A01,Điểm học bạ,2023,27.57,Kế toán
77376,GHA,ke-toan,D01,Điểm học bạ,2023,27.57,Kế toán
77377,GHA,ke-toan,D07,Điểm học bạ,2023,27.57,Kế toán
77378,GHA,ke-toan,A00,Điểm thi THPT,2023,24.77,Kế toán
77379,GHA,ke-toan,A01,Điểm thi THPT,2023,24.77,Kế toán
77380,GHA,ke-toan,D01,Điểm thi THPT,2023,24.77,Kế toán
77381,GHA,ke-toan,D07,Điểm thi THPT,2023,24.77,Kế toán
77382,GHA,ke-toan,A00,Điểm học bạ,2024,27.8,Kế toán
77383,GHA,ke-toan,A01,Điểm học bạ,2024,27.8,Kế toán
77384,GHA,ke-toan,D01,Điểm học bạ,2024,27.8,Kế toán
77385,GHA,ke-toan,D07,Điểm học bạ,2024,27.8,Kế toán
77386,GHA,ke-toan,A00,Điểm thi THPT,2024,25.2,Kế toán
77387,GHA,ke-toan,A01,Điểm thi THPT,2024,25.2,Kế toán
77388,GHA,ke-toan,D01,Điểm thi THPT,2024,25.2,Kế toán
77389,GHA,ke-toan,D07,Điểm thi THPT,2024,25.2,Kế toán
77390,GHA,ke-toan,A00,Điểm học bạ,2025,24.09,Kế toán (Chương trình CLC Kế toán tổng hợp Việt-Anh)
77391,GHA,ke-toan,A01,Điểm học bạ,2025,24.09,Kế toán (Chương trình CLC Kế toán tổng hợp Việt-Anh)
77392,GHA,ke-toan,D01,Điểm học bạ,2025,24.09,Kế toán (Chương trình CLC Kế toán tổng hợp Việt-Anh)
77393,GHA,ke-toan,D07,Điểm học bạ,2025,24.09,Kế toán (Chương trình CLC Kế toán tổng hợp Việt-Anh)
77394,GHA,ke-toan,A00,Điểm thi THPT,2025,21.15,Kế toán (Chương trình CLC Kế toán tổng hợp Việt-Anh)
77395,GHA,ke-toan,A01,Điểm thi THPT,2025,21.15,Kế toán (Chương trình CLC Kế toán tổng hợp Việt-Anh)
77396,GHA,ke-toan,D01,Điểm thi THPT,2025,21.15,Kế toán (Chương trình CLC Kế toán tổng hợp Việt-Anh)
77397,GHA,ke-toan,D07,Điểm thi THPT,2025,21.15,Kế toán (Chương trình CLC Kế toán tổng hợp Việt-Anh)
77398,GHA,ke-toan-tong-hop,A00,Điểm học bạ,2025,26.93,Kế toán (chuyên ngành Kế toán tổng hợp)
77399,GHA,ke-toan-tong-hop,A01,Điểm học bạ,2025,26.93,Kế toán (chuyên ngành Kế toán tổng hợp)
77400,GHA,ke-toan-tong-hop,D01,Điểm học bạ,2025,26.93,Kế toán (chuyên ngành Kế toán tổng hợp)
77401,GHA,ke-toan-tong-hop,D07,Điểm học bạ,2025,26.93,Kế toán (chuyên ngành Kế toán tổng hợp)
77402,GHA,ke-toan-tong-hop,A00,Điểm thi THPT,2025,25.41,Kế toán (chuyên ngành Kế toán tổng hợp)
77403,GHA,ke-toan-tong-hop,A01,Điểm thi THPT,2025,25.41,Kế toán (chuyên ngành Kế toán tổng hợp)
77404,GHA,ke-toan-tong-hop,D01,Điểm thi THPT,2025,25.41,Kế toán (chuyên ngành Kế toán tổng hợp)
77405,GHA,ke-toan-tong-hop,D07,Điểm thi THPT,2025,25.41,Kế toán (chuyên ngành Kế toán tổng hợp)
77406,GHA,khai-thac-va-quan-ly-duong-sat-toc-do-cao-khai-thac-va-quan-ly-duong-sat-do-thi,A00,Điểm học bạ,2025,24.19,"Khai thác vận tải (chuyên ngành Khai thác và quản lý đường sắt tốc độ cao, Khai thác và quản lý đường sắt đô thị)"
77407,GHA,khai-thac-va-quan-ly-duong-sat-toc-do-cao-khai-thac-va-quan-ly-duong-sat-do-thi,A01,Điểm học bạ,2025,24.19,"Khai thác vận tải (chuyên ngành Khai thác và quản lý đường sắt tốc độ cao, Khai thác và quản lý đường sắt đô thị)"
77408,GHA,khai-thac-va-quan-ly-duong-sat-toc-do-cao-khai-thac-va-quan-ly-duong-sat-do-thi,D01,Điểm học bạ,2025,24.19,"Khai thác vận tải (chuyên ngành Khai thác và quản lý đường sắt tốc độ cao, Khai thác và quản lý đường sắt đô thị)"
77409,GHA,khai-thac-va-quan-ly-duong-sat-toc-do-cao-khai-thac-va-quan-ly-duong-sat-do-thi,D07,Điểm học bạ,2025,24.19,"Khai thác vận tải (chuyên ngành Khai thác và quản lý đường sắt tốc độ cao, Khai thác và quản lý đường sắt đô thị)"
77410,GHA,khai-thac-va-quan-ly-duong-sat-toc-do-cao-khai-thac-va-quan-ly-duong-sat-do-thi,A00,Điểm thi THPT,2025,21.29,"Khai thác vận tải (chuyên ngành Khai thác và quản lý đường sắt tốc độ cao, Khai thác và quản lý đường sắt đô thị)"
