id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
77411,GHA,khai-thac-va-quan-ly-duong-sat-toc-do-cao-khai-thac-va-quan-ly-duong-sat-do-thi,A01,Điểm thi THPT,2025,21.29,"Khai thác vận tải (chuyên ngành Khai thác và quản lý đường sắt tốc độ cao, Khai thác và quản lý đường sắt đô thị)"
77412,GHA,khai-thac-va-quan-ly-duong-sat-toc-do-cao-khai-thac-va-quan-ly-duong-sat-do-thi,D01,Điểm thi THPT,2025,21.29,"Khai thác vận tải (chuyên ngành Khai thác và quản lý đường sắt tốc độ cao, Khai thác và quản lý đường sắt đô thị)"
77413,GHA,khai-thac-va-quan-ly-duong-sat-toc-do-cao-khai-thac-va-quan-ly-duong-sat-do-thi,D07,Điểm thi THPT,2025,21.29,"Khai thác vận tải (chuyên ngành Khai thác và quản lý đường sắt tốc độ cao, Khai thác và quản lý đường sắt đô thị)"
77414,GHA,khai-thac-van-tai,A00,Điểm thi THPT,2021,24.6,Khai thác vận tải
77415,GHA,khai-thac-van-tai,A01,Điểm thi THPT,2021,24.6,Khai thác vận tải
77416,GHA,khai-thac-van-tai,D01,Điểm thi THPT,2021,24.6,Khai thác vận tải
77417,GHA,khai-thac-van-tai,D07,Điểm thi THPT,2021,24.6,Khai thác vận tải
77418,GHA,khai-thac-van-tai,A00,Điểm học bạ,2022,25.92,Khai thác vận tải
77419,GHA,khai-thac-van-tai,A01,Điểm học bạ,2022,25.92,Khai thác vận tải
77420,GHA,khai-thac-van-tai,D01,Điểm học bạ,2022,25.92,Khai thác vận tải
77421,GHA,khai-thac-van-tai,D07,Điểm học bạ,2022,25.92,Khai thác vận tải
77422,GHA,khai-thac-van-tai,A00,Điểm thi THPT,2022,24.7,Khai thác vận tải
77423,GHA,khai-thac-van-tai,A01,Điểm thi THPT,2022,24.7,Khai thác vận tải
77424,GHA,khai-thac-van-tai,D01,Điểm thi THPT,2022,24.7,Khai thác vận tải
77425,GHA,khai-thac-van-tai,D07,Điểm thi THPT,2022,24.7,Khai thác vận tải
77426,GHA,khai-thac-van-tai,A00,Điểm học bạ,2023,26.16,Khai thác vận tải
77427,GHA,khai-thac-van-tai,A01,Điểm học bạ,2023,26.16,Khai thác vận tải
77428,GHA,khai-thac-van-tai,D01,Điểm học bạ,2023,26.16,Khai thác vận tải
77429,GHA,khai-thac-van-tai,D07,Điểm học bạ,2023,26.16,Khai thác vận tải
77430,GHA,khai-thac-van-tai,A00,Điểm thi THPT,2023,24.4,Khai thác vận tải
77431,GHA,khai-thac-van-tai,A01,Điểm thi THPT,2023,24.4,Khai thác vận tải
77432,GHA,khai-thac-van-tai,D01,Điểm thi THPT,2023,24.4,Khai thác vận tải
77433,GHA,khai-thac-van-tai,D07,Điểm thi THPT,2023,24.4,Khai thác vận tải
77434,GHA,khai-thac-van-tai,A00,Điểm học bạ,2024,26.59,Khai thác vận tải
77435,GHA,khai-thac-van-tai,A01,Điểm học bạ,2024,26.59,Khai thác vận tải
77436,GHA,khai-thac-van-tai,D01,Điểm học bạ,2024,26.59,Khai thác vận tải
77437,GHA,khai-thac-van-tai,D07,Điểm học bạ,2024,26.59,Khai thác vận tải
77438,GHA,khai-thac-van-tai,A00,Điểm thi THPT,2024,25.07,Khai thác vận tải
77439,GHA,khai-thac-van-tai,A01,Điểm thi THPT,2024,25.07,Khai thác vận tải
77440,GHA,khai-thac-van-tai,D01,Điểm thi THPT,2024,25.07,Khai thác vận tải
77441,GHA,khai-thac-van-tai,D07,Điểm thi THPT,2024,25.07,Khai thác vận tải
77442,GHA,khai-thac-van-tai,A00,Điểm học bạ,2025,26.65,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị, Vận tải - Kinh tế đường bộ và thành phố, Vận tải đường sắt)"
77443,GHA,khai-thac-van-tai,A01,Điểm học bạ,2025,26.65,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị, Vận tải - Kinh tế đường bộ và thành phố, Vận tải đường sắt)"
77444,GHA,khai-thac-van-tai,D01,Điểm học bạ,2025,26.65,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị, Vận tải - Kinh tế đường bộ và thành phố, Vận tải đường sắt)"
77445,GHA,khai-thac-van-tai,D07,Điểm học bạ,2025,26.65,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị, Vận tải - Kinh tế đường bộ và thành phố, Vận tải đường sắt)"
77446,GHA,khai-thac-van-tai,A00,Điểm thi THPT,2025,24.99,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị, Vận tải - Kinh tế đường bộ và thành phố, Vận tải đường sắt)"
77447,GHA,khai-thac-van-tai,A01,Điểm thi THPT,2025,24.99,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị, Vận tải - Kinh tế đường bộ và thành phố, Vận tải đường sắt)"
77448,GHA,khai-thac-van-tai,D01,Điểm thi THPT,2025,24.99,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị, Vận tải - Kinh tế đường bộ và thành phố, Vận tải đường sắt)"
77449,GHA,khai-thac-van-tai,D07,Điểm thi THPT,2025,24.99,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị, Vận tải - Kinh tế đường bộ và thành phố, Vận tải đường sắt)"
77450,GHA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,25.25,Khoa học máy tính
77451,GHA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,25.25,Khoa học máy tính
77452,GHA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2022,25.25,Khoa học máy tính
77453,GHA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,25.24,Khoa học máy tính
77454,GHA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,25.24,Khoa học máy tính
77455,GHA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2023,25.24,Khoa học máy tính
77456,GHA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,25.41,Khoa học máy tính
77457,GHA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,25.41,Khoa học máy tính
77458,GHA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,25.41,Khoa học máy tính
77459,GHA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,24.35,Khoa học máy tính
77460,GHA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,24.35,Khoa học máy tính
77461,GHA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,24.35,Khoa học máy tính
77462,GHA,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,24.35,Khoa học máy tính
77463,GHA,kien-truc,A00,Điểm học bạ,2024,26.27,Kiến trúc
77464,GHA,kien-truc,A01,Điểm học bạ,2024,26.27,Kiến trúc
77465,GHA,kien-truc,A00,Điểm thi THPT,2024,21.6,Kiến trúc
77466,GHA,kien-truc,A01,Điểm thi THPT,2024,21.6,Kiến trúc
77467,GHA,kien-truc,V00,Điểm thi THPT,2024,21.6,Kiến trúc
77468,GHA,kien-truc,V01,Điểm thi THPT,2024,21.6,Kiến trúc
77469,GHA,kien-truc,A00,Điểm học bạ,2025,25.67,Kiến trúc
77470,GHA,kien-truc,A01,Điểm học bạ,2025,25.67,Kiến trúc
77471,GHA,kien-truc,V00,Điểm học bạ,2025,25.67,Kiến trúc
77472,GHA,kien-truc,V01,Điểm học bạ,2025,25.67,Kiến trúc
77473,GHA,kien-truc,A00,Điểm thi THPT,2025,23.52,Kiến trúc
77474,GHA,kien-truc,A01,Điểm thi THPT,2025,23.52,Kiến trúc
77475,GHA,kien-truc,V00,Điểm thi THPT,2025,23.52,Kiến trúc
77476,GHA,kien-truc,V01,Điểm thi THPT,2025,23.52,Kiến trúc
77477,GHA,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,24.37,"Chương trình liên kết quốc tế Ngành kinh doanh quốc tế (Đại học Ecole Normandie, nước Pháp cấp bằng)"
77478,GHA,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,24.37,"Chương trình liên kết quốc tế Ngành kinh doanh quốc tế (Đại học Ecole Normandie, nước Pháp cấp bằng)"
77479,GHA,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,24.37,"Chương trình liên kết quốc tế Ngành kinh doanh quốc tế (Đại học Ecole Normandie, nước Pháp cấp bằng)"
77480,GHA,kinh-doanh-quoc-te,D07,Điểm học bạ,2022,24.37,"Chương trình liên kết quốc tế Ngành kinh doanh quốc tế (Đại học Ecole Normandie, nước Pháp cấp bằng)"
77481,GHA,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,20.0,"Chương trình liên kết quốc tế Ngành kinh doanh quốc tế (Đại học Ecole Normandie, nước Pháp cấp bằng)"
77482,GHA,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,20.0,"Chương trình liên kết quốc tế Ngành kinh doanh quốc tế (Đại học Ecole Normandie, nước Pháp cấp bằng)"
77483,GHA,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,20.0,"Chương trình liên kết quốc tế Ngành kinh doanh quốc tế (Đại học Ecole Normandie, nước Pháp cấp bằng)"
77484,GHA,kinh-doanh-quoc-te,D07,Điểm học bạ,2023,20.0,"Chương trình liên kết quốc tế Ngành kinh doanh quốc tế (Đại học Ecole Normandie, nước Pháp cấp bằng)"
77485,GHA,kinh-te,A00,Điểm thi THPT,2021,25.15,Kinh tế
77486,GHA,kinh-te,A01,Điểm thi THPT,2021,25.15,Kinh tế
77487,GHA,kinh-te,D01,Điểm thi THPT,2021,25.15,Kinh tế
77488,GHA,kinh-te,D07,Điểm thi THPT,2021,25.15,Kinh tế
77489,GHA,kinh-te,A00,Điểm học bạ,2022,27.75,Kinh tế
77490,GHA,kinh-te,A01,Điểm học bạ,2022,27.75,Kinh tế
77491,GHA,kinh-te,D01,Điểm học bạ,2022,27.75,Kinh tế
77492,GHA,kinh-te,D07,Điểm học bạ,2022,27.75,Kinh tế
77493,GHA,kinh-te,A00,Điểm thi THPT,2022,25.0,Kinh tế
77494,GHA,kinh-te,A01,Điểm thi THPT,2022,25.0,Kinh tế
77495,GHA,kinh-te,D01,Điểm thi THPT,2022,25.0,Kinh tế
77496,GHA,kinh-te,D07,Điểm thi THPT,2022,25.0,Kinh tế
77497,GHA,kinh-te,A00,Điểm học bạ,2023,27.64,Kinh tế
77498,GHA,kinh-te,A01,Điểm học bạ,2023,27.64,Kinh tế
77499,GHA,kinh-te,D01,Điểm học bạ,2023,27.64,Kinh tế
77500,GHA,kinh-te,D07,Điểm học bạ,2023,27.64,Kinh tế
77501,GHA,kinh-te,A00,Điểm thi THPT,2023,24.96,Kinh tế
77502,GHA,kinh-te,A01,Điểm thi THPT,2023,24.96,Kinh tế
77503,GHA,kinh-te,D01,Điểm thi THPT,2023,24.96,Kinh tế
77504,GHA,kinh-te,D07,Điểm thi THPT,2023,24.96,Kinh tế
77505,GHA,kinh-te,A00,Điểm học bạ,2024,27.87,Kinh tế
77506,GHA,kinh-te,A01,Điểm học bạ,2024,27.87,Kinh tế
77507,GHA,kinh-te,D01,Điểm học bạ,2024,27.87,Kinh tế
77508,GHA,kinh-te,D07,Điểm học bạ,2024,27.87,Kinh tế
77509,GHA,kinh-te,A00,Điểm thi THPT,2024,25.19,Kinh tế
77510,GHA,kinh-te,A01,Điểm thi THPT,2024,25.19,Kinh tế
77511,GHA,kinh-te,D01,Điểm thi THPT,2024,25.19,Kinh tế
77512,GHA,kinh-te,D07,Điểm thi THPT,2024,25.19,Kinh tế
77513,GHA,kinh-te,A00,Điểm học bạ,2025,26.76,"Kinh tế (chuyên ngành: kinh tế và quản lý đầu tư, kinh tế bưu chính viễn thông)"
77514,GHA,kinh-te,A01,Điểm học bạ,2025,26.76,"Kinh tế (chuyên ngành: kinh tế và quản lý đầu tư, kinh tế bưu chính viễn thông)"
77515,GHA,kinh-te,D01,Điểm học bạ,2025,26.76,"Kinh tế (chuyên ngành: kinh tế và quản lý đầu tư, kinh tế bưu chính viễn thông)"
77516,GHA,kinh-te,D07,Điểm học bạ,2025,26.76,"Kinh tế (chuyên ngành: kinh tế và quản lý đầu tư, kinh tế bưu chính viễn thông)"
77517,GHA,kinh-te,A00,Điểm thi THPT,2025,25.15,"Kinh tế (chuyên ngành: kinh tế và quản lý đầu tư, kinh tế bưu chính viễn thông)"
77518,GHA,kinh-te,A01,Điểm thi THPT,2025,25.15,"Kinh tế (chuyên ngành: kinh tế và quản lý đầu tư, kinh tế bưu chính viễn thông)"
77519,GHA,kinh-te,D01,Điểm thi THPT,2025,25.15,"Kinh tế (chuyên ngành: kinh tế và quản lý đầu tư, kinh tế bưu chính viễn thông)"
77520,GHA,kinh-te,D07,Điểm thi THPT,2025,25.15,"Kinh tế (chuyên ngành: kinh tế và quản lý đầu tư, kinh tế bưu chính viễn thông)"
77521,GHA,kinh-te-van-tai,A00,Điểm thi THPT,2021,24.05,Kinh tế vận tải
77522,GHA,kinh-te-van-tai,A01,Điểm thi THPT,2021,24.05,Kinh tế vận tải
77523,GHA,kinh-te-van-tai,D01,Điểm thi THPT,2021,24.05,Kinh tế vận tải
77524,GHA,kinh-te-van-tai,D07,Điểm thi THPT,2021,24.05,Kinh tế vận tải
77525,GHA,kinh-te-van-tai,A00,Điểm học bạ,2022,26.53,Kinh tế vận tải
77526,GHA,kinh-te-van-tai,A01,Điểm học bạ,2022,26.53,Kinh tế vận tải
77527,GHA,kinh-te-van-tai,D01,Điểm học bạ,2022,26.53,Kinh tế vận tải
77528,GHA,kinh-te-van-tai,D07,Điểm học bạ,2022,26.53,Kinh tế vận tải
77529,GHA,kinh-te-van-tai,A00,Điểm thi THPT,2022,24.2,Kinh tế vận tải
77530,GHA,kinh-te-van-tai,A01,Điểm thi THPT,2022,24.2,Kinh tế vận tải
77531,GHA,kinh-te-van-tai,D01,Điểm thi THPT,2022,24.2,Kinh tế vận tải
77532,GHA,kinh-te-van-tai,D07,Điểm thi THPT,2022,24.2,Kinh tế vận tải
77533,GHA,kinh-te-van-tai,A00,Điểm học bạ,2023,26.73,Kinh tế vận tải
77534,GHA,kinh-te-van-tai,A01,Điểm học bạ,2023,26.73,Kinh tế vận tải
77535,GHA,kinh-te-van-tai,D01,Điểm học bạ,2023,26.73,Kinh tế vận tải
77536,GHA,kinh-te-van-tai,D07,Điểm học bạ,2023,26.73,Kinh tế vận tải
77537,GHA,kinh-te-van-tai,A00,Điểm thi THPT,2023,24.35,Kinh tế vận tải
77538,GHA,kinh-te-van-tai,A01,Điểm thi THPT,2023,24.35,Kinh tế vận tải
77539,GHA,kinh-te-van-tai,D01,Điểm thi THPT,2023,24.35,Kinh tế vận tải
77540,GHA,kinh-te-van-tai,D07,Điểm thi THPT,2023,24.35,Kinh tế vận tải
77541,GHA,kinh-te-van-tai,A00,Điểm học bạ,2024,27.2,Kinh tế vận tải
77542,GHA,kinh-te-van-tai,A01,Điểm học bạ,2024,27.2,Kinh tế vận tải
77543,GHA,kinh-te-van-tai,D01,Điểm học bạ,2024,27.2,Kinh tế vận tải
77544,GHA,kinh-te-van-tai,D07,Điểm học bạ,2024,27.2,Kinh tế vận tải
77545,GHA,kinh-te-van-tai,A00,Điểm thi THPT,2024,25.01,Kinh tế vận tải
77546,GHA,kinh-te-van-tai,A01,Điểm thi THPT,2024,25.01,Kinh tế vận tải
77547,GHA,kinh-te-van-tai,D01,Điểm thi THPT,2024,25.01,Kinh tế vận tải
77548,GHA,kinh-te-van-tai,D07,Điểm thi THPT,2024,25.01,Kinh tế vận tải
77549,GHA,kinh-te-van-tai,A00,Điểm học bạ,2025,26.7,"Kinh tế vận tải (chuyên ngành: Kinh tế vận tải ô tô, Kinh tế vận tải hàng không, Kinh tế vận tải đường sắt, Kinh tế vận tải thuỷ bộ)"
77550,GHA,kinh-te-van-tai,A01,Điểm học bạ,2025,26.7,"Kinh tế vận tải (chuyên ngành: Kinh tế vận tải ô tô, Kinh tế vận tải hàng không, Kinh tế vận tải đường sắt, Kinh tế vận tải thuỷ bộ)"
77551,GHA,kinh-te-van-tai,D01,Điểm học bạ,2025,26.7,"Kinh tế vận tải (chuyên ngành: Kinh tế vận tải ô tô, Kinh tế vận tải hàng không, Kinh tế vận tải đường sắt, Kinh tế vận tải thuỷ bộ)"
77552,GHA,kinh-te-van-tai,D07,Điểm học bạ,2025,26.7,"Kinh tế vận tải (chuyên ngành: Kinh tế vận tải ô tô, Kinh tế vận tải hàng không, Kinh tế vận tải đường sắt, Kinh tế vận tải thuỷ bộ)"
77553,GHA,kinh-te-van-tai,A00,Điểm thi THPT,2025,25.07,"Kinh tế vận tải (chuyên ngành: Kinh tế vận tải ô tô, Kinh tế vận tải hàng không, Kinh tế vận tải đường sắt, Kinh tế vận tải thuỷ bộ)"
77554,GHA,kinh-te-van-tai,A01,Điểm thi THPT,2025,25.07,"Kinh tế vận tải (chuyên ngành: Kinh tế vận tải ô tô, Kinh tế vận tải hàng không, Kinh tế vận tải đường sắt, Kinh tế vận tải thuỷ bộ)"
77555,GHA,kinh-te-van-tai,D01,Điểm thi THPT,2025,25.07,"Kinh tế vận tải (chuyên ngành: Kinh tế vận tải ô tô, Kinh tế vận tải hàng không, Kinh tế vận tải đường sắt, Kinh tế vận tải thuỷ bộ)"
77556,GHA,kinh-te-van-tai,D07,Điểm thi THPT,2025,25.07,"Kinh tế vận tải (chuyên ngành: Kinh tế vận tải ô tô, Kinh tế vận tải hàng không, Kinh tế vận tải đường sắt, Kinh tế vận tải thuỷ bộ)"
77557,GHA,kinh-te-xay-dung,A00,Điểm thi THPT,2021,24.0,Kinh tế xây dựng
77558,GHA,kinh-te-xay-dung,A01,Điểm thi THPT,2021,24.0,Kinh tế xây dựng
77559,GHA,kinh-te-xay-dung,D01,Điểm thi THPT,2021,24.0,Kinh tế xây dựng
77560,GHA,kinh-te-xay-dung,D07,Điểm thi THPT,2021,24.0,Kinh tế xây dựng
77561,GHA,kinh-te-xay-dung,A00,Điểm học bạ,2022,26.18,Kinh tế xây dựng
77562,GHA,kinh-te-xay-dung,A01,Điểm học bạ,2022,26.18,Kinh tế xây dựng
77563,GHA,kinh-te-xay-dung,D01,Điểm học bạ,2022,26.18,Kinh tế xây dựng
77564,GHA,kinh-te-xay-dung,D07,Điểm học bạ,2022,26.18,Kinh tế xây dựng
77565,GHA,kinh-te-xay-dung,A00,Điểm thi THPT,2022,24.1,Kinh tế xây dựng
77566,GHA,kinh-te-xay-dung,A01,Điểm thi THPT,2022,24.1,Kinh tế xây dựng
77567,GHA,kinh-te-xay-dung,D01,Điểm thi THPT,2022,24.1,Kinh tế xây dựng
77568,GHA,kinh-te-xay-dung,D07,Điểm thi THPT,2022,24.1,Kinh tế xây dựng
77569,GHA,kinh-te-xay-dung,A00,Điểm học bạ,2023,26.48,Kinh tế xây dựng
77570,GHA,kinh-te-xay-dung,A01,Điểm học bạ,2023,26.48,Kinh tế xây dựng
77571,GHA,kinh-te-xay-dung,D01,Điểm học bạ,2023,26.48,Kinh tế xây dựng
77572,GHA,kinh-te-xay-dung,D07,Điểm học bạ,2023,26.48,Kinh tế xây dựng
77573,GHA,kinh-te-xay-dung,A00,Điểm thi THPT,2023,23.98,Kinh tế xây dựng
77574,GHA,kinh-te-xay-dung,A01,Điểm thi THPT,2023,23.98,Kinh tế xây dựng
77575,GHA,kinh-te-xay-dung,D01,Điểm thi THPT,2023,23.98,Kinh tế xây dựng
77576,GHA,kinh-te-xay-dung,D07,Điểm thi THPT,2023,23.98,Kinh tế xây dựng
77577,GHA,kinh-te-xay-dung,A00,Điểm học bạ,2024,26.75,Kinh tế xây dựng
77578,GHA,kinh-te-xay-dung,A01,Điểm học bạ,2024,26.75,Kinh tế xây dựng
77579,GHA,kinh-te-xay-dung,D01,Điểm học bạ,2024,26.75,Kinh tế xây dựng
77580,GHA,kinh-te-xay-dung,D07,Điểm học bạ,2024,26.75,Kinh tế xây dựng
77581,GHA,kinh-te-xay-dung,A00,Điểm thi THPT,2024,24.45,Kinh tế xây dựng
77582,GHA,kinh-te-xay-dung,A01,Điểm thi THPT,2024,24.45,Kinh tế xây dựng
77583,GHA,kinh-te-xay-dung,D01,Điểm thi THPT,2024,24.45,Kinh tế xây dựng
77584,GHA,kinh-te-xay-dung,D07,Điểm thi THPT,2024,24.45,Kinh tế xây dựng
77585,GHA,kinh-te-xay-dung,A00,Điểm học bạ,2025,26.04,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
77586,GHA,kinh-te-xay-dung,A01,Điểm học bạ,2025,26.04,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
77587,GHA,kinh-te-xay-dung,D01,Điểm học bạ,2025,26.04,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
77588,GHA,kinh-te-xay-dung,D07,Điểm học bạ,2025,26.04,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
77589,GHA,kinh-te-xay-dung,X06,Điểm học bạ,2025,26.04,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
77590,GHA,kinh-te-xay-dung,A00,Điểm thi THPT,2025,24.08,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
77591,GHA,kinh-te-xay-dung,A01,Điểm thi THPT,2025,24.08,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
77592,GHA,kinh-te-xay-dung,D01,Điểm thi THPT,2025,24.08,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
77593,GHA,kinh-te-xay-dung,D07,Điểm thi THPT,2025,24.08,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
77594,GHA,kinh-te-xay-dung,X06,Điểm thi THPT,2025,24.08,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
77595,GHA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,25.05,Kỹ thuật cơ điện tử
77596,GHA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,25.05,Kỹ thuật cơ điện tử
77597,GHA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,25.05,Kỹ thuật cơ điện tử
77598,GHA,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2021,25.05,Kỹ thuật cơ điện tử
77599,GHA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,24.85,Kỹ thuật cơ điện tử
77600,GHA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,24.85,Kỹ thuật cơ điện tử
77601,GHA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,24.85,Kỹ thuật cơ điện tử
77602,GHA,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2022,24.85,Kỹ thuật cơ điện tử
77603,GHA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,24.87,Kỹ thuật cơ điện tử
77604,GHA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,24.87,Kỹ thuật cơ điện tử
77605,GHA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,24.87,Kỹ thuật cơ điện tử
77606,GHA,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2023,24.87,Kỹ thuật cơ điện tử
77607,GHA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,25.66,Kỹ thuật cơ điện tử
77608,GHA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,25.66,Kỹ thuật cơ điện tử
77609,GHA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,25.66,Kỹ thuật cơ điện tử
77610,GHA,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2024,25.66,Kỹ thuật cơ điện tử
77611,GHA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,24.93,Kỹ thuật cơ điện tử
77612,GHA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,24.93,Kỹ thuật cơ điện tử
77613,GHA,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2025,24.93,Kỹ thuật cơ điện tử
77614,GHA,ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,24.93,Kỹ thuật cơ điện tử
77615,GHA,ky-thuat-co-khi,A00,Điểm thi THPT,2021,24.4,Kỹ thuật cơ khí
77616,GHA,ky-thuat-co-khi,A01,Điểm thi THPT,2021,24.4,Kỹ thuật cơ khí
77617,GHA,ky-thuat-co-khi,D01,Điểm thi THPT,2021,24.4,Kỹ thuật cơ khí
77618,GHA,ky-thuat-co-khi,D07,Điểm thi THPT,2021,24.4,Kỹ thuật cơ khí
77619,GHA,ky-thuat-co-khi,A00,Điểm học bạ,2022,26.9,Kỹ thuật cơ khí
77620,GHA,ky-thuat-co-khi,A01,Điểm học bạ,2022,26.9,Kỹ thuật cơ khí
77621,GHA,ky-thuat-co-khi,D01,Điểm học bạ,2022,26.9,Kỹ thuật cơ khí
77622,GHA,ky-thuat-co-khi,D07,Điểm học bạ,2022,26.9,Kỹ thuật cơ khí
77623,GHA,ky-thuat-co-khi,A00,Điểm thi THPT,2022,23.6,Kỹ thuật cơ khí
77624,GHA,ky-thuat-co-khi,A01,Điểm thi THPT,2022,23.6,Kỹ thuật cơ khí
77625,GHA,ky-thuat-co-khi,D01,Điểm thi THPT,2022,23.6,Kỹ thuật cơ khí
77626,GHA,ky-thuat-co-khi,D07,Điểm thi THPT,2022,23.6,Kỹ thuật cơ khí
77627,GHA,ky-thuat-co-khi,A00,Điểm học bạ,2023,26.88,Kỹ thuật cơ khí
77628,GHA,ky-thuat-co-khi,A01,Điểm học bạ,2023,26.88,Kỹ thuật cơ khí
