id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
77629,GHA,ky-thuat-co-khi,D01,Điểm học bạ,2023,26.88,Kỹ thuật cơ khí
77630,GHA,ky-thuat-co-khi,D07,Điểm học bạ,2023,26.88,Kỹ thuật cơ khí
77631,GHA,ky-thuat-co-khi,A00,Điểm thi THPT,2023,23.79,Kỹ thuật cơ khí
77632,GHA,ky-thuat-co-khi,A01,Điểm thi THPT,2023,23.79,Kỹ thuật cơ khí
77633,GHA,ky-thuat-co-khi,D01,Điểm thi THPT,2023,23.79,Kỹ thuật cơ khí
77634,GHA,ky-thuat-co-khi,D07,Điểm thi THPT,2023,23.79,Kỹ thuật cơ khí
77635,GHA,ky-thuat-co-khi,A00,Điểm học bạ,2024,27.21,Kỹ thuật cơ khí
77636,GHA,ky-thuat-co-khi,A01,Điểm học bạ,2024,27.21,Kỹ thuật cơ khí
77637,GHA,ky-thuat-co-khi,D01,Điểm học bạ,2024,27.21,Kỹ thuật cơ khí
77638,GHA,ky-thuat-co-khi,D07,Điểm học bạ,2024,27.21,Kỹ thuật cơ khí
77639,GHA,ky-thuat-co-khi,A00,Điểm thi THPT,2024,24.93,Kỹ thuật cơ khí
77640,GHA,ky-thuat-co-khi,A01,Điểm thi THPT,2024,24.93,Kỹ thuật cơ khí
77641,GHA,ky-thuat-co-khi,D01,Điểm thi THPT,2024,24.93,Kỹ thuật cơ khí
77642,GHA,ky-thuat-co-khi,D07,Điểm thi THPT,2024,24.93,Kỹ thuật cơ khí
77643,GHA,ky-thuat-co-khi,A00,Điểm học bạ,2025,27.29,"Kỹ thuật cơ khí (chuyên ngành: Công nghệ chế tạo cơ khí, Tự động hoá thiết kế cơ khí)"
77644,GHA,ky-thuat-co-khi,A01,Điểm học bạ,2025,27.29,"Kỹ thuật cơ khí (chuyên ngành: Công nghệ chế tạo cơ khí, Tự động hoá thiết kế cơ khí)"
77645,GHA,ky-thuat-co-khi,D01,Điểm học bạ,2025,25.18,Kỹ thuật cơ khí (Chương trình CLC Cơ khí ô tô Việt - Anh)
77646,GHA,ky-thuat-co-khi,D07,Điểm học bạ,2025,27.29,"Kỹ thuật cơ khí (chuyên ngành: Công nghệ chế tạo cơ khí, Tự động hoá thiết kế cơ khí)"
77647,GHA,ky-thuat-co-khi,X06,Điểm học bạ,2025,27.29,"Kỹ thuật cơ khí (chuyên ngành: Công nghệ chế tạo cơ khí, Tự động hoá thiết kế cơ khí)"
77648,GHA,ky-thuat-co-khi,A00,Điểm thi THPT,2025,25.95,"Kỹ thuật cơ khí (chuyên ngành: Công nghệ chế tạo cơ khí, Tự động hoá thiết kế cơ khí)"
77649,GHA,ky-thuat-co-khi,A01,Điểm thi THPT,2025,25.95,"Kỹ thuật cơ khí (chuyên ngành: Công nghệ chế tạo cơ khí, Tự động hoá thiết kế cơ khí)"
77650,GHA,ky-thuat-co-khi,D01,Điểm thi THPT,2025,22.78,Kỹ thuật cơ khí (Chương trình CLC Cơ khí ô tô Việt - Anh)
77651,GHA,ky-thuat-co-khi,D07,Điểm thi THPT,2025,25.95,"Kỹ thuật cơ khí (chuyên ngành: Công nghệ chế tạo cơ khí, Tự động hoá thiết kế cơ khí)"
77652,GHA,ky-thuat-co-khi,X06,Điểm thi THPT,2025,25.95,"Kỹ thuật cơ khí (chuyên ngành: Công nghệ chế tạo cơ khí, Tự động hoá thiết kế cơ khí)"
77653,GHA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2021,22.85,Kỹ thuật cơ khí động lực
77654,GHA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2021,22.85,Kỹ thuật cơ khí động lực
77655,GHA,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2021,22.85,Kỹ thuật cơ khí động lực
77656,GHA,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2021,22.85,Kỹ thuật cơ khí động lực
77657,GHA,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2022,24.22,Kỹ thuật cơ khí động lực
77658,GHA,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2022,24.22,Kỹ thuật cơ khí động lực
77659,GHA,ky-thuat-co-khi-dong-luc,D01,Điểm học bạ,2022,24.22,Kỹ thuật cơ khí động lực
77660,GHA,ky-thuat-co-khi-dong-luc,D07,Điểm học bạ,2022,24.22,Kỹ thuật cơ khí động lực
77661,GHA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2022,21.65,Kỹ thuật cơ khí động lực
77662,GHA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2022,21.65,Kỹ thuật cơ khí động lực
77663,GHA,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2022,21.65,Kỹ thuật cơ khí động lực
77664,GHA,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2022,21.65,Kỹ thuật cơ khí động lực
77665,GHA,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2023,25.23,Kỹ thuật cơ khí động lực
77666,GHA,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2023,25.23,Kỹ thuật cơ khí động lực
77667,GHA,ky-thuat-co-khi-dong-luc,D01,Điểm học bạ,2023,25.23,Kỹ thuật cơ khí động lực
77668,GHA,ky-thuat-co-khi-dong-luc,D07,Điểm học bạ,2023,25.23,Kỹ thuật cơ khí động lực
77669,GHA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2023,22.85,Kỹ thuật cơ khi động lực
77670,GHA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2023,22.85,Kỹ thuật cơ khi động lực
77671,GHA,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2023,22.85,Kỹ thuật cơ khi động lực
77672,GHA,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2023,22.85,Kỹ thuật cơ khi động lực
77673,GHA,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2024,25.87,Kỹ thuật cơ khí động lực
77674,GHA,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2024,25.87,Kỹ thuật cơ khí động lực
77675,GHA,ky-thuat-co-khi-dong-luc,D01,Điểm học bạ,2024,25.87,Kỹ thuật cơ khí động lực
77676,GHA,ky-thuat-co-khi-dong-luc,D07,Điểm học bạ,2024,25.87,Kỹ thuật cơ khí động lực
77677,GHA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2024,23.86,Kỹ thuật cơ khí động lực
77678,GHA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2024,23.86,Kỹ thuật cơ khí động lực
77679,GHA,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2024,23.86,Kỹ thuật cơ khí động lực
77680,GHA,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2024,23.86,Kỹ thuật cơ khí động lực
77681,GHA,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2025,25.87,"Kỹ thuật cơ khí động lực (chuyên ngành: Kỹ thuật phương tiện đường sắt, Máy xây dựng, Kỹ thuật máy động lực)"
77682,GHA,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2025,25.87,"Kỹ thuật cơ khí động lực (chuyên ngành: Kỹ thuật phương tiện đường sắt, Máy xây dựng, Kỹ thuật máy động lực)"
77683,GHA,ky-thuat-co-khi-dong-luc,D01,Điểm học bạ,2025,25.87,"Kỹ thuật cơ khí động lực (chuyên ngành: Kỹ thuật phương tiện đường sắt, Máy xây dựng, Kỹ thuật máy động lực)"
77684,GHA,ky-thuat-co-khi-dong-luc,D07,Điểm học bạ,2025,25.87,"Kỹ thuật cơ khí động lực (chuyên ngành: Kỹ thuật phương tiện đường sắt, Máy xây dựng, Kỹ thuật máy động lực)"
77685,GHA,ky-thuat-co-khi-dong-luc,X06,Điểm học bạ,2025,25.87,"Kỹ thuật cơ khí động lực (chuyên ngành: Kỹ thuật phương tiện đường sắt, Máy xây dựng, Kỹ thuật máy động lực)"
77686,GHA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2025,23.82,"Kỹ thuật cơ khí động lực (chuyên ngành: Kỹ thuật phương tiện đường sắt, Máy xây dựng, Kỹ thuật máy động lực)"
77687,GHA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2025,23.82,"Kỹ thuật cơ khí động lực (chuyên ngành: Kỹ thuật phương tiện đường sắt, Máy xây dựng, Kỹ thuật máy động lực)"
77688,GHA,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2025,23.82,"Kỹ thuật cơ khí động lực (chuyên ngành: Kỹ thuật phương tiện đường sắt, Máy xây dựng, Kỹ thuật máy động lực)"
77689,GHA,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2025,23.82,"Kỹ thuật cơ khí động lực (chuyên ngành: Kỹ thuật phương tiện đường sắt, Máy xây dựng, Kỹ thuật máy động lực)"
77690,GHA,ky-thuat-co-khi-dong-luc,X06,Điểm thi THPT,2025,23.82,"Kỹ thuật cơ khí động lực (chuyên ngành: Kỹ thuật phương tiện đường sắt, Máy xây dựng, Kỹ thuật máy động lực)"
77691,GHA,ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2022,21.7,Kỹ thuật cơ sở hạ tầng
77692,GHA,ky-thuat-co-so-ha-tang,A01,Điểm học bạ,2022,21.7,Kỹ thuật cơ sở hạ tầng
77693,GHA,ky-thuat-co-so-ha-tang,D01,Điểm học bạ,2022,21.7,Kỹ thuật cơ sở hạ tầng
77694,GHA,ky-thuat-co-so-ha-tang,D07,Điểm học bạ,2022,21.7,Kỹ thuật cơ sở hạ tầng
77695,GHA,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2022,17.35,Kỹ thuật cơ sở hạ tầng
77696,GHA,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2022,17.35,Kỹ thuật cơ sở hạ tầng
77697,GHA,ky-thuat-co-so-ha-tang,D01,Điểm thi THPT,2022,17.35,Kỹ thuật cơ sở hạ tầng
77698,GHA,ky-thuat-co-so-ha-tang,D07,Điểm thi THPT,2022,17.35,Kỹ thuật cơ sở hạ tầng
77699,GHA,ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2023,24.65,Kỹ thuật cơ sở hạ tầng
77700,GHA,ky-thuat-co-so-ha-tang,A01,Điểm học bạ,2023,24.65,Kỹ thuật cơ sở hạ tầng
77701,GHA,ky-thuat-co-so-ha-tang,D01,Điểm học bạ,2023,24.65,Kỹ thuật cơ sở hạ tầng
77702,GHA,ky-thuat-co-so-ha-tang,D07,Điểm học bạ,2023,24.65,Kỹ thuật cơ sở hạ tầng
77703,GHA,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2023,21.6,Kỹ thuật cơ sở hạ tầng
77704,GHA,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2023,21.6,Kỹ thuật cơ sở hạ tầng
77705,GHA,ky-thuat-co-so-ha-tang,D01,Điểm thi THPT,2023,21.6,Kỹ thuật cơ sở hạ tầng
77706,GHA,ky-thuat-co-so-ha-tang,D07,Điểm thi THPT,2023,21.6,Kỹ thuật cơ sở hạ tầng
77707,GHA,ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2024,25.53,Kỹ thuật cơ sở hạ tầng
77708,GHA,ky-thuat-co-so-ha-tang,A01,Điểm học bạ,2024,25.53,Kỹ thuật cơ sở hạ tầng
77709,GHA,ky-thuat-co-so-ha-tang,D01,Điểm học bạ,2024,25.53,Kỹ thuật cơ sở hạ tầng
77710,GHA,ky-thuat-co-so-ha-tang,D07,Điểm học bạ,2024,25.53,Kỹ thuật cơ sở hạ tầng
77711,GHA,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2024,22.65,Kỹ thuật cơ sở hạ tầng
77712,GHA,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2024,22.65,Kỹ thuật cơ sở hạ tầng
77713,GHA,ky-thuat-co-so-ha-tang,D01,Điểm thi THPT,2024,22.65,Kỹ thuật cơ sở hạ tầng
77714,GHA,ky-thuat-co-so-ha-tang,D07,Điểm thi THPT,2024,22.65,Kỹ thuật cơ sở hạ tầng
77715,GHA,ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2025,24.84,Kỹ thuật cơ sở hạ tầng (chuyên ngành: cơ sở hạ tầng kỹ thuật đô thị)
77716,GHA,ky-thuat-co-so-ha-tang,A01,Điểm học bạ,2025,24.84,Kỹ thuật cơ sở hạ tầng (chuyên ngành: cơ sở hạ tầng kỹ thuật đô thị)
77717,GHA,ky-thuat-co-so-ha-tang,D01,Điểm học bạ,2025,24.84,Kỹ thuật cơ sở hạ tầng (chuyên ngành: cơ sở hạ tầng kỹ thuật đô thị)
77718,GHA,ky-thuat-co-so-ha-tang,D07,Điểm học bạ,2025,24.84,Kỹ thuật cơ sở hạ tầng (chuyên ngành: cơ sở hạ tầng kỹ thuật đô thị)
77719,GHA,ky-thuat-co-so-ha-tang,X06,Điểm học bạ,2025,24.84,Kỹ thuật cơ sở hạ tầng (chuyên ngành: cơ sở hạ tầng kỹ thuật đô thị)
77720,GHA,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2025,22.28,Kỹ thuật cơ sở hạ tầng (chuyên ngành: cơ sở hạ tầng kỹ thuật đô thị)
77721,GHA,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2025,22.28,Kỹ thuật cơ sở hạ tầng (chuyên ngành: cơ sở hạ tầng kỹ thuật đô thị)
77722,GHA,ky-thuat-co-so-ha-tang,D01,Điểm thi THPT,2025,22.28,Kỹ thuật cơ sở hạ tầng (chuyên ngành: cơ sở hạ tầng kỹ thuật đô thị)
77723,GHA,ky-thuat-co-so-ha-tang,D07,Điểm thi THPT,2025,22.28,Kỹ thuật cơ sở hạ tầng (chuyên ngành: cơ sở hạ tầng kỹ thuật đô thị)
77724,GHA,ky-thuat-co-so-ha-tang,X06,Điểm thi THPT,2025,22.28,Kỹ thuật cơ sở hạ tầng (chuyên ngành: cơ sở hạ tầng kỹ thuật đô thị)
77725,GHA,ky-thuat-dien,A00,Điểm thi THPT,2021,24.05,Kỹ thuật điện
77726,GHA,ky-thuat-dien,A01,Điểm thi THPT,2021,24.05,Kỹ thuật điện
77727,GHA,ky-thuat-dien,D07,Điểm thi THPT,2021,24.05,Kỹ thuật điện
77728,GHA,ky-thuat-dien,A00,Điểm học bạ,2022,27.12,Kỹ thuật điện
77729,GHA,ky-thuat-dien,A01,Điểm học bạ,2022,27.12,Kỹ thuật điện
77730,GHA,ky-thuat-dien,D07,Điểm học bạ,2022,27.12,Kỹ thuật điện
77731,GHA,ky-thuat-dien,A00,Điểm thi THPT,2022,23.6,Kỹ thuật điện
77732,GHA,ky-thuat-dien,A01,Điểm thi THPT,2022,23.6,Kỹ thuật điện
77733,GHA,ky-thuat-dien,D07,Điểm thi THPT,2022,23.6,Kỹ thuật điện
77734,GHA,ky-thuat-dien,A00,Điểm học bạ,2023,27.23,Kỹ thuật điện
77735,GHA,ky-thuat-dien,A01,Điểm học bạ,2023,27.23,Kỹ thuật điện
77736,GHA,ky-thuat-dien,D01,Điểm học bạ,2023,27.23,Kỹ thuật điện
77737,GHA,ky-thuat-dien,D07,Điểm học bạ,2023,27.23,Kỹ thuật điện
77738,GHA,ky-thuat-dien,A00,Điểm thi THPT,2023,23.72,Kỹ thuật điện
77739,GHA,ky-thuat-dien,A01,Điểm thi THPT,2023,23.72,Kỹ thuật điện
77740,GHA,ky-thuat-dien,D07,Điểm thi THPT,2023,23.72,Kỹ thuật điện
77741,GHA,ky-thuat-dien,A00,Điểm học bạ,2024,27.45,Kỹ thuật điện
77742,GHA,ky-thuat-dien,A01,Điểm học bạ,2024,27.45,Kỹ thuật điện
77743,GHA,ky-thuat-dien,D07,Điểm học bạ,2024,27.45,Kỹ thuật điện
77744,GHA,ky-thuat-dien,A00,Điểm thi THPT,2024,24.63,Kỹ thuật điện
77745,GHA,ky-thuat-dien,A01,Điểm thi THPT,2024,24.63,Kỹ thuật điện
77746,GHA,ky-thuat-dien,D07,Điểm thi THPT,2024,24.63,Kỹ thuật điện
77747,GHA,ky-thuat-dien,A00,Điểm thi THPT,2025,23.88,"Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT, Hệ thống điện trong giao thông và công nghiệp)"
77748,GHA,ky-thuat-dien,A01,Điểm thi THPT,2025,23.88,"Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT, Hệ thống điện trong giao thông và công nghiệp)"
77749,GHA,ky-thuat-dien,D07,Điểm thi THPT,2025,23.88,"Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT, Hệ thống điện trong giao thông và công nghiệp)"
77750,GHA,ky-thuat-dien,X06,Điểm thi THPT,2025,23.88,"Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT, Hệ thống điện trong giao thông và công nghiệp)"
77751,GHA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,24.35,Kỹ thuật điện tử - viễn thông
77752,GHA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,24.35,Kỹ thuật điện tử - viễn thông
77753,GHA,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2021,24.35,Kỹ thuật điện tử - viễn thông
77754,GHA,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,27.62,Kỹ thuật điện tử - viễn thông
77755,GHA,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2022,27.62,Kỹ thuật điện tử - viễn thông
77756,GHA,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2022,27.62,Kỹ thuật điện tử - viễn thông
77757,GHA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,24.1,Kỹ thuật điện tử - viễn thông
77758,GHA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,24.1,Kỹ thuật điện tử - viễn thông
77759,GHA,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2022,24.1,Kỹ thuật điện tử - viễn thông
77760,GHA,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,27.6,Kỹ thuật điện tử - viễn thông
77761,GHA,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,27.6,Kỹ thuật điện tử - viễn thông
77762,GHA,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2023,27.6,Kỹ thuật điện tử - viễn thông
77763,GHA,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2023,27.6,Kỹ thuật điện tử - viễn thông
77764,GHA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,24.26,Kỹ thuật điện tử - viễn thông
77765,GHA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,24.26,Kỹ thuật điện tử - viễn thông
77766,GHA,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2023,24.26,Kỹ thuật điện tử - viễn thông
77767,GHA,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,27.83,Kỹ thuật điện tử - viễn thông
77768,GHA,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,27.83,Kỹ thuật điện tử - viễn thông
77769,GHA,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2024,27.83,Kỹ thuật điện tử - viễn thông
77770,GHA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,25.15,Kỹ thuật điện tử - viễn thông
77771,GHA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,25.15,Kỹ thuật điện tử - viễn thông
77772,GHA,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2024,25.15,Kỹ thuật điện tử - viễn thông
77773,GHA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,23.67,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật thông tin và truyền thông, Kỹ thuật điện tử và tin học công nghiệp)"
77774,GHA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,23.67,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật thông tin và truyền thông, Kỹ thuật điện tử và tin học công nghiệp)"
77775,GHA,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2025,23.67,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật thông tin và truyền thông, Kỹ thuật điện tử và tin học công nghiệp)"
77776,GHA,ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,23.67,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật thông tin và truyền thông, Kỹ thuật điện tử và tin học công nghiệp)"
77777,GHA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,25.1,Kỹ thuật điều khiển và tự động hoá
77778,GHA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,25.1,Kỹ thuật điều khiển và tự động hoá
77779,GHA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2021,25.1,Kỹ thuật điều khiển và tự động hoá
77780,GHA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,25.3,Kỹ thuật điều khiển và tự động hóa
77781,GHA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,25.3,Kỹ thuật điều khiển và tự động hóa
77782,GHA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2022,25.3,Kỹ thuật điều khiển và tự động hóa
77783,GHA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,25.19,Kỹ thuật điều khiến và tự động hoá
77784,GHA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,25.19,Kỹ thuật điều khiến và tự động hoá
77785,GHA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2023,25.19,Kỹ thuật điều khiến và tự động hoá
77786,GHA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,25.89,Kỹ thuật điều khiển và tự động hoá
77787,GHA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,25.89,Kỹ thuật điều khiển và tự động hoá
77788,GHA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,25.89,Kỹ thuật điều khiển và tự động hoá
77789,GHA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2024,25.89,Kỹ thuật điều khiển và tự động hoá
77790,GHA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,25.42,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá)
77791,GHA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,25.42,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá)
77792,GHA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2025,25.42,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá)
77793,GHA,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,25.42,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá)
77794,GHA,ky-thuat-may-tinh,A00,Điểm học bạ,2024,28.51,Kỹ thuật máy tính
77795,GHA,ky-thuat-may-tinh,A01,Điểm học bạ,2024,28.51,Kỹ thuật máy tính
77796,GHA,ky-thuat-may-tinh,D07,Điểm học bạ,2024,28.51,Kỹ thuật máy tính
77797,GHA,ky-thuat-may-tinh,A00,Điểm thi THPT,2024,24.55,Kỹ thuật máy tính
77798,GHA,ky-thuat-may-tinh,A01,Điểm thi THPT,2024,24.55,Kỹ thuật máy tính
77799,GHA,ky-thuat-may-tinh,D07,Điểm thi THPT,2024,24.55,Kỹ thuật máy tính
77800,GHA,ky-thuat-may-tinh,A00,Điểm thi THPT,2025,23.95,"Kỹ thuật máy tính (theo hướng chuyên sâu vi mạch bán dẫn, bao gồm lớp kỹ sư tài năng)"
77801,GHA,ky-thuat-may-tinh,A01,Điểm thi THPT,2025,23.95,"Kỹ thuật máy tính (theo hướng chuyên sâu vi mạch bán dẫn, bao gồm lớp kỹ sư tài năng)"
77802,GHA,ky-thuat-may-tinh,D07,Điểm thi THPT,2025,23.95,"Kỹ thuật máy tính (theo hướng chuyên sâu vi mạch bán dẫn, bao gồm lớp kỹ sư tài năng)"
77803,GHA,ky-thuat-may-tinh,X06,Điểm thi THPT,2025,23.95,"Kỹ thuật máy tính (theo hướng chuyên sâu vi mạch bán dẫn, bao gồm lớp kỹ sư tài năng)"
77804,GHA,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,21.2,Kỹ thuật môi trường
77805,GHA,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,21.2,Kỹ thuật môi trường
77806,GHA,ky-thuat-moi-truong,D01,Điểm thi THPT,2021,21.2,Kỹ thuật môi trường
77807,GHA,ky-thuat-moi-truong,D07,Điểm thi THPT,2021,21.2,Kỹ thuật môi trường
77808,GHA,ky-thuat-moi-truong,A00,Điểm học bạ,2022,23.77,Kỹ thuật môi trường
77809,GHA,ky-thuat-moi-truong,B00,Điểm học bạ,2022,23.77,Kỹ thuật môi trường
77810,GHA,ky-thuat-moi-truong,B01,Điểm học bạ,2022,23.77,Kỹ thuật môi trường
77811,GHA,ky-thuat-moi-truong,D07,Điểm học bạ,2022,23.77,Kỹ thuật môi trường
77812,GHA,ky-thuat-moi-truong,A00,Điểm thi THPT,2022,21.35,Kỹ thuật môi trường
77813,GHA,ky-thuat-moi-truong,B00,Điểm thi THPT,2022,21.35,Kỹ thuật môi trường
77814,GHA,ky-thuat-moi-truong,D01,Điểm thi THPT,2022,21.35,Kỹ thuật môi trường
77815,GHA,ky-thuat-moi-truong,D07,Điểm thi THPT,2022,21.35,Kỹ thuật môi trường
77816,GHA,ky-thuat-moi-truong,A00,Điểm học bạ,2023,25.12,Kỹ thuật môi trường
77817,GHA,ky-thuat-moi-truong,B00,Điểm học bạ,2023,25.12,Kỹ thuật môi trường
77818,GHA,ky-thuat-moi-truong,D01,Điểm học bạ,2023,25.12,Kỹ thuật môi trường
77819,GHA,ky-thuat-moi-truong,D07,Điểm học bạ,2023,25.12,Kỹ thuật môi trường
77820,GHA,ky-thuat-moi-truong,A00,Điểm thi THPT,2023,21.0,Kỹ thuật môi trường
77821,GHA,ky-thuat-moi-truong,B00,Điểm thi THPT,2023,21.0,Kỹ thuật môi trường
