id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
77822,GHA,ky-thuat-moi-truong,D01,Điểm thi THPT,2023,21.0,Kỹ thuật môi trường
77823,GHA,ky-thuat-moi-truong,D07,Điểm thi THPT,2023,21.0,Kỹ thuật môi trường
77824,GHA,ky-thuat-moi-truong,A00,Điểm học bạ,2024,25.94,Kỹ thuật môi trường
77825,GHA,ky-thuat-moi-truong,A01,Điểm học bạ,2024,25.94,Kỹ thuật môi trường
77826,GHA,ky-thuat-moi-truong,D01,Điểm học bạ,2024,25.94,Kỹ thuật môi trường
77827,GHA,ky-thuat-moi-truong,D07,Điểm học bạ,2024,25.94,Kỹ thuật môi trường
77828,GHA,ky-thuat-moi-truong,A00,Điểm thi THPT,2024,22.25,Kỹ thuật môi trường
77829,GHA,ky-thuat-moi-truong,A01,Điểm thi THPT,2024,22.25,Kỹ thuật môi trường
77830,GHA,ky-thuat-moi-truong,D01,Điểm thi THPT,2024,22.25,Kỹ thuật môi trường
77831,GHA,ky-thuat-moi-truong,D07,Điểm thi THPT,2024,22.25,Kỹ thuật môi trường
77832,GHA,ky-thuat-moi-truong,A00,Điểm học bạ,2025,24.24,Kỹ thuật môi trường
77833,GHA,ky-thuat-moi-truong,B00,Điểm học bạ,2025,24.24,Kỹ thuật môi trường
77834,GHA,ky-thuat-moi-truong,D01,Điểm học bạ,2025,24.24,Kỹ thuật môi trường
77835,GHA,ky-thuat-moi-truong,D07,Điểm học bạ,2025,24.24,Kỹ thuật môi trường
77836,GHA,ky-thuat-moi-truong,X06,Điểm học bạ,2025,24.24,Kỹ thuật môi trường
77837,GHA,ky-thuat-moi-truong,A00,Điểm thi THPT,2025,21.38,Kỹ thuật môi trường
77838,GHA,ky-thuat-moi-truong,B00,Điểm thi THPT,2025,21.38,Kỹ thuật môi trường
77839,GHA,ky-thuat-moi-truong,D01,Điểm thi THPT,2025,21.38,Kỹ thuật môi trường
77840,GHA,ky-thuat-moi-truong,D07,Điểm thi THPT,2025,21.38,Kỹ thuật môi trường
77841,GHA,ky-thuat-moi-truong,X06,Điểm thi THPT,2025,21.38,Kỹ thuật môi trường
77842,GHA,ky-thuat-nhiet,A00,Điểm thi THPT,2021,23.75,Kỹ thuật nhiệt
77843,GHA,ky-thuat-nhiet,A01,Điểm thi THPT,2021,23.75,Kỹ thuật nhiệt
77844,GHA,ky-thuat-nhiet,D01,Điểm thi THPT,2021,23.75,Kỹ thuật nhiệt
77845,GHA,ky-thuat-nhiet,D07,Điểm thi THPT,2021,23.75,Kỹ thuật nhiệt
77846,GHA,ky-thuat-nhiet,A00,Điểm học bạ,2022,25.17,Kỹ thuật nhiệt
77847,GHA,ky-thuat-nhiet,A01,Điểm học bạ,2022,25.17,Kỹ thuật nhiệt
77848,GHA,ky-thuat-nhiet,D01,Điểm học bạ,2022,25.17,Kỹ thuật nhiệt
77849,GHA,ky-thuat-nhiet,D07,Điểm học bạ,2022,25.17,Kỹ thuật nhiệt
77850,GHA,ky-thuat-nhiet,A00,Điểm thi THPT,2022,21.25,Kỹ thuật nhiệt
77851,GHA,ky-thuat-nhiet,A01,Điểm thi THPT,2022,21.25,Kỹ thuật nhiệt
77852,GHA,ky-thuat-nhiet,D01,Điểm thi THPT,2022,21.25,Kỹ thuật nhiệt
77853,GHA,ky-thuat-nhiet,D07,Điểm thi THPT,2022,21.25,Kỹ thuật nhiệt
77854,GHA,ky-thuat-nhiet,A00,Điểm học bạ,2023,25.61,Kỹ thuật nhiệt
77855,GHA,ky-thuat-nhiet,A01,Điểm học bạ,2023,25.61,Kỹ thuật nhiệt
77856,GHA,ky-thuat-nhiet,D01,Điểm học bạ,2023,25.61,Kỹ thuật nhiệt
77857,GHA,ky-thuat-nhiet,D07,Điểm học bạ,2023,25.61,Kỹ thuật nhiệt
77858,GHA,ky-thuat-nhiet,A00,Điểm thi THPT,2023,22.85,Kỹ thuật nhiệt
77859,GHA,ky-thuat-nhiet,A01,Điểm thi THPT,2023,22.85,Kỹ thuật nhiệt
77860,GHA,ky-thuat-nhiet,D01,Điểm thi THPT,2023,22.85,Kỹ thuật nhiệt
77861,GHA,ky-thuat-nhiet,D07,Điểm thi THPT,2023,22.85,Kỹ thuật nhiệt
77862,GHA,ky-thuat-nhiet,A00,Điểm học bạ,2024,26.07,Kỹ thuật nhiệt
77863,GHA,ky-thuat-nhiet,A01,Điểm học bạ,2024,26.07,Kỹ thuật nhiệt
77864,GHA,ky-thuat-nhiet,D01,Điểm học bạ,2024,26.07,Kỹ thuật nhiệt
77865,GHA,ky-thuat-nhiet,D07,Điểm học bạ,2024,26.07,Kỹ thuật nhiệt
77866,GHA,ky-thuat-nhiet,A00,Điểm thi THPT,2024,24.25,Kỹ thuật nhiệt
77867,GHA,ky-thuat-nhiet,A01,Điểm thi THPT,2024,24.25,Kỹ thuật nhiệt
77868,GHA,ky-thuat-nhiet,D01,Điểm thi THPT,2024,24.25,Kỹ thuật nhiệt
77869,GHA,ky-thuat-nhiet,D07,Điểm thi THPT,2024,24.25,Kỹ thuật nhiệt
77870,GHA,ky-thuat-nhiet,A00,Điểm học bạ,2025,26.46,Kỹ thuật nhiệt (chuyên ngành: Kỹ thuật nhiệt lạnh và điều hoà không khí)
77871,GHA,ky-thuat-nhiet,A01,Điểm học bạ,2025,26.46,Kỹ thuật nhiệt (chuyên ngành: Kỹ thuật nhiệt lạnh và điều hoà không khí)
77872,GHA,ky-thuat-nhiet,D01,Điểm học bạ,2025,26.46,Kỹ thuật nhiệt (chuyên ngành: Kỹ thuật nhiệt lạnh và điều hoà không khí)
77873,GHA,ky-thuat-nhiet,D07,Điểm học bạ,2025,26.46,Kỹ thuật nhiệt (chuyên ngành: Kỹ thuật nhiệt lạnh và điều hoà không khí)
77874,GHA,ky-thuat-nhiet,X06,Điểm học bạ,2025,26.46,Kỹ thuật nhiệt (chuyên ngành: Kỹ thuật nhiệt lạnh và điều hoà không khí)
77875,GHA,ky-thuat-nhiet,A00,Điểm thi THPT,2025,24.71,Kỹ thuật nhiệt (chuyên ngành: Kỹ thuật nhiệt lạnh và điều hoà không khí)
77876,GHA,ky-thuat-nhiet,A01,Điểm thi THPT,2025,24.71,Kỹ thuật nhiệt (chuyên ngành: Kỹ thuật nhiệt lạnh và điều hoà không khí)
77877,GHA,ky-thuat-nhiet,D01,Điểm thi THPT,2025,24.71,Kỹ thuật nhiệt (chuyên ngành: Kỹ thuật nhiệt lạnh và điều hoà không khí)
77878,GHA,ky-thuat-nhiet,D07,Điểm thi THPT,2025,24.71,Kỹ thuật nhiệt (chuyên ngành: Kỹ thuật nhiệt lạnh và điều hoà không khí)
77879,GHA,ky-thuat-nhiet,X06,Điểm thi THPT,2025,24.71,Kỹ thuật nhiệt (chuyên ngành: Kỹ thuật nhiệt lạnh và điều hoà không khí)
77880,GHA,ky-thuat-o-to,A00,Điểm thi THPT,2021,25.1,Kỹ thuật ô tô
77881,GHA,ky-thuat-o-to,A01,Điểm thi THPT,2021,25.1,Kỹ thuật ô tô
77882,GHA,ky-thuat-o-to,D01,Điểm thi THPT,2021,25.1,Kỹ thuật ô tô
77883,GHA,ky-thuat-o-to,D07,Điểm thi THPT,2021,25.1,Kỹ thuật ô tô
77884,GHA,ky-thuat-o-to,A00,Điểm thi THPT,2022,24.85,Kỹ thuật ô tô
77885,GHA,ky-thuat-o-to,A01,Điểm thi THPT,2022,24.85,Kỹ thuật ô tô
77886,GHA,ky-thuat-o-to,D01,Điểm thi THPT,2022,24.85,Kỹ thuật ô tô
77887,GHA,ky-thuat-o-to,D07,Điểm thi THPT,2022,24.85,Kỹ thuật ô tô
77888,GHA,ky-thuat-o-to,A00,Điểm thi THPT,2023,24.87,Kỹ thuật ô tô
77889,GHA,ky-thuat-o-to,A01,Điểm thi THPT,2023,24.87,Kỹ thuật ô tô
77890,GHA,ky-thuat-o-to,D01,Điểm thi THPT,2023,24.87,Kỹ thuật ô tô
77891,GHA,ky-thuat-o-to,D07,Điểm thi THPT,2023,24.87,Kỹ thuật ô tô
77892,GHA,ky-thuat-o-to,A00,Điểm thi THPT,2024,25.35,Kỹ thuật ô tô
77893,GHA,ky-thuat-o-to,A01,Điểm thi THPT,2024,25.35,Kỹ thuật ô tô
77894,GHA,ky-thuat-o-to,D01,Điểm thi THPT,2024,25.35,Kỹ thuật ô tô
77895,GHA,ky-thuat-o-to,D07,Điểm thi THPT,2024,25.35,Kỹ thuật ô tô
77896,GHA,ky-thuat-o-to,A00,Điểm thi THPT,2025,23.66,Kỹ thuật ô tô (bao gồm lớp kỹ sư tài năng)
77897,GHA,ky-thuat-o-to,A01,Điểm thi THPT,2025,23.66,Kỹ thuật ô tô (bao gồm lớp kỹ sư tài năng)
77898,GHA,ky-thuat-o-to,D07,Điểm thi THPT,2025,23.66,Kỹ thuật ô tô (bao gồm lớp kỹ sư tài năng)
77899,GHA,ky-thuat-phuong-tien-duong-sat-toc-do-cao,A00,Điểm học bạ,2025,25.08,Kỹ thuật cơ khí động lực (chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao)
77900,GHA,ky-thuat-phuong-tien-duong-sat-toc-do-cao,A01,Điểm học bạ,2025,25.08,Kỹ thuật cơ khí động lực (chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao)
77901,GHA,ky-thuat-phuong-tien-duong-sat-toc-do-cao,D01,Điểm học bạ,2025,25.08,Kỹ thuật cơ khí động lực (chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao)
77902,GHA,ky-thuat-phuong-tien-duong-sat-toc-do-cao,D07,Điểm học bạ,2025,25.08,Kỹ thuật cơ khí động lực (chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao)
77903,GHA,ky-thuat-phuong-tien-duong-sat-toc-do-cao,X06,Điểm học bạ,2025,25.08,Kỹ thuật cơ khí động lực (chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao)
77904,GHA,ky-thuat-phuong-tien-duong-sat-toc-do-cao,A00,Điểm thi THPT,2025,22.63,Kỹ thuật cơ khí động lực (chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao)
77905,GHA,ky-thuat-phuong-tien-duong-sat-toc-do-cao,A01,Điểm thi THPT,2025,22.63,Kỹ thuật cơ khí động lực (chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao)
77906,GHA,ky-thuat-phuong-tien-duong-sat-toc-do-cao,D01,Điểm thi THPT,2025,22.63,Kỹ thuật cơ khí động lực (chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao)
77907,GHA,ky-thuat-phuong-tien-duong-sat-toc-do-cao,D07,Điểm thi THPT,2025,22.63,Kỹ thuật cơ khí động lực (chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao)
77908,GHA,ky-thuat-phuong-tien-duong-sat-toc-do-cao,X06,Điểm thi THPT,2025,22.63,Kỹ thuật cơ khí động lực (chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao)
77909,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2021,23.85,Kỹ thuật Robot và trí tuệ nhân tạo
77910,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2021,23.85,Kỹ thuật Robot và trí tuệ nhân tạo
77911,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2021,23.85,Kỹ thuật Robot và trí tuệ nhân tạo
77912,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2021,23.85,Kỹ thuật Robot và trí tuệ nhân tạo
77913,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2022,24.35,Kỹ thuật robot và trí tuệ nhân tạo
77914,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2022,24.35,Kỹ thuật robot và trí tuệ nhân tạo
77915,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2022,24.35,Kỹ thuật robot và trí tuệ nhân tạo
77916,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2022,24.35,Kỹ thuật robot và trí tuệ nhân tạo
77917,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2023,24.34,Kỹ thuật robot và tri tuệ nhân tạo
77918,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2023,24.34,Kỹ thuật robot và tri tuệ nhân tạo
77919,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2023,24.34,Kỹ thuật robot và tri tuệ nhân tạo
77920,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2023,24.34,Kỹ thuật robot và tri tuệ nhân tạo
77921,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2024,27.88,Kỹ thuật robot và trí tuệ nhân tạo
77922,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2024,27.88,Kỹ thuật robot và trí tuệ nhân tạo
77923,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,D01,Điểm học bạ,2024,27.88,Kỹ thuật robot và trí tuệ nhân tạo
77924,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,D07,Điểm học bạ,2024,27.88,Kỹ thuật robot và trí tuệ nhân tạo
77925,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2024,25.15,Kỹ thuật robot và trí tuệ nhân tạo
77926,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2024,25.15,Kỹ thuật robot và trí tuệ nhân tạo
77927,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2024,25.15,Kỹ thuật robot và trí tuệ nhân tạo
77928,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2024,25.15,Kỹ thuật robot và trí tuệ nhân tạo
77929,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2025,24.2,Kỹ thuật robot (chuyên ngành Kỹ thuật robot và trí tuệ nhân tạo)
77930,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2025,24.2,Kỹ thuật robot (chuyên ngành Kỹ thuật robot và trí tuệ nhân tạo)
77931,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2025,24.2,Kỹ thuật robot (chuyên ngành Kỹ thuật robot và trí tuệ nhân tạo)
77932,GHA,ky-thuat-robot-va-tri-tue-nhan-tao,X06,Điểm thi THPT,2025,24.2,Kỹ thuật robot (chuyên ngành Kỹ thuật robot và trí tuệ nhân tạo)
77933,GHA,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,21.1,Kỹ thuật xây dựng
77934,GHA,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,21.1,Kỹ thuật xây dựng
77935,GHA,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,21.1,Kỹ thuật xây dựng
77936,GHA,ky-thuat-xay-dung,D03,Điểm thi THPT,2021,17.9,Kỹ thuật xây dựng (Chương trình chất lượng cao Vật liệu và Công nghệ Xây dựng Việt – Pháp)
77937,GHA,ky-thuat-xay-dung,D07,Điểm thi THPT,2021,21.1,Kỹ thuật xây dựng
77938,GHA,ky-thuat-xay-dung,A00,Điểm học bạ,2022,24.3,Kỹ thuật xây dựng
77939,GHA,ky-thuat-xay-dung,A01,Điểm học bạ,2022,24.3,Kỹ thuật xây dựng
77940,GHA,ky-thuat-xay-dung,D01,Điểm học bạ,2022,24.3,Kỹ thuật xây dựng
77941,GHA,ky-thuat-xay-dung,D07,Điểm học bạ,2022,24.3,Kỹ thuật xây dựng
77942,GHA,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,21.2,Kỹ thuật xây dựng
77943,GHA,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,21.2,Kỹ thuật xây dựng
77944,GHA,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,21.2,Kỹ thuật xây dựng
77945,GHA,ky-thuat-xay-dung,D07,Điểm thi THPT,2022,21.2,Kỹ thuật xây dựng
77946,GHA,ky-thuat-xay-dung,A00,Điểm học bạ,2023,24.59,Kỹ thuật xây dựng
77947,GHA,ky-thuat-xay-dung,A01,Điểm học bạ,2023,24.59,Kỹ thuật xây dựng
77948,GHA,ky-thuat-xay-dung,D01,Điểm học bạ,2023,24.59,Kỹ thuật xây dựng
77949,GHA,ky-thuat-xay-dung,D07,Điểm học bạ,2023,24.59,Kỹ thuật xây dựng
77950,GHA,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng
77951,GHA,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng
77952,GHA,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng
77953,GHA,ky-thuat-xay-dung,D07,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng
77954,GHA,ky-thuat-xay-dung,A00,Điểm học bạ,2024,25.56,Kỹ thuật xây dựng
77955,GHA,ky-thuat-xay-dung,A01,Điểm học bạ,2024,25.56,Kỹ thuật xây dựng
77956,GHA,ky-thuat-xay-dung,D01,Điểm học bạ,2024,25.56,Kỹ thuật xây dựng
77957,GHA,ky-thuat-xay-dung,D07,Điểm học bạ,2024,25.56,Kỹ thuật xây dựng
77958,GHA,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,23.19,Kỹ thuật xây dựng
77959,GHA,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,23.19,Kỹ thuật xây dựng
77960,GHA,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,23.19,Kỹ thuật xây dựng
77961,GHA,ky-thuat-xay-dung,D07,Điểm thi THPT,2024,23.19,Kỹ thuật xây dựng
77962,GHA,ky-thuat-xay-dung,A00,Điểm học bạ,2025,24.95,"Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)"
77963,GHA,ky-thuat-xay-dung,A01,Điểm học bạ,2025,24.95,"Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)"
77964,GHA,ky-thuat-xay-dung,D01,Điểm học bạ,2025,24.95,"Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)"
77965,GHA,ky-thuat-xay-dung,D07,Điểm học bạ,2025,24.95,"Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)"
77966,GHA,ky-thuat-xay-dung,X06,Điểm học bạ,2025,24.95,"Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)"
77967,GHA,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,22.44,"Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)"
77968,GHA,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,22.44,"Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)"
77969,GHA,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,22.44,"Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)"
77970,GHA,ky-thuat-xay-dung,D07,Điểm thi THPT,2025,22.44,"Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)"
77971,GHA,ky-thuat-xay-dung,X06,Điểm thi THPT,2025,22.44,"Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)"
77972,GHA,ky-thuat-xay-dung-con-trinh-giao-thong,A00,Điểm học bạ,2022,22.13,"Kỹ thuật xây dựng cồn trình giao thông (gồm các Chương trình chất lượng cao; Cầu - Đường bộ Việt - Pháp, Việt - Anh; Công trình giao thông đô thị Việt - Nhật)"
77973,GHA,ky-thuat-xay-dung-con-trinh-giao-thong,A01,Điểm học bạ,2022,22.13,"Kỹ thuật xây dựng cồn trình giao thông (gồm các Chương trình chất lượng cao; Cầu - Đường bộ Việt - Pháp, Việt - Anh; Công trình giao thông đô thị Việt - Nhật)"
77974,GHA,ky-thuat-xay-dung-con-trinh-giao-thong,D01,Điểm học bạ,2022,22.13,"Kỹ thuật xây dựng cồn trình giao thông (gồm các Chương trình chất lượng cao; Cầu - Đường bộ Việt - Pháp, Việt - Anh; Công trình giao thông đô thị Việt - Nhật)"
77975,GHA,ky-thuat-xay-dung-con-trinh-giao-thong,D07,Điểm học bạ,2022,22.13,"Kỹ thuật xây dựng cồn trình giao thông (gồm các Chương trình chất lượng cao; Cầu - Đường bộ Việt - Pháp, Việt - Anh; Công trình giao thông đô thị Việt - Nhật)"
77976,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng công trình giao thông
77977,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng công trình giao thông
77978,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng công trình giao thông
77979,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng công trình giao thông
77980,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2022,19.23,Kỹ thuật xây dựng công trình giao thông
77981,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2022,19.23,Kỹ thuật xây dựng công trình giao thông
77982,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2022,19.23,Kỹ thuật xây dựng công trình giao thông
77983,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2022,19.23,Kỹ thuật xây dựng công trình giao thông
77984,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng công trình giao thông
77985,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng công trình giao thông
77986,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng công trình giao thông
77987,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng công trình giao thông
77988,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2023,20.0,Kỹ thuật xây dựng công trình giao thông
77989,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,20.0,Kỹ thuật xây dựng công trình giao thông
77990,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2023,20.0,Kỹ thuật xây dựng công trình giao thông
77991,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D03,Điểm học bạ,2023,23.0,"Kỹ thuật xây dựng công trình giao thông (gồm các Chương trình chất lượng cao, Cầu - Đường bộ Việt - Pháp, Cầu - Đường bộ Việt - Anh, Công trình giao thông đô thị Việt - Nhật)"
77992,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2023,20.0,Kỹ thuật xây dựng công trình giao thông
77993,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,19.25,Kỹ thuật xây dựng công trình giao thông
77994,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,19.25,Kỹ thuật xây dựng công trình giao thông
77995,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2023,19.25,Kỹ thuật xây dựng công trình giao thông
77996,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2023,19.25,Kỹ thuật xây dựng công trình giao thông
77997,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2024,23.08,Kỹ thuật xây dựng công trinh giao thông
77998,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2024,23.08,Kỹ thuật xây dựng công trinh giao thông
77999,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2024,23.08,Kỹ thuật xây dựng công trinh giao thông
78000,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D03,Điểm học bạ,2024,24.62,"Kỹ thuật xây dựng công trình giao thông (gồm các Chương trình chất lượng cao: Cầu - Đường bộ Việt - Pháp, Việt - Anh; Công trình giao thông đô thị Việt - Nhật)"
78001,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2024,23.08,Kỹ thuật xây dựng công trinh giao thông
78002,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,21.15,Kỹ thuật xây dựng công trình giao thông
78003,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,21.15,Kỹ thuật xây dựng công trình giao thông
78004,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2024,21.15,Kỹ thuật xây dựng công trình giao thông
78005,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D03,Điểm thi THPT,2024,20.5,"Kỹ thuật xây dựng công trình giao thông (gồm các Chương trình chất lượng cao: Cầu • Đường bộ Việt • Pháp, Cầu - Đường bộ Việt - Anh, Công trình giao thông đô thị Việt -Nhật)"
