id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
78006,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2024,21.15,Kỹ thuật xây dựng công trình giao thông
78007,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2025,21.95,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, ĐS/ ĐS đô thị, XD sân bay cảng hàng không, Công trình GT đô thị)"
78008,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2025,21.95,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, ĐS/ ĐS đô thị, XD sân bay cảng hàng không, Công trình GT đô thị)"
78009,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2025,21.95,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, ĐS/ ĐS đô thị, XD sân bay cảng hàng không, Công trình GT đô thị)"
78010,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D03,Điểm học bạ,2025,23.33,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Cầu-Đường bộ Việt-Pháp)
78011,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2025,21.95,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, ĐS/ ĐS đô thị, XD sân bay cảng hàng không, Công trình GT đô thị)"
78012,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm học bạ,2025,21.95,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, ĐS/ ĐS đô thị, XD sân bay cảng hàng không, Công trình GT đô thị)"
78013,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,17.94,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, ĐS/ ĐS đô thị, XD sân bay cảng hàng không, Công trình GT đô thị)"
78014,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2025,17.94,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, ĐS/ ĐS đô thị, XD sân bay cảng hàng không, Công trình GT đô thị)"
78015,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2025,17.94,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, ĐS/ ĐS đô thị, XD sân bay cảng hàng không, Công trình GT đô thị)"
78016,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D03,Điểm thi THPT,2025,20.01,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Cầu-Đường bộ Việt-Pháp)
78017,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2025,17.94,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, ĐS/ ĐS đô thị, XD sân bay cảng hàng không, Công trình GT đô thị)"
78018,GHA,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm thi THPT,2025,17.94,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, ĐS/ ĐS đô thị, XD sân bay cảng hàng không, Công trình GT đô thị)"
78019,GHA,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2021,17.15,Kỹ thuật xây dựng công trình thủy
78020,GHA,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2021,17.15,Kỹ thuật xây dựng công trình thủy
78021,GHA,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2021,17.15,Kỹ thuật xây dựng công trình thủy
78022,GHA,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm thi THPT,2021,17.15,Kỹ thuật xây dựng công trình thủy
78023,GHA,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2022,19.12,Kỹ thuật xây dựng công trình thủy
78024,GHA,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2022,19.12,Kỹ thuật xây dựng công trình thủy
78025,GHA,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm học bạ,2022,19.12,Kỹ thuật xây dựng công trình thủy
78026,GHA,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm học bạ,2022,19.12,Kỹ thuật xây dựng công trình thủy
78027,GHA,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2022,17.25,Kỹ thuật xây dựng công trình thủy
78028,GHA,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2022,17.25,Kỹ thuật xây dựng công trình thủy
78029,GHA,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2022,17.25,Kỹ thuật xây dựng công trình thủy
78030,GHA,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm thi THPT,2022,17.25,Kỹ thuật xây dựng công trình thủy
78031,GHA,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2023,22.61,Kỹ thuật xây dựng công trình thủy
78032,GHA,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2023,22.61,Kỹ thuật xây dựng công trình thủy
78033,GHA,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm học bạ,2023,22.61,Kỹ thuật xây dựng công trình thủy
78034,GHA,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm học bạ,2023,22.61,Kỹ thuật xây dựng công trình thủy
78035,GHA,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2023,18.3,Kỹ thuật xây dựng công trình thuỷ
78036,GHA,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2023,18.3,Kỹ thuật xây dựng công trình thuỷ
78037,GHA,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2023,18.3,Kỹ thuật xây dựng công trình thuỷ
78038,GHA,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm thi THPT,2023,18.3,Kỹ thuật xây dựng công trình thuỷ
78039,GHA,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2024,24.8,Kỹ thuật xây dựng công trình thuỷ
78040,GHA,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2024,24.8,Kỹ thuật xây dựng công trình thuỷ
78041,GHA,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm học bạ,2024,24.8,Kỹ thuật xây dựng công trình thuỷ
78042,GHA,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm học bạ,2024,24.8,Kỹ thuật xây dựng công trình thuỷ
78043,GHA,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2024,21.15,Kỹ thuật xây dựng công trình thuỷ
78044,GHA,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2024,21.15,Kỹ thuật xây dựng công trình thuỷ
78045,GHA,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2024,21.15,Kỹ thuật xây dựng công trình thuỷ
78046,GHA,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm thi THPT,2024,21.15,Kỹ thuật xây dựng công trình thuỷ
78047,GHA,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2025,23.64,Kỹ thuật xây dựng công trình thủy
78048,GHA,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2025,23.64,Kỹ thuật xây dựng công trình thủy
78049,GHA,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm học bạ,2025,23.64,Kỹ thuật xây dựng công trình thủy
78050,GHA,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm học bạ,2025,23.64,Kỹ thuật xây dựng công trình thủy
78051,GHA,ky-thuat-xay-dung-cong-trinh-thuy,X06,Điểm học bạ,2025,23.64,Kỹ thuật xây dựng công trình thủy
78052,GHA,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2025,20.48,Kỹ thuật xây dựng công trình thủy
78053,GHA,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2025,20.48,Kỹ thuật xây dựng công trình thủy
78054,GHA,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2025,20.48,Kỹ thuật xây dựng công trình thủy
78055,GHA,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm thi THPT,2025,20.48,Kỹ thuật xây dựng công trình thủy
78056,GHA,ky-thuat-xay-dung-cong-trinh-thuy,X06,Điểm thi THPT,2025,20.48,Kỹ thuật xây dựng công trình thủy
78057,GHA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,26.35,Logistics và Quản lý chuỗi cung ứng
78058,GHA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,26.35,Logistics và Quản lý chuỗi cung ứng
78059,GHA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,26.35,Logistics và Quản lý chuỗi cung ứng
78060,GHA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2021,26.35,Logistics và Quản lý chuỗi cung ứng
78061,GHA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,26.25,Logistics và quản lý chuỗi cung ứng
78062,GHA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,26.25,Logistics và quản lý chuỗi cung ứng
78063,GHA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,26.25,Logistics và quản lý chuỗi cung ứng
78064,GHA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2022,26.25,Logistics và quản lý chuỗi cung ứng
78065,GHA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,26.15,Logistics và quản lý chuỗi cung ứng
78066,GHA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,26.15,Logistics và quản lý chuỗi cung ứng
78067,GHA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,26.15,Logistics và quản lý chuỗi cung ứng
78068,GHA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,26.15,Logistics và quản lý chuỗi cung ứng
78069,GHA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,26.45,Logistics và quản lý chuỗi cung ứng
78070,GHA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,26.45,Logistics và quản lý chuỗi cung ứng
78071,GHA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,26.45,Logistics và quản lý chuỗi cung ứng
78072,GHA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,26.45,Logistics và quản lý chuỗi cung ứng
78073,GHA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,28.34,Logistics và quản lý chuỗi cung ứng
78074,GHA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,28.34,Logistics và quản lý chuỗi cung ứng
78075,GHA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,28.34,Logistics và quản lý chuỗi cung ứng
78076,GHA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,28.34,Logistics và quản lý chuỗi cung ứng
78077,GHA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,27.52,Logistics và quản lý chuỗi cung ứng
78078,GHA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,27.52,Logistics và quản lý chuỗi cung ứng
78079,GHA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,27.52,Logistics và quản lý chuỗi cung ứng
78080,GHA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,27.52,Logistics và quản lý chuỗi cung ứng
78081,GHA,ngon-ngu-anh,D01,Điểm học bạ,2024,26.71,Ngôn ngữ Anh
78082,GHA,ngon-ngu-anh,D09,Điểm học bạ,2024,26.71,Ngôn ngữ Anh
78083,GHA,ngon-ngu-anh,D10,Điểm học bạ,2024,26.71,Ngôn ngữ Anh
78084,GHA,ngon-ngu-anh,A00,Điểm thi THPT,2024,24.1,Ngôn ngữ Anh
78085,GHA,ngon-ngu-anh,A01,Điểm thi THPT,2024,24.1,Ngôn ngữ Anh
78086,GHA,ngon-ngu-anh,D01,Điểm thi THPT,2024,24.1,Ngôn ngữ Anh
78087,GHA,ngon-ngu-anh,D07,Điểm thi THPT,2024,24.1,Ngôn ngữ Anh
78088,GHA,ngon-ngu-anh,D01,Điểm học bạ,2025,26.88,Ngôn ngữ Anh
78089,GHA,ngon-ngu-anh,D09,Điểm học bạ,2025,26.88,Ngôn ngữ Anh
78090,GHA,ngon-ngu-anh,D10,Điểm học bạ,2025,26.88,Ngôn ngữ Anh
78091,GHA,ngon-ngu-anh,D01,Điểm thi THPT,2025,25.33,Ngôn ngữ Anh
78092,GHA,ngon-ngu-anh,D09,Điểm thi THPT,2025,25.33,Ngôn ngữ Anh
78093,GHA,ngon-ngu-anh,D10,Điểm thi THPT,2025,25.33,Ngôn ngữ Anh
78094,GHA,quan-ly-do-thi-va-cong-trinh,A00,Điểm học bạ,2022,25.25,Quản lý đô thị và công trình
78095,GHA,quan-ly-do-thi-va-cong-trinh,A01,Điểm học bạ,2022,25.25,Quản lý đô thị và công trình
78096,GHA,quan-ly-do-thi-va-cong-trinh,D01,Điểm học bạ,2022,25.25,Quản lý đô thị và công trình
78097,GHA,quan-ly-do-thi-va-cong-trinh,D07,Điểm học bạ,2022,25.25,Quản lý đô thị và công trình
78098,GHA,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2022,19.0,Quản lý đô thị và công trình
78099,GHA,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2022,19.0,Quản lý đô thị và công trình
78100,GHA,quan-ly-do-thi-va-cong-trinh,D01,Điểm thi THPT,2022,19.0,Quản lý đô thị và công trình
78101,GHA,quan-ly-do-thi-va-cong-trinh,D07,Điểm thi THPT,2022,19.0,Quản lý đô thị và công trình
78102,GHA,quan-ly-do-thi-va-cong-trinh,A00,Điểm học bạ,2023,26.16,Quản lý đô thị và công trình
78103,GHA,quan-ly-do-thi-va-cong-trinh,A01,Điểm học bạ,2023,26.16,Quản lý đô thị và công trình
78104,GHA,quan-ly-do-thi-va-cong-trinh,D01,Điểm học bạ,2023,26.16,Quản lý đô thị và công trình
78105,GHA,quan-ly-do-thi-va-cong-trinh,D07,Điểm học bạ,2023,26.16,Quản lý đô thị và công trình
78106,GHA,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2023,22.55,Quản lý đô thị và công trình
78107,GHA,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2023,22.55,Quản lý đô thị và công trình
78108,GHA,quan-ly-do-thi-va-cong-trinh,D01,Điểm thi THPT,2023,22.55,Quản lý đô thị và công trình
78109,GHA,quan-ly-do-thi-va-cong-trinh,D07,Điểm thi THPT,2023,22.55,Quản lý đô thị và công trình
78110,GHA,quan-ly-do-thi-va-cong-trinh,A00,Điểm học bạ,2024,26.65,Quản lý đô thị và công trình
78111,GHA,quan-ly-do-thi-va-cong-trinh,A01,Điểm học bạ,2024,26.65,Quản lý đô thị và công trình
78112,GHA,quan-ly-do-thi-va-cong-trinh,D01,Điểm học bạ,2024,26.65,Quản lý đô thị và công trình
78113,GHA,quan-ly-do-thi-va-cong-trinh,D07,Điểm học bạ,2024,26.65,Quản lý đô thị và công trình
78114,GHA,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2024,23.28,Quản lý đô thị và công trình
78115,GHA,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2024,23.28,Quản lý đô thị và công trình
78116,GHA,quan-ly-do-thi-va-cong-trinh,D01,Điểm thi THPT,2024,23.28,Quản lý đô thị và công trình
78117,GHA,quan-ly-do-thi-va-cong-trinh,D07,Điểm thi THPT,2024,23.28,Quản lý đô thị và công trình
78118,GHA,quan-ly-do-thi-va-cong-trinh,A00,Điểm học bạ,2025,25.07,Quản lý đô thị và công trình
78119,GHA,quan-ly-do-thi-va-cong-trinh,A01,Điểm học bạ,2025,25.07,Quản lý đô thị và công trình
78120,GHA,quan-ly-do-thi-va-cong-trinh,D01,Điểm học bạ,2025,25.07,Quản lý đô thị và công trình
78121,GHA,quan-ly-do-thi-va-cong-trinh,D07,Điểm học bạ,2025,25.07,Quản lý đô thị và công trình
78122,GHA,quan-ly-do-thi-va-cong-trinh,X06,Điểm học bạ,2025,25.07,Quản lý đô thị và công trình
78123,GHA,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2025,22.62,Quản lý đô thị và công trình
78124,GHA,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2025,22.62,Quản lý đô thị và công trình
78125,GHA,quan-ly-do-thi-va-cong-trinh,D01,Điểm thi THPT,2025,22.62,Quản lý đô thị và công trình
78126,GHA,quan-ly-do-thi-va-cong-trinh,D07,Điểm thi THPT,2025,22.62,Quản lý đô thị và công trình
78127,GHA,quan-ly-do-thi-va-cong-trinh,X06,Điểm thi THPT,2025,22.62,Quản lý đô thị và công trình
78128,GHA,quan-ly-xay-dung,A00,Điểm thi THPT,2021,22.8,Quản lý xây dựng
78129,GHA,quan-ly-xay-dung,A01,Điểm thi THPT,2021,22.8,Quản lý xây dựng
78130,GHA,quan-ly-xay-dung,D01,Điểm thi THPT,2021,22.8,Quản lý xây dựng
78131,GHA,quan-ly-xay-dung,D07,Điểm thi THPT,2021,22.8,Quản lý xây dựng
78132,GHA,quan-ly-xay-dung,A00,Điểm học bạ,2022,25.67,Quản lý xây dựng
78133,GHA,quan-ly-xay-dung,A01,Điểm học bạ,2022,25.67,Quản lý xây dựng
78134,GHA,quan-ly-xay-dung,D01,Điểm học bạ,2022,25.67,Quản lý xây dựng
78135,GHA,quan-ly-xay-dung,D07,Điểm học bạ,2022,25.67,Quản lý xây dựng
78136,GHA,quan-ly-xay-dung,A00,Điểm thi THPT,2022,23.5,Quản lý xây dựng
78137,GHA,quan-ly-xay-dung,A01,Điểm thi THPT,2022,23.5,Quản lý xây dựng
78138,GHA,quan-ly-xay-dung,D01,Điểm thi THPT,2022,23.5,Quản lý xây dựng
78139,GHA,quan-ly-xay-dung,D07,Điểm thi THPT,2022,23.5,Quản lý xây dựng
78140,GHA,quan-ly-xay-dung,A00,Điểm học bạ,2023,26.26,Quản lý xây dựng
78141,GHA,quan-ly-xay-dung,A01,Điểm học bạ,2023,26.26,Quản lý xây dựng
78142,GHA,quan-ly-xay-dung,D01,Điểm học bạ,2023,26.26,Quản lý xây dựng
78143,GHA,quan-ly-xay-dung,D07,Điểm học bạ,2023,26.26,Quản lý xây dựng
78144,GHA,quan-ly-xay-dung,A00,Điểm thi THPT,2023,23.51,Quản lý xây dựng
78145,GHA,quan-ly-xay-dung,A01,Điểm thi THPT,2023,23.51,Quản lý xây dựng
78146,GHA,quan-ly-xay-dung,D01,Điểm thi THPT,2023,23.51,Quản lý xây dựng
78147,GHA,quan-ly-xay-dung,D07,Điểm thi THPT,2023,23.51,Quản lý xây dựng
78148,GHA,quan-ly-xay-dung,A00,Điểm học bạ,2024,26.56,Quản lý xây dựng
78149,GHA,quan-ly-xay-dung,A01,Điểm học bạ,2024,26.56,Quản lý xây dựng
78150,GHA,quan-ly-xay-dung,D01,Điểm học bạ,2024,26.56,Quản lý xây dựng
78151,GHA,quan-ly-xay-dung,D07,Điểm học bạ,2024,26.56,Quản lý xây dựng
78152,GHA,quan-ly-xay-dung,A00,Điểm thi THPT,2024,23.93,Quản lý xây dựng
78153,GHA,quan-ly-xay-dung,A01,Điểm thi THPT,2024,23.93,Quản lý xây dựng
78154,GHA,quan-ly-xay-dung,D01,Điểm thi THPT,2024,23.93,Quản lý xây dựng
78155,GHA,quan-ly-xay-dung,D07,Điểm thi THPT,2024,23.93,Quản lý xây dựng
78156,GHA,quan-ly-xay-dung,A00,Điểm học bạ,2025,25.48,Quản lý xây dựng
78157,GHA,quan-ly-xay-dung,A01,Điểm học bạ,2025,25.48,Quản lý xây dựng
78158,GHA,quan-ly-xay-dung,D01,Điểm học bạ,2025,25.48,Quản lý xây dựng
78159,GHA,quan-ly-xay-dung,D07,Điểm học bạ,2025,25.48,Quản lý xây dựng
78160,GHA,quan-ly-xay-dung,X06,Điểm học bạ,2025,25.48,Quản lý xây dựng
78161,GHA,quan-ly-xay-dung,A00,Điểm thi THPT,2025,23.24,Quản lý xây dựng
78162,GHA,quan-ly-xay-dung,A01,Điểm thi THPT,2025,23.24,Quản lý xây dựng
78163,GHA,quan-ly-xay-dung,D01,Điểm thi THPT,2025,23.24,Quản lý xây dựng
78164,GHA,quan-ly-xay-dung,D07,Điểm thi THPT,2025,23.24,Quản lý xây dựng
78165,GHA,quan-ly-xay-dung,X06,Điểm thi THPT,2025,23.24,Quản lý xây dựng
78166,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,24.7,Quản trị dịch vụ du lịch và lữ hành
78167,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,24.7,Quản trị dịch vụ du lịch và lữ hành
78168,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,24.7,Quản trị dịch vụ du lịch và lữ hành
78169,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2021,24.7,Quản trị dịch vụ du lịch và lữ hành
78170,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,26.9,Quản trị dịch vụ du lịch và lữ hành
78171,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,26.9,Quản trị dịch vụ du lịch và lữ hành
78172,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,26.9,Quản trị dịch vụ du lịch và lữ hành
78173,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2022,26.9,Quản trị dịch vụ du lịch và lữ hành
78174,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,24.4,Quản trị dịch vụ du lịch và lữ hành
78175,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,24.4,Quản trị dịch vụ du lịch và lữ hành
78176,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,24.4,Quản trị dịch vụ du lịch và lữ hành
78177,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2022,24.4,Quản trị dịch vụ du lịch và lữ hành
78178,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,2.97,Quản trị dịch vụ du lịch và lữ hành
78179,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,2.97,Quản trị dịch vụ du lịch và lữ hành
78180,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,2.97,Quản trị dịch vụ du lịch và lữ hành
78181,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2023,2.97,Quản trị dịch vụ du lịch và lữ hành
78182,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,23.8,Quản trị dịch vụ du lịch và lữ hành
78183,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,23.8,Quản trị dịch vụ du lịch và lữ hành
78184,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,23.8,Quản trị dịch vụ du lịch và lữ hành
78185,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2023,23.8,Quản trị dịch vụ du lịch và lữ hành
78186,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,27.29,Quản trị dịch vụ du lịch và lữ hành
78187,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,27.29,Quản trị dịch vụ du lịch và lữ hành
78188,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,27.29,Quản trị dịch vụ du lịch và lữ hành
78189,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2024,27.29,Quản trị dịch vụ du lịch và lữ hành
78190,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,24.3,Quản trị dịch vụ du lịch và lữ hành
