id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
78191,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,24.3,Quản trị dịch vụ du lịch và lữ hành
78192,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,24.3,Quản trị dịch vụ du lịch và lữ hành
78193,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2024,24.3,Quản trị dịch vụ du lịch và lữ hành
78194,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,26.0,Quản trị dịch vụ du lịch và lữ hành
78195,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,26.0,Quản trị dịch vụ du lịch và lữ hành
78196,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,26.0,Quản trị dịch vụ du lịch và lữ hành
78197,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2025,26.0,Quản trị dịch vụ du lịch và lữ hành
78198,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,24.02,Quản trị dịch vụ du lịch và lữ hành
78199,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,24.02,Quản trị dịch vụ du lịch và lữ hành
78200,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,24.02,Quản trị dịch vụ du lịch và lữ hành
78201,GHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2025,24.02,Quản trị dịch vụ du lịch và lữ hành
78202,GHA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,25.3,Quản trị kinh doanh
78203,GHA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,25.3,Quản trị kinh doanh
78204,GHA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,25.3,Quản trị kinh doanh
78205,GHA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,25.3,Quản trị kinh doanh
78206,GHA,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,27.8,Quản trị kinh doanh
78207,GHA,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,27.8,Quản trị kinh doanh
78208,GHA,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,27.8,Quản trị kinh doanh
78209,GHA,quan-tri-kinh-doanh,D07,Điểm học bạ,2022,27.8,Quản trị kinh doanh
78210,GHA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,25.1,Quản trị kinh doanh
78211,GHA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,25.1,Quản trị kinh doanh
78212,GHA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,25.1,Quản trị kinh doanh
78213,GHA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,25.1,Quản trị kinh doanh
78214,GHA,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,27.7,Quản trị kinh doanh
78215,GHA,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,27.7,Quản trị kinh doanh
78216,GHA,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,27.7,Quản trị kinh doanh
78217,GHA,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,27.7,Quản trị kinh doanh
78218,GHA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,24.77,Quản trị kinh doanh
78219,GHA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,24.77,Quản trị kinh doanh
78220,GHA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,24.77,Quản trị kinh doanh
78221,GHA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,24.77,Quản trị kinh doanh
78222,GHA,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,27.84,Quản trị kinh doanh
78223,GHA,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,27.84,Quản trị kinh doanh
78224,GHA,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,27.84,Quản trị kinh doanh
78225,GHA,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,27.84,Quản trị kinh doanh
78226,GHA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,25.1,Quản trị kinh doanh
78227,GHA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,25.1,Quản trị kinh doanh
78228,GHA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,25.1,Quản trị kinh doanh
78229,GHA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,25.1,Quản trị kinh doanh
78230,GHA,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,26.94,Quản trị kinh doanh
78231,GHA,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,26.94,Quản trị kinh doanh
78232,GHA,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,26.94,Quản trị kinh doanh
78233,GHA,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,26.94,Quản trị kinh doanh
78234,GHA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,25.41,Quản trị kinh doanh
78235,GHA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,25.41,Quản trị kinh doanh
78236,GHA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,25.41,Quản trị kinh doanh
78237,GHA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,25.41,Quản trị kinh doanh
78238,GHA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,24.55,Tài chính ngân hàng
78239,GHA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,24.55,Tài chính ngân hàng
78240,GHA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,24.55,Tài chính ngân hàng
78241,GHA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,24.55,Tài chính ngân hàng
78242,GHA,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,28.12,Tài chính ngân hàng
78243,GHA,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,28.12,Tài chính ngân hàng
78244,GHA,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,28.12,Tài chính ngân hàng
78245,GHA,tai-chinh-ngan-hang,D07,Điểm học bạ,2022,28.12,Tài chính ngân hàng
78246,GHA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,24.95,Tài chính - Ngân hàng
78247,GHA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,24.95,Tài chính - Ngân hàng
78248,GHA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,24.95,Tài chính - Ngân hàng
78249,GHA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,24.95,Tài chính - Ngân hàng
78250,GHA,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,27.92,Tài chính - Ngân hàng
78251,GHA,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,27.92,Tài chính - Ngân hàng
78252,GHA,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,27.92,Tài chính - Ngân hàng
78253,GHA,tai-chinh-ngan-hang,D07,Điểm học bạ,2023,27.92,Tài chính - Ngân hàng
78254,GHA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,25.1,Tài chính - Ngân hàng
78255,GHA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,25.1,Tài chính - Ngân hàng
78256,GHA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,25.1,Tài chính - Ngân hàng
78257,GHA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,25.1,Tài chính - Ngân hàng
78258,GHA,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,28.23,Tài chính - Ngân hàng
78259,GHA,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,28.23,Tài chính - Ngân hàng
78260,GHA,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,28.23,Tài chính - Ngân hàng
78261,GHA,tai-chinh-ngan-hang,D07,Điểm học bạ,2024,28.23,Tài chính - Ngân hàng
78262,GHA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,25.46,Tài chính - Ngân hàng
78263,GHA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,25.46,Tài chính - Ngân hàng
78264,GHA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,25.46,Tài chính - Ngân hàng
78265,GHA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,25.46,Tài chính - Ngân hàng
78266,GHA,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,27.23,Tài chính - Ngân hàng
78267,GHA,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,27.23,Tài chính - Ngân hàng
78268,GHA,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,27.23,Tài chính - Ngân hàng
78269,GHA,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,27.23,Tài chính - Ngân hàng
78270,GHA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,25.86,Tài chính - Ngân hàng
78271,GHA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,25.86,Tài chính - Ngân hàng
78272,GHA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,25.86,Tài chính - Ngân hàng
78273,GHA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,25.86,Tài chính - Ngân hàng
78274,GHA,toan-tin-ung-dung,A00,Điểm học bạ,2025,26.09,Toán ứng dụng (chuyên ngành toán tin ứng dụng)
78275,GHA,toan-tin-ung-dung,A01,Điểm học bạ,2025,26.09,Toán ứng dụng (chuyên ngành toán tin ứng dụng)
78276,GHA,toan-tin-ung-dung,D01,Điểm học bạ,2025,26.09,Toán ứng dụng (chuyên ngành toán tin ứng dụng)
78277,GHA,toan-tin-ung-dung,D07,Điểm học bạ,2025,26.09,Toán ứng dụng (chuyên ngành toán tin ứng dụng)
78278,GHA,toan-tin-ung-dung,X06,Điểm học bạ,2025,26.09,Toán ứng dụng (chuyên ngành toán tin ứng dụng)
78279,GHA,toan-tin-ung-dung,A00,Điểm thi THPT,2025,24.15,Toán ứng dụng (chuyên ngành toán tin ứng dụng)
78280,GHA,toan-tin-ung-dung,A01,Điểm thi THPT,2025,24.15,Toán ứng dụng (chuyên ngành toán tin ứng dụng)
78281,GHA,toan-tin-ung-dung,D01,Điểm thi THPT,2025,24.15,Toán ứng dụng (chuyên ngành toán tin ứng dụng)
78282,GHA,toan-tin-ung-dung,D07,Điểm thi THPT,2025,24.15,Toán ứng dụng (chuyên ngành toán tin ứng dụng)
78283,GHA,toan-tin-ung-dung,X06,Điểm thi THPT,2025,24.15,Toán ứng dụng (chuyên ngành toán tin ứng dụng)
78284,GHA,toan-ung-dung,A00,Điểm thi THPT,2021,23.05,Toán ứng dụng
78285,GHA,toan-ung-dung,A01,Điểm thi THPT,2021,23.05,Toán ứng dụng
78286,GHA,toan-ung-dung,D07,Điểm thi THPT,2021,23.05,Toán ứng dụng
78287,GHA,toan-ung-dung,A00,Điểm học bạ,2022,25.97,Toán ứng dụng
78288,GHA,toan-ung-dung,A01,Điểm học bạ,2022,25.97,Toán ứng dụng
78289,GHA,toan-ung-dung,D07,Điểm học bạ,2022,25.97,Toán ứng dụng
78290,GHA,toan-ung-dung,A00,Điểm thi THPT,2022,23.4,Toán ứng dụng
78291,GHA,toan-ung-dung,A01,Điểm thi THPT,2022,23.4,Toán ứng dụng
78292,GHA,toan-ung-dung,D07,Điểm thi THPT,2022,23.4,Toán ứng dụng
78293,GHA,toan-ung-dung,A00,Điểm học bạ,2023,26.11,Toán ứng dụng
78294,GHA,toan-ung-dung,A01,Điểm học bạ,2023,26.11,Toán ứng dụng
78295,GHA,toan-ung-dung,D01,Điểm học bạ,2023,26.11,Toán ứng dụng
78296,GHA,toan-ung-dung,D07,Điểm học bạ,2023,26.11,Toán ứng dụng
78297,GHA,toan-ung-dung,A00,Điểm thi THPT,2023,22.55,Toán ứng dụng
78298,GHA,toan-ung-dung,A01,Điểm thi THPT,2023,22.55,Toán ứng dụng
78299,GHA,toan-ung-dung,D07,Điểm thi THPT,2023,22.55,Toán ứng dụng
78300,GHA,toan-ung-dung,A00,Điểm học bạ,2024,26.89,Toán ứng dụng
78301,GHA,toan-ung-dung,A01,Điểm học bạ,2024,26.89,Toán ứng dụng
78302,GHA,toan-ung-dung,D01,Điểm học bạ,2024,26.89,Toán ứng dụng
78303,GHA,toan-ung-dung,D07,Điểm học bạ,2024,26.89,Toán ứng dụng
78304,GHA,toan-ung-dung,A00,Điểm thi THPT,2024,23.91,Toán ứng dụng
78305,GHA,toan-ung-dung,A01,Điểm thi THPT,2024,23.91,Toán ứng dụng
78306,GHA,toan-ung-dung,D01,Điểm thi THPT,2024,23.91,Toán ứng dụng
78307,GHA,toan-ung-dung,D07,Điểm thi THPT,2024,23.91,Toán ứng dụng
78308,GHA,tuyen-sinh-cac-nam-truoc-cong-nghe-ky-thuat-giao-thong-chuyen-nganh-ky-thuat-an-toan-giao-thong,A00,Điểm học bạ,2025,24.28,Kỹ thuật an toàn giao thông (Ngành tuyển sinh các năm trước: Công nghệ kỹ thuật giao thông - Chuyên ngành: Kỹ thuật an toàn giao thông)
78309,GHA,tuyen-sinh-cac-nam-truoc-cong-nghe-ky-thuat-giao-thong-chuyen-nganh-ky-thuat-an-toan-giao-thong,A01,Điểm học bạ,2025,24.28,Kỹ thuật an toàn giao thông (Ngành tuyển sinh các năm trước: Công nghệ kỹ thuật giao thông - Chuyên ngành: Kỹ thuật an toàn giao thông)
78310,GHA,tuyen-sinh-cac-nam-truoc-cong-nghe-ky-thuat-giao-thong-chuyen-nganh-ky-thuat-an-toan-giao-thong,D01,Điểm học bạ,2025,24.28,Kỹ thuật an toàn giao thông (Ngành tuyển sinh các năm trước: Công nghệ kỹ thuật giao thông - Chuyên ngành: Kỹ thuật an toàn giao thông)
78311,GHA,tuyen-sinh-cac-nam-truoc-cong-nghe-ky-thuat-giao-thong-chuyen-nganh-ky-thuat-an-toan-giao-thong,D07,Điểm học bạ,2025,24.28,Kỹ thuật an toàn giao thông (Ngành tuyển sinh các năm trước: Công nghệ kỹ thuật giao thông - Chuyên ngành: Kỹ thuật an toàn giao thông)
78312,GHA,tuyen-sinh-cac-nam-truoc-cong-nghe-ky-thuat-giao-thong-chuyen-nganh-ky-thuat-an-toan-giao-thong,X06,Điểm học bạ,2025,24.28,Kỹ thuật an toàn giao thông (Ngành tuyển sinh các năm trước: Công nghệ kỹ thuật giao thông - Chuyên ngành: Kỹ thuật an toàn giao thông)
78313,GHA,tuyen-sinh-cac-nam-truoc-cong-nghe-ky-thuat-giao-thong-chuyen-nganh-ky-thuat-an-toan-giao-thong,A00,Điểm thi THPT,2025,21.44,Kỹ thuật an toàn giao thông (Ngành tuyển sinh các năm trước: Công nghệ kỹ thuật giao thông - Chuyên ngành: Kỹ thuật an toàn giao thông)
78314,GHA,tuyen-sinh-cac-nam-truoc-cong-nghe-ky-thuat-giao-thong-chuyen-nganh-ky-thuat-an-toan-giao-thong,A01,Điểm thi THPT,2025,21.44,Kỹ thuật an toàn giao thông (Ngành tuyển sinh các năm trước: Công nghệ kỹ thuật giao thông - Chuyên ngành: Kỹ thuật an toàn giao thông)
78315,GHA,tuyen-sinh-cac-nam-truoc-cong-nghe-ky-thuat-giao-thong-chuyen-nganh-ky-thuat-an-toan-giao-thong,D01,Điểm thi THPT,2025,21.44,Kỹ thuật an toàn giao thông (Ngành tuyển sinh các năm trước: Công nghệ kỹ thuật giao thông - Chuyên ngành: Kỹ thuật an toàn giao thông)
78316,GHA,tuyen-sinh-cac-nam-truoc-cong-nghe-ky-thuat-giao-thong-chuyen-nganh-ky-thuat-an-toan-giao-thong,D07,Điểm thi THPT,2025,21.44,Kỹ thuật an toàn giao thông (Ngành tuyển sinh các năm trước: Công nghệ kỹ thuật giao thông - Chuyên ngành: Kỹ thuật an toàn giao thông)
78317,GHA,tuyen-sinh-cac-nam-truoc-cong-nghe-ky-thuat-giao-thong-chuyen-nganh-ky-thuat-an-toan-giao-thong,X06,Điểm thi THPT,2025,21.44,Kỹ thuật an toàn giao thông (Ngành tuyển sinh các năm trước: Công nghệ kỹ thuật giao thông - Chuyên ngành: Kỹ thuật an toàn giao thông)
78318,GNT,cong-nghe-may,A01,Điểm thi THPT,2022,18.0,Công nghệ May
78319,GNT,cong-nghe-may,D01,Điểm thi THPT,2022,18.0,Công nghệ May
78320,GNT,cong-nghe-may,H00,Điểm thi THPT,2022,30.0,Công nghệ May
78321,GNT,cong-nghe-may,A00,Điểm thi THPT,2024,18.0,Công nghệ may
78322,GNT,cong-nghe-may,D01,Điểm thi THPT,2024,18.0,Công nghệ may
78323,GNT,cong-nghe-may,H00,Điểm thi THPT,2024,30.0,Công nghệ may
78324,GNT,cong-nghe-may,A00,Điểm học bạ,2025,18.0,Công nghệ may
78325,GNT,cong-nghe-may,D01,Điểm học bạ,2025,18.0,Công nghệ may
78326,GNT,cong-nghe-may,A00,Điểm thi THPT,2025,18.0,Công nghệ may
78327,GNT,cong-nghe-may,D01,Điểm thi THPT,2025,18.0,Công nghệ may
78328,GNT,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,18.0,Công tác Xã hội
78329,GNT,cong-tac-xa-hoi,C03,Điểm thi THPT,2022,18.0,Công tác Xã hội
78330,GNT,cong-tac-xa-hoi,C04,Điểm thi THPT,2022,18.0,Công tác Xã hội
78331,GNT,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,18.0,Công tác Xã hội
78332,GNT,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,18.0,Công tác xã hội
78333,GNT,cong-tac-xa-hoi,C03,Điểm thi THPT,2024,18.0,Công tác xã hội
78334,GNT,cong-tac-xa-hoi,C04,Điểm thi THPT,2024,18.0,Công tác xã hội
78335,GNT,cong-tac-xa-hoi,D00,Điểm thi THPT,2024,18.0,Công tác xã hội
78336,GNT,cong-tac-xa-hoi,C00,Điểm học bạ,2025,18.0,Công tác xã hội
78337,GNT,cong-tac-xa-hoi,C03,Điểm học bạ,2025,18.0,Công tác xã hội
78338,GNT,cong-tac-xa-hoi,C04,Điểm học bạ,2025,18.0,Công tác xã hội
78339,GNT,cong-tac-xa-hoi,D00,Điểm học bạ,2025,18.0,Công tác xã hội
78340,GNT,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,18.0,Công tác xã hội
78341,GNT,cong-tac-xa-hoi,C03,Điểm thi THPT,2025,18.0,Công tác xã hội
78342,GNT,cong-tac-xa-hoi,C04,Điểm thi THPT,2025,18.0,Công tác xã hội
78343,GNT,cong-tac-xa-hoi,D00,Điểm thi THPT,2025,18.0,Công tác xã hội
78344,GNT,dien-vien-kich-dien-anh,S00,Điểm thi THPT,2022,21.0,Diễn viên Kịch + Điện ảnh
78345,GNT,dien-vien-kich-dien-anh,S00,Điểm thi THPT,2024,28.5,Diễn viên Kịch - Điện ảnh
78346,GNT,dien-vien-kich-dien-anh-lien-thong,S00,Điểm thi THPT,2024,5.0,Diễn viên Kịch - Điện ảnh liên thông
78347,GNT,du-lich,C00,Điểm thi THPT,2022,18.0,Du lịch
78348,GNT,du-lich,C03,Điểm thi THPT,2022,18.0,Du lịch
78349,GNT,du-lich,C04,Điểm thi THPT,2022,18.0,Du lịch
78350,GNT,du-lich,D01,Điểm thi THPT,2022,18.0,Du lịch
78351,GNT,du-lich,C00,Điểm thi THPT,2024,20.0,Du lịch
78352,GNT,du-lich,C03,Điểm thi THPT,2024,20.0,Du lịch
78353,GNT,du-lich,C04,Điểm thi THPT,2024,20.0,Du lịch
78354,GNT,du-lich,D00,Điểm thi THPT,2024,20.0,Du lịch
78355,GNT,du-lich,C00,Điểm học bạ,2025,19.0,Du lịch
78356,GNT,du-lich,C03,Điểm học bạ,2025,19.0,Du lịch
78357,GNT,du-lich,C04,Điểm học bạ,2025,19.0,Du lịch
78358,GNT,du-lich,D00,Điểm học bạ,2025,19.0,Du lịch
78359,GNT,du-lich,C00,Điểm thi THPT,2025,19.0,Du lịch
78360,GNT,du-lich,C03,Điểm thi THPT,2025,19.0,Du lịch
78361,GNT,du-lich,C04,Điểm thi THPT,2025,19.0,Du lịch
78362,GNT,du-lich,D00,Điểm thi THPT,2025,19.0,Du lịch
78363,GNT,hoi-hoa,H00,Điểm thi THPT,2022,33.0,Hội họa
78364,GNT,hoi-hoa,H00,Điểm thi THPT,2024,37.0,Hội họa
78365,GNT,piano,N00,Điểm thi THPT,2022,33.0,Piano
78366,GNT,piano,N00,Điểm thi THPT,2024,34.5,Piano
78367,GNT,quan-ly-van-hoa,C00,Điểm thi THPT,2022,18.0,Quản lý Văn hóa
78368,GNT,quan-ly-van-hoa,H00,Điểm thi THPT,2022,30.0,Quản lý Văn hóa
78369,GNT,quan-ly-van-hoa,N00,Điểm thi THPT,2022,30.0,Quản lý Văn hóa
78370,GNT,quan-ly-van-hoa,R00,Điểm thi THPT,2022,24.0,Quản lý Văn hóa
78371,GNT,quan-ly-van-hoa,C00,Điểm thi THPT,2024,22.25,Quản lý Văn hóa
78372,GNT,quan-ly-van-hoa,H00,Điểm thi THPT,2024,30.0,Quản lý Văn hóa
78373,GNT,quan-ly-van-hoa,N00,Điểm thi THPT,2024,31.0,Quản lý Văn hóa
78374,GNT,quan-ly-van-hoa,C00,Điểm học bạ,2025,18.0,Quản lý văn hóa
78375,GNT,quan-ly-van-hoa,R00,Điểm học bạ,2025,26.0,Quản lý văn hóa
78376,GNT,quan-ly-van-hoa,C00,Điểm thi THPT,2025,18.0,Quản lý văn hóa
78377,GNT,quan-ly-van-hoa,R00,Điểm thi THPT,2025,26.0,Quản lý văn hóa
78378,GNT,su-pham-am-nhac,N00,Điểm học bạ,2022,32.5,Sư phạm Âm nhạc
78379,GNT,su-pham-am-nhac,N00,Điểm thi THPT,2022,32.0,Sư phạm Âm nhạc
78380,GNT,su-pham-am-nhac,N00,Điểm thi THPT,2024,34.5,Sư phạm Âm nhạc
78381,GNT,su-pham-my-thuat,H00,Điểm học bạ,2022,32.5,Sư phạm Mỹ thuật
78382,GNT,su-pham-my-thuat,H00,Điểm thi THPT,2022,32.0,Sư phạm Mỹ thuật
78383,GNT,su-pham-my-thuat,H00,Điểm thi THPT,2024,34.0,Sư phạm Mỹ thuật
78384,GNT,thanh-nhac,N00,Điểm thi THPT,2022,32.0,Thanh nhạc
78385,GNT,thanh-nhac,N00,Điểm thi THPT,2024,35.0,Thanh nhạc
78386,GNT,thiet-ke-do-hoa,H00,Điểm thi THPT,2022,35.0,Thiết kế Đồ họa
78387,GNT,thiet-ke-do-hoa,H00,Điểm thi THPT,2024,37.5,Thiết kế đồ họa
78388,GNT,thiet-ke-thoi-trang,H00,Điểm thi THPT,2022,31.0,Thiết kế Thời trang
78389,GNT,thiet-ke-thoi-trang,H00,Điểm thi THPT,2024,33.5,Thiết kế thời trang
78390,GSA,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,24.3,Công nghệ thông tin
78391,GSA,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,24.3,Công nghệ thông tin
78392,GSA,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,24.3,Công nghệ thông tin
78393,GSA,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,24.7,Công nghệ thông tin
78394,GSA,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,24.7,Công nghệ thông tin
78395,GSA,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,24.7,Công nghệ thông tin
78396,GSA,cong-nghe-thong-tin,A00,Điểm học bạ,2023,27.07,Công nghệ thông tin
78397,GSA,cong-nghe-thong-tin,A01,Điểm học bạ,2023,27.07,Công nghệ thông tin
78398,GSA,cong-nghe-thong-tin,D07,Điểm học bạ,2023,27.07,Công nghệ thông tin
78399,GSA,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,24.54,Công nghệ thông tin
78400,GSA,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,24.54,Công nghệ thông tin
78401,GSA,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,24.54,Công nghệ thông tin
78402,GSA,cong-nghe-thong-tin,A00,Điểm học bạ,2024,27.55,Công nghệ thông tin
78403,GSA,cong-nghe-thong-tin,A01,Điểm học bạ,2024,27.55,Công nghệ thông tin
78404,GSA,cong-nghe-thong-tin,D07,Điểm học bạ,2024,27.55,Công nghệ thông tin
78405,GSA,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,24.73,Công nghệ thông tin
78406,GSA,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,24.73,Công nghệ thông tin
78407,GSA,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,24.73,Công nghệ thông tin
78408,GSA,cong-nghe-thong-tin,A00,Điểm học bạ,2025,26.5,Công nghệ thông tin
78409,GSA,cong-nghe-thong-tin,A01,Điểm học bạ,2025,26.5,Công nghệ thông tin
78410,GSA,cong-nghe-thong-tin,C01,Điểm học bạ,2025,26.5,Công nghệ thông tin
78411,GSA,cong-nghe-thong-tin,D01,Điểm học bạ,2025,26.5,Công nghệ thông tin
78412,GSA,cong-nghe-thong-tin,X06,Điểm học bạ,2025,26.5,Công nghệ thông tin
78413,GSA,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,24.76,Công nghệ thông tin
78414,GSA,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,24.76,Công nghệ thông tin
78415,GSA,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,24.76,Công nghệ thông tin
78416,GSA,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,24.76,Công nghệ thông tin
78417,GSA,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,24.76,Công nghệ thông tin
78418,GSA,duong-sat-toc-do-cao,A00,Điểm học bạ,2025,21.46,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Đường sắt tốc độ cao)
78419,GSA,duong-sat-toc-do-cao,A01,Điểm học bạ,2025,21.46,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Đường sắt tốc độ cao)
