id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
78420,GSA,duong-sat-toc-do-cao,C01,Điểm học bạ,2025,21.46,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Đường sắt tốc độ cao)
78421,GSA,duong-sat-toc-do-cao,D01,Điểm học bạ,2025,21.46,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Đường sắt tốc độ cao)
78422,GSA,duong-sat-toc-do-cao,X06,Điểm học bạ,2025,21.46,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Đường sắt tốc độ cao)
78423,GSA,duong-sat-toc-do-cao,A00,Điểm thi THPT,2025,21.46,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Đường sắt tốc độ cao)
78424,GSA,duong-sat-toc-do-cao,A01,Điểm thi THPT,2025,21.46,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Đường sắt tốc độ cao)
78425,GSA,duong-sat-toc-do-cao,C01,Điểm thi THPT,2025,21.46,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Đường sắt tốc độ cao)
78426,GSA,duong-sat-toc-do-cao,D01,Điểm thi THPT,2025,21.46,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Đường sắt tốc độ cao)
78427,GSA,duong-sat-toc-do-cao,X06,Điểm thi THPT,2025,21.46,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Đường sắt tốc độ cao)
78428,GSA,ke-toan,A00,Điểm thi THPT,2021,23.45,Kế toán
78429,GSA,ke-toan,A01,Điểm thi THPT,2021,23.45,Kế toán
78430,GSA,ke-toan,D01,Điểm thi THPT,2021,23.45,Kế toán
78431,GSA,ke-toan,D07,Điểm thi THPT,2021,23.45,Kế toán
78432,GSA,ke-toan,A00,Điểm thi THPT,2022,22.65,Kế toán
78433,GSA,ke-toan,A01,Điểm thi THPT,2022,22.65,Kế toán
78434,GSA,ke-toan,D01,Điểm thi THPT,2022,22.65,Kế toán
78435,GSA,ke-toan,D07,Điểm thi THPT,2022,22.65,Kế toán
78436,GSA,ke-toan,A00,Điểm học bạ,2023,25.71,Kế toán
78437,GSA,ke-toan,A01,Điểm học bạ,2023,25.71,Kế toán
78438,GSA,ke-toan,C01,Điểm học bạ,2023,25.71,Kế toán
78439,GSA,ke-toan,D01,Điểm học bạ,2023,25.71,Kế toán
78440,GSA,ke-toan,A00,Điểm thi THPT,2023,22.94,Kế toán
78441,GSA,ke-toan,A01,Điểm thi THPT,2023,22.94,Kế toán
78442,GSA,ke-toan,C01,Điểm thi THPT,2023,22.94,Kế toán
78443,GSA,ke-toan,D01,Điểm thi THPT,2023,22.94,Kế toán
78444,GSA,ke-toan,A00,Điểm học bạ,2024,26.4,Kế toán
78445,GSA,ke-toan,A01,Điểm học bạ,2024,26.4,Kế toán
78446,GSA,ke-toan,C01,Điểm học bạ,2024,26.4,Kế toán
78447,GSA,ke-toan,D01,Điểm học bạ,2024,26.4,Kế toán
78448,GSA,ke-toan,A00,Điểm thi THPT,2024,23.95,Kế toán
78449,GSA,ke-toan,A01,Điểm thi THPT,2024,23.95,Kế toán
78450,GSA,ke-toan,C01,Điểm thi THPT,2024,23.95,Kế toán
78451,GSA,ke-toan,D01,Điểm thi THPT,2024,23.95,Kế toán
78452,GSA,ke-toan-tong-hop,A00,Điểm học bạ,2025,25.44,Kế toán (chuyên ngành Kế toán tổng hợp)
78453,GSA,ke-toan-tong-hop,A01,Điểm học bạ,2025,25.44,Kế toán (chuyên ngành Kế toán tổng hợp)
78454,GSA,ke-toan-tong-hop,C01,Điểm học bạ,2025,25.44,Kế toán (chuyên ngành Kế toán tổng hợp)
78455,GSA,ke-toan-tong-hop,D01,Điểm học bạ,2025,25.44,Kế toán (chuyên ngành Kế toán tổng hợp)
78456,GSA,ke-toan-tong-hop,A00,Điểm thi THPT,2025,23.18,Kế toán (chuyên ngành Kế toán tổng hợp)
78457,GSA,ke-toan-tong-hop,A01,Điểm thi THPT,2025,23.18,Kế toán (chuyên ngành Kế toán tổng hợp)
78458,GSA,ke-toan-tong-hop,C01,Điểm thi THPT,2025,23.18,Kế toán (chuyên ngành Kế toán tổng hợp)
78459,GSA,ke-toan-tong-hop,D01,Điểm thi THPT,2025,23.18,Kế toán (chuyên ngành Kế toán tổng hợp)
78460,GSA,khai-thac-van-tai,A00,Điểm thi THPT,2021,24.85,Khai thác vận tải
78461,GSA,khai-thac-van-tai,A01,Điểm thi THPT,2021,24.85,Khai thác vận tải
78462,GSA,khai-thac-van-tai,C01,Điểm thi THPT,2021,24.85,Khai thác vận tải
78463,GSA,khai-thac-van-tai,D01,Điểm thi THPT,2021,24.85,Khai thác vận tải
78464,GSA,khai-thac-van-tai,A00,Điểm thi THPT,2022,24.25,Khai thác vận tải
78465,GSA,khai-thac-van-tai,A01,Điểm thi THPT,2022,24.25,Khai thác vận tải
78466,GSA,khai-thac-van-tai,D01,Điểm thi THPT,2022,24.25,Khai thác vận tải
78467,GSA,khai-thac-van-tai,D07,Điểm thi THPT,2022,24.25,Khai thác vận tải
78468,GSA,khai-thac-van-tai,A00,Điểm học bạ,2023,26.64,Khai thác vận tải
78469,GSA,khai-thac-van-tai,A01,Điểm học bạ,2023,26.64,Khai thác vận tải
78470,GSA,khai-thac-van-tai,C01,Điểm học bạ,2023,26.64,Khai thác vận tải
78471,GSA,khai-thac-van-tai,D01,Điểm học bạ,2023,26.64,Khai thác vận tải
78472,GSA,khai-thac-van-tai,A00,Điểm thi THPT,2023,23.84,Khai thác vận tải
78473,GSA,khai-thac-van-tai,A01,Điểm thi THPT,2023,23.84,Khai thác vận tải
78474,GSA,khai-thac-van-tai,C01,Điểm thi THPT,2023,23.84,Khai thác vận tải
78475,GSA,khai-thac-van-tai,D01,Điểm thi THPT,2023,23.84,Khai thác vận tải
78476,GSA,khai-thac-van-tai,A00,Điểm học bạ,2024,26.97,Khai thác vận tải
78477,GSA,khai-thac-van-tai,A01,Điểm học bạ,2024,26.97,Khai thác vận tải
78478,GSA,khai-thac-van-tai,C04,Điểm học bạ,2024,26.97,Khai thác vận tải
78479,GSA,khai-thac-van-tai,D01,Điểm học bạ,2024,26.97,Khai thác vận tải
78480,GSA,khai-thac-van-tai,A00,Điểm thi THPT,2024,25.33,Khai thác vận tải
78481,GSA,khai-thac-van-tai,A01,Điểm thi THPT,2024,25.33,Khai thác vận tải
78482,GSA,khai-thac-van-tai,C01,Điểm thi THPT,2024,25.33,Khai thác vận tải
78483,GSA,khai-thac-van-tai,D01,Điểm thi THPT,2024,25.33,Khai thác vận tải
78484,GSA,khai-thac-van-tai,A00,Điểm học bạ,2025,27.18,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị)"
78485,GSA,khai-thac-van-tai,A01,Điểm học bạ,2025,27.18,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị)"
78486,GSA,khai-thac-van-tai,C01,Điểm học bạ,2025,27.18,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị)"
78487,GSA,khai-thac-van-tai,D01,Điểm học bạ,2025,27.18,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị)"
78488,GSA,khai-thac-van-tai,A00,Điểm thi THPT,2025,25.78,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị)"
78489,GSA,khai-thac-van-tai,A01,Điểm thi THPT,2025,25.78,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị)"
78490,GSA,khai-thac-van-tai,C01,Điểm thi THPT,2025,25.78,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị)"
78491,GSA,khai-thac-van-tai,D01,Điểm thi THPT,2025,25.78,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị)"
78492,GSA,kien-truc,A00,Điểm thi THPT,2021,20.6,Kiến trúc
78493,GSA,kien-truc,A01,Điểm thi THPT,2021,20.6,Kiến trúc
78494,GSA,kien-truc,V00,Điểm thi THPT,2021,20.6,Kiến trúc
78495,GSA,kien-truc,V01,Điểm thi THPT,2021,20.6,Kiến trúc
78496,GSA,kien-truc,A00,Điểm thi THPT,2022,17.5,Kiến trúc
78497,GSA,kien-truc,A01,Điểm thi THPT,2022,17.5,Kiến trúc
78498,GSA,kien-truc,V00,Điểm thi THPT,2022,17.5,Kiến trúc
78499,GSA,kien-truc,V01,Điểm thi THPT,2022,17.5,Kiến trúc
78500,GSA,kien-truc,A00,Điểm học bạ,2023,23.69,Kiến trúc
78501,GSA,kien-truc,A01,Điểm học bạ,2023,23.69,Kiến trúc
78502,GSA,kien-truc,A00,Điểm thi THPT,2023,21.25,Kiến trúc
78503,GSA,kien-truc,A01,Điểm thi THPT,2023,21.25,Kiến trúc
78504,GSA,kien-truc,V00,Điểm thi THPT,2023,21.25,Kiến trúc
78505,GSA,kien-truc,V01,Điểm thi THPT,2023,21.25,Kiến trúc
78506,GSA,kien-truc,A00,Điểm học bạ,2024,24.84,Kiến trúc
78507,GSA,kien-truc,A01,Điểm học bạ,2024,24.84,Kiến trúc
78508,GSA,kien-truc,A00,Điểm thi THPT,2024,22.05,Kiến trúc
78509,GSA,kien-truc,A01,Điểm thi THPT,2024,22.05,Kiến trúc
78510,GSA,kien-truc,V00,Điểm thi THPT,2024,22.05,Kiến trúc
78511,GSA,kien-truc,V01,Điểm thi THPT,2024,22.05,Kiến trúc
78512,GSA,kien-truc,A00,Điểm học bạ,2025,24.74,Kiến trúc
78513,GSA,kien-truc,A01,Điểm học bạ,2025,24.74,Kiến trúc
78514,GSA,kien-truc,V00,Điểm học bạ,2025,24.74,Kiến trúc
78515,GSA,kien-truc,V01,Điểm học bạ,2025,24.74,Kiến trúc
78516,GSA,kien-truc,A00,Điểm thi THPT,2025,22.12,Kiến trúc
78517,GSA,kien-truc,A01,Điểm thi THPT,2025,22.12,Kiến trúc
78518,GSA,kien-truc,V00,Điểm thi THPT,2025,22.12,Kiến trúc
78519,GSA,kien-truc,V01,Điểm thi THPT,2025,22.12,Kiến trúc
78520,GSA,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,27.36,Kinh doanh quốc tế
78521,GSA,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,27.36,Kinh doanh quốc tế
78522,GSA,kinh-doanh-quoc-te,C01,Điểm học bạ,2024,27.36,Kinh doanh quốc tế
78523,GSA,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,27.36,Kinh doanh quốc tế
78524,GSA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,24.59,Kinh doanh quốc tế
78525,GSA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,24.59,Kinh doanh quốc tế
78526,GSA,kinh-doanh-quoc-te,C01,Điểm thi THPT,2024,24.59,Kinh doanh quốc tế
78527,GSA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,24.59,Kinh doanh quốc tế
78528,GSA,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,27.23,Kinh doanh quốc tế
78529,GSA,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,27.23,Kinh doanh quốc tế
78530,GSA,kinh-doanh-quoc-te,C01,Điểm học bạ,2025,27.23,Kinh doanh quốc tế
78531,GSA,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,27.23,Kinh doanh quốc tế
78532,GSA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,25.86,Kinh doanh quốc tế
78533,GSA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,25.86,Kinh doanh quốc tế
78534,GSA,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,25.86,Kinh doanh quốc tế
78535,GSA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,25.86,Kinh doanh quốc tế
78536,GSA,kinh-te-van-tai,A00,Điểm học bạ,2025,26.96,Kinh tế vận tải (chuyên ngành: Kinh tế vận tải thuỷ bộ)
78537,GSA,kinh-te-van-tai,A01,Điểm học bạ,2025,26.96,Kinh tế vận tải (chuyên ngành: Kinh tế vận tải thuỷ bộ)
78538,GSA,kinh-te-van-tai,C01,Điểm học bạ,2025,26.96,Kinh tế vận tải (chuyên ngành: Kinh tế vận tải thuỷ bộ)
78539,GSA,kinh-te-van-tai,D01,Điểm học bạ,2025,26.96,Kinh tế vận tải (chuyên ngành: Kinh tế vận tải thuỷ bộ)
78540,GSA,kinh-te-van-tai,A00,Điểm thi THPT,2025,25.46,Kinh tế vận tải (chuyên ngành: Kinh tế vận tải thuỷ bộ)
78541,GSA,kinh-te-van-tai,A01,Điểm thi THPT,2025,25.46,Kinh tế vận tải (chuyên ngành: Kinh tế vận tải thuỷ bộ)
78542,GSA,kinh-te-van-tai,C01,Điểm thi THPT,2025,25.46,Kinh tế vận tải (chuyên ngành: Kinh tế vận tải thuỷ bộ)
78543,GSA,kinh-te-van-tai,D01,Điểm thi THPT,2025,25.46,Kinh tế vận tải (chuyên ngành: Kinh tế vận tải thuỷ bộ)
78544,GSA,kinh-te-xay-dung,A00,Điểm thi THPT,2021,22.65,Kinh tế xây dựng
78545,GSA,kinh-te-xay-dung,A01,Điểm thi THPT,2021,22.65,Kinh tế xây dựng
78546,GSA,kinh-te-xay-dung,C01,Điểm thi THPT,2021,22.65,Kinh tế xây dựng
78547,GSA,kinh-te-xay-dung,D01,Điểm thi THPT,2021,22.65,Kinh tế xây dựng
78548,GSA,kinh-te-xay-dung,A00,Điểm thi THPT,2022,17.55,Kinh tế xây dựng
78549,GSA,kinh-te-xay-dung,A01,Điểm thi THPT,2022,17.55,Kinh tế xây dựng
78550,GSA,kinh-te-xay-dung,D01,Điểm thi THPT,2022,17.55,Kinh tế xây dựng
78551,GSA,kinh-te-xay-dung,D07,Điểm thi THPT,2022,17.55,Kinh tế xây dựng
78552,GSA,kinh-te-xay-dung,A00,Điểm học bạ,2023,24.71,Kinh tế xây dựng
78553,GSA,kinh-te-xay-dung,A01,Điểm học bạ,2023,24.71,Kinh tế xây dựng
78554,GSA,kinh-te-xay-dung,C01,Điểm học bạ,2023,24.71,Kinh tế xây dựng
78555,GSA,kinh-te-xay-dung,D01,Điểm học bạ,2023,24.71,Kinh tế xây dựng
78556,GSA,kinh-te-xay-dung,A00,Điểm thi THPT,2023,21.0,Kinh tế xây dựng
78557,GSA,kinh-te-xay-dung,A01,Điểm thi THPT,2023,21.0,Kinh tế xây dựng
78558,GSA,kinh-te-xay-dung,C01,Điểm thi THPT,2023,21.0,Kinh tế xây dựng
78559,GSA,kinh-te-xay-dung,D01,Điểm thi THPT,2023,21.0,Kinh tế xây dựng
78560,GSA,kinh-te-xay-dung,A00,Điểm học bạ,2024,24.97,Kinh tế xây dựng
78561,GSA,kinh-te-xay-dung,A01,Điểm học bạ,2024,24.97,Kinh tế xây dựng
78562,GSA,kinh-te-xay-dung,C01,Điểm học bạ,2024,24.97,Kinh tế xây dựng
78563,GSA,kinh-te-xay-dung,D01,Điểm học bạ,2024,24.97,Kinh tế xây dựng
78564,GSA,kinh-te-xay-dung,A00,Điểm thi THPT,2024,22.75,Kinh tế xây dựng
78565,GSA,kinh-te-xay-dung,A01,Điểm thi THPT,2024,22.75,Kinh tế xây dựng
78566,GSA,kinh-te-xay-dung,C01,Điểm thi THPT,2024,22.75,Kinh tế xây dựng
78567,GSA,kinh-te-xay-dung,D01,Điểm thi THPT,2024,22.75,Kinh tế xây dựng
78568,GSA,kinh-te-xay-dung,A00,Điểm học bạ,2025,24.68,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
78569,GSA,kinh-te-xay-dung,A01,Điểm học bạ,2025,24.68,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
78570,GSA,kinh-te-xay-dung,C01,Điểm học bạ,2025,24.68,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
78571,GSA,kinh-te-xay-dung,D01,Điểm học bạ,2025,24.68,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
78572,GSA,kinh-te-xay-dung,X06,Điểm học bạ,2025,24.68,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
78573,GSA,kinh-te-xay-dung,A00,Điểm thi THPT,2025,22.04,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
78574,GSA,kinh-te-xay-dung,A01,Điểm thi THPT,2025,22.04,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
78575,GSA,kinh-te-xay-dung,C01,Điểm thi THPT,2025,22.04,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
78576,GSA,kinh-te-xay-dung,D01,Điểm thi THPT,2025,22.04,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
78577,GSA,kinh-te-xay-dung,X06,Điểm thi THPT,2025,22.04,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng)
78578,GSA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,23.25,Kỹ thuật cơ điện tử
78579,GSA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,23.25,Kỹ thuật cơ điện tử
78580,GSA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,23.25,Kỹ thuật cơ điện tử
78581,GSA,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2021,23.25,Kỹ thuật cơ điện tử
78582,GSA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,21.8,Kỹ thuật cơ điện tử
78583,GSA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,21.8,Kỹ thuật cơ điện tử
78584,GSA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,21.8,Kỹ thuật cơ điện tử
78585,GSA,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2022,21.8,Kỹ thuật cơ điện tử
78586,GSA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,24.65,Kỹ thuật cơ điện tử
78587,GSA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,24.65,Kỹ thuật cơ điện tử
78588,GSA,ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,24.65,Kỹ thuật cơ điện tử
78589,GSA,ky-thuat-co-dien-tu,D07,Điểm học bạ,2023,24.65,Kỹ thuật cơ điện tử
78590,GSA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,22.9,Kỹ thuật cơ điện tử
78591,GSA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,22.9,Kỹ thuật cơ điện tử
78592,GSA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,22.9,Kỹ thuật cơ điện tử
78593,GSA,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2023,22.9,Kỹ thuật cơ điện tử
78594,GSA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,26.24,Kỹ thuật cơ điện tử
78595,GSA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,26.24,Kỹ thuật cơ điện tử
78596,GSA,ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,26.24,Kỹ thuật cơ điện tử
78597,GSA,ky-thuat-co-dien-tu,D07,Điểm học bạ,2024,26.24,Kỹ thuật cơ điện tử
78598,GSA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,24.45,Kỹ thuật cơ điện tử
78599,GSA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,24.45,Kỹ thuật cơ điện tử
78600,GSA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,24.45,Kỹ thuật cơ điện tử
78601,GSA,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2024,24.45,Kỹ thuật cơ điện tử
78602,GSA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,26.99,Kỹ thuật cơ điện tử
78603,GSA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,26.99,Kỹ thuật cơ điện tử
78604,GSA,ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,26.99,Kỹ thuật cơ điện tử
78605,GSA,ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,26.99,Kỹ thuật cơ điện tử
78606,GSA,ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,26.99,Kỹ thuật cơ điện tử
78607,GSA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,25.5,Kỹ thuật cơ điện tử
78608,GSA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,25.5,Kỹ thuật cơ điện tử
78609,GSA,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,25.5,Kỹ thuật cơ điện tử
78610,GSA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,25.5,Kỹ thuật cơ điện tử
78611,GSA,ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,25.5,Kỹ thuật cơ điện tử
78612,GSA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2021,22.8,Kỹ thuật cơ khí động lực
78613,GSA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2021,22.8,Kỹ thuật cơ khí động lực
78614,GSA,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2021,22.8,Kỹ thuật cơ khí động lực
78615,GSA,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2021,22.8,Kỹ thuật cơ khí động lực
78616,GSA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2022,20.75,Kỹ thuật cơ khí động lực
78617,GSA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2022,20.75,Kỹ thuật cơ khí động lực
78618,GSA,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2022,20.75,Kỹ thuật cơ khí động lực
78619,GSA,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2022,20.75,Kỹ thuật cơ khí động lực
78620,GSA,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2023,23.4,Kỹ thuật cơ khí động lực
78621,GSA,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2023,23.4,Kỹ thuật cơ khí động lực
78622,GSA,ky-thuat-co-khi-dong-luc,D01,Điểm học bạ,2023,23.4,Kỹ thuật cơ khí động lực
78623,GSA,ky-thuat-co-khi-dong-luc,D07,Điểm học bạ,2023,23.4,Kỹ thuật cơ khí động lực
78624,GSA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2023,21.5,Kỹ thuật cơ khí động lực
78625,GSA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2023,21.5,Kỹ thuật cơ khí động lực
78626,GSA,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2023,21.5,Kỹ thuật cơ khí động lực
78627,GSA,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2023,21.5,Kỹ thuật cơ khí động lực
78628,GSA,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2024,25.21,Kỹ thuật cơ khí động lực
78629,GSA,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2024,25.21,Kỹ thuật cơ khí động lực
78630,GSA,ky-thuat-co-khi-dong-luc,D01,Điểm học bạ,2024,25.21,Kỹ thuật cơ khí động lực
78631,GSA,ky-thuat-co-khi-dong-luc,D07,Điểm học bạ,2024,25.21,Kỹ thuật cơ khí động lực
78632,GSA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2024,23.81,Kỹ thuật cơ khí động lực
78633,GSA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2024,23.81,Kỹ thuật cơ khí động lực
78634,GSA,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2024,23.81,Kỹ thuật cơ khí động lực
78635,GSA,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2024,23.81,Kỹ thuật cơ khí động lực
78636,GSA,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2025,26.0,"Kỹ thuật cơ khí động lực (chuyên ngành: Máy xây dựng, Kỹ thuật máy động lực)"
78637,GSA,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2025,26.0,"Kỹ thuật cơ khí động lực (chuyên ngành: Máy xây dựng, Kỹ thuật máy động lực)"
78638,GSA,ky-thuat-co-khi-dong-luc,C01,Điểm học bạ,2025,26.0,"Kỹ thuật cơ khí động lực (chuyên ngành: Máy xây dựng, Kỹ thuật máy động lực)"
78639,GSA,ky-thuat-co-khi-dong-luc,D01,Điểm học bạ,2025,26.0,"Kỹ thuật cơ khí động lực (chuyên ngành: Máy xây dựng, Kỹ thuật máy động lực)"
78640,GSA,ky-thuat-co-khi-dong-luc,X06,Điểm học bạ,2025,26.0,"Kỹ thuật cơ khí động lực (chuyên ngành: Máy xây dựng, Kỹ thuật máy động lực)"
78641,GSA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2025,24.02,"Kỹ thuật cơ khí động lực (chuyên ngành: Máy xây dựng, Kỹ thuật máy động lực)"
78642,GSA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2025,24.02,"Kỹ thuật cơ khí động lực (chuyên ngành: Máy xây dựng, Kỹ thuật máy động lực)"
78643,GSA,ky-thuat-co-khi-dong-luc,C01,Điểm thi THPT,2025,24.02,"Kỹ thuật cơ khí động lực (chuyên ngành: Máy xây dựng, Kỹ thuật máy động lực)"
78644,GSA,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2025,24.02,"Kỹ thuật cơ khí động lực (chuyên ngành: Máy xây dựng, Kỹ thuật máy động lực)"
78645,GSA,ky-thuat-co-khi-dong-luc,X06,Điểm thi THPT,2025,24.02,"Kỹ thuật cơ khí động lực (chuyên ngành: Máy xây dựng, Kỹ thuật máy động lực)"
78646,GSA,ky-thuat-dien,A00,Điểm thi THPT,2021,22.55,Kỹ thuật điện
78647,GSA,ky-thuat-dien,A01,Điểm thi THPT,2021,22.55,Kỹ thuật điện
78648,GSA,ky-thuat-dien,C01,Điểm thi THPT,2021,22.55,Kỹ thuật điện
78649,GSA,ky-thuat-dien,D01,Điểm thi THPT,2021,22.55,Kỹ thuật điện
78650,GSA,ky-thuat-dien,A00,Điểm thi THPT,2022,21.35,Kỹ thuật điện
