id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
78651,GSA,ky-thuat-dien,A01,Điểm thi THPT,2022,21.35,Kỹ thuật điện
78652,GSA,ky-thuat-dien,D07,Điểm thi THPT,2022,21.35,Kỹ thuật điện
78653,GSA,ky-thuat-dien,A00,Điểm học bạ,2023,24.33,Kỹ thuật điện
78654,GSA,ky-thuat-dien,A01,Điểm học bạ,2023,24.33,Kỹ thuật điện
78655,GSA,ky-thuat-dien,C01,Điểm học bạ,2023,24.33,Kỹ thuật điện
78656,GSA,ky-thuat-dien,D01,Điểm học bạ,2023,24.33,Kỹ thuật điện
78657,GSA,ky-thuat-dien,A00,Điểm thi THPT,2023,22.15,Kỹ thuật điện
78658,GSA,ky-thuat-dien,A01,Điểm thi THPT,2023,22.15,Kỹ thuật điện
78659,GSA,ky-thuat-dien,C01,Điểm thi THPT,2023,22.15,Kỹ thuật điện
78660,GSA,ky-thuat-dien,D01,Điểm thi THPT,2023,22.15,Kỹ thuật điện
78661,GSA,ky-thuat-dien,A00,Điểm học bạ,2024,25.89,Kỳ thuật điện
78662,GSA,ky-thuat-dien,A01,Điểm học bạ,2024,25.89,Kỳ thuật điện
78663,GSA,ky-thuat-dien,C01,Điểm học bạ,2024,25.89,Kỳ thuật điện
78664,GSA,ky-thuat-dien,D01,Điểm học bạ,2024,25.89,Kỳ thuật điện
78665,GSA,ky-thuat-dien,A00,Điểm thi THPT,2024,24.06,Kỹ thuật điện
78666,GSA,ky-thuat-dien,A01,Điểm thi THPT,2024,24.06,Kỹ thuật điện
78667,GSA,ky-thuat-dien,C01,Điểm thi THPT,2024,24.06,Kỹ thuật điện
78668,GSA,ky-thuat-dien,D01,Điểm thi THPT,2024,24.06,Kỹ thuật điện
78669,GSA,ky-thuat-dien,A00,Điểm học bạ,2025,26.38,Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT)
78670,GSA,ky-thuat-dien,A01,Điểm học bạ,2025,26.38,Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT)
78671,GSA,ky-thuat-dien,C01,Điểm học bạ,2025,26.38,Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT)
78672,GSA,ky-thuat-dien,D01,Điểm học bạ,2025,26.38,Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT)
78673,GSA,ky-thuat-dien,X06,Điểm học bạ,2025,26.38,Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT)
78674,GSA,ky-thuat-dien,A00,Điểm thi THPT,2025,24.58,Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT)
78675,GSA,ky-thuat-dien,A01,Điểm thi THPT,2025,24.58,Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT)
78676,GSA,ky-thuat-dien,C01,Điểm thi THPT,2025,24.58,Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT)
78677,GSA,ky-thuat-dien,D01,Điểm thi THPT,2025,24.58,Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT)
78678,GSA,ky-thuat-dien,X06,Điểm thi THPT,2025,24.58,Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT)
78679,GSA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,21.95,Kỹ thuật điện tử - viễn thông
78680,GSA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,21.95,Kỹ thuật điện tử - viễn thông
78681,GSA,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2021,21.95,Kỹ thuật điện tử - viễn thông
78682,GSA,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,21.95,Kỹ thuật điện tử - viễn thông
78683,GSA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,21.1,Kỹ thuật điện tử - viễn thông
78684,GSA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,21.1,Kỹ thuật điện tử - viễn thông
78685,GSA,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2022,21.1,Kỹ thuật điện tử - viễn thông
78686,GSA,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,23.33,Kỹ thuật điện tử - viễn thông
78687,GSA,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,23.33,Kỹ thuật điện tử - viễn thông
78688,GSA,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2023,23.33,Kỹ thuật điện tử - viễn thông
78689,GSA,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2023,23.33,Kỹ thuật điện tử - viễn thông
78690,GSA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,22.0,Kỹ thuật điện tử - viễn thông
78691,GSA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,22.0,Kỹ thuật điện tử - viễn thông
78692,GSA,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2023,22.0,Kỹ thuật điện tử - viễn thông
78693,GSA,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2023,22.0,Kỹ thuật điện tử - viễn thông
78694,GSA,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,25.4,Kỹ thuật điện tử - viễn thông
78695,GSA,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,25.4,Kỹ thuật điện tử - viễn thông
78696,GSA,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2024,25.4,Kỹ thuật điện tử - viễn thông
78697,GSA,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2024,25.4,Kỹ thuật điện tử - viễn thông
78698,GSA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,24.35,Kỹ thuật điện tử - viễn thông
78699,GSA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,24.35,Kỹ thuật điện tử - viễn thông
78700,GSA,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2024,24.35,Kỹ thuật điện tử - viễn thông
78701,GSA,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,24.35,Kỹ thuật điện tử - viễn thông
78702,GSA,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,26.12,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật Điện tử và tin học công nghiệp)"
78703,GSA,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,26.12,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật Điện tử và tin học công nghiệp)"
78704,GSA,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2025,26.12,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật Điện tử và tin học công nghiệp)"
78705,GSA,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2025,26.12,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật Điện tử và tin học công nghiệp)"
78706,GSA,ky-thuat-dien-tu-vien-thong,X06,Điểm học bạ,2025,26.12,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật Điện tử và tin học công nghiệp)"
78707,GSA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,24.2,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật Điện tử và tin học công nghiệp)"
78708,GSA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,24.2,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật Điện tử và tin học công nghiệp)"
78709,GSA,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,24.2,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật Điện tử và tin học công nghiệp)"
78710,GSA,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,24.2,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật Điện tử và tin học công nghiệp)"
78711,GSA,ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,24.2,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật Điện tử và tin học công nghiệp)"
78712,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,23.45,Kỹ thuật điều khiển và tự động hoá
78713,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,23.45,Kỹ thuật điều khiển và tự động hoá
78714,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2021,23.45,Kỹ thuật điều khiển và tự động hoá
78715,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,23.45,Kỹ thuật điều khiển và tự động hoá
78716,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,23.05,Kỹ thuật điều khiển và tự động hóa
78717,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,23.05,Kỹ thuật điều khiển và tự động hóa
78718,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2022,23.05,Kỹ thuật điều khiển và tự động hóa
78719,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,25.55,Kỹ thuật điều khiển và tự động hóa
78720,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,25.55,Kỹ thuật điều khiển và tự động hóa
78721,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2023,25.55,Kỹ thuật điều khiển và tự động hóa
78722,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,25.55,Kỹ thuật điều khiển và tự động hóa
78723,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,23.25,Kỹ thuật điều khiển và tự động hoá
78724,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,23.25,Kỹ thuật điều khiển và tự động hoá
78725,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2023,23.25,Kỹ thuật điều khiển và tự động hoá
78726,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,23.25,Kỹ thuật điều khiển và tự động hoá
78727,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,26.64,Kỹ thuật điều khiến và tự động hoá
78728,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,26.64,Kỹ thuật điều khiến và tự động hoá
78729,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2024,26.64,Kỹ thuật điều khiến và tự động hoá
78730,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,26.64,Kỹ thuật điều khiến và tự động hoá
78731,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,24.87,Kỹ thuật điều khiển và tự động hoá
78732,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,24.87,Kỹ thuật điều khiển và tự động hoá
78733,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2024,24.87,Kỹ thuật điều khiển và tự động hoá
78734,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,24.87,Kỹ thuật điều khiển và tự động hoá
78735,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,27.12,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá)
78736,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,27.12,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá)
78737,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,27.12,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá)
78738,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,27.12,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá)
78739,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm học bạ,2025,27.12,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá)
78740,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,25.7,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá)
78741,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,25.7,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá)
78742,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,25.7,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá)
78743,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,25.7,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá)
78744,GSA,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,25.7,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá)
78745,GSA,ky-thuat-may-tinh,A00,Điểm học bạ,2025,25.9,Kỹ thuật máy tính (theo hướng chuyên sâu vi mạch bán dẫn)
78746,GSA,ky-thuat-may-tinh,A01,Điểm học bạ,2025,25.9,Kỹ thuật máy tính (theo hướng chuyên sâu vi mạch bán dẫn)
78747,GSA,ky-thuat-may-tinh,C01,Điểm học bạ,2025,25.9,Kỹ thuật máy tính (theo hướng chuyên sâu vi mạch bán dẫn)
78748,GSA,ky-thuat-may-tinh,X06,Điểm học bạ,2025,25.9,Kỹ thuật máy tính (theo hướng chuyên sâu vi mạch bán dẫn)
78749,GSA,ky-thuat-may-tinh,A00,Điểm thi THPT,2025,23.86,Kỹ thuật máy tính (theo hướng chuyên sâu vi mạch bán dẫn)
78750,GSA,ky-thuat-may-tinh,A01,Điểm thi THPT,2025,23.86,Kỹ thuật máy tính (theo hướng chuyên sâu vi mạch bán dẫn)
78751,GSA,ky-thuat-may-tinh,C01,Điểm thi THPT,2025,23.86,Kỹ thuật máy tính (theo hướng chuyên sâu vi mạch bán dẫn)
78752,GSA,ky-thuat-may-tinh,X06,Điểm thi THPT,2025,23.86,Kỹ thuật máy tính (theo hướng chuyên sâu vi mạch bán dẫn)
78753,GSA,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,15.4,Kỹ thuật môi trường
78754,GSA,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,15.4,Kỹ thuật môi trường
78755,GSA,ky-thuat-moi-truong,D01,Điểm thi THPT,2021,15.4,Kỹ thuật môi trường
78756,GSA,ky-thuat-moi-truong,D07,Điểm thi THPT,2021,15.4,Kỹ thuật môi trường
78757,GSA,ky-thuat-o-to,A00,Điểm thi THPT,2021,24.15,Kỹ thuật ô tô
78758,GSA,ky-thuat-o-to,A01,Điểm thi THPT,2021,24.15,Kỹ thuật ô tô
78759,GSA,ky-thuat-o-to,D01,Điểm thi THPT,2021,24.15,Kỹ thuật ô tô
78760,GSA,ky-thuat-o-to,D07,Điểm thi THPT,2021,24.15,Kỹ thuật ô tô
78761,GSA,ky-thuat-o-to,A00,Điểm thi THPT,2022,23.5,Kỹ thuật ô tô
78762,GSA,ky-thuat-o-to,A01,Điểm thi THPT,2022,23.5,Kỹ thuật ô tô
78763,GSA,ky-thuat-o-to,D01,Điểm thi THPT,2022,23.5,Kỹ thuật ô tô
78764,GSA,ky-thuat-o-to,D07,Điểm thi THPT,2022,23.5,Kỹ thuật ô tô
78765,GSA,ky-thuat-o-to,A00,Điểm học bạ,2023,26.01,Kỹ thuật ô tô
78766,GSA,ky-thuat-o-to,A01,Điểm học bạ,2023,26.01,Kỹ thuật ô tô
78767,GSA,ky-thuat-o-to,D01,Điểm học bạ,2023,26.01,Kỹ thuật ô tô
78768,GSA,ky-thuat-o-to,D07,Điểm học bạ,2023,26.01,Kỹ thuật ô tô
78769,GSA,ky-thuat-o-to,A00,Điểm thi THPT,2023,23.47,Kỹ thuật ô tô
78770,GSA,ky-thuat-o-to,A01,Điểm thi THPT,2023,23.47,Kỹ thuật ô tô
78771,GSA,ky-thuat-o-to,D01,Điểm thi THPT,2023,23.47,Kỹ thuật ô tô
78772,GSA,ky-thuat-o-to,D07,Điểm thi THPT,2023,23.47,Kỹ thuật ô tô
78773,GSA,ky-thuat-o-to,A00,Điểm học bạ,2024,26.82,Kỹ thuật ô tô
78774,GSA,ky-thuat-o-to,A01,Điểm học bạ,2024,26.82,Kỹ thuật ô tô
78775,GSA,ky-thuat-o-to,D01,Điểm học bạ,2024,26.82,Kỹ thuật ô tô
78776,GSA,ky-thuat-o-to,D07,Điểm học bạ,2024,26.82,Kỹ thuật ô tô
78777,GSA,ky-thuat-o-to,A00,Điểm thi THPT,2024,24.49,Kỹ thuật ô tô
78778,GSA,ky-thuat-o-to,A01,Điểm thi THPT,2024,24.49,Kỹ thuật ô tô
78779,GSA,ky-thuat-o-to,D01,Điểm thi THPT,2024,24.49,Kỹ thuật ô tô
78780,GSA,ky-thuat-o-to,D07,Điểm thi THPT,2024,24.49,Kỹ thuật ô tô
78781,GSA,ky-thuat-o-to,A00,Điểm học bạ,2025,26.27,Kỹ thuật ô tô
78782,GSA,ky-thuat-o-to,A01,Điểm học bạ,2025,26.27,Kỹ thuật ô tô
78783,GSA,ky-thuat-o-to,C01,Điểm học bạ,2025,26.27,Kỹ thuật ô tô
78784,GSA,ky-thuat-o-to,D01,Điểm học bạ,2025,26.27,Kỹ thuật ô tô
78785,GSA,ky-thuat-o-to,A00,Điểm thi THPT,2025,24.42,Kỹ thuật ô tô
78786,GSA,ky-thuat-o-to,A01,Điểm thi THPT,2025,24.42,Kỹ thuật ô tô
78787,GSA,ky-thuat-o-to,C01,Điểm thi THPT,2025,24.42,Kỹ thuật ô tô
78788,GSA,ky-thuat-o-to,D01,Điểm thi THPT,2025,24.42,Kỹ thuật ô tô
78789,GSA,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,21.15,Kỹ thuật xây dựng
78790,GSA,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,21.15,Kỹ thuật xây dựng
78791,GSA,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,21.15,Kỹ thuật xây dựng
78792,GSA,ky-thuat-xay-dung,D07,Điểm thi THPT,2021,21.15,Kỹ thuật xây dựng
78793,GSA,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,17.15,Kỹ thuật xây dựng
78794,GSA,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,17.15,Kỹ thuật xây dựng
78795,GSA,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,17.15,Kỹ thuật xây dựng
78796,GSA,ky-thuat-xay-dung,D07,Điểm thi THPT,2022,17.15,Kỹ thuật xây dựng
78797,GSA,ky-thuat-xay-dung,A00,Điểm học bạ,2023,23.44,Kỹ thuật xây dựng
78798,GSA,ky-thuat-xay-dung,A01,Điểm học bạ,2023,23.44,Kỹ thuật xây dựng
78799,GSA,ky-thuat-xay-dung,D01,Điểm học bạ,2023,23.44,Kỹ thuật xây dựng
78800,GSA,ky-thuat-xay-dung,D07,Điểm học bạ,2023,23.44,Kỹ thuật xây dựng
78801,GSA,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,19.55,Kỹ thuật xây dựng
78802,GSA,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,19.55,Kỹ thuật xây dựng
78803,GSA,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,19.55,Kỹ thuật xây dựng
78804,GSA,ky-thuat-xay-dung,D07,Điểm thi THPT,2023,19.55,Kỹ thuật xây dựng
78805,GSA,ky-thuat-xay-dung,A00,Điểm học bạ,2024,24.26,Kỹ thuật xây dựng
78806,GSA,ky-thuat-xay-dung,A01,Điểm học bạ,2024,24.26,Kỹ thuật xây dựng
78807,GSA,ky-thuat-xay-dung,D01,Điểm học bạ,2024,24.26,Kỹ thuật xây dựng
78808,GSA,ky-thuat-xay-dung,D07,Điểm học bạ,2024,24.26,Kỹ thuật xây dựng
78809,GSA,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,21.25,Kỹ thuật xây dựng
78810,GSA,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,21.25,Kỹ thuật xây dựng
78811,GSA,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,21.25,Kỹ thuật xây dựng
78812,GSA,ky-thuat-xay-dung,D07,Điểm thi THPT,2024,21.25,Kỹ thuật xây dựng
78813,GSA,ky-thuat-xay-dung,A00,Điểm học bạ,2025,24.22,Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp)
78814,GSA,ky-thuat-xay-dung,A01,Điểm học bạ,2025,24.22,Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp)
78815,GSA,ky-thuat-xay-dung,C01,Điểm học bạ,2025,24.22,Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp)
78816,GSA,ky-thuat-xay-dung,D01,Điểm học bạ,2025,24.22,Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp)
78817,GSA,ky-thuat-xay-dung,X06,Điểm học bạ,2025,24.22,Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp)
78818,GSA,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,21.34,Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp)
78819,GSA,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,21.34,Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp)
78820,GSA,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,21.34,Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp)
78821,GSA,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,21.34,Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp)
78822,GSA,ky-thuat-xay-dung,X06,Điểm thi THPT,2025,21.34,Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp)
78823,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,18.5,Kỹ thuật xây dựng công trình giao thông
78824,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,18.5,Kỹ thuật xây dựng công trình giao thông
78825,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2021,18.5,Kỹ thuật xây dựng công trình giao thông
78826,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2021,18.5,Kỹ thuật xây dựng công trình giao thông
78827,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng công trình giao thông
78828,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng công trình giao thông
78829,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng công trình giao thông
78830,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng công trình giao thông
78831,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng công trình giao thông
78832,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng công trình giao thông
78833,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng công trình giao thông
78834,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng công trình giao thông
78835,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,16.15,Kỹ thuật xây dựng công trình giao thông
78836,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,16.15,Kỹ thuật xây dựng công trình giao thông
78837,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2023,16.15,Kỹ thuật xây dựng công trình giao thông
78838,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2023,16.15,Kỹ thuật xây dựng công trình giao thông
78839,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2024,21.53,Kỹ thuật xây dựng công trình giao thông
78840,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2024,21.53,Kỹ thuật xây dựng công trình giao thông
78841,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2024,21.53,Kỹ thuật xây dựng công trình giao thông
78842,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2024,21.53,Kỹ thuật xây dựng công trình giao thông
78843,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,20.0,Kỹ thuật xây dựng công trình giao thông
78844,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,20.0,Kỹ thuật xây dựng công trình giao thông
78845,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2024,20.0,Kỹ thuật xây dựng công trình giao thông
