id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
78846,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2024,20.0,Kỹ thuật xây dựng công trình giao thông
78847,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2025,19.76,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông)"
78848,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2025,19.76,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông)"
78849,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2025,19.76,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông)"
78850,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2025,19.76,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông)"
78851,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm học bạ,2025,19.76,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông)"
78852,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,19.76,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông)"
78853,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2025,19.76,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông)"
78854,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2025,19.76,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông)"
78855,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2025,19.76,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông)"
78856,GSA,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm thi THPT,2025,19.76,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông)"
78857,GSA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,25.55,Logistics và Quản lý chuỗi cung ứng
78858,GSA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,25.55,Logistics và Quản lý chuỗi cung ứng
78859,GSA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,25.55,Logistics và Quản lý chuỗi cung ứng
78860,GSA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2021,25.55,Logistics và Quản lý chuỗi cung ứng
78861,GSA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,25.1,Logistics và quản lý chuỗi cung ứng
78862,GSA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,25.1,Logistics và quản lý chuỗi cung ứng
78863,GSA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,25.1,Logistics và quản lý chuỗi cung ứng
78864,GSA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2022,25.1,Logistics và quản lý chuỗi cung ứng
78865,GSA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,27.71,Logistics và Quản lý chuỗi cung ứng
78866,GSA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,27.71,Logistics và Quản lý chuỗi cung ứng
78867,GSA,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2023,27.71,Logistics và Quản lý chuỗi cung ứng
78868,GSA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,27.71,Logistics và Quản lý chuỗi cung ứng
78869,GSA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,24.83,Logistics và quản lý chuỗi cung ứng
78870,GSA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,24.83,Logistics và quản lý chuỗi cung ứng
78871,GSA,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2023,24.83,Logistics và quản lý chuỗi cung ứng
78872,GSA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,24.83,Logistics và quản lý chuỗi cung ứng
78873,GSA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,27.99,Logistics và Quản lý chuỗi cung ứng
78874,GSA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,27.99,Logistics và Quản lý chuỗi cung ứng
78875,GSA,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2024,27.99,Logistics và Quản lý chuỗi cung ứng
78876,GSA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,27.99,Logistics và Quản lý chuỗi cung ứng
78877,GSA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,25.86,Logistics và quản lý chuỗi cung ứng
78878,GSA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,25.86,Logistics và quản lý chuỗi cung ứng
78879,GSA,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2024,25.86,Logistics và quản lý chuỗi cung ứng
78880,GSA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,25.86,Logistics và quản lý chuỗi cung ứng
78881,GSA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,28.25,Logistics và Quản lý chuỗi cung ứng
78882,GSA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,28.25,Logistics và Quản lý chuỗi cung ứng
78883,GSA,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,28.25,Logistics và Quản lý chuỗi cung ứng
78884,GSA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,28.25,Logistics và Quản lý chuỗi cung ứng
78885,GSA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,27.38,Logistics và Quản lý chuỗi cung ứng
78886,GSA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,27.38,Logistics và Quản lý chuỗi cung ứng
78887,GSA,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,27.38,Logistics và Quản lý chuỗi cung ứng
78888,GSA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,27.38,Logistics và Quản lý chuỗi cung ứng
78889,GSA,quan-ly-do-thi-va-cong-trinh,A00,Điểm học bạ,2025,20.02,Quản lý đô thị và công trình
78890,GSA,quan-ly-do-thi-va-cong-trinh,A01,Điểm học bạ,2025,20.02,Quản lý đô thị và công trình
78891,GSA,quan-ly-do-thi-va-cong-trinh,C01,Điểm học bạ,2025,20.02,Quản lý đô thị và công trình
78892,GSA,quan-ly-do-thi-va-cong-trinh,D01,Điểm học bạ,2025,20.02,Quản lý đô thị và công trình
78893,GSA,quan-ly-do-thi-va-cong-trinh,X06,Điểm học bạ,2025,20.02,Quản lý đô thị và công trình
78894,GSA,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2025,15.06,Quản lý đô thị và công trình
78895,GSA,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2025,15.06,Quản lý đô thị và công trình
78896,GSA,quan-ly-do-thi-va-cong-trinh,C01,Điểm thi THPT,2025,15.06,Quản lý đô thị và công trình
78897,GSA,quan-ly-do-thi-va-cong-trinh,D01,Điểm thi THPT,2025,15.06,Quản lý đô thị và công trình
78898,GSA,quan-ly-do-thi-va-cong-trinh,X06,Điểm thi THPT,2025,15.06,Quản lý đô thị và công trình
78899,GSA,quan-ly-xay-dung,A00,Điểm thi THPT,2021,21.4,Quản lý xây dựng
78900,GSA,quan-ly-xay-dung,A01,Điểm thi THPT,2021,21.4,Quản lý xây dựng
78901,GSA,quan-ly-xay-dung,C01,Điểm thi THPT,2021,21.4,Quản lý xây dựng
78902,GSA,quan-ly-xay-dung,D01,Điểm thi THPT,2021,21.4,Quản lý xây dựng
78903,GSA,quan-ly-xay-dung,A00,Điểm thi THPT,2022,20.3,Quản lý xây dựng
78904,GSA,quan-ly-xay-dung,A01,Điểm thi THPT,2022,20.3,Quản lý xây dựng
78905,GSA,quan-ly-xay-dung,D01,Điểm thi THPT,2022,20.3,Quản lý xây dựng
78906,GSA,quan-ly-xay-dung,D07,Điểm thi THPT,2022,20.3,Quản lý xây dựng
78907,GSA,quan-ly-xay-dung,A00,Điểm học bạ,2023,24.0,Quản lý xây dựng
78908,GSA,quan-ly-xay-dung,A01,Điểm học bạ,2023,24.0,Quản lý xây dựng
78909,GSA,quan-ly-xay-dung,C01,Điểm học bạ,2023,24.0,Quản lý xây dựng
78910,GSA,quan-ly-xay-dung,D01,Điểm học bạ,2023,24.0,Quản lý xây dựng
78911,GSA,quan-ly-xay-dung,A00,Điểm thi THPT,2023,20.1,Quán lý xây dựng
78912,GSA,quan-ly-xay-dung,A01,Điểm thi THPT,2023,20.1,Quán lý xây dựng
78913,GSA,quan-ly-xay-dung,C01,Điểm thi THPT,2023,20.1,Quán lý xây dựng
78914,GSA,quan-ly-xay-dung,D01,Điểm thi THPT,2023,20.1,Quán lý xây dựng
78915,GSA,quan-ly-xay-dung,A00,Điểm học bạ,2024,24.87,Quản lý xây dựng
78916,GSA,quan-ly-xay-dung,A01,Điểm học bạ,2024,24.87,Quản lý xây dựng
78917,GSA,quan-ly-xay-dung,C02,Điểm học bạ,2024,24.87,Quản lý xây dựng
78918,GSA,quan-ly-xay-dung,D01,Điểm học bạ,2024,24.87,Quản lý xây dựng
78919,GSA,quan-ly-xay-dung,A00,Điểm thi THPT,2024,22.15,Quán lý xây dựng
78920,GSA,quan-ly-xay-dung,A01,Điểm thi THPT,2024,22.15,Quán lý xây dựng
78921,GSA,quan-ly-xay-dung,C01,Điểm thi THPT,2024,22.15,Quán lý xây dựng
78922,GSA,quan-ly-xay-dung,D01,Điểm thi THPT,2024,22.15,Quán lý xây dựng
78923,GSA,quan-ly-xay-dung,A00,Điểm học bạ,2025,24.08,Quản lý xây dựng (chuyên ngành: Quản lý dự án)
78924,GSA,quan-ly-xay-dung,A01,Điểm học bạ,2025,24.08,Quản lý xây dựng (chuyên ngành: Quản lý dự án)
78925,GSA,quan-ly-xay-dung,C01,Điểm học bạ,2025,24.08,Quản lý xây dựng (chuyên ngành: Quản lý dự án)
78926,GSA,quan-ly-xay-dung,D01,Điểm học bạ,2025,24.08,Quản lý xây dựng (chuyên ngành: Quản lý dự án)
78927,GSA,quan-ly-xay-dung,X06,Điểm học bạ,2025,24.08,Quản lý xây dựng (chuyên ngành: Quản lý dự án)
78928,GSA,quan-ly-xay-dung,A00,Điểm thi THPT,2025,21.14,Quản lý xây dựng (chuyên ngành: Quản lý dự án)
78929,GSA,quan-ly-xay-dung,A01,Điểm thi THPT,2025,21.14,Quản lý xây dựng (chuyên ngành: Quản lý dự án)
78930,GSA,quan-ly-xay-dung,C01,Điểm thi THPT,2025,21.14,Quản lý xây dựng (chuyên ngành: Quản lý dự án)
78931,GSA,quan-ly-xay-dung,D01,Điểm thi THPT,2025,21.14,Quản lý xây dựng (chuyên ngành: Quản lý dự án)
78932,GSA,quan-ly-xay-dung,X06,Điểm thi THPT,2025,21.14,Quản lý xây dựng (chuyên ngành: Quản lý dự án)
78933,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,20.45,Quản trị dịch vụ du lịch và lữ hành
78934,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,20.45,Quản trị dịch vụ du lịch và lữ hành
78935,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm thi THPT,2021,20.45,Quản trị dịch vụ du lịch và lữ hành
78936,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,20.45,Quản trị dịch vụ du lịch và lữ hành
78937,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,21.15,Quản trị dịch vụ du lịch và lữ hành
78938,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,21.15,Quản trị dịch vụ du lịch và lữ hành
78939,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,21.15,Quản trị dịch vụ du lịch và lữ hành
78940,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2022,21.15,Quản trị dịch vụ du lịch và lữ hành
78941,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,24.42,Quản trị dịch vụ du lịch và lữ hành
78942,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,24.42,Quản trị dịch vụ du lịch và lữ hành
78943,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm học bạ,2023,24.42,Quản trị dịch vụ du lịch và lữ hành
78944,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,24.42,Quản trị dịch vụ du lịch và lữ hành
78945,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,21.7,Quản trị dịch vụ du lịch và lữ hành
78946,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,21.7,Quản trị dịch vụ du lịch và lữ hành
78947,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm thi THPT,2023,21.7,Quản trị dịch vụ du lịch và lữ hành
78948,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,21.7,Quản trị dịch vụ du lịch và lữ hành
78949,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,25.4,Quản trị dịch vụ du lịch và lữ hành
78950,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,25.4,Quản trị dịch vụ du lịch và lữ hành
78951,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2024,25.4,Quản trị dịch vụ du lịch và lữ hành
78952,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,25.4,Quản trị dịch vụ du lịch và lữ hành
78953,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,22.85,Quản trị dịch vụ du lịch và lữ hành
78954,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,22.85,Quản trị dịch vụ du lịch và lữ hành
78955,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm thi THPT,2024,22.85,Quản trị dịch vụ du lịch và lữ hành
78956,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,22.85,Quản trị dịch vụ du lịch và lữ hành
78957,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,24.98,Quản trị dịch vụ du lịch và lữ hành
78958,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,24.98,Quản trị dịch vụ du lịch và lữ hành
78959,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm học bạ,2025,24.98,Quản trị dịch vụ du lịch và lữ hành
78960,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,24.98,Quản trị dịch vụ du lịch và lữ hành
78961,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,22.48,Quản trị dịch vụ du lịch và lữ hành
78962,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,22.48,Quản trị dịch vụ du lịch và lữ hành
78963,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm thi THPT,2025,22.48,Quản trị dịch vụ du lịch và lữ hành
78964,GSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,22.48,Quản trị dịch vụ du lịch và lữ hành
78965,GSA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,24.1,Quản trị kinh doanh
78966,GSA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,24.1,Quản trị kinh doanh
78967,GSA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,24.1,Quản trị kinh doanh
78968,GSA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,24.1,Quản trị kinh doanh
78969,GSA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,22.7,Quản trị kinh doanh
78970,GSA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,22.7,Quản trị kinh doanh
78971,GSA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,22.7,Quản trị kinh doanh
78972,GSA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,22.7,Quản trị kinh doanh
78973,GSA,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,25.77,Quản trị kinh doanh
78974,GSA,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,25.77,Quản trị kinh doanh
78975,GSA,quan-tri-kinh-doanh,C01,Điểm học bạ,2023,25.77,Quản trị kinh doanh
78976,GSA,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,25.77,Quản trị kinh doanh
78977,GSA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,23.09,Quản trị kinh doanh
78978,GSA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,23.09,Quản trị kinh doanh
78979,GSA,quan-tri-kinh-doanh,C01,Điểm thi THPT,2023,23.09,Quản trị kinh doanh
78980,GSA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,23.09,Quản trị kinh doanh
78981,GSA,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,26.2,Quản trị kinh doanh
78982,GSA,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,26.2,Quản trị kinh doanh
78983,GSA,quan-tri-kinh-doanh,C01,Điểm học bạ,2024,26.2,Quản trị kinh doanh
78984,GSA,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,26.2,Quản trị kinh doanh
78985,GSA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,23.56,Quản trị kinh doanh
78986,GSA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,23.56,Quản trị kinh doanh
78987,GSA,quan-tri-kinh-doanh,C01,Điểm thi THPT,2024,23.56,Quản trị kinh doanh
78988,GSA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,23.56,Quản trị kinh doanh
78989,GSA,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,25.67,Quản trị kinh doanh
78990,GSA,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,25.67,Quản trị kinh doanh
78991,GSA,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,25.67,Quản trị kinh doanh
78992,GSA,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,25.67,Quản trị kinh doanh
78993,GSA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,23.52,Quản trị kinh doanh
78994,GSA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,23.52,Quản trị kinh doanh
78995,GSA,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,23.52,Quản trị kinh doanh
78996,GSA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,23.52,Quản trị kinh doanh
78997,GSA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,20.1,Tài chính - Ngân hàng
78998,GSA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,20.1,Tài chính - Ngân hàng
78999,GSA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,20.1,Tài chính - Ngân hàng
79000,GSA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,20.1,Tài chính - Ngân hàng
79001,GSA,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,26.17,Tài chính - Ngân hàng
79002,GSA,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,26.17,Tài chính - Ngân hàng
79003,GSA,tai-chinh-ngan-hang,C01,Điểm học bạ,2023,26.17,Tài chính - Ngân hàng
79004,GSA,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,26.17,Tài chính - Ngân hàng
79005,GSA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,23.1,Tải chính - Ngân hàng
79006,GSA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,23.1,Tải chính - Ngân hàng
79007,GSA,tai-chinh-ngan-hang,C01,Điểm thi THPT,2023,23.1,Tải chính - Ngân hàng
79008,GSA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,23.1,Tải chính - Ngân hàng
79009,GSA,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,27.13,Tài chính - Ngân hàng
79010,GSA,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,27.13,Tài chính - Ngân hàng
79011,GSA,tai-chinh-ngan-hang,C01,Điểm học bạ,2024,27.13,Tài chính - Ngân hàng
79012,GSA,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,27.13,Tài chính - Ngân hàng
79013,GSA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,24.07,Tài chính - Ngân hàng
79014,GSA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,24.07,Tài chính - Ngân hàng
79015,GSA,tai-chinh-ngan-hang,C01,Điểm thi THPT,2024,24.07,Tài chính - Ngân hàng
79016,GSA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,24.07,Tài chính - Ngân hàng
79017,GSA,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,26.19,Tài chính - Ngân hàng
79018,GSA,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,26.19,Tài chính - Ngân hàng
79019,GSA,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,26.19,Tài chính - Ngân hàng
79020,GSA,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,26.19,Tài chính - Ngân hàng
79021,GSA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,24.3,Tài chính - Ngân hàng
79022,GSA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,24.3,Tài chính - Ngân hàng
79023,GSA,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,24.3,Tài chính - Ngân hàng
79024,GSA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,24.3,Tài chính - Ngân hàng
79025,GTA,an-toan-du-lieu-va-an-ninh-mang,A00,Điểm học bạ,2025,26.0,An toàn dữ liệu và an ninh mạng
79026,GTA,an-toan-du-lieu-va-an-ninh-mang,A01,Điểm học bạ,2025,26.0,An toàn dữ liệu và an ninh mạng
79027,GTA,an-toan-du-lieu-va-an-ninh-mang,C01,Điểm học bạ,2025,26.0,An toàn dữ liệu và an ninh mạng
79028,GTA,an-toan-du-lieu-va-an-ninh-mang,C02,Điểm học bạ,2025,26.0,An toàn dữ liệu và an ninh mạng
79029,GTA,an-toan-du-lieu-va-an-ninh-mang,D01,Điểm học bạ,2025,26.0,An toàn dữ liệu và an ninh mạng
79030,GTA,an-toan-du-lieu-va-an-ninh-mang,D07,Điểm học bạ,2025,26.0,An toàn dữ liệu và an ninh mạng
79031,GTA,an-toan-du-lieu-va-an-ninh-mang,X02,Điểm học bạ,2025,26.0,An toàn dữ liệu và an ninh mạng
79032,GTA,an-toan-du-lieu-va-an-ninh-mang,X03,Điểm học bạ,2025,26.0,An toàn dữ liệu và an ninh mạng
79033,GTA,an-toan-du-lieu-va-an-ninh-mang,X26,Điểm học bạ,2025,26.0,An toàn dữ liệu và an ninh mạng
79034,GTA,an-toan-du-lieu-va-an-ninh-mang,X27,Điểm học bạ,2025,26.0,An toàn dữ liệu và an ninh mạng
79035,GTA,an-toan-du-lieu-va-an-ninh-mang,A00,Điểm thi THPT,2025,23.0,An toàn dữ liệu và an ninh mạng
79036,GTA,an-toan-du-lieu-va-an-ninh-mang,A01,Điểm thi THPT,2025,23.0,An toàn dữ liệu và an ninh mạng
79037,GTA,an-toan-du-lieu-va-an-ninh-mang,C01,Điểm thi THPT,2025,23.0,An toàn dữ liệu và an ninh mạng
79038,GTA,an-toan-du-lieu-va-an-ninh-mang,C02,Điểm thi THPT,2025,23.0,An toàn dữ liệu và an ninh mạng
79039,GTA,an-toan-du-lieu-va-an-ninh-mang,D01,Điểm thi THPT,2025,23.0,An toàn dữ liệu và an ninh mạng
79040,GTA,an-toan-du-lieu-va-an-ninh-mang,D07,Điểm thi THPT,2025,23.0,An toàn dữ liệu và an ninh mạng
79041,GTA,an-toan-du-lieu-va-an-ninh-mang,X02,Điểm thi THPT,2025,23.0,An toàn dữ liệu và an ninh mạng
79042,GTA,an-toan-du-lieu-va-an-ninh-mang,X03,Điểm thi THPT,2025,23.0,An toàn dữ liệu và an ninh mạng
79043,GTA,an-toan-du-lieu-va-an-ninh-mang,X26,Điểm thi THPT,2025,23.0,An toàn dữ liệu và an ninh mạng
