id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
79044,GTA,an-toan-du-lieu-va-an-ninh-mang,X27,Điểm thi THPT,2025,23.0,An toàn dữ liệu và an ninh mạng
79045,GTA,cnkt-cau-duong-bo,A00,Điểm học bạ,2025,18.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79046,GTA,cnkt-cau-duong-bo,A01,Điểm học bạ,2025,18.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79047,GTA,cnkt-cau-duong-bo,C01,Điểm học bạ,2025,18.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79048,GTA,cnkt-cau-duong-bo,C02,Điểm học bạ,2025,18.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79049,GTA,cnkt-cau-duong-bo,D01,Điểm học bạ,2025,18.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79050,GTA,cnkt-cau-duong-bo,D07,Điểm học bạ,2025,18.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79051,GTA,cnkt-cau-duong-bo,X02,Điểm học bạ,2025,18.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79052,GTA,cnkt-cau-duong-bo,X03,Điểm học bạ,2025,18.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79053,GTA,cnkt-cau-duong-bo,X26,Điểm học bạ,2025,18.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79054,GTA,cnkt-cau-duong-bo,X27,Điểm học bạ,2025,18.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79055,GTA,cnkt-cau-duong-bo,A00,Điểm thi THPT,2025,16.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79056,GTA,cnkt-cau-duong-bo,A01,Điểm thi THPT,2025,16.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79057,GTA,cnkt-cau-duong-bo,C01,Điểm thi THPT,2025,16.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79058,GTA,cnkt-cau-duong-bo,C02,Điểm thi THPT,2025,16.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79059,GTA,cnkt-cau-duong-bo,D01,Điểm thi THPT,2025,16.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79060,GTA,cnkt-cau-duong-bo,D07,Điểm thi THPT,2025,16.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79061,GTA,cnkt-cau-duong-bo,X02,Điểm thi THPT,2025,16.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79062,GTA,cnkt-cau-duong-bo,X03,Điểm thi THPT,2025,16.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79063,GTA,cnkt-cau-duong-bo,X26,Điểm thi THPT,2025,16.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79064,GTA,cnkt-cau-duong-bo,X27,Điểm thi THPT,2025,16.0,CNKT Cầu đường bộ (học tại Vĩnh Phúc)
79065,GTA,cnkt-co-khi,A00,Điểm học bạ,2021,18.0,CNKT Cơ khí
79066,GTA,cnkt-co-khi,A01,Điểm học bạ,2021,18.0,CNKT Cơ khí
79067,GTA,cnkt-co-khi,D01,Điểm học bạ,2021,18.0,CNKT Cơ khí
79068,GTA,cnkt-co-khi,D07,Điểm học bạ,2021,18.0,CNKT Cơ khí
79069,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,A00,Điểm học bạ,2025,18.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79070,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,A01,Điểm học bạ,2025,18.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79071,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,C01,Điểm học bạ,2025,18.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79072,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,C02,Điểm học bạ,2025,18.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79073,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,D01,Điểm học bạ,2025,18.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79074,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,D07,Điểm học bạ,2025,18.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79075,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,X02,Điểm học bạ,2025,18.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79076,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,X03,Điểm học bạ,2025,18.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79077,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,X26,Điểm học bạ,2025,18.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79078,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,X27,Điểm học bạ,2025,18.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79079,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,A00,Điểm thi THPT,2025,16.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79080,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,A01,Điểm thi THPT,2025,16.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79081,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,C01,Điểm thi THPT,2025,16.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79082,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,C02,Điểm thi THPT,2025,16.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79083,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,D01,Điểm thi THPT,2025,16.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79084,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,D07,Điểm thi THPT,2025,16.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79085,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,X02,Điểm thi THPT,2025,16.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79086,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,X03,Điểm thi THPT,2025,16.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79087,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,X26,Điểm thi THPT,2025,16.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79088,GTA,cnkt-co-khi-dau-may-toa-xe-va-tau-dien-metro,X27,Điểm thi THPT,2025,16.0,CNKT cơ khí đầu máy - toa xe và tàu điện Metro
79089,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,A00,Điểm học bạ,2025,18.0,CNKT cơ khí tàu thủy và công trình nổi
79090,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,A01,Điểm học bạ,2025,18.0,CNKT cơ khí tàu thủy và công trình nổi
79091,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,C01,Điểm học bạ,2025,18.0,CNKT cơ khí tàu thủy và công trình nổi
79092,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,C02,Điểm học bạ,2025,18.0,CNKT cơ khí tàu thủy và công trình nổi
79093,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,D01,Điểm học bạ,2025,18.0,CNKT cơ khí tàu thủy và công trình nổi
79094,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,D07,Điểm học bạ,2025,18.0,CNKT cơ khí tàu thủy và công trình nổi
79095,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,X02,Điểm học bạ,2025,18.0,CNKT cơ khí tàu thủy và công trình nổi
79096,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,X03,Điểm học bạ,2025,18.0,CNKT cơ khí tàu thủy và công trình nổi
79097,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,X26,Điểm học bạ,2025,18.0,CNKT cơ khí tàu thủy và công trình nổi
79098,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,X27,Điểm học bạ,2025,18.0,CNKT cơ khí tàu thủy và công trình nổi
79099,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,A00,Điểm thi THPT,2025,16.0,CNKT cơ khí tàu thủy và công trình nổi
79100,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,A01,Điểm thi THPT,2025,16.0,CNKT cơ khí tàu thủy và công trình nổi
79101,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,C01,Điểm thi THPT,2025,16.0,CNKT cơ khí tàu thủy và công trình nổi
79102,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,C02,Điểm thi THPT,2025,16.0,CNKT cơ khí tàu thủy và công trình nổi
79103,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,D01,Điểm thi THPT,2025,16.0,CNKT cơ khí tàu thủy và công trình nổi
79104,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,D07,Điểm thi THPT,2025,16.0,CNKT cơ khí tàu thủy và công trình nổi
79105,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,X02,Điểm thi THPT,2025,16.0,CNKT cơ khí tàu thủy và công trình nổi
79106,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,X03,Điểm thi THPT,2025,16.0,CNKT cơ khí tàu thủy và công trình nổi
79107,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,X26,Điểm thi THPT,2025,16.0,CNKT cơ khí tàu thủy và công trình nổi
79108,GTA,cnkt-co-khi-tau-thuy-va-cong-trinh-noi,X27,Điểm thi THPT,2025,16.0,CNKT cơ khí tàu thủy và công trình nổi
79109,GTA,cnkt-cong-trinh-xay-dung,A00,Điểm học bạ,2021,18.0,CNKT Công trình xây dựng
79110,GTA,cnkt-cong-trinh-xay-dung,A01,Điểm học bạ,2021,18.0,CNKT Công trình xây dựng
79111,GTA,cnkt-cong-trinh-xay-dung,D01,Điểm học bạ,2021,18.0,CNKT Công trình xây dựng
79112,GTA,cnkt-cong-trinh-xay-dung,D07,Điểm học bạ,2021,18.0,CNKT Công trình xây dựng
79113,GTA,cnkt-cong-trinh-xay-dung,A00,Điểm thi THPT,2021,15.0,CNKT Công trình xây dựng (học tại cơ sở TN)
79114,GTA,cnkt-cong-trinh-xay-dung,A01,Điểm thi THPT,2021,15.0,CNKT Công trình xây dựng (học tại cơ sở TN)
79115,GTA,cnkt-cong-trinh-xay-dung,D01,Điểm thi THPT,2021,15.0,CNKT Công trình xây dựng (học tại cơ sở TN)
79116,GTA,cnkt-cong-trinh-xay-dung,D07,Điểm thi THPT,2021,15.0,CNKT Công trình xây dựng (học tại cơ sở TN)
79117,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2025,18.0,CNKT công trình xây dựng dân dụng và công nghiệp
79118,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2025,18.0,CNKT công trình xây dựng dân dụng và công nghiệp
79119,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,C01,Điểm học bạ,2025,18.0,CNKT công trình xây dựng dân dụng và công nghiệp
79120,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,C02,Điểm học bạ,2025,18.0,CNKT công trình xây dựng dân dụng và công nghiệp
79121,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,D01,Điểm học bạ,2025,18.0,CNKT công trình xây dựng dân dụng và công nghiệp
79122,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm học bạ,2025,18.0,CNKT công trình xây dựng dân dụng và công nghiệp
79123,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,X02,Điểm học bạ,2025,18.0,CNKT công trình xây dựng dân dụng và công nghiệp
79124,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,X03,Điểm học bạ,2025,18.0,CNKT công trình xây dựng dân dụng và công nghiệp
79125,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,X26,Điểm học bạ,2025,18.0,CNKT công trình xây dựng dân dụng và công nghiệp
79126,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,X27,Điểm học bạ,2025,18.0,CNKT công trình xây dựng dân dụng và công nghiệp
79127,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2025,16.0,CNKT công trình xây dựng dân dụng và công nghiệp
79128,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2025,16.0,CNKT công trình xây dựng dân dụng và công nghiệp
79129,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,C01,Điểm thi THPT,2025,16.0,CNKT công trình xây dựng dân dụng và công nghiệp
79130,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,C02,Điểm thi THPT,2025,16.0,CNKT công trình xây dựng dân dụng và công nghiệp
79131,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,D01,Điểm thi THPT,2025,16.0,CNKT công trình xây dựng dân dụng và công nghiệp
79132,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm thi THPT,2025,16.0,CNKT công trình xây dựng dân dụng và công nghiệp
79133,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,X02,Điểm thi THPT,2025,16.0,CNKT công trình xây dựng dân dụng và công nghiệp
79134,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,X03,Điểm thi THPT,2025,16.0,CNKT công trình xây dựng dân dụng và công nghiệp
79135,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,X26,Điểm thi THPT,2025,16.0,CNKT công trình xây dựng dân dụng và công nghiệp
79136,GTA,cnkt-cong-trinh-xay-dung-dan-dung-va-cong-nghiep,X27,Điểm thi THPT,2025,16.0,CNKT công trình xây dựng dân dụng và công nghiệp
79137,GTA,cnkt-cong-trinh-xd-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2023,20.0,CNKT công trình XD dân dụng và công nghiệp
79138,GTA,cnkt-cong-trinh-xd-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2023,20.0,CNKT công trình XD dân dụng và công nghiệp
79139,GTA,cnkt-cong-trinh-xd-dan-dung-va-cong-nghiep,D01,Điểm học bạ,2023,20.0,CNKT công trình XD dân dụng và công nghiệp
79140,GTA,cnkt-cong-trinh-xd-dan-dung-va-cong-nghiep,D07,Điểm học bạ,2023,20.0,CNKT công trình XD dân dụng và công nghiệp
79141,GTA,cnkt-cong-trinh-xd-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2023,16.0,CNKT công trình XD dân dụng và công nghiệp
79142,GTA,cnkt-cong-trinh-xd-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2023,16.0,CNKT công trình XD dân dụng và công nghiệp
79143,GTA,cnkt-cong-trinh-xd-dan-dung-va-cong-nghiep,D01,Điểm thi THPT,2023,16.0,CNKT công trình XD dân dụng và công nghiệp
79144,GTA,cnkt-cong-trinh-xd-dan-dung-va-cong-nghiep,D07,Điểm thi THPT,2023,16.0,CNKT công trình XD dân dụng và công nghiệp
79145,GTA,cnkt-cong-trinh-xd-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2024,20.0,CNKT công trình XD dân dụng và công nghiệp
79146,GTA,cnkt-cong-trinh-xd-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2024,20.0,CNKT công trình XD dân dụng và công nghiệp
79147,GTA,cnkt-cong-trinh-xd-dan-dung-va-cong-nghiep,D01,Điểm học bạ,2024,20.0,CNKT công trình XD dân dụng và công nghiệp
79148,GTA,cnkt-cong-trinh-xd-dan-dung-va-cong-nghiep,D07,Điểm học bạ,2024,20.0,CNKT công trình XD dân dụng và công nghiệp
79149,GTA,cnkt-cong-trinh-xd-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2024,16.0,CNKT công trình XD dân dụng và công nghiệp
79150,GTA,cnkt-cong-trinh-xd-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2024,16.0,CNKT công trình XD dân dụng và công nghiệp
79151,GTA,cnkt-cong-trinh-xd-dan-dung-va-cong-nghiep,D01,Điểm thi THPT,2024,16.0,CNKT công trình XD dân dụng và công nghiệp
79152,GTA,cnkt-cong-trinh-xd-dan-dung-va-cong-nghiep,D07,Điểm thi THPT,2024,16.0,CNKT công trình XD dân dụng và công nghiệp
79153,GTA,cnkt-dau-may-toa-xe-va-tau-dien-metro,A00,Điểm học bạ,2022,20.0,CNKT Đầu máy - toa xe và tàu điện Metro
79154,GTA,cnkt-dau-may-toa-xe-va-tau-dien-metro,A01,Điểm học bạ,2022,20.0,CNKT Đầu máy - toa xe và tàu điện Metro
79155,GTA,cnkt-dau-may-toa-xe-va-tau-dien-metro,D01,Điểm học bạ,2022,20.0,CNKT Đầu máy - toa xe và tàu điện Metro
79156,GTA,cnkt-dau-may-toa-xe-va-tau-dien-metro,D07,Điểm học bạ,2022,20.0,CNKT Đầu máy - toa xe và tàu điện Metro
79157,GTA,cnkt-dau-may-toa-xe-va-tau-dien-metro,A00,Điểm thi THPT,2022,21.65,CNKT Đầu máy - toa xe và tàu điện Metro
79158,GTA,cnkt-dau-may-toa-xe-va-tau-dien-metro,A01,Điểm thi THPT,2022,21.65,CNKT Đầu máy - toa xe và tàu điện Metro
79159,GTA,cnkt-dau-may-toa-xe-va-tau-dien-metro,D01,Điểm thi THPT,2022,21.65,CNKT Đầu máy - toa xe và tàu điện Metro
79160,GTA,cnkt-dau-may-toa-xe-va-tau-dien-metro,D07,Điểm thi THPT,2022,21.65,CNKT Đầu máy - toa xe và tàu điện Metro
79161,GTA,cnkt-dien-tu-vien-thong,A00,Điểm học bạ,2021,18.0,CNKT Điện tử - viễn thông (VP)
79162,GTA,cnkt-dien-tu-vien-thong,A01,Điểm học bạ,2021,18.0,CNKT Điện tử - viễn thông (VP)
79163,GTA,cnkt-dien-tu-vien-thong,D01,Điểm học bạ,2021,18.0,CNKT Điện tử - viễn thông (VP)
79164,GTA,cnkt-dien-tu-vien-thong,D07,Điểm học bạ,2021,18.0,CNKT Điện tử - viễn thông (VP)
79165,GTA,cnkt-dien-tu-vien-thong,A00,Điểm thi THPT,2021,15.0,CNKT Điện tử - viễn thông (học tại cơ sở VP)
79166,GTA,cnkt-dien-tu-vien-thong,A01,Điểm thi THPT,2021,15.0,CNKT Điện tử - viễn thông (học tại cơ sở VP)
79167,GTA,cnkt-dien-tu-vien-thong,D01,Điểm thi THPT,2021,15.0,CNKT Điện tử - viễn thông (học tại cơ sở VP)
79168,GTA,cnkt-dien-tu-vien-thong,D07,Điểm thi THPT,2021,15.0,CNKT Điện tử - viễn thông (học tại cơ sở VP)
79169,GTA,cnkt-dien-tu-vien-thong,A00,Điểm học bạ,2022,19.0,CNKT Điện tử - viễn thông (học tại Vĩnh Phúc)
79170,GTA,cnkt-dien-tu-vien-thong,A01,Điểm học bạ,2022,19.0,CNKT Điện tử - viễn thông (học tại Vĩnh Phúc)
79171,GTA,cnkt-dien-tu-vien-thong,D01,Điểm học bạ,2022,19.0,CNKT Điện tử - viễn thông (học tại Vĩnh Phúc)
79172,GTA,cnkt-dien-tu-vien-thong,D07,Điểm học bạ,2022,19.0,CNKT Điện tử - viễn thông (học tại Vĩnh Phúc)
79173,GTA,cnkt-dien-tu-vien-thong,A00,Điểm thi THPT,2022,20.95,CNKT Điện tử - viễn thông (học tại Vĩnh Phúc)
79174,GTA,cnkt-dien-tu-vien-thong,A01,Điểm thi THPT,2022,20.95,CNKT Điện tử - viễn thông (học tại Vĩnh Phúc)
79175,GTA,cnkt-dien-tu-vien-thong,D01,Điểm thi THPT,2022,20.95,CNKT Điện tử - viễn thông (học tại Vĩnh Phúc)
79176,GTA,cnkt-dien-tu-vien-thong,D07,Điểm thi THPT,2022,20.95,CNKT Điện tử - viễn thông (học tại Vĩnh Phúc)
79177,GTA,cnkt-giao-thong,A00,Điểm học bạ,2021,18.0,CNKT Giao thông
79178,GTA,cnkt-giao-thong,A01,Điểm học bạ,2021,18.0,CNKT Giao thông
79179,GTA,cnkt-giao-thong,D01,Điểm học bạ,2021,18.0,CNKT Giao thông
79180,GTA,cnkt-giao-thong,D07,Điểm học bạ,2021,18.0,CNKT Giao thông
79181,GTA,cnkt-giao-thong,A00,Điểm thi THPT,2021,15.0,CNKT Giao thông (học tại cơ sở TN)
79182,GTA,cnkt-giao-thong,A01,Điểm thi THPT,2021,15.0,CNKT Giao thông (học tại cơ sở TN)
79183,GTA,cnkt-giao-thong,D01,Điểm thi THPT,2021,15.0,CNKT Giao thông (học tại cơ sở TN)
79184,GTA,cnkt-giao-thong,D07,Điểm thi THPT,2021,15.0,CNKT Giao thông (học tại cơ sở TN)
79185,GTA,cnkt-moi-truong,A00,Điểm học bạ,2021,18.0,CNKT môi trường
79186,GTA,cnkt-moi-truong,A01,Điểm học bạ,2021,18.0,CNKT môi trường
79187,GTA,cnkt-moi-truong,B00,Điểm học bạ,2021,18.0,CNKT môi trường
79188,GTA,cnkt-moi-truong,D01,Điểm học bạ,2021,18.0,CNKT môi trường
79189,GTA,cnkt-o-to,A00,Điểm học bạ,2021,18.0,CNKT Ô tô (TN)
79190,GTA,cnkt-o-to,A01,Điểm học bạ,2021,18.0,CNKT Ô tô (TN)
79191,GTA,cnkt-o-to,D01,Điểm học bạ,2021,18.0,CNKT Ô tô (TN)
79192,GTA,cnkt-o-to,D07,Điểm học bạ,2021,18.0,CNKT Ô tô (TN)
79193,GTA,cnkt-o-to,A00,Điểm thi THPT,2021,15.0,CNKT Ô tô (học tại cơ sở TN)
79194,GTA,cnkt-o-to,A01,Điểm thi THPT,2021,15.0,CNKT Ô tô (học tại cơ sở TN)
79195,GTA,cnkt-o-to,D01,Điểm thi THPT,2021,15.0,CNKT Ô tô (học tại cơ sở TN)
79196,GTA,cnkt-o-to,D07,Điểm thi THPT,2021,15.0,CNKT Ô tô (học tại cơ sở TN)
79197,GTA,cnkt-xay-dung-cau-duong-bo,A00,Điểm học bạ,2021,18.0,CNKT Xây dựng cầu đường bộ (TN)
79198,GTA,cnkt-xay-dung-cau-duong-bo,A01,Điểm học bạ,2021,18.0,CNKT Xây dựng cầu đường bộ (TN)
79199,GTA,cnkt-xay-dung-cau-duong-bo,D01,Điểm học bạ,2021,18.0,CNKT Xây dựng cầu đường bộ (TN)
79200,GTA,cnkt-xay-dung-cau-duong-bo,D07,Điểm học bạ,2021,18.0,CNKT Xây dựng cầu đường bộ (TN)
79201,GTA,cnkt-xay-dung-duong-sat-metro,A00,Điểm học bạ,2024,20.0,CNKT xây dựng Đường sắt - Metro
79202,GTA,cnkt-xay-dung-duong-sat-metro,A01,Điểm học bạ,2024,20.0,CNKT xây dựng Đường sắt - Metro
79203,GTA,cnkt-xay-dung-duong-sat-metro,D01,Điểm học bạ,2024,20.0,CNKT xây dựng Đường sắt - Metro
79204,GTA,cnkt-xay-dung-duong-sat-metro,D07,Điểm học bạ,2024,20.0,CNKT xây dựng Đường sắt - Metro
79205,GTA,cnkt-xay-dung-duong-sat-metro,A00,Điểm thi THPT,2024,16.0,CNKT xây dựng Đường sắt - Metro
79206,GTA,cnkt-xay-dung-duong-sat-metro,A01,Điểm thi THPT,2024,16.0,CNKT xây dựng Đường sắt - Metro
79207,GTA,cnkt-xay-dung-duong-sat-metro,D01,Điểm thi THPT,2024,16.0,CNKT xây dựng Đường sắt - Metro
79208,GTA,cnkt-xay-dung-duong-sat-metro,D07,Điểm thi THPT,2024,16.0,CNKT xây dựng Đường sắt - Metro
79209,GTA,cnkt-xd-cau-duong-bo,A00,Điểm học bạ,2022,19.0,CNKT XD Cầu đường bộ (học tại Thái Nguyên)
79210,GTA,cnkt-xd-cau-duong-bo,A01,Điểm học bạ,2022,19.0,CNKT XD Cầu đường bộ (học tại Thái Nguyên)
79211,GTA,cnkt-xd-cau-duong-bo,D01,Điểm học bạ,2022,19.0,CNKT XD Cầu đường bộ (học tại Thái Nguyên)
79212,GTA,cnkt-xd-cau-duong-bo,D07,Điểm học bạ,2022,19.0,CNKT XD Cầu đường bộ (học tại Thái Nguyên)
79213,GTA,cnkt-xd-cau-duong-bo,A00,Điểm thi THPT,2022,16.0,CNKT XD Cầu đường bộ (học tại Thái Nguyên)
79214,GTA,cnkt-xd-cau-duong-bo,A01,Điểm thi THPT,2022,16.0,CNKT XD Cầu đường bộ (học tại Thái Nguyên)
79215,GTA,cnkt-xd-cau-duong-bo,D01,Điểm thi THPT,2022,16.0,CNKT XD Cầu đường bộ (học tại Thái Nguyên)
79216,GTA,cnkt-xd-cau-duong-bo,D07,Điểm thi THPT,2022,16.0,CNKT XD Cầu đường bộ (học tại Thái Nguyên)
79217,GTA,cnkt-xd-cau-duong-bo,A00,Điểm học bạ,2023,20.0,CNKT XD Cầu đường bộ (học tại Vĩnh Phúc)
79218,GTA,cnkt-xd-cau-duong-bo,A01,Điểm học bạ,2023,20.0,CNKT XD Cầu đường bộ (học tại Vĩnh Phúc)
79219,GTA,cnkt-xd-cau-duong-bo,D01,Điểm học bạ,2023,20.0,CNKT XD Cầu đường bộ (học tại Vĩnh Phúc)
79220,GTA,cnkt-xd-cau-duong-bo,D07,Điểm học bạ,2023,20.0,CNKT XD Cầu đường bộ (học tại Vĩnh Phúc)
79221,GTA,cnkt-xd-cau-duong-bo,A00,Điểm thi THPT,2023,16.0,CNKT XD Cầu đường bộ (học tại Vĩnh Phúc)
79222,GTA,cnkt-xd-cau-duong-bo,A01,Điểm thi THPT,2023,16.0,CNKT XD Cầu đường bộ (học tại Vĩnh Phúc)
79223,GTA,cnkt-xd-cau-duong-bo,D01,Điểm thi THPT,2023,16.0,CNKT XD Cầu đường bộ (học tại Vĩnh Phúc)
79224,GTA,cnkt-xd-cau-duong-bo,D07,Điểm thi THPT,2023,16.0,CNKT XD Cầu đường bộ (học tại Vĩnh Phúc)
