id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
79225,GTA,cnkt-xd-cau-duong-bo,A00,Điểm học bạ,2024,18.0,CNKT XD Cầu đường bộ (học tại Vĩnh Phúc)
79226,GTA,cnkt-xd-cau-duong-bo,A01,Điểm học bạ,2024,18.0,CNKT XD Cầu đường bộ (học tại Vĩnh Phúc)
79227,GTA,cnkt-xd-cau-duong-bo,D01,Điểm học bạ,2024,18.0,CNKT XD Cầu đường bộ (học tại Vĩnh Phúc)
79228,GTA,cnkt-xd-cau-duong-bo,D07,Điểm học bạ,2024,18.0,CNKT XD Cầu đường bộ (học tại Vĩnh Phúc)
79229,GTA,cnkt-xd-cau-duong-bo,A00,Điểm thi THPT,2024,16.0,CNKT XD Cầu đường bộ
79230,GTA,cnkt-xd-cau-duong-bo,A01,Điểm thi THPT,2024,16.0,CNKT XD Cầu đường bộ
79231,GTA,cnkt-xd-cau-duong-bo,D01,Điểm thi THPT,2024,16.0,CNKT XD Cầu đường bộ
79232,GTA,cnkt-xd-cau-duong-bo,D07,Điểm thi THPT,2024,16.0,CNKT XD Cầu đường bộ
79233,GTA,co-dien-tu-o-to,A00,Điểm học bạ,2025,24.0,Cơ điện tử ô tô
79234,GTA,co-dien-tu-o-to,A01,Điểm học bạ,2025,24.0,Cơ điện tử ô tô
79235,GTA,co-dien-tu-o-to,C01,Điểm học bạ,2025,24.0,Cơ điện tử ô tô
79236,GTA,co-dien-tu-o-to,C02,Điểm học bạ,2025,24.0,Cơ điện tử ô tô
79237,GTA,co-dien-tu-o-to,D01,Điểm học bạ,2025,24.0,Cơ điện tử ô tô
79238,GTA,co-dien-tu-o-to,D07,Điểm học bạ,2025,24.0,Cơ điện tử ô tô
79239,GTA,co-dien-tu-o-to,X02,Điểm học bạ,2025,24.0,Cơ điện tử ô tô
79240,GTA,co-dien-tu-o-to,X03,Điểm học bạ,2025,24.0,Cơ điện tử ô tô
79241,GTA,co-dien-tu-o-to,X26,Điểm học bạ,2025,24.0,Cơ điện tử ô tô
79242,GTA,co-dien-tu-o-to,X27,Điểm học bạ,2025,24.0,Cơ điện tử ô tô
79243,GTA,co-dien-tu-o-to,A00,Điểm thi THPT,2025,21.0,Cơ điện tử ô tô
79244,GTA,co-dien-tu-o-to,A01,Điểm thi THPT,2025,21.0,Cơ điện tử ô tô
79245,GTA,co-dien-tu-o-to,C01,Điểm thi THPT,2025,21.0,Cơ điện tử ô tô
79246,GTA,co-dien-tu-o-to,C02,Điểm thi THPT,2025,21.0,Cơ điện tử ô tô
79247,GTA,co-dien-tu-o-to,D01,Điểm thi THPT,2025,21.0,Cơ điện tử ô tô
79248,GTA,co-dien-tu-o-to,D07,Điểm thi THPT,2025,21.0,Cơ điện tử ô tô
79249,GTA,co-dien-tu-o-to,X02,Điểm thi THPT,2025,21.0,Cơ điện tử ô tô
79250,GTA,co-dien-tu-o-to,X03,Điểm thi THPT,2025,21.0,Cơ điện tử ô tô
79251,GTA,co-dien-tu-o-to,X26,Điểm thi THPT,2025,21.0,Cơ điện tử ô tô
79252,GTA,co-dien-tu-o-to,X27,Điểm thi THPT,2025,21.0,Cơ điện tử ô tô
79253,GTA,cong-nghe-che-tao-may,A00,Điểm học bạ,2022,19.0,Công nghệ chế tạo máy (học tại Vĩnh Phúc)
79254,GTA,cong-nghe-che-tao-may,A01,Điểm học bạ,2022,19.0,Công nghệ chế tạo máy (học tại Vĩnh Phúc)
79255,GTA,cong-nghe-che-tao-may,D01,Điểm học bạ,2022,19.0,Công nghệ chế tạo máy (học tại Vĩnh Phúc)
79256,GTA,cong-nghe-che-tao-may,D07,Điểm học bạ,2022,19.0,Công nghệ chế tạo máy (học tại Vĩnh Phúc)
79257,GTA,cong-nghe-che-tao-may,A00,Điểm thi THPT,2022,17.8,Công nghệ chế tạo máy (học tại Vĩnh Phúc)
79258,GTA,cong-nghe-che-tao-may,A01,Điểm thi THPT,2022,17.8,Công nghệ chế tạo máy (học tại Vĩnh Phúc)
79259,GTA,cong-nghe-che-tao-may,D01,Điểm thi THPT,2022,17.8,Công nghệ chế tạo máy (học tại Vĩnh Phúc)
79260,GTA,cong-nghe-che-tao-may,D07,Điểm thi THPT,2022,17.8,Công nghệ chế tạo máy (học tại Vĩnh Phúc)
79261,GTA,cong-nghe-che-tao-may,A00,Điểm học bạ,2025,24.0,Công nghệ chế tạo máy
79262,GTA,cong-nghe-che-tao-may,A01,Điểm học bạ,2025,24.0,Công nghệ chế tạo máy
79263,GTA,cong-nghe-che-tao-may,C01,Điểm học bạ,2025,24.0,Công nghệ chế tạo máy
79264,GTA,cong-nghe-che-tao-may,C02,Điểm học bạ,2025,24.0,Công nghệ chế tạo máy
79265,GTA,cong-nghe-che-tao-may,D01,Điểm học bạ,2025,24.0,Công nghệ chế tạo máy
79266,GTA,cong-nghe-che-tao-may,D07,Điểm học bạ,2025,24.0,Công nghệ chế tạo máy
79267,GTA,cong-nghe-che-tao-may,X02,Điểm học bạ,2025,24.0,Công nghệ chế tạo máy
79268,GTA,cong-nghe-che-tao-may,X03,Điểm học bạ,2025,24.0,Công nghệ chế tạo máy
79269,GTA,cong-nghe-che-tao-may,X26,Điểm học bạ,2025,24.0,Công nghệ chế tạo máy
79270,GTA,cong-nghe-che-tao-may,X27,Điểm học bạ,2025,24.0,Công nghệ chế tạo máy
79271,GTA,cong-nghe-che-tao-may,A00,Điểm thi THPT,2025,21.0,Công nghệ chế tạo máy
79272,GTA,cong-nghe-che-tao-may,A01,Điểm thi THPT,2025,21.0,Công nghệ chế tạo máy
79273,GTA,cong-nghe-che-tao-may,C01,Điểm thi THPT,2025,21.0,Công nghệ chế tạo máy
79274,GTA,cong-nghe-che-tao-may,C02,Điểm thi THPT,2025,21.0,Công nghệ chế tạo máy
79275,GTA,cong-nghe-che-tao-may,D01,Điểm thi THPT,2025,21.0,Công nghệ chế tạo máy
79276,GTA,cong-nghe-che-tao-may,D07,Điểm thi THPT,2025,21.0,Công nghệ chế tạo máy
79277,GTA,cong-nghe-che-tao-may,X02,Điểm thi THPT,2025,21.0,Công nghệ chế tạo máy
79278,GTA,cong-nghe-che-tao-may,X03,Điểm thi THPT,2025,21.0,Công nghệ chế tạo máy
79279,GTA,cong-nghe-che-tao-may,X26,Điểm thi THPT,2025,21.0,Công nghệ chế tạo máy
79280,GTA,cong-nghe-che-tao-may,X27,Điểm thi THPT,2025,21.0,Công nghệ chế tạo máy
79281,GTA,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,23.2,Công nghệ kỹ thuật Cơ - điện tử
79282,GTA,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,23.2,Công nghệ kỹ thuật Cơ - điện tử
79283,GTA,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,23.2,Công nghệ kỹ thuật Cơ - điện tử
79284,GTA,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2021,23.2,Công nghệ kỹ thuật Cơ - điện tử
79285,GTA,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,24.0,Công nghệ kỹ thuật cơ điện tử
79286,GTA,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,24.0,Công nghệ kỹ thuật cơ điện tử
79287,GTA,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2022,24.0,Công nghệ kỹ thuật cơ điện tử
79288,GTA,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2022,24.0,Công nghệ kỹ thuật cơ điện tử
79289,GTA,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật cơ điện tử
79290,GTA,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật cơ điện tử
79291,GTA,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật cơ điện tử
79292,GTA,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật cơ điện tử
79293,GTA,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,26.0,Công nghệ kỹ thuật cơ điện tử
79294,GTA,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,26.0,Công nghệ kỹ thuật cơ điện tử
79295,GTA,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,26.0,Công nghệ kỹ thuật cơ điện tử
79296,GTA,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2023,26.0,Công nghệ kỹ thuật cơ điện tử
79297,GTA,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,23.09,Công nghệ kỹ thuật cơ điện tử
79298,GTA,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,23.09,Công nghệ kỹ thuật cơ điện tử
79299,GTA,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,23.09,Công nghệ kỹ thuật cơ điện tử
79300,GTA,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2023,23.09,Công nghệ kỹ thuật cơ điện tử
79301,GTA,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật cơ điện tử
79302,GTA,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật cơ điện tử
79303,GTA,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật cơ điện tử
79304,GTA,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật cơ điện tử
79305,GTA,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,23.37,Công nghệ kỹ thuật cơ điện tử
79306,GTA,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,23.37,Công nghệ kỹ thuật cơ điện tử
79307,GTA,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,23.37,Công nghệ kỹ thuật cơ điện tử
79308,GTA,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2024,23.37,Công nghệ kỹ thuật cơ điện tử
79309,GTA,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,26.0,Công nghệ kỹ thuật cơ điện tử
79310,GTA,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,26.0,Công nghệ kỹ thuật cơ điện tử
79311,GTA,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,26.0,Công nghệ kỹ thuật cơ điện tử
79312,GTA,cong-nghe-ky-thuat-co-dien-tu,C02,Điểm học bạ,2025,26.0,Công nghệ kỹ thuật cơ điện tử
79313,GTA,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,26.0,Công nghệ kỹ thuật cơ điện tử
79314,GTA,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2025,26.0,Công nghệ kỹ thuật cơ điện tử
79315,GTA,cong-nghe-ky-thuat-co-dien-tu,X02,Điểm học bạ,2025,26.0,Công nghệ kỹ thuật cơ điện tử
79316,GTA,cong-nghe-ky-thuat-co-dien-tu,X03,Điểm học bạ,2025,26.0,Công nghệ kỹ thuật cơ điện tử
79317,GTA,cong-nghe-ky-thuat-co-dien-tu,X26,Điểm học bạ,2025,26.0,Công nghệ kỹ thuật cơ điện tử
79318,GTA,cong-nghe-ky-thuat-co-dien-tu,X27,Điểm học bạ,2025,26.0,Công nghệ kỹ thuật cơ điện tử
79319,GTA,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,23.0,Công nghệ kỹ thuật cơ điện tử
79320,GTA,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,23.0,Công nghệ kỹ thuật cơ điện tử
79321,GTA,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,23.0,Công nghệ kỹ thuật cơ điện tử
79322,GTA,cong-nghe-ky-thuat-co-dien-tu,C02,Điểm thi THPT,2025,23.0,Công nghệ kỹ thuật cơ điện tử
79323,GTA,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,23.0,Công nghệ kỹ thuật cơ điện tử
79324,GTA,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2025,23.0,Công nghệ kỹ thuật cơ điện tử
79325,GTA,cong-nghe-ky-thuat-co-dien-tu,X02,Điểm thi THPT,2025,23.0,Công nghệ kỹ thuật cơ điện tử
79326,GTA,cong-nghe-ky-thuat-co-dien-tu,X03,Điểm thi THPT,2025,23.0,Công nghệ kỹ thuật cơ điện tử
79327,GTA,cong-nghe-ky-thuat-co-dien-tu,X26,Điểm thi THPT,2025,23.0,Công nghệ kỹ thuật cơ điện tử
79328,GTA,cong-nghe-ky-thuat-co-dien-tu,X27,Điểm thi THPT,2025,23.0,Công nghệ kỹ thuật cơ điện tử
79329,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,A00,Điểm học bạ,2022,25.0,Công nghệ kỹ thuật cơ điện tử trên ô tô
79330,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,A01,Điểm học bạ,2022,25.0,Công nghệ kỹ thuật cơ điện tử trên ô tô
79331,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,D01,Điểm học bạ,2022,25.0,Công nghệ kỹ thuật cơ điện tử trên ô tô
79332,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,D07,Điểm học bạ,2022,25.0,Công nghệ kỹ thuật cơ điện tử trên ô tô
79333,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,A00,Điểm thi THPT,2022,21.25,Công nghệ kỹ thuật cơ điện tử trên ô tô
79334,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,A01,Điểm thi THPT,2022,21.25,Công nghệ kỹ thuật cơ điện tử trên ô tô
79335,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,D01,Điểm thi THPT,2022,21.25,Công nghệ kỹ thuật cơ điện tử trên ô tô
79336,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,D07,Điểm thi THPT,2022,21.25,Công nghệ kỹ thuật cơ điện tử trên ô tô
79337,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,A00,Điểm học bạ,2023,26.0,Công nghệ kỹ thuật cơ điện tử trên ô tô
79338,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,A01,Điểm học bạ,2023,26.0,Công nghệ kỹ thuật cơ điện tử trên ô tô
79339,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,D01,Điểm học bạ,2023,26.0,Công nghệ kỹ thuật cơ điện tử trên ô tô
79340,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,D07,Điểm học bạ,2023,26.0,Công nghệ kỹ thuật cơ điện tử trên ô tô
79341,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,A00,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật cơ điện tử trên ô tô
79342,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,A01,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật cơ điện tử trên ô tô
79343,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,D01,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật cơ điện tử trên ô tô
79344,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,D07,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật cơ điện tử trên ô tô
79345,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,A00,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật cơ điện tử trên ô tô
79346,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,A01,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật cơ điện tử trên ô tô
79347,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,D01,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật cơ điện tử trên ô tô
79348,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,D07,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật cơ điện tử trên ô tô
79349,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,A00,Điểm thi THPT,2024,22.3,Công nghệ kỹ thuật cơ điện tử trên ô tô
79350,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,A01,Điểm thi THPT,2024,22.3,Công nghệ kỹ thuật cơ điện tử trên ô tô
79351,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,D01,Điểm thi THPT,2024,22.3,Công nghệ kỹ thuật cơ điện tử trên ô tô
79352,GTA,cong-nghe-ky-thuat-co-dien-tu-tren-o-to,D07,Điểm thi THPT,2024,22.3,Công nghệ kỹ thuật cơ điện tử trên ô tô
79353,GTA,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,20.35,Công nghệ kỹ thuật Cơ khí
79354,GTA,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,20.35,Công nghệ kỹ thuật Cơ khí
79355,GTA,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2021,20.35,Công nghệ kỹ thuật Cơ khí
79356,GTA,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2021,20.35,Công nghệ kỹ thuật Cơ khí
79357,GTA,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,22.0,Công nghệ kỹ thuật Cơ khí
79358,GTA,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,22.0,Công nghệ kỹ thuật Cơ khí
79359,GTA,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,22.0,Công nghệ kỹ thuật Cơ khí
79360,GTA,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2023,22.0,Công nghệ kỹ thuật Cơ khí
79361,GTA,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,21.25,Công nghệ kỹ thuật Cơ khí
79362,GTA,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,21.25,Công nghệ kỹ thuật Cơ khí
79363,GTA,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,21.25,Công nghệ kỹ thuật Cơ khí
79364,GTA,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2023,21.25,Công nghệ kỹ thuật Cơ khí
79365,GTA,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật Cơ khí
79366,GTA,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật Cơ khí
79367,GTA,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật Cơ khí
79368,GTA,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật Cơ khí
79369,GTA,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,23.09,Công nghệ kỹ thuật Cơ khí
79370,GTA,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,23.09,Công nghệ kỹ thuật Cơ khí
79371,GTA,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,23.09,Công nghệ kỹ thuật Cơ khí
79372,GTA,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2024,23.09,Công nghệ kỹ thuật Cơ khí
79373,GTA,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2021,15.5,Công nghệ kỹ thuật Công trình xây dựng
79374,GTA,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2021,15.5,Công nghệ kỹ thuật Công trình xây dựng
79375,GTA,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2021,15.5,Công nghệ kỹ thuật Công trình xây dựng
79376,GTA,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm thi THPT,2021,15.5,Công nghệ kỹ thuật Công trình xây dựng
79377,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,23.0,Công nghệ kỹ thuật Điện tử - viễn thông
79378,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,23.0,Công nghệ kỹ thuật Điện tử - viễn thông
79379,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,23.0,Công nghệ kỹ thuật Điện tử - viễn thông
79380,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2021,23.0,Công nghệ kỹ thuật Điện tử - viễn thông
79381,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,23.0,Công nghệ kỹ thuật Điện tử - viễn thông
79382,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2022,23.0,Công nghệ kỹ thuật Điện tử - viễn thông
79383,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2022,23.0,Công nghệ kỹ thuật Điện tử - viễn thông
79384,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2022,23.0,Công nghệ kỹ thuật Điện tử - viễn thông
79385,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,23.8,Công nghệ kỹ thuật Điện tử - viễn thông
79386,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,23.8,Công nghệ kỹ thuật Điện tử - viễn thông
79387,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2022,23.8,Công nghệ kỹ thuật Điện tử - viễn thông
79388,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2022,23.8,Công nghệ kỹ thuật Điện tử - viễn thông
79389,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,26.0,Công nghệ kỹ thuật điện tử – viễn thông
79390,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,26.0,Công nghệ kỹ thuật điện tử – viễn thông
79391,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2023,26.0,Công nghệ kỹ thuật điện tử – viễn thông
79392,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2023,26.0,Công nghệ kỹ thuật điện tử – viễn thông
79393,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,22.7,Công nghệ kỹ thuật điện tử – viễn thông
79394,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,22.7,Công nghệ kỹ thuật điện tử – viễn thông
79395,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2023,22.7,Công nghệ kỹ thuật điện tử – viễn thông
79396,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2023,22.7,Công nghệ kỹ thuật điện tử – viễn thông
79397,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật điện tử - viễn thông
79398,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật điện tử - viễn thông
79399,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật điện tử - viễn thông
79400,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật điện tử - viễn thông
79401,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,22.9,Công nghệ kỹ thuật điện tử - viễn thông
79402,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,22.9,Công nghệ kỹ thuật điện tử - viễn thông
79403,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,22.9,Công nghệ kỹ thuật điện tử - viễn thông
79404,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2024,22.9,Công nghệ kỹ thuật điện tử - viễn thông
79405,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,24.5,Công nghệ kỹ thuật điện tử - viễn thông
79406,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,24.5,Công nghệ kỹ thuật điện tử - viễn thông
79407,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2025,24.5,Công nghệ kỹ thuật điện tử - viễn thông
79408,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,C02,Điểm học bạ,2025,24.5,Công nghệ kỹ thuật điện tử - viễn thông
79409,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2025,24.5,Công nghệ kỹ thuật điện tử - viễn thông
79410,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2025,24.5,Công nghệ kỹ thuật điện tử - viễn thông
79411,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,X02,Điểm học bạ,2025,24.5,Công nghệ kỹ thuật điện tử - viễn thông
79412,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,X03,Điểm học bạ,2025,24.5,Công nghệ kỹ thuật điện tử - viễn thông
79413,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,X26,Điểm học bạ,2025,24.5,Công nghệ kỹ thuật điện tử - viễn thông
79414,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,X27,Điểm học bạ,2025,24.5,Công nghệ kỹ thuật điện tử - viễn thông
79415,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,21.5,Công nghệ kỹ thuật điện tử - viễn thông
79416,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,21.5,Công nghệ kỹ thuật điện tử - viễn thông
79417,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,21.5,Công nghệ kỹ thuật điện tử - viễn thông
79418,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,C02,Điểm thi THPT,2025,21.5,Công nghệ kỹ thuật điện tử - viễn thông
79419,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,21.5,Công nghệ kỹ thuật điện tử - viễn thông
79420,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2025,21.5,Công nghệ kỹ thuật điện tử - viễn thông
