id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
79421,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,X02,Điểm thi THPT,2025,21.5,Công nghệ kỹ thuật điện tử - viễn thông
79422,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,X03,Điểm thi THPT,2025,21.5,Công nghệ kỹ thuật điện tử - viễn thông
79423,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,X26,Điểm thi THPT,2025,21.5,Công nghệ kỹ thuật điện tử - viễn thông
79424,GTA,cong-nghe-ky-thuat-dien-tu-vien-thong,X27,Điểm thi THPT,2025,21.5,Công nghệ kỹ thuật điện tử - viễn thông
79425,GTA,cong-nghe-ky-thuat-giao-thong,A00,Điểm thi THPT,2021,15.5,Công nghệ kỹ thuật Giao thông
79426,GTA,cong-nghe-ky-thuat-giao-thong,A01,Điểm thi THPT,2021,15.5,Công nghệ kỹ thuật Giao thông
79427,GTA,cong-nghe-ky-thuat-giao-thong,D01,Điểm thi THPT,2021,15.5,Công nghệ kỹ thuật Giao thông
79428,GTA,cong-nghe-ky-thuat-giao-thong,D07,Điểm thi THPT,2021,15.5,Công nghệ kỹ thuật Giao thông
79429,GTA,cong-nghe-ky-thuat-may-xay-dung,A00,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật Máy xây dựng
79430,GTA,cong-nghe-ky-thuat-may-xay-dung,A01,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật Máy xây dựng
79431,GTA,cong-nghe-ky-thuat-may-xay-dung,D01,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật Máy xây dựng
79432,GTA,cong-nghe-ky-thuat-may-xay-dung,D07,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật Máy xây dựng
79433,GTA,cong-nghe-ky-thuat-may-xay-dung,A00,Điểm thi THPT,2022,16.95,Công nghệ kỹ thuật Máy xây dựng
79434,GTA,cong-nghe-ky-thuat-may-xay-dung,A01,Điểm thi THPT,2022,16.95,Công nghệ kỹ thuật Máy xây dựng
79435,GTA,cong-nghe-ky-thuat-may-xay-dung,D01,Điểm thi THPT,2022,16.95,Công nghệ kỹ thuật Máy xây dựng
79436,GTA,cong-nghe-ky-thuat-may-xay-dung,D07,Điểm thi THPT,2022,16.95,Công nghệ kỹ thuật Máy xây dựng
79437,GTA,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,15.5,Công nghệ kỹ thuật Môi trường
79438,GTA,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2021,15.5,Công nghệ kỹ thuật Môi trường
79439,GTA,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,15.5,Công nghệ kỹ thuật Môi trường
79440,GTA,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2021,15.5,Công nghệ kỹ thuật Môi trường
79441,GTA,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,24.05,Công nghệ kỹ thuật Ô tô
79442,GTA,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,24.05,Công nghệ kỹ thuật Ô tô
79443,GTA,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,24.05,Công nghệ kỹ thuật Ô tô
79444,GTA,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2021,24.05,Công nghệ kỹ thuật Ô tô
79445,GTA,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79446,GTA,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79447,GTA,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79448,GTA,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79449,GTA,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79450,GTA,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79451,GTA,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79452,GTA,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79453,GTA,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79454,GTA,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79455,GTA,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79456,GTA,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79457,GTA,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,20.85,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79458,GTA,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,20.85,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79459,GTA,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,20.85,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79460,GTA,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2023,20.85,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79461,GTA,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79462,GTA,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79463,GTA,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79464,GTA,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc)
79465,GTA,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,23.28,Công nghệ kỹ thuật ô tô
79466,GTA,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,23.28,Công nghệ kỹ thuật ô tô
79467,GTA,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,23.28,Công nghệ kỹ thuật ô tô
79468,GTA,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2024,23.28,Công nghệ kỹ thuật ô tô
79469,GTA,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79470,GTA,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79471,GTA,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79472,GTA,cong-nghe-ky-thuat-o-to,C02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79473,GTA,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79474,GTA,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79475,GTA,cong-nghe-ky-thuat-o-to,X02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79476,GTA,cong-nghe-ky-thuat-o-to,X03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79477,GTA,cong-nghe-ky-thuat-o-to,X26,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79478,GTA,cong-nghe-ky-thuat-o-to,X27,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79479,GTA,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79480,GTA,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79481,GTA,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79482,GTA,cong-nghe-ky-thuat-o-to,C02,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79483,GTA,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79484,GTA,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79485,GTA,cong-nghe-ky-thuat-o-to,X02,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79486,GTA,cong-nghe-ky-thuat-o-to,X03,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79487,GTA,cong-nghe-ky-thuat-o-to,X26,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79488,GTA,cong-nghe-ky-thuat-o-to,X27,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc)
79489,GTA,cong-nghe-ky-thuat-o-to-va-giao-thong-thong-minh,A00,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật ô tô và giao thông thông minh
79490,GTA,cong-nghe-ky-thuat-o-to-va-giao-thong-thong-minh,A01,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật ô tô và giao thông thông minh
79491,GTA,cong-nghe-ky-thuat-o-to-va-giao-thong-thong-minh,D01,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật ô tô và giao thông thông minh
79492,GTA,cong-nghe-ky-thuat-o-to-va-giao-thong-thong-minh,D07,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật ô tô và giao thông thông minh
79493,GTA,cong-nghe-ky-thuat-o-to-va-giao-thong-thong-minh,A00,Điểm thi THPT,2024,22.65,Công nghệ kỹ thuật ô tô và giao thông thông minh
79494,GTA,cong-nghe-ky-thuat-o-to-va-giao-thong-thong-minh,A01,Điểm thi THPT,2024,22.65,Công nghệ kỹ thuật ô tô và giao thông thông minh
79495,GTA,cong-nghe-ky-thuat-o-to-va-giao-thong-thong-minh,D01,Điểm thi THPT,2024,22.65,Công nghệ kỹ thuật ô tô và giao thông thông minh
79496,GTA,cong-nghe-ky-thuat-o-to-va-giao-thong-thong-minh,D07,Điểm thi THPT,2024,22.65,Công nghệ kỹ thuật ô tô và giao thông thông minh
79497,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2025,23.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79498,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2025,23.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79499,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,C01,Điểm học bạ,2025,23.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79500,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,C02,Điểm học bạ,2025,23.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79501,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,D01,Điểm học bạ,2025,23.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79502,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,D07,Điểm học bạ,2025,23.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79503,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,X02,Điểm học bạ,2025,23.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79504,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,X03,Điểm học bạ,2025,23.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79505,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,X26,Điểm học bạ,2025,23.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79506,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,X27,Điểm học bạ,2025,23.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79507,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79508,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79509,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79510,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,C02,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79511,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79512,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79513,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,X02,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79514,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,X03,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79515,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,X26,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79516,GTA,cong-nghe-ky-thuat-robot-va-tri-tue-nhan-tao,X27,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo
79517,GTA,cong-nghe-ky-thuat-tau-thuy-va-thiet-bi-noi,A00,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật Tàu thủy và thiết bị nổi
79518,GTA,cong-nghe-ky-thuat-tau-thuy-va-thiet-bi-noi,A01,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật Tàu thủy và thiết bị nổi
79519,GTA,cong-nghe-ky-thuat-tau-thuy-va-thiet-bi-noi,D01,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật Tàu thủy và thiết bị nổi
79520,GTA,cong-nghe-ky-thuat-tau-thuy-va-thiet-bi-noi,D07,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật Tàu thủy và thiết bị nổi
79521,GTA,cong-nghe-ky-thuat-tau-thuy-va-thiet-bi-noi,A00,Điểm thi THPT,2022,16.3,Công nghệ kỹ thuật Tàu thủy và thiết bị nổi
79522,GTA,cong-nghe-ky-thuat-tau-thuy-va-thiet-bi-noi,A01,Điểm thi THPT,2022,16.3,Công nghệ kỹ thuật Tàu thủy và thiết bị nổi
79523,GTA,cong-nghe-ky-thuat-tau-thuy-va-thiet-bi-noi,D01,Điểm thi THPT,2022,16.3,Công nghệ kỹ thuật Tàu thủy và thiết bị nổi
79524,GTA,cong-nghe-ky-thuat-tau-thuy-va-thiet-bi-noi,D07,Điểm thi THPT,2022,16.3,Công nghệ kỹ thuật Tàu thủy và thiết bị nổi
79525,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,A00,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật vi mạch bán dẫn
79526,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,A01,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật vi mạch bán dẫn
79527,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,D01,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật vi mạch bán dẫn
79528,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,D07,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật vi mạch bán dẫn
79529,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,A00,Điểm thi THPT,2024,23.28,Công nghệ kỹ thuật vi mạch bán dẫn
79530,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,A01,Điểm thi THPT,2024,23.28,Công nghệ kỹ thuật vi mạch bán dẫn
79531,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,D01,Điểm thi THPT,2024,23.28,Công nghệ kỹ thuật vi mạch bán dẫn
79532,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,D07,Điểm thi THPT,2024,23.28,Công nghệ kỹ thuật vi mạch bán dẫn
79533,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,A00,Điểm học bạ,2025,27.0,Công nghệ kỹ thuật vi mạch bán dẫn
79534,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,A01,Điểm học bạ,2025,27.0,Công nghệ kỹ thuật vi mạch bán dẫn
79535,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,C01,Điểm học bạ,2025,27.0,Công nghệ kỹ thuật vi mạch bán dẫn
79536,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,C02,Điểm học bạ,2025,27.0,Công nghệ kỹ thuật vi mạch bán dẫn
79537,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,D01,Điểm học bạ,2025,27.0,Công nghệ kỹ thuật vi mạch bán dẫn
79538,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,D07,Điểm học bạ,2025,27.0,Công nghệ kỹ thuật vi mạch bán dẫn
79539,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,X02,Điểm học bạ,2025,27.0,Công nghệ kỹ thuật vi mạch bán dẫn
79540,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,X03,Điểm học bạ,2025,27.0,Công nghệ kỹ thuật vi mạch bán dẫn
79541,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,X26,Điểm học bạ,2025,27.0,Công nghệ kỹ thuật vi mạch bán dẫn
79542,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,X27,Điểm học bạ,2025,27.0,Công nghệ kỹ thuật vi mạch bán dẫn
79543,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,A00,Điểm thi THPT,2025,24.0,Công nghệ kỹ thuật vi mạch bán dẫn
79544,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,A01,Điểm thi THPT,2025,24.0,Công nghệ kỹ thuật vi mạch bán dẫn
79545,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,C01,Điểm thi THPT,2025,24.0,Công nghệ kỹ thuật vi mạch bán dẫn
79546,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,C02,Điểm thi THPT,2025,24.0,Công nghệ kỹ thuật vi mạch bán dẫn
79547,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,D01,Điểm thi THPT,2025,24.0,Công nghệ kỹ thuật vi mạch bán dẫn
79548,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,D07,Điểm thi THPT,2025,24.0,Công nghệ kỹ thuật vi mạch bán dẫn
79549,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,X02,Điểm thi THPT,2025,24.0,Công nghệ kỹ thuật vi mạch bán dẫn
79550,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,X03,Điểm thi THPT,2025,24.0,Công nghệ kỹ thuật vi mạch bán dẫn
79551,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,X26,Điểm thi THPT,2025,24.0,Công nghệ kỹ thuật vi mạch bán dẫn
79552,GTA,cong-nghe-ky-thuat-vi-mach-ban-dan,X27,Điểm thi THPT,2025,24.0,Công nghệ kỹ thuật vi mạch bán dẫn
79553,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,A00,Điểm học bạ,2024,20.0,"Công nghệ kỹ thuật xây dựng Cầu đường bộ (tăng cường tiếng Nhật, định hướng thực tập và làm việc tại Nhật Bản)"
79554,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,A01,Điểm học bạ,2024,20.0,"Công nghệ kỹ thuật xây dựng Cầu đường bộ (tăng cường tiếng Nhật, định hướng thực tập và làm việc tại Nhật Bản)"
79555,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,D01,Điểm học bạ,2024,20.0,"Công nghệ kỹ thuật xây dựng Cầu đường bộ (tăng cường tiếng Nhật, định hướng thực tập và làm việc tại Nhật Bản)"
79556,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,D07,Điểm học bạ,2024,20.0,"Công nghệ kỹ thuật xây dựng Cầu đường bộ (tăng cường tiếng Nhật, định hướng thực tập và làm việc tại Nhật Bản)"
79557,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,A00,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật xây dựng Cầu đường bộ (tăng cường tiếng Nhật, định hướng thực tập và làm việc tại Nhật Bản)"
79558,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,A01,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật xây dựng Cầu đường bộ (tăng cường tiếng Nhật, định hướng thực tập và làm việc tại Nhật Bản)"
79559,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,D01,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật xây dựng Cầu đường bộ (tăng cường tiếng Nhật, định hướng thực tập và làm việc tại Nhật Bản)"
79560,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,D07,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật xây dựng Cầu đường bộ (tăng cường tiếng Nhật, định hướng thực tập và làm việc tại Nhật Bản)"
79561,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79562,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79563,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79564,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,C02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79565,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79566,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,D07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79567,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,X02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79568,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,X03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79569,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,X26,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79570,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,X27,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79571,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,A00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79572,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,A01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79573,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,C01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79574,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,C02,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79575,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,D01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79576,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,D07,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79577,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,X02,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79578,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,X03,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79579,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,X26,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79580,GTA,cong-nghe-ky-thuat-xay-dung-cau-duong-bo,X27,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật xây dựng Cầu đường bộ
79581,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,A00,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật XD Cầu đường bộ (học tại Vĩnh Phúc)
79582,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,A01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật XD Cầu đường bộ (học tại Vĩnh Phúc)
79583,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,D01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật XD Cầu đường bộ (học tại Vĩnh Phúc)
79584,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,D07,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật XD Cầu đường bộ (học tại Vĩnh Phúc)
79585,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật XD Cầu đường bộ (học tại Vĩnh Phúc)
79586,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật XD Cầu đường bộ (học tại Vĩnh Phúc)
