id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
79587,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật XD Cầu đường bộ (học tại Vĩnh Phúc)
79588,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,D07,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật XD Cầu đường bộ (học tại Vĩnh Phúc)
79589,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,A00,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật XD Cầu đường bộ
79590,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,A01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật XD Cầu đường bộ
79591,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,D01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật XD Cầu đường bộ
79592,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,D07,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật XD Cầu đường bộ
79593,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật XD Cầu đường bộ
79594,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật XD Cầu đường bộ
79595,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,D01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật XD Cầu đường bộ
79596,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,D07,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật XD Cầu đường bộ
79597,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,A00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật XD Cầu đường bộ
79598,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,A01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật XD Cầu đường bộ
79599,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,D01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật XD Cầu đường bộ
79600,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,D07,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật XD Cầu đường bộ
79601,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật XD Cầu đường bộ
79602,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật XD Cầu đường bộ
79603,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật XD Cầu đường bộ
79604,GTA,cong-nghe-ky-thuat-xd-cau-duong-bo,D07,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật XD Cầu đường bộ
79605,GTA,cong-nghe-ky-thuat-xdct-dd-cn,A00,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật XDCT DD&CN (học tại Vĩnh Phúc)
79606,GTA,cong-nghe-ky-thuat-xdct-dd-cn,A01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật XDCT DD&CN (học tại Vĩnh Phúc)
79607,GTA,cong-nghe-ky-thuat-xdct-dd-cn,D01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật XDCT DD&CN (học tại Vĩnh Phúc)
79608,GTA,cong-nghe-ky-thuat-xdct-dd-cn,D07,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật XDCT DD&CN (học tại Vĩnh Phúc)
79609,GTA,cong-nghe-ky-thuat-xdct-dd-cn,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật XDCT DD&CN (học tại Vĩnh Phúc)
79610,GTA,cong-nghe-ky-thuat-xdct-dd-cn,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật XDCT DD&CN (học tại Vĩnh Phúc)
79611,GTA,cong-nghe-ky-thuat-xdct-dd-cn,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật XDCT DD&CN (học tại Vĩnh Phúc)
79612,GTA,cong-nghe-ky-thuat-xdct-dd-cn,D07,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật XDCT DD&CN (học tại Vĩnh Phúc)
79613,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,A00,Điểm học bạ,2025,25.0,Công nghệ ô tô điện và ô tô hybrid
79614,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,A01,Điểm học bạ,2025,25.0,Công nghệ ô tô điện và ô tô hybrid
79615,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,C01,Điểm học bạ,2025,25.0,Công nghệ ô tô điện và ô tô hybrid
79616,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,C02,Điểm học bạ,2025,25.0,Công nghệ ô tô điện và ô tô hybrid
79617,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,D01,Điểm học bạ,2025,25.0,Công nghệ ô tô điện và ô tô hybrid
79618,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,D07,Điểm học bạ,2025,25.0,Công nghệ ô tô điện và ô tô hybrid
79619,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,X02,Điểm học bạ,2025,25.0,Công nghệ ô tô điện và ô tô hybrid
79620,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,X03,Điểm học bạ,2025,25.0,Công nghệ ô tô điện và ô tô hybrid
79621,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,X26,Điểm học bạ,2025,25.0,Công nghệ ô tô điện và ô tô hybrid
79622,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,X27,Điểm học bạ,2025,25.0,Công nghệ ô tô điện và ô tô hybrid
79623,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,A00,Điểm thi THPT,2025,22.0,Công nghệ ô tô điện và ô tô hybrid
79624,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,A01,Điểm thi THPT,2025,22.0,Công nghệ ô tô điện và ô tô hybrid
79625,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,C01,Điểm thi THPT,2025,22.0,Công nghệ ô tô điện và ô tô hybrid
79626,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,C02,Điểm thi THPT,2025,22.0,Công nghệ ô tô điện và ô tô hybrid
79627,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,D01,Điểm thi THPT,2025,22.0,Công nghệ ô tô điện và ô tô hybrid
79628,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,D07,Điểm thi THPT,2025,22.0,Công nghệ ô tô điện và ô tô hybrid
79629,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,X02,Điểm thi THPT,2025,22.0,Công nghệ ô tô điện và ô tô hybrid
79630,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,X03,Điểm thi THPT,2025,22.0,Công nghệ ô tô điện và ô tô hybrid
79631,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,X26,Điểm thi THPT,2025,22.0,Công nghệ ô tô điện và ô tô hybrid
79632,GTA,cong-nghe-o-to-dien-va-o-to-hybrid,X27,Điểm thi THPT,2025,22.0,Công nghệ ô tô điện và ô tô hybrid
79633,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,A00,Điểm học bạ,2023,22.0,Công nghệ ô tô và giao thông thông minh
79634,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,A01,Điểm học bạ,2023,22.0,Công nghệ ô tô và giao thông thông minh
79635,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,D01,Điểm học bạ,2023,22.0,Công nghệ ô tô và giao thông thông minh
79636,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,D07,Điểm học bạ,2023,22.0,Công nghệ ô tô và giao thông thông minh
79637,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,A00,Điểm thi THPT,2023,21.15,Công nghệ ô tô và giao thông thông minh
79638,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,A01,Điểm thi THPT,2023,21.15,Công nghệ ô tô và giao thông thông minh
79639,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,D01,Điểm thi THPT,2023,21.15,Công nghệ ô tô và giao thông thông minh
79640,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,D07,Điểm thi THPT,2023,21.15,Công nghệ ô tô và giao thông thông minh
79641,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,A00,Điểm học bạ,2025,24.5,Công nghệ ô tô và giao thông thông minh
79642,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,A01,Điểm học bạ,2025,24.5,Công nghệ ô tô và giao thông thông minh
79643,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,C01,Điểm học bạ,2025,24.5,Công nghệ ô tô và giao thông thông minh
79644,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,C02,Điểm học bạ,2025,24.5,Công nghệ ô tô và giao thông thông minh
79645,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,D01,Điểm học bạ,2025,24.5,Công nghệ ô tô và giao thông thông minh
79646,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,D07,Điểm học bạ,2025,24.5,Công nghệ ô tô và giao thông thông minh
79647,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,X02,Điểm học bạ,2025,24.5,Công nghệ ô tô và giao thông thông minh
79648,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,X03,Điểm học bạ,2025,24.5,Công nghệ ô tô và giao thông thông minh
79649,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,X26,Điểm học bạ,2025,24.5,Công nghệ ô tô và giao thông thông minh
79650,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,X27,Điểm học bạ,2025,24.5,Công nghệ ô tô và giao thông thông minh
79651,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,A00,Điểm thi THPT,2025,21.5,Công nghệ ô tô và giao thông thông minh
79652,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,A01,Điểm thi THPT,2025,21.5,Công nghệ ô tô và giao thông thông minh
79653,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,C01,Điểm thi THPT,2025,21.5,Công nghệ ô tô và giao thông thông minh
79654,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,C02,Điểm thi THPT,2025,21.5,Công nghệ ô tô và giao thông thông minh
79655,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,D01,Điểm thi THPT,2025,21.5,Công nghệ ô tô và giao thông thông minh
79656,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,D07,Điểm thi THPT,2025,21.5,Công nghệ ô tô và giao thông thông minh
79657,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,X02,Điểm thi THPT,2025,21.5,Công nghệ ô tô và giao thông thông minh
79658,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,X03,Điểm thi THPT,2025,21.5,Công nghệ ô tô và giao thông thông minh
79659,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,X26,Điểm thi THPT,2025,21.5,Công nghệ ô tô và giao thông thông minh
79660,GTA,cong-nghe-o-to-va-giao-thong-thong-minh,X27,Điểm thi THPT,2025,21.5,Công nghệ ô tô và giao thông thông minh
79661,GTA,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,24.0,Công nghệ tài chính
79662,GTA,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,24.0,Công nghệ tài chính
79663,GTA,cong-nghe-tai-chinh,C01,Điểm học bạ,2025,24.0,Công nghệ tài chính
79664,GTA,cong-nghe-tai-chinh,C02,Điểm học bạ,2025,24.0,Công nghệ tài chính
79665,GTA,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,24.0,Công nghệ tài chính
79666,GTA,cong-nghe-tai-chinh,D07,Điểm học bạ,2025,24.0,Công nghệ tài chính
79667,GTA,cong-nghe-tai-chinh,X01,Điểm học bạ,2025,24.0,Công nghệ tài chính
79668,GTA,cong-nghe-tai-chinh,X02,Điểm học bạ,2025,24.0,Công nghệ tài chính
79669,GTA,cong-nghe-tai-chinh,X03,Điểm học bạ,2025,24.0,Công nghệ tài chính
79670,GTA,cong-nghe-tai-chinh,X25,Điểm học bạ,2025,24.0,Công nghệ tài chính
79671,GTA,cong-nghe-tai-chinh,X26,Điểm học bạ,2025,24.0,Công nghệ tài chính
79672,GTA,cong-nghe-tai-chinh,X27,Điểm học bạ,2025,24.0,Công nghệ tài chính
79673,GTA,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,21.0,Công nghệ tài chính
79674,GTA,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,21.0,Công nghệ tài chính
79675,GTA,cong-nghe-tai-chinh,C01,Điểm thi THPT,2025,21.0,Công nghệ tài chính
79676,GTA,cong-nghe-tai-chinh,C02,Điểm thi THPT,2025,21.0,Công nghệ tài chính
79677,GTA,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,21.0,Công nghệ tài chính
79678,GTA,cong-nghe-tai-chinh,D07,Điểm thi THPT,2025,21.0,Công nghệ tài chính
79679,GTA,cong-nghe-tai-chinh,X01,Điểm thi THPT,2025,21.0,Công nghệ tài chính
79680,GTA,cong-nghe-tai-chinh,X02,Điểm thi THPT,2025,21.0,Công nghệ tài chính
79681,GTA,cong-nghe-tai-chinh,X03,Điểm thi THPT,2025,21.0,Công nghệ tài chính
79682,GTA,cong-nghe-tai-chinh,X25,Điểm thi THPT,2025,21.0,Công nghệ tài chính
79683,GTA,cong-nghe-tai-chinh,X26,Điểm thi THPT,2025,21.0,Công nghệ tài chính
79684,GTA,cong-nghe-tai-chinh,X27,Điểm thi THPT,2025,21.0,Công nghệ tài chính
79685,GTA,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin (TN)
79686,GTA,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ thông tin (TN)
79687,GTA,cong-nghe-thong-tin,D01,Điểm học bạ,2021,18.0,Công nghệ thông tin (TN)
79688,GTA,cong-nghe-thong-tin,D07,Điểm học bạ,2021,18.0,Công nghệ thông tin (TN)
79689,GTA,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,25.2,Công nghệ thông tin
79690,GTA,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,25.2,Công nghệ thông tin
79691,GTA,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,25.2,Công nghệ thông tin
79692,GTA,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,25.2,Công nghệ thông tin
79693,GTA,cong-nghe-thong-tin,A00,Điểm học bạ,2022,19.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79694,GTA,cong-nghe-thong-tin,A01,Điểm học bạ,2022,19.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79695,GTA,cong-nghe-thong-tin,D01,Điểm học bạ,2022,19.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79696,GTA,cong-nghe-thong-tin,D07,Điểm học bạ,2022,19.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79697,GTA,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,20.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79698,GTA,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,20.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79699,GTA,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,20.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79700,GTA,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,20.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79701,GTA,cong-nghe-thong-tin,A00,Điểm học bạ,2023,20.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79702,GTA,cong-nghe-thong-tin,A01,Điểm học bạ,2023,20.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79703,GTA,cong-nghe-thong-tin,D01,Điểm học bạ,2023,20.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79704,GTA,cong-nghe-thong-tin,D07,Điểm học bạ,2023,20.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79705,GTA,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,21.3,Công nghệ thông tin (học tại Vĩnh Phúc)
79706,GTA,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,21.3,Công nghệ thông tin (học tại Vĩnh Phúc)
79707,GTA,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,21.3,Công nghệ thông tin (học tại Vĩnh Phúc)
79708,GTA,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,21.3,Công nghệ thông tin (học tại Vĩnh Phúc)
79709,GTA,cong-nghe-thong-tin,A00,Điểm học bạ,2024,24.0,Công nghệ thông tin (tăng cường tiếng Anh)
79710,GTA,cong-nghe-thong-tin,A01,Điểm học bạ,2024,24.0,Công nghệ thông tin (tăng cường tiếng Anh)
79711,GTA,cong-nghe-thong-tin,D01,Điểm học bạ,2024,24.0,Công nghệ thông tin (tăng cường tiếng Anh)
79712,GTA,cong-nghe-thong-tin,D07,Điểm học bạ,2024,24.0,Công nghệ thông tin (tăng cường tiếng Anh)
79713,GTA,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,20.0,Công nghệ thông tin (tăng cường tiếng Anh)
79714,GTA,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,20.0,Công nghệ thông tin (tăng cường tiếng Anh)
79715,GTA,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,20.0,Công nghệ thông tin (tăng cường tiếng Anh)
79716,GTA,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,20.0,Công nghệ thông tin (tăng cường tiếng Anh)
79717,GTA,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79718,GTA,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79719,GTA,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79720,GTA,cong-nghe-thong-tin,C02,Điểm học bạ,2025,18.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79721,GTA,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79722,GTA,cong-nghe-thong-tin,D07,Điểm học bạ,2025,18.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79723,GTA,cong-nghe-thong-tin,X02,Điểm học bạ,2025,18.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79724,GTA,cong-nghe-thong-tin,X03,Điểm học bạ,2025,18.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79725,GTA,cong-nghe-thong-tin,X26,Điểm học bạ,2025,18.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79726,GTA,cong-nghe-thong-tin,X27,Điểm học bạ,2025,18.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79727,GTA,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,16.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79728,GTA,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,16.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79729,GTA,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,16.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79730,GTA,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,16.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79731,GTA,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,16.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79732,GTA,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,16.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79733,GTA,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,16.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79734,GTA,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,16.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79735,GTA,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,16.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79736,GTA,cong-nghe-thong-tin,X27,Điểm thi THPT,2025,16.0,Công nghệ thông tin (học tại Vĩnh Phúc)
79737,GTA,cong-nghe-thong-tin-dh-cong-nghe-thong-tin-va-quan-ly-ba-lan-uitm-cap-bang,A00,Điểm học bạ,2024,20.0,Công nghệ thông tin – ĐH Công nghệ thông tin và quản lý Ba Lan- UITM cấp bằng.
79738,GTA,cong-nghe-thong-tin-dh-cong-nghe-thong-tin-va-quan-ly-ba-lan-uitm-cap-bang,A01,Điểm học bạ,2024,20.0,Công nghệ thông tin – ĐH Công nghệ thông tin và quản lý Ba Lan- UITM cấp bằng.
79739,GTA,cong-nghe-thong-tin-dh-cong-nghe-thong-tin-va-quan-ly-ba-lan-uitm-cap-bang,D01,Điểm học bạ,2024,20.0,Công nghệ thông tin – ĐH Công nghệ thông tin và quản lý Ba Lan- UITM cấp bằng.
79740,GTA,cong-nghe-thong-tin-dh-cong-nghe-thong-tin-va-quan-ly-ba-lan-uitm-cap-bang,D07,Điểm học bạ,2024,20.0,Công nghệ thông tin – ĐH Công nghệ thông tin và quản lý Ba Lan- UITM cấp bằng.
79741,GTA,cong-nghe-thong-tin-dh-cong-nghe-thong-tin-va-quan-ly-ba-lan-uitm-cap-bang,A00,Điểm thi THPT,2024,18.0,Công nghệ thông tin – ĐH Công nghệ thông tin và quản lý Ba Lan - UITM cấp bằng
79742,GTA,cong-nghe-thong-tin-dh-cong-nghe-thong-tin-va-quan-ly-ba-lan-uitm-cap-bang,A01,Điểm thi THPT,2024,18.0,Công nghệ thông tin – ĐH Công nghệ thông tin và quản lý Ba Lan - UITM cấp bằng
79743,GTA,cong-nghe-thong-tin-dh-cong-nghe-thong-tin-va-quan-ly-ba-lan-uitm-cap-bang,D01,Điểm thi THPT,2024,18.0,Công nghệ thông tin – ĐH Công nghệ thông tin và quản lý Ba Lan - UITM cấp bằng
79744,GTA,cong-nghe-thong-tin-dh-cong-nghe-thong-tin-va-quan-ly-ba-lan-uitm-cap-bang,D07,Điểm thi THPT,2024,18.0,Công nghệ thông tin – ĐH Công nghệ thông tin và quản lý Ba Lan - UITM cấp bằng
79745,GTA,cong-nghe-va-quan-ly-moi-truong,A00,Điểm học bạ,2022,20.0,Công nghệ và quản lý môi trường
79746,GTA,cong-nghe-va-quan-ly-moi-truong,A01,Điểm học bạ,2022,20.0,Công nghệ và quản lý môi trường
79747,GTA,cong-nghe-va-quan-ly-moi-truong,D01,Điểm học bạ,2022,20.0,Công nghệ và quản lý môi trường
79748,GTA,cong-nghe-va-quan-ly-moi-truong,D07,Điểm học bạ,2022,20.0,Công nghệ và quản lý môi trường
79749,GTA,cong-nghe-va-quan-ly-moi-truong,A00,Điểm thi THPT,2022,16.0,Công nghệ và quản lý môi trường
79750,GTA,cong-nghe-va-quan-ly-moi-truong,A01,Điểm thi THPT,2022,16.0,Công nghệ và quản lý môi trường
79751,GTA,cong-nghe-va-quan-ly-moi-truong,D01,Điểm thi THPT,2022,16.0,Công nghệ và quản lý môi trường
79752,GTA,cong-nghe-va-quan-ly-moi-truong,D07,Điểm thi THPT,2022,16.0,Công nghệ và quản lý môi trường
79753,GTA,cong-nghe-va-quan-ly-moi-truong,A00,Điểm học bạ,2023,20.0,Công nghệ và quản lý môi trường
79754,GTA,cong-nghe-va-quan-ly-moi-truong,A01,Điểm học bạ,2023,20.0,Công nghệ và quản lý môi trường
79755,GTA,cong-nghe-va-quan-ly-moi-truong,D01,Điểm học bạ,2023,20.0,Công nghệ và quản lý môi trường
79756,GTA,cong-nghe-va-quan-ly-moi-truong,D07,Điểm học bạ,2023,20.0,Công nghệ và quản lý môi trường
79757,GTA,cong-nghe-va-quan-ly-moi-truong,A00,Điểm thi THPT,2023,16.0,Công nghệ và quản lý môi trường
79758,GTA,cong-nghe-va-quan-ly-moi-truong,A01,Điểm thi THPT,2023,16.0,Công nghệ và quản lý môi trường
79759,GTA,cong-nghe-va-quan-ly-moi-truong,D01,Điểm thi THPT,2023,16.0,Công nghệ và quản lý môi trường
79760,GTA,cong-nghe-va-quan-ly-moi-truong,D07,Điểm thi THPT,2023,16.0,Công nghệ và quản lý môi trường
79761,GTA,cong-nghe-va-quan-ly-moi-truong,A00,Điểm học bạ,2024,20.0,Công nghệ và quản lý môi trường
79762,GTA,cong-nghe-va-quan-ly-moi-truong,A01,Điểm học bạ,2024,20.0,Công nghệ và quản lý môi trường
79763,GTA,cong-nghe-va-quan-ly-moi-truong,D01,Điểm học bạ,2024,20.0,Công nghệ và quản lý môi trường
79764,GTA,cong-nghe-va-quan-ly-moi-truong,D07,Điểm học bạ,2024,20.0,Công nghệ và quản lý môi trường
79765,GTA,cong-nghe-va-quan-ly-moi-truong,A00,Điểm thi THPT,2024,16.0,Công nghệ và quản lý môi trường
79766,GTA,cong-nghe-va-quan-ly-moi-truong,A01,Điểm thi THPT,2024,16.0,Công nghệ và quản lý môi trường
79767,GTA,cong-nghe-va-quan-ly-moi-truong,D01,Điểm thi THPT,2024,16.0,Công nghệ và quản lý môi trường
79768,GTA,cong-nghe-va-quan-ly-moi-truong,D07,Điểm thi THPT,2024,16.0,Công nghệ và quản lý môi trường
79769,GTA,cong-nghe-va-quan-ly-moi-truong,A00,Điểm học bạ,2025,18.0,Công nghệ và quản lý môi trường
79770,GTA,cong-nghe-va-quan-ly-moi-truong,A01,Điểm học bạ,2025,18.0,Công nghệ và quản lý môi trường
79771,GTA,cong-nghe-va-quan-ly-moi-truong,C01,Điểm học bạ,2025,18.0,Công nghệ và quản lý môi trường
