id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
79772,GTA,cong-nghe-va-quan-ly-moi-truong,C02,Điểm học bạ,2025,18.0,Công nghệ và quản lý môi trường
79773,GTA,cong-nghe-va-quan-ly-moi-truong,D01,Điểm học bạ,2025,18.0,Công nghệ và quản lý môi trường
79774,GTA,cong-nghe-va-quan-ly-moi-truong,D07,Điểm học bạ,2025,18.0,Công nghệ và quản lý môi trường
79775,GTA,cong-nghe-va-quan-ly-moi-truong,X02,Điểm học bạ,2025,18.0,Công nghệ và quản lý môi trường
79776,GTA,cong-nghe-va-quan-ly-moi-truong,X03,Điểm học bạ,2025,18.0,Công nghệ và quản lý môi trường
79777,GTA,cong-nghe-va-quan-ly-moi-truong,X26,Điểm học bạ,2025,18.0,Công nghệ và quản lý môi trường
79778,GTA,cong-nghe-va-quan-ly-moi-truong,X27,Điểm học bạ,2025,18.0,Công nghệ và quản lý môi trường
79779,GTA,cong-nghe-va-quan-ly-moi-truong,A00,Điểm thi THPT,2025,16.0,Công nghệ và quản lý môi trường
79780,GTA,cong-nghe-va-quan-ly-moi-truong,A01,Điểm thi THPT,2025,16.0,Công nghệ và quản lý môi trường
79781,GTA,cong-nghe-va-quan-ly-moi-truong,C01,Điểm thi THPT,2025,16.0,Công nghệ và quản lý môi trường
79782,GTA,cong-nghe-va-quan-ly-moi-truong,C02,Điểm thi THPT,2025,16.0,Công nghệ và quản lý môi trường
79783,GTA,cong-nghe-va-quan-ly-moi-truong,D01,Điểm thi THPT,2025,16.0,Công nghệ và quản lý môi trường
79784,GTA,cong-nghe-va-quan-ly-moi-truong,D07,Điểm thi THPT,2025,16.0,Công nghệ và quản lý môi trường
79785,GTA,cong-nghe-va-quan-ly-moi-truong,X02,Điểm thi THPT,2025,16.0,Công nghệ và quản lý môi trường
79786,GTA,cong-nghe-va-quan-ly-moi-truong,X03,Điểm thi THPT,2025,16.0,Công nghệ và quản lý môi trường
79787,GTA,cong-nghe-va-quan-ly-moi-truong,X26,Điểm thi THPT,2025,16.0,Công nghệ và quản lý môi trường
79788,GTA,cong-nghe-va-quan-ly-moi-truong,X27,Điểm thi THPT,2025,16.0,Công nghệ và quản lý môi trường
79789,GTA,duong-sat-toc-do-cao,A00,Điểm học bạ,2025,18.0,Đường sắt tốc độ cao
79790,GTA,duong-sat-toc-do-cao,A01,Điểm học bạ,2025,18.0,Đường sắt tốc độ cao
79791,GTA,duong-sat-toc-do-cao,C01,Điểm học bạ,2025,18.0,Đường sắt tốc độ cao
79792,GTA,duong-sat-toc-do-cao,C02,Điểm học bạ,2025,18.0,Đường sắt tốc độ cao
79793,GTA,duong-sat-toc-do-cao,D01,Điểm học bạ,2025,18.0,Đường sắt tốc độ cao
79794,GTA,duong-sat-toc-do-cao,D07,Điểm học bạ,2025,18.0,Đường sắt tốc độ cao
79795,GTA,duong-sat-toc-do-cao,X02,Điểm học bạ,2025,18.0,Đường sắt tốc độ cao
79796,GTA,duong-sat-toc-do-cao,X03,Điểm học bạ,2025,18.0,Đường sắt tốc độ cao
79797,GTA,duong-sat-toc-do-cao,X26,Điểm học bạ,2025,18.0,Đường sắt tốc độ cao
79798,GTA,duong-sat-toc-do-cao,X27,Điểm học bạ,2025,18.0,Đường sắt tốc độ cao
79799,GTA,duong-sat-toc-do-cao,A00,Điểm thi THPT,2025,16.0,Đường sắt tốc độ cao
79800,GTA,duong-sat-toc-do-cao,A01,Điểm thi THPT,2025,16.0,Đường sắt tốc độ cao
79801,GTA,duong-sat-toc-do-cao,C01,Điểm thi THPT,2025,16.0,Đường sắt tốc độ cao
79802,GTA,duong-sat-toc-do-cao,C02,Điểm thi THPT,2025,16.0,Đường sắt tốc độ cao
79803,GTA,duong-sat-toc-do-cao,D01,Điểm thi THPT,2025,16.0,Đường sắt tốc độ cao
79804,GTA,duong-sat-toc-do-cao,D07,Điểm thi THPT,2025,16.0,Đường sắt tốc độ cao
79805,GTA,duong-sat-toc-do-cao,X02,Điểm thi THPT,2025,16.0,Đường sắt tốc độ cao
79806,GTA,duong-sat-toc-do-cao,X03,Điểm thi THPT,2025,16.0,Đường sắt tốc độ cao
79807,GTA,duong-sat-toc-do-cao,X26,Điểm thi THPT,2025,16.0,Đường sắt tốc độ cao
79808,GTA,duong-sat-toc-do-cao,X27,Điểm thi THPT,2025,16.0,Đường sắt tốc độ cao
79809,GTA,ha-tang-giao-thong-do-thi-thong-minh,A00,Điểm học bạ,2022,20.0,Hạ tầng giao thông đô thị thông minh
79810,GTA,ha-tang-giao-thong-do-thi-thong-minh,A01,Điểm học bạ,2022,20.0,Hạ tầng giao thông đô thị thông minh
79811,GTA,ha-tang-giao-thong-do-thi-thong-minh,D01,Điểm học bạ,2022,20.0,Hạ tầng giao thông đô thị thông minh
79812,GTA,ha-tang-giao-thong-do-thi-thong-minh,D07,Điểm học bạ,2022,20.0,Hạ tầng giao thông đô thị thông minh
79813,GTA,ha-tang-giao-thong-do-thi-thong-minh,A00,Điểm thi THPT,2022,16.0,Hạ tầng giao thông đô thị thông minh
79814,GTA,ha-tang-giao-thong-do-thi-thong-minh,A01,Điểm thi THPT,2022,16.0,Hạ tầng giao thông đô thị thông minh
79815,GTA,ha-tang-giao-thong-do-thi-thong-minh,D01,Điểm thi THPT,2022,16.0,Hạ tầng giao thông đô thị thông minh
79816,GTA,ha-tang-giao-thong-do-thi-thong-minh,D07,Điểm thi THPT,2022,16.0,Hạ tầng giao thông đô thị thông minh
79817,GTA,ha-tang-giao-thong-do-thi-thong-minh,A00,Điểm học bạ,2023,20.0,Hạ tầng giao thông đô thị thông minh
79818,GTA,ha-tang-giao-thong-do-thi-thong-minh,A01,Điểm học bạ,2023,20.0,Hạ tầng giao thông đô thị thông minh
79819,GTA,ha-tang-giao-thong-do-thi-thong-minh,D01,Điểm học bạ,2023,20.0,Hạ tầng giao thông đô thị thông minh
79820,GTA,ha-tang-giao-thong-do-thi-thong-minh,D07,Điểm học bạ,2023,20.0,Hạ tầng giao thông đô thị thông minh
79821,GTA,ha-tang-giao-thong-do-thi-thong-minh,A00,Điểm thi THPT,2023,16.0,Hạ tầng giao thông đô thị thông minh
79822,GTA,ha-tang-giao-thong-do-thi-thong-minh,A01,Điểm thi THPT,2023,16.0,Hạ tầng giao thông đô thị thông minh
79823,GTA,ha-tang-giao-thong-do-thi-thong-minh,D01,Điểm thi THPT,2023,16.0,Hạ tầng giao thông đô thị thông minh
79824,GTA,ha-tang-giao-thong-do-thi-thong-minh,D07,Điểm thi THPT,2023,16.0,Hạ tầng giao thông đô thị thông minh
79825,GTA,ha-tang-giao-thong-do-thi-thong-minh,A00,Điểm học bạ,2024,20.0,Hạ tầng giao thông đô thị thông minh
79826,GTA,ha-tang-giao-thong-do-thi-thong-minh,A01,Điểm học bạ,2024,20.0,Hạ tầng giao thông đô thị thông minh
79827,GTA,ha-tang-giao-thong-do-thi-thong-minh,D01,Điểm học bạ,2024,20.0,Hạ tầng giao thông đô thị thông minh
79828,GTA,ha-tang-giao-thong-do-thi-thong-minh,D07,Điểm học bạ,2024,20.0,Hạ tầng giao thông đô thị thông minh
79829,GTA,ha-tang-giao-thong-do-thi-thong-minh,A00,Điểm thi THPT,2024,16.0,Hạ tầng giao thông đô thị thông minh
79830,GTA,ha-tang-giao-thong-do-thi-thong-minh,A01,Điểm thi THPT,2024,16.0,Hạ tầng giao thông đô thị thông minh
79831,GTA,ha-tang-giao-thong-do-thi-thong-minh,D01,Điểm thi THPT,2024,16.0,Hạ tầng giao thông đô thị thông minh
79832,GTA,ha-tang-giao-thong-do-thi-thong-minh,D07,Điểm thi THPT,2024,16.0,Hạ tầng giao thông đô thị thông minh
79833,GTA,ha-tang-giao-thong-do-thi-thong-minh,A00,Điểm học bạ,2025,19.5,Hạ tầng giao thông đô thị thông minh
79834,GTA,ha-tang-giao-thong-do-thi-thong-minh,A01,Điểm học bạ,2025,19.5,Hạ tầng giao thông đô thị thông minh
79835,GTA,ha-tang-giao-thong-do-thi-thong-minh,C01,Điểm học bạ,2025,19.5,Hạ tầng giao thông đô thị thông minh
79836,GTA,ha-tang-giao-thong-do-thi-thong-minh,C02,Điểm học bạ,2025,19.5,Hạ tầng giao thông đô thị thông minh
79837,GTA,ha-tang-giao-thong-do-thi-thong-minh,D01,Điểm học bạ,2025,19.5,Hạ tầng giao thông đô thị thông minh
79838,GTA,ha-tang-giao-thong-do-thi-thong-minh,D07,Điểm học bạ,2025,19.5,Hạ tầng giao thông đô thị thông minh
79839,GTA,ha-tang-giao-thong-do-thi-thong-minh,X02,Điểm học bạ,2025,19.5,Hạ tầng giao thông đô thị thông minh
79840,GTA,ha-tang-giao-thong-do-thi-thong-minh,X03,Điểm học bạ,2025,19.5,Hạ tầng giao thông đô thị thông minh
79841,GTA,ha-tang-giao-thong-do-thi-thong-minh,X26,Điểm học bạ,2025,19.5,Hạ tầng giao thông đô thị thông minh
79842,GTA,ha-tang-giao-thong-do-thi-thong-minh,X27,Điểm học bạ,2025,19.5,Hạ tầng giao thông đô thị thông minh
79843,GTA,ha-tang-giao-thong-do-thi-thong-minh,A00,Điểm thi THPT,2025,17.0,Hạ tầng giao thông đô thị thông minh
79844,GTA,ha-tang-giao-thong-do-thi-thong-minh,A01,Điểm thi THPT,2025,17.0,Hạ tầng giao thông đô thị thông minh
79845,GTA,ha-tang-giao-thong-do-thi-thong-minh,C01,Điểm thi THPT,2025,17.0,Hạ tầng giao thông đô thị thông minh
79846,GTA,ha-tang-giao-thong-do-thi-thong-minh,C02,Điểm thi THPT,2025,17.0,Hạ tầng giao thông đô thị thông minh
79847,GTA,ha-tang-giao-thong-do-thi-thong-minh,D01,Điểm thi THPT,2025,17.0,Hạ tầng giao thông đô thị thông minh
79848,GTA,ha-tang-giao-thong-do-thi-thong-minh,D07,Điểm thi THPT,2025,17.0,Hạ tầng giao thông đô thị thông minh
79849,GTA,ha-tang-giao-thong-do-thi-thong-minh,X02,Điểm thi THPT,2025,17.0,Hạ tầng giao thông đô thị thông minh
79850,GTA,ha-tang-giao-thong-do-thi-thong-minh,X03,Điểm thi THPT,2025,17.0,Hạ tầng giao thông đô thị thông minh
79851,GTA,ha-tang-giao-thong-do-thi-thong-minh,X26,Điểm thi THPT,2025,17.0,Hạ tầng giao thông đô thị thông minh
79852,GTA,ha-tang-giao-thong-do-thi-thong-minh,X27,Điểm thi THPT,2025,17.0,Hạ tầng giao thông đô thị thông minh
79853,GTA,hai-quan-va-logistics,A00,Điểm học bạ,2023,26.0,Hải quan và Logistics
79854,GTA,hai-quan-va-logistics,A01,Điểm học bạ,2023,26.0,Hải quan và Logistics
79855,GTA,hai-quan-va-logistics,D01,Điểm học bạ,2023,26.0,Hải quan và Logistics
79856,GTA,hai-quan-va-logistics,D07,Điểm học bạ,2023,26.0,Hải quan và Logistics
79857,GTA,hai-quan-va-logistics,A00,Điểm thi THPT,2023,21.95,Hải quan và Logistics
79858,GTA,hai-quan-va-logistics,A01,Điểm thi THPT,2023,21.95,Hải quan và Logistics
79859,GTA,hai-quan-va-logistics,D01,Điểm thi THPT,2023,21.95,Hải quan và Logistics
79860,GTA,hai-quan-va-logistics,D07,Điểm thi THPT,2023,21.95,Hải quan và Logistics
79861,GTA,hai-quan-va-logistics,A00,Điểm học bạ,2024,25.0,Hải quan và Logistics
79862,GTA,hai-quan-va-logistics,A01,Điểm học bạ,2024,25.0,Hải quan và Logistics
79863,GTA,hai-quan-va-logistics,D01,Điểm học bạ,2024,25.0,Hải quan và Logistics
79864,GTA,hai-quan-va-logistics,D07,Điểm học bạ,2024,25.0,Hải quan và Logistics
79865,GTA,hai-quan-va-logistics,A00,Điểm thi THPT,2024,23.48,Hải quan và Logistics
79866,GTA,hai-quan-va-logistics,A01,Điểm thi THPT,2024,23.48,Hải quan và Logistics
79867,GTA,hai-quan-va-logistics,D01,Điểm thi THPT,2024,23.48,Hải quan và Logistics
79868,GTA,hai-quan-va-logistics,D07,Điểm thi THPT,2024,23.48,Hải quan và Logistics
79869,GTA,hai-quan-va-logistics,A00,Điểm học bạ,2025,26.0,Hải quan và Logistics
79870,GTA,hai-quan-va-logistics,A01,Điểm học bạ,2025,26.0,Hải quan và Logistics
79871,GTA,hai-quan-va-logistics,C01,Điểm học bạ,2025,26.0,Hải quan và Logistics
79872,GTA,hai-quan-va-logistics,C02,Điểm học bạ,2025,26.0,Hải quan và Logistics
79873,GTA,hai-quan-va-logistics,D01,Điểm học bạ,2025,26.0,Hải quan và Logistics
79874,GTA,hai-quan-va-logistics,D07,Điểm học bạ,2025,26.0,Hải quan và Logistics
79875,GTA,hai-quan-va-logistics,X01,Điểm học bạ,2025,26.0,Hải quan và Logistics
79876,GTA,hai-quan-va-logistics,X02,Điểm học bạ,2025,26.0,Hải quan và Logistics
79877,GTA,hai-quan-va-logistics,X03,Điểm học bạ,2025,26.0,Hải quan và Logistics
79878,GTA,hai-quan-va-logistics,X25,Điểm học bạ,2025,26.0,Hải quan và Logistics
79879,GTA,hai-quan-va-logistics,X26,Điểm học bạ,2025,26.0,Hải quan và Logistics
79880,GTA,hai-quan-va-logistics,X27,Điểm học bạ,2025,26.0,Hải quan và Logistics
79881,GTA,hai-quan-va-logistics,A00,Điểm thi THPT,2025,23.0,Hải quan và Logistics
79882,GTA,hai-quan-va-logistics,A01,Điểm thi THPT,2025,23.0,Hải quan và Logistics
79883,GTA,hai-quan-va-logistics,C01,Điểm thi THPT,2025,23.0,Hải quan và Logistics
79884,GTA,hai-quan-va-logistics,C02,Điểm thi THPT,2025,23.0,Hải quan và Logistics
79885,GTA,hai-quan-va-logistics,D01,Điểm thi THPT,2025,23.0,Hải quan và Logistics
79886,GTA,hai-quan-va-logistics,D07,Điểm thi THPT,2025,23.0,Hải quan và Logistics
79887,GTA,hai-quan-va-logistics,X01,Điểm thi THPT,2025,23.0,Hải quan và Logistics
79888,GTA,hai-quan-va-logistics,X02,Điểm thi THPT,2025,23.0,Hải quan và Logistics
79889,GTA,hai-quan-va-logistics,X03,Điểm thi THPT,2025,23.0,Hải quan và Logistics
79890,GTA,hai-quan-va-logistics,X25,Điểm thi THPT,2025,23.0,Hải quan và Logistics
79891,GTA,hai-quan-va-logistics,X26,Điểm thi THPT,2025,23.0,Hải quan và Logistics
79892,GTA,hai-quan-va-logistics,X27,Điểm thi THPT,2025,23.0,Hải quan và Logistics
79893,GTA,he-thong-thong-tin,A00,Điểm thi THPT,2021,24.0,Hệ thống thông tin
79894,GTA,he-thong-thong-tin,A01,Điểm thi THPT,2021,24.0,Hệ thống thông tin
79895,GTA,he-thong-thong-tin,D01,Điểm thi THPT,2021,24.0,Hệ thống thông tin
79896,GTA,he-thong-thong-tin,D07,Điểm thi THPT,2021,24.0,Hệ thống thông tin
79897,GTA,he-thong-thong-tin,A00,Điểm học bạ,2022,25.0,Hệ thống thông tin
79898,GTA,he-thong-thong-tin,A01,Điểm học bạ,2022,25.0,Hệ thống thông tin
79899,GTA,he-thong-thong-tin,D01,Điểm học bạ,2022,25.0,Hệ thống thông tin
79900,GTA,he-thong-thong-tin,D07,Điểm học bạ,2022,25.0,Hệ thống thông tin
79901,GTA,he-thong-thong-tin,A00,Điểm thi THPT,2022,24.4,Hệ thống thông tin
79902,GTA,he-thong-thong-tin,A01,Điểm thi THPT,2022,24.4,Hệ thống thông tin
79903,GTA,he-thong-thong-tin,D01,Điểm thi THPT,2022,24.4,Hệ thống thông tin
79904,GTA,he-thong-thong-tin,D07,Điểm thi THPT,2022,24.4,Hệ thống thông tin
79905,GTA,he-thong-thong-tin,A00,Điểm học bạ,2023,27.0,Hệ thống thông tin
79906,GTA,he-thong-thong-tin,A01,Điểm học bạ,2023,27.0,Hệ thống thông tin
79907,GTA,he-thong-thong-tin,D01,Điểm học bạ,2023,27.0,Hệ thống thông tin
79908,GTA,he-thong-thong-tin,D07,Điểm học bạ,2023,27.0,Hệ thống thông tin
79909,GTA,he-thong-thong-tin,A00,Điểm thi THPT,2023,21.9,Hệ thống thông tin
79910,GTA,he-thong-thong-tin,A01,Điểm thi THPT,2023,21.9,Hệ thống thông tin
79911,GTA,he-thong-thong-tin,D01,Điểm thi THPT,2023,21.9,Hệ thống thông tin
79912,GTA,he-thong-thong-tin,D07,Điểm thi THPT,2023,21.9,Hệ thống thông tin
79913,GTA,he-thong-thong-tin,A00,Điểm học bạ,2024,24.0,Hệ thống thông tin
79914,GTA,he-thong-thong-tin,A01,Điểm học bạ,2024,24.0,Hệ thống thông tin
79915,GTA,he-thong-thong-tin,D01,Điểm học bạ,2024,24.0,Hệ thống thông tin
79916,GTA,he-thong-thong-tin,D07,Điểm học bạ,2024,24.0,Hệ thống thông tin
79917,GTA,he-thong-thong-tin,A00,Điểm thi THPT,2024,22.2,Hệ thống thông tin
79918,GTA,he-thong-thong-tin,A01,Điểm thi THPT,2024,22.2,Hệ thống thông tin
79919,GTA,he-thong-thong-tin,D01,Điểm thi THPT,2024,22.2,Hệ thống thông tin
79920,GTA,he-thong-thong-tin,D07,Điểm thi THPT,2024,22.2,Hệ thống thông tin
79921,GTA,he-thong-thong-tin,A00,Điểm học bạ,2025,24.0,Hệ thống thông tin
79922,GTA,he-thong-thong-tin,A01,Điểm học bạ,2025,24.0,Hệ thống thông tin
79923,GTA,he-thong-thong-tin,C01,Điểm học bạ,2025,24.0,Hệ thống thông tin
79924,GTA,he-thong-thong-tin,C02,Điểm học bạ,2025,24.0,Hệ thống thông tin
79925,GTA,he-thong-thong-tin,D01,Điểm học bạ,2025,24.0,Hệ thống thông tin
79926,GTA,he-thong-thong-tin,D07,Điểm học bạ,2025,24.0,Hệ thống thông tin
79927,GTA,he-thong-thong-tin,X02,Điểm học bạ,2025,24.0,Hệ thống thông tin
79928,GTA,he-thong-thong-tin,X03,Điểm học bạ,2025,24.0,Hệ thống thông tin
79929,GTA,he-thong-thong-tin,X26,Điểm học bạ,2025,24.0,Hệ thống thông tin
79930,GTA,he-thong-thong-tin,X27,Điểm học bạ,2025,24.0,Hệ thống thông tin
79931,GTA,he-thong-thong-tin,A00,Điểm thi THPT,2025,21.0,Hệ thống thông tin
79932,GTA,he-thong-thong-tin,A01,Điểm thi THPT,2025,21.0,Hệ thống thông tin
79933,GTA,he-thong-thong-tin,C01,Điểm thi THPT,2025,21.0,Hệ thống thông tin
79934,GTA,he-thong-thong-tin,C02,Điểm thi THPT,2025,21.0,Hệ thống thông tin
79935,GTA,he-thong-thong-tin,D01,Điểm thi THPT,2025,21.0,Hệ thống thông tin
79936,GTA,he-thong-thong-tin,D07,Điểm thi THPT,2025,21.0,Hệ thống thông tin
79937,GTA,he-thong-thong-tin,X02,Điểm thi THPT,2025,21.0,Hệ thống thông tin
79938,GTA,he-thong-thong-tin,X03,Điểm thi THPT,2025,21.0,Hệ thống thông tin
79939,GTA,he-thong-thong-tin,X26,Điểm thi THPT,2025,21.0,Hệ thống thông tin
79940,GTA,he-thong-thong-tin,X27,Điểm thi THPT,2025,21.0,Hệ thống thông tin
79941,GTA,ke-toan,A00,Điểm thi THPT,2021,23.1,Kế toán
79942,GTA,ke-toan,A01,Điểm thi THPT,2021,23.1,Kế toán
79943,GTA,ke-toan,D01,Điểm thi THPT,2021,23.1,Kế toán
79944,GTA,ke-toan,D07,Điểm thi THPT,2021,23.1,Kế toán
79945,GTA,ke-toan-doanh-nghiep,A00,Điểm học bạ,2021,18.0,Kế toán doanh nghiệp (TN)
79946,GTA,ke-toan-doanh-nghiep,A01,Điểm học bạ,2021,18.0,Kế toán doanh nghiệp (TN)
79947,GTA,ke-toan-doanh-nghiep,D01,Điểm học bạ,2021,18.0,Kế toán doanh nghiệp (TN)
79948,GTA,ke-toan-doanh-nghiep,D07,Điểm học bạ,2021,18.0,Kế toán doanh nghiệp (TN)
79949,GTA,ke-toan-doanh-nghiep,A00,Điểm học bạ,2022,19.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79950,GTA,ke-toan-doanh-nghiep,A01,Điểm học bạ,2022,19.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79951,GTA,ke-toan-doanh-nghiep,D01,Điểm học bạ,2022,19.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79952,GTA,ke-toan-doanh-nghiep,D07,Điểm học bạ,2022,19.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79953,GTA,ke-toan-doanh-nghiep,A00,Điểm thi THPT,2022,20.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79954,GTA,ke-toan-doanh-nghiep,A01,Điểm thi THPT,2022,20.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79955,GTA,ke-toan-doanh-nghiep,D01,Điểm thi THPT,2022,20.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79956,GTA,ke-toan-doanh-nghiep,D07,Điểm thi THPT,2022,20.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79957,GTA,ke-toan-doanh-nghiep,A00,Điểm học bạ,2023,20.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79958,GTA,ke-toan-doanh-nghiep,A01,Điểm học bạ,2023,20.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79959,GTA,ke-toan-doanh-nghiep,D01,Điểm học bạ,2023,20.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79960,GTA,ke-toan-doanh-nghiep,D07,Điểm học bạ,2023,20.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79961,GTA,ke-toan-doanh-nghiep,A00,Điểm thi THPT,2023,21.6,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79962,GTA,ke-toan-doanh-nghiep,A01,Điểm thi THPT,2023,21.6,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79963,GTA,ke-toan-doanh-nghiep,D01,Điểm thi THPT,2023,21.6,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79964,GTA,ke-toan-doanh-nghiep,D07,Điểm thi THPT,2023,21.6,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79965,GTA,ke-toan-doanh-nghiep,A00,Điểm học bạ,2024,18.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79966,GTA,ke-toan-doanh-nghiep,A01,Điểm học bạ,2024,18.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79967,GTA,ke-toan-doanh-nghiep,D01,Điểm học bạ,2024,18.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79968,GTA,ke-toan-doanh-nghiep,D07,Điểm học bạ,2024,18.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79969,GTA,ke-toan-doanh-nghiep,A00,Điểm thi THPT,2024,16.0,Kế toán doanh nghiệp
79970,GTA,ke-toan-doanh-nghiep,A01,Điểm thi THPT,2024,16.0,Kế toán doanh nghiệp
79971,GTA,ke-toan-doanh-nghiep,D01,Điểm thi THPT,2024,16.0,Kế toán doanh nghiệp
79972,GTA,ke-toan-doanh-nghiep,D07,Điểm thi THPT,2024,16.0,Kế toán doanh nghiệp
79973,GTA,ke-toan-doanh-nghiep,A00,Điểm học bạ,2025,18.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79974,GTA,ke-toan-doanh-nghiep,A01,Điểm học bạ,2025,18.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79975,GTA,ke-toan-doanh-nghiep,C01,Điểm học bạ,2025,18.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79976,GTA,ke-toan-doanh-nghiep,C02,Điểm học bạ,2025,18.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79977,GTA,ke-toan-doanh-nghiep,D01,Điểm học bạ,2025,18.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79978,GTA,ke-toan-doanh-nghiep,D07,Điểm học bạ,2025,18.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79979,GTA,ke-toan-doanh-nghiep,X01,Điểm học bạ,2025,18.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79980,GTA,ke-toan-doanh-nghiep,X02,Điểm học bạ,2025,18.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79981,GTA,ke-toan-doanh-nghiep,X03,Điểm học bạ,2025,18.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79982,GTA,ke-toan-doanh-nghiep,X25,Điểm học bạ,2025,18.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79983,GTA,ke-toan-doanh-nghiep,X26,Điểm học bạ,2025,18.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79984,GTA,ke-toan-doanh-nghiep,X27,Điểm học bạ,2025,18.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79985,GTA,ke-toan-doanh-nghiep,A00,Điểm thi THPT,2025,16.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79986,GTA,ke-toan-doanh-nghiep,A01,Điểm thi THPT,2025,16.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79987,GTA,ke-toan-doanh-nghiep,C01,Điểm thi THPT,2025,16.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
