id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
79988,GTA,ke-toan-doanh-nghiep,C02,Điểm thi THPT,2025,16.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79989,GTA,ke-toan-doanh-nghiep,D01,Điểm thi THPT,2025,16.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79990,GTA,ke-toan-doanh-nghiep,D07,Điểm thi THPT,2025,16.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79991,GTA,ke-toan-doanh-nghiep,X01,Điểm thi THPT,2025,16.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79992,GTA,ke-toan-doanh-nghiep,X02,Điểm thi THPT,2025,16.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79993,GTA,ke-toan-doanh-nghiep,X03,Điểm thi THPT,2025,16.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79994,GTA,ke-toan-doanh-nghiep,X25,Điểm thi THPT,2025,16.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79995,GTA,ke-toan-doanh-nghiep,X26,Điểm thi THPT,2025,16.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79996,GTA,ke-toan-doanh-nghiep,X27,Điểm thi THPT,2025,16.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc)
79997,GTA,khai-thac-van-tai,A00,Điểm học bạ,2021,18.0,Khai thác vận tải
79998,GTA,khai-thac-van-tai,A01,Điểm học bạ,2021,18.0,Khai thác vận tải
79999,GTA,khai-thac-van-tai,D01,Điểm học bạ,2021,18.0,Khai thác vận tải
80000,GTA,khai-thac-van-tai,D07,Điểm học bạ,2021,18.0,Khai thác vận tải
80001,GTA,khai-thac-van-tai,A00,Điểm thi THPT,2021,22.9,Khai thác vận tải
80002,GTA,khai-thac-van-tai,A01,Điểm thi THPT,2021,22.9,Khai thác vận tải
80003,GTA,khai-thac-van-tai,D01,Điểm thi THPT,2021,22.9,Khai thác vận tải
80004,GTA,khai-thac-van-tai,D07,Điểm thi THPT,2021,22.9,Khai thác vận tải
80005,GTA,kien-truc-noi-that,A00,Điểm học bạ,2023,20.0,Kiến trúc nội thất
80006,GTA,kien-truc-noi-that,A01,Điểm học bạ,2023,20.0,Kiến trúc nội thất
80007,GTA,kien-truc-noi-that,D01,Điểm học bạ,2023,20.0,Kiến trúc nội thất
80008,GTA,kien-truc-noi-that,D07,Điểm học bạ,2023,20.0,Kiến trúc nội thất
80009,GTA,kien-truc-noi-that,A00,Điểm thi THPT,2023,16.0,Kiến trúc nội thất
80010,GTA,kien-truc-noi-that,A01,Điểm thi THPT,2023,16.0,Kiến trúc nội thất
80011,GTA,kien-truc-noi-that,D01,Điểm thi THPT,2023,16.0,Kiến trúc nội thất
80012,GTA,kien-truc-noi-that,D07,Điểm thi THPT,2023,16.0,Kiến trúc nội thất
80013,GTA,kien-truc-noi-that,A00,Điểm học bạ,2024,20.0,Kiến trúc nội thất
80014,GTA,kien-truc-noi-that,A01,Điểm học bạ,2024,20.0,Kiến trúc nội thất
80015,GTA,kien-truc-noi-that,D01,Điểm học bạ,2024,20.0,Kiến trúc nội thất
80016,GTA,kien-truc-noi-that,D07,Điểm học bạ,2024,20.0,Kiến trúc nội thất
80017,GTA,kien-truc-noi-that,A00,Điểm thi THPT,2024,22.45,Kiến trúc nội thất
80018,GTA,kien-truc-noi-that,A01,Điểm thi THPT,2024,22.45,Kiến trúc nội thất
80019,GTA,kien-truc-noi-that,D01,Điểm thi THPT,2024,22.45,Kiến trúc nội thất
80020,GTA,kien-truc-noi-that,D07,Điểm thi THPT,2024,22.45,Kiến trúc nội thất
80021,GTA,kien-truc-noi-that,A00,Điểm học bạ,2025,23.0,Kiến trúc nội thất
80022,GTA,kien-truc-noi-that,A01,Điểm học bạ,2025,23.0,Kiến trúc nội thất
80023,GTA,kien-truc-noi-that,C01,Điểm học bạ,2025,23.0,Kiến trúc nội thất
80024,GTA,kien-truc-noi-that,C02,Điểm học bạ,2025,23.0,Kiến trúc nội thất
80025,GTA,kien-truc-noi-that,D01,Điểm học bạ,2025,23.0,Kiến trúc nội thất
80026,GTA,kien-truc-noi-that,D07,Điểm học bạ,2025,23.0,Kiến trúc nội thất
80027,GTA,kien-truc-noi-that,X02,Điểm học bạ,2025,23.0,Kiến trúc nội thất
80028,GTA,kien-truc-noi-that,X03,Điểm học bạ,2025,23.0,Kiến trúc nội thất
80029,GTA,kien-truc-noi-that,X26,Điểm học bạ,2025,23.0,Kiến trúc nội thất
80030,GTA,kien-truc-noi-that,X27,Điểm học bạ,2025,23.0,Kiến trúc nội thất
80031,GTA,kien-truc-noi-that,A00,Điểm thi THPT,2025,20.0,Kiến trúc nội thất
80032,GTA,kien-truc-noi-that,A01,Điểm thi THPT,2025,20.0,Kiến trúc nội thất
80033,GTA,kien-truc-noi-that,C01,Điểm thi THPT,2025,20.0,Kiến trúc nội thất
80034,GTA,kien-truc-noi-that,C02,Điểm thi THPT,2025,20.0,Kiến trúc nội thất
80035,GTA,kien-truc-noi-that,D01,Điểm thi THPT,2025,20.0,Kiến trúc nội thất
80036,GTA,kien-truc-noi-that,D07,Điểm thi THPT,2025,20.0,Kiến trúc nội thất
80037,GTA,kien-truc-noi-that,X02,Điểm thi THPT,2025,20.0,Kiến trúc nội thất
80038,GTA,kien-truc-noi-that,X03,Điểm thi THPT,2025,20.0,Kiến trúc nội thất
80039,GTA,kien-truc-noi-that,X26,Điểm thi THPT,2025,20.0,Kiến trúc nội thất
80040,GTA,kien-truc-noi-that,X27,Điểm thi THPT,2025,20.0,Kiến trúc nội thất
80041,GTA,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,21.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80042,GTA,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,21.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80043,GTA,kinh-doanh-quoc-te,C01,Điểm học bạ,2025,21.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80044,GTA,kinh-doanh-quoc-te,C02,Điểm học bạ,2025,21.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80045,GTA,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,21.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80046,GTA,kinh-doanh-quoc-te,D07,Điểm học bạ,2025,21.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80047,GTA,kinh-doanh-quoc-te,X01,Điểm học bạ,2025,21.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80048,GTA,kinh-doanh-quoc-te,X02,Điểm học bạ,2025,21.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80049,GTA,kinh-doanh-quoc-te,X03,Điểm học bạ,2025,21.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80050,GTA,kinh-doanh-quoc-te,X25,Điểm học bạ,2025,21.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80051,GTA,kinh-doanh-quoc-te,X26,Điểm học bạ,2025,21.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80052,GTA,kinh-doanh-quoc-te,X27,Điểm học bạ,2025,21.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80053,GTA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,18.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80054,GTA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,18.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80055,GTA,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,18.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80056,GTA,kinh-doanh-quoc-te,C02,Điểm thi THPT,2025,18.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80057,GTA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,18.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80058,GTA,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,18.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80059,GTA,kinh-doanh-quoc-te,X01,Điểm thi THPT,2025,18.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80060,GTA,kinh-doanh-quoc-te,X02,Điểm thi THPT,2025,18.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80061,GTA,kinh-doanh-quoc-te,X03,Điểm thi THPT,2025,18.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80062,GTA,kinh-doanh-quoc-te,X25,Điểm thi THPT,2025,18.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80063,GTA,kinh-doanh-quoc-te,X26,Điểm thi THPT,2025,18.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80064,GTA,kinh-doanh-quoc-te,X27,Điểm thi THPT,2025,18.0,Kinh doanh quốc tế (tăng cường tiếng Anh)
80065,GTA,kinh-doanh-so,A00,Điểm học bạ,2025,23.0,Kinh doanh số
80066,GTA,kinh-doanh-so,A01,Điểm học bạ,2025,23.0,Kinh doanh số
80067,GTA,kinh-doanh-so,C01,Điểm học bạ,2025,23.0,Kinh doanh số
80068,GTA,kinh-doanh-so,C02,Điểm học bạ,2025,23.0,Kinh doanh số
80069,GTA,kinh-doanh-so,D01,Điểm học bạ,2025,23.0,Kinh doanh số
80070,GTA,kinh-doanh-so,D07,Điểm học bạ,2025,23.0,Kinh doanh số
80071,GTA,kinh-doanh-so,X01,Điểm học bạ,2025,23.0,Kinh doanh số
80072,GTA,kinh-doanh-so,X02,Điểm học bạ,2025,23.0,Kinh doanh số
80073,GTA,kinh-doanh-so,X03,Điểm học bạ,2025,23.0,Kinh doanh số
80074,GTA,kinh-doanh-so,X25,Điểm học bạ,2025,23.0,Kinh doanh số
80075,GTA,kinh-doanh-so,X26,Điểm học bạ,2025,23.0,Kinh doanh số
80076,GTA,kinh-doanh-so,X27,Điểm học bạ,2025,23.0,Kinh doanh số
80077,GTA,kinh-doanh-so,A00,Điểm thi THPT,2025,20.0,Kinh doanh số
80078,GTA,kinh-doanh-so,A01,Điểm thi THPT,2025,20.0,Kinh doanh số
80079,GTA,kinh-doanh-so,C01,Điểm thi THPT,2025,20.0,Kinh doanh số
80080,GTA,kinh-doanh-so,C02,Điểm thi THPT,2025,20.0,Kinh doanh số
80081,GTA,kinh-doanh-so,D01,Điểm thi THPT,2025,20.0,Kinh doanh số
80082,GTA,kinh-doanh-so,D07,Điểm thi THPT,2025,20.0,Kinh doanh số
80083,GTA,kinh-doanh-so,X01,Điểm thi THPT,2025,20.0,Kinh doanh số
80084,GTA,kinh-doanh-so,X02,Điểm thi THPT,2025,20.0,Kinh doanh số
80085,GTA,kinh-doanh-so,X03,Điểm thi THPT,2025,20.0,Kinh doanh số
80086,GTA,kinh-doanh-so,X25,Điểm thi THPT,2025,20.0,Kinh doanh số
80087,GTA,kinh-doanh-so,X26,Điểm thi THPT,2025,20.0,Kinh doanh số
80088,GTA,kinh-doanh-so,X27,Điểm thi THPT,2025,20.0,Kinh doanh số
80089,GTA,kinh-te-va-quan-ly-bat-dong-san,A00,Điểm học bạ,2025,23.0,Kinh tế và quản lý bất động sản
80090,GTA,kinh-te-va-quan-ly-bat-dong-san,A01,Điểm học bạ,2025,23.0,Kinh tế và quản lý bất động sản
80091,GTA,kinh-te-va-quan-ly-bat-dong-san,C01,Điểm học bạ,2025,23.0,Kinh tế và quản lý bất động sản
80092,GTA,kinh-te-va-quan-ly-bat-dong-san,C02,Điểm học bạ,2025,23.0,Kinh tế và quản lý bất động sản
80093,GTA,kinh-te-va-quan-ly-bat-dong-san,D01,Điểm học bạ,2025,23.0,Kinh tế và quản lý bất động sản
80094,GTA,kinh-te-va-quan-ly-bat-dong-san,D07,Điểm học bạ,2025,23.0,Kinh tế và quản lý bất động sản
80095,GTA,kinh-te-va-quan-ly-bat-dong-san,X02,Điểm học bạ,2025,23.0,Kinh tế và quản lý bất động sản
80096,GTA,kinh-te-va-quan-ly-bat-dong-san,X03,Điểm học bạ,2025,23.0,Kinh tế và quản lý bất động sản
80097,GTA,kinh-te-va-quan-ly-bat-dong-san,X26,Điểm học bạ,2025,23.0,Kinh tế và quản lý bất động sản
80098,GTA,kinh-te-va-quan-ly-bat-dong-san,X27,Điểm học bạ,2025,23.0,Kinh tế và quản lý bất động sản
80099,GTA,kinh-te-va-quan-ly-bat-dong-san,A00,Điểm thi THPT,2025,20.0,Kinh tế và quản lý bất động sản
80100,GTA,kinh-te-va-quan-ly-bat-dong-san,A01,Điểm thi THPT,2025,20.0,Kinh tế và quản lý bất động sản
80101,GTA,kinh-te-va-quan-ly-bat-dong-san,C01,Điểm thi THPT,2025,20.0,Kinh tế và quản lý bất động sản
80102,GTA,kinh-te-va-quan-ly-bat-dong-san,C02,Điểm thi THPT,2025,20.0,Kinh tế và quản lý bất động sản
80103,GTA,kinh-te-va-quan-ly-bat-dong-san,D01,Điểm thi THPT,2025,20.0,Kinh tế và quản lý bất động sản
80104,GTA,kinh-te-va-quan-ly-bat-dong-san,D07,Điểm thi THPT,2025,20.0,Kinh tế và quản lý bất động sản
80105,GTA,kinh-te-va-quan-ly-bat-dong-san,X02,Điểm thi THPT,2025,20.0,Kinh tế và quản lý bất động sản
80106,GTA,kinh-te-va-quan-ly-bat-dong-san,X03,Điểm thi THPT,2025,20.0,Kinh tế và quản lý bất động sản
80107,GTA,kinh-te-va-quan-ly-bat-dong-san,X26,Điểm thi THPT,2025,20.0,Kinh tế và quản lý bất động sản
80108,GTA,kinh-te-va-quan-ly-bat-dong-san,X27,Điểm thi THPT,2025,20.0,Kinh tế và quản lý bất động sản
80109,GTA,kinh-te-xay-dung,A00,Điểm học bạ,2021,18.0,Kinh tế xây dựng
80110,GTA,kinh-te-xay-dung,A01,Điểm học bạ,2021,18.0,Kinh tế xây dựng
80111,GTA,kinh-te-xay-dung,D01,Điểm học bạ,2021,18.0,Kinh tế xây dựng
80112,GTA,kinh-te-xay-dung,D07,Điểm học bạ,2021,18.0,Kinh tế xây dựng
80113,GTA,kinh-te-xay-dung,A00,Điểm thi THPT,2021,17.0,Kinh tế xây dựng
80114,GTA,kinh-te-xay-dung,A01,Điểm thi THPT,2021,17.0,Kinh tế xây dựng
80115,GTA,kinh-te-xay-dung,D01,Điểm thi THPT,2021,17.0,Kinh tế xây dựng
80116,GTA,kinh-te-xay-dung,D07,Điểm thi THPT,2021,17.0,Kinh tế xây dựng
80117,GTA,kinh-te-xay-dung,A00,Điểm học bạ,2022,19.0,Kinh tế xây dựng (học tại Vĩnh Phúc)
80118,GTA,kinh-te-xay-dung,A01,Điểm học bạ,2022,19.0,Kinh tế xây dựng (học tại Vĩnh Phúc)
80119,GTA,kinh-te-xay-dung,D01,Điểm học bạ,2022,19.0,Kinh tế xây dựng (học tại Vĩnh Phúc)
80120,GTA,kinh-te-xay-dung,D07,Điểm học bạ,2022,19.0,Kinh tế xây dựng (học tại Vĩnh Phúc)
80121,GTA,kinh-te-xay-dung,A00,Điểm thi THPT,2022,17.65,Kinh tế xây dựng (học tại Vĩnh Phúc)
80122,GTA,kinh-te-xay-dung,A01,Điểm thi THPT,2022,17.65,Kinh tế xây dựng (học tại Vĩnh Phúc)
80123,GTA,kinh-te-xay-dung,D01,Điểm thi THPT,2022,17.65,Kinh tế xây dựng (học tại Vĩnh Phúc)
80124,GTA,kinh-te-xay-dung,D07,Điểm thi THPT,2022,17.65,Kinh tế xây dựng (học tại Vĩnh Phúc)
80125,GTA,kinh-te-xay-dung,A00,Điểm học bạ,2023,23.0,Kinh tế xây dựng
80126,GTA,kinh-te-xay-dung,A01,Điểm học bạ,2023,23.0,Kinh tế xây dựng
80127,GTA,kinh-te-xay-dung,D01,Điểm học bạ,2023,23.0,Kinh tế xây dựng
80128,GTA,kinh-te-xay-dung,D07,Điểm học bạ,2023,23.0,Kinh tế xây dựng
80129,GTA,kinh-te-xay-dung,A00,Điểm thi THPT,2023,21.4,Kinh tế xây dựng
80130,GTA,kinh-te-xay-dung,A01,Điểm thi THPT,2023,21.4,Kinh tế xây dựng
80131,GTA,kinh-te-xay-dung,D01,Điểm thi THPT,2023,21.4,Kinh tế xây dựng
80132,GTA,kinh-te-xay-dung,D07,Điểm thi THPT,2023,21.4,Kinh tế xây dựng
80133,GTA,kinh-te-xay-dung,A00,Điểm học bạ,2024,23.0,Kinh tế xây dựng
80134,GTA,kinh-te-xay-dung,A01,Điểm học bạ,2024,23.0,Kinh tế xây dựng
80135,GTA,kinh-te-xay-dung,D01,Điểm học bạ,2024,23.0,Kinh tế xây dựng
80136,GTA,kinh-te-xay-dung,D07,Điểm học bạ,2024,23.0,Kinh tế xây dựng
80137,GTA,kinh-te-xay-dung,A00,Điểm thi THPT,2024,20.0,Kinh tế xây dựng
80138,GTA,kinh-te-xay-dung,A01,Điểm thi THPT,2024,20.0,Kinh tế xây dựng
80139,GTA,kinh-te-xay-dung,D01,Điểm thi THPT,2024,20.0,Kinh tế xây dựng
80140,GTA,kinh-te-xay-dung,D07,Điểm thi THPT,2024,20.0,Kinh tế xây dựng
80141,GTA,kinh-te-xay-dung,A00,Điểm học bạ,2025,23.0,Kinh tế xây dựng
80142,GTA,kinh-te-xay-dung,A01,Điểm học bạ,2025,23.0,Kinh tế xây dựng
80143,GTA,kinh-te-xay-dung,C01,Điểm học bạ,2025,23.0,Kinh tế xây dựng
80144,GTA,kinh-te-xay-dung,C02,Điểm học bạ,2025,23.0,Kinh tế xây dựng
80145,GTA,kinh-te-xay-dung,D01,Điểm học bạ,2025,23.0,Kinh tế xây dựng
80146,GTA,kinh-te-xay-dung,D07,Điểm học bạ,2025,23.0,Kinh tế xây dựng
80147,GTA,kinh-te-xay-dung,X02,Điểm học bạ,2025,23.0,Kinh tế xây dựng
80148,GTA,kinh-te-xay-dung,X03,Điểm học bạ,2025,23.0,Kinh tế xây dựng
80149,GTA,kinh-te-xay-dung,X26,Điểm học bạ,2025,23.0,Kinh tế xây dựng
80150,GTA,kinh-te-xay-dung,X27,Điểm học bạ,2025,23.0,Kinh tế xây dựng
80151,GTA,kinh-te-xay-dung,A00,Điểm thi THPT,2025,20.0,Kinh tế xây dựng
80152,GTA,kinh-te-xay-dung,A01,Điểm thi THPT,2025,20.0,Kinh tế xây dựng
80153,GTA,kinh-te-xay-dung,C01,Điểm thi THPT,2025,20.0,Kinh tế xây dựng
80154,GTA,kinh-te-xay-dung,C02,Điểm thi THPT,2025,20.0,Kinh tế xây dựng
80155,GTA,kinh-te-xay-dung,D01,Điểm thi THPT,2025,20.0,Kinh tế xây dựng
80156,GTA,kinh-te-xay-dung,D07,Điểm thi THPT,2025,20.0,Kinh tế xây dựng
80157,GTA,kinh-te-xay-dung,X02,Điểm thi THPT,2025,20.0,Kinh tế xây dựng
80158,GTA,kinh-te-xay-dung,X03,Điểm thi THPT,2025,20.0,Kinh tế xây dựng
80159,GTA,kinh-te-xay-dung,X26,Điểm thi THPT,2025,20.0,Kinh tế xây dựng
80160,GTA,kinh-te-xay-dung,X27,Điểm thi THPT,2025,20.0,Kinh tế xây dựng
80161,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,A00,Điểm học bạ,2025,24.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80162,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,A01,Điểm học bạ,2025,24.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80163,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,C01,Điểm học bạ,2025,24.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80164,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,C02,Điểm học bạ,2025,24.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80165,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,D01,Điểm học bạ,2025,24.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80166,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,D07,Điểm học bạ,2025,24.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80167,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,X02,Điểm học bạ,2025,24.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80168,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,X03,Điểm học bạ,2025,24.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80169,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,X26,Điểm học bạ,2025,24.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80170,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,X27,Điểm học bạ,2025,24.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80171,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,A00,Điểm thi THPT,2025,21.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80172,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,A01,Điểm thi THPT,2025,21.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80173,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,C01,Điểm thi THPT,2025,21.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80174,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,C02,Điểm thi THPT,2025,21.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80175,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,D01,Điểm thi THPT,2025,21.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80176,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,D07,Điểm thi THPT,2025,21.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80177,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,X02,Điểm thi THPT,2025,21.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80178,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,X03,Điểm thi THPT,2025,21.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80179,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,X26,Điểm thi THPT,2025,21.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80180,GTA,ky-thuat-vi-dien-tu-va-vat-ly-ban-dan,X27,Điểm thi THPT,2025,21.0,Kỹ thuật vi điện tử và vật lý bán dẫn
80181,GTA,logistics,A00,Điểm học bạ,2025,24.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80182,GTA,logistics,A01,Điểm học bạ,2025,24.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80183,GTA,logistics,C01,Điểm học bạ,2025,24.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80184,GTA,logistics,C02,Điểm học bạ,2025,24.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80185,GTA,logistics,D01,Điểm học bạ,2025,24.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80186,GTA,logistics,D07,Điểm học bạ,2025,24.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80187,GTA,logistics,X02,Điểm học bạ,2025,24.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80188,GTA,logistics,X03,Điểm học bạ,2025,24.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80189,GTA,logistics,X26,Điểm học bạ,2025,24.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80190,GTA,logistics,X27,Điểm học bạ,2025,24.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80191,GTA,logistics,A00,Điểm thi THPT,2025,21.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80192,GTA,logistics,A01,Điểm thi THPT,2025,21.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80193,GTA,logistics,C01,Điểm thi THPT,2025,21.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80194,GTA,logistics,C02,Điểm thi THPT,2025,21.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80195,GTA,logistics,D01,Điểm thi THPT,2025,21.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80196,GTA,logistics,D07,Điểm thi THPT,2025,21.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80197,GTA,logistics,X02,Điểm thi THPT,2025,21.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80198,GTA,logistics,X03,Điểm thi THPT,2025,21.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80199,GTA,logistics,X26,Điểm thi THPT,2025,21.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80200,GTA,logistics,X27,Điểm thi THPT,2025,21.0,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng)
80201,GTA,logistics-truong-dai-hoc-tongmyong-han-quoc-cap-bang,A00,Điểm học bạ,2024,20.0,Logistics - Trường Đại học Tongmyong - Hàn Quốc cấp bằng
80202,GTA,logistics-truong-dai-hoc-tongmyong-han-quoc-cap-bang,A01,Điểm học bạ,2024,20.0,Logistics - Trường Đại học Tongmyong - Hàn Quốc cấp bằng
80203,GTA,logistics-truong-dai-hoc-tongmyong-han-quoc-cap-bang,D01,Điểm học bạ,2024,20.0,Logistics - Trường Đại học Tongmyong - Hàn Quốc cấp bằng
80204,GTA,logistics-truong-dai-hoc-tongmyong-han-quoc-cap-bang,D07,Điểm học bạ,2024,20.0,Logistics - Trường Đại học Tongmyong - Hàn Quốc cấp bằng
80205,GTA,logistics-truong-dai-hoc-tongmyong-han-quoc-cap-bang,A00,Điểm thi THPT,2024,18.0,Logistics - Trường Đại học Tongmyong - Hàn Quốc cấp bằng
80206,GTA,logistics-truong-dai-hoc-tongmyong-han-quoc-cap-bang,A01,Điểm thi THPT,2024,18.0,Logistics - Trường Đại học Tongmyong - Hàn Quốc cấp bằng
80207,GTA,logistics-truong-dai-hoc-tongmyong-han-quoc-cap-bang,D01,Điểm thi THPT,2024,18.0,Logistics - Trường Đại học Tongmyong - Hàn Quốc cấp bằng
