id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
80208,GTA,logistics-truong-dai-hoc-tongmyong-han-quoc-cap-bang,D07,Điểm thi THPT,2024,18.0,Logistics - Trường Đại học Tongmyong - Hàn Quốc cấp bằng
80209,GTA,logistics-va-ha-tang-giao-thong,A00,Điểm học bạ,2022,25.0,Logistics và hạ tầng giao thông
80210,GTA,logistics-va-ha-tang-giao-thong,A01,Điểm học bạ,2022,25.0,Logistics và hạ tầng giao thông
80211,GTA,logistics-va-ha-tang-giao-thong,D01,Điểm học bạ,2022,25.0,Logistics và hạ tầng giao thông
80212,GTA,logistics-va-ha-tang-giao-thong,D07,Điểm học bạ,2022,25.0,Logistics và hạ tầng giao thông
80213,GTA,logistics-va-ha-tang-giao-thong,A00,Điểm thi THPT,2022,19.0,Logistics và hạ tầng giao thông
80214,GTA,logistics-va-ha-tang-giao-thong,A01,Điểm thi THPT,2022,19.0,Logistics và hạ tầng giao thông
80215,GTA,logistics-va-ha-tang-giao-thong,D01,Điểm thi THPT,2022,19.0,Logistics và hạ tầng giao thông
80216,GTA,logistics-va-ha-tang-giao-thong,D07,Điểm thi THPT,2022,19.0,Logistics và hạ tầng giao thông
80217,GTA,logistics-va-ha-tang-giao-thong,A00,Điểm học bạ,2023,24.0,Logistics và hạ tầng giao thông
80218,GTA,logistics-va-ha-tang-giao-thong,A01,Điểm học bạ,2023,24.0,Logistics và hạ tầng giao thông
80219,GTA,logistics-va-ha-tang-giao-thong,D01,Điểm học bạ,2023,24.0,Logistics và hạ tầng giao thông
80220,GTA,logistics-va-ha-tang-giao-thong,D07,Điểm học bạ,2023,24.0,Logistics và hạ tầng giao thông
80221,GTA,logistics-va-ha-tang-giao-thong,A00,Điểm thi THPT,2023,23.15,Logistics và hạ tầng giao thông
80222,GTA,logistics-va-ha-tang-giao-thong,A01,Điểm thi THPT,2023,23.15,Logistics và hạ tầng giao thông
80223,GTA,logistics-va-ha-tang-giao-thong,D01,Điểm thi THPT,2023,23.15,Logistics và hạ tầng giao thông
80224,GTA,logistics-va-ha-tang-giao-thong,D07,Điểm thi THPT,2023,23.15,Logistics và hạ tầng giao thông
80225,GTA,logistics-va-ha-tang-giao-thong,A00,Điểm học bạ,2024,24.0,Logistics và hạ tầng giao thông
80226,GTA,logistics-va-ha-tang-giao-thong,A01,Điểm học bạ,2024,24.0,Logistics và hạ tầng giao thông
80227,GTA,logistics-va-ha-tang-giao-thong,D01,Điểm học bạ,2024,24.0,Logistics và hạ tầng giao thông
80228,GTA,logistics-va-ha-tang-giao-thong,D07,Điểm học bạ,2024,24.0,Logistics và hạ tầng giao thông
80229,GTA,logistics-va-ha-tang-giao-thong,A00,Điểm thi THPT,2024,23.52,Logistics và hạ tầng giao thông
80230,GTA,logistics-va-ha-tang-giao-thong,A01,Điểm thi THPT,2024,23.52,Logistics và hạ tầng giao thông
80231,GTA,logistics-va-ha-tang-giao-thong,D01,Điểm thi THPT,2024,23.52,Logistics và hạ tầng giao thông
80232,GTA,logistics-va-ha-tang-giao-thong,D07,Điểm thi THPT,2024,23.52,Logistics và hạ tầng giao thông
80233,GTA,logistics-va-ha-tang-giao-thong,A00,Điểm học bạ,2025,24.0,Logistics và hạ tầng giao thông
80234,GTA,logistics-va-ha-tang-giao-thong,A01,Điểm học bạ,2025,24.0,Logistics và hạ tầng giao thông
80235,GTA,logistics-va-ha-tang-giao-thong,C01,Điểm học bạ,2025,24.0,Logistics và hạ tầng giao thông
80236,GTA,logistics-va-ha-tang-giao-thong,C02,Điểm học bạ,2025,24.0,Logistics và hạ tầng giao thông
80237,GTA,logistics-va-ha-tang-giao-thong,D01,Điểm học bạ,2025,24.0,Logistics và hạ tầng giao thông
80238,GTA,logistics-va-ha-tang-giao-thong,D07,Điểm học bạ,2025,24.0,Logistics và hạ tầng giao thông
80239,GTA,logistics-va-ha-tang-giao-thong,X02,Điểm học bạ,2025,24.0,Logistics và hạ tầng giao thông
80240,GTA,logistics-va-ha-tang-giao-thong,X03,Điểm học bạ,2025,24.0,Logistics và hạ tầng giao thông
80241,GTA,logistics-va-ha-tang-giao-thong,X26,Điểm học bạ,2025,24.0,Logistics và hạ tầng giao thông
80242,GTA,logistics-va-ha-tang-giao-thong,X27,Điểm học bạ,2025,24.0,Logistics và hạ tầng giao thông
80243,GTA,logistics-va-ha-tang-giao-thong,A00,Điểm thi THPT,2025,21.0,Logistics và hạ tầng giao thông
80244,GTA,logistics-va-ha-tang-giao-thong,A01,Điểm thi THPT,2025,21.0,Logistics và hạ tầng giao thông
80245,GTA,logistics-va-ha-tang-giao-thong,C01,Điểm thi THPT,2025,21.0,Logistics và hạ tầng giao thông
80246,GTA,logistics-va-ha-tang-giao-thong,C02,Điểm thi THPT,2025,21.0,Logistics và hạ tầng giao thông
80247,GTA,logistics-va-ha-tang-giao-thong,D01,Điểm thi THPT,2025,21.0,Logistics và hạ tầng giao thông
80248,GTA,logistics-va-ha-tang-giao-thong,D07,Điểm thi THPT,2025,21.0,Logistics và hạ tầng giao thông
80249,GTA,logistics-va-ha-tang-giao-thong,X02,Điểm thi THPT,2025,21.0,Logistics và hạ tầng giao thông
80250,GTA,logistics-va-ha-tang-giao-thong,X03,Điểm thi THPT,2025,21.0,Logistics và hạ tầng giao thông
80251,GTA,logistics-va-ha-tang-giao-thong,X26,Điểm thi THPT,2025,21.0,Logistics và hạ tầng giao thông
80252,GTA,logistics-va-ha-tang-giao-thong,X27,Điểm thi THPT,2025,21.0,Logistics và hạ tầng giao thông
80253,GTA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2021,18.0,Logistics và quản lý chuỗi cung ứng (VP)
80254,GTA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2021,18.0,Logistics và quản lý chuỗi cung ứng (VP)
80255,GTA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2021,18.0,Logistics và quản lý chuỗi cung ứng (VP)
80256,GTA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2021,18.0,Logistics và quản lý chuỗi cung ứng (VP)
80257,GTA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,25.7,Logistics và quản lý chuỗi cung ứng
80258,GTA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,25.7,Logistics và quản lý chuỗi cung ứng
80259,GTA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,25.7,Logistics và quản lý chuỗi cung ứng
80260,GTA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2021,25.7,Logistics và quản lý chuỗi cung ứng
80261,GTA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,19.0,Logistics và quản lý chuỗi cung ứng (học tại Vĩnh Phúc)
80262,GTA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,19.0,Logistics và quản lý chuỗi cung ứng (học tại Vĩnh Phúc)
80263,GTA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,19.0,Logistics và quản lý chuỗi cung ứng (học tại Vĩnh Phúc)
80264,GTA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2022,19.0,Logistics và quản lý chuỗi cung ứng (học tại Vĩnh Phúc)
80265,GTA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,22.5,Logistics và quản lý chuỗi cung ứng (học tại Vĩnh Phúc)
80266,GTA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,22.5,Logistics và quản lý chuỗi cung ứng (học tại Vĩnh Phúc)
80267,GTA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,22.5,Logistics và quản lý chuỗi cung ứng (học tại Vĩnh Phúc)
80268,GTA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2022,22.5,Logistics và quản lý chuỗi cung ứng (học tại Vĩnh Phúc)
80269,GTA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,29.0,Logistics và quản lý chuỗi cung ứng
80270,GTA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,29.0,Logistics và quản lý chuỗi cung ứng
80271,GTA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,29.0,Logistics và quản lý chuỗi cung ứng
80272,GTA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2023,29.0,Logistics và quản lý chuỗi cung ứng
80273,GTA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,24.12,Logistics và quản lý chuỗi cung ứng
80274,GTA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,24.12,Logistics và quản lý chuỗi cung ứng
80275,GTA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,24.12,Logistics và quản lý chuỗi cung ứng
80276,GTA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,24.12,Logistics và quản lý chuỗi cung ứng
80277,GTA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,26.0,Logistics và quản lý chuỗi cung ứng
80278,GTA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,26.0,Logistics và quản lý chuỗi cung ứng
80279,GTA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,26.0,Logistics và quản lý chuỗi cung ứng
80280,GTA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2024,26.0,Logistics và quản lý chuỗi cung ứng
80281,GTA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,24.54,Logistics và quản lý chuỗi cung ứng
80282,GTA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,24.54,Logistics và quản lý chuỗi cung ứng
80283,GTA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,24.54,Logistics và quản lý chuỗi cung ứng
80284,GTA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,24.54,Logistics và quản lý chuỗi cung ứng
80285,GTA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,27.5,Logistics và quản lý chuỗi cung ứng
80286,GTA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,27.5,Logistics và quản lý chuỗi cung ứng
80287,GTA,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,27.5,Logistics và quản lý chuỗi cung ứng
80288,GTA,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm học bạ,2025,27.5,Logistics và quản lý chuỗi cung ứng
80289,GTA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,27.5,Logistics và quản lý chuỗi cung ứng
80290,GTA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,27.5,Logistics và quản lý chuỗi cung ứng
80291,GTA,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm học bạ,2025,27.5,Logistics và quản lý chuỗi cung ứng
80292,GTA,logistics-va-quan-ly-chuoi-cung-ung,X03,Điểm học bạ,2025,27.5,Logistics và quản lý chuỗi cung ứng
80293,GTA,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,27.5,Logistics và quản lý chuỗi cung ứng
80294,GTA,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm học bạ,2025,27.5,Logistics và quản lý chuỗi cung ứng
80295,GTA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
80296,GTA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
80297,GTA,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
80298,GTA,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
80299,GTA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
80300,GTA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
80301,GTA,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
80302,GTA,logistics-va-quan-ly-chuoi-cung-ung,X03,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
80303,GTA,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
80304,GTA,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
80305,GTA,logistics-va-van-tai-da-phuong-thuc,A00,Điểm học bạ,2022,22.0,Logistics và vận tải đa phương thức
80306,GTA,logistics-va-van-tai-da-phuong-thuc,A01,Điểm học bạ,2022,22.0,Logistics và vận tải đa phương thức
80307,GTA,logistics-va-van-tai-da-phuong-thuc,D01,Điểm học bạ,2022,22.0,Logistics và vận tải đa phương thức
80308,GTA,logistics-va-van-tai-da-phuong-thuc,D07,Điểm học bạ,2022,22.0,Logistics và vận tải đa phương thức
80309,GTA,logistics-va-van-tai-da-phuong-thuc,A00,Điểm thi THPT,2022,23.3,Logistics và vận tài đa phương thức
80310,GTA,logistics-va-van-tai-da-phuong-thuc,A01,Điểm thi THPT,2022,23.3,Logistics và vận tài đa phương thức
80311,GTA,logistics-va-van-tai-da-phuong-thuc,D01,Điểm thi THPT,2022,23.3,Logistics và vận tài đa phương thức
80312,GTA,logistics-va-van-tai-da-phuong-thuc,D07,Điểm thi THPT,2022,23.3,Logistics và vận tài đa phương thức
80313,GTA,logistics-va-van-tai-da-phuong-thuc,A00,Điểm học bạ,2023,25.0,Logistics và vận tải đa phương thức
80314,GTA,logistics-va-van-tai-da-phuong-thuc,A01,Điểm học bạ,2023,25.0,Logistics và vận tải đa phương thức
80315,GTA,logistics-va-van-tai-da-phuong-thuc,D01,Điểm học bạ,2023,25.0,Logistics và vận tải đa phương thức
80316,GTA,logistics-va-van-tai-da-phuong-thuc,D07,Điểm học bạ,2023,25.0,Logistics và vận tải đa phương thức
80317,GTA,logistics-va-van-tai-da-phuong-thuc,A00,Điểm thi THPT,2023,23.6,Logistics và vận tài đa phương thức
80318,GTA,logistics-va-van-tai-da-phuong-thuc,A01,Điểm thi THPT,2023,23.6,Logistics và vận tài đa phương thức
80319,GTA,logistics-va-van-tai-da-phuong-thuc,D01,Điểm thi THPT,2023,23.6,Logistics và vận tài đa phương thức
80320,GTA,logistics-va-van-tai-da-phuong-thuc,D07,Điểm thi THPT,2023,23.6,Logistics và vận tài đa phương thức
80321,GTA,logistics-va-van-tai-da-phuong-thuc,A00,Điểm học bạ,2024,24.0,Logistics và vận tải đa phương thức
80322,GTA,logistics-va-van-tai-da-phuong-thuc,A01,Điểm học bạ,2024,24.0,Logistics và vận tải đa phương thức
80323,GTA,logistics-va-van-tai-da-phuong-thuc,D01,Điểm học bạ,2024,24.0,Logistics và vận tải đa phương thức
80324,GTA,logistics-va-van-tai-da-phuong-thuc,D07,Điểm học bạ,2024,24.0,Logistics và vận tải đa phương thức
80325,GTA,logistics-va-van-tai-da-phuong-thuc,A00,Điểm thi THPT,2024,23.65,Logistics và vận tải đa phương thức
80326,GTA,logistics-va-van-tai-da-phuong-thuc,A01,Điểm thi THPT,2024,23.65,Logistics và vận tải đa phương thức
80327,GTA,logistics-va-van-tai-da-phuong-thuc,D01,Điểm thi THPT,2024,23.65,Logistics và vận tải đa phương thức
80328,GTA,logistics-va-van-tai-da-phuong-thuc,D07,Điểm thi THPT,2024,23.65,Logistics và vận tải đa phương thức
80329,GTA,logistics-va-van-tai-da-phuong-thuc,A00,Điểm học bạ,2025,25.5,Logistics và vận tải đa phương thức
80330,GTA,logistics-va-van-tai-da-phuong-thuc,A01,Điểm học bạ,2025,25.5,Logistics và vận tải đa phương thức
80331,GTA,logistics-va-van-tai-da-phuong-thuc,C01,Điểm học bạ,2025,25.5,Logistics và vận tải đa phương thức
80332,GTA,logistics-va-van-tai-da-phuong-thuc,C02,Điểm học bạ,2025,25.5,Logistics và vận tải đa phương thức
80333,GTA,logistics-va-van-tai-da-phuong-thuc,D01,Điểm học bạ,2025,25.5,Logistics và vận tải đa phương thức
80334,GTA,logistics-va-van-tai-da-phuong-thuc,D07,Điểm học bạ,2025,25.5,Logistics và vận tải đa phương thức
80335,GTA,logistics-va-van-tai-da-phuong-thuc,X02,Điểm học bạ,2025,25.5,Logistics và vận tải đa phương thức
80336,GTA,logistics-va-van-tai-da-phuong-thuc,X03,Điểm học bạ,2025,25.5,Logistics và vận tải đa phương thức
80337,GTA,logistics-va-van-tai-da-phuong-thuc,X26,Điểm học bạ,2025,25.5,Logistics và vận tải đa phương thức
80338,GTA,logistics-va-van-tai-da-phuong-thuc,X27,Điểm học bạ,2025,25.5,Logistics và vận tải đa phương thức
80339,GTA,logistics-va-van-tai-da-phuong-thuc,A00,Điểm thi THPT,2025,22.5,Logistics và vận tải đa phương thức
80340,GTA,logistics-va-van-tai-da-phuong-thuc,A01,Điểm thi THPT,2025,22.5,Logistics và vận tải đa phương thức
80341,GTA,logistics-va-van-tai-da-phuong-thuc,C01,Điểm thi THPT,2025,22.5,Logistics và vận tải đa phương thức
80342,GTA,logistics-va-van-tai-da-phuong-thuc,C02,Điểm thi THPT,2025,22.5,Logistics và vận tải đa phương thức
80343,GTA,logistics-va-van-tai-da-phuong-thuc,D01,Điểm thi THPT,2025,22.5,Logistics và vận tải đa phương thức
80344,GTA,logistics-va-van-tai-da-phuong-thuc,D07,Điểm thi THPT,2025,22.5,Logistics và vận tải đa phương thức
80345,GTA,logistics-va-van-tai-da-phuong-thuc,X02,Điểm thi THPT,2025,22.5,Logistics và vận tải đa phương thức
80346,GTA,logistics-va-van-tai-da-phuong-thuc,X03,Điểm thi THPT,2025,22.5,Logistics và vận tải đa phương thức
80347,GTA,logistics-va-van-tai-da-phuong-thuc,X26,Điểm thi THPT,2025,22.5,Logistics và vận tải đa phương thức
80348,GTA,logistics-va-van-tai-da-phuong-thuc,X27,Điểm thi THPT,2025,22.5,Logistics và vận tải đa phương thức
80349,GTA,lu-hanh-va-du-lich,A00,Điểm học bạ,2025,25.0,Lữ hành và du lịch
80350,GTA,lu-hanh-va-du-lich,A01,Điểm học bạ,2025,25.0,Lữ hành và du lịch
80351,GTA,lu-hanh-va-du-lich,C01,Điểm học bạ,2025,25.0,Lữ hành và du lịch
80352,GTA,lu-hanh-va-du-lich,C02,Điểm học bạ,2025,25.0,Lữ hành và du lịch
80353,GTA,lu-hanh-va-du-lich,D01,Điểm học bạ,2025,25.0,Lữ hành và du lịch
80354,GTA,lu-hanh-va-du-lich,D07,Điểm học bạ,2025,25.0,Lữ hành và du lịch
80355,GTA,lu-hanh-va-du-lich,X02,Điểm học bạ,2025,25.0,Lữ hành và du lịch
80356,GTA,lu-hanh-va-du-lich,X03,Điểm học bạ,2025,25.0,Lữ hành và du lịch
80357,GTA,lu-hanh-va-du-lich,X26,Điểm học bạ,2025,25.0,Lữ hành và du lịch
80358,GTA,lu-hanh-va-du-lich,X27,Điểm học bạ,2025,25.0,Lữ hành và du lịch
80359,GTA,lu-hanh-va-du-lich,A00,Điểm thi THPT,2025,22.0,Lữ hành và du lịch
80360,GTA,lu-hanh-va-du-lich,A01,Điểm thi THPT,2025,22.0,Lữ hành và du lịch
80361,GTA,lu-hanh-va-du-lich,C01,Điểm thi THPT,2025,22.0,Lữ hành và du lịch
80362,GTA,lu-hanh-va-du-lich,C02,Điểm thi THPT,2025,22.0,Lữ hành và du lịch
80363,GTA,lu-hanh-va-du-lich,D01,Điểm thi THPT,2025,22.0,Lữ hành và du lịch
80364,GTA,lu-hanh-va-du-lich,D07,Điểm thi THPT,2025,22.0,Lữ hành và du lịch
80365,GTA,lu-hanh-va-du-lich,X02,Điểm thi THPT,2025,22.0,Lữ hành và du lịch
80366,GTA,lu-hanh-va-du-lich,X03,Điểm thi THPT,2025,22.0,Lữ hành và du lịch
80367,GTA,lu-hanh-va-du-lich,X26,Điểm thi THPT,2025,22.0,Lữ hành và du lịch
80368,GTA,lu-hanh-va-du-lich,X27,Điểm thi THPT,2025,22.0,Lữ hành và du lịch
80369,GTA,luat,A00,Điểm học bạ,2024,24.0,Luật
80370,GTA,luat,A01,Điểm học bạ,2024,24.0,Luật
80371,GTA,luat,D01,Điểm học bạ,2024,24.0,Luật
80372,GTA,luat,D07,Điểm học bạ,2024,24.0,Luật
80373,GTA,luat,A00,Điểm thi THPT,2024,20.0,Luật
80374,GTA,luat,A01,Điểm thi THPT,2024,20.0,Luật
80375,GTA,luat,D01,Điểm thi THPT,2024,20.0,Luật
80376,GTA,luat,D07,Điểm thi THPT,2024,20.0,Luật
80377,GTA,luat,C00,Điểm học bạ,2025,27.0,Luật
80378,GTA,luat,C03,Điểm học bạ,2025,27.0,Luật
80379,GTA,luat,C04,Điểm học bạ,2025,27.0,Luật
80380,GTA,luat,D01,Điểm học bạ,2025,27.0,Luật
80381,GTA,luat,X01,Điểm học bạ,2025,27.0,Luật
80382,GTA,luat,X25,Điểm học bạ,2025,27.0,Luật
80383,GTA,luat,C00,Điểm thi THPT,2025,24.0,Luật
80384,GTA,luat,C03,Điểm thi THPT,2025,24.0,Luật
80385,GTA,luat,C04,Điểm thi THPT,2025,24.0,Luật
80386,GTA,luat,D01,Điểm thi THPT,2025,24.0,Luật
80387,GTA,luat,X01,Điểm thi THPT,2025,24.0,Luật
80388,GTA,luat,X25,Điểm thi THPT,2025,24.0,Luật
80389,GTA,mang-may-tinh-va-truyen-thong-dl,A00,Điểm học bạ,2021,22.0,Mạng máy tính và truyền thông DL
80390,GTA,mang-may-tinh-va-truyen-thong-dl,A01,Điểm học bạ,2021,22.0,Mạng máy tính và truyền thông DL
80391,GTA,mang-may-tinh-va-truyen-thong-dl,D01,Điểm học bạ,2021,22.0,Mạng máy tính và truyền thông DL
80392,GTA,mang-may-tinh-va-truyen-thong-dl,D07,Điểm học bạ,2021,22.0,Mạng máy tính và truyền thông DL
80393,GTA,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2021,23.8,Mạng máy tính và truyền thông dữ liệu
80394,GTA,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2021,23.8,Mạng máy tính và truyền thông dữ liệu
80395,GTA,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2021,23.8,Mạng máy tính và truyền thông dữ liệu
80396,GTA,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2021,23.8,Mạng máy tính và truyền thông dữ liệu
80397,GTA,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2022,24.0,Mạng máy tính và truyền thông dữ liệu
80398,GTA,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2022,24.0,Mạng máy tính và truyền thông dữ liệu
80399,GTA,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2022,24.0,Mạng máy tính và truyền thông dữ liệu
80400,GTA,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm học bạ,2022,24.0,Mạng máy tính và truyền thông dữ liệu
80401,GTA,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2022,24.05,Mạng máy tính và truyền thông dữ liệu
80402,GTA,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2022,24.05,Mạng máy tính và truyền thông dữ liệu
80403,GTA,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2022,24.05,Mạng máy tính và truyền thông dữ liệu
