id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
80404,GTA,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2022,24.05,Mạng máy tính và truyền thông dữ liệu
80405,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,A00,Điểm học bạ,2025,18.0,Máy và thiết bị tự động hóa xây dựng
80406,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,A01,Điểm học bạ,2025,18.0,Máy và thiết bị tự động hóa xây dựng
80407,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,C01,Điểm học bạ,2025,18.0,Máy và thiết bị tự động hóa xây dựng
80408,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,C02,Điểm học bạ,2025,18.0,Máy và thiết bị tự động hóa xây dựng
80409,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,D01,Điểm học bạ,2025,18.0,Máy và thiết bị tự động hóa xây dựng
80410,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,D07,Điểm học bạ,2025,18.0,Máy và thiết bị tự động hóa xây dựng
80411,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,X02,Điểm học bạ,2025,18.0,Máy và thiết bị tự động hóa xây dựng
80412,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,X03,Điểm học bạ,2025,18.0,Máy và thiết bị tự động hóa xây dựng
80413,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,X26,Điểm học bạ,2025,18.0,Máy và thiết bị tự động hóa xây dựng
80414,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,X27,Điểm học bạ,2025,18.0,Máy và thiết bị tự động hóa xây dựng
80415,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,A00,Điểm thi THPT,2025,16.0,Máy và thiết bị tự động hóa xây dựng
80416,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,A01,Điểm thi THPT,2025,16.0,Máy và thiết bị tự động hóa xây dựng
80417,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,C01,Điểm thi THPT,2025,16.0,Máy và thiết bị tự động hóa xây dựng
80418,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,C02,Điểm thi THPT,2025,16.0,Máy và thiết bị tự động hóa xây dựng
80419,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,D01,Điểm thi THPT,2025,16.0,Máy và thiết bị tự động hóa xây dựng
80420,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,D07,Điểm thi THPT,2025,16.0,Máy và thiết bị tự động hóa xây dựng
80421,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,X02,Điểm thi THPT,2025,16.0,Máy và thiết bị tự động hóa xây dựng
80422,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,X03,Điểm thi THPT,2025,16.0,Máy và thiết bị tự động hóa xây dựng
80423,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,X26,Điểm thi THPT,2025,16.0,Máy và thiết bị tự động hóa xây dựng
80424,GTA,may-va-thiet-bi-tu-dong-hoa-xay-dung,X27,Điểm thi THPT,2025,16.0,Máy và thiết bị tự động hóa xây dựng
80425,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,A00,Điểm học bạ,2025,18.0,Mô hình thông tin công trình giao thông (BIM)
80426,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,A01,Điểm học bạ,2025,18.0,Mô hình thông tin công trình giao thông (BIM)
80427,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,C01,Điểm học bạ,2025,18.0,Mô hình thông tin công trình giao thông (BIM)
80428,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,C02,Điểm học bạ,2025,18.0,Mô hình thông tin công trình giao thông (BIM)
80429,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,D01,Điểm học bạ,2025,18.0,Mô hình thông tin công trình giao thông (BIM)
80430,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,D07,Điểm học bạ,2025,18.0,Mô hình thông tin công trình giao thông (BIM)
80431,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,X02,Điểm học bạ,2025,18.0,Mô hình thông tin công trình giao thông (BIM)
80432,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,X03,Điểm học bạ,2025,18.0,Mô hình thông tin công trình giao thông (BIM)
80433,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,X26,Điểm học bạ,2025,18.0,Mô hình thông tin công trình giao thông (BIM)
80434,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,X27,Điểm học bạ,2025,18.0,Mô hình thông tin công trình giao thông (BIM)
80435,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,16.0,Mô hình thông tin công trình giao thông (BIM)
80436,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,A01,Điểm thi THPT,2025,16.0,Mô hình thông tin công trình giao thông (BIM)
80437,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,C01,Điểm thi THPT,2025,16.0,Mô hình thông tin công trình giao thông (BIM)
80438,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,C02,Điểm thi THPT,2025,16.0,Mô hình thông tin công trình giao thông (BIM)
80439,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,D01,Điểm thi THPT,2025,16.0,Mô hình thông tin công trình giao thông (BIM)
80440,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,D07,Điểm thi THPT,2025,16.0,Mô hình thông tin công trình giao thông (BIM)
80441,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,X02,Điểm thi THPT,2025,16.0,Mô hình thông tin công trình giao thông (BIM)
80442,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,X03,Điểm thi THPT,2025,16.0,Mô hình thông tin công trình giao thông (BIM)
80443,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,X26,Điểm thi THPT,2025,16.0,Mô hình thông tin công trình giao thông (BIM)
80444,GTA,mo-hinh-thong-tin-cong-trinh-giao-thong,X27,Điểm thi THPT,2025,16.0,Mô hình thông tin công trình giao thông (BIM)
80445,GTA,mo-hinh-thong-tin-cong-trinh-trong-du-an-htgt,A00,Điểm học bạ,2024,20.0,Mô hình thông tin công trình (BIM) trong dự án HTGT
80446,GTA,mo-hinh-thong-tin-cong-trinh-trong-du-an-htgt,A01,Điểm học bạ,2024,20.0,Mô hình thông tin công trình (BIM) trong dự án HTGT
80447,GTA,mo-hinh-thong-tin-cong-trinh-trong-du-an-htgt,D01,Điểm học bạ,2024,20.0,Mô hình thông tin công trình (BIM) trong dự án HTGT
80448,GTA,mo-hinh-thong-tin-cong-trinh-trong-du-an-htgt,D07,Điểm học bạ,2024,20.0,Mô hình thông tin công trình (BIM) trong dự án HTGT
80449,GTA,mo-hinh-thong-tin-cong-trinh-trong-du-an-htgt,A00,Điểm thi THPT,2024,16.0,Mô hình thông tin công trình (BIM) trong dự án HTGT
80450,GTA,mo-hinh-thong-tin-cong-trinh-trong-du-an-htgt,A01,Điểm thi THPT,2024,16.0,Mô hình thông tin công trình (BIM) trong dự án HTGT
80451,GTA,mo-hinh-thong-tin-cong-trinh-trong-du-an-htgt,D01,Điểm thi THPT,2024,16.0,Mô hình thông tin công trình (BIM) trong dự án HTGT
80452,GTA,mo-hinh-thong-tin-cong-trinh-trong-du-an-htgt,D07,Điểm thi THPT,2024,16.0,Mô hình thông tin công trình (BIM) trong dự án HTGT
80453,GTA,ngon-ngu-anh,A00,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
80454,GTA,ngon-ngu-anh,A01,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
80455,GTA,ngon-ngu-anh,D01,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
80456,GTA,ngon-ngu-anh,D07,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
80457,GTA,ngon-ngu-anh,A00,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh
80458,GTA,ngon-ngu-anh,A01,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh
80459,GTA,ngon-ngu-anh,D01,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh
80460,GTA,ngon-ngu-anh,D07,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh
80461,GTA,ngon-ngu-anh,A01,Điểm học bạ,2025,26.2,Ngôn ngữ Anh
80462,GTA,ngon-ngu-anh,D01,Điểm học bạ,2025,26.2,Ngôn ngữ Anh
80463,GTA,ngon-ngu-anh,D07,Điểm học bạ,2025,26.2,Ngôn ngữ Anh
80464,GTA,ngon-ngu-anh,X25,Điểm học bạ,2025,26.2,Ngôn ngữ Anh
80465,GTA,ngon-ngu-anh,X26,Điểm học bạ,2025,26.2,Ngôn ngữ Anh
80466,GTA,ngon-ngu-anh,X27,Điểm học bạ,2025,26.2,Ngôn ngữ Anh
80467,GTA,ngon-ngu-anh,A01,Điểm thi THPT,2025,23.2,Ngôn ngữ Anh
80468,GTA,ngon-ngu-anh,D01,Điểm thi THPT,2025,23.2,Ngôn ngữ Anh
80469,GTA,ngon-ngu-anh,D07,Điểm thi THPT,2025,23.2,Ngôn ngữ Anh
80470,GTA,ngon-ngu-anh,X25,Điểm thi THPT,2025,23.2,Ngôn ngữ Anh
80471,GTA,ngon-ngu-anh,X26,Điểm thi THPT,2025,23.2,Ngôn ngữ Anh
80472,GTA,ngon-ngu-anh,X27,Điểm thi THPT,2025,23.2,Ngôn ngữ Anh
80473,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,A00,Điểm học bạ,2024,20.0,"Quản lý, khai thác và bảo trì đường cao tốc"
80474,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,A01,Điểm học bạ,2024,20.0,"Quản lý, khai thác và bảo trì đường cao tốc"
80475,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,D01,Điểm học bạ,2024,20.0,"Quản lý, khai thác và bảo trì đường cao tốc"
80476,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,D07,Điểm học bạ,2024,20.0,"Quản lý, khai thác và bảo trì đường cao tốc"
80477,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,A00,Điểm thi THPT,2024,16.0,"Quản lý, khai thác và bảo trì đường cao tốc"
80478,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,A01,Điểm thi THPT,2024,16.0,"Quản lý, khai thác và bảo trì đường cao tốc"
80479,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,D01,Điểm thi THPT,2024,16.0,"Quản lý, khai thác và bảo trì đường cao tốc"
80480,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,D07,Điểm thi THPT,2024,16.0,"Quản lý, khai thác và bảo trì đường cao tốc"
80481,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,A00,Điểm học bạ,2025,18.0,Quản lý; khai thác và bảo trì đường cao tốc
80482,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,A01,Điểm học bạ,2025,18.0,Quản lý; khai thác và bảo trì đường cao tốc
80483,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,C01,Điểm học bạ,2025,18.0,Quản lý; khai thác và bảo trì đường cao tốc
80484,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,C02,Điểm học bạ,2025,18.0,Quản lý; khai thác và bảo trì đường cao tốc
80485,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,D01,Điểm học bạ,2025,18.0,Quản lý; khai thác và bảo trì đường cao tốc
80486,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,D07,Điểm học bạ,2025,18.0,Quản lý; khai thác và bảo trì đường cao tốc
80487,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,X02,Điểm học bạ,2025,18.0,Quản lý; khai thác và bảo trì đường cao tốc
80488,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,X03,Điểm học bạ,2025,18.0,Quản lý; khai thác và bảo trì đường cao tốc
80489,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,X26,Điểm học bạ,2025,18.0,Quản lý; khai thác và bảo trì đường cao tốc
80490,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,X27,Điểm học bạ,2025,18.0,Quản lý; khai thác và bảo trì đường cao tốc
80491,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,A00,Điểm thi THPT,2025,16.0,Quản lý; khai thác và bảo trì đường cao tốc
80492,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,A01,Điểm thi THPT,2025,16.0,Quản lý; khai thác và bảo trì đường cao tốc
80493,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,C01,Điểm thi THPT,2025,16.0,Quản lý; khai thác và bảo trì đường cao tốc
80494,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,C02,Điểm thi THPT,2025,16.0,Quản lý; khai thác và bảo trì đường cao tốc
80495,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,D01,Điểm thi THPT,2025,16.0,Quản lý; khai thác và bảo trì đường cao tốc
80496,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,D07,Điểm thi THPT,2025,16.0,Quản lý; khai thác và bảo trì đường cao tốc
80497,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,X02,Điểm thi THPT,2025,16.0,Quản lý; khai thác và bảo trì đường cao tốc
80498,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,X03,Điểm thi THPT,2025,16.0,Quản lý; khai thác và bảo trì đường cao tốc
80499,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,X26,Điểm thi THPT,2025,16.0,Quản lý; khai thác và bảo trì đường cao tốc
80500,GTA,quan-ly-khai-thac-va-bao-tri-duong-cao-toc,X27,Điểm thi THPT,2025,16.0,Quản lý; khai thác và bảo trì đường cao tốc
80501,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,A00,Điểm học bạ,2024,20.0,Quản lý và điều hành vận tải đường sắt
80502,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,A01,Điểm học bạ,2024,20.0,Quản lý và điều hành vận tải đường sắt
80503,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,D01,Điểm học bạ,2024,20.0,Quản lý và điều hành vận tải đường sắt
80504,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,D07,Điểm học bạ,2024,20.0,Quản lý và điều hành vận tải đường sắt
80505,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,A00,Điểm thi THPT,2024,16.0,Quản lý và điều hành vận tải đường sắt
80506,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,A01,Điểm thi THPT,2024,16.0,Quản lý và điều hành vận tải đường sắt
80507,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,D01,Điểm thi THPT,2024,16.0,Quản lý và điều hành vận tải đường sắt
80508,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,D07,Điểm thi THPT,2024,16.0,Quản lý và điều hành vận tải đường sắt
80509,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,A00,Điểm học bạ,2025,21.0,Quản lý và điều hành vận tải đường sắt
80510,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,A01,Điểm học bạ,2025,21.0,Quản lý và điều hành vận tải đường sắt
80511,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,C01,Điểm học bạ,2025,21.0,Quản lý và điều hành vận tải đường sắt
80512,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,C02,Điểm học bạ,2025,21.0,Quản lý và điều hành vận tải đường sắt
80513,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,D01,Điểm học bạ,2025,21.0,Quản lý và điều hành vận tải đường sắt
80514,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,D07,Điểm học bạ,2025,21.0,Quản lý và điều hành vận tải đường sắt
80515,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,X02,Điểm học bạ,2025,21.0,Quản lý và điều hành vận tải đường sắt
80516,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,X03,Điểm học bạ,2025,21.0,Quản lý và điều hành vận tải đường sắt
80517,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,X26,Điểm học bạ,2025,21.0,Quản lý và điều hành vận tải đường sắt
80518,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,X27,Điểm học bạ,2025,21.0,Quản lý và điều hành vận tải đường sắt
80519,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,A00,Điểm thi THPT,2025,18.0,Quản lý và điều hành vận tải đường sắt
80520,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,A01,Điểm thi THPT,2025,18.0,Quản lý và điều hành vận tải đường sắt
80521,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,C01,Điểm thi THPT,2025,18.0,Quản lý và điều hành vận tải đường sắt
80522,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,C02,Điểm thi THPT,2025,18.0,Quản lý và điều hành vận tải đường sắt
80523,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,D01,Điểm thi THPT,2025,18.0,Quản lý và điều hành vận tải đường sắt
80524,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,D07,Điểm thi THPT,2025,18.0,Quản lý và điều hành vận tải đường sắt
80525,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,X02,Điểm thi THPT,2025,18.0,Quản lý và điều hành vận tải đường sắt
80526,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,X03,Điểm thi THPT,2025,18.0,Quản lý và điều hành vận tải đường sắt
80527,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,X26,Điểm thi THPT,2025,18.0,Quản lý và điều hành vận tải đường sắt
80528,GTA,quan-ly-va-dieu-hanh-van-tai-duong-sat,X27,Điểm thi THPT,2025,18.0,Quản lý và điều hành vận tải đường sắt
80529,GTA,quan-ly-xay-dung,A00,Điểm học bạ,2022,20.0,Quản lý xây dựng
80530,GTA,quan-ly-xay-dung,A01,Điểm học bạ,2022,20.0,Quản lý xây dựng
80531,GTA,quan-ly-xay-dung,D01,Điểm học bạ,2022,20.0,Quản lý xây dựng
80532,GTA,quan-ly-xay-dung,D07,Điểm học bạ,2022,20.0,Quản lý xây dựng
80533,GTA,quan-ly-xay-dung,A00,Điểm thi THPT,2022,16.75,Quản lý xây dựng
80534,GTA,quan-ly-xay-dung,A01,Điểm thi THPT,2022,16.75,Quản lý xây dựng
80535,GTA,quan-ly-xay-dung,D01,Điểm thi THPT,2022,16.75,Quản lý xây dựng
80536,GTA,quan-ly-xay-dung,D07,Điểm thi THPT,2022,16.75,Quản lý xây dựng
80537,GTA,quan-ly-xay-dung,A00,Điểm học bạ,2023,22.0,Quản lý xây dựng
80538,GTA,quan-ly-xay-dung,A01,Điểm học bạ,2023,22.0,Quản lý xây dựng
80539,GTA,quan-ly-xay-dung,D01,Điểm học bạ,2023,22.0,Quản lý xây dựng
80540,GTA,quan-ly-xay-dung,D07,Điểm học bạ,2023,22.0,Quản lý xây dựng
80541,GTA,quan-ly-xay-dung,A00,Điểm thi THPT,2023,21.1,Quản lý xây dựng
80542,GTA,quan-ly-xay-dung,A01,Điểm thi THPT,2023,21.1,Quản lý xây dựng
80543,GTA,quan-ly-xay-dung,D01,Điểm thi THPT,2023,21.1,Quản lý xây dựng
80544,GTA,quan-ly-xay-dung,D07,Điểm thi THPT,2023,21.1,Quản lý xây dựng
80545,GTA,quan-ly-xay-dung,A00,Điểm học bạ,2024,23.0,Quản lý xây dựng
80546,GTA,quan-ly-xay-dung,A01,Điểm học bạ,2024,23.0,Quản lý xây dựng
80547,GTA,quan-ly-xay-dung,D01,Điểm học bạ,2024,23.0,Quản lý xây dựng
80548,GTA,quan-ly-xay-dung,D07,Điểm học bạ,2024,23.0,Quản lý xây dựng
80549,GTA,quan-ly-xay-dung,A00,Điểm thi THPT,2024,20.05,Quản lý xây dựng
80550,GTA,quan-ly-xay-dung,A01,Điểm thi THPT,2024,20.05,Quản lý xây dựng
80551,GTA,quan-ly-xay-dung,D01,Điểm thi THPT,2024,20.05,Quản lý xây dựng
80552,GTA,quan-ly-xay-dung,D07,Điểm thi THPT,2024,20.05,Quản lý xây dựng
80553,GTA,quan-ly-xay-dung,A00,Điểm học bạ,2025,23.0,Quản lý xây dựng
80554,GTA,quan-ly-xay-dung,A01,Điểm học bạ,2025,23.0,Quản lý xây dựng
80555,GTA,quan-ly-xay-dung,C01,Điểm học bạ,2025,23.0,Quản lý xây dựng
80556,GTA,quan-ly-xay-dung,C02,Điểm học bạ,2025,23.0,Quản lý xây dựng
80557,GTA,quan-ly-xay-dung,D01,Điểm học bạ,2025,23.0,Quản lý xây dựng
80558,GTA,quan-ly-xay-dung,D07,Điểm học bạ,2025,23.0,Quản lý xây dựng
80559,GTA,quan-ly-xay-dung,X02,Điểm học bạ,2025,23.0,Quản lý xây dựng
80560,GTA,quan-ly-xay-dung,X03,Điểm học bạ,2025,23.0,Quản lý xây dựng
80561,GTA,quan-ly-xay-dung,X26,Điểm học bạ,2025,23.0,Quản lý xây dựng
80562,GTA,quan-ly-xay-dung,X27,Điểm học bạ,2025,23.0,Quản lý xây dựng
80563,GTA,quan-ly-xay-dung,A00,Điểm thi THPT,2025,20.0,Quản lý xây dựng
80564,GTA,quan-ly-xay-dung,A01,Điểm thi THPT,2025,20.0,Quản lý xây dựng
80565,GTA,quan-ly-xay-dung,C01,Điểm thi THPT,2025,20.0,Quản lý xây dựng
80566,GTA,quan-ly-xay-dung,C02,Điểm thi THPT,2025,20.0,Quản lý xây dựng
80567,GTA,quan-ly-xay-dung,D01,Điểm thi THPT,2025,20.0,Quản lý xây dựng
80568,GTA,quan-ly-xay-dung,D07,Điểm thi THPT,2025,20.0,Quản lý xây dựng
80569,GTA,quan-ly-xay-dung,X02,Điểm thi THPT,2025,20.0,Quản lý xây dựng
80570,GTA,quan-ly-xay-dung,X03,Điểm thi THPT,2025,20.0,Quản lý xây dựng
80571,GTA,quan-ly-xay-dung,X26,Điểm thi THPT,2025,20.0,Quản lý xây dựng
80572,GTA,quan-ly-xay-dung,X27,Điểm thi THPT,2025,20.0,Quản lý xây dựng
80573,GTA,quan-tri-doanh-nghiep,A00,Điểm học bạ,2022,25.0,Quản trị doanh nghiệp
80574,GTA,quan-tri-doanh-nghiep,A01,Điểm học bạ,2022,25.0,Quản trị doanh nghiệp
80575,GTA,quan-tri-doanh-nghiep,D01,Điểm học bạ,2022,25.0,Quản trị doanh nghiệp
80576,GTA,quan-tri-doanh-nghiep,D07,Điểm học bạ,2022,25.0,Quản trị doanh nghiệp
80577,GTA,quan-tri-doanh-nghiep,A00,Điểm thi THPT,2022,23.65,Quản trị doanh nghiệp
80578,GTA,quan-tri-doanh-nghiep,A01,Điểm thi THPT,2022,23.65,Quản trị doanh nghiệp
80579,GTA,quan-tri-doanh-nghiep,D01,Điểm thi THPT,2022,23.65,Quản trị doanh nghiệp
80580,GTA,quan-tri-doanh-nghiep,D07,Điểm thi THPT,2022,23.65,Quản trị doanh nghiệp
80581,GTA,quan-tri-doanh-nghiep,A00,Điểm học bạ,2023,27.0,Quản trị doanh nghiệp
80582,GTA,quan-tri-doanh-nghiep,A01,Điểm học bạ,2023,27.0,Quản trị doanh nghiệp
80583,GTA,quan-tri-doanh-nghiep,D01,Điểm học bạ,2023,27.0,Quản trị doanh nghiệp
80584,GTA,quan-tri-doanh-nghiep,D07,Điểm học bạ,2023,27.0,Quản trị doanh nghiệp
80585,GTA,quan-tri-doanh-nghiep,A00,Điểm thi THPT,2023,22.85,Quản trị doanh nghiệp
80586,GTA,quan-tri-doanh-nghiep,A01,Điểm thi THPT,2023,22.85,Quản trị doanh nghiệp
80587,GTA,quan-tri-doanh-nghiep,D01,Điểm thi THPT,2023,22.85,Quản trị doanh nghiệp
80588,GTA,quan-tri-doanh-nghiep,D07,Điểm thi THPT,2023,22.85,Quản trị doanh nghiệp
80589,GTA,quan-tri-doanh-nghiep,A00,Điểm học bạ,2024,25.0,Quản trị doanh nghiệp
80590,GTA,quan-tri-doanh-nghiep,A01,Điểm học bạ,2024,25.0,Quản trị doanh nghiệp
80591,GTA,quan-tri-doanh-nghiep,D01,Điểm học bạ,2024,25.0,Quản trị doanh nghiệp
80592,GTA,quan-tri-doanh-nghiep,D07,Điểm học bạ,2024,25.0,Quản trị doanh nghiệp
80593,GTA,quan-tri-doanh-nghiep,A00,Điểm thi THPT,2024,21.1,Quản trị doanh nghiệp
80594,GTA,quan-tri-doanh-nghiep,A01,Điểm thi THPT,2024,21.1,Quản trị doanh nghiệp
80595,GTA,quan-tri-doanh-nghiep,D01,Điểm thi THPT,2024,21.1,Quản trị doanh nghiệp
80596,GTA,quan-tri-doanh-nghiep,D07,Điểm thi THPT,2024,21.1,Quản trị doanh nghiệp
80597,GTA,quan-tri-doanh-nghiep,A00,Điểm học bạ,2025,25.0,Quản trị doanh nghiệp
80598,GTA,quan-tri-doanh-nghiep,A01,Điểm học bạ,2025,25.0,Quản trị doanh nghiệp
80599,GTA,quan-tri-doanh-nghiep,C01,Điểm học bạ,2025,25.0,Quản trị doanh nghiệp
80600,GTA,quan-tri-doanh-nghiep,C02,Điểm học bạ,2025,25.0,Quản trị doanh nghiệp
80601,GTA,quan-tri-doanh-nghiep,D01,Điểm học bạ,2025,25.0,Quản trị doanh nghiệp
