id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
80602,GTA,quan-tri-doanh-nghiep,D07,Điểm học bạ,2025,25.0,Quản trị doanh nghiệp
80603,GTA,quan-tri-doanh-nghiep,X01,Điểm học bạ,2025,25.0,Quản trị doanh nghiệp
80604,GTA,quan-tri-doanh-nghiep,X02,Điểm học bạ,2025,25.0,Quản trị doanh nghiệp
80605,GTA,quan-tri-doanh-nghiep,X03,Điểm học bạ,2025,25.0,Quản trị doanh nghiệp
80606,GTA,quan-tri-doanh-nghiep,X25,Điểm học bạ,2025,25.0,Quản trị doanh nghiệp
80607,GTA,quan-tri-doanh-nghiep,X26,Điểm học bạ,2025,25.0,Quản trị doanh nghiệp
80608,GTA,quan-tri-doanh-nghiep,X27,Điểm học bạ,2025,25.0,Quản trị doanh nghiệp
80609,GTA,quan-tri-doanh-nghiep,A00,Điểm thi THPT,2025,22.0,Quản trị doanh nghiệp
80610,GTA,quan-tri-doanh-nghiep,A01,Điểm thi THPT,2025,22.0,Quản trị doanh nghiệp
80611,GTA,quan-tri-doanh-nghiep,C01,Điểm thi THPT,2025,22.0,Quản trị doanh nghiệp
80612,GTA,quan-tri-doanh-nghiep,C02,Điểm thi THPT,2025,22.0,Quản trị doanh nghiệp
80613,GTA,quan-tri-doanh-nghiep,D01,Điểm thi THPT,2025,22.0,Quản trị doanh nghiệp
80614,GTA,quan-tri-doanh-nghiep,D07,Điểm thi THPT,2025,22.0,Quản trị doanh nghiệp
80615,GTA,quan-tri-doanh-nghiep,X01,Điểm thi THPT,2025,22.0,Quản trị doanh nghiệp
80616,GTA,quan-tri-doanh-nghiep,X02,Điểm thi THPT,2025,22.0,Quản trị doanh nghiệp
80617,GTA,quan-tri-doanh-nghiep,X03,Điểm thi THPT,2025,22.0,Quản trị doanh nghiệp
80618,GTA,quan-tri-doanh-nghiep,X25,Điểm thi THPT,2025,22.0,Quản trị doanh nghiệp
80619,GTA,quan-tri-doanh-nghiep,X26,Điểm thi THPT,2025,22.0,Quản trị doanh nghiệp
80620,GTA,quan-tri-doanh-nghiep,X27,Điểm thi THPT,2025,22.0,Quản trị doanh nghiệp
80621,GTA,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,22.0,Quản trị kinh doanh
80622,GTA,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,22.0,Quản trị kinh doanh
80623,GTA,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,22.0,Quản trị kinh doanh
80624,GTA,quan-tri-kinh-doanh,D07,Điểm học bạ,2021,22.0,Quản trị kinh doanh
80625,GTA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,23.9,Quản trị kinh doanh
80626,GTA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,23.9,Quản trị kinh doanh
80627,GTA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,23.9,Quản trị kinh doanh
80628,GTA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,23.9,Quản trị kinh doanh
80629,GTA,quan-tri-marketing,A00,Điểm học bạ,2022,27.0,Quản trị Marketing
80630,GTA,quan-tri-marketing,A01,Điểm học bạ,2022,27.0,Quản trị Marketing
80631,GTA,quan-tri-marketing,D01,Điểm học bạ,2022,27.0,Quản trị Marketing
80632,GTA,quan-tri-marketing,D07,Điểm học bạ,2022,27.0,Quản trị Marketing
80633,GTA,quan-tri-marketing,A00,Điểm thi THPT,2022,24.3,Quản trị Marketing
80634,GTA,quan-tri-marketing,A01,Điểm thi THPT,2022,24.3,Quản trị Marketing
80635,GTA,quan-tri-marketing,D01,Điểm thi THPT,2022,24.3,Quản trị Marketing
80636,GTA,quan-tri-marketing,D07,Điểm thi THPT,2022,24.3,Quản trị Marketing
80637,GTA,quan-tri-marketing,A00,Điểm học bạ,2023,28.0,Quản trị Marketing
80638,GTA,quan-tri-marketing,A01,Điểm học bạ,2023,28.0,Quản trị Marketing
80639,GTA,quan-tri-marketing,D01,Điểm học bạ,2023,28.0,Quản trị Marketing
80640,GTA,quan-tri-marketing,D07,Điểm học bạ,2023,28.0,Quản trị Marketing
80641,GTA,quan-tri-marketing,A00,Điểm thi THPT,2023,23.65,Quản trị Marketing
80642,GTA,quan-tri-marketing,A01,Điểm thi THPT,2023,23.65,Quản trị Marketing
80643,GTA,quan-tri-marketing,D01,Điểm thi THPT,2023,23.65,Quản trị Marketing
80644,GTA,quan-tri-marketing,D07,Điểm thi THPT,2023,23.65,Quản trị Marketing
80645,GTA,quan-tri-marketing,A00,Điểm học bạ,2024,26.0,Quản trị Marketing
80646,GTA,quan-tri-marketing,A01,Điểm học bạ,2024,26.0,Quản trị Marketing
80647,GTA,quan-tri-marketing,D01,Điểm học bạ,2024,26.0,Quản trị Marketing
80648,GTA,quan-tri-marketing,D07,Điểm học bạ,2024,26.0,Quản trị Marketing
80649,GTA,quan-tri-marketing,A00,Điểm thi THPT,2024,23.39,Quản trị Marketing
80650,GTA,quan-tri-marketing,A01,Điểm thi THPT,2024,23.39,Quản trị Marketing
80651,GTA,quan-tri-marketing,D01,Điểm thi THPT,2024,23.39,Quản trị Marketing
80652,GTA,quan-tri-marketing,D07,Điểm thi THPT,2024,23.39,Quản trị Marketing
80653,GTA,quan-tri-marketing,A00,Điểm học bạ,2025,25.5,Quản trị Marketing
80654,GTA,quan-tri-marketing,A01,Điểm học bạ,2025,25.5,Quản trị Marketing
80655,GTA,quan-tri-marketing,C01,Điểm học bạ,2025,25.5,Quản trị Marketing
80656,GTA,quan-tri-marketing,C02,Điểm học bạ,2025,25.5,Quản trị Marketing
80657,GTA,quan-tri-marketing,D01,Điểm học bạ,2025,25.5,Quản trị Marketing
80658,GTA,quan-tri-marketing,D07,Điểm học bạ,2025,25.5,Quản trị Marketing
80659,GTA,quan-tri-marketing,X01,Điểm học bạ,2025,25.5,Quản trị Marketing
80660,GTA,quan-tri-marketing,X02,Điểm học bạ,2025,25.5,Quản trị Marketing
80661,GTA,quan-tri-marketing,X03,Điểm học bạ,2025,25.5,Quản trị Marketing
80662,GTA,quan-tri-marketing,X25,Điểm học bạ,2025,25.5,Quản trị Marketing
80663,GTA,quan-tri-marketing,X26,Điểm học bạ,2025,25.5,Quản trị Marketing
80664,GTA,quan-tri-marketing,X27,Điểm học bạ,2025,25.5,Quản trị Marketing
80665,GTA,quan-tri-marketing,A00,Điểm thi THPT,2025,22.5,Quản trị Marketing
80666,GTA,quan-tri-marketing,A01,Điểm thi THPT,2025,22.5,Quản trị Marketing
80667,GTA,quan-tri-marketing,C01,Điểm thi THPT,2025,22.5,Quản trị Marketing
80668,GTA,quan-tri-marketing,C02,Điểm thi THPT,2025,22.5,Quản trị Marketing
80669,GTA,quan-tri-marketing,D01,Điểm thi THPT,2025,22.5,Quản trị Marketing
80670,GTA,quan-tri-marketing,D07,Điểm thi THPT,2025,22.5,Quản trị Marketing
80671,GTA,quan-tri-marketing,X01,Điểm thi THPT,2025,22.5,Quản trị Marketing
80672,GTA,quan-tri-marketing,X02,Điểm thi THPT,2025,22.5,Quản trị Marketing
80673,GTA,quan-tri-marketing,X03,Điểm thi THPT,2025,22.5,Quản trị Marketing
80674,GTA,quan-tri-marketing,X25,Điểm thi THPT,2025,22.5,Quản trị Marketing
80675,GTA,quan-tri-marketing,X26,Điểm thi THPT,2025,22.5,Quản trị Marketing
80676,GTA,quan-tri-marketing,X27,Điểm thi THPT,2025,22.5,Quản trị Marketing
80677,GTA,tai-chinh-doanh-nghiep,A00,Điểm học bạ,2022,24.0,Tài chính doanh nghiệp
80678,GTA,tai-chinh-doanh-nghiep,A01,Điểm học bạ,2022,24.0,Tài chính doanh nghiệp
80679,GTA,tai-chinh-doanh-nghiep,D01,Điểm học bạ,2022,24.0,Tài chính doanh nghiệp
80680,GTA,tai-chinh-doanh-nghiep,D07,Điểm học bạ,2022,24.0,Tài chính doanh nghiệp
80681,GTA,tai-chinh-doanh-nghiep,A00,Điểm thi THPT,2022,23.55,Tài chính doanh nghiệp
80682,GTA,tai-chinh-doanh-nghiep,A01,Điểm thi THPT,2022,23.55,Tài chính doanh nghiệp
80683,GTA,tai-chinh-doanh-nghiep,D01,Điểm thi THPT,2022,23.55,Tài chính doanh nghiệp
80684,GTA,tai-chinh-doanh-nghiep,D07,Điểm thi THPT,2022,23.55,Tài chính doanh nghiệp
80685,GTA,tai-chinh-doanh-nghiep,A00,Điểm học bạ,2023,26.5,Tài chính doanh nghiệp
80686,GTA,tai-chinh-doanh-nghiep,A01,Điểm học bạ,2023,26.5,Tài chính doanh nghiệp
80687,GTA,tai-chinh-doanh-nghiep,D01,Điểm học bạ,2023,26.5,Tài chính doanh nghiệp
80688,GTA,tai-chinh-doanh-nghiep,D07,Điểm học bạ,2023,26.5,Tài chính doanh nghiệp
80689,GTA,tai-chinh-doanh-nghiep,A00,Điểm thi THPT,2023,22.55,Tài chính doanh nghiệp
80690,GTA,tai-chinh-doanh-nghiep,A01,Điểm thi THPT,2023,22.55,Tài chính doanh nghiệp
80691,GTA,tai-chinh-doanh-nghiep,D01,Điểm thi THPT,2023,22.55,Tài chính doanh nghiệp
80692,GTA,tai-chinh-doanh-nghiep,D07,Điểm thi THPT,2023,22.55,Tài chính doanh nghiệp
80693,GTA,tai-chinh-doanh-nghiep,A00,Điểm học bạ,2024,25.0,Tài chính doanh nghiệp
80694,GTA,tai-chinh-doanh-nghiep,A01,Điểm học bạ,2024,25.0,Tài chính doanh nghiệp
80695,GTA,tai-chinh-doanh-nghiep,D01,Điểm học bạ,2024,25.0,Tài chính doanh nghiệp
80696,GTA,tai-chinh-doanh-nghiep,D07,Điểm học bạ,2024,25.0,Tài chính doanh nghiệp
80697,GTA,tai-chinh-doanh-nghiep,A00,Điểm thi THPT,2024,21.5,Tài chính doanh nghiệp
80698,GTA,tai-chinh-doanh-nghiep,A01,Điểm thi THPT,2024,21.5,Tài chính doanh nghiệp
80699,GTA,tai-chinh-doanh-nghiep,D01,Điểm thi THPT,2024,21.5,Tài chính doanh nghiệp
80700,GTA,tai-chinh-doanh-nghiep,D07,Điểm thi THPT,2024,21.5,Tài chính doanh nghiệp
80701,GTA,tai-chinh-doanh-nghiep,A00,Điểm học bạ,2025,24.0,Tài chính doanh nghiệp
80702,GTA,tai-chinh-doanh-nghiep,A01,Điểm học bạ,2025,24.0,Tài chính doanh nghiệp
80703,GTA,tai-chinh-doanh-nghiep,C01,Điểm học bạ,2025,24.0,Tài chính doanh nghiệp
80704,GTA,tai-chinh-doanh-nghiep,C02,Điểm học bạ,2025,24.0,Tài chính doanh nghiệp
80705,GTA,tai-chinh-doanh-nghiep,D01,Điểm học bạ,2025,24.0,Tài chính doanh nghiệp
80706,GTA,tai-chinh-doanh-nghiep,D07,Điểm học bạ,2025,24.0,Tài chính doanh nghiệp
80707,GTA,tai-chinh-doanh-nghiep,X01,Điểm học bạ,2025,24.0,Tài chính doanh nghiệp
80708,GTA,tai-chinh-doanh-nghiep,X02,Điểm học bạ,2025,24.0,Tài chính doanh nghiệp
80709,GTA,tai-chinh-doanh-nghiep,X03,Điểm học bạ,2025,24.0,Tài chính doanh nghiệp
80710,GTA,tai-chinh-doanh-nghiep,X25,Điểm học bạ,2025,24.0,Tài chính doanh nghiệp
80711,GTA,tai-chinh-doanh-nghiep,X26,Điểm học bạ,2025,24.0,Tài chính doanh nghiệp
80712,GTA,tai-chinh-doanh-nghiep,X27,Điểm học bạ,2025,24.0,Tài chính doanh nghiệp
80713,GTA,tai-chinh-doanh-nghiep,A00,Điểm thi THPT,2025,21.0,Tài chính doanh nghiệp
80714,GTA,tai-chinh-doanh-nghiep,A01,Điểm thi THPT,2025,21.0,Tài chính doanh nghiệp
80715,GTA,tai-chinh-doanh-nghiep,C01,Điểm thi THPT,2025,21.0,Tài chính doanh nghiệp
80716,GTA,tai-chinh-doanh-nghiep,C02,Điểm thi THPT,2025,21.0,Tài chính doanh nghiệp
80717,GTA,tai-chinh-doanh-nghiep,D01,Điểm thi THPT,2025,21.0,Tài chính doanh nghiệp
80718,GTA,tai-chinh-doanh-nghiep,D07,Điểm thi THPT,2025,21.0,Tài chính doanh nghiệp
80719,GTA,tai-chinh-doanh-nghiep,X01,Điểm thi THPT,2025,21.0,Tài chính doanh nghiệp
80720,GTA,tai-chinh-doanh-nghiep,X02,Điểm thi THPT,2025,21.0,Tài chính doanh nghiệp
80721,GTA,tai-chinh-doanh-nghiep,X03,Điểm thi THPT,2025,21.0,Tài chính doanh nghiệp
80722,GTA,tai-chinh-doanh-nghiep,X25,Điểm thi THPT,2025,21.0,Tài chính doanh nghiệp
80723,GTA,tai-chinh-doanh-nghiep,X26,Điểm thi THPT,2025,21.0,Tài chính doanh nghiệp
80724,GTA,tai-chinh-doanh-nghiep,X27,Điểm thi THPT,2025,21.0,Tài chính doanh nghiệp
80725,GTA,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,22.0,Tài chính – Ngân hàng
80726,GTA,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,22.0,Tài chính – Ngân hàng
80727,GTA,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,22.0,Tài chính – Ngân hàng
80728,GTA,tai-chinh-ngan-hang,D07,Điểm học bạ,2021,22.0,Tài chính – Ngân hàng
80729,GTA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,23.9,Tài chính - Ngân hàng
80730,GTA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,23.9,Tài chính - Ngân hàng
80731,GTA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,23.9,Tài chính - Ngân hàng
80732,GTA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,23.9,Tài chính - Ngân hàng
80733,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,A00,Điểm học bạ,2023,20.0,Thanh tra và quản lý công trình giao thông
80734,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,A01,Điểm học bạ,2023,20.0,Thanh tra và quản lý công trình giao thông
80735,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,D01,Điểm học bạ,2023,20.0,Thanh tra và quản lý công trình giao thông
80736,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,D07,Điểm học bạ,2023,20.0,Thanh tra và quản lý công trình giao thông
80737,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,16.0,Thanh tra và quản lý công trình giao thông
80738,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,16.0,Thanh tra và quản lý công trình giao thông
80739,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,D01,Điểm thi THPT,2023,16.0,Thanh tra và quản lý công trình giao thông
80740,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,D07,Điểm thi THPT,2023,16.0,Thanh tra và quản lý công trình giao thông
80741,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,A00,Điểm học bạ,2024,20.0,Thanh tra và quản lý công trình giao thông
80742,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,A01,Điểm học bạ,2024,20.0,Thanh tra và quản lý công trình giao thông
80743,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,D01,Điểm học bạ,2024,20.0,Thanh tra và quản lý công trình giao thông
80744,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,D07,Điểm học bạ,2024,20.0,Thanh tra và quản lý công trình giao thông
80745,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,16.0,Thanh tra và quản lý công trình giao thông
80746,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,16.0,Thanh tra và quản lý công trình giao thông
80747,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,D01,Điểm thi THPT,2024,16.0,Thanh tra và quản lý công trình giao thông
80748,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,D07,Điểm thi THPT,2024,16.0,Thanh tra và quản lý công trình giao thông
80749,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,A00,Điểm học bạ,2025,18.0,Thanh tra và quản lý công trình giao thông
80750,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,A01,Điểm học bạ,2025,18.0,Thanh tra và quản lý công trình giao thông
80751,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,C01,Điểm học bạ,2025,18.0,Thanh tra và quản lý công trình giao thông
80752,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,C02,Điểm học bạ,2025,18.0,Thanh tra và quản lý công trình giao thông
80753,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,D01,Điểm học bạ,2025,18.0,Thanh tra và quản lý công trình giao thông
80754,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,D07,Điểm học bạ,2025,18.0,Thanh tra và quản lý công trình giao thông
80755,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,X02,Điểm học bạ,2025,18.0,Thanh tra và quản lý công trình giao thông
80756,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,X03,Điểm học bạ,2025,18.0,Thanh tra và quản lý công trình giao thông
80757,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,X26,Điểm học bạ,2025,18.0,Thanh tra và quản lý công trình giao thông
80758,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,X27,Điểm học bạ,2025,18.0,Thanh tra và quản lý công trình giao thông
80759,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,16.0,Thanh tra và quản lý công trình giao thông
80760,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,A01,Điểm thi THPT,2025,16.0,Thanh tra và quản lý công trình giao thông
80761,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,C01,Điểm thi THPT,2025,16.0,Thanh tra và quản lý công trình giao thông
80762,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,C02,Điểm thi THPT,2025,16.0,Thanh tra và quản lý công trình giao thông
80763,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,D01,Điểm thi THPT,2025,16.0,Thanh tra và quản lý công trình giao thông
80764,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,D07,Điểm thi THPT,2025,16.0,Thanh tra và quản lý công trình giao thông
80765,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,X02,Điểm thi THPT,2025,16.0,Thanh tra và quản lý công trình giao thông
80766,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,X03,Điểm thi THPT,2025,16.0,Thanh tra và quản lý công trình giao thông
80767,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,X26,Điểm thi THPT,2025,16.0,Thanh tra và quản lý công trình giao thông
80768,GTA,thanh-tra-va-quan-ly-cong-trinh-giao-thong,X27,Điểm thi THPT,2025,16.0,Thanh tra và quản lý công trình giao thông
80769,GTA,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,25.4,Thương mại điện tử
80770,GTA,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,25.4,Thương mại điện tử
80771,GTA,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,25.4,Thương mại điện tử
80772,GTA,thuong-mai-dien-tu,D07,Điểm thi THPT,2021,25.4,Thương mại điện tử
80773,GTA,thuong-mai-dien-tu,A00,Điểm học bạ,2022,28.0,Thương mại điện tử
80774,GTA,thuong-mai-dien-tu,A01,Điểm học bạ,2022,28.0,Thương mại điện tử
80775,GTA,thuong-mai-dien-tu,D01,Điểm học bạ,2022,28.0,Thương mại điện tử
80776,GTA,thuong-mai-dien-tu,D07,Điểm học bạ,2022,28.0,Thương mại điện tử
80777,GTA,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,25.35,Thương mại điện tử
80778,GTA,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,25.35,Thương mại điện tử
80779,GTA,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,25.35,Thương mại điện tử
80780,GTA,thuong-mai-dien-tu,D07,Điểm thi THPT,2022,25.35,Thương mại điện tử
80781,GTA,thuong-mai-dien-tu,A00,Điểm học bạ,2023,29.0,Thương mại điện tử
80782,GTA,thuong-mai-dien-tu,A01,Điểm học bạ,2023,29.0,Thương mại điện tử
80783,GTA,thuong-mai-dien-tu,D01,Điểm học bạ,2023,29.0,Thương mại điện tử
80784,GTA,thuong-mai-dien-tu,D07,Điểm học bạ,2023,29.0,Thương mại điện tử
80785,GTA,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,24.07,Thương mại điện tử
80786,GTA,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,24.07,Thương mại điện tử
80787,GTA,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,24.07,Thương mại điện tử
80788,GTA,thuong-mai-dien-tu,D07,Điểm thi THPT,2023,24.07,Thương mại điện tử
80789,GTA,thuong-mai-dien-tu,A00,Điểm học bạ,2024,26.0,Thương mại điện tử
80790,GTA,thuong-mai-dien-tu,A01,Điểm học bạ,2024,26.0,Thương mại điện tử
80791,GTA,thuong-mai-dien-tu,D01,Điểm học bạ,2024,26.0,Thương mại điện tử
80792,GTA,thuong-mai-dien-tu,D07,Điểm học bạ,2024,26.0,Thương mại điện tử
80793,GTA,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,24.1,Thương mại điện tử
80794,GTA,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,24.1,Thương mại điện tử
80795,GTA,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,24.1,Thương mại điện tử
80796,GTA,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,24.1,Thương mại điện tử
80797,GTA,thuong-mai-dien-tu,A00,Điểm học bạ,2025,26.5,Thương mại điện tử
80798,GTA,thuong-mai-dien-tu,A01,Điểm học bạ,2025,26.5,Thương mại điện tử
80799,GTA,thuong-mai-dien-tu,C01,Điểm học bạ,2025,26.5,Thương mại điện tử
80800,GTA,thuong-mai-dien-tu,C02,Điểm học bạ,2025,26.5,Thương mại điện tử
80801,GTA,thuong-mai-dien-tu,D01,Điểm học bạ,2025,26.5,Thương mại điện tử
80802,GTA,thuong-mai-dien-tu,D07,Điểm học bạ,2025,26.5,Thương mại điện tử
80803,GTA,thuong-mai-dien-tu,X01,Điểm học bạ,2025,26.5,Thương mại điện tử
80804,GTA,thuong-mai-dien-tu,X02,Điểm học bạ,2025,26.5,Thương mại điện tử
80805,GTA,thuong-mai-dien-tu,X03,Điểm học bạ,2025,26.5,Thương mại điện tử
80806,GTA,thuong-mai-dien-tu,X25,Điểm học bạ,2025,26.5,Thương mại điện tử
80807,GTA,thuong-mai-dien-tu,X26,Điểm học bạ,2025,26.5,Thương mại điện tử
80808,GTA,thuong-mai-dien-tu,X27,Điểm học bạ,2025,26.5,Thương mại điện tử
80809,GTA,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,23.5,Thương mại điện tử
80810,GTA,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,23.5,Thương mại điện tử
80811,GTA,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,23.5,Thương mại điện tử
80812,GTA,thuong-mai-dien-tu,C02,Điểm thi THPT,2025,23.5,Thương mại điện tử
80813,GTA,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,23.5,Thương mại điện tử
80814,GTA,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,23.5,Thương mại điện tử
80815,GTA,thuong-mai-dien-tu,X01,Điểm thi THPT,2025,23.5,Thương mại điện tử
80816,GTA,thuong-mai-dien-tu,X02,Điểm thi THPT,2025,23.5,Thương mại điện tử
80817,GTA,thuong-mai-dien-tu,X03,Điểm thi THPT,2025,23.5,Thương mại điện tử
80818,GTA,thuong-mai-dien-tu,X25,Điểm thi THPT,2025,23.5,Thương mại điện tử
80819,GTA,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,23.5,Thương mại điện tử
80820,GTA,thuong-mai-dien-tu,X27,Điểm thi THPT,2025,23.5,Thương mại điện tử
80821,GTA,thuong-mai-quoc-te,A00,Điểm học bạ,2025,25.5,Thương mại quốc tế
80822,GTA,thuong-mai-quoc-te,A01,Điểm học bạ,2025,25.5,Thương mại quốc tế
80823,GTA,thuong-mai-quoc-te,C01,Điểm học bạ,2025,25.5,Thương mại quốc tế
80824,GTA,thuong-mai-quoc-te,C02,Điểm học bạ,2025,25.5,Thương mại quốc tế
80825,GTA,thuong-mai-quoc-te,D01,Điểm học bạ,2025,25.5,Thương mại quốc tế
80826,GTA,thuong-mai-quoc-te,D07,Điểm học bạ,2025,25.5,Thương mại quốc tế
80827,GTA,thuong-mai-quoc-te,X01,Điểm học bạ,2025,25.5,Thương mại quốc tế
80828,GTA,thuong-mai-quoc-te,X02,Điểm học bạ,2025,25.5,Thương mại quốc tế
