id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
80829,GTA,thuong-mai-quoc-te,X03,Điểm học bạ,2025,25.5,Thương mại quốc tế
80830,GTA,thuong-mai-quoc-te,X25,Điểm học bạ,2025,25.5,Thương mại quốc tế
80831,GTA,thuong-mai-quoc-te,X26,Điểm học bạ,2025,25.5,Thương mại quốc tế
80832,GTA,thuong-mai-quoc-te,X27,Điểm học bạ,2025,25.5,Thương mại quốc tế
80833,GTA,thuong-mai-quoc-te,A00,Điểm thi THPT,2025,22.5,Thương mại quốc tế
80834,GTA,thuong-mai-quoc-te,A01,Điểm thi THPT,2025,22.5,Thương mại quốc tế
80835,GTA,thuong-mai-quoc-te,C01,Điểm thi THPT,2025,22.5,Thương mại quốc tế
80836,GTA,thuong-mai-quoc-te,C02,Điểm thi THPT,2025,22.5,Thương mại quốc tế
80837,GTA,thuong-mai-quoc-te,D01,Điểm thi THPT,2025,22.5,Thương mại quốc tế
80838,GTA,thuong-mai-quoc-te,D07,Điểm thi THPT,2025,22.5,Thương mại quốc tế
80839,GTA,thuong-mai-quoc-te,X01,Điểm thi THPT,2025,22.5,Thương mại quốc tế
80840,GTA,thuong-mai-quoc-te,X02,Điểm thi THPT,2025,22.5,Thương mại quốc tế
80841,GTA,thuong-mai-quoc-te,X03,Điểm thi THPT,2025,22.5,Thương mại quốc tế
80842,GTA,thuong-mai-quoc-te,X25,Điểm thi THPT,2025,22.5,Thương mại quốc tế
80843,GTA,thuong-mai-quoc-te,X26,Điểm thi THPT,2025,22.5,Thương mại quốc tế
80844,GTA,thuong-mai-quoc-te,X27,Điểm thi THPT,2025,22.5,Thương mại quốc tế
80845,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,A00,Điểm học bạ,2022,22.0,Trí tuệ nhân tạo và giao thông thông minh
80846,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,A01,Điểm học bạ,2022,22.0,Trí tuệ nhân tạo và giao thông thông minh
80847,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,D01,Điểm học bạ,2022,22.0,Trí tuệ nhân tạo và giao thông thông minh
80848,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,D07,Điểm học bạ,2022,22.0,Trí tuệ nhân tạo và giao thông thông minh
80849,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,A00,Điểm thi THPT,2022,19.0,Trí tuệ nhân tạo và giao thông thông minh
80850,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,A01,Điểm thi THPT,2022,19.0,Trí tuệ nhân tạo và giao thông thông minh
80851,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,D01,Điểm thi THPT,2022,19.0,Trí tuệ nhân tạo và giao thông thông minh
80852,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,D07,Điểm thi THPT,2022,19.0,Trí tuệ nhân tạo và giao thông thông minh
80853,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,A00,Điểm học bạ,2023,24.0,Trí tuệ nhân tạo và giao thông thông minh
80854,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,A01,Điểm học bạ,2023,24.0,Trí tuệ nhân tạo và giao thông thông minh
80855,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,D01,Điểm học bạ,2023,24.0,Trí tuệ nhân tạo và giao thông thông minh
80856,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,D07,Điểm học bạ,2023,24.0,Trí tuệ nhân tạo và giao thông thông minh
80857,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,A00,Điểm thi THPT,2023,22.8,Trí tuệ nhân tạo và giao thông thông minh
80858,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,A01,Điểm thi THPT,2023,22.8,Trí tuệ nhân tạo và giao thông thông minh
80859,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,D01,Điểm thi THPT,2023,22.8,Trí tuệ nhân tạo và giao thông thông minh
80860,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,D07,Điểm thi THPT,2023,22.8,Trí tuệ nhân tạo và giao thông thông minh
80861,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,A00,Điểm học bạ,2024,23.0,Trí tuệ nhân tạo và giao thông thông minh
80862,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,A01,Điểm học bạ,2024,23.0,Trí tuệ nhân tạo và giao thông thông minh
80863,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,D01,Điểm học bạ,2024,23.0,Trí tuệ nhân tạo và giao thông thông minh
80864,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,D07,Điểm học bạ,2024,23.0,Trí tuệ nhân tạo và giao thông thông minh
80865,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,A00,Điểm thi THPT,2024,21.45,Trí tuệ nhân tạo và giao thông thông minh
80866,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,A01,Điểm thi THPT,2024,21.45,Trí tuệ nhân tạo và giao thông thông minh
80867,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,D01,Điểm thi THPT,2024,21.45,Trí tuệ nhân tạo và giao thông thông minh
80868,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,D07,Điểm thi THPT,2024,21.45,Trí tuệ nhân tạo và giao thông thông minh
80869,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,A00,Điểm học bạ,2025,24.0,Trí tuệ nhân tạo và giao thông thông minh
80870,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,A01,Điểm học bạ,2025,24.0,Trí tuệ nhân tạo và giao thông thông minh
80871,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,C01,Điểm học bạ,2025,24.0,Trí tuệ nhân tạo và giao thông thông minh
80872,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,C02,Điểm học bạ,2025,24.0,Trí tuệ nhân tạo và giao thông thông minh
80873,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,D01,Điểm học bạ,2025,24.0,Trí tuệ nhân tạo và giao thông thông minh
80874,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,D07,Điểm học bạ,2025,24.0,Trí tuệ nhân tạo và giao thông thông minh
80875,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,X02,Điểm học bạ,2025,24.0,Trí tuệ nhân tạo và giao thông thông minh
80876,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,X03,Điểm học bạ,2025,24.0,Trí tuệ nhân tạo và giao thông thông minh
80877,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,X26,Điểm học bạ,2025,24.0,Trí tuệ nhân tạo và giao thông thông minh
80878,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,X27,Điểm học bạ,2025,24.0,Trí tuệ nhân tạo và giao thông thông minh
80879,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,A00,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo và giao thông thông minh
80880,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,A01,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo và giao thông thông minh
80881,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,C01,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo và giao thông thông minh
80882,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,C02,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo và giao thông thông minh
80883,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,D01,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo và giao thông thông minh
80884,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,D07,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo và giao thông thông minh
80885,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,X02,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo và giao thông thông minh
80886,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,X03,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo và giao thông thông minh
80887,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,X26,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo và giao thông thông minh
80888,GTA,tri-tue-nhan-tao-va-giao-thong-thong-minh,X27,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo và giao thông thông minh
80889,GTA,xay-dung-cau-duong-sat,A00,Điểm học bạ,2024,20.0,Xây dựng Cầu – đường sắt
80890,GTA,xay-dung-cau-duong-sat,A01,Điểm học bạ,2024,20.0,Xây dựng Cầu – đường sắt
80891,GTA,xay-dung-cau-duong-sat,D01,Điểm học bạ,2024,20.0,Xây dựng Cầu – đường sắt
80892,GTA,xay-dung-cau-duong-sat,D07,Điểm học bạ,2024,20.0,Xây dựng Cầu – đường sắt
80893,GTA,xay-dung-cau-duong-sat,A00,Điểm thi THPT,2024,16.0,Xây dựng Cầu - Đường sắt
80894,GTA,xay-dung-cau-duong-sat,A01,Điểm thi THPT,2024,16.0,Xây dựng Cầu - Đường sắt
80895,GTA,xay-dung-cau-duong-sat,D01,Điểm thi THPT,2024,16.0,Xây dựng Cầu - Đường sắt
80896,GTA,xay-dung-cau-duong-sat,D07,Điểm thi THPT,2024,16.0,Xây dựng Cầu - Đường sắt
80897,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,A00,Điểm học bạ,2023,20.0,Xây dựng và quản lý hạ tầng đô thị
80898,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,A01,Điểm học bạ,2023,20.0,Xây dựng và quản lý hạ tầng đô thị
80899,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,D01,Điểm học bạ,2023,20.0,Xây dựng và quản lý hạ tầng đô thị
80900,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,D07,Điểm học bạ,2023,20.0,Xây dựng và quản lý hạ tầng đô thị
80901,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,A00,Điểm thi THPT,2023,16.0,Xây dựng và quản lý hạ tầng đô thị
80902,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,A01,Điểm thi THPT,2023,16.0,Xây dựng và quản lý hạ tầng đô thị
80903,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,D01,Điểm thi THPT,2023,16.0,Xây dựng và quản lý hạ tầng đô thị
80904,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,D07,Điểm thi THPT,2023,16.0,Xây dựng và quản lý hạ tầng đô thị
80905,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,A00,Điểm học bạ,2024,20.0,Xây dựng và quản lý hạ tầng đô thị
80906,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,A01,Điểm học bạ,2024,20.0,Xây dựng và quản lý hạ tầng đô thị
80907,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,D01,Điểm học bạ,2024,20.0,Xây dựng và quản lý hạ tầng đô thị
80908,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,D07,Điểm học bạ,2024,20.0,Xây dựng và quản lý hạ tầng đô thị
80909,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,A00,Điểm thi THPT,2024,16.0,Xây dựng và quản lý hạ tầng đô thị
80910,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,A01,Điểm thi THPT,2024,16.0,Xây dựng và quản lý hạ tầng đô thị
80911,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,D01,Điểm thi THPT,2024,16.0,Xây dựng và quản lý hạ tầng đô thị
80912,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,D07,Điểm thi THPT,2024,16.0,Xây dựng và quản lý hạ tầng đô thị
80913,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,A00,Điểm học bạ,2025,22.0,Xây dựng và quản lý hạ tầng đô thị
80914,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,A01,Điểm học bạ,2025,22.0,Xây dựng và quản lý hạ tầng đô thị
80915,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,C01,Điểm học bạ,2025,22.0,Xây dựng và quản lý hạ tầng đô thị
80916,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,C02,Điểm học bạ,2025,22.0,Xây dựng và quản lý hạ tầng đô thị
80917,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,D01,Điểm học bạ,2025,22.0,Xây dựng và quản lý hạ tầng đô thị
80918,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,D07,Điểm học bạ,2025,22.0,Xây dựng và quản lý hạ tầng đô thị
80919,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,X02,Điểm học bạ,2025,22.0,Xây dựng và quản lý hạ tầng đô thị
80920,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,X03,Điểm học bạ,2025,22.0,Xây dựng và quản lý hạ tầng đô thị
80921,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,X26,Điểm học bạ,2025,22.0,Xây dựng và quản lý hạ tầng đô thị
80922,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,X27,Điểm học bạ,2025,22.0,Xây dựng và quản lý hạ tầng đô thị
80923,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,A00,Điểm thi THPT,2025,19.0,Xây dựng và quản lý hạ tầng đô thị
80924,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,A01,Điểm thi THPT,2025,19.0,Xây dựng và quản lý hạ tầng đô thị
80925,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,C01,Điểm thi THPT,2025,19.0,Xây dựng và quản lý hạ tầng đô thị
80926,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,C02,Điểm thi THPT,2025,19.0,Xây dựng và quản lý hạ tầng đô thị
80927,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,D01,Điểm thi THPT,2025,19.0,Xây dựng và quản lý hạ tầng đô thị
80928,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,D07,Điểm thi THPT,2025,19.0,Xây dựng và quản lý hạ tầng đô thị
80929,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,X02,Điểm thi THPT,2025,19.0,Xây dựng và quản lý hạ tầng đô thị
80930,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,X03,Điểm thi THPT,2025,19.0,Xây dựng và quản lý hạ tầng đô thị
80931,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,X26,Điểm thi THPT,2025,19.0,Xây dựng và quản lý hạ tầng đô thị
80932,GTA,xay-dung-va-quan-ly-ha-tang-do-thi,X27,Điểm thi THPT,2025,19.0,Xây dựng và quản lý hạ tầng đô thị
80933,HBT,anh-bao-chi,R07,Điểm học bạ,2021,8.0,Ảnh báo chí
80934,HBT,anh-bao-chi,R08,Điểm học bạ,2021,8.0,Ảnh báo chí
80935,HBT,anh-bao-chi,R09,Điểm học bạ,2021,8.0,Ảnh báo chí
80936,HBT,anh-bao-chi,R17,Điểm học bạ,2021,8.0,Ảnh báo chí
80937,HBT,anh-bao-chi,R20,Điểm học bạ,2021,8.0,Ảnh báo chí
80938,HBT,anh-bao-chi,R07,Điểm thi THPT,2021,24.1,"Báo chí, chuyên ngành Ảnh báo chí"
80939,HBT,anh-bao-chi,R08,Điểm thi THPT,2021,24.6,"Báo chí, chuyên ngành Ảnh báo chí"
80940,HBT,anh-bao-chi,R09,Điểm thi THPT,2021,23.6,"Báo chí, chuyên ngành Ảnh báo chí"
80941,HBT,anh-bao-chi,R17,Điểm thi THPT,2021,25.35,"Báo chí, chuyên ngành Ảnh báo chí"
80942,HBT,anh-bao-chi,R20,Điểm thi THPT,2021,24.1,"Báo chí, chuyên ngành Ảnh báo chí"
80943,HBT,anh-bao-chi,D01,Điểm học bạ,2022,8.95,"Báo chí, chuyên ngành Ảnh báo chí"
80944,HBT,anh-bao-chi,D72,Điểm học bạ,2022,8.95,"Báo chí, chuyên ngành Ảnh báo chí"
80945,HBT,anh-bao-chi,D78,Điểm học bạ,2022,8.95,"Báo chí, chuyên ngành Ảnh báo chí"
80946,HBT,anh-bao-chi,R22,Điểm học bạ,2022,8.95,"Báo chí, chuyên ngành Ảnh báo chí"
80947,HBT,anh-bao-chi,R25,Điểm học bạ,2022,8.95,"Báo chí, chuyên ngành Ảnh báo chí"
80948,HBT,anh-bao-chi,R26,Điểm học bạ,2022,8.95,"Báo chí, chuyên ngành Ảnh báo chí"
80949,HBT,anh-bao-chi,D01,Điểm thi THPT,2022,34.23,"Báo chí, chuyên ngành Ảnh báo chí"
80950,HBT,anh-bao-chi,D72,Điểm thi THPT,2022,33.73,"Báo chí, chuyên ngành Ảnh báo chí"
80951,HBT,anh-bao-chi,D78,Điểm thi THPT,2022,34.73,"Báo chí, chuyên ngành Ảnh báo chí"
80952,HBT,anh-bao-chi,R22,Điểm thi THPT,2022,34.23,"Báo chí, chuyên ngành Ảnh báo chí"
80953,HBT,anh-bao-chi,R25,Điểm thi THPT,2022,33.73,"Báo chí, chuyên ngành Ảnh báo chí"
80954,HBT,anh-bao-chi,R26,Điểm thi THPT,2022,34.73,"Báo chí, chuyên ngành Ảnh báo chí"
80955,HBT,anh-bao-chi,D01,Điểm học bạ,2023,8.93,"Báo chí, chuyên ngành Ảnh báo chí"
80956,HBT,anh-bao-chi,D72,Điểm học bạ,2023,8.93,"Báo chí, chuyên ngành Ảnh báo chí"
80957,HBT,anh-bao-chi,D78,Điểm học bạ,2023,8.93,"Báo chí, chuyên ngành Ảnh báo chí"
80958,HBT,anh-bao-chi,R22,Điểm học bạ,2023,8.93,"Báo chí, chuyên ngành Ảnh báo chí"
80959,HBT,anh-bao-chi,R25,Điểm học bạ,2023,8.93,"Báo chí, chuyên ngành Ảnh báo chí"
80960,HBT,anh-bao-chi,R26,Điểm học bạ,2023,8.93,"Báo chí, chuyên ngành Ảnh báo chí"
80961,HBT,anh-bao-chi,D01,Điểm thi THPT,2023,35.0,"Báo chí, chuyên ngành Ảnh báo chí"
80962,HBT,anh-bao-chi,D72,Điểm thi THPT,2023,34.5,"Báo chí, chuyên ngành Ảnh báo chí"
80963,HBT,anh-bao-chi,D78,Điểm thi THPT,2023,35.5,"Báo chí, chuyên ngành Ảnh báo chí"
80964,HBT,anh-bao-chi,R22,Điểm thi THPT,2023,35.0,"Báo chí, chuyên ngành Ảnh báo chí"
80965,HBT,anh-bao-chi,R25,Điểm thi THPT,2023,34.5,"Báo chí, chuyên ngành Ảnh báo chí"
80966,HBT,anh-bao-chi,R26,Điểm thi THPT,2023,35.5,"Báo chí, chuyên ngành Ảnh báo chí"
80967,HBT,anh-bao-chi,D01,Điểm học bạ,2024,9.15,"Báo chí, chuyên ngành Ảnh báo chí"
80968,HBT,anh-bao-chi,D72,Điểm học bạ,2024,9.15,"Báo chí, chuyên ngành Ảnh báo chí"
80969,HBT,anh-bao-chi,D78,Điểm học bạ,2024,9.15,"Báo chí, chuyên ngành Ảnh báo chí"
80970,HBT,anh-bao-chi,D01,Điểm thi THPT,2024,35.63,"Báo chí, chuyên ngành Ảnh báo chí"
80971,HBT,anh-bao-chi,D72,Điểm thi THPT,2024,35.13,"Báo chí, chuyên ngành Ảnh báo chí"
80972,HBT,anh-bao-chi,D78,Điểm thi THPT,2024,36.13,"Báo chí, chuyên ngành Ảnh báo chí"
80973,HBT,anh-bao-chi,D01,Điểm học bạ,2025,36.84,"Báo chí, chuyên ngành Ảnh báo chí"
80974,HBT,anh-bao-chi,D14,Điểm học bạ,2025,36.84,"Báo chí, chuyên ngành Ảnh báo chí"
80975,HBT,anh-bao-chi,X78,Điểm học bạ,2025,36.84,"Báo chí, chuyên ngành Ảnh báo chí"
80976,HBT,anh-bao-chi,X79,Điểm học bạ,2025,36.84,"Báo chí, chuyên ngành Ảnh báo chí"
80977,HBT,anh-bao-chi,D01,Điểm thi THPT,2025,34.08,"Báo chí, chuyên ngành Ảnh báo chí"
80978,HBT,anh-bao-chi,D14,Điểm thi THPT,2025,34.83,"Báo chí, chuyên ngành Ảnh báo chí"
80979,HBT,anh-bao-chi,X78,Điểm thi THPT,2025,35.08,"Báo chí, chuyên ngành Ảnh báo chí"
80980,HBT,anh-bao-chi,X79,Điểm thi THPT,2025,34.58,"Báo chí, chuyên ngành Ảnh báo chí"
80981,HBT,bao-in,R05,Điểm học bạ,2021,8.45,"Báo chí, chuyên ngành Báo in"
80982,HBT,bao-in,R06,Điểm học bạ,2021,8.45,"Báo chí, chuyên ngành Báo in"
80983,HBT,bao-in,R15,Điểm học bạ,2021,8.45,"Báo chí, chuyên ngành Báo in"
80984,HBT,bao-in,R16,Điểm học bạ,2021,8.45,"Báo chí, chuyên ngành Báo in"
80985,HBT,bao-in,R19,Điểm học bạ,2021,8.45,"Báo chí, chuyên ngành Báo in"
80986,HBT,bao-in,R05,Điểm thi THPT,2021,25.4,"Báo chí, chuyên ngành Báo in"
80987,HBT,bao-in,R06,Điểm thi THPT,2021,24.4,"Báo chí, chuyên ngành Báo in"
80988,HBT,bao-in,R15,Điểm thi THPT,2021,24.9,"Báo chí, chuyên ngành Báo in"
80989,HBT,bao-in,R16,Điểm thi THPT,2021,26.4,"Báo chí, chuyên ngành Báo in"
80990,HBT,bao-in,R19,Điểm thi THPT,2021,24.9,"Báo chí, chuyên ngành Báo in"
80991,HBT,bao-in,D01,Điểm học bạ,2022,8.9,"Báo chí, chuyên ngành Báo in"
80992,HBT,bao-in,D72,Điểm học bạ,2022,8.9,"Báo chí, chuyên ngành Báo in"
80993,HBT,bao-in,D78,Điểm học bạ,2022,8.9,"Báo chí, chuyên ngành Báo in"
80994,HBT,bao-in,R22,Điểm học bạ,2022,8.9,"Báo chí, chuyên ngành Báo in"
80995,HBT,bao-in,R25,Điểm học bạ,2022,8.9,"Báo chí, chuyên ngành Báo in"
80996,HBT,bao-in,R26,Điểm học bạ,2022,8.9,"Báo chí, chuyên ngành Báo in"
80997,HBT,bao-in,D01,Điểm thi THPT,2022,34.35,"Báo chí, chuyên ngành Báo in"
80998,HBT,bao-in,D72,Điểm thi THPT,2022,33.85,"Báo chí, chuyên ngành Báo in"
80999,HBT,bao-in,D78,Điểm thi THPT,2022,35.35,"Báo chí, chuyên ngành Báo in"
81000,HBT,bao-in,R22,Điểm thi THPT,2022,34.35,"Báo chí, chuyên ngành Báo in"
81001,HBT,bao-in,R25,Điểm thi THPT,2022,33.85,"Báo chí, chuyên ngành Báo in"
81002,HBT,bao-in,R26,Điểm thi THPT,2022,35.35,"Báo chí, chuyên ngành Báo in"
81003,HBT,bao-in,D01,Điểm học bạ,2023,9.05,"Báo chi, chuyên ngành Báo in"
81004,HBT,bao-in,D72,Điểm học bạ,2023,9.05,"Báo chi, chuyên ngành Báo in"
81005,HBT,bao-in,D78,Điểm học bạ,2023,9.05,"Báo chi, chuyên ngành Báo in"
81006,HBT,bao-in,R22,Điểm học bạ,2023,9.05,"Báo chi, chuyên ngành Báo in"
81007,HBT,bao-in,R25,Điểm học bạ,2023,9.05,"Báo chi, chuyên ngành Báo in"
81008,HBT,bao-in,R26,Điểm học bạ,2023,9.05,"Báo chi, chuyên ngành Báo in"
81009,HBT,bao-in,D01,Điểm thi THPT,2023,34.97,"Báo chi, chuyên ngành Báo in"
81010,HBT,bao-in,D72,Điểm thi THPT,2023,34.47,"Báo chi, chuyên ngành Báo in"
81011,HBT,bao-in,D78,Điểm thi THPT,2023,35.97,"Báo chi, chuyên ngành Báo in"
81012,HBT,bao-in,R22,Điểm thi THPT,2023,34.97,"Báo chi, chuyên ngành Báo in"
81013,HBT,bao-in,R25,Điểm thi THPT,2023,34.47,"Báo chi, chuyên ngành Báo in"
81014,HBT,bao-in,R26,Điểm thi THPT,2023,35.97,"Báo chi, chuyên ngành Báo in"
81015,HBT,bao-in,D01,Điểm học bạ,2024,9.15,"Báo chí, chuyên ngành Báo in"
81016,HBT,bao-in,D72,Điểm học bạ,2024,9.15,"Báo chí, chuyên ngành Báo in"
81017,HBT,bao-in,D78,Điểm học bạ,2024,9.15,"Báo chí, chuyên ngành Báo in"
81018,HBT,bao-in,D01,Điểm thi THPT,2024,35.48,"Báo chí, chuyên ngành Báo in"
81019,HBT,bao-in,D72,Điểm thi THPT,2024,34.98,"Báo chí, chuyên ngành Báo in"
81020,HBT,bao-in,D78,Điểm thi THPT,2024,36.48,"Báo chí, chuyên ngành Báo in"
81021,HBT,bao-in,D01,Điểm học bạ,2025,36.62,"Báo chí, chuyên ngành Báo in"
81022,HBT,bao-in,D14,Điểm học bạ,2025,36.62,"Báo chí, chuyên ngành Báo in"
81023,HBT,bao-in,X78,Điểm học bạ,2025,36.62,"Báo chí, chuyên ngành Báo in"
81024,HBT,bao-in,X79,Điểm học bạ,2025,36.62,"Báo chí, chuyên ngành Báo in"
81025,HBT,bao-in,D01,Điểm thi THPT,2025,33.82,"Báo chí, chuyên ngành Báo in"
81026,HBT,bao-in,D14,Điểm thi THPT,2025,34.57,"Báo chí, chuyên ngành Báo in"
81027,HBT,bao-in,X78,Điểm thi THPT,2025,34.82,"Báo chí, chuyên ngành Báo in"
81028,HBT,bao-in,X79,Điểm thi THPT,2025,34.32,"Báo chí, chuyên ngành Báo in"
81029,HBT,bao-mang-dien-tu,R05,Điểm học bạ,2021,8.72,"Báo chí, chuyên ngành Báo mạng điện tử"
81030,HBT,bao-mang-dien-tu,R06,Điểm học bạ,2021,8.72,"Báo chí, chuyên ngành Báo mạng điện tử"
81031,HBT,bao-mang-dien-tu,R15,Điểm học bạ,2021,8.72,"Báo chí, chuyên ngành Báo mạng điện tử"
81032,HBT,bao-mang-dien-tu,R16,Điểm học bạ,2021,8.72,"Báo chí, chuyên ngành Báo mạng điện tử"
81033,HBT,bao-mang-dien-tu,R19,Điểm học bạ,2021,8.72,"Báo chí, chuyên ngành Báo mạng điện tử"
81034,HBT,bao-mang-dien-tu,R05,Điểm thi THPT,2021,25.9,"Báo chí, chuyên ngành Báo mạng điện tử"
81035,HBT,bao-mang-dien-tu,R06,Điểm thi THPT,2021,25.15,"Báo chí, chuyên ngành Báo mạng điện tử"
