id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
81036,HBT,bao-mang-dien-tu,R15,Điểm thi THPT,2021,25.65,"Báo chí, chuyên ngành Báo mạng điện tử"
81037,HBT,bao-mang-dien-tu,R16,Điểm thi THPT,2021,27.15,"Báo chí, chuyên ngành Báo mạng điện tử"
81038,HBT,bao-mang-dien-tu,R19,Điểm thi THPT,2021,25.65,"Báo chí, chuyên ngành Báo mạng điện tử"
81039,HBT,bao-mang-dien-tu,D01,Điểm học bạ,2022,9.1,"Báo chí, chuyên ngành Báo mạng điện tử"
81040,HBT,bao-mang-dien-tu,D72,Điểm học bạ,2022,9.1,"Báo chí, chuyên ngành Báo mạng điện tử"
81041,HBT,bao-mang-dien-tu,D78,Điểm học bạ,2022,9.1,"Báo chí, chuyên ngành Báo mạng điện tử"
81042,HBT,bao-mang-dien-tu,R22,Điểm học bạ,2022,9.1,"Báo chí, chuyên ngành Báo mạng điện tử"
81043,HBT,bao-mang-dien-tu,R25,Điểm học bạ,2022,9.1,"Báo chí, chuyên ngành Báo mạng điện tử"
81044,HBT,bao-mang-dien-tu,R26,Điểm học bạ,2022,9.1,"Báo chí, chuyên ngành Báo mạng điện tử"
81045,HBT,bao-mang-dien-tu,D01,Điểm thi THPT,2022,35.0,"Báo chí, chuyên ngành Báo mạng điện tử"
81046,HBT,bao-mang-dien-tu,D72,Điểm thi THPT,2022,34.5,"Báo chí, chuyên ngành Báo mạng điện tử"
81047,HBT,bao-mang-dien-tu,D78,Điểm thi THPT,2022,36.5,"Báo chí, chuyên ngành Báo mạng điện tử"
81048,HBT,bao-mang-dien-tu,R22,Điểm thi THPT,2022,35.0,"Báo chí, chuyên ngành Báo mạng điện tử"
81049,HBT,bao-mang-dien-tu,R25,Điểm thi THPT,2022,34.5,"Báo chí, chuyên ngành Báo mạng điện tử"
81050,HBT,bao-mang-dien-tu,R26,Điểm thi THPT,2022,36.5,"Báo chí, chuyên ngành Báo mạng điện tử"
81051,HBT,bao-mang-dien-tu,D01,Điểm học bạ,2023,9.18,"Báo chí, chuyên ngành Báo mạng điện tử"
81052,HBT,bao-mang-dien-tu,D72,Điểm học bạ,2023,9.18,"Báo chí, chuyên ngành Báo mạng điện tử"
81053,HBT,bao-mang-dien-tu,D78,Điểm học bạ,2023,9.18,"Báo chí, chuyên ngành Báo mạng điện tử"
81054,HBT,bao-mang-dien-tu,R22,Điểm học bạ,2023,9.18,"Báo chí, chuyên ngành Báo mạng điện tử"
81055,HBT,bao-mang-dien-tu,R25,Điểm học bạ,2023,9.18,"Báo chí, chuyên ngành Báo mạng điện tử"
81056,HBT,bao-mang-dien-tu,R26,Điểm học bạ,2023,9.18,"Báo chí, chuyên ngành Báo mạng điện tử"
81057,HBT,bao-mang-dien-tu,D01,Điểm thi THPT,2023,35.48,"Báo chí, chuyên ngành Báo mạng điện tử"
81058,HBT,bao-mang-dien-tu,D72,Điểm thi THPT,2023,34.98,"Báo chí, chuyên ngành Báo mạng điện tử"
81059,HBT,bao-mang-dien-tu,D78,Điểm thi THPT,2023,36.98,"Báo chí, chuyên ngành Báo mạng điện tử"
81060,HBT,bao-mang-dien-tu,R22,Điểm thi THPT,2023,35.48,"Báo chí, chuyên ngành Báo mạng điện tử"
81061,HBT,bao-mang-dien-tu,R25,Điểm thi THPT,2023,34.98,"Báo chí, chuyên ngành Báo mạng điện tử"
81062,HBT,bao-mang-dien-tu,R26,Điểm thi THPT,2023,36.98,"Báo chí, chuyên ngành Báo mạng điện tử"
81063,HBT,bao-mang-dien-tu,D01,Điểm học bạ,2024,9.28,"Báo chí, chuyên ngành Báo mạng điện tử"
81064,HBT,bao-mang-dien-tu,D72,Điểm học bạ,2024,9.28,"Báo chí, chuyên ngành Báo mạng điện tử"
81065,HBT,bao-mang-dien-tu,D78,Điểm học bạ,2024,9.28,"Báo chí, chuyên ngành Báo mạng điện tử"
81066,HBT,bao-mang-dien-tu,D01,Điểm thi THPT,2024,35.65,"Báo chí, chuyên ngành Báo mạng điện tử"
81067,HBT,bao-mang-dien-tu,D72,Điểm thi THPT,2024,35.15,"Báo chí, chuyên ngành Báo mạng điện tử"
81068,HBT,bao-mang-dien-tu,D78,Điểm thi THPT,2024,36.9,"Báo chí, chuyên ngành Báo mạng điện tử"
81069,HBT,bao-mang-dien-tu,D01,Điểm học bạ,2025,37.27,"Báo chí, chuyên ngành Báo mạng điện tử"
81070,HBT,bao-mang-dien-tu,D14,Điểm học bạ,2025,37.27,"Báo chí, chuyên ngành Báo mạng điện tử"
81071,HBT,bao-mang-dien-tu,X78,Điểm học bạ,2025,37.27,"Báo chí, chuyên ngành Báo mạng điện tử"
81072,HBT,bao-mang-dien-tu,X79,Điểm học bạ,2025,37.27,"Báo chí, chuyên ngành Báo mạng điện tử"
81073,HBT,bao-mang-dien-tu,D01,Điểm thi THPT,2025,34.57,"Báo chí, chuyên ngành Báo mạng điện tử"
81074,HBT,bao-mang-dien-tu,D14,Điểm thi THPT,2025,35.32,"Báo chí, chuyên ngành Báo mạng điện tử"
81075,HBT,bao-mang-dien-tu,X78,Điểm thi THPT,2025,35.57,"Báo chí, chuyên ngành Báo mạng điện tử"
81076,HBT,bao-mang-dien-tu,X79,Điểm thi THPT,2025,35.07,"Báo chí, chuyên ngành Báo mạng điện tử"
81077,HBT,bao-mang-dien-tu-chat-luong-cao,R05,Điểm học bạ,2021,8.43,"Báo chí, chuyên ngành Báo mạng điện tử chất lượng cao"
81078,HBT,bao-mang-dien-tu-chat-luong-cao,R06,Điểm học bạ,2021,8.43,"Báo chí, chuyên ngành Báo mạng điện tử chất lượng cao"
81079,HBT,bao-mang-dien-tu-chat-luong-cao,R15,Điểm học bạ,2021,8.43,"Báo chí, chuyên ngành Báo mạng điện tử chất lượng cao"
81080,HBT,bao-mang-dien-tu-chat-luong-cao,R16,Điểm học bạ,2021,8.43,"Báo chí, chuyên ngành Báo mạng điện tử chất lượng cao"
81081,HBT,bao-mang-dien-tu-chat-luong-cao,R19,Điểm học bạ,2021,8.43,"Báo chí, chuyên ngành Báo mạng điện tử chất lượng cao"
81082,HBT,bao-mang-dien-tu-chat-luong-cao,R05,Điểm thi THPT,2021,25.0,"Báo chí, chuyên ngành Báo mạng điện tử chất lượng cao"
81083,HBT,bao-mang-dien-tu-chat-luong-cao,R06,Điểm thi THPT,2021,24.0,"Báo chí, chuyên ngành Báo mạng điện tử chất lượng cao"
81084,HBT,bao-mang-dien-tu-chat-luong-cao,R15,Điểm thi THPT,2021,24.5,"Báo chí, chuyên ngành Báo mạng điện tử chất lượng cao"
81085,HBT,bao-mang-dien-tu-chat-luong-cao,R16,Điểm thi THPT,2021,25.5,"Báo chí, chuyên ngành Báo mạng điện tử chất lượng cao"
81086,HBT,bao-mang-dien-tu-chat-luong-cao,R19,Điểm thi THPT,2021,24.5,"Báo chí, chuyên ngành Báo mạng điện tử chất lượng cao"
81087,HBT,bao-phat-thanh,R05,Điểm học bạ,2021,8.75,"Báo chí, chuyên ngành Báo phát thanh"
81088,HBT,bao-phat-thanh,R06,Điểm học bạ,2021,8.75,"Báo chí, chuyên ngành Báo phát thanh"
81089,HBT,bao-phat-thanh,R15,Điểm học bạ,2021,8.75,"Báo chí, chuyên ngành Báo phát thanh"
81090,HBT,bao-phat-thanh,R16,Điểm học bạ,2021,8.75,"Báo chí, chuyên ngành Báo phát thanh"
81091,HBT,bao-phat-thanh,R19,Điểm học bạ,2021,8.75,"Báo chí, chuyên ngành Báo phát thanh"
81092,HBT,bao-phat-thanh,R05,Điểm thi THPT,2021,25.65,"Báo chí, chuyên ngành Báo phát thanh"
81093,HBT,bao-phat-thanh,R06,Điểm thi THPT,2021,24.65,"Báo chí, chuyên ngành Báo phát thanh"
81094,HBT,bao-phat-thanh,R15,Điểm thi THPT,2021,25.15,"Báo chí, chuyên ngành Báo phát thanh"
81095,HBT,bao-phat-thanh,R16,Điểm thi THPT,2021,26.65,"Báo chí, chuyên ngành Báo phát thanh"
81096,HBT,bao-phat-thanh,R19,Điểm thi THPT,2021,25.15,"Báo chí, chuyên ngành Báo phát thanh"
81097,HBT,bao-phat-thanh,D01,Điểm học bạ,2022,9.02,"Báo chí, chuyên ngành Báo phát thanh"
81098,HBT,bao-phat-thanh,D72,Điểm học bạ,2022,9.02,"Báo chí, chuyên ngành Báo phát thanh"
81099,HBT,bao-phat-thanh,D78,Điểm học bạ,2022,9.02,"Báo chí, chuyên ngành Báo phát thanh"
81100,HBT,bao-phat-thanh,R22,Điểm học bạ,2022,9.02,"Báo chí, chuyên ngành Báo phát thanh"
81101,HBT,bao-phat-thanh,R25,Điểm học bạ,2022,9.02,"Báo chí, chuyên ngành Báo phát thanh"
81102,HBT,bao-phat-thanh,R26,Điểm học bạ,2022,9.02,"Báo chí, chuyên ngành Báo phát thanh"
81103,HBT,bao-phat-thanh,D01,Điểm thi THPT,2022,34.7,"Báo chí, chuyên ngành Báo phát thanh"
81104,HBT,bao-phat-thanh,D72,Điểm thi THPT,2022,34.2,"Báo chí, chuyên ngành Báo phát thanh"
81105,HBT,bao-phat-thanh,D78,Điểm thi THPT,2022,35.7,"Báo chí, chuyên ngành Báo phát thanh"
81106,HBT,bao-phat-thanh,R22,Điểm thi THPT,2022,34.7,"Báo chí, chuyên ngành Báo phát thanh"
81107,HBT,bao-phat-thanh,R25,Điểm thi THPT,2022,34.2,"Báo chí, chuyên ngành Báo phát thanh"
81108,HBT,bao-phat-thanh,R26,Điểm thi THPT,2022,35.7,"Báo chí, chuyên ngành Báo phát thanh"
81109,HBT,bao-phat-thanh,D01,Điểm học bạ,2023,9.1,"Báo chí, chuyên ngành Báo phát thanh"
81110,HBT,bao-phat-thanh,D72,Điểm học bạ,2023,9.1,"Báo chí, chuyên ngành Báo phát thanh"
81111,HBT,bao-phat-thanh,D78,Điểm học bạ,2023,9.1,"Báo chí, chuyên ngành Báo phát thanh"
81112,HBT,bao-phat-thanh,R22,Điểm học bạ,2023,9.1,"Báo chí, chuyên ngành Báo phát thanh"
81113,HBT,bao-phat-thanh,R25,Điểm học bạ,2023,9.1,"Báo chí, chuyên ngành Báo phát thanh"
81114,HBT,bao-phat-thanh,R26,Điểm học bạ,2023,9.1,"Báo chí, chuyên ngành Báo phát thanh"
81115,HBT,bao-phat-thanh,D01,Điểm thi THPT,2023,35.22,"Báo chí, chuyên ngành Báo phát thanh"
81116,HBT,bao-phat-thanh,D72,Điểm thi THPT,2023,34.72,"Báo chí, chuyên ngành Báo phát thanh"
81117,HBT,bao-phat-thanh,D78,Điểm thi THPT,2023,36.22,"Báo chí, chuyên ngành Báo phát thanh"
81118,HBT,bao-phat-thanh,R22,Điểm thi THPT,2023,35.22,"Báo chí, chuyên ngành Báo phát thanh"
81119,HBT,bao-phat-thanh,R25,Điểm thi THPT,2023,34.72,"Báo chí, chuyên ngành Báo phát thanh"
81120,HBT,bao-phat-thanh,R26,Điểm thi THPT,2023,36.22,"Báo chí, chuyên ngành Báo phát thanh"
81121,HBT,bao-phat-thanh,D01,Điểm học bạ,2024,9.29,"Báo chí, chuyên ngành Báo phát thanh"
81122,HBT,bao-phat-thanh,D72,Điểm học bạ,2024,9.29,"Báo chí, chuyên ngành Báo phát thanh"
81123,HBT,bao-phat-thanh,D78,Điểm học bạ,2024,9.29,"Báo chí, chuyên ngành Báo phát thanh"
81124,HBT,bao-phat-thanh,D01,Điểm thi THPT,2024,35.75,"Báo chí, chuyên ngành Báo phát thanh"
81125,HBT,bao-phat-thanh,D72,Điểm thi THPT,2024,35.25,"Báo chí, chuyên ngành Báo phát thanh"
81126,HBT,bao-phat-thanh,D78,Điểm thi THPT,2024,36.75,"Báo chí, chuyên ngành Báo phát thanh"
81127,HBT,bao-phat-thanh,D01,Điểm học bạ,2025,37.03,"Báo chí, chuyên ngành Báo phát thanh"
81128,HBT,bao-phat-thanh,D14,Điểm học bạ,2025,37.03,"Báo chí, chuyên ngành Báo phát thanh"
81129,HBT,bao-phat-thanh,X78,Điểm học bạ,2025,37.03,"Báo chí, chuyên ngành Báo phát thanh"
81130,HBT,bao-phat-thanh,X79,Điểm học bạ,2025,37.03,"Báo chí, chuyên ngành Báo phát thanh"
81131,HBT,bao-phat-thanh,D01,Điểm thi THPT,2025,34.3,"Báo chí, chuyên ngành Báo phát thanh"
81132,HBT,bao-phat-thanh,D14,Điểm thi THPT,2025,35.05,"Báo chí, chuyên ngành Báo phát thanh"
81133,HBT,bao-phat-thanh,X78,Điểm thi THPT,2025,35.3,"Báo chí, chuyên ngành Báo phát thanh"
81134,HBT,bao-phat-thanh,X79,Điểm thi THPT,2025,34.8,"Báo chí, chuyên ngành Báo phát thanh"
81135,HBT,bao-truyen-hinh,R05,Điểm học bạ,2021,9.0,"Báo chí, chuyên ngành Báo truyền hình"
81136,HBT,bao-truyen-hinh,R06,Điểm học bạ,2021,9.0,"Báo chí, chuyên ngành Báo truyền hình"
81137,HBT,bao-truyen-hinh,R15,Điểm học bạ,2021,9.0,"Báo chí, chuyên ngành Báo truyền hình"
81138,HBT,bao-truyen-hinh,R16,Điểm học bạ,2021,9.0,"Báo chí, chuyên ngành Báo truyền hình"
81139,HBT,bao-truyen-hinh,R19,Điểm học bạ,2021,9.0,"Báo chí, chuyên ngành Báo truyền hình"
81140,HBT,bao-truyen-hinh,R05,Điểm thi THPT,2021,26.75,"Báo chí, chuyên ngành Báo truyền hình"
81141,HBT,bao-truyen-hinh,R06,Điểm thi THPT,2021,25.5,"Báo chí, chuyên ngành Báo truyền hình"
81142,HBT,bao-truyen-hinh,R15,Điểm thi THPT,2021,26.0,"Báo chí, chuyên ngành Báo truyền hình"
81143,HBT,bao-truyen-hinh,R16,Điểm thi THPT,2021,28.0,"Báo chí, chuyên ngành Báo truyền hình"
81144,HBT,bao-truyen-hinh,R19,Điểm thi THPT,2021,26.0,"Báo chí, chuyên ngành Báo truyền hình"
81145,HBT,bao-truyen-hinh,D01,Điểm học bạ,2022,9.25,"Báo chí, chuyên ngành Báo truyền hình"
81146,HBT,bao-truyen-hinh,D72,Điểm học bạ,2022,9.25,"Báo chí, chuyên ngành Báo truyền hình"
81147,HBT,bao-truyen-hinh,D78,Điểm học bạ,2022,9.25,"Báo chí, chuyên ngành Báo truyền hình"
81148,HBT,bao-truyen-hinh,R22,Điểm học bạ,2022,9.25,"Báo chí, chuyên ngành Báo truyền hình"
81149,HBT,bao-truyen-hinh,R25,Điểm học bạ,2022,9.25,"Báo chí, chuyên ngành Báo truyền hình"
81150,HBT,bao-truyen-hinh,R26,Điểm học bạ,2022,9.25,"Báo chí, chuyên ngành Báo truyền hình"
81151,HBT,bao-truyen-hinh,D01,Điểm thi THPT,2022,35.44,"Báo chí, chuyên ngành Báo truyền hình"
81152,HBT,bao-truyen-hinh,D72,Điểm thi THPT,2022,34.94,"Báo chí, chuyên ngành Báo truyền hình"
81153,HBT,bao-truyen-hinh,D78,Điểm thi THPT,2022,37.19,"Báo chí, chuyên ngành Báo truyền hình"
81154,HBT,bao-truyen-hinh,R22,Điểm thi THPT,2022,35.44,"Báo chí, chuyên ngành Báo truyền hình"
81155,HBT,bao-truyen-hinh,R25,Điểm thi THPT,2022,34.94,"Báo chí, chuyên ngành Báo truyền hình"
81156,HBT,bao-truyen-hinh,R26,Điểm thi THPT,2022,37.19,"Báo chí, chuyên ngành Báo truyền hình"
81157,HBT,bao-truyen-hinh,D01,Điểm học bạ,2023,9.32,"Báo chí, chuyên ngành Báo truyền hình"
81158,HBT,bao-truyen-hinh,D72,Điểm học bạ,2023,9.32,"Báo chí, chuyên ngành Báo truyền hình"
81159,HBT,bao-truyen-hinh,D78,Điểm học bạ,2023,9.32,"Báo chí, chuyên ngành Báo truyền hình"
81160,HBT,bao-truyen-hinh,R22,Điểm học bạ,2023,9.32,"Báo chí, chuyên ngành Báo truyền hình"
81161,HBT,bao-truyen-hinh,R25,Điểm học bạ,2023,9.32,"Báo chí, chuyên ngành Báo truyền hình"
81162,HBT,bao-truyen-hinh,R26,Điểm học bạ,2023,9.32,"Báo chí, chuyên ngành Báo truyền hình"
81163,HBT,bao-truyen-hinh,D01,Điểm thi THPT,2023,35.73,"Báo chí, chuyên ngành Báo truyền hình"
81164,HBT,bao-truyen-hinh,D72,Điểm thi THPT,2023,35.23,"Báo chí, chuyên ngành Báo truyền hình"
81165,HBT,bao-truyen-hinh,D78,Điểm thi THPT,2023,37.23,"Báo chí, chuyên ngành Báo truyền hình"
81166,HBT,bao-truyen-hinh,R22,Điểm thi THPT,2023,35.73,"Báo chí, chuyên ngành Báo truyền hình"
81167,HBT,bao-truyen-hinh,R25,Điểm thi THPT,2023,35.23,"Báo chí, chuyên ngành Báo truyền hình"
81168,HBT,bao-truyen-hinh,R26,Điểm thi THPT,2023,37.23,"Báo chí, chuyên ngành Báo truyền hình"
81169,HBT,bao-truyen-hinh,D01,Điểm học bạ,2024,9.38,"Báo chí, chuyên ngành Báo truyền hình"
81170,HBT,bao-truyen-hinh,D72,Điểm học bạ,2024,9.38,"Báo chí, chuyên ngành Báo truyền hình"
81171,HBT,bao-truyen-hinh,D78,Điểm học bạ,2024,9.38,"Báo chí, chuyên ngành Báo truyền hình"
81172,HBT,bao-truyen-hinh,D01,Điểm thi THPT,2024,35.96,"Báo chí, chuyên ngành Báo truyền hình"
81173,HBT,bao-truyen-hinh,D72,Điểm thi THPT,2024,35.46,"Báo chí, chuyên ngành Báo truyền hình"
81174,HBT,bao-truyen-hinh,D78,Điểm thi THPT,2024,37.21,"Báo chí, chuyên ngành Báo truyền hình"
81175,HBT,bao-truyen-hinh,D01,Điểm học bạ,2025,37.61,"Báo chí, chuyên ngành Báo truyền hình"
81176,HBT,bao-truyen-hinh,D14,Điểm học bạ,2025,37.61,"Báo chí, chuyên ngành Báo truyền hình"
81177,HBT,bao-truyen-hinh,X78,Điểm học bạ,2025,37.61,"Báo chí, chuyên ngành Báo truyền hình"
81178,HBT,bao-truyen-hinh,X79,Điểm học bạ,2025,37.61,"Báo chí, chuyên ngành Báo truyền hình"
81179,HBT,bao-truyen-hinh,D01,Điểm thi THPT,2025,34.96,"Báo chí, chuyên ngành Báo truyền hình"
81180,HBT,bao-truyen-hinh,D14,Điểm thi THPT,2025,35.71,"Báo chí, chuyên ngành Báo truyền hình"
81181,HBT,bao-truyen-hinh,X78,Điểm thi THPT,2025,35.96,"Báo chí, chuyên ngành Báo truyền hình"
81182,HBT,bao-truyen-hinh,X79,Điểm thi THPT,2025,35.46,"Báo chí, chuyên ngành Báo truyền hình"
81183,HBT,bao-truyen-hinh-chat-luong-cao,R05,Điểm học bạ,2021,8.69,"Báo chí, chuyên ngành Báo truyền hình chất lượng cao"
81184,HBT,bao-truyen-hinh-chat-luong-cao,R06,Điểm học bạ,2021,8.69,"Báo chí, chuyên ngành Báo truyền hình chất lượng cao"
81185,HBT,bao-truyen-hinh-chat-luong-cao,R15,Điểm học bạ,2021,8.69,"Báo chí, chuyên ngành Báo truyền hình chất lượng cao"
81186,HBT,bao-truyen-hinh-chat-luong-cao,R16,Điểm học bạ,2021,8.69,"Báo chí, chuyên ngành Báo truyền hình chất lượng cao"
81187,HBT,bao-truyen-hinh-chat-luong-cao,R19,Điểm học bạ,2021,8.69,"Báo chí, chuyên ngành Báo truyền hình chất lượng cao"
81188,HBT,bao-truyen-hinh-chat-luong-cao,R05,Điểm thi THPT,2021,25.7,"Báo chí, chuyên ngành Báo truyền hình chất lượng cao"
81189,HBT,bao-truyen-hinh-chat-luong-cao,R06,Điểm thi THPT,2021,24.7,"Báo chí, chuyên ngành Báo truyền hình chất lượng cao"
81190,HBT,bao-truyen-hinh-chat-luong-cao,R15,Điểm thi THPT,2021,25.2,"Báo chí, chuyên ngành Báo truyền hình chất lượng cao"
81191,HBT,bao-truyen-hinh-chat-luong-cao,R16,Điểm thi THPT,2021,26.2,"Báo chí, chuyên ngành Báo truyền hình chất lượng cao"
81192,HBT,bao-truyen-hinh-chat-luong-cao,R19,Điểm thi THPT,2021,25.2,"Báo chí, chuyên ngành Báo truyền hình chất lượng cao"
81193,HBT,bien-tap-xuat-ban,A16,Điểm học bạ,2021,8.9,"Xuất bản, chuyên ngành Biên tập xuất bản"
81194,HBT,bien-tap-xuat-ban,C15,Điểm học bạ,2021,8.9,"Xuất bản, chuyên ngành Biên tập xuất bản"
81195,HBT,bien-tap-xuat-ban,D01,Điểm học bạ,2021,8.9,"Xuất bản, chuyên ngành Biên tập xuất bản"
81196,HBT,bien-tap-xuat-ban,R22,Điểm học bạ,2021,8.9,"Xuất bản, chuyên ngành Biên tập xuất bản"
81197,HBT,bien-tap-xuat-ban,A16,Điểm thi THPT,2021,25.25,"Xuất bản, chuyên ngành Biên tập xuất bản"
81198,HBT,bien-tap-xuat-ban,C15,Điểm thi THPT,2021,26.25,"Xuất bản, chuyên ngành Biên tập xuất bản"
81199,HBT,bien-tap-xuat-ban,D01,Điểm thi THPT,2021,25.75,"Xuất bản, chuyên ngành Biên tập xuất bản"
81200,HBT,bien-tap-xuat-ban,R22,Điểm thi THPT,2021,25.75,"Xuất bản, chuyên ngành Biên tập xuất bản"
81201,HBT,bien-tap-xuat-ban,A16,Điểm học bạ,2022,8.9,"Xuất bản, chuyên ngành Biên tập xuất bản"
81202,HBT,bien-tap-xuat-ban,C15,Điểm học bạ,2022,8.9,"Xuất bản, chuyên ngành Biên tập xuất bản"
81203,HBT,bien-tap-xuat-ban,D01,Điểm học bạ,2022,8.9,"Xuất bản, chuyên ngành Biên tập xuất bản"
81204,HBT,bien-tap-xuat-ban,R22,Điểm học bạ,2022,8.9,"Xuất bản, chuyên ngành Biên tập xuất bản"
81205,HBT,bien-tap-xuat-ban,A16,Điểm thi THPT,2022,25.25,"Xuất bản, chuyên ngành Biên tập xuất bản"
81206,HBT,bien-tap-xuat-ban,C15,Điểm thi THPT,2022,26.25,"Xuất bản, chuyên ngành Biên tập xuất bản"
81207,HBT,bien-tap-xuat-ban,D01,Điểm thi THPT,2022,25.75,"Xuất bản, chuyên ngành Biên tập xuất bản"
81208,HBT,bien-tap-xuat-ban,R22,Điểm thi THPT,2022,25.75,"Xuất bản, chuyên ngành Biên tập xuất bản"
81209,HBT,bien-tap-xuat-ban,A16,Điểm học bạ,2023,9.08,"Xuất bản, chuyên ngành Biên tập xuất bản"
81210,HBT,bien-tap-xuat-ban,C15,Điểm học bạ,2023,9.08,"Xuất bản, chuyên ngành Biên tập xuất bản"
81211,HBT,bien-tap-xuat-ban,D01,Điểm học bạ,2023,9.08,"Xuất bản, chuyên ngành Biên tập xuất bản"
81212,HBT,bien-tap-xuat-ban,R22,Điểm học bạ,2023,9.08,"Xuất bản, chuyên ngành Biên tập xuất bản"
81213,HBT,bien-tap-xuat-ban,A16,Điểm thi THPT,2023,25.03,"Xuất bản, chuyên ngành Biên tập xuất bản"
81214,HBT,bien-tap-xuat-ban,C15,Điểm thi THPT,2023,26.03,"Xuất bản, chuyên ngành Biên tập xuất bản"
81215,HBT,bien-tap-xuat-ban,D01,Điểm thi THPT,2023,25.53,"Xuất bản, chuyên ngành Biên tập xuất bản"
81216,HBT,bien-tap-xuat-ban,R22,Điểm thi THPT,2023,25.53,"Xuất bản, chuyên ngành Biên tập xuất bản"
81217,HBT,bien-tap-xuat-ban,A01,Điểm học bạ,2024,9.04,"Xuất bản, chuyên ngành Biên tập xuất bản"
81218,HBT,bien-tap-xuat-ban,A16,Điểm học bạ,2024,9.04,"Xuất bản, chuyên ngành Biên tập xuất bản"
81219,HBT,bien-tap-xuat-ban,C15,Điểm học bạ,2024,9.04,"Xuất bản, chuyên ngành Biên tập xuất bản"
81220,HBT,bien-tap-xuat-ban,D01,Điểm học bạ,2024,9.04,"Xuất bản, chuyên ngành Biên tập xuất bản"
81221,HBT,bien-tap-xuat-ban,A01,Điểm thi THPT,2024,26.2,"Xuất bản, chuyên ngành Biên tập xuất bản"
81222,HBT,bien-tap-xuat-ban,A16,Điểm thi THPT,2024,25.7,"Xuất bản, chuyên ngành Biên tập xuất bản"
81223,HBT,bien-tap-xuat-ban,C15,Điểm thi THPT,2024,26.7,"Xuất bản, chuyên ngành Biên tập xuất bản"
81224,HBT,bien-tap-xuat-ban,D01,Điểm thi THPT,2024,26.2,"Xuất bản, chuyên ngành Biên tập xuất bản"
81225,HBT,bien-tap-xuat-ban,D01,Điểm học bạ,2025,36.63,"Xuất bản, chuyên ngành Biên tập xuất bản"
81226,HBT,bien-tap-xuat-ban,D14,Điểm học bạ,2025,36.63,"Xuất bản, chuyên ngành Biên tập xuất bản"
81227,HBT,bien-tap-xuat-ban,X78,Điểm học bạ,2025,36.63,"Xuất bản, chuyên ngành Biên tập xuất bản"
81228,HBT,bien-tap-xuat-ban,X79,Điểm học bạ,2025,36.63,"Xuất bản, chuyên ngành Biên tập xuất bản"
81229,HBT,bien-tap-xuat-ban,D01,Điểm thi THPT,2025,33.83,"Xuất bản, chuyên ngành Biên tập xuất bản"
81230,HBT,bien-tap-xuat-ban,D14,Điểm thi THPT,2025,34.58,"Xuất bản, chuyên ngành Biên tập xuất bản"
81231,HBT,bien-tap-xuat-ban,X78,Điểm thi THPT,2025,34.83,"Xuất bản, chuyên ngành Biên tập xuất bản"
81232,HBT,bien-tap-xuat-ban,X79,Điểm thi THPT,2025,34.33,"Xuất bản, chuyên ngành Biên tập xuất bản"
81233,HBT,chinh-sach-cong,A16,Điểm học bạ,2021,7.5,"Chính trị học, chuyên ngành Chính sách công"
