id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
81234,HBT,chinh-sach-cong,C15,Điểm học bạ,2021,7.5,"Chính trị học, chuyên ngành Chính sách công"
81235,HBT,chinh-sach-cong,D01,Điểm học bạ,2021,7.5,"Chính trị học, chuyên ngành Chính sách công"
81236,HBT,chinh-sach-cong,R22,Điểm học bạ,2021,7.5,"Chính trị học, chuyên ngành Chính sách công"
81237,HBT,chinh-sach-cong,A16,Điểm thi THPT,2021,23.0,"Chính trị học, chuyên ngành Chính sách công"
81238,HBT,chinh-sach-cong,C15,Điểm thi THPT,2021,23.0,"Chính trị học, chuyên ngành Chính sách công"
81239,HBT,chinh-sach-cong,D01,Điểm thi THPT,2021,23.0,"Chính trị học, chuyên ngành Chính sách công"
81240,HBT,chinh-sach-cong,R22,Điểm thi THPT,2021,23.0,"Chính trị học, chuyên ngành Chính sách công"
81241,HBT,chinh-sach-cong,A16,Điểm học bạ,2022,8.15,"Chính trị học, chuyên ngành Chính sách công"
81242,HBT,chinh-sach-cong,C15,Điểm học bạ,2022,8.15,"Chính trị học, chuyên ngành Chính sách công"
81243,HBT,chinh-sach-cong,D01,Điểm học bạ,2022,8.15,"Chính trị học, chuyên ngành Chính sách công"
81244,HBT,chinh-sach-cong,R22,Điểm học bạ,2022,8.15,"Chính trị học, chuyên ngành Chính sách công"
81245,HBT,chinh-sach-cong,A16,Điểm thi THPT,2022,24.08,"Chính trị học, chuyên ngành Chính sách công"
81246,HBT,chinh-sach-cong,C15,Điểm thi THPT,2022,24.08,"Chính trị học, chuyên ngành Chính sách công"
81247,HBT,chinh-sach-cong,D01,Điểm thi THPT,2022,24.08,"Chính trị học, chuyên ngành Chính sách công"
81248,HBT,chinh-sach-cong,R22,Điểm thi THPT,2022,24.08,"Chính trị học, chuyên ngành Chính sách công"
81249,HBT,chinh-sach-cong,A16,Điểm học bạ,2023,8.38,"Chính trị học, chuyên ngành Chính sách công"
81250,HBT,chinh-sach-cong,C15,Điểm học bạ,2023,8.38,"Chính trị học, chuyên ngành Chính sách công"
81251,HBT,chinh-sach-cong,D01,Điểm học bạ,2023,8.38,"Chính trị học, chuyên ngành Chính sách công"
81252,HBT,chinh-sach-cong,R22,Điểm học bạ,2023,8.38,"Chính trị học, chuyên ngành Chính sách công"
81253,HBT,chinh-sach-cong,A16,Điểm thi THPT,2023,23.72,"Chính trị học, chuyên ngành Chính sách công"
81254,HBT,chinh-sach-cong,C15,Điểm thi THPT,2023,23.72,"Chính trị học, chuyên ngành Chính sách công"
81255,HBT,chinh-sach-cong,D01,Điểm thi THPT,2023,23.72,"Chính trị học, chuyên ngành Chính sách công"
81256,HBT,chinh-sach-cong,R22,Điểm thi THPT,2023,23.72,"Chính trị học, chuyên ngành Chính sách công"
81257,HBT,chinh-tri-phat-trien,A16,Điểm học bạ,2021,6.9,"Chính trị học, chuyên ngành Chính trị phát triển"
81258,HBT,chinh-tri-phat-trien,C15,Điểm học bạ,2021,6.9,"Chính trị học, chuyên ngành Chính trị phát triển"
81259,HBT,chinh-tri-phat-trien,D01,Điểm học bạ,2021,6.9,"Chính trị học, chuyên ngành Chính trị phát triển"
81260,HBT,chinh-tri-phat-trien,R22,Điểm học bạ,2021,6.9,"Chính trị học, chuyên ngành Chính trị phát triển"
81261,HBT,chinh-tri-phat-trien,A16,Điểm thi THPT,2021,22.25,"Chính trị học, chuyên ngành Chính trị phát triển"
81262,HBT,chinh-tri-phat-trien,C15,Điểm thi THPT,2021,22.25,"Chính trị học, chuyên ngành Chính trị phát triển"
81263,HBT,chinh-tri-phat-trien,D01,Điểm thi THPT,2021,22.25,"Chính trị học, chuyên ngành Chính trị phát triển"
81264,HBT,chinh-tri-phat-trien,R22,Điểm thi THPT,2021,22.25,"Chính trị học, chuyên ngành Chính trị phát triển"
81265,HBT,chinh-tri-phat-trien,A16,Điểm học bạ,2022,8.05,"Chính trị học, chuyên ngành Chính trị phát triển"
81266,HBT,chinh-tri-phat-trien,C15,Điểm học bạ,2022,8.05,"Chính trị học, chuyên ngành Chính trị phát triển"
81267,HBT,chinh-tri-phat-trien,D01,Điểm học bạ,2022,8.05,"Chính trị học, chuyên ngành Chính trị phát triển"
81268,HBT,chinh-tri-phat-trien,R22,Điểm học bạ,2022,8.05,"Chính trị học, chuyên ngành Chính trị phát triển"
81269,HBT,chinh-tri-phat-trien,A16,Điểm thi THPT,2022,23.9,"Chính trị học, chuyên ngành Chính trị phát triển"
81270,HBT,chinh-tri-phat-trien,C15,Điểm thi THPT,2022,23.9,"Chính trị học, chuyên ngành Chính trị phát triển"
81271,HBT,chinh-tri-phat-trien,D01,Điểm thi THPT,2022,23.9,"Chính trị học, chuyên ngành Chính trị phát triển"
81272,HBT,chinh-tri-phat-trien,R22,Điểm thi THPT,2022,23.9,"Chính trị học, chuyên ngành Chính trị phát triển"
81273,HBT,chinh-tri-phat-trien,A16,Điểm học bạ,2023,8.41,"Chính tri học, chuyên ngành Chính trị phát triển"
81274,HBT,chinh-tri-phat-trien,C15,Điểm học bạ,2023,8.41,"Chính tri học, chuyên ngành Chính trị phát triển"
81275,HBT,chinh-tri-phat-trien,D01,Điểm học bạ,2023,8.41,"Chính tri học, chuyên ngành Chính trị phát triển"
81276,HBT,chinh-tri-phat-trien,R22,Điểm học bạ,2023,8.41,"Chính tri học, chuyên ngành Chính trị phát triển"
81277,HBT,chinh-tri-phat-trien,A16,Điểm thi THPT,2023,24.45,"Chính tri học, chuyên ngành Chính trị phát triển"
81278,HBT,chinh-tri-phat-trien,C15,Điểm thi THPT,2023,24.45,"Chính tri học, chuyên ngành Chính trị phát triển"
81279,HBT,chinh-tri-phat-trien,D01,Điểm thi THPT,2023,24.45,"Chính tri học, chuyên ngành Chính trị phát triển"
81280,HBT,chinh-tri-phat-trien,R22,Điểm thi THPT,2023,24.45,"Chính tri học, chuyên ngành Chính trị phát triển"
81281,HBT,chinh-tri-phat-trien,A01,Điểm học bạ,2024,8.59,"Chính tri học, chuyên ngành Chính trị phát triển"
81282,HBT,chinh-tri-phat-trien,A16,Điểm học bạ,2024,8.59,"Chính tri học, chuyên ngành Chính trị phát triển"
81283,HBT,chinh-tri-phat-trien,C15,Điểm học bạ,2024,8.59,"Chính tri học, chuyên ngành Chính trị phát triển"
81284,HBT,chinh-tri-phat-trien,D01,Điểm học bạ,2024,8.59,"Chính tri học, chuyên ngành Chính trị phát triển"
81285,HBT,chinh-tri-phat-trien,A01,Điểm thi THPT,2024,25.6,"Chính tri học, chuyên ngành Chính trị phát triển"
81286,HBT,chinh-tri-phat-trien,A16,Điểm thi THPT,2024,25.6,"Chính tri học, chuyên ngành Chính trị phát triển"
81287,HBT,chinh-tri-phat-trien,C15,Điểm thi THPT,2024,25.6,"Chính tri học, chuyên ngành Chính trị phát triển"
81288,HBT,chinh-tri-phat-trien,D01,Điểm thi THPT,2024,25.6,"Chính tri học, chuyên ngành Chính trị phát triển"
81289,HBT,chinh-tri-phat-trien,C03,Điểm học bạ,2025,26.09,"Chính trị học, chuyên ngành Chính trị phát triển"
81290,HBT,chinh-tri-phat-trien,D01,Điểm học bạ,2025,26.09,"Chính trị học, chuyên ngành Chính trị phát triển"
81291,HBT,chinh-tri-phat-trien,X01,Điểm học bạ,2025,26.09,"Chính trị học, chuyên ngành Chính trị phát triển"
81292,HBT,chinh-tri-phat-trien,X02,Điểm học bạ,2025,26.09,"Chính trị học, chuyên ngành Chính trị phát triển"
81293,HBT,chinh-tri-phat-trien,C03,Điểm thi THPT,2025,23.57,"Chính trị học, chuyên ngành Chính trị phát triển"
81294,HBT,chinh-tri-phat-trien,D01,Điểm thi THPT,2025,23.07,"Chính trị học, chuyên ngành Chính trị phát triển"
81295,HBT,chinh-tri-phat-trien,X01,Điểm thi THPT,2025,23.57,"Chính trị học, chuyên ngành Chính trị phát triển"
81296,HBT,chinh-tri-phat-trien,X02,Điểm thi THPT,2025,23.07,"Chính trị học, chuyên ngành Chính trị phát triển"
81297,HBT,chu-nghia-xa-hoi-khoa-hoc,A16,Điểm học bạ,2021,6.9,Chủ nghĩa xã hội khoa học
81298,HBT,chu-nghia-xa-hoi-khoa-hoc,C15,Điểm học bạ,2021,6.9,Chủ nghĩa xã hội khoa học
81299,HBT,chu-nghia-xa-hoi-khoa-hoc,D01,Điểm học bạ,2021,6.9,Chủ nghĩa xã hội khoa học
81300,HBT,chu-nghia-xa-hoi-khoa-hoc,R22,Điểm học bạ,2021,6.9,Chủ nghĩa xã hội khoa học
81301,HBT,chu-nghia-xa-hoi-khoa-hoc,A16,Điểm thi THPT,2021,22.5,Chủ nghĩa xã hội khoa học
81302,HBT,chu-nghia-xa-hoi-khoa-hoc,C15,Điểm thi THPT,2021,22.5,Chủ nghĩa xã hội khoa học
81303,HBT,chu-nghia-xa-hoi-khoa-hoc,D01,Điểm thi THPT,2021,22.5,Chủ nghĩa xã hội khoa học
81304,HBT,chu-nghia-xa-hoi-khoa-hoc,R22,Điểm thi THPT,2021,22.5,Chủ nghĩa xã hội khoa học
81305,HBT,chu-nghia-xa-hoi-khoa-hoc,A16,Điểm học bạ,2022,8.15,Chủ nghĩa xã hội khoa học
81306,HBT,chu-nghia-xa-hoi-khoa-hoc,C15,Điểm học bạ,2022,8.15,Chủ nghĩa xã hội khoa học
81307,HBT,chu-nghia-xa-hoi-khoa-hoc,D01,Điểm học bạ,2022,8.15,Chủ nghĩa xã hội khoa học
81308,HBT,chu-nghia-xa-hoi-khoa-hoc,R22,Điểm học bạ,2022,8.15,Chủ nghĩa xã hội khoa học
81309,HBT,chu-nghia-xa-hoi-khoa-hoc,A16,Điểm thi THPT,2022,24.0,Chủ nghĩa xã hội khoa học
81310,HBT,chu-nghia-xa-hoi-khoa-hoc,C15,Điểm thi THPT,2022,24.0,Chủ nghĩa xã hội khoa học
81311,HBT,chu-nghia-xa-hoi-khoa-hoc,D01,Điểm thi THPT,2022,24.0,Chủ nghĩa xã hội khoa học
81312,HBT,chu-nghia-xa-hoi-khoa-hoc,R22,Điểm thi THPT,2022,24.0,Chủ nghĩa xã hội khoa học
81313,HBT,chu-nghia-xa-hoi-khoa-hoc,A16,Điểm học bạ,2023,8.44,Chủ nghĩa xã hội khoa học
81314,HBT,chu-nghia-xa-hoi-khoa-hoc,C15,Điểm học bạ,2023,8.44,Chủ nghĩa xã hội khoa học
81315,HBT,chu-nghia-xa-hoi-khoa-hoc,D01,Điểm học bạ,2023,8.44,Chủ nghĩa xã hội khoa học
81316,HBT,chu-nghia-xa-hoi-khoa-hoc,R22,Điểm học bạ,2023,8.44,Chủ nghĩa xã hội khoa học
81317,HBT,chu-nghia-xa-hoi-khoa-hoc,A16,Điểm thi THPT,2023,23.94,Chủ nghĩa xã hội khoa học
81318,HBT,chu-nghia-xa-hoi-khoa-hoc,C15,Điểm thi THPT,2023,23.94,Chủ nghĩa xã hội khoa học
81319,HBT,chu-nghia-xa-hoi-khoa-hoc,D01,Điểm thi THPT,2023,23.94,Chủ nghĩa xã hội khoa học
81320,HBT,chu-nghia-xa-hoi-khoa-hoc,R22,Điểm thi THPT,2023,23.94,Chủ nghĩa xã hội khoa học
81321,HBT,chu-nghia-xa-hoi-khoa-hoc,A01,Điểm học bạ,2024,8.48,Chủ nghĩa xã hội khoa học
81322,HBT,chu-nghia-xa-hoi-khoa-hoc,A16,Điểm học bạ,2024,8.48,Chủ nghĩa xã hội khoa học
81323,HBT,chu-nghia-xa-hoi-khoa-hoc,C15,Điểm học bạ,2024,8.48,Chủ nghĩa xã hội khoa học
81324,HBT,chu-nghia-xa-hoi-khoa-hoc,D01,Điểm học bạ,2024,8.48,Chủ nghĩa xã hội khoa học
81325,HBT,chu-nghia-xa-hoi-khoa-hoc,A01,Điểm thi THPT,2024,25.25,Chủ nghĩa xã hội khoa học
81326,HBT,chu-nghia-xa-hoi-khoa-hoc,A16,Điểm thi THPT,2024,25.25,Chủ nghĩa xã hội khoa học
81327,HBT,chu-nghia-xa-hoi-khoa-hoc,C15,Điểm thi THPT,2024,25.25,Chủ nghĩa xã hội khoa học
81328,HBT,chu-nghia-xa-hoi-khoa-hoc,D01,Điểm thi THPT,2024,25.25,Chủ nghĩa xã hội khoa học
81329,HBT,chu-nghia-xa-hoi-khoa-hoc,C03,Điểm học bạ,2025,26.0,Chủ nghĩa xã hội khoa học
81330,HBT,chu-nghia-xa-hoi-khoa-hoc,D01,Điểm học bạ,2025,26.0,Chủ nghĩa xã hội khoa học
81331,HBT,chu-nghia-xa-hoi-khoa-hoc,X01,Điểm học bạ,2025,26.0,Chủ nghĩa xã hội khoa học
81332,HBT,chu-nghia-xa-hoi-khoa-hoc,X02,Điểm học bạ,2025,26.0,Chủ nghĩa xã hội khoa học
81333,HBT,chu-nghia-xa-hoi-khoa-hoc,C03,Điểm thi THPT,2025,23.46,Chủ nghĩa xã hội khoa học
81334,HBT,chu-nghia-xa-hoi-khoa-hoc,D01,Điểm thi THPT,2025,22.96,Chủ nghĩa xã hội khoa học
81335,HBT,chu-nghia-xa-hoi-khoa-hoc,X01,Điểm thi THPT,2025,23.46,Chủ nghĩa xã hội khoa học
81336,HBT,chu-nghia-xa-hoi-khoa-hoc,X02,Điểm thi THPT,2025,22.96,Chủ nghĩa xã hội khoa học
81337,HBT,cong-tac-dan-van,A16,Điểm học bạ,2021,7.0,"Xây dựng Đảng và Chính quyền nhà nước, chuyên ngành Công tác dân vận"
81338,HBT,cong-tac-dan-van,C15,Điểm học bạ,2021,7.0,"Xây dựng Đảng và Chính quyền nhà nước, chuyên ngành Công tác dân vận"
81339,HBT,cong-tac-dan-van,D01,Điểm học bạ,2021,7.0,"Xây dựng Đảng và Chính quyền nhà nước, chuyên ngành Công tác dân vận"
81340,HBT,cong-tac-dan-van,R22,Điểm học bạ,2021,7.0,"Xây dựng Đảng và Chính quyền nhà nước, chuyên ngành Công tác dân vận"
81341,HBT,cong-tac-dan-van,A16,Điểm thi THPT,2021,17.25,"Xây dựng Đảng và Chính quyền nhà nước, chuyên ngành Công tác dân vận"
81342,HBT,cong-tac-dan-van,C15,Điểm thi THPT,2021,17.75,"Xây dựng Đảng và Chính quyền nhà nước, chuyên ngành Công tác dân vận"
81343,HBT,cong-tac-dan-van,D01,Điểm thi THPT,2021,17.25,"Xây dựng Đảng và Chính quyền nhà nước, chuyên ngành Công tác dân vận"
81344,HBT,cong-tac-dan-van,R22,Điểm thi THPT,2021,17.25,"Xây dựng Đảng và Chính quyền nhà nước, chuyên ngành Công tác dân vận"
81345,HBT,cong-tac-to-chuc,A16,Điểm học bạ,2021,7.7,"Xây dựng Đảng và Chính quyền nhà nước, chuyên ngành Công tác tổ chức"
81346,HBT,cong-tac-to-chuc,C15,Điểm học bạ,2021,7.7,"Xây dựng Đảng và Chính quyền nhà nước, chuyên ngành Công tác tổ chức"
81347,HBT,cong-tac-to-chuc,D01,Điểm học bạ,2021,7.7,"Xây dựng Đảng và Chính quyền nhà nước, chuyên ngành Công tác tổ chức"
81348,HBT,cong-tac-to-chuc,R22,Điểm học bạ,2021,7.7,"Xây dựng Đảng và Chính quyền nhà nước, chuyên ngành Công tác tổ chức"
81349,HBT,cong-tac-to-chuc,A16,Điểm thi THPT,2021,22.75,"Xây dựng Đảng và Chính quyền nhà nước, chuyên ngành Công tác tổ chức"
81350,HBT,cong-tac-to-chuc,C15,Điểm thi THPT,2021,23.5,"Xây dựng Đảng và Chính quyền nhà nước, chuyên ngành Công tác tổ chức"
81351,HBT,cong-tac-to-chuc,D01,Điểm thi THPT,2021,23.0,"Xây dựng Đảng và Chính quyền nhà nước, chuyên ngành Công tác tổ chức"
81352,HBT,cong-tac-to-chuc,R22,Điểm thi THPT,2021,23.0,"Xây dựng Đảng và Chính quyền nhà nước, chuyên ngành Công tác tổ chức"
81353,HBT,cong-tac-tu-tuong-van-hoa,A01,Điểm học bạ,2024,8.26,"Chính trị học, chuyên ngành Công tác tư tưởng - văn hóa"
81354,HBT,cong-tac-tu-tuong-van-hoa,A16,Điểm học bạ,2024,8.26,"Chính trị học, chuyên ngành Công tác tư tưởng - văn hóa"
81355,HBT,cong-tac-tu-tuong-van-hoa,C15,Điểm học bạ,2024,8.26,"Chính trị học, chuyên ngành Công tác tư tưởng - văn hóa"
81356,HBT,cong-tac-tu-tuong-van-hoa,D01,Điểm học bạ,2024,8.26,"Chính trị học, chuyên ngành Công tác tư tưởng - văn hóa"
81357,HBT,cong-tac-tu-tuong-van-hoa,A01,Điểm thi THPT,2024,25.52,"Chính trị học, chuyên ngành Công tác tư tưởng - văn hóa"
81358,HBT,cong-tac-tu-tuong-van-hoa,A16,Điểm thi THPT,2024,25.52,"Chính trị học, chuyên ngành Công tác tư tưởng - văn hóa"
81359,HBT,cong-tac-tu-tuong-van-hoa,C15,Điểm thi THPT,2024,25.52,"Chính trị học, chuyên ngành Công tác tư tưởng - văn hóa"
81360,HBT,cong-tac-tu-tuong-van-hoa,D01,Điểm thi THPT,2024,25.52,"Chính trị học, chuyên ngành Công tác tư tưởng - văn hóa"
81361,HBT,cong-tac-tu-tuong-van-hoa,C03,Điểm học bạ,2025,26.02,"Chính trị học, chuyên ngành Công tác tư tưởng - văn hóa"
81362,HBT,cong-tac-tu-tuong-van-hoa,D01,Điểm học bạ,2025,26.02,"Chính trị học, chuyên ngành Công tác tư tưởng - văn hóa"
81363,HBT,cong-tac-tu-tuong-van-hoa,X01,Điểm học bạ,2025,26.02,"Chính trị học, chuyên ngành Công tác tư tưởng - văn hóa"
81364,HBT,cong-tac-tu-tuong-van-hoa,X02,Điểm học bạ,2025,26.02,"Chính trị học, chuyên ngành Công tác tư tưởng - văn hóa"
81365,HBT,cong-tac-tu-tuong-van-hoa,C03,Điểm thi THPT,2025,23.48,"Chính trị học, chuyên ngành Công tác tư tưởng - văn hóa"
81366,HBT,cong-tac-tu-tuong-van-hoa,D01,Điểm thi THPT,2025,22.98,"Chính trị học, chuyên ngành Công tác tư tưởng - văn hóa"
81367,HBT,cong-tac-tu-tuong-van-hoa,X01,Điểm thi THPT,2025,23.48,"Chính trị học, chuyên ngành Công tác tư tưởng - văn hóa"
81368,HBT,cong-tac-tu-tuong-van-hoa,X02,Điểm thi THPT,2025,22.98,"Chính trị học, chuyên ngành Công tác tư tưởng - văn hóa"
81369,HBT,cong-tac-xa-hoi,A16,Điểm học bạ,2021,8.6,Công tác xã hội
81370,HBT,cong-tac-xa-hoi,C15,Điểm học bạ,2021,8.6,Công tác xã hội
81371,HBT,cong-tac-xa-hoi,D01,Điểm học bạ,2021,8.6,Công tác xã hội
81372,HBT,cong-tac-xa-hoi,R22,Điểm học bạ,2021,8.6,Công tác xã hội
81373,HBT,cong-tac-xa-hoi,A16,Điểm thi THPT,2021,24.0,Công tác xã hội
81374,HBT,cong-tac-xa-hoi,C15,Điểm thi THPT,2021,25.0,Công tác xã hội
81375,HBT,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,24.5,Công tác xã hội
81376,HBT,cong-tac-xa-hoi,R22,Điểm thi THPT,2021,24.5,Công tác xã hội
81377,HBT,cong-tac-xa-hoi,A16,Điểm học bạ,2022,8.54,Công tác xã hội
81378,HBT,cong-tac-xa-hoi,C15,Điểm học bạ,2022,8.54,Công tác xã hội
81379,HBT,cong-tac-xa-hoi,D01,Điểm học bạ,2022,8.54,Công tác xã hội
81380,HBT,cong-tac-xa-hoi,R22,Điểm học bạ,2022,8.54,Công tác xã hội
81381,HBT,cong-tac-xa-hoi,A16,Điểm thi THPT,2022,24.07,Công tác xã hội
81382,HBT,cong-tac-xa-hoi,C15,Điểm thi THPT,2022,25.07,Công tác xã hội
81383,HBT,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,24.57,Công tác xã hội
81384,HBT,cong-tac-xa-hoi,R22,Điểm thi THPT,2022,24.57,Công tác xã hội
81385,HBT,cong-tac-xa-hoi,A16,Điểm học bạ,2023,8.65,Công tác xã hội
81386,HBT,cong-tac-xa-hoi,C15,Điểm học bạ,2023,8.65,Công tác xã hội
81387,HBT,cong-tac-xa-hoi,D01,Điểm học bạ,2023,8.65,Công tác xã hội
81388,HBT,cong-tac-xa-hoi,R22,Điểm học bạ,2023,8.65,Công tác xã hội
81389,HBT,cong-tac-xa-hoi,A16,Điểm thi THPT,2023,24.5,Công tác xã hội
81390,HBT,cong-tac-xa-hoi,C15,Điểm thi THPT,2023,25.5,Công tác xã hội
81391,HBT,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,25.0,Công tác xã hội
81392,HBT,cong-tac-xa-hoi,R22,Điểm thi THPT,2023,25.0,Công tác xã hội
81393,HBT,cong-tac-xa-hoi,A01,Điểm học bạ,2024,8.79,Công tác xã hội
81394,HBT,cong-tac-xa-hoi,A16,Điểm học bạ,2024,8.79,Công tác xã hội
81395,HBT,cong-tac-xa-hoi,C15,Điểm học bạ,2024,8.79,Công tác xã hội
81396,HBT,cong-tac-xa-hoi,D01,Điểm học bạ,2024,8.79,Công tác xã hội
81397,HBT,cong-tac-xa-hoi,A01,Điểm thi THPT,2024,25.7,Công tác xã hội
81398,HBT,cong-tac-xa-hoi,A16,Điểm thi THPT,2024,25.2,Công tác xã hội
81399,HBT,cong-tac-xa-hoi,C15,Điểm thi THPT,2024,26.2,Công tác xã hội
81400,HBT,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,25.7,Công tác xã hội
81401,HBT,cong-tac-xa-hoi,C03,Điểm học bạ,2025,27.01,Công tác xã hội
81402,HBT,cong-tac-xa-hoi,D01,Điểm học bạ,2025,27.01,Công tác xã hội
81403,HBT,cong-tac-xa-hoi,X01,Điểm học bạ,2025,27.01,Công tác xã hội
81404,HBT,cong-tac-xa-hoi,X02,Điểm học bạ,2025,27.01,Công tác xã hội
81405,HBT,cong-tac-xa-hoi,C03,Điểm thi THPT,2025,24.7,Công tác xã hội
81406,HBT,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,24.2,Công tác xã hội
81407,HBT,cong-tac-xa-hoi,X01,Điểm thi THPT,2025,24.7,Công tác xã hội
81408,HBT,cong-tac-xa-hoi,X02,Điểm thi THPT,2025,24.2,Công tác xã hội
81409,HBT,kinh-te-chinh-tri,A16,Điểm học bạ,2021,8.5,Kinh tế chính trị
81410,HBT,kinh-te-chinh-tri,C15,Điểm học bạ,2021,8.5,Kinh tế chính trị
81411,HBT,kinh-te-chinh-tri,D01,Điểm học bạ,2021,8.5,Kinh tế chính trị
81412,HBT,kinh-te-chinh-tri,R22,Điểm học bạ,2021,8.5,Kinh tế chính trị
81413,HBT,kinh-te-chinh-tri,A16,Điểm thi THPT,2021,24.5,Kinh tế chính trị
81414,HBT,kinh-te-chinh-tri,C15,Điểm thi THPT,2021,25.5,Kinh tế chính trị
81415,HBT,kinh-te-chinh-tri,D01,Điểm thi THPT,2021,25.0,Kinh tế chính trị
81416,HBT,kinh-te-chinh-tri,R22,Điểm thi THPT,2021,25.0,Kinh tế chính trị
81417,HBT,kinh-te-chinh-tri,A16,Điểm học bạ,2022,8.65,Kinh tế chính trị
81418,HBT,kinh-te-chinh-tri,C15,Điểm học bạ,2022,8.65,Kinh tế chính trị
81419,HBT,kinh-te-chinh-tri,D01,Điểm học bạ,2022,8.65,Kinh tế chính trị
81420,HBT,kinh-te-chinh-tri,R22,Điểm học bạ,2022,8.65,Kinh tế chính trị
81421,HBT,kinh-te-chinh-tri,A16,Điểm thi THPT,2022,24.72,Kinh tế chính trị
81422,HBT,kinh-te-chinh-tri,C15,Điểm thi THPT,2022,25.72,Kinh tế chính trị
81423,HBT,kinh-te-chinh-tri,D01,Điểm thi THPT,2022,25.22,Kinh tế chính trị
81424,HBT,kinh-te-chinh-tri,R22,Điểm thi THPT,2022,25.22,Kinh tế chính trị
81425,HBT,kinh-te-chinh-tri,A16,Điểm học bạ,2023,8.94,Kinh tế chính trị
81426,HBT,kinh-te-chinh-tri,C15,Điểm học bạ,2023,8.94,Kinh tế chính trị
81427,HBT,kinh-te-chinh-tri,D01,Điểm học bạ,2023,8.94,Kinh tế chính trị
81428,HBT,kinh-te-chinh-tri,R22,Điểm học bạ,2023,8.94,Kinh tế chính trị
81429,HBT,kinh-te-chinh-tri,A16,Điểm thi THPT,2023,24.6,Kinh tế chính trị
81430,HBT,kinh-te-chinh-tri,C15,Điểm thi THPT,2023,25.6,Kinh tế chính trị
81431,HBT,kinh-te-chinh-tri,D01,Điểm thi THPT,2023,25.1,Kinh tế chính trị
81432,HBT,kinh-te-chinh-tri,R22,Điểm thi THPT,2023,25.1,Kinh tế chính trị
81433,HBT,kinh-te-chinh-tri,A01,Điểm học bạ,2024,8.8,Kinh tế chính trị
81434,HBT,kinh-te-chinh-tri,A16,Điểm học bạ,2024,8.8,Kinh tế chính trị
81435,HBT,kinh-te-chinh-tri,C15,Điểm học bạ,2024,8.8,Kinh tế chính trị
81436,HBT,kinh-te-chinh-tri,D01,Điểm học bạ,2024,8.8,Kinh tế chính trị
81437,HBT,kinh-te-chinh-tri,A01,Điểm thi THPT,2024,25.89,Kinh tế chính trị
81438,HBT,kinh-te-chinh-tri,A16,Điểm thi THPT,2024,25.39,Kinh tế chính trị
81439,HBT,kinh-te-chinh-tri,C15,Điểm thi THPT,2024,26.39,Kinh tế chính trị
81440,HBT,kinh-te-chinh-tri,D01,Điểm thi THPT,2024,25.89,Kinh tế chính trị
81441,HBT,kinh-te-chinh-tri,C03,Điểm học bạ,2025,27.11,Kinh tế chính trị
