id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
81442,HBT,kinh-te-chinh-tri,D01,Điểm học bạ,2025,27.11,Kinh tế chính trị
81443,HBT,kinh-te-chinh-tri,X01,Điểm học bạ,2025,27.11,Kinh tế chính trị
81444,HBT,kinh-te-chinh-tri,X02,Điểm học bạ,2025,27.11,Kinh tế chính trị
81445,HBT,kinh-te-chinh-tri,C03,Điểm thi THPT,2025,24.82,Kinh tế chính trị
81446,HBT,kinh-te-chinh-tri,D01,Điểm thi THPT,2025,24.32,Kinh tế chính trị
81447,HBT,kinh-te-chinh-tri,X01,Điểm thi THPT,2025,24.82,Kinh tế chính trị
81448,HBT,kinh-te-chinh-tri,X02,Điểm thi THPT,2025,24.32,Kinh tế chính trị
81449,HBT,kinh-te-va-quan-ly,A16,Điểm học bạ,2021,8.8,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81450,HBT,kinh-te-va-quan-ly,C15,Điểm học bạ,2021,8.8,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81451,HBT,kinh-te-va-quan-ly,D01,Điểm học bạ,2021,8.8,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81452,HBT,kinh-te-va-quan-ly,R22,Điểm học bạ,2021,8.8,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81453,HBT,kinh-te-va-quan-ly,A16,Điểm thi THPT,2021,24.3,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81454,HBT,kinh-te-va-quan-ly,C15,Điểm thi THPT,2021,25.3,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81455,HBT,kinh-te-va-quan-ly,D01,Điểm thi THPT,2021,24.8,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81456,HBT,kinh-te-va-quan-ly,R22,Điểm thi THPT,2021,24.8,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81457,HBT,kinh-te-va-quan-ly,A16,Điểm học bạ,2022,8.24,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81458,HBT,kinh-te-va-quan-ly,C15,Điểm học bạ,2022,8.24,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81459,HBT,kinh-te-va-quan-ly,D01,Điểm học bạ,2022,8.24,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81460,HBT,kinh-te-va-quan-ly,R22,Điểm học bạ,2022,8.24,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81461,HBT,kinh-te-va-quan-ly,A16,Điểm thi THPT,2022,23.89,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81462,HBT,kinh-te-va-quan-ly,C15,Điểm thi THPT,2022,25.39,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81463,HBT,kinh-te-va-quan-ly,D01,Điểm thi THPT,2022,25.14,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81464,HBT,kinh-te-va-quan-ly,R22,Điểm thi THPT,2022,25.14,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81465,HBT,kinh-te-va-quan-ly,A16,Điểm học bạ,2023,8.9,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lưọng cao)"
81466,HBT,kinh-te-va-quan-ly,C15,Điểm học bạ,2023,8.9,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lưọng cao)"
81467,HBT,kinh-te-va-quan-ly,D01,Điểm học bạ,2023,8.9,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lưọng cao)"
81468,HBT,kinh-te-va-quan-ly,R22,Điểm học bạ,2023,8.9,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lưọng cao)"
81469,HBT,kinh-te-va-quan-ly,A16,Điểm thi THPT,2023,24.05,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81470,HBT,kinh-te-va-quan-ly,C15,Điểm thi THPT,2023,25.55,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81471,HBT,kinh-te-va-quan-ly,D01,Điểm thi THPT,2023,25.3,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81472,HBT,kinh-te-va-quan-ly,R22,Điểm thi THPT,2023,25.3,"Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)"
81473,HBT,lich-su,C00,Điểm học bạ,2022,8.95,Lịch sử
81474,HBT,lich-su,C03,Điểm học bạ,2022,8.95,Lịch sử
81475,HBT,lich-su,C19,Điểm học bạ,2022,8.95,Lịch sử
81476,HBT,lich-su,D14,Điểm học bạ,2022,8.95,Lịch sử
81477,HBT,lich-su,R23,Điểm học bạ,2022,8.95,Lịch sử
81478,HBT,lich-su,C00,Điểm thi THPT,2022,37.5,Lịch sử
81479,HBT,lich-su,C03,Điểm thi THPT,2022,35.5,Lịch sử
81480,HBT,lich-su,C19,Điểm thi THPT,2022,37.5,Lịch sử
81481,HBT,lich-su,D14,Điểm thi THPT,2022,35.5,Lịch sử
81482,HBT,lich-su,R23,Điểm thi THPT,2022,35.5,Lịch sử
81483,HBT,lich-su,C00,Điểm học bạ,2023,9.1,Lịch sử
81484,HBT,lich-su,C03,Điểm học bạ,2023,9.1,Lịch sử
81485,HBT,lich-su,C19,Điểm học bạ,2023,9.1,Lịch sử
81486,HBT,lich-su,D14,Điểm học bạ,2023,9.1,Lịch sử
81487,HBT,lich-su,R23,Điểm học bạ,2023,9.1,Lịch sử
81488,HBT,lich-su,C00,Điểm thi THPT,2023,28.56,Lịch sử
81489,HBT,lich-su,C03,Điểm thi THPT,2023,26.56,Lịch sử
81490,HBT,lich-su,C19,Điểm thi THPT,2023,28.56,Lịch sử
81491,HBT,lich-su,D14,Điểm thi THPT,2023,26.56,Lịch sử
81492,HBT,lich-su,R23,Điểm thi THPT,2023,26.56,Lịch sử
81493,HBT,lich-su,C00,Điểm học bạ,2024,9.09,Lịch sử
81494,HBT,lich-su,C03,Điểm học bạ,2024,9.09,Lịch sử
81495,HBT,lich-su,C19,Điểm học bạ,2024,9.09,Lịch sử
81496,HBT,lich-su,D14,Điểm học bạ,2024,9.09,Lịch sử
81497,HBT,lich-su,C00,Điểm thi THPT,2024,38.12,Lịch sử
81498,HBT,lich-su,C03,Điểm thi THPT,2024,36.12,Lịch sử
81499,HBT,lich-su,C19,Điểm thi THPT,2024,38.12,Lịch sử
81500,HBT,lich-su,D14,Điểm thi THPT,2024,36.12,Lịch sử
81501,HBT,lich-su,C03,Điểm học bạ,2025,37.43,Lịch sử
81502,HBT,lich-su,D14,Điểm học bạ,2025,37.43,Lịch sử
81503,HBT,lich-su,X70,Điểm học bạ,2025,37.43,Lịch sử
81504,HBT,lich-su,X71,Điểm học bạ,2025,37.43,Lịch sử
81505,HBT,lich-su,C03,Điểm thi THPT,2025,34.76,Lịch sử
81506,HBT,lich-su,D14,Điểm thi THPT,2025,34.76,Lịch sử
81507,HBT,lich-su,X70,Điểm thi THPT,2025,35.76,Lịch sử
81508,HBT,lich-su,X71,Điểm thi THPT,2025,35.26,Lịch sử
81509,HBT,lich-su-dang-cong-san-viet-nam,C00,Điểm học bạ,2021,8.7,"Lịch sử, chuyên ngành Lịch sử Đảng Cộng sản Việt Nam"
81510,HBT,lich-su-dang-cong-san-viet-nam,C03,Điểm học bạ,2021,8.7,"Lịch sử, chuyên ngành Lịch sử Đảng Cộng sản Việt Nam"
81511,HBT,lich-su-dang-cong-san-viet-nam,C19,Điểm học bạ,2021,8.7,"Lịch sử, chuyên ngành Lịch sử Đảng Cộng sản Việt Nam"
81512,HBT,lich-su-dang-cong-san-viet-nam,D14,Điểm học bạ,2021,8.7,"Lịch sử, chuyên ngành Lịch sử Đảng Cộng sản Việt Nam"
81513,HBT,lich-su-dang-cong-san-viet-nam,C00,Điểm thi THPT,2021,35.4,"Lịch sử, chuyên ngành Lịch sử Đảng Cộng sản Việt Nam"
81514,HBT,lich-su-dang-cong-san-viet-nam,C03,Điểm thi THPT,2021,33.4,"Lịch sử, chuyên ngành Lịch sử Đảng Cộng sản Việt Nam"
81515,HBT,lich-su-dang-cong-san-viet-nam,C19,Điểm thi THPT,2021,34.9,"Lịch sử, chuyên ngành Lịch sử Đảng Cộng sản Việt Nam"
81516,HBT,lich-su-dang-cong-san-viet-nam,D14,Điểm thi THPT,2021,33.4,"Lịch sử, chuyên ngành Lịch sử Đảng Cộng sản Việt Nam"
81517,HBT,ngon-ngu-anh,D01,Điểm học bạ,2021,9.45,Ngôn ngữ Anh
81518,HBT,ngon-ngu-anh,D72,Điểm học bạ,2021,9.45,Ngôn ngữ Anh
81519,HBT,ngon-ngu-anh,D78,Điểm học bạ,2021,9.45,Ngôn ngữ Anh
81520,HBT,ngon-ngu-anh,R24,Điểm học bạ,2021,9.45,Ngôn ngữ Anh
81521,HBT,ngon-ngu-anh,R25,Điểm học bạ,2021,9.45,Ngôn ngữ Anh
81522,HBT,ngon-ngu-anh,R26,Điểm học bạ,2021,9.45,Ngôn ngữ Anh
81523,HBT,ngon-ngu-anh,D01,Điểm thi THPT,2021,36.15,Ngôn ngữ Anh
81524,HBT,ngon-ngu-anh,D72,Điểm thi THPT,2021,35.65,Ngôn ngữ Anh
81525,HBT,ngon-ngu-anh,D78,Điểm thi THPT,2021,36.65,Ngôn ngữ Anh
81526,HBT,ngon-ngu-anh,R24,Điểm thi THPT,2021,36.15,Ngôn ngữ Anh
81527,HBT,ngon-ngu-anh,R25,Điểm thi THPT,2021,35.65,Ngôn ngữ Anh
81528,HBT,ngon-ngu-anh,R26,Điểm thi THPT,2021,36.65,Ngôn ngữ Anh
81529,HBT,ngon-ngu-anh,D01,Điểm học bạ,2022,9.16,Ngôn ngữ Anh
81530,HBT,ngon-ngu-anh,D72,Điểm học bạ,2022,9.16,Ngôn ngữ Anh
81531,HBT,ngon-ngu-anh,D78,Điểm học bạ,2022,9.16,Ngôn ngữ Anh
81532,HBT,ngon-ngu-anh,R22,Điểm học bạ,2022,9.16,Ngôn ngữ Anh
81533,HBT,ngon-ngu-anh,R25,Điểm học bạ,2022,9.16,Ngôn ngữ Anh
81534,HBT,ngon-ngu-anh,R26,Điểm học bạ,2022,9.16,Ngôn ngữ Anh
81535,HBT,ngon-ngu-anh,D01,Điểm thi THPT,2022,35.04,Ngôn ngữ Anh
81536,HBT,ngon-ngu-anh,D72,Điểm thi THPT,2022,34.54,Ngôn ngữ Anh
81537,HBT,ngon-ngu-anh,D78,Điểm thi THPT,2022,35.79,Ngôn ngữ Anh
81538,HBT,ngon-ngu-anh,R22,Điểm thi THPT,2022,35.04,Ngôn ngữ Anh
81539,HBT,ngon-ngu-anh,R25,Điểm thi THPT,2022,34.54,Ngôn ngữ Anh
81540,HBT,ngon-ngu-anh,R26,Điểm thi THPT,2022,35.79,Ngôn ngữ Anh
81541,HBT,ngon-ngu-anh,A01,Điểm học bạ,2023,9.19,Ngôn ngữ Anh
81542,HBT,ngon-ngu-anh,D01,Điểm học bạ,2023,9.19,Ngôn ngữ Anh
81543,HBT,ngon-ngu-anh,D72,Điểm học bạ,2023,9.19,Ngôn ngữ Anh
81544,HBT,ngon-ngu-anh,D78,Điểm học bạ,2023,9.19,Ngôn ngữ Anh
81545,HBT,ngon-ngu-anh,R22,Điểm học bạ,2023,9.19,Ngôn ngữ Anh
81546,HBT,ngon-ngu-anh,R25,Điểm học bạ,2023,9.19,Ngôn ngữ Anh
81547,HBT,ngon-ngu-anh,R26,Điểm học bạ,2023,9.19,Ngôn ngữ Anh
81548,HBT,ngon-ngu-anh,R27,Điểm học bạ,2023,9.19,Ngôn ngữ Anh
81549,HBT,ngon-ngu-anh,A01,Điểm thi THPT,2023,35.0,Ngôn ngữ Anh
81550,HBT,ngon-ngu-anh,D01,Điểm thi THPT,2023,35.0,Ngôn ngữ Anh
81551,HBT,ngon-ngu-anh,D72,Điểm thi THPT,2023,34.5,Ngôn ngữ Anh
81552,HBT,ngon-ngu-anh,D78,Điểm thi THPT,2023,35.75,Ngôn ngữ Anh
81553,HBT,ngon-ngu-anh,R22,Điểm thi THPT,2023,35.0,Ngôn ngữ Anh
81554,HBT,ngon-ngu-anh,R25,Điểm thi THPT,2023,34.5,Ngôn ngữ Anh
81555,HBT,ngon-ngu-anh,R26,Điểm thi THPT,2023,35.75,Ngôn ngữ Anh
81556,HBT,ngon-ngu-anh,R27,Điểm thi THPT,2023,35.0,Ngôn ngữ Anh
81557,HBT,ngon-ngu-anh,A01,Điểm học bạ,2024,9.42,Ngôn ngữ Anh
81558,HBT,ngon-ngu-anh,D01,Điểm học bạ,2024,9.42,Ngôn ngữ Anh
81559,HBT,ngon-ngu-anh,D72,Điểm học bạ,2024,9.42,Ngôn ngữ Anh
81560,HBT,ngon-ngu-anh,D78,Điểm học bạ,2024,9.42,Ngôn ngữ Anh
81561,HBT,ngon-ngu-anh,A01,Điểm thi THPT,2024,35.2,Ngôn ngữ Anh
81562,HBT,ngon-ngu-anh,D01,Điểm thi THPT,2024,35.2,Ngôn ngữ Anh
81563,HBT,ngon-ngu-anh,D72,Điểm thi THPT,2024,34.7,Ngôn ngữ Anh
81564,HBT,ngon-ngu-anh,D78,Điểm thi THPT,2024,35.95,Ngôn ngữ Anh
81565,HBT,ngon-ngu-anh,D01,Điểm học bạ,2025,37.85,Ngôn ngữ Anh
81566,HBT,ngon-ngu-anh,D14,Điểm học bạ,2025,37.85,Ngôn ngữ Anh
81567,HBT,ngon-ngu-anh,X78,Điểm học bạ,2025,37.85,Ngôn ngữ Anh
81568,HBT,ngon-ngu-anh,X79,Điểm học bạ,2025,37.85,Ngôn ngữ Anh
81569,HBT,ngon-ngu-anh,D01,Điểm thi THPT,2025,35.25,Ngôn ngữ Anh
81570,HBT,ngon-ngu-anh,D14,Điểm thi THPT,2025,36.0,Ngôn ngữ Anh
81571,HBT,ngon-ngu-anh,X78,Điểm thi THPT,2025,36.25,Ngôn ngữ Anh
81572,HBT,ngon-ngu-anh,X79,Điểm thi THPT,2025,35.75,Ngôn ngữ Anh
81573,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D01,Điểm học bạ,2021,9.42,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và truyền thông quốc tế"
81574,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D72,Điểm học bạ,2021,9.42,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và truyền thông quốc tế"
81575,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D78,Điểm học bạ,2021,9.42,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và truyền thông quốc tế"
81576,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R24,Điểm học bạ,2021,9.42,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và truyền thông quốc tế"
81577,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R25,Điểm học bạ,2021,9.42,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và truyền thông quốc tế"
81578,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R26,Điểm học bạ,2021,9.42,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và truyền thông quốc tế"
81579,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D01,Điểm thi THPT,2021,35.85,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và truyền thông quốc tế"
81580,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D72,Điểm thi THPT,2021,35.35,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và truyền thông quốc tế"
81581,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D78,Điểm thi THPT,2021,36.85,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và truyền thông quốc tế"
81582,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R24,Điểm thi THPT,2021,35.85,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và truyền thông quốc tế"
81583,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R25,Điểm thi THPT,2021,35.35,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và truyền thông quốc tế"
81584,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R26,Điểm thi THPT,2021,36.85,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và truyền thông quốc tế"
81585,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D01,Điểm học bạ,2022,9.2,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81586,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D72,Điểm học bạ,2022,9.2,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81587,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D78,Điểm học bạ,2022,9.2,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81588,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R22,Điểm học bạ,2022,9.2,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81589,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R25,Điểm học bạ,2022,9.2,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81590,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R26,Điểm học bạ,2022,9.2,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81591,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D01,Điểm thi THPT,2022,34.67,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81592,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D72,Điểm thi THPT,2022,34.17,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81593,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D78,Điểm thi THPT,2022,35.67,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81594,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R22,Điểm thi THPT,2022,34.67,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81595,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R25,Điểm thi THPT,2022,34.17,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81596,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R26,Điểm thi THPT,2022,35.67,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81597,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,A01,Điểm học bạ,2023,9.3,Quan hệ quốc tế. chuyên ngành Quan hệ chính trị và Truyền thông quốc tế
81598,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D01,Điểm học bạ,2023,9.3,Quan hệ quốc tế. chuyên ngành Quan hệ chính trị và Truyền thông quốc tế
81599,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D72,Điểm học bạ,2023,9.3,Quan hệ quốc tế. chuyên ngành Quan hệ chính trị và Truyền thông quốc tế
81600,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D78,Điểm học bạ,2023,9.3,Quan hệ quốc tế. chuyên ngành Quan hệ chính trị và Truyền thông quốc tế
81601,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R22,Điểm học bạ,2023,9.3,Quan hệ quốc tế. chuyên ngành Quan hệ chính trị và Truyền thông quốc tế
81602,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R25,Điểm học bạ,2023,9.3,Quan hệ quốc tế. chuyên ngành Quan hệ chính trị và Truyền thông quốc tế
81603,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R26,Điểm học bạ,2023,9.3,Quan hệ quốc tế. chuyên ngành Quan hệ chính trị và Truyền thông quốc tế
81604,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R27,Điểm học bạ,2023,9.3,Quan hệ quốc tế. chuyên ngành Quan hệ chính trị và Truyền thông quốc tế
81605,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,A01,Điểm thi THPT,2023,35.52,Quan hệ quốc tế. chuyên ngành Quan hệ chính trị và Truyền thông quốc tế
81606,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D01,Điểm thi THPT,2023,35.52,Quan hệ quốc tế. chuyên ngành Quan hệ chính trị và Truyền thông quốc tế
81607,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D72,Điểm thi THPT,2023,35.02,Quan hệ quốc tế. chuyên ngành Quan hệ chính trị và Truyền thông quốc tế
81608,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D78,Điểm thi THPT,2023,36.52,Quan hệ quốc tế. chuyên ngành Quan hệ chính trị và Truyền thông quốc tế
81609,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R22,Điểm thi THPT,2023,35.52,Quan hệ quốc tế. chuyên ngành Quan hệ chính trị và Truyền thông quốc tế
81610,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R25,Điểm thi THPT,2023,35.02,Quan hệ quốc tế. chuyên ngành Quan hệ chính trị và Truyền thông quốc tế
81611,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R26,Điểm thi THPT,2023,36.52,Quan hệ quốc tế. chuyên ngành Quan hệ chính trị và Truyền thông quốc tế
81612,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,R27,Điểm thi THPT,2023,35.52,Quan hệ quốc tế. chuyên ngành Quan hệ chính trị và Truyền thông quốc tế
81613,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,A01,Điểm học bạ,2024,9.37,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81614,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D01,Điểm học bạ,2024,9.37,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81615,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D72,Điểm học bạ,2024,9.37,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81616,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D78,Điểm học bạ,2024,9.37,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81617,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,A01,Điểm thi THPT,2024,35.2,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81618,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D01,Điểm thi THPT,2024,35.2,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81619,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D72,Điểm thi THPT,2024,34.7,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81620,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D78,Điểm thi THPT,2024,36.2,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81621,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D01,Điểm học bạ,2025,37.64,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81622,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D14,Điểm học bạ,2025,37.64,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81623,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,X78,Điểm học bạ,2025,37.64,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81624,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,X79,Điểm học bạ,2025,37.64,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81625,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D01,Điểm thi THPT,2025,35.0,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81626,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,D14,Điểm thi THPT,2025,35.75,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81627,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,X78,Điểm thi THPT,2025,36.0,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81628,HBT,quan-he-chinh-tri-va-truyen-thong-quoc-te,X79,Điểm thi THPT,2025,35.5,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế"
81629,HBT,quan-he-cong-chung-chuyen-nghiep,D01,Điểm học bạ,2021,9.57,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81630,HBT,quan-he-cong-chung-chuyen-nghiep,D72,Điểm học bạ,2021,9.57,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81631,HBT,quan-he-cong-chung-chuyen-nghiep,D78,Điểm học bạ,2021,9.57,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81632,HBT,quan-he-cong-chung-chuyen-nghiep,R24,Điểm học bạ,2021,9.57,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81633,HBT,quan-he-cong-chung-chuyen-nghiep,R25,Điểm học bạ,2021,9.57,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81634,HBT,quan-he-cong-chung-chuyen-nghiep,R26,Điểm học bạ,2021,9.57,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81635,HBT,quan-he-cong-chung-chuyen-nghiep,D01,Điểm thi THPT,2021,36.82,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
