id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
81636,HBT,quan-he-cong-chung-chuyen-nghiep,D72,Điểm thi THPT,2021,36.32,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81637,HBT,quan-he-cong-chung-chuyen-nghiep,D78,Điểm thi THPT,2021,38.07,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81638,HBT,quan-he-cong-chung-chuyen-nghiep,R24,Điểm thi THPT,2021,36.82,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81639,HBT,quan-he-cong-chung-chuyen-nghiep,R25,Điểm thi THPT,2021,36.32,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81640,HBT,quan-he-cong-chung-chuyen-nghiep,R26,Điểm thi THPT,2021,38.07,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81641,HBT,quan-he-cong-chung-chuyen-nghiep,D01,Điểm học bạ,2022,9.4,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81642,HBT,quan-he-cong-chung-chuyen-nghiep,D72,Điểm học bạ,2022,9.4,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81643,HBT,quan-he-cong-chung-chuyen-nghiep,D78,Điểm học bạ,2022,9.4,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81644,HBT,quan-he-cong-chung-chuyen-nghiep,R22,Điểm học bạ,2022,9.4,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81645,HBT,quan-he-cong-chung-chuyen-nghiep,R25,Điểm học bạ,2022,9.4,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81646,HBT,quan-he-cong-chung-chuyen-nghiep,R26,Điểm học bạ,2022,9.4,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81647,HBT,quan-he-cong-chung-chuyen-nghiep,D01,Điểm thi THPT,2022,36.35,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81648,HBT,quan-he-cong-chung-chuyen-nghiep,D72,Điểm thi THPT,2022,35.85,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81649,HBT,quan-he-cong-chung-chuyen-nghiep,D78,Điểm thi THPT,2022,37.6,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81650,HBT,quan-he-cong-chung-chuyen-nghiep,R22,Điểm thi THPT,2022,36.35,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81651,HBT,quan-he-cong-chung-chuyen-nghiep,R25,Điểm thi THPT,2022,35.85,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81652,HBT,quan-he-cong-chung-chuyen-nghiep,R26,Điểm thi THPT,2022,37.6,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81653,HBT,quan-he-cong-chung-chuyen-nghiep,A01,Điểm học bạ,2023,9.5,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81654,HBT,quan-he-cong-chung-chuyen-nghiep,D01,Điểm học bạ,2023,9.5,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81655,HBT,quan-he-cong-chung-chuyen-nghiep,D72,Điểm học bạ,2023,9.5,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81656,HBT,quan-he-cong-chung-chuyen-nghiep,D78,Điểm học bạ,2023,9.5,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81657,HBT,quan-he-cong-chung-chuyen-nghiep,R22,Điểm học bạ,2023,9.5,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81658,HBT,quan-he-cong-chung-chuyen-nghiep,R25,Điểm học bạ,2023,9.5,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81659,HBT,quan-he-cong-chung-chuyen-nghiep,R26,Điểm học bạ,2023,9.5,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81660,HBT,quan-he-cong-chung-chuyen-nghiep,R27,Điểm học bạ,2023,9.5,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81661,HBT,quan-he-cong-chung-chuyen-nghiep,A01,Điểm thi THPT,2023,36.52,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81662,HBT,quan-he-cong-chung-chuyen-nghiep,D01,Điểm thi THPT,2023,36.52,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81663,HBT,quan-he-cong-chung-chuyen-nghiep,D72,Điểm thi THPT,2023,36.02,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81664,HBT,quan-he-cong-chung-chuyen-nghiep,D78,Điểm thi THPT,2023,38.02,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81665,HBT,quan-he-cong-chung-chuyen-nghiep,R22,Điểm thi THPT,2023,36.52,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81666,HBT,quan-he-cong-chung-chuyen-nghiep,R25,Điểm thi THPT,2023,36.02,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81667,HBT,quan-he-cong-chung-chuyen-nghiep,R26,Điểm thi THPT,2023,38.02,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81668,HBT,quan-he-cong-chung-chuyen-nghiep,R27,Điểm thi THPT,2023,36.52,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81669,HBT,quan-he-cong-chung-chuyen-nghiep,A01,Điểm học bạ,2024,9.52,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81670,HBT,quan-he-cong-chung-chuyen-nghiep,D01,Điểm học bạ,2024,9.52,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81671,HBT,quan-he-cong-chung-chuyen-nghiep,D72,Điểm học bạ,2024,9.52,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81672,HBT,quan-he-cong-chung-chuyen-nghiep,D78,Điểm học bạ,2024,9.52,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81673,HBT,quan-he-cong-chung-chuyen-nghiep,A01,Điểm thi THPT,2024,36.45,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81674,HBT,quan-he-cong-chung-chuyen-nghiep,D01,Điểm thi THPT,2024,36.45,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81675,HBT,quan-he-cong-chung-chuyen-nghiep,D72,Điểm thi THPT,2024,35.95,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81676,HBT,quan-he-cong-chung-chuyen-nghiep,D78,Điểm thi THPT,2024,37.7,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81677,HBT,quan-he-cong-chung-chuyen-nghiep,D01,Điểm học bạ,2025,38.67,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81678,HBT,quan-he-cong-chung-chuyen-nghiep,D14,Điểm học bạ,2025,38.67,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81679,HBT,quan-he-cong-chung-chuyen-nghiep,X78,Điểm học bạ,2025,38.67,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81680,HBT,quan-he-cong-chung-chuyen-nghiep,X79,Điểm học bạ,2025,38.67,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81681,HBT,quan-he-cong-chung-chuyen-nghiep,D01,Điểm thi THPT,2025,36.2,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81682,HBT,quan-he-cong-chung-chuyen-nghiep,D14,Điểm thi THPT,2025,36.95,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81683,HBT,quan-he-cong-chung-chuyen-nghiep,X78,Điểm thi THPT,2025,37.2,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81684,HBT,quan-he-cong-chung-chuyen-nghiep,X79,Điểm thi THPT,2025,36.7,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp"
81685,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D01,Điểm học bạ,2021,9.5,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81686,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D72,Điểm học bạ,2021,9.5,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81687,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D78,Điểm học bạ,2021,9.5,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81688,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R24,Điểm học bạ,2021,9.5,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81689,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R25,Điểm học bạ,2021,9.5,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81690,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R26,Điểm học bạ,2021,9.5,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81691,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D01,Điểm thi THPT,2021,35.92,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81692,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D72,Điểm thi THPT,2021,35.42,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81693,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D78,Điểm thi THPT,2021,36.92,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81694,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R24,Điểm thi THPT,2021,35.92,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81695,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R25,Điểm thi THPT,2021,35.42,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81696,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R26,Điểm thi THPT,2021,36.92,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81697,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D01,Điểm học bạ,2022,9.1,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81698,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D72,Điểm học bạ,2022,9.1,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81699,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D78,Điểm học bạ,2022,9.1,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81700,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R22,Điểm học bạ,2022,9.1,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81701,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R25,Điểm học bạ,2022,9.1,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81702,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R26,Điểm học bạ,2022,9.1,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81703,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D01,Điểm thi THPT,2022,34.76,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81704,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D72,Điểm thi THPT,2022,34.26,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81705,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D78,Điểm thi THPT,2022,35.76,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81706,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R22,Điểm thi THPT,2022,34.76,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81707,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R25,Điểm thi THPT,2022,34.26,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81708,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R26,Điểm thi THPT,2022,35.76,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81709,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,A01,Điểm học bạ,2023,9.26,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81710,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D01,Điểm học bạ,2023,9.26,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81711,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D72,Điểm học bạ,2023,9.26,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81712,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D78,Điểm học bạ,2023,9.26,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81713,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R22,Điểm học bạ,2023,9.26,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81714,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R25,Điểm học bạ,2023,9.26,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81715,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R26,Điểm học bạ,2023,9.26,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81716,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R27,Điểm học bạ,2023,9.26,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81717,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,A01,Điểm thi THPT,2023,35.17,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81718,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D01,Điểm thi THPT,2023,35.17,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81719,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D72,Điểm thi THPT,2023,34.67,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81720,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D78,Điểm thi THPT,2023,36.17,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81721,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R22,Điểm thi THPT,2023,35.17,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81722,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R25,Điểm thi THPT,2023,34.67,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81723,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R26,Điểm thi THPT,2023,36.17,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81724,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,R27,Điểm thi THPT,2023,35.17,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)"
81725,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,A01,Điểm học bạ,2024,9.46,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu"
81726,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D01,Điểm học bạ,2024,9.46,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu"
81727,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D72,Điểm học bạ,2024,9.46,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu"
81728,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D78,Điểm học bạ,2024,9.46,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu"
81729,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,A01,Điểm thi THPT,2024,35.57,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu"
81730,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D01,Điểm thi THPT,2024,35.57,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu"
81731,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D72,Điểm thi THPT,2024,35.07,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu"
81732,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D78,Điểm thi THPT,2024,36.57,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu"
81733,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D01,Điểm học bạ,2025,38.27,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu"
81734,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D14,Điểm học bạ,2025,38.27,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu"
81735,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,X78,Điểm học bạ,2025,38.27,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu"
81736,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,X79,Điểm học bạ,2025,38.27,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu"
81737,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D01,Điểm thi THPT,2025,35.73,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu"
81738,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,D14,Điểm thi THPT,2025,36.48,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu"
81739,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,X78,Điểm thi THPT,2025,36.73,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu"
81740,HBT,quan-he-quoc-te-va-truyen-thong-toan-cau,X79,Điểm thi THPT,2025,36.23,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu"
81741,HBT,quan-ly-cong,A16,Điểm học bạ,2021,8.5,Quản lý công
81742,HBT,quan-ly-cong,C15,Điểm học bạ,2021,8.5,Quản lý công
81743,HBT,quan-ly-cong,D01,Điểm học bạ,2021,8.5,Quản lý công
81744,HBT,quan-ly-cong,R22,Điểm học bạ,2021,8.5,Quản lý công
81745,HBT,quan-ly-cong,A16,Điểm thi THPT,2021,24.65,Quản lý công
81746,HBT,quan-ly-cong,C15,Điểm thi THPT,2021,24.65,Quản lý công
81747,HBT,quan-ly-cong,D01,Điểm thi THPT,2021,24.65,Quản lý công
81748,HBT,quan-ly-cong,R22,Điểm thi THPT,2021,24.65,Quản lý công
81749,HBT,quan-ly-cong,A16,Điểm học bạ,2022,8.48,Quản lý công
81750,HBT,quan-ly-cong,C15,Điểm học bạ,2022,8.48,Quản lý công
81751,HBT,quan-ly-cong,D01,Điểm học bạ,2022,8.48,Quản lý công
81752,HBT,quan-ly-cong,R22,Điểm học bạ,2022,8.48,Quản lý công
81753,HBT,quan-ly-cong,A16,Điểm thi THPT,2022,24.68,Quản lý công
81754,HBT,quan-ly-cong,C15,Điểm thi THPT,2022,24.68,Quản lý công
81755,HBT,quan-ly-cong,D01,Điểm thi THPT,2022,24.68,Quản lý công
81756,HBT,quan-ly-cong,R22,Điểm thi THPT,2022,24.68,Quản lý công
81757,HBT,quan-ly-cong,A16,Điểm học bạ,2023,8.6,Quản lý công
81758,HBT,quan-ly-cong,C15,Điểm học bạ,2023,8.6,Quản lý công
81759,HBT,quan-ly-cong,D01,Điểm học bạ,2023,8.6,Quản lý công
81760,HBT,quan-ly-cong,R22,Điểm học bạ,2023,8.6,Quản lý công
81761,HBT,quan-ly-cong,A16,Điểm thi THPT,2023,24.25,Quản lý công
81762,HBT,quan-ly-cong,C15,Điểm thi THPT,2023,24.25,Quản lý công
81763,HBT,quan-ly-cong,D01,Điểm thi THPT,2023,24.25,Quản lý công
81764,HBT,quan-ly-cong,R22,Điểm thi THPT,2023,24.25,Quản lý công
81765,HBT,quan-ly-cong,A01,Điểm học bạ,2024,8.5,Quản lý công
81766,HBT,quan-ly-cong,A16,Điểm học bạ,2024,8.5,Quản lý công
81767,HBT,quan-ly-cong,C15,Điểm học bạ,2024,8.5,Quản lý công
81768,HBT,quan-ly-cong,D01,Điểm học bạ,2024,8.5,Quản lý công
81769,HBT,quan-ly-cong,A01,Điểm thi THPT,2024,25.61,Quản lý công
81770,HBT,quan-ly-cong,A16,Điểm thi THPT,2024,25.61,Quản lý công
81771,HBT,quan-ly-cong,C15,Điểm thi THPT,2024,25.61,Quản lý công
81772,HBT,quan-ly-cong,D01,Điểm thi THPT,2024,25.61,Quản lý công
81773,HBT,quan-ly-cong,C03,Điểm học bạ,2025,26.44,Quản lý công
81774,HBT,quan-ly-cong,D01,Điểm học bạ,2025,26.44,Quản lý công
81775,HBT,quan-ly-cong,X01,Điểm học bạ,2025,26.44,Quản lý công
81776,HBT,quan-ly-cong,X02,Điểm học bạ,2025,26.44,Quản lý công
81777,HBT,quan-ly-cong,C03,Điểm thi THPT,2025,24.0,Quản lý công
81778,HBT,quan-ly-cong,D01,Điểm thi THPT,2025,23.5,Quản lý công
81779,HBT,quan-ly-cong,X01,Điểm thi THPT,2025,24.0,Quản lý công
81780,HBT,quan-ly-cong,X02,Điểm thi THPT,2025,23.5,Quản lý công
81781,HBT,quan-ly-hanh-chinh-nha-nuoc,A16,Điểm học bạ,2021,8.5,"Quản lý nhà nước, chuyên ngành Quản lý hành chính nhà nước"
81782,HBT,quan-ly-hanh-chinh-nha-nuoc,C15,Điểm học bạ,2021,8.5,"Quản lý nhà nước, chuyên ngành Quản lý hành chính nhà nước"
81783,HBT,quan-ly-hanh-chinh-nha-nuoc,D01,Điểm học bạ,2021,8.5,"Quản lý nhà nước, chuyên ngành Quản lý hành chính nhà nước"
81784,HBT,quan-ly-hanh-chinh-nha-nuoc,R22,Điểm học bạ,2021,8.5,"Quản lý nhà nước, chuyên ngành Quản lý hành chính nhà nước"
81785,HBT,quan-ly-hanh-chinh-nha-nuoc,A16,Điểm thi THPT,2021,24.0,"Quản lý nhà nước, chuyên ngành Quản lý hành chính nhà nước"
81786,HBT,quan-ly-hanh-chinh-nha-nuoc,C15,Điểm thi THPT,2021,24.0,"Quản lý nhà nước, chuyên ngành Quản lý hành chính nhà nước"
81787,HBT,quan-ly-hanh-chinh-nha-nuoc,D01,Điểm thi THPT,2021,24.0,"Quản lý nhà nước, chuyên ngành Quản lý hành chính nhà nước"
