id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
81788,HBT,quan-ly-hanh-chinh-nha-nuoc,R22,Điểm thi THPT,2021,24.0,"Quản lý nhà nước, chuyên ngành Quản lý hành chính nhà nước"
81789,HBT,quan-ly-hanh-chinh-nha-nuoc,A16,Điểm học bạ,2022,8.6,"Quản lý nhà nước, chuyên ngành Quản lý hành chính nhà nước"
81790,HBT,quan-ly-hanh-chinh-nha-nuoc,C15,Điểm học bạ,2022,8.6,"Quản lý nhà nước, chuyên ngành Quản lý hành chính nhà nước"
81791,HBT,quan-ly-hanh-chinh-nha-nuoc,D01,Điểm học bạ,2022,8.6,"Quản lý nhà nước, chuyên ngành Quản lý hành chính nhà nước"
81792,HBT,quan-ly-hanh-chinh-nha-nuoc,R22,Điểm học bạ,2022,8.6,"Quản lý nhà nước, chuyên ngành Quản lý hành chính nhà nước"
81793,HBT,quan-ly-hanh-chinh-nha-nuoc,A16,Điểm thi THPT,2022,24.7,"Quản lý nhà nước, chuyên ngành Quản lý hành chính nhà nước"
81794,HBT,quan-ly-hanh-chinh-nha-nuoc,C15,Điểm thi THPT,2022,24.7,"Quản lý nhà nước, chuyên ngành Quản lý hành chính nhà nước"
81795,HBT,quan-ly-hanh-chinh-nha-nuoc,D01,Điểm thi THPT,2022,24.7,"Quản lý nhà nước, chuyên ngành Quản lý hành chính nhà nước"
81796,HBT,quan-ly-hanh-chinh-nha-nuoc,R22,Điểm thi THPT,2022,24.7,"Quản lý nhà nước, chuyên ngành Quản lý hành chính nhà nước"
81797,HBT,quan-ly-hanh-chinh-nha-nuoc,A16,Điểm học bạ,2023,8.7,"Quản lý nhả nưóc, chuyên ngành Quản lý hành chính nhà nước"
81798,HBT,quan-ly-hanh-chinh-nha-nuoc,C15,Điểm học bạ,2023,8.7,"Quản lý nhả nưóc, chuyên ngành Quản lý hành chính nhà nước"
81799,HBT,quan-ly-hanh-chinh-nha-nuoc,D01,Điểm học bạ,2023,8.7,"Quản lý nhả nưóc, chuyên ngành Quản lý hành chính nhà nước"
81800,HBT,quan-ly-hanh-chinh-nha-nuoc,R22,Điểm học bạ,2023,8.7,"Quản lý nhả nưóc, chuyên ngành Quản lý hành chính nhà nước"
81801,HBT,quan-ly-hanh-chinh-nha-nuoc,A16,Điểm thi THPT,2023,24.7,"Quản lý nhả nưóc, chuyên ngành Quản lý hành chính nhà nước"
81802,HBT,quan-ly-hanh-chinh-nha-nuoc,C15,Điểm thi THPT,2023,24.7,"Quản lý nhả nưóc, chuyên ngành Quản lý hành chính nhà nước"
81803,HBT,quan-ly-hanh-chinh-nha-nuoc,D01,Điểm thi THPT,2023,24.7,"Quản lý nhả nưóc, chuyên ngành Quản lý hành chính nhà nước"
81804,HBT,quan-ly-hanh-chinh-nha-nuoc,R22,Điểm thi THPT,2023,24.7,"Quản lý nhả nưóc, chuyên ngành Quản lý hành chính nhà nước"
81805,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,A16,Điểm học bạ,2021,7.5,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa"
81806,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,C15,Điểm học bạ,2021,7.5,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa"
81807,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,D01,Điểm học bạ,2021,7.5,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa"
81808,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,R22,Điểm học bạ,2021,7.5,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa"
81809,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,A16,Điểm thi THPT,2021,23.05,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa"
81810,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,C15,Điểm thi THPT,2021,23.05,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa"
81811,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,D01,Điểm thi THPT,2021,23.05,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa"
81812,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,R22,Điểm thi THPT,2021,23.05,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa"
81813,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,A16,Điểm học bạ,2022,8.18,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa"
81814,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,C15,Điểm học bạ,2022,8.18,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa"
81815,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,D01,Điểm học bạ,2022,8.18,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa"
81816,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,R22,Điểm học bạ,2022,8.18,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa"
81817,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,A16,Điểm thi THPT,2022,24.15,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa"
81818,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,C15,Điểm thi THPT,2022,24.15,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa"
81819,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,D01,Điểm thi THPT,2022,24.15,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa"
81820,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,R22,Điểm thi THPT,2022,24.15,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa"
81821,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,A16,Điểm học bạ,2023,8.5,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng -văn hóa"
81822,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,C15,Điểm học bạ,2023,8.5,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng -văn hóa"
81823,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,D01,Điểm học bạ,2023,8.5,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng -văn hóa"
81824,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,R22,Điểm học bạ,2023,8.5,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng -văn hóa"
81825,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,A16,Điểm thi THPT,2023,24.48,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng -văn hóa"
81826,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,C15,Điểm thi THPT,2023,24.48,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng -văn hóa"
81827,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,D01,Điểm thi THPT,2023,24.48,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng -văn hóa"
81828,HBT,quan-ly-hoat-dong-tu-tuong-van-hoa,R22,Điểm thi THPT,2023,24.48,"Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng -văn hóa"
81829,HBT,quan-ly-kinh-te,A16,Điểm học bạ,2021,8.9,"Kinh tế, chuyên ngành Quản lý kinh tế"
81830,HBT,quan-ly-kinh-te,C15,Điểm học bạ,2021,8.9,"Kinh tế, chuyên ngành Quản lý kinh tế"
81831,HBT,quan-ly-kinh-te,D01,Điểm học bạ,2021,8.9,"Kinh tế, chuyên ngành Quản lý kinh tế"
81832,HBT,quan-ly-kinh-te,R22,Điểm học bạ,2021,8.9,"Kinh tế, chuyên ngành Quản lý kinh tế"
81833,HBT,quan-ly-kinh-te,A16,Điểm thi THPT,2021,24.98,"Kinh tế, chuyên ngành Quản lý kinh tế"
81834,HBT,quan-ly-kinh-te,C15,Điểm thi THPT,2021,25.98,"Kinh tế, chuyên ngành Quản lý kinh tế"
81835,HBT,quan-ly-kinh-te,D01,Điểm thi THPT,2021,25.48,"Kinh tế, chuyên ngành Quản lý kinh tế"
81836,HBT,quan-ly-kinh-te,R22,Điểm thi THPT,2021,25.48,"Kinh tế, chuyên ngành Quản lý kinh tế"
81837,HBT,quan-ly-kinh-te,A16,Điểm học bạ,2022,8.76,"Kinh tế, chuyên ngành Quản lý Kinh tế"
81838,HBT,quan-ly-kinh-te,C15,Điểm học bạ,2022,8.76,"Kinh tế, chuyên ngành Quản lý Kinh tế"
81839,HBT,quan-ly-kinh-te,D01,Điểm học bạ,2022,8.76,"Kinh tế, chuyên ngành Quản lý Kinh tế"
81840,HBT,quan-ly-kinh-te,R22,Điểm học bạ,2022,8.76,"Kinh tế, chuyên ngành Quản lý Kinh tế"
81841,HBT,quan-ly-kinh-te,A16,Điểm thi THPT,2022,24.55,"Kinh tế, chuyên ngành Quản lý Kinh tế"
81842,HBT,quan-ly-kinh-te,C15,Điểm thi THPT,2022,26.3,"Kinh tế, chuyên ngành Quản lý Kinh tế"
81843,HBT,quan-ly-kinh-te,D01,Điểm thi THPT,2022,25.8,"Kinh tế, chuyên ngành Quản lý Kinh tế"
81844,HBT,quan-ly-kinh-te,R22,Điểm thi THPT,2022,25.8,"Kinh tế, chuyên ngành Quản lý Kinh tế"
81845,HBT,quan-ly-kinh-te,A16,Điểm học bạ,2023,9.0,"Kinh tế, chuyên ngành Quản lý kinh tế"
81846,HBT,quan-ly-kinh-te,C15,Điểm học bạ,2023,9.0,"Kinh tế, chuyên ngành Quản lý kinh tế"
81847,HBT,quan-ly-kinh-te,D01,Điểm học bạ,2023,9.0,"Kinh tế, chuyên ngành Quản lý kinh tế"
81848,HBT,quan-ly-kinh-te,R22,Điểm học bạ,2023,9.0,"Kinh tế, chuyên ngành Quản lý kinh tế"
81849,HBT,quan-ly-kinh-te,A16,Điểm thi THPT,2023,24.55,"Kinh tế, chuyên ngành Quản lý kinh tế"
81850,HBT,quan-ly-kinh-te,C15,Điểm thi THPT,2023,26.3,"Kinh tế, chuyên ngành Quản lý kinh tế"
81851,HBT,quan-ly-kinh-te,D01,Điểm thi THPT,2023,25.8,"Kinh tế, chuyên ngành Quản lý kinh tế"
81852,HBT,quan-ly-kinh-te,R22,Điểm thi THPT,2023,25.8,"Kinh tế, chuyên ngành Quản lý kinh tế"
81853,HBT,quan-ly-kinh-te,A01,Điểm học bạ,2024,8.88,"Kinh tế, chuyên ngành Quản lý kinh tế"
81854,HBT,quan-ly-kinh-te,A16,Điểm học bạ,2024,8.88,"Kinh tế, chuyên ngành Quản lý kinh tế"
81855,HBT,quan-ly-kinh-te,C15,Điểm học bạ,2024,8.88,"Kinh tế, chuyên ngành Quản lý kinh tế"
81856,HBT,quan-ly-kinh-te,D01,Điểm học bạ,2024,8.88,"Kinh tế, chuyên ngành Quản lý kinh tế"
81857,HBT,quan-ly-kinh-te,A01,Điểm thi THPT,2024,25.76,"Kinh tế, chuyên ngành Quản lý kinh tế"
81858,HBT,quan-ly-kinh-te,A16,Điểm thi THPT,2024,25.51,"Kinh tế, chuyên ngành Quản lý kinh tế"
81859,HBT,quan-ly-kinh-te,C15,Điểm thi THPT,2024,26.76,"Kinh tế, chuyên ngành Quản lý kinh tế"
81860,HBT,quan-ly-kinh-te,D01,Điểm thi THPT,2024,26.26,"Kinh tế, chuyên ngành Quản lý kinh tế"
81861,HBT,quan-ly-kinh-te,C03,Điểm học bạ,2025,27.33,"Kinh tế, chuyên ngành Quản lý kinh tế"
81862,HBT,quan-ly-kinh-te,D01,Điểm học bạ,2025,27.33,"Kinh tế, chuyên ngành Quản lý kinh tế"
81863,HBT,quan-ly-kinh-te,X01,Điểm học bạ,2025,27.33,"Kinh tế, chuyên ngành Quản lý kinh tế"
81864,HBT,quan-ly-kinh-te,X02,Điểm học bạ,2025,27.33,"Kinh tế, chuyên ngành Quản lý kinh tế"
81865,HBT,quan-ly-kinh-te,C03,Điểm thi THPT,2025,25.08,"Kinh tế, chuyên ngành Quản lý kinh tế"
81866,HBT,quan-ly-kinh-te,D01,Điểm thi THPT,2025,24.58,"Kinh tế, chuyên ngành Quản lý kinh tế"
81867,HBT,quan-ly-kinh-te,X01,Điểm thi THPT,2025,25.08,"Kinh tế, chuyên ngành Quản lý kinh tế"
81868,HBT,quan-ly-kinh-te,X02,Điểm thi THPT,2025,24.58,"Kinh tế, chuyên ngành Quản lý kinh tế"
81869,HBT,quan-ly-nha-nuoc,A01,Điểm học bạ,2024,8.51,Quản lý nhà nước
81870,HBT,quan-ly-nha-nuoc,A16,Điểm học bạ,2024,8.51,Quản lý nhà nước
81871,HBT,quan-ly-nha-nuoc,C15,Điểm học bạ,2024,8.51,Quản lý nhà nước
81872,HBT,quan-ly-nha-nuoc,D01,Điểm học bạ,2024,8.51,Quản lý nhà nước
81873,HBT,quan-ly-nha-nuoc,A16,Điểm thi THPT,2024,25.88,Quản lý nhà nước
81874,HBT,quan-ly-nha-nuoc,C15,Điểm thi THPT,2024,25.88,Quản lý nhà nước
81875,HBT,quan-ly-nha-nuoc,D01,Điểm thi THPT,2024,25.88,Quản lý nhà nước
81876,HBT,quan-ly-nha-nuoc,C03,Điểm học bạ,2025,26.65,Quản lý nhà nước
81877,HBT,quan-ly-nha-nuoc,D01,Điểm học bạ,2025,26.65,Quản lý nhà nước
81878,HBT,quan-ly-nha-nuoc,X01,Điểm học bạ,2025,26.65,Quản lý nhà nước
81879,HBT,quan-ly-nha-nuoc,X02,Điểm học bạ,2025,26.65,Quản lý nhà nước
81880,HBT,quan-ly-nha-nuoc,C03,Điểm thi THPT,2025,24.25,Quản lý nhà nước
81881,HBT,quan-ly-nha-nuoc,D01,Điểm thi THPT,2025,23.75,Quản lý nhà nước
81882,HBT,quan-ly-nha-nuoc,X01,Điểm thi THPT,2025,24.25,Quản lý nhà nước
81883,HBT,quan-ly-nha-nuoc,X02,Điểm thi THPT,2025,23.75,Quản lý nhà nước
81884,HBT,quan-ly-xa-hoi,A16,Điểm học bạ,2021,8.35,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81885,HBT,quan-ly-xa-hoi,C15,Điểm học bạ,2021,8.35,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81886,HBT,quan-ly-xa-hoi,D01,Điểm học bạ,2021,8.35,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81887,HBT,quan-ly-xa-hoi,R22,Điểm học bạ,2021,8.35,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81888,HBT,quan-ly-xa-hoi,A16,Điểm thi THPT,2021,24.0,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81889,HBT,quan-ly-xa-hoi,C15,Điểm thi THPT,2021,24.0,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81890,HBT,quan-ly-xa-hoi,D01,Điểm thi THPT,2021,24.0,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81891,HBT,quan-ly-xa-hoi,R22,Điểm thi THPT,2021,24.0,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81892,HBT,quan-ly-xa-hoi,A16,Điểm học bạ,2022,8.38,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81893,HBT,quan-ly-xa-hoi,C15,Điểm học bạ,2022,8.38,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81894,HBT,quan-ly-xa-hoi,D01,Điểm học bạ,2022,8.38,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81895,HBT,quan-ly-xa-hoi,R22,Điểm học bạ,2022,8.38,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81896,HBT,quan-ly-xa-hoi,A16,Điểm thi THPT,2022,24.5,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81897,HBT,quan-ly-xa-hoi,C15,Điểm thi THPT,2022,24.5,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81898,HBT,quan-ly-xa-hoi,D01,Điểm thi THPT,2022,24.5,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81899,HBT,quan-ly-xa-hoi,R22,Điểm thi THPT,2022,24.5,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81900,HBT,quan-ly-xa-hoi,A16,Điểm học bạ,2023,8.6,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81901,HBT,quan-ly-xa-hoi,C15,Điểm học bạ,2023,8.6,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81902,HBT,quan-ly-xa-hoi,D01,Điểm học bạ,2023,8.6,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81903,HBT,quan-ly-xa-hoi,R22,Điểm học bạ,2023,8.6,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81904,HBT,quan-ly-xa-hoi,A16,Điểm thi THPT,2023,24.92,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81905,HBT,quan-ly-xa-hoi,C15,Điểm thi THPT,2023,24.92,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81906,HBT,quan-ly-xa-hoi,D01,Điểm thi THPT,2023,24.92,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81907,HBT,quan-ly-xa-hoi,R22,Điểm thi THPT,2023,24.92,"Quản lý nhà nước, chuyên ngành Quản lý xã hội"
81908,HBT,quang-cao,D01,Điểm học bạ,2021,9.27,Quảng cáo
81909,HBT,quang-cao,D72,Điểm học bạ,2021,9.27,Quảng cáo
81910,HBT,quang-cao,D78,Điểm học bạ,2021,9.27,Quảng cáo
81911,HBT,quang-cao,R24,Điểm học bạ,2021,9.27,Quảng cáo
81912,HBT,quang-cao,R25,Điểm học bạ,2021,9.27,Quảng cáo
81913,HBT,quang-cao,R26,Điểm học bạ,2021,9.27,Quảng cáo
81914,HBT,quang-cao,D01,Điểm thi THPT,2021,36.3,Quảng cáo
81915,HBT,quang-cao,D72,Điểm thi THPT,2021,35.8,Quảng cáo
81916,HBT,quang-cao,D78,Điểm thi THPT,2021,36.8,Quảng cáo
81917,HBT,quang-cao,R24,Điểm thi THPT,2021,36.3,Quảng cáo
81918,HBT,quang-cao,R25,Điểm thi THPT,2021,35.8,Quảng cáo
81919,HBT,quang-cao,R26,Điểm thi THPT,2021,36.8,Quảng cáo
81920,HBT,quang-cao,D01,Điểm học bạ,2022,9.2,Quảng cáo
81921,HBT,quang-cao,D72,Điểm học bạ,2022,9.2,Quảng cáo
81922,HBT,quang-cao,D78,Điểm học bạ,2022,9.2,Quảng cáo
81923,HBT,quang-cao,R22,Điểm học bạ,2022,9.2,Quảng cáo
81924,HBT,quang-cao,R25,Điểm học bạ,2022,9.2,Quảng cáo
81925,HBT,quang-cao,R26,Điểm học bạ,2022,9.2,Quảng cáo
81926,HBT,quang-cao,D01,Điểm thi THPT,2022,35.45,Quảng cáo
81927,HBT,quang-cao,D72,Điểm thi THPT,2022,34.95,Quảng cáo
81928,HBT,quang-cao,D78,Điểm thi THPT,2022,35.95,Quảng cáo
81929,HBT,quang-cao,R22,Điểm thi THPT,2022,35.45,Quảng cáo
81930,HBT,quang-cao,R25,Điểm thi THPT,2022,34.95,Quảng cáo
81931,HBT,quang-cao,R26,Điểm thi THPT,2022,35.95,Quảng cáo
81932,HBT,quang-cao,A01,Điểm học bạ,2023,9.45,Quảng cáo
81933,HBT,quang-cao,D01,Điểm học bạ,2023,9.45,Quảng cáo
81934,HBT,quang-cao,D72,Điểm học bạ,2023,9.45,Quảng cáo
81935,HBT,quang-cao,D78,Điểm học bạ,2023,9.45,Quảng cáo
81936,HBT,quang-cao,R22,Điểm học bạ,2023,9.45,Quảng cáo
81937,HBT,quang-cao,R25,Điểm học bạ,2023,9.45,Quảng cáo
81938,HBT,quang-cao,R26,Điểm học bạ,2023,9.45,Quảng cáo
81939,HBT,quang-cao,R27,Điểm học bạ,2023,9.45,Quảng cáo
81940,HBT,quang-cao,A01,Điểm thi THPT,2023,36.02,Quảng cáo
81941,HBT,quang-cao,D01,Điểm thi THPT,2023,36.02,Quảng cáo
81942,HBT,quang-cao,D72,Điểm thi THPT,2023,35.52,Quảng cáo
81943,HBT,quang-cao,D78,Điểm thi THPT,2023,36.52,Quảng cáo
81944,HBT,quang-cao,R22,Điểm thi THPT,2023,36.02,Quảng cáo
81945,HBT,quang-cao,R25,Điểm thi THPT,2023,35.52,Quảng cáo
81946,HBT,quang-cao,R26,Điểm thi THPT,2023,36.52,Quảng cáo
81947,HBT,quang-cao,R27,Điểm thi THPT,2023,36.02,Quảng cáo
81948,HBT,quang-cao,A01,Điểm học bạ,2024,9.4,Quảng cáo
81949,HBT,quang-cao,D01,Điểm học bạ,2024,9.4,Quảng cáo
81950,HBT,quang-cao,D72,Điểm học bạ,2024,9.4,Quảng cáo
81951,HBT,quang-cao,D78,Điểm học bạ,2024,9.4,Quảng cáo
81952,HBT,quang-cao,A01,Điểm thi THPT,2024,35.58,Quảng cáo
81953,HBT,quang-cao,D01,Điểm thi THPT,2024,35.58,Quảng cáo
81954,HBT,quang-cao,D72,Điểm thi THPT,2024,35.08,Quảng cáo
81955,HBT,quang-cao,D78,Điểm thi THPT,2024,36.08,Quảng cáo
81956,HBT,quang-cao,D01,Điểm học bạ,2025,38.07,Quảng cáo
81957,HBT,quang-cao,D14,Điểm học bạ,2025,38.07,Quảng cáo
81958,HBT,quang-cao,X78,Điểm học bạ,2025,38.07,Quảng cáo
81959,HBT,quang-cao,X79,Điểm học bạ,2025,38.07,Quảng cáo
81960,HBT,quang-cao,D01,Điểm thi THPT,2025,35.5,Quảng cáo
81961,HBT,quang-cao,D14,Điểm thi THPT,2025,36.25,Quảng cáo
81962,HBT,quang-cao,X78,Điểm thi THPT,2025,36.5,Quảng cáo
81963,HBT,quang-cao,X79,Điểm thi THPT,2025,36.0,Quảng cáo
81964,HBT,quay-phim-truyen-hinh,R11,Điểm học bạ,2021,7.0,"Báo chí, chuyên ngành Quay phim truyền hình"
81965,HBT,quay-phim-truyen-hinh,R12,Điểm học bạ,2021,7.0,"Báo chí, chuyên ngành Quay phim truyền hình"
81966,HBT,quay-phim-truyen-hinh,R13,Điểm học bạ,2021,7.0,"Báo chí, chuyên ngành Quay phim truyền hình"
81967,HBT,quay-phim-truyen-hinh,R18,Điểm học bạ,2021,7.0,"Báo chí, chuyên ngành Quay phim truyền hình"
81968,HBT,quay-phim-truyen-hinh,R21,Điểm học bạ,2021,7.0,"Báo chí, chuyên ngành Quay phim truyền hình"
81969,HBT,quay-phim-truyen-hinh,R11,Điểm thi THPT,2021,19.0,"Báo chí, chuyên ngành Quay phim truyền hình"
81970,HBT,quay-phim-truyen-hinh,R12,Điểm thi THPT,2021,19.0,"Báo chí, chuyên ngành Quay phim truyền hình"
81971,HBT,quay-phim-truyen-hinh,R13,Điểm thi THPT,2021,19.0,"Báo chí, chuyên ngành Quay phim truyền hình"
81972,HBT,quay-phim-truyen-hinh,R18,Điểm thi THPT,2021,19.75,"Báo chí, chuyên ngành Quay phim truyền hình"
81973,HBT,quay-phim-truyen-hinh,R21,Điểm thi THPT,2021,19.0,"Báo chí, chuyên ngành Quay phim truyền hình"
81974,HBT,quay-phim-truyen-hinh,D01,Điểm học bạ,2022,8.56,"Báo chí, chuyên ngành Quay phim truyền hình"
81975,HBT,quay-phim-truyen-hinh,D72,Điểm học bạ,2022,8.56,"Báo chí, chuyên ngành Quay phim truyền hình"
81976,HBT,quay-phim-truyen-hinh,D78,Điểm học bạ,2022,8.56,"Báo chí, chuyên ngành Quay phim truyền hình"
81977,HBT,quay-phim-truyen-hinh,R22,Điểm học bạ,2022,8.56,"Báo chí, chuyên ngành Quay phim truyền hình"
81978,HBT,quay-phim-truyen-hinh,R25,Điểm học bạ,2022,8.56,"Báo chí, chuyên ngành Quay phim truyền hình"
81979,HBT,quay-phim-truyen-hinh,R26,Điểm học bạ,2022,8.56,"Báo chí, chuyên ngành Quay phim truyền hình"
81980,HBT,quay-phim-truyen-hinh,D01,Điểm thi THPT,2022,33.33,"Báo chí, chuyên ngành Quay phim truyền hình"
81981,HBT,quay-phim-truyen-hinh,D72,Điểm thi THPT,2022,33.33,"Báo chí, chuyên ngành Quay phim truyền hình"
81982,HBT,quay-phim-truyen-hinh,D78,Điểm thi THPT,2022,33.33,"Báo chí, chuyên ngành Quay phim truyền hình"
81983,HBT,quay-phim-truyen-hinh,R22,Điểm thi THPT,2022,33.33,"Báo chí, chuyên ngành Quay phim truyền hình"
81984,HBT,quay-phim-truyen-hinh,R25,Điểm thi THPT,2022,33.33,"Báo chí, chuyên ngành Quay phim truyền hình"
81985,HBT,quay-phim-truyen-hinh,R26,Điểm thi THPT,2022,33.33,"Báo chí, chuyên ngành Quay phim truyền hình"
81986,HBT,quay-phim-truyen-hinh,D01,Điểm học bạ,2023,8.8,Báo chí. chuyên ngành Quay phim truyền hình
81987,HBT,quay-phim-truyen-hinh,D72,Điểm học bạ,2023,8.8,Báo chí. chuyên ngành Quay phim truyền hình
81988,HBT,quay-phim-truyen-hinh,D78,Điểm học bạ,2023,8.8,Báo chí. chuyên ngành Quay phim truyền hình
81989,HBT,quay-phim-truyen-hinh,R22,Điểm học bạ,2023,8.8,Báo chí. chuyên ngành Quay phim truyền hình
81990,HBT,quay-phim-truyen-hinh,R25,Điểm học bạ,2023,8.8,Báo chí. chuyên ngành Quay phim truyền hình
81991,HBT,quay-phim-truyen-hinh,R26,Điểm học bạ,2023,8.8,Báo chí. chuyên ngành Quay phim truyền hình
81992,HBT,quay-phim-truyen-hinh,D01,Điểm thi THPT,2023,34.49,Báo chí. chuyên ngành Quay phim truyền hình
81993,HBT,quay-phim-truyen-hinh,D72,Điểm thi THPT,2023,34.49,Báo chí. chuyên ngành Quay phim truyền hình
81994,HBT,quay-phim-truyen-hinh,D78,Điểm thi THPT,2023,34.49,Báo chí. chuyên ngành Quay phim truyền hình
81995,HBT,quay-phim-truyen-hinh,R22,Điểm thi THPT,2023,34.49,Báo chí. chuyên ngành Quay phim truyền hình
81996,HBT,quay-phim-truyen-hinh,R25,Điểm thi THPT,2023,34.49,Báo chí. chuyên ngành Quay phim truyền hình
