id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
81997,HBT,quay-phim-truyen-hinh,R26,Điểm thi THPT,2023,34.49,Báo chí. chuyên ngành Quay phim truyền hình
81998,HBT,quay-phim-truyen-hinh,D01,Điểm học bạ,2024,9.02,"Báo chí, chuyên ngành Quay phim truyền hình"
81999,HBT,quay-phim-truyen-hinh,D72,Điểm học bạ,2024,9.02,"Báo chí, chuyên ngành Quay phim truyền hình"
82000,HBT,quay-phim-truyen-hinh,D78,Điểm học bạ,2024,9.02,"Báo chí, chuyên ngành Quay phim truyền hình"
82001,HBT,quay-phim-truyen-hinh,D01,Điểm thi THPT,2024,35.73,"Báo chí, chuyên ngành Quay phim truyền hình"
82002,HBT,quay-phim-truyen-hinh,D72,Điểm thi THPT,2024,35.48,"Báo chí, chuyên ngành Quay phim truyền hình"
82003,HBT,quay-phim-truyen-hinh,D78,Điểm thi THPT,2024,35.73,"Báo chí, chuyên ngành Quay phim truyền hình"
82004,HBT,quay-phim-truyen-hinh,D01,Điểm học bạ,2025,36.46,"Báo chí, chuyên ngành Quay phim truyền hình"
82005,HBT,quay-phim-truyen-hinh,D14,Điểm học bạ,2025,36.46,"Báo chí, chuyên ngành Quay phim truyền hình"
82006,HBT,quay-phim-truyen-hinh,X78,Điểm học bạ,2025,36.46,"Báo chí, chuyên ngành Quay phim truyền hình"
82007,HBT,quay-phim-truyen-hinh,X79,Điểm học bạ,2025,36.46,"Báo chí, chuyên ngành Quay phim truyền hình"
82008,HBT,quay-phim-truyen-hinh,D01,Điểm thi THPT,2025,33.64,"Báo chí, chuyên ngành Quay phim truyền hình"
82009,HBT,quay-phim-truyen-hinh,D14,Điểm thi THPT,2025,34.39,"Báo chí, chuyên ngành Quay phim truyền hình"
82010,HBT,quay-phim-truyen-hinh,X78,Điểm thi THPT,2025,34.64,"Báo chí, chuyên ngành Quay phim truyền hình"
82011,HBT,quay-phim-truyen-hinh,X79,Điểm thi THPT,2025,34.14,"Báo chí, chuyên ngành Quay phim truyền hình"
82012,HBT,thong-tin-doi-ngoai,D01,Điểm học bạ,2021,9.42,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82013,HBT,thong-tin-doi-ngoai,D72,Điểm học bạ,2021,9.42,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82014,HBT,thong-tin-doi-ngoai,D78,Điểm học bạ,2021,9.42,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82015,HBT,thong-tin-doi-ngoai,R24,Điểm học bạ,2021,9.42,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82016,HBT,thong-tin-doi-ngoai,R25,Điểm học bạ,2021,9.42,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82017,HBT,thong-tin-doi-ngoai,R26,Điểm học bạ,2021,9.42,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82018,HBT,thong-tin-doi-ngoai,D01,Điểm thi THPT,2021,35.95,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82019,HBT,thong-tin-doi-ngoai,D72,Điểm thi THPT,2021,35.45,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82020,HBT,thong-tin-doi-ngoai,D78,Điểm thi THPT,2021,36.95,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82021,HBT,thong-tin-doi-ngoai,R24,Điểm thi THPT,2021,35.95,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82022,HBT,thong-tin-doi-ngoai,R25,Điểm thi THPT,2021,35.45,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82023,HBT,thong-tin-doi-ngoai,R26,Điểm thi THPT,2021,36.95,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82024,HBT,thong-tin-doi-ngoai,D01,Điểm học bạ,2022,9.08,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82025,HBT,thong-tin-doi-ngoai,D72,Điểm học bạ,2022,9.08,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82026,HBT,thong-tin-doi-ngoai,D78,Điểm học bạ,2022,9.08,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82027,HBT,thong-tin-doi-ngoai,R22,Điểm học bạ,2022,9.08,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82028,HBT,thong-tin-doi-ngoai,R25,Điểm học bạ,2022,9.08,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82029,HBT,thong-tin-doi-ngoai,R26,Điểm học bạ,2022,9.08,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82030,HBT,thong-tin-doi-ngoai,D01,Điểm thi THPT,2022,34.77,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82031,HBT,thong-tin-doi-ngoai,D72,Điểm thi THPT,2022,34.27,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82032,HBT,thong-tin-doi-ngoai,D78,Điểm thi THPT,2022,35.77,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82033,HBT,thong-tin-doi-ngoai,R22,Điểm thi THPT,2022,34.77,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82034,HBT,thong-tin-doi-ngoai,R25,Điểm thi THPT,2022,34.27,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82035,HBT,thong-tin-doi-ngoai,R26,Điểm thi THPT,2022,35.77,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82036,HBT,thong-tin-doi-ngoai,A01,Điểm học bạ,2023,9.33,"Quan hệ quổc tể, chuyên ngành thông tin đối ngoại"
82037,HBT,thong-tin-doi-ngoai,D01,Điểm học bạ,2023,9.33,"Quan hệ quổc tể, chuyên ngành thông tin đối ngoại"
82038,HBT,thong-tin-doi-ngoai,D72,Điểm học bạ,2023,9.33,"Quan hệ quổc tể, chuyên ngành thông tin đối ngoại"
82039,HBT,thong-tin-doi-ngoai,D78,Điểm học bạ,2023,9.33,"Quan hệ quổc tể, chuyên ngành thông tin đối ngoại"
82040,HBT,thong-tin-doi-ngoai,R22,Điểm học bạ,2023,9.33,"Quan hệ quổc tể, chuyên ngành thông tin đối ngoại"
82041,HBT,thong-tin-doi-ngoai,R25,Điểm học bạ,2023,9.33,"Quan hệ quổc tể, chuyên ngành thông tin đối ngoại"
82042,HBT,thong-tin-doi-ngoai,R26,Điểm học bạ,2023,9.33,"Quan hệ quổc tể, chuyên ngành thông tin đối ngoại"
82043,HBT,thong-tin-doi-ngoai,R27,Điểm học bạ,2023,9.33,"Quan hệ quổc tể, chuyên ngành thông tin đối ngoại"
82044,HBT,thong-tin-doi-ngoai,A01,Điểm thi THPT,2023,35.6,"Quan hệ quổc tể, chuyên ngành thông tin đối ngoại"
82045,HBT,thong-tin-doi-ngoai,D01,Điểm thi THPT,2023,35.6,"Quan hệ quổc tể, chuyên ngành thông tin đối ngoại"
82046,HBT,thong-tin-doi-ngoai,D72,Điểm thi THPT,2023,35.1,"Quan hệ quổc tể, chuyên ngành thông tin đối ngoại"
82047,HBT,thong-tin-doi-ngoai,D78,Điểm thi THPT,2023,36.6,"Quan hệ quổc tể, chuyên ngành thông tin đối ngoại"
82048,HBT,thong-tin-doi-ngoai,R22,Điểm thi THPT,2023,35.6,"Quan hệ quổc tể, chuyên ngành thông tin đối ngoại"
82049,HBT,thong-tin-doi-ngoai,R25,Điểm thi THPT,2023,35.1,"Quan hệ quổc tể, chuyên ngành thông tin đối ngoại"
82050,HBT,thong-tin-doi-ngoai,R26,Điểm thi THPT,2023,36.6,"Quan hệ quổc tể, chuyên ngành thông tin đối ngoại"
82051,HBT,thong-tin-doi-ngoai,R27,Điểm thi THPT,2023,35.6,"Quan hệ quổc tể, chuyên ngành thông tin đối ngoại"
82052,HBT,thong-tin-doi-ngoai,A01,Điểm học bạ,2024,9.24,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82053,HBT,thong-tin-doi-ngoai,D01,Điểm học bạ,2024,9.24,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82054,HBT,thong-tin-doi-ngoai,D72,Điểm học bạ,2024,9.24,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82055,HBT,thong-tin-doi-ngoai,D78,Điểm học bạ,2024,9.24,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82056,HBT,thong-tin-doi-ngoai,A01,Điểm thi THPT,2024,35.0,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82057,HBT,thong-tin-doi-ngoai,D01,Điểm thi THPT,2024,35.0,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82058,HBT,thong-tin-doi-ngoai,D72,Điểm thi THPT,2024,34.5,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82059,HBT,thong-tin-doi-ngoai,D78,Điểm thi THPT,2024,36.0,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82060,HBT,thong-tin-doi-ngoai,D01,Điểm học bạ,2025,37.64,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82061,HBT,thong-tin-doi-ngoai,D14,Điểm học bạ,2025,37.64,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82062,HBT,thong-tin-doi-ngoai,X78,Điểm học bạ,2025,37.64,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82063,HBT,thong-tin-doi-ngoai,X79,Điểm học bạ,2025,37.64,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82064,HBT,thong-tin-doi-ngoai,D01,Điểm thi THPT,2025,35.0,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82065,HBT,thong-tin-doi-ngoai,D14,Điểm thi THPT,2025,35.75,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82066,HBT,thong-tin-doi-ngoai,X78,Điểm thi THPT,2025,36.0,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82067,HBT,thong-tin-doi-ngoai,X79,Điểm thi THPT,2025,35.5,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại"
82068,HBT,triet-hoc,A16,Điểm học bạ,2021,7.8,Triết học
82069,HBT,triet-hoc,C15,Điểm học bạ,2021,7.8,Triết học
82070,HBT,triet-hoc,D01,Điểm học bạ,2021,7.8,Triết học
82071,HBT,triet-hoc,R22,Điểm học bạ,2021,7.8,Triết học
82072,HBT,triet-hoc,A16,Điểm thi THPT,2021,23.0,Triết học
82073,HBT,triet-hoc,C15,Điểm thi THPT,2021,23.0,Triết học
82074,HBT,triet-hoc,D01,Điểm thi THPT,2021,23.0,Triết học
82075,HBT,triet-hoc,R22,Điểm thi THPT,2021,23.0,Triết học
82076,HBT,triet-hoc,A16,Điểm học bạ,2022,8.15,Triết học
82077,HBT,triet-hoc,C15,Điểm học bạ,2022,8.15,Triết học
82078,HBT,triet-hoc,D01,Điểm học bạ,2022,8.15,Triết học
82079,HBT,triet-hoc,R22,Điểm học bạ,2022,8.15,Triết học
82080,HBT,triet-hoc,A16,Điểm thi THPT,2022,24.15,Triết học
82081,HBT,triet-hoc,C15,Điểm thi THPT,2022,24.15,Triết học
82082,HBT,triet-hoc,D01,Điểm thi THPT,2022,24.15,Triết học
82083,HBT,triet-hoc,R22,Điểm thi THPT,2022,24.15,Triết học
82084,HBT,triet-hoc,A16,Điểm học bạ,2023,8.5,Triết học
82085,HBT,triet-hoc,C15,Điểm học bạ,2023,8.5,Triết học
82086,HBT,triet-hoc,D01,Điểm học bạ,2023,8.5,Triết học
82087,HBT,triet-hoc,R22,Điểm học bạ,2023,8.5,Triết học
82088,HBT,triet-hoc,A16,Điểm thi THPT,2023,24.22,Triết học
82089,HBT,triet-hoc,C15,Điểm thi THPT,2023,24.22,Triết học
82090,HBT,triet-hoc,D01,Điểm thi THPT,2023,24.22,Triết học
82091,HBT,triet-hoc,R22,Điểm thi THPT,2023,24.22,Triết học
82092,HBT,triet-hoc,A01,Điểm học bạ,2024,8.44,Triết học
82093,HBT,triet-hoc,A16,Điểm học bạ,2024,8.44,Triết học
82094,HBT,triet-hoc,C15,Điểm học bạ,2024,8.44,Triết học
82095,HBT,triet-hoc,D01,Điểm học bạ,2024,8.44,Triết học
82096,HBT,triet-hoc,A01,Điểm thi THPT,2024,25.38,Triết học
82097,HBT,triet-hoc,A16,Điểm thi THPT,2024,25.38,Triết học
82098,HBT,triet-hoc,C15,Điểm thi THPT,2024,25.38,Triết học
82099,HBT,triet-hoc,D01,Điểm thi THPT,2024,25.38,Triết học
82100,HBT,triet-hoc,C03,Điểm học bạ,2025,26.12,Triết học
82101,HBT,triet-hoc,D01,Điểm học bạ,2025,26.12,Triết học
82102,HBT,triet-hoc,X01,Điểm học bạ,2025,26.12,Triết học
82103,HBT,triet-hoc,X02,Điểm học bạ,2025,26.12,Triết học
82104,HBT,triet-hoc,C03,Điểm thi THPT,2025,23.61,Triết học
82105,HBT,triet-hoc,D01,Điểm thi THPT,2025,23.11,Triết học
82106,HBT,triet-hoc,X01,Điểm thi THPT,2025,23.61,Triết học
82107,HBT,triet-hoc,X02,Điểm thi THPT,2025,23.11,Triết học
82108,HBT,truyen-thong-chinh-sach,A16,Điểm học bạ,2021,8.25,"Chính trị học, chuyên ngành Truyền thông chính sách"
82109,HBT,truyen-thong-chinh-sach,C15,Điểm học bạ,2021,8.25,"Chính trị học, chuyên ngành Truyền thông chính sách"
82110,HBT,truyen-thong-chinh-sach,D01,Điểm học bạ,2021,8.25,"Chính trị học, chuyên ngành Truyền thông chính sách"
82111,HBT,truyen-thong-chinh-sach,R22,Điểm học bạ,2021,8.25,"Chính trị học, chuyên ngành Truyền thông chính sách"
82112,HBT,truyen-thong-chinh-sach,A16,Điểm thi THPT,2021,24.75,"Chính trị học, chuyên ngành Truyền thông chính sách"
82113,HBT,truyen-thong-chinh-sach,C15,Điểm thi THPT,2021,24.75,"Chính trị học, chuyên ngành Truyền thông chính sách"
82114,HBT,truyen-thong-chinh-sach,D01,Điểm thi THPT,2021,24.75,"Chính trị học, chuyên ngành Truyền thông chính sách"
82115,HBT,truyen-thong-chinh-sach,R22,Điểm thi THPT,2021,24.75,"Chính trị học, chuyên ngành Truyền thông chính sách"
82116,HBT,truyen-thong-chinh-sach,A16,Điểm học bạ,2022,8.6,"Chính trị học, chuyên ngành Truyền thông chính sách"
82117,HBT,truyen-thong-chinh-sach,C15,Điểm học bạ,2022,8.6,"Chính trị học, chuyên ngành Truyền thông chính sách"
82118,HBT,truyen-thong-chinh-sach,D01,Điểm học bạ,2022,8.6,"Chính trị học, chuyên ngành Truyền thông chính sách"
82119,HBT,truyen-thong-chinh-sach,R22,Điểm học bạ,2022,8.6,"Chính trị học, chuyên ngành Truyền thông chính sách"
82120,HBT,truyen-thong-chinh-sach,A16,Điểm thi THPT,2022,25.15,"Chính trị học, chuyên ngành Truyền thông chính sách"
82121,HBT,truyen-thong-chinh-sach,C15,Điểm thi THPT,2022,25.15,"Chính trị học, chuyên ngành Truyền thông chính sách"
82122,HBT,truyen-thong-chinh-sach,D01,Điểm thi THPT,2022,25.15,"Chính trị học, chuyên ngành Truyền thông chính sách"
82123,HBT,truyen-thong-chinh-sach,R22,Điểm thi THPT,2022,25.15,"Chính trị học, chuyên ngành Truyền thông chính sách"
82124,HBT,truyen-thong-chinh-sach,A16,Điểm học bạ,2023,8.75,"Chính trị học, chuyên ngành Truyền thông chính sách"
82125,HBT,truyen-thong-chinh-sach,C15,Điểm học bạ,2023,8.75,"Chính trị học, chuyên ngành Truyền thông chính sách"
82126,HBT,truyen-thong-chinh-sach,D01,Điểm học bạ,2023,8.75,"Chính trị học, chuyên ngành Truyền thông chính sách"
82127,HBT,truyen-thong-chinh-sach,R22,Điểm học bạ,2023,8.75,"Chính trị học, chuyên ngành Truyền thông chính sách"
82128,HBT,truyen-thong-chinh-sach,A16,Điểm thi THPT,2023,25.07,"Chính trị học, chuyên ngành Truyền thông chính sách"
82129,HBT,truyen-thong-chinh-sach,C15,Điểm thi THPT,2023,25.32,"Chính trị học, chuyên ngành Truyền thông chính sách"
82130,HBT,truyen-thong-chinh-sach,D01,Điểm thi THPT,2023,25.07,"Chính trị học, chuyên ngành Truyền thông chính sách"
82131,HBT,truyen-thong-chinh-sach,R22,Điểm thi THPT,2023,25.07,"Chính trị học, chuyên ngành Truyền thông chính sách"
82132,HBT,truyen-thong-chinh-sach,A01,Điểm học bạ,2024,8.72,"Chính tri học, chuyên ngành Truyền thông chính sách"
82133,HBT,truyen-thong-chinh-sach,A16,Điểm học bạ,2024,8.72,"Chính tri học, chuyên ngành Truyền thông chính sách"
82134,HBT,truyen-thong-chinh-sach,C15,Điểm học bạ,2024,8.72,"Chính tri học, chuyên ngành Truyền thông chính sách"
82135,HBT,truyen-thong-chinh-sach,D01,Điểm học bạ,2024,8.72,"Chính tri học, chuyên ngành Truyền thông chính sách"
82136,HBT,truyen-thong-chinh-sach,A01,Điểm thi THPT,2024,25.6,"Chính tri học, chuyên ngành Truyền thông chính sách"
82137,HBT,truyen-thong-chinh-sach,A16,Điểm thi THPT,2024,25.6,"Chính tri học, chuyên ngành Truyền thông chính sách"
82138,HBT,truyen-thong-chinh-sach,C15,Điểm thi THPT,2024,26.35,"Chính tri học, chuyên ngành Truyền thông chính sách"
82139,HBT,truyen-thong-chinh-sach,D01,Điểm thi THPT,2024,25.85,"Chính tri học, chuyên ngành Truyền thông chính sách"
82140,HBT,truyen-thong-chinh-sach,C03,Điểm học bạ,2025,26.93,"Chính trị học, chuyên ngành Truyền thông chính sách"
82141,HBT,truyen-thong-chinh-sach,D01,Điểm học bạ,2025,26.93,"Chính trị học, chuyên ngành Truyền thông chính sách"
82142,HBT,truyen-thong-chinh-sach,X01,Điểm học bạ,2025,26.93,"Chính trị học, chuyên ngành Truyền thông chính sách"
82143,HBT,truyen-thong-chinh-sach,X02,Điểm học bạ,2025,26.93,"Chính trị học, chuyên ngành Truyền thông chính sách"
82144,HBT,truyen-thong-chinh-sach,C03,Điểm thi THPT,2025,24.6,"Chính trị học, chuyên ngành Truyền thông chính sách"
82145,HBT,truyen-thong-chinh-sach,D01,Điểm thi THPT,2025,24.1,"Chính trị học, chuyên ngành Truyền thông chính sách"
82146,HBT,truyen-thong-chinh-sach,X01,Điểm thi THPT,2025,24.6,"Chính trị học, chuyên ngành Truyền thông chính sách"
82147,HBT,truyen-thong-chinh-sach,X02,Điểm thi THPT,2025,24.1,"Chính trị học, chuyên ngành Truyền thông chính sách"
82148,HBT,truyen-thong-da-phuong-tien,A16,Điểm học bạ,2021,9.63,Truyền thông đa phương tiện
82149,HBT,truyen-thong-da-phuong-tien,C15,Điểm học bạ,2021,9.63,Truyền thông đa phương tiện
82150,HBT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2021,9.63,Truyền thông đa phương tiện
82151,HBT,truyen-thong-da-phuong-tien,R22,Điểm học bạ,2021,9.63,Truyền thông đa phương tiện
82152,HBT,truyen-thong-da-phuong-tien,A16,Điểm thi THPT,2021,26.27,Truyền thông đa phương tiện
82153,HBT,truyen-thong-da-phuong-tien,C15,Điểm thi THPT,2021,28.6,Truyền thông đa phương tiện
82154,HBT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2021,27.6,Truyền thông đa phương tiện
82155,HBT,truyen-thong-da-phuong-tien,R22,Điểm thi THPT,2021,27.6,Truyền thông đa phương tiện
82156,HBT,truyen-thong-da-phuong-tien,A16,Điểm học bạ,2022,9.62,Truyền thông đa phương tiện
82157,HBT,truyen-thong-da-phuong-tien,C15,Điểm học bạ,2022,9.62,Truyền thông đa phương tiện
82158,HBT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2022,9.62,Truyền thông đa phương tiện
82159,HBT,truyen-thong-da-phuong-tien,R22,Điểm học bạ,2022,9.62,Truyền thông đa phương tiện
82160,HBT,truyen-thong-da-phuong-tien,A16,Điểm thi THPT,2022,26.75,Truyền thông đa phương tiện
82161,HBT,truyen-thong-da-phuong-tien,C15,Điểm thi THPT,2022,29.25,Truyền thông đa phương tiện
82162,HBT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,27.25,Truyền thông đa phương tiện
82163,HBT,truyen-thong-da-phuong-tien,R22,Điểm thi THPT,2022,27.25,Truyền thông đa phương tiện
82164,HBT,truyen-thong-da-phuong-tien,A16,Điểm học bạ,2023,9.45,Truyền thông đa phương tiện
82165,HBT,truyen-thong-da-phuong-tien,C15,Điểm học bạ,2023,9.45,Truyền thông đa phương tiện
82166,HBT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,9.45,Truyền thông đa phương tiện
82167,HBT,truyen-thong-da-phuong-tien,R22,Điểm học bạ,2023,9.45,Truyền thông đa phương tiện
82168,HBT,truyen-thong-da-phuong-tien,A16,Điểm thi THPT,2023,26.68,Truyền thông đa phương tiện
82169,HBT,truyen-thong-da-phuong-tien,C15,Điểm thi THPT,2023,28.68,Truyền thông đa phương tiện
82170,HBT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,27.18,Truyền thông đa phương tiện
82171,HBT,truyen-thong-da-phuong-tien,R22,Điểm thi THPT,2023,27.18,Truyền thông đa phương tiện
82172,HBT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,9.45,Truyền thông đa phương tiện
82173,HBT,truyen-thong-da-phuong-tien,A16,Điểm học bạ,2024,9.45,Truyền thông đa phương tiện
82174,HBT,truyen-thong-da-phuong-tien,C15,Điểm học bạ,2024,9.45,Truyền thông đa phương tiện
82175,HBT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,9.45,Truyền thông đa phương tiện
82176,HBT,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,27.0,Truyền thông đa phương tiện
82177,HBT,truyen-thong-da-phuong-tien,A16,Điểm thi THPT,2024,26.5,Truyền thông đa phương tiện
82178,HBT,truyen-thong-da-phuong-tien,C15,Điểm thi THPT,2024,28.25,Truyền thông đa phương tiện
82179,HBT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,27.0,Truyền thông đa phương tiện
82180,HBT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,38.93,Truyền thông đa phương tiện
82181,HBT,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2025,38.93,Truyền thông đa phương tiện
82182,HBT,truyen-thong-da-phuong-tien,X78,Điểm học bạ,2025,38.93,Truyền thông đa phương tiện
82183,HBT,truyen-thong-da-phuong-tien,X79,Điểm học bạ,2025,38.93,Truyền thông đa phương tiện
82184,HBT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,36.5,Truyền thông đa phương tiện
82185,HBT,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2025,37.25,Truyền thông đa phương tiện
82186,HBT,truyen-thong-da-phuong-tien,X78,Điểm thi THPT,2025,37.5,Truyền thông đa phương tiện
82187,HBT,truyen-thong-da-phuong-tien,X79,Điểm thi THPT,2025,37.0,Truyền thông đa phương tiện
82188,HBT,truyen-thong-dai-chung,A16,Điểm học bạ,2021,9.5,Truyền thông đại chúng
82189,HBT,truyen-thong-dai-chung,C15,Điểm học bạ,2021,9.5,Truyền thông đại chúng
82190,HBT,truyen-thong-dai-chung,D01,Điểm học bạ,2021,9.5,Truyền thông đại chúng
82191,HBT,truyen-thong-dai-chung,R22,Điểm học bạ,2021,9.5,Truyền thông đại chúng
82192,HBT,truyen-thong-dai-chung,A16,Điểm thi THPT,2021,26.27,Truyền thông đại chúng
82193,HBT,truyen-thong-dai-chung,C15,Điểm thi THPT,2021,27.77,Truyền thông đại chúng
82194,HBT,truyen-thong-dai-chung,D01,Điểm thi THPT,2021,26.77,Truyền thông đại chúng
82195,HBT,truyen-thong-dai-chung,R22,Điểm thi THPT,2021,26.77,Truyền thông đại chúng
82196,HBT,truyen-thong-dai-chung,A16,Điểm học bạ,2022,9.26,Truyền thông đại chúng
82197,HBT,truyen-thong-dai-chung,C15,Điểm học bạ,2022,9.26,Truyền thông đại chúng
82198,HBT,truyen-thong-dai-chung,D01,Điểm học bạ,2022,9.26,Truyền thông đại chúng
82199,HBT,truyen-thong-dai-chung,R22,Điểm học bạ,2022,9.26,Truyền thông đại chúng
