id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
82200,HBT,truyen-thong-dai-chung,A16,Điểm thi THPT,2022,26.05,Truyền thông đại chúng
82201,HBT,truyen-thong-dai-chung,C15,Điểm thi THPT,2022,27.8,Truyền thông đại chúng
82202,HBT,truyen-thong-dai-chung,D01,Điểm thi THPT,2022,26.55,Truyền thông đại chúng
82203,HBT,truyen-thong-dai-chung,R22,Điểm thi THPT,2022,26.55,Truyền thông đại chúng
82204,HBT,truyen-thong-dai-chung,A16,Điểm học bạ,2023,9.34,Truyền thông đại chúng
82205,HBT,truyen-thong-dai-chung,C15,Điểm học bạ,2023,9.34,Truyền thông đại chúng
82206,HBT,truyen-thong-dai-chung,D01,Điểm học bạ,2023,9.34,Truyền thông đại chúng
82207,HBT,truyen-thong-dai-chung,R22,Điểm học bạ,2023,9.34,Truyền thông đại chúng
82208,HBT,truyen-thong-dai-chung,A16,Điểm thi THPT,2023,26.15,Truyền thông đại chúng
82209,HBT,truyen-thong-dai-chung,C15,Điểm thi THPT,2023,27.9,Truyền thông đại chúng
82210,HBT,truyen-thong-dai-chung,D01,Điểm thi THPT,2023,26.65,Truyền thông đại chúng
82211,HBT,truyen-thong-dai-chung,R22,Điểm thi THPT,2023,26.65,Truyền thông đại chúng
82212,HBT,truyen-thong-dai-chung,A01,Điểm học bạ,2024,9.41,Truyền thông đại chúng
82213,HBT,truyen-thong-dai-chung,A16,Điểm học bạ,2024,9.41,Truyền thông đại chúng
82214,HBT,truyen-thong-dai-chung,C15,Điểm học bạ,2024,9.41,Truyền thông đại chúng
82215,HBT,truyen-thong-dai-chung,D01,Điểm học bạ,2024,9.41,Truyền thông đại chúng
82216,HBT,truyen-thong-dai-chung,A01,Điểm thi THPT,2024,26.8,Truyền thông đại chúng
82217,HBT,truyen-thong-dai-chung,A16,Điểm thi THPT,2024,26.3,Truyền thông đại chúng
82218,HBT,truyen-thong-dai-chung,C15,Điểm thi THPT,2024,28.05,Truyền thông đại chúng
82219,HBT,truyen-thong-dai-chung,D01,Điểm thi THPT,2024,26.8,Truyền thông đại chúng
82220,HBT,truyen-thong-dai-chung,D01,Điểm học bạ,2025,38.28,Truyền thông đại chúng
82221,HBT,truyen-thong-dai-chung,D14,Điểm học bạ,2025,38.28,Truyền thông đại chúng
82222,HBT,truyen-thong-dai-chung,X78,Điểm học bạ,2025,38.28,Truyền thông đại chúng
82223,HBT,truyen-thong-dai-chung,X79,Điểm học bạ,2025,38.28,Truyền thông đại chúng
82224,HBT,truyen-thong-dai-chung,D01,Điểm thi THPT,2025,35.74,Truyền thông đại chúng
82225,HBT,truyen-thong-dai-chung,D14,Điểm thi THPT,2025,36.49,Truyền thông đại chúng
82226,HBT,truyen-thong-dai-chung,X78,Điểm thi THPT,2025,36.74,Truyền thông đại chúng
82227,HBT,truyen-thong-dai-chung,X79,Điểm thi THPT,2025,36.24,Truyền thông đại chúng
82228,HBT,truyen-thong-marketing,D01,Điểm học bạ,2021,9.6,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82229,HBT,truyen-thong-marketing,D72,Điểm học bạ,2021,9.6,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82230,HBT,truyen-thong-marketing,D78,Điểm học bạ,2021,9.6,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82231,HBT,truyen-thong-marketing,R24,Điểm học bạ,2021,9.6,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82232,HBT,truyen-thong-marketing,R25,Điểm học bạ,2021,9.6,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82233,HBT,truyen-thong-marketing,R26,Điểm học bạ,2021,9.6,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82234,HBT,truyen-thong-marketing,D01,Điểm thi THPT,2021,36.32,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82235,HBT,truyen-thong-marketing,D72,Điểm thi THPT,2021,35.82,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82236,HBT,truyen-thong-marketing,D78,Điểm thi THPT,2021,37.57,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82237,HBT,truyen-thong-marketing,R24,Điểm thi THPT,2021,36.32,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82238,HBT,truyen-thong-marketing,R25,Điểm thi THPT,2021,35.82,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82239,HBT,truyen-thong-marketing,R26,Điểm thi THPT,2021,37.57,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82240,HBT,truyen-thong-marketing,D01,Điểm học bạ,2022,9.6,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82241,HBT,truyen-thong-marketing,D72,Điểm học bạ,2022,9.6,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82242,HBT,truyen-thong-marketing,D78,Điểm học bạ,2022,9.6,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82243,HBT,truyen-thong-marketing,R22,Điểm học bạ,2022,9.6,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82244,HBT,truyen-thong-marketing,R25,Điểm học bạ,2022,9.6,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82245,HBT,truyen-thong-marketing,R26,Điểm học bạ,2022,9.6,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82246,HBT,truyen-thong-marketing,D01,Điểm thi THPT,2022,35.34,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82247,HBT,truyen-thong-marketing,D72,Điểm thi THPT,2022,34.84,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82248,HBT,truyen-thong-marketing,D78,Điểm thi THPT,2022,36.59,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82249,HBT,truyen-thong-marketing,R22,Điểm thi THPT,2022,35.34,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82250,HBT,truyen-thong-marketing,R25,Điểm thi THPT,2022,34.84,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82251,HBT,truyen-thong-marketing,R26,Điểm thi THPT,2022,36.59,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82252,HBT,truyen-thong-marketing,A01,Điểm học bạ,2023,9.36,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82253,HBT,truyen-thong-marketing,D01,Điểm học bạ,2023,9.36,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82254,HBT,truyen-thong-marketing,D72,Điểm học bạ,2023,9.36,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82255,HBT,truyen-thong-marketing,D78,Điểm học bạ,2023,9.36,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82256,HBT,truyen-thong-marketing,R22,Điểm học bạ,2023,9.36,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82257,HBT,truyen-thong-marketing,R25,Điểm học bạ,2023,9.36,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82258,HBT,truyen-thong-marketing,R26,Điểm học bạ,2023,9.36,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82259,HBT,truyen-thong-marketing,R27,Điểm học bạ,2023,9.36,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82260,HBT,truyen-thong-marketing,A01,Điểm thi THPT,2023,35.47,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82261,HBT,truyen-thong-marketing,D01,Điểm thi THPT,2023,35.47,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82262,HBT,truyen-thong-marketing,D72,Điểm thi THPT,2023,34.97,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82263,HBT,truyen-thong-marketing,D78,Điểm thi THPT,2023,36.97,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82264,HBT,truyen-thong-marketing,R22,Điểm thi THPT,2023,35.47,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82265,HBT,truyen-thong-marketing,R25,Điểm thi THPT,2023,34.97,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82266,HBT,truyen-thong-marketing,R26,Điểm thi THPT,2023,36.97,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82267,HBT,truyen-thong-marketing,R27,Điểm thi THPT,2023,35.47,"Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)"
82268,HBT,truyen-thong-marketing,A01,Điểm học bạ,2024,9.55,"Quan hệ công chúng, chuyên ngành Truyền thông marketing"
82269,HBT,truyen-thong-marketing,D01,Điểm học bạ,2024,9.55,"Quan hệ công chúng, chuyên ngành Truyền thông marketing"
82270,HBT,truyen-thong-marketing,D72,Điểm học bạ,2024,9.55,"Quan hệ công chúng, chuyên ngành Truyền thông marketing"
82271,HBT,truyen-thong-marketing,D78,Điểm học bạ,2024,9.55,"Quan hệ công chúng, chuyên ngành Truyền thông marketing"
82272,HBT,truyen-thong-marketing,A01,Điểm thi THPT,2024,36.13,"Quan hệ công chúng, chuyên ngành Truyền thông marketing"
82273,HBT,truyen-thong-marketing,D01,Điểm thi THPT,2024,36.13,"Quan hệ công chúng, chuyên ngành Truyền thông marketing"
82274,HBT,truyen-thong-marketing,D72,Điểm thi THPT,2024,35.63,"Quan hệ công chúng, chuyên ngành Truyền thông marketing"
82275,HBT,truyen-thong-marketing,D78,Điểm thi THPT,2024,37.38,"Quan hệ công chúng, chuyên ngành Truyền thông marketing"
82276,HBT,truyen-thong-marketing,D01,Điểm học bạ,2025,38.93,"Quan hệ công chúng, chuyên ngành Truyền thông marketing"
82277,HBT,truyen-thong-marketing,D14,Điểm học bạ,2025,38.93,"Quan hệ công chúng, chuyên ngành Truyền thông marketing"
82278,HBT,truyen-thong-marketing,X78,Điểm học bạ,2025,38.93,"Quan hệ công chúng, chuyên ngành Truyền thông marketing"
82279,HBT,truyen-thong-marketing,X79,Điểm học bạ,2025,38.93,"Quan hệ công chúng, chuyên ngành Truyền thông marketing"
82280,HBT,truyen-thong-marketing,D01,Điểm thi THPT,2025,36.5,"Quan hệ công chúng, chuyên ngành Truyền thông marketing"
82281,HBT,truyen-thong-marketing,D14,Điểm thi THPT,2025,37.25,"Quan hệ công chúng, chuyên ngành Truyền thông marketing"
82282,HBT,truyen-thong-marketing,X78,Điểm thi THPT,2025,37.5,"Quan hệ công chúng, chuyên ngành Truyền thông marketing"
82283,HBT,truyen-thong-marketing,X79,Điểm thi THPT,2025,37.0,"Quan hệ công chúng, chuyên ngành Truyền thông marketing"
82284,HBT,truyen-thong-quoc-te,D01,Điểm học bạ,2021,9.6,Truyền thông quốc tế
82285,HBT,truyen-thong-quoc-te,D72,Điểm học bạ,2021,9.6,Truyền thông quốc tế
82286,HBT,truyen-thong-quoc-te,D78,Điểm học bạ,2021,9.6,Truyền thông quốc tế
82287,HBT,truyen-thong-quoc-te,R24,Điểm học bạ,2021,9.6,Truyền thông quốc tế
82288,HBT,truyen-thong-quoc-te,R25,Điểm học bạ,2021,9.6,Truyền thông quốc tế
82289,HBT,truyen-thong-quoc-te,R26,Điểm học bạ,2021,9.6,Truyền thông quốc tế
82290,HBT,truyen-thong-quoc-te,D01,Điểm thi THPT,2021,36.51,Truyền thông quốc tế
82291,HBT,truyen-thong-quoc-te,D72,Điểm thi THPT,2021,36.01,Truyền thông quốc tế
82292,HBT,truyen-thong-quoc-te,D78,Điểm thi THPT,2021,37.51,Truyền thông quốc tế
82293,HBT,truyen-thong-quoc-te,R24,Điểm thi THPT,2021,36.51,Truyền thông quốc tế
82294,HBT,truyen-thong-quoc-te,R25,Điểm thi THPT,2021,36.01,Truyền thông quốc tế
82295,HBT,truyen-thong-quoc-te,R26,Điểm thi THPT,2021,37.51,Truyền thông quốc tế
82296,HBT,truyen-thong-quoc-te,D01,Điểm học bạ,2022,9.6,Truyền thông quốc tế
82297,HBT,truyen-thong-quoc-te,D72,Điểm học bạ,2022,9.6,Truyền thông quốc tế
82298,HBT,truyen-thong-quoc-te,D78,Điểm học bạ,2022,9.6,Truyền thông quốc tế
82299,HBT,truyen-thong-quoc-te,R22,Điểm học bạ,2022,9.6,Truyền thông quốc tế
82300,HBT,truyen-thong-quoc-te,R25,Điểm học bạ,2022,9.6,Truyền thông quốc tế
82301,HBT,truyen-thong-quoc-te,R26,Điểm học bạ,2022,9.6,Truyền thông quốc tế
82302,HBT,truyen-thong-quoc-te,D01,Điểm thi THPT,2022,35.99,Truyền thông quốc tế
82303,HBT,truyen-thong-quoc-te,D72,Điểm thi THPT,2022,35.49,Truyền thông quốc tế
82304,HBT,truyen-thong-quoc-te,D78,Điểm thi THPT,2022,36.99,Truyền thông quốc tế
82305,HBT,truyen-thong-quoc-te,R22,Điểm thi THPT,2022,35.99,Truyền thông quốc tế
82306,HBT,truyen-thong-quoc-te,R25,Điểm thi THPT,2022,35.49,Truyền thông quốc tế
82307,HBT,truyen-thong-quoc-te,R26,Điểm thi THPT,2022,36.99,Truyền thông quốc tế
82308,HBT,truyen-thong-quoc-te,A01,Điểm học bạ,2023,9.36,Truyền thông quốc tế
82309,HBT,truyen-thong-quoc-te,D01,Điểm học bạ,2023,9.36,Truyền thông quốc tế
82310,HBT,truyen-thong-quoc-te,D72,Điểm học bạ,2023,9.36,Truyền thông quốc tế
82311,HBT,truyen-thong-quoc-te,D78,Điểm học bạ,2023,9.36,Truyền thông quốc tế
82312,HBT,truyen-thong-quoc-te,R22,Điểm học bạ,2023,9.36,Truyền thông quốc tế
82313,HBT,truyen-thong-quoc-te,R25,Điểm học bạ,2023,9.36,Truyền thông quốc tế
82314,HBT,truyen-thong-quoc-te,R26,Điểm học bạ,2023,9.36,Truyền thông quốc tế
82315,HBT,truyen-thong-quoc-te,R27,Điểm học bạ,2023,9.36,Truyền thông quốc tế
82316,HBT,truyen-thong-quoc-te,A01,Điểm thi THPT,2023,36.06,Truyền thông quốc tế
82317,HBT,truyen-thong-quoc-te,D01,Điểm thi THPT,2023,36.06,Truyền thông quốc tế
82318,HBT,truyen-thong-quoc-te,D72,Điểm thi THPT,2023,35.56,Truyền thông quốc tế
82319,HBT,truyen-thong-quoc-te,D78,Điểm thi THPT,2023,37.31,Truyền thông quốc tế
82320,HBT,truyen-thong-quoc-te,R22,Điểm thi THPT,2023,36.06,Truyền thông quốc tế
82321,HBT,truyen-thong-quoc-te,R25,Điểm thi THPT,2023,35.56,Truyền thông quốc tế
82322,HBT,truyen-thong-quoc-te,R26,Điểm thi THPT,2023,37.31,Truyền thông quốc tế
82323,HBT,truyen-thong-quoc-te,R27,Điểm thi THPT,2023,36.06,Truyền thông quốc tế
82324,HBT,truyen-thong-quoc-te,A01,Điểm học bạ,2024,9.5,Truyền thông quốc tế
82325,HBT,truyen-thong-quoc-te,D01,Điểm học bạ,2024,9.5,Truyền thông quốc tế
82326,HBT,truyen-thong-quoc-te,D72,Điểm học bạ,2024,9.5,Truyền thông quốc tế
82327,HBT,truyen-thong-quoc-te,D78,Điểm học bạ,2024,9.5,Truyền thông quốc tế
82328,HBT,truyen-thong-quoc-te,A01,Điểm thi THPT,2024,35.9,Truyền thông quốc tế
82329,HBT,truyen-thong-quoc-te,D01,Điểm thi THPT,2024,35.9,Truyền thông quốc tế
82330,HBT,truyen-thong-quoc-te,D72,Điểm thi THPT,2024,35.4,Truyền thông quốc tế
82331,HBT,truyen-thong-quoc-te,D78,Điểm thi THPT,2024,37.15,Truyền thông quốc tế
82332,HBT,truyen-thong-quoc-te,D01,Điểm học bạ,2025,38.5,Truyền thông quốc tế
82333,HBT,truyen-thong-quoc-te,D14,Điểm học bạ,2025,38.5,Truyền thông quốc tế
82334,HBT,truyen-thong-quoc-te,X78,Điểm học bạ,2025,38.5,Truyền thông quốc tế
82335,HBT,truyen-thong-quoc-te,X79,Điểm học bạ,2025,38.5,Truyền thông quốc tế
82336,HBT,truyen-thong-quoc-te,D01,Điểm thi THPT,2025,36.0,Truyền thông quốc tế
82337,HBT,truyen-thong-quoc-te,D14,Điểm thi THPT,2025,36.75,Truyền thông quốc tế
82338,HBT,truyen-thong-quoc-te,X78,Điểm thi THPT,2025,37.0,Truyền thông quốc tế
82339,HBT,truyen-thong-quoc-te,X79,Điểm thi THPT,2025,36.5,Truyền thông quốc tế
82340,HBT,tu-tuong-ho-chi-minh,A16,Điểm học bạ,2021,6.9,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82341,HBT,tu-tuong-ho-chi-minh,C15,Điểm học bạ,2021,6.9,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82342,HBT,tu-tuong-ho-chi-minh,D01,Điểm học bạ,2021,6.9,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82343,HBT,tu-tuong-ho-chi-minh,R22,Điểm học bạ,2021,6.9,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82344,HBT,tu-tuong-ho-chi-minh,A16,Điểm thi THPT,2021,22.0,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82345,HBT,tu-tuong-ho-chi-minh,C15,Điểm thi THPT,2021,22.0,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82346,HBT,tu-tuong-ho-chi-minh,D01,Điểm thi THPT,2021,22.0,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82347,HBT,tu-tuong-ho-chi-minh,R22,Điểm thi THPT,2021,22.0,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82348,HBT,tu-tuong-ho-chi-minh,A16,Điểm học bạ,2022,8.0,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82349,HBT,tu-tuong-ho-chi-minh,C15,Điểm học bạ,2022,8.0,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82350,HBT,tu-tuong-ho-chi-minh,D01,Điểm học bạ,2022,8.0,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82351,HBT,tu-tuong-ho-chi-minh,R22,Điểm học bạ,2022,8.0,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82352,HBT,tu-tuong-ho-chi-minh,A16,Điểm thi THPT,2022,23.83,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82353,HBT,tu-tuong-ho-chi-minh,C15,Điểm thi THPT,2022,23.83,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82354,HBT,tu-tuong-ho-chi-minh,D01,Điểm thi THPT,2022,23.83,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82355,HBT,tu-tuong-ho-chi-minh,R22,Điểm thi THPT,2022,23.83,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82356,HBT,tu-tuong-ho-chi-minh,A16,Điểm học bạ,2023,8.41,Chính trị học. chuyên ngành Tư tưởng Hồ Chí Minh
82357,HBT,tu-tuong-ho-chi-minh,C15,Điểm học bạ,2023,8.41,Chính trị học. chuyên ngành Tư tưởng Hồ Chí Minh
82358,HBT,tu-tuong-ho-chi-minh,D01,Điểm học bạ,2023,8.41,Chính trị học. chuyên ngành Tư tưởng Hồ Chí Minh
82359,HBT,tu-tuong-ho-chi-minh,R22,Điểm học bạ,2023,8.41,Chính trị học. chuyên ngành Tư tưởng Hồ Chí Minh
82360,HBT,tu-tuong-ho-chi-minh,A16,Điểm thi THPT,2023,24.17,Chính trị học. chuyên ngành Tư tưởng Hồ Chí Minh
82361,HBT,tu-tuong-ho-chi-minh,C15,Điểm thi THPT,2023,24.17,Chính trị học. chuyên ngành Tư tưởng Hồ Chí Minh
82362,HBT,tu-tuong-ho-chi-minh,D01,Điểm thi THPT,2023,24.17,Chính trị học. chuyên ngành Tư tưởng Hồ Chí Minh
82363,HBT,tu-tuong-ho-chi-minh,R22,Điểm thi THPT,2023,24.17,Chính trị học. chuyên ngành Tư tưởng Hồ Chí Minh
82364,HBT,tu-tuong-ho-chi-minh,A01,Điểm học bạ,2024,8.52,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82365,HBT,tu-tuong-ho-chi-minh,A16,Điểm học bạ,2024,8.52,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82366,HBT,tu-tuong-ho-chi-minh,C15,Điểm học bạ,2024,8.52,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82367,HBT,tu-tuong-ho-chi-minh,D01,Điểm học bạ,2024,8.52,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82368,HBT,tu-tuong-ho-chi-minh,A01,Điểm thi THPT,2024,25.45,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82369,HBT,tu-tuong-ho-chi-minh,A16,Điểm thi THPT,2024,25.45,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82370,HBT,tu-tuong-ho-chi-minh,C15,Điểm thi THPT,2024,25.45,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82371,HBT,tu-tuong-ho-chi-minh,D01,Điểm thi THPT,2024,25.45,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82372,HBT,tu-tuong-ho-chi-minh,C03,Điểm học bạ,2025,26.17,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82373,HBT,tu-tuong-ho-chi-minh,D01,Điểm học bạ,2025,26.17,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82374,HBT,tu-tuong-ho-chi-minh,X01,Điểm học bạ,2025,26.17,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82375,HBT,tu-tuong-ho-chi-minh,X02,Điểm học bạ,2025,26.17,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82376,HBT,tu-tuong-ho-chi-minh,C03,Điểm thi THPT,2025,23.67,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82377,HBT,tu-tuong-ho-chi-minh,D01,Điểm thi THPT,2025,23.17,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82378,HBT,tu-tuong-ho-chi-minh,X01,Điểm thi THPT,2025,23.67,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82379,HBT,tu-tuong-ho-chi-minh,X02,Điểm thi THPT,2025,23.17,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh"
82380,HBT,van-hoa-phat-trien,A16,Điểm học bạ,2021,7.9,"Chính trị học, chuyên ngành Văn hóa phát triển"
82381,HBT,van-hoa-phat-trien,C15,Điểm học bạ,2021,7.9,"Chính trị học, chuyên ngành Văn hóa phát triển"
82382,HBT,van-hoa-phat-trien,D01,Điểm học bạ,2021,7.9,"Chính trị học, chuyên ngành Văn hóa phát triển"
82383,HBT,van-hoa-phat-trien,R22,Điểm học bạ,2021,7.9,"Chính trị học, chuyên ngành Văn hóa phát triển"
82384,HBT,van-hoa-phat-trien,A16,Điểm thi THPT,2021,23.75,"Chính trị học, chuyên ngành Văn hóa phát triển"
82385,HBT,van-hoa-phat-trien,C15,Điểm thi THPT,2021,23.75,"Chính trị học, chuyên ngành Văn hóa phát triển"
82386,HBT,van-hoa-phat-trien,D01,Điểm thi THPT,2021,23.75,"Chính trị học, chuyên ngành Văn hóa phát triển"
82387,HBT,van-hoa-phat-trien,R22,Điểm thi THPT,2021,23.75,"Chính trị học, chuyên ngành Văn hóa phát triển"
