id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
82388,HBT,van-hoa-phat-trien,A16,Điểm học bạ,2022,8.37,"Chính trị học, chuyên ngành Văn hóa phát triển"
82389,HBT,van-hoa-phat-trien,C15,Điểm học bạ,2022,8.37,"Chính trị học, chuyên ngành Văn hóa phát triển"
82390,HBT,van-hoa-phat-trien,D01,Điểm học bạ,2022,8.37,"Chính trị học, chuyên ngành Văn hóa phát triển"
82391,HBT,van-hoa-phat-trien,R22,Điểm học bạ,2022,8.37,"Chính trị học, chuyên ngành Văn hóa phát triển"
82392,HBT,van-hoa-phat-trien,A16,Điểm thi THPT,2022,24.3,"Chính trị học, chuyên ngành Văn hóa phát triển"
82393,HBT,van-hoa-phat-trien,C15,Điểm thi THPT,2022,24.3,"Chính trị học, chuyên ngành Văn hóa phát triển"
82394,HBT,van-hoa-phat-trien,D01,Điểm thi THPT,2022,24.3,"Chính trị học, chuyên ngành Văn hóa phát triển"
82395,HBT,van-hoa-phat-trien,R22,Điểm thi THPT,2022,24.3,"Chính trị học, chuyên ngành Văn hóa phát triển"
82396,HBT,van-hoa-phat-trien,A16,Điểm học bạ,2023,8.66,Chính trị học. chuyên ngành Văn hóa phát triền
82397,HBT,van-hoa-phat-trien,C15,Điểm học bạ,2023,8.66,Chính trị học. chuyên ngành Văn hóa phát triền
82398,HBT,van-hoa-phat-trien,D01,Điểm học bạ,2023,8.66,Chính trị học. chuyên ngành Văn hóa phát triền
82399,HBT,van-hoa-phat-trien,R22,Điểm học bạ,2023,8.66,Chính trị học. chuyên ngành Văn hóa phát triền
82400,HBT,van-hoa-phat-trien,A16,Điểm thi THPT,2023,24.5,Chính trị học. chuyên ngành Văn hóa phát triền
82401,HBT,van-hoa-phat-trien,C15,Điểm thi THPT,2023,24.5,Chính trị học. chuyên ngành Văn hóa phát triền
82402,HBT,van-hoa-phat-trien,D01,Điểm thi THPT,2023,24.5,Chính trị học. chuyên ngành Văn hóa phát triền
82403,HBT,van-hoa-phat-trien,R22,Điểm thi THPT,2023,24.5,Chính trị học. chuyên ngành Văn hóa phát triền
82404,HBT,xa-hoi-hoc,A16,Điểm học bạ,2021,8.7,Xã hội học
82405,HBT,xa-hoi-hoc,C15,Điểm học bạ,2021,8.7,Xã hội học
82406,HBT,xa-hoi-hoc,D01,Điểm học bạ,2021,8.7,Xã hội học
82407,HBT,xa-hoi-hoc,R22,Điểm học bạ,2021,8.7,Xã hội học
82408,HBT,xa-hoi-hoc,A16,Điểm thi THPT,2021,24.4,Xã hội học
82409,HBT,xa-hoi-hoc,C15,Điểm thi THPT,2021,25.4,Xã hội học
82410,HBT,xa-hoi-hoc,D01,Điểm thi THPT,2021,24.9,Xã hội học
82411,HBT,xa-hoi-hoc,R22,Điểm thi THPT,2021,24.9,Xã hội học
82412,HBT,xa-hoi-hoc,A16,Điểm học bạ,2022,8.71,Xã hội học
82413,HBT,xa-hoi-hoc,C15,Điểm học bạ,2022,8.71,Xã hội học
82414,HBT,xa-hoi-hoc,D01,Điểm học bạ,2022,8.71,Xã hội học
82415,HBT,xa-hoi-hoc,R22,Điểm học bạ,2022,8.71,Xã hội học
82416,HBT,xa-hoi-hoc,A16,Điểm thi THPT,2022,24.46,Xã hội học
82417,HBT,xa-hoi-hoc,C15,Điểm thi THPT,2022,25.46,Xã hội học
82418,HBT,xa-hoi-hoc,D01,Điểm thi THPT,2022,24.96,Xã hội học
82419,HBT,xa-hoi-hoc,R22,Điểm thi THPT,2022,24.96,Xã hội học
82420,HBT,xa-hoi-hoc,A16,Điểm học bạ,2023,8.8,Xã hội học
82421,HBT,xa-hoi-hoc,C15,Điểm học bạ,2023,8.8,Xã hội học
82422,HBT,xa-hoi-hoc,D01,Điểm học bạ,2023,8.8,Xã hội học
82423,HBT,xa-hoi-hoc,R22,Điểm học bạ,2023,8.8,Xã hội học
82424,HBT,xa-hoi-hoc,A16,Điểm thi THPT,2023,24.85,Xã hội học
82425,HBT,xa-hoi-hoc,C15,Điểm thi THPT,2023,25.85,Xã hội học
82426,HBT,xa-hoi-hoc,D01,Điểm thi THPT,2023,25.35,Xã hội học
82427,HBT,xa-hoi-hoc,R22,Điểm thi THPT,2023,25.35,Xã hội học
82428,HBT,xa-hoi-hoc,A01,Điểm học bạ,2024,8.84,Xã hội học
82429,HBT,xa-hoi-hoc,A16,Điểm học bạ,2024,8.84,Xã hội học
82430,HBT,xa-hoi-hoc,C15,Điểm học bạ,2024,8.84,Xã hội học
82431,HBT,xa-hoi-hoc,D01,Điểm học bạ,2024,8.84,Xã hội học
82432,HBT,xa-hoi-hoc,A01,Điểm thi THPT,2024,25.8,Xã hội học
82433,HBT,xa-hoi-hoc,A16,Điểm thi THPT,2024,25.3,Xã hội học
82434,HBT,xa-hoi-hoc,C15,Điểm thi THPT,2024,26.3,Xã hội học
82435,HBT,xa-hoi-hoc,D01,Điểm thi THPT,2024,25.8,Xã hội học
82436,HBT,xa-hoi-hoc,C03,Điểm học bạ,2025,27.21,Xã hội học
82437,HBT,xa-hoi-hoc,D01,Điểm học bạ,2025,27.21,Xã hội học
82438,HBT,xa-hoi-hoc,X01,Điểm học bạ,2025,27.21,Xã hội học
82439,HBT,xa-hoi-hoc,X02,Điểm học bạ,2025,27.21,Xã hội học
82440,HBT,xa-hoi-hoc,C03,Điểm thi THPT,2025,24.94,Xã hội học
82441,HBT,xa-hoi-hoc,D01,Điểm thi THPT,2025,24.44,Xã hội học
82442,HBT,xa-hoi-hoc,X01,Điểm thi THPT,2025,24.94,Xã hội học
82443,HBT,xa-hoi-hoc,X02,Điểm thi THPT,2025,24.44,Xã hội học
82444,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,A16,Điểm học bạ,2022,8.14,Xây dựng Đảng và chính quyền nhà nước
82445,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,C15,Điểm học bạ,2022,8.14,Xây dựng Đảng và chính quyền nhà nước
82446,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm học bạ,2022,8.14,Xây dựng Đảng và chính quyền nhà nước
82447,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,R22,Điểm học bạ,2022,8.14,Xây dựng Đảng và chính quyền nhà nước
82448,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,A16,Điểm thi THPT,2022,22.88,Xây dựng Đảng và chính quyền nhà nước
82449,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,C15,Điểm thi THPT,2022,23.88,Xây dựng Đảng và chính quyền nhà nước
82450,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2022,23.38,Xây dựng Đảng và chính quyền nhà nước
82451,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,R22,Điểm thi THPT,2022,23.38,Xây dựng Đảng và chính quyền nhà nước
82452,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,A16,Điểm học bạ,2023,8.5,Xảy dựng Đảng và chính quyền nhà nước
82453,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,C15,Điểm học bạ,2023,8.5,Xảy dựng Đảng và chính quyền nhà nước
82454,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm học bạ,2023,8.5,Xảy dựng Đảng và chính quyền nhà nước
82455,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,R22,Điểm học bạ,2023,8.5,Xảy dựng Đảng và chính quyền nhà nước
82456,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,A16,Điểm thi THPT,2023,23.31,Xây dựng Đảng và chính quyền nhà nước
82457,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,C15,Điểm thi THPT,2023,24.31,Xây dựng Đảng và chính quyền nhà nước
82458,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2023,23.81,Xây dựng Đảng và chính quyền nhà nước
82459,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,R22,Điểm thi THPT,2023,23.81,Xây dựng Đảng và chính quyền nhà nước
82460,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,A01,Điểm học bạ,2024,8.52,Xây dựng Đảng và chính quyền nhà nước
82461,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,A16,Điểm học bạ,2024,8.52,Xây dựng Đảng và chính quyền nhà nước
82462,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,C15,Điểm học bạ,2024,8.52,Xây dựng Đảng và chính quyền nhà nước
82463,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm học bạ,2024,8.52,Xây dựng Đảng và chính quyền nhà nước
82464,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,A01,Điểm thi THPT,2024,25.18,Xây dựng Đảng và chính quyền nhà nước
82465,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,A16,Điểm thi THPT,2024,24.68,Xây dựng Đảng và chính quyền nhà nước
82466,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,C15,Điểm thi THPT,2024,25.43,Xây dựng Đảng và Chính quyền nhà nước
82467,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2024,25.18,Xây dựng Đảng và chính quyền nhà nước
82468,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,C03,Điểm học bạ,2025,26.18,Xây dựng Đảng và chính quyền nhà nước
82469,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm học bạ,2025,26.18,Xây dựng Đảng và chính quyền nhà nước
82470,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,X01,Điểm học bạ,2025,26.18,Xây dựng Đảng và chính quyền nhà nước
82471,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,X02,Điểm học bạ,2025,26.18,Xây dựng Đảng và chính quyền nhà nước
82472,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,C03,Điểm thi THPT,2025,23.68,Xây dựng Đảng và chính quyền nhà nước
82473,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2025,23.18,Xây dựng Đảng và chính quyền nhà nước
82474,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,X01,Điểm thi THPT,2025,23.68,Xây dựng Đảng và chính quyền nhà nước
82475,HBT,xay-dung-dang-va-chinh-quyen-nha-nuoc,X02,Điểm thi THPT,2025,23.18,Xây dựng Đảng và chính quyền nhà nước
82476,HBT,xuat-ban-dien-tu,A16,Điểm học bạ,2021,8.8,"Xuất bản, chuyên ngành Xuất bản điện tử"
82477,HBT,xuat-ban-dien-tu,C15,Điểm học bạ,2021,8.8,"Xuất bản, chuyên ngành Xuất bản điện tử"
82478,HBT,xuat-ban-dien-tu,D01,Điểm học bạ,2021,8.8,"Xuất bản, chuyên ngành Xuất bản điện tử"
82479,HBT,xuat-ban-dien-tu,R22,Điểm học bạ,2021,8.8,"Xuất bản, chuyên ngành Xuất bản điện tử"
82480,HBT,xuat-ban-dien-tu,A16,Điểm thi THPT,2021,24.9,"Xuất bản, chuyên ngành Xuất bản điện tử"
82481,HBT,xuat-ban-dien-tu,C15,Điểm thi THPT,2021,25.9,"Xuất bản, chuyên ngành Xuất bản điện tử"
82482,HBT,xuat-ban-dien-tu,D01,Điểm thi THPT,2021,25.4,"Xuất bản, chuyên ngành Xuất bản điện tử"
82483,HBT,xuat-ban-dien-tu,R22,Điểm thi THPT,2021,25.4,"Xuất bản, chuyên ngành Xuất bản điện tử"
82484,HBT,xuat-ban-dien-tu,A16,Điểm học bạ,2022,8.85,"Xuất bản, chuyên ngành Xuất bản điện tử"
82485,HBT,xuat-ban-dien-tu,C15,Điểm học bạ,2022,8.85,"Xuất bản, chuyên ngành Xuất bản điện tử"
82486,HBT,xuat-ban-dien-tu,D01,Điểm học bạ,2022,8.85,"Xuất bản, chuyên ngành Xuất bản điện tử"
82487,HBT,xuat-ban-dien-tu,R22,Điểm học bạ,2022,8.85,"Xuất bản, chuyên ngành Xuất bản điện tử"
82488,HBT,xuat-ban-dien-tu,A16,Điểm thi THPT,2022,25.03,"Xuất bản, chuyên ngành Xuất bản điện tử"
82489,HBT,xuat-ban-dien-tu,C15,Điểm thi THPT,2022,26.03,"Xuất bản, chuyên ngành Xuất bản điện tử"
82490,HBT,xuat-ban-dien-tu,D01,Điểm thi THPT,2022,25.53,"Xuất bản, chuyên ngành Xuất bản điện tử"
82491,HBT,xuat-ban-dien-tu,R22,Điểm thi THPT,2022,25.53,"Xuất bản, chuyên ngành Xuất bản điện tử"
82492,HBT,xuat-ban-dien-tu,A16,Điểm học bạ,2023,9.0,"Xuất bản, chuyên ngành Xuất bản điện tử"
82493,HBT,xuat-ban-dien-tu,C15,Điểm học bạ,2023,9.0,"Xuất bản, chuyên ngành Xuất bản điện tử"
82494,HBT,xuat-ban-dien-tu,D01,Điểm học bạ,2023,9.0,"Xuất bản, chuyên ngành Xuất bản điện tử"
82495,HBT,xuat-ban-dien-tu,R22,Điểm học bạ,2023,9.0,"Xuất bản, chuyên ngành Xuất bản điện tử"
82496,HBT,xuat-ban-dien-tu,A16,Điểm thi THPT,2023,25.0,"Xuất bản, chuyên ngành Xuất bản điện tử"
82497,HBT,xuat-ban-dien-tu,C15,Điểm thi THPT,2023,26.0,"Xuất bản, chuyên ngành Xuất bản điện tử"
82498,HBT,xuat-ban-dien-tu,D01,Điểm thi THPT,2023,25.5,"Xuất bản, chuyên ngành Xuất bản điện tử"
82499,HBT,xuat-ban-dien-tu,R22,Điểm thi THPT,2023,25.5,"Xuất bản, chuyên ngành Xuất bản điện tử"
82500,HBT,xuat-ban-dien-tu,A01,Điểm học bạ,2024,9.02,"Xuất bản, chuyên ngành Xuất bản điện tử"
82501,HBT,xuat-ban-dien-tu,A16,Điểm học bạ,2024,9.02,"Xuất bản, chuyên ngành Xuất bản điện tử"
82502,HBT,xuat-ban-dien-tu,C15,Điểm học bạ,2024,9.02,"Xuất bản, chuyên ngành Xuất bản điện tử"
82503,HBT,xuat-ban-dien-tu,D01,Điểm học bạ,2024,9.02,"Xuất bản, chuyên ngành Xuất bản điện tử"
82504,HBT,xuat-ban-dien-tu,A01,Điểm thi THPT,2024,26.27,"Xuất bản, chuyên ngành Xuất bản điện tử"
82505,HBT,xuat-ban-dien-tu,A16,Điểm thi THPT,2024,25.77,"Xuất bản, chuyên ngành Xuất bản điện tử"
82506,HBT,xuat-ban-dien-tu,C15,Điểm thi THPT,2024,26.77,"Xuất bản, chuyên ngành Xuất bản điện tử"
82507,HBT,xuat-ban-dien-tu,D01,Điểm thi THPT,2024,26.27,"Xuất bản, chuyên ngành Xuất bản điện tử"
82508,HBT,xuat-ban-dien-tu,D01,Điểm học bạ,2025,36.51,"Xuất bản, chuyên ngành Xuất bản điện tử"
82509,HBT,xuat-ban-dien-tu,D14,Điểm học bạ,2025,36.51,"Xuất bản, chuyên ngành Xuất bản điện tử"
82510,HBT,xuat-ban-dien-tu,X78,Điểm học bạ,2025,36.51,"Xuất bản, chuyên ngành Xuất bản điện tử"
82511,HBT,xuat-ban-dien-tu,X79,Điểm học bạ,2025,36.51,"Xuất bản, chuyên ngành Xuất bản điện tử"
82512,HBT,xuat-ban-dien-tu,D01,Điểm thi THPT,2025,33.69,"Xuất bản, chuyên ngành Xuất bản điện tử"
82513,HBT,xuat-ban-dien-tu,D14,Điểm thi THPT,2025,34.44,"Xuất bản, chuyên ngành Xuất bản điện tử"
82514,HBT,xuat-ban-dien-tu,X78,Điểm thi THPT,2025,34.69,"Xuất bản, chuyên ngành Xuất bản điện tử"
82515,HBT,xuat-ban-dien-tu,X79,Điểm thi THPT,2025,34.19,"Xuất bản, chuyên ngành Xuất bản điện tử"
82516,HCA,xay-dung-dang-va-chinh-quyen-nha-nuoc,A01,Điểm thi THPT,2023,24.94,Xây dựng Đảng và chính quyền nhà nước
82517,HCA,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2023,24.94,Xây dựng Đảng và chính quyền nhà nước
82518,HCA,xay-dung-dang-va-chinh-quyen-nha-nuoc,C03,Điểm thi THPT,2023,24.94,Xây dựng Đảng và chính quyền nhà nước
82519,HCA,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2023,24.94,Xây dựng Đảng và chính quyền nhà nước
82520,HCA,xay-dung-dang-va-chinh-quyen-nha-nuoc,A01,Điểm thi THPT,2024,23.96,Xây dựng Đảng và chính quyền nhà nước
82521,HCA,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2024,23.96,Xây dựng Đảng và chính quyền nhà nước
82522,HCA,xay-dung-dang-va-chinh-quyen-nha-nuoc,C03,Điểm thi THPT,2024,23.96,Xây dựng Đảng và chính quyền nhà nước
82523,HCA,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2024,23.96,Xây dựng Đảng và chính quyền nhà nước
82524,HCA,xay-dung-dang-va-chinh-quyen-nha-nuoc,A01,Điểm thi THPT,2025,22.51,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nam, miền Bắc)"
82525,HCA,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2025,22.51,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nam, miền Bắc)"
82526,HCA,xay-dung-dang-va-chinh-quyen-nha-nuoc,C03,Điểm thi THPT,2025,22.51,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nam, miền Bắc)"
82527,HCA,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2025,22.51,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nam, miền Bắc)"
82528,HCA,xay-dung-dang-va-chinh-quyen-nha-nuoc,X02,Điểm thi THPT,2025,22.51,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nam, miền Bắc)"
82529,HCA,xay-dung-dang-va-chinh-quyen-nha-nuoc,X03,Điểm thi THPT,2025,22.51,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nam, miền Bắc)"
82530,HCA,xay-dung-dang-va-chinh-quyen-nha-nuoc,X04,Điểm thi THPT,2025,22.51,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nam, miền Bắc)"
82531,HCA,xay-dung-luc-luong-cand,A01,Điểm thi THPT,2021,26.28,Xây dựng lực lượng CAND
82532,HCA,xay-dung-luc-luong-cand,C00,Điểm thi THPT,2021,28.38,Xây dựng lực lượng CAND
82533,HCA,xay-dung-luc-luong-cand,C03,Điểm thi THPT,2021,27.88,Xây dựng lực lượng CAND
82534,HCA,xay-dung-luc-luong-cand,D01,Điểm thi THPT,2021,25.01,Xây dựng lực lượng CAND
82535,HCA,xay-dung-luc-luong-cand,A01,Điểm thi THPT,2022,22.86,Xây dựng lực lượng CAND
82536,HCA,xay-dung-luc-luong-cand,C00,Điểm thi THPT,2022,26.26,Xây dựng lực lượng CAND
82537,HCA,xay-dung-luc-luong-cand,C03,Điểm thi THPT,2022,24.41,Xây dựng lực lượng CAND
82538,HCA,xay-dung-luc-luong-cand,D01,Điểm thi THPT,2022,24.72,Xây dựng lực lượng CAND
82539,HCB,ky-thuat-cand,A00,Điểm thi THPT,2021,27.34,Nhóm ngành Kỹ thuật CAND
82540,HCB,ky-thuat-cand,A01,Điểm thi THPT,2021,27.98,Nhóm ngành Kỹ thuật CAND
82541,HCB,ky-thuat-cand,A00,Điểm thi THPT,2022,21.84,Ngành Kỹ thuật CAND
82542,HCB,ky-thuat-cand,A01,Điểm thi THPT,2022,19.3,Ngành Kỹ thuật CAND
82543,HCB,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,20.33,Kỹ thuật Điện tử - Viễn thông
82544,HCB,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,20.33,Kỹ thuật Điện tử - Viễn thông
82545,HCB,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,20.33,Kỹ thuật Điện tử - Viễn thông
82546,HCB,ky-thuat-dien-tu-vien-thong,X26,Điểm thi THPT,2025,20.33,Kỹ thuật Điện tử - Viễn thông
82547,HCB,ky-thuat-dien-tu-vien-thong,X27,Điểm thi THPT,2025,20.33,Kỹ thuật Điện tử - Viễn thông
82548,HCB,ky-thuat-dien-tu-vien-thong,X28,Điểm thi THPT,2025,20.33,Kỹ thuật Điện tử - Viễn thông
82549,HCB,ky-thuat-hau-can,A00,Điểm thi THPT,2023,21.75,Nhóm ngành Kỹ thuật - Hậu cần
82550,HCB,ky-thuat-hau-can,A01,Điểm thi THPT,2023,21.75,Nhóm ngành Kỹ thuật - Hậu cần
82551,HCB,ky-thuat-hau-can,D01,Điểm thi THPT,2023,21.75,Nhóm ngành Kỹ thuật - Hậu cần
82552,HCB,ky-thuat-hau-can,A00,Điểm thi THPT,2024,21.07,Nhóm ngành Kỹ thuật - Hậu cần
82553,HCB,ky-thuat-hau-can,A01,Điểm thi THPT,2024,21.07,Nhóm ngành Kỹ thuật - Hậu cần
82554,HCB,ky-thuat-hau-can,D01,Điểm thi THPT,2024,21.07,Nhóm ngành Kỹ thuật - Hậu cần
82555,HCB,ky-thuat-hau-can,A00,Điểm thi THPT,2025,21.7,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Bắc)"
82556,HCB,ky-thuat-hau-can,A01,Điểm thi THPT,2025,21.7,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Bắc)"
82557,HCB,ky-thuat-hau-can,D01,Điểm thi THPT,2025,21.7,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Bắc)"
82558,HCB,ky-thuat-hau-can,X26,Điểm thi THPT,2025,21.7,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Bắc)"
82559,HCB,ky-thuat-hau-can,X27,Điểm thi THPT,2025,21.7,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Bắc)"
82560,HCB,ky-thuat-hau-can,X28,Điểm thi THPT,2025,21.7,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Bắc)"
82561,HCB,y-khoa,A00,Điểm thi THPT,2025,23.49,Y Khoa
82562,HCB,y-khoa,A01,Điểm thi THPT,2025,23.49,Y Khoa
82563,HCB,y-khoa,B00,Điểm thi THPT,2025,23.49,Y Khoa
82564,HCB,y-khoa,B08,Điểm thi THPT,2025,23.49,Y Khoa
82565,HCB,y-khoa,D07,Điểm thi THPT,2025,23.49,Y Khoa
82566,HCH,chinh-sach-cong-thuoc-nganh-chinh-tri-hoc,C00,Điểm học bạ,2025,23.35,Chuyên ngành Chính sách công thuộc ngành Chính trị học
82567,HCH,chinh-sach-cong-thuoc-nganh-chinh-tri-hoc,C04,Điểm học bạ,2025,23.35,Chuyên ngành Chính sách công thuộc ngành Chính trị học
82568,HCH,chinh-sach-cong-thuoc-nganh-chinh-tri-hoc,D01,Điểm học bạ,2025,23.35,Chuyên ngành Chính sách công thuộc ngành Chính trị học
82569,HCH,chinh-sach-cong-thuoc-nganh-chinh-tri-hoc,X01,Điểm học bạ,2025,23.35,Chuyên ngành Chính sách công thuộc ngành Chính trị học
82570,HCH,chinh-sach-cong-thuoc-nganh-chinh-tri-hoc,X74,Điểm học bạ,2025,23.35,Chuyên ngành Chính sách công thuộc ngành Chính trị học
82571,HCH,chinh-sach-cong-thuoc-nganh-chinh-tri-hoc,C00,Điểm thi THPT,2025,25.35,Chuyên ngành Chính sách công thuộc ngành Chính trị học
82572,HCH,chinh-sach-cong-thuoc-nganh-chinh-tri-hoc,C04,Điểm thi THPT,2025,23.35,Chuyên ngành Chính sách công thuộc ngành Chính trị học
82573,HCH,chinh-sach-cong-thuoc-nganh-chinh-tri-hoc,D01,Điểm thi THPT,2025,23.35,Chuyên ngành Chính sách công thuộc ngành Chính trị học
82574,HCH,chinh-sach-cong-thuoc-nganh-chinh-tri-hoc,X01,Điểm thi THPT,2025,25.35,Chuyên ngành Chính sách công thuộc ngành Chính trị học
82575,HCH,chinh-sach-cong-thuoc-nganh-chinh-tri-hoc,X74,Điểm thi THPT,2025,25.35,Chuyên ngành Chính sách công thuộc ngành Chính trị học
82576,HCH,chinh-tri-hoc,C00,Điểm thi THPT,2023,22.25,Chính trị học
82577,HCH,chinh-tri-hoc,C14,Điểm thi THPT,2023,23.25,Chính trị học
82578,HCH,chinh-tri-hoc,C20,Điểm thi THPT,2023,23.25,Chính trị học
82579,HCH,chinh-tri-hoc,D01,Điểm thi THPT,2023,21.25,Chính trị học
82580,HCH,chinh-tri-hoc,C00,Điểm học bạ,2024,27.5,Chính trị học
82581,HCH,chinh-tri-hoc,C14,Điểm học bạ,2024,28.5,Chính trị học
82582,HCH,chinh-tri-hoc,C20,Điểm học bạ,2024,28.5,Chính trị học
82583,HCH,chinh-tri-hoc,D01,Điểm học bạ,2024,25.5,Chính trị học
82584,HCH,chinh-tri-hoc,C00,Điểm thi THPT,2024,26.05,Chính trị học
82585,HCH,chinh-tri-hoc,C14,Điểm thi THPT,2024,27.05,Chính trị học
82586,HCH,chinh-tri-hoc,C20,Điểm thi THPT,2024,27.05,Chính trị học
82587,HCH,chinh-tri-hoc,D01,Điểm thi THPT,2024,24.05,Chính trị học
82588,HCH,chinh-tri-hoc,C00,Điểm học bạ,2025,23.35,Chính trị học
82589,HCH,chinh-tri-hoc,C04,Điểm học bạ,2025,23.35,Chính trị học
82590,HCH,chinh-tri-hoc,D01,Điểm học bạ,2025,23.35,Chính trị học
82591,HCH,chinh-tri-hoc,X01,Điểm học bạ,2025,23.35,Chính trị học
82592,HCH,chinh-tri-hoc,X74,Điểm học bạ,2025,23.35,Chính trị học
82593,HCH,chinh-tri-hoc,C00,Điểm thi THPT,2025,25.35,Chính trị học
82594,HCH,chinh-tri-hoc,C04,Điểm thi THPT,2025,23.35,Chính trị học
82595,HCH,chinh-tri-hoc,D01,Điểm thi THPT,2025,23.35,Chính trị học
82596,HCH,chinh-tri-hoc,X01,Điểm thi THPT,2025,25.35,Chính trị học
82597,HCH,chinh-tri-hoc,X74,Điểm thi THPT,2025,25.35,Chính trị học
82598,HCH,he-thong-thong-tin,A00,Điểm thi THPT,2023,22.6,Hệ thống thông tin
