id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
82599,HCH,he-thong-thong-tin,A01,Điểm thi THPT,2023,22.6,Hệ thống thông tin
82600,HCH,he-thong-thong-tin,D01,Điểm thi THPT,2023,22.6,Hệ thống thông tin
82601,HCH,he-thong-thong-tin,D10,Điểm thi THPT,2023,22.6,Hệ thống thông tin
82602,HCH,he-thong-thong-tin,A00,Điểm học bạ,2024,27.25,Hệ thống thông tin
82603,HCH,he-thong-thong-tin,A01,Điểm học bạ,2024,27.25,Hệ thống thông tin
82604,HCH,he-thong-thong-tin,D01,Điểm học bạ,2024,27.25,Hệ thống thông tin
82605,HCH,he-thong-thong-tin,D10,Điểm học bạ,2024,27.25,Hệ thống thông tin
82606,HCH,he-thong-thong-tin,A00,Điểm thi THPT,2024,23.9,Hệ thống thông tin
82607,HCH,he-thong-thong-tin,A01,Điểm thi THPT,2024,23.9,Hệ thống thông tin
82608,HCH,he-thong-thong-tin,D01,Điểm thi THPT,2024,23.9,Hệ thống thông tin
82609,HCH,he-thong-thong-tin,D10,Điểm thi THPT,2024,23.9,Hệ thống thông tin
82610,HCH,he-thong-thong-tin,A00,Điểm học bạ,2025,19.75,Hệ thống thông tin
82611,HCH,he-thong-thong-tin,A01,Điểm học bạ,2025,19.75,Hệ thống thông tin
82612,HCH,he-thong-thong-tin,D01,Điểm học bạ,2025,19.75,Hệ thống thông tin
82613,HCH,he-thong-thong-tin,X06,Điểm học bạ,2025,19.75,Hệ thống thông tin
82614,HCH,he-thong-thong-tin,X26,Điểm học bạ,2025,19.75,Hệ thống thông tin
82615,HCH,he-thong-thong-tin,A00,Điểm thi THPT,2025,19.75,Hệ thống thông tin
82616,HCH,he-thong-thong-tin,A01,Điểm thi THPT,2025,19.75,Hệ thống thông tin
82617,HCH,he-thong-thong-tin,D01,Điểm thi THPT,2025,19.75,Hệ thống thông tin
82618,HCH,he-thong-thong-tin,X06,Điểm thi THPT,2025,19.75,Hệ thống thông tin
82619,HCH,he-thong-thong-tin,X26,Điểm thi THPT,2025,19.75,Hệ thống thông tin
82620,HCH,he-thong-thong-tin-thuong-mai-dien-tu-thuoc-nganh-he-thong-thong-tin,A00,Điểm học bạ,2025,19.75,Chuyên ngành Hệ thống thông tin thương mại điện tử thuộc ngành Hệ thống thông tin
82621,HCH,he-thong-thong-tin-thuong-mai-dien-tu-thuoc-nganh-he-thong-thong-tin,A01,Điểm học bạ,2025,19.75,Chuyên ngành Hệ thống thông tin thương mại điện tử thuộc ngành Hệ thống thông tin
82622,HCH,he-thong-thong-tin-thuong-mai-dien-tu-thuoc-nganh-he-thong-thong-tin,D01,Điểm học bạ,2025,19.75,Chuyên ngành Hệ thống thông tin thương mại điện tử thuộc ngành Hệ thống thông tin
82623,HCH,he-thong-thong-tin-thuong-mai-dien-tu-thuoc-nganh-he-thong-thong-tin,X06,Điểm học bạ,2025,19.75,Chuyên ngành Hệ thống thông tin thương mại điện tử thuộc ngành Hệ thống thông tin
82624,HCH,he-thong-thong-tin-thuong-mai-dien-tu-thuoc-nganh-he-thong-thong-tin,X26,Điểm học bạ,2025,19.75,Chuyên ngành Hệ thống thông tin thương mại điện tử thuộc ngành Hệ thống thông tin
82625,HCH,he-thong-thong-tin-thuong-mai-dien-tu-thuoc-nganh-he-thong-thong-tin,A00,Điểm thi THPT,2025,19.75,Chuyên ngành Hệ thống thông tin thương mại điện tử thuộc ngành Hệ thống thông tin
82626,HCH,he-thong-thong-tin-thuong-mai-dien-tu-thuoc-nganh-he-thong-thong-tin,A01,Điểm thi THPT,2025,19.75,Chuyên ngành Hệ thống thông tin thương mại điện tử thuộc ngành Hệ thống thông tin
82627,HCH,he-thong-thong-tin-thuong-mai-dien-tu-thuoc-nganh-he-thong-thong-tin,D01,Điểm thi THPT,2025,19.75,Chuyên ngành Hệ thống thông tin thương mại điện tử thuộc ngành Hệ thống thông tin
82628,HCH,he-thong-thong-tin-thuong-mai-dien-tu-thuoc-nganh-he-thong-thong-tin,X06,Điểm thi THPT,2025,19.75,Chuyên ngành Hệ thống thông tin thương mại điện tử thuộc ngành Hệ thống thông tin
82629,HCH,he-thong-thong-tin-thuong-mai-dien-tu-thuoc-nganh-he-thong-thong-tin,X26,Điểm thi THPT,2025,19.75,Chuyên ngành Hệ thống thông tin thương mại điện tử thuộc ngành Hệ thống thông tin
82630,HCH,kinh-te,A00,Điểm thi THPT,2023,23.6,Kinh tế
82631,HCH,kinh-te,A01,Điểm thi THPT,2023,23.6,Kinh tế
82632,HCH,kinh-te,A07,Điểm thi THPT,2023,23.6,Kinh tế
82633,HCH,kinh-te,D01,Điểm thi THPT,2023,23.6,Kinh tế
82634,HCH,kinh-te,A00,Điểm học bạ,2024,18.0,Kinh tế
82635,HCH,kinh-te,A01,Điểm học bạ,2024,18.0,Kinh tế
82636,HCH,kinh-te,A07,Điểm học bạ,2024,18.0,Kinh tế
82637,HCH,kinh-te,D01,Điểm học bạ,2024,18.0,Kinh tế
82638,HCH,kinh-te,A00,Điểm thi THPT,2024,16.0,Kinh tế
82639,HCH,kinh-te,A01,Điểm thi THPT,2024,16.0,Kinh tế
82640,HCH,kinh-te,A07,Điểm thi THPT,2024,16.0,Kinh tế
82641,HCH,kinh-te,D01,Điểm thi THPT,2024,16.0,Kinh tế
82642,HCH,kinh-te,A00,Điểm học bạ,2025,16.0,Kinh tế
82643,HCH,kinh-te,A01,Điểm học bạ,2025,16.0,Kinh tế
82644,HCH,kinh-te,A07,Điểm học bạ,2025,16.0,Kinh tế
82645,HCH,kinh-te,C01,Điểm học bạ,2025,16.0,Kinh tế
82646,HCH,kinh-te,D01,Điểm học bạ,2025,16.0,Kinh tế
82647,HCH,kinh-te,A00,Điểm thi THPT,2025,16.0,Kinh tế
82648,HCH,kinh-te,A01,Điểm thi THPT,2025,16.0,Kinh tế
82649,HCH,kinh-te,A07,Điểm thi THPT,2025,16.0,Kinh tế
82650,HCH,kinh-te,C01,Điểm thi THPT,2025,16.0,Kinh tế
82651,HCH,kinh-te,D01,Điểm thi THPT,2025,16.0,Kinh tế
82652,HCH,kinh-te-du-lich-thuoc-nganh-kinh-te,A00,Điểm học bạ,2025,23.5,Chuyên ngành Kinh tế du lịch thuộc ngành Kinh tể
82653,HCH,kinh-te-du-lich-thuoc-nganh-kinh-te,A01,Điểm học bạ,2025,23.5,Chuyên ngành Kinh tế du lịch thuộc ngành Kinh tể
82654,HCH,kinh-te-du-lich-thuoc-nganh-kinh-te,A07,Điểm học bạ,2025,23.5,Chuyên ngành Kinh tế du lịch thuộc ngành Kinh tể
82655,HCH,kinh-te-du-lich-thuoc-nganh-kinh-te,C01,Điểm học bạ,2025,23.5,Chuyên ngành Kinh tế du lịch thuộc ngành Kinh tể
82656,HCH,kinh-te-du-lich-thuoc-nganh-kinh-te,D01,Điểm học bạ,2025,23.5,Chuyên ngành Kinh tế du lịch thuộc ngành Kinh tể
82657,HCH,kinh-te-du-lich-thuoc-nganh-kinh-te,A00,Điểm thi THPT,2025,23.5,Chuyên ngành Kinh tế du lịch thuộc ngành Kinh tể
82658,HCH,kinh-te-du-lich-thuoc-nganh-kinh-te,A01,Điểm thi THPT,2025,23.5,Chuyên ngành Kinh tế du lịch thuộc ngành Kinh tể
82659,HCH,kinh-te-du-lich-thuoc-nganh-kinh-te,A07,Điểm thi THPT,2025,23.5,Chuyên ngành Kinh tế du lịch thuộc ngành Kinh tể
82660,HCH,kinh-te-du-lich-thuoc-nganh-kinh-te,C01,Điểm thi THPT,2025,23.5,Chuyên ngành Kinh tế du lịch thuộc ngành Kinh tể
82661,HCH,kinh-te-du-lich-thuoc-nganh-kinh-te,D01,Điểm thi THPT,2025,23.5,Chuyên ngành Kinh tế du lịch thuộc ngành Kinh tể
82662,HCH,luat,A00,Điểm thi THPT,2023,23.65,Luật
82663,HCH,luat,A01,Điểm thi THPT,2023,23.65,Luật
82664,HCH,luat,C00,Điểm thi THPT,2023,26.65,Luật
82665,HCH,luat,D01,Điểm thi THPT,2023,23.65,Luật
82666,HCH,luat,A00,Điểm học bạ,2024,28.25,Luật
82667,HCH,luat,A01,Điểm học bạ,2024,28.25,Luật
82668,HCH,luat,C00,Điểm học bạ,2024,20.0,Luật
82669,HCH,luat,C20,Điểm học bạ,2024,21.0,Luật
82670,HCH,luat,D01,Điểm học bạ,2024,28.25,Luật
82671,HCH,luat,A00,Điểm thi THPT,2024,24.8,Luật
82672,HCH,luat,A01,Điểm thi THPT,2024,24.8,Luật
82673,HCH,luat,C00,Điểm thi THPT,2024,27.8,Luật
82674,HCH,luat,C20,Điểm thi THPT,2024,23.45,Luật
82675,HCH,luat,D01,Điểm thi THPT,2024,24.8,Luật
82676,HCH,luat,A00,Điểm học bạ,2025,24.2,Luật
82677,HCH,luat,A01,Điểm học bạ,2025,24.2,Luật
82678,HCH,luat,C00,Điểm học bạ,2025,24.2,Luật
82679,HCH,luat,D01,Điểm học bạ,2025,24.2,Luật
82680,HCH,luat,X01,Điểm học bạ,2025,21.0,Luật
82681,HCH,luat,X21,Điểm học bạ,2025,24.2,Luật
82682,HCH,luat,X74,Điểm học bạ,2025,21.0,Luật
82683,HCH,luat,A00,Điểm thi THPT,2025,24.2,Luật
82684,HCH,luat,A01,Điểm thi THPT,2025,24.2,Luật
82685,HCH,luat,C00,Điểm thi THPT,2025,26.7,Luật
82686,HCH,luat,D01,Điểm thi THPT,2025,24.2,Luật
82687,HCH,luat,X01,Điểm thi THPT,2025,21.0,Luật
82688,HCH,luat,X21,Điểm thi THPT,2025,24.2,Luật
82689,HCH,luat,X74,Điểm thi THPT,2025,21.0,Luật
82690,HCH,luu-tru-hoc,C00,Điểm thi THPT,2023,20.75,Lưu trữ học
82691,HCH,luu-tru-hoc,C19,Điểm thi THPT,2023,21.75,Lưu trữ học
82692,HCH,luu-tru-hoc,C20,Điểm thi THPT,2023,21.75,Lưu trữ học
82693,HCH,luu-tru-hoc,D01,Điểm thi THPT,2023,18.75,Lưu trữ học
82694,HCH,luu-tru-hoc,C00,Điểm học bạ,2024,27.0,Lưu trữ học
82695,HCH,luu-tru-hoc,C19,Điểm học bạ,2024,28.0,Lưu trữ học
82696,HCH,luu-tru-hoc,C20,Điểm học bạ,2024,28.0,Lưu trữ học
82697,HCH,luu-tru-hoc,D01,Điểm học bạ,2024,25.0,Lưu trữ học
82698,HCH,luu-tru-hoc,C00,Điểm thi THPT,2024,25.25,Lưu trữ học
82699,HCH,luu-tru-hoc,C19,Điểm thi THPT,2024,26.25,Lưu trữ học
82700,HCH,luu-tru-hoc,C20,Điểm thi THPT,2024,26.25,Lưu trữ học
82701,HCH,luu-tru-hoc,D01,Điểm thi THPT,2024,23.25,Lưu trữ học
82702,HCH,luu-tru-hoc,C00,Điểm học bạ,2025,23.0,Lưu trữ học
82703,HCH,luu-tru-hoc,C03,Điểm học bạ,2025,23.0,Lưu trữ học
82704,HCH,luu-tru-hoc,D01,Điểm học bạ,2025,23.0,Lưu trữ học
82705,HCH,luu-tru-hoc,X70,Điểm học bạ,2025,23.0,Lưu trữ học
82706,HCH,luu-tru-hoc,X74,Điểm học bạ,2025,23.0,Lưu trữ học
82707,HCH,luu-tru-hoc,C00,Điểm thi THPT,2025,23.0,Lưu trữ học
82708,HCH,luu-tru-hoc,C03,Điểm thi THPT,2025,23.0,Lưu trữ học
82709,HCH,luu-tru-hoc,D01,Điểm thi THPT,2025,23.0,Lưu trữ học
82710,HCH,luu-tru-hoc,X70,Điểm thi THPT,2025,23.0,Lưu trữ học
82711,HCH,luu-tru-hoc,X74,Điểm thi THPT,2025,23.0,Lưu trữ học
82712,HCH,ngon-ngu-anh,D01,Điểm thi THPT,2023,24.0,Ngôn ngữ Anh
82713,HCH,ngon-ngu-anh,D14,Điểm thi THPT,2023,24.0,Ngôn ngữ Anh
82714,HCH,ngon-ngu-anh,D15,Điểm thi THPT,2023,24.0,Ngôn ngữ Anh
82715,HCH,ngon-ngu-anh,D01,Điểm học bạ,2024,27.75,Ngôn ngữ Anh
82716,HCH,ngon-ngu-anh,D14,Điểm học bạ,2024,27.75,Ngôn ngữ Anh
82717,HCH,ngon-ngu-anh,D15,Điểm học bạ,2024,27.75,Ngôn ngữ Anh
82718,HCH,ngon-ngu-anh,D01,Điểm thi THPT,2024,26.5,Ngôn ngữ Anh
82719,HCH,ngon-ngu-anh,D14,Điểm thi THPT,2024,26.5,Ngôn ngữ Anh
82720,HCH,ngon-ngu-anh,D15,Điểm thi THPT,2024,26.5,Ngôn ngữ Anh
82721,HCH,ngon-ngu-anh,D01,Điểm học bạ,2025,24.0,Ngôn ngữ Anh
82722,HCH,ngon-ngu-anh,D10,Điểm học bạ,2025,24.0,Ngôn ngữ Anh
82723,HCH,ngon-ngu-anh,D14,Điểm học bạ,2025,24.0,Ngôn ngữ Anh
82724,HCH,ngon-ngu-anh,D15,Điểm học bạ,2025,24.0,Ngôn ngữ Anh
82725,HCH,ngon-ngu-anh,D01,Điểm thi THPT,2025,24.0,Ngôn ngữ Anh
82726,HCH,ngon-ngu-anh,D10,Điểm thi THPT,2025,24.0,Ngôn ngữ Anh
82727,HCH,ngon-ngu-anh,D14,Điểm thi THPT,2025,24.0,Ngôn ngữ Anh
82728,HCH,ngon-ngu-anh,D15,Điểm thi THPT,2025,24.0,Ngôn ngữ Anh
82729,HCH,ouan-ly-van-hoa,C00,Điểm thi THPT,2023,23.25,Ọuản lý văn hóa
82730,HCH,ouan-ly-van-hoa,D01,Điểm thi THPT,2023,21.25,Ọuản lý văn hóa
82731,HCH,ouan-ly-van-hoa,D14,Điểm thi THPT,2023,21.25,Ọuản lý văn hóa
82732,HCH,ouan-ly-van-hoa,D15,Điểm thi THPT,2023,21.25,Ọuản lý văn hóa
82733,HCH,quan-ly-di-san-van-hoa-va-phat-trien-du-lich-thuoc-nganh-quan-ly-van-hoa,C00,Điểm học bạ,2025,23.55,Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lý văn hóa
82734,HCH,quan-ly-di-san-van-hoa-va-phat-trien-du-lich-thuoc-nganh-quan-ly-van-hoa,D01,Điểm học bạ,2025,23.55,Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lý văn hóa
82735,HCH,quan-ly-di-san-van-hoa-va-phat-trien-du-lich-thuoc-nganh-quan-ly-van-hoa,D14,Điểm học bạ,2025,23.55,Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lý văn hóa
82736,HCH,quan-ly-di-san-van-hoa-va-phat-trien-du-lich-thuoc-nganh-quan-ly-van-hoa,D15,Điểm học bạ,2025,23.55,Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lý văn hóa
82737,HCH,quan-ly-di-san-van-hoa-va-phat-trien-du-lich-thuoc-nganh-quan-ly-van-hoa,X74,Điểm học bạ,2025,23.55,Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lý văn hóa
82738,HCH,quan-ly-di-san-van-hoa-va-phat-trien-du-lich-thuoc-nganh-quan-ly-van-hoa,C00,Điểm thi THPT,2025,25.55,Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lý văn hóa
82739,HCH,quan-ly-di-san-van-hoa-va-phat-trien-du-lich-thuoc-nganh-quan-ly-van-hoa,D01,Điểm thi THPT,2025,23.55,Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lý văn hóa
82740,HCH,quan-ly-di-san-van-hoa-va-phat-trien-du-lich-thuoc-nganh-quan-ly-van-hoa,D14,Điểm thi THPT,2025,23.55,Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lý văn hóa
82741,HCH,quan-ly-di-san-van-hoa-va-phat-trien-du-lich-thuoc-nganh-quan-ly-van-hoa,D15,Điểm thi THPT,2025,23.55,Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lý văn hóa
82742,HCH,quan-ly-di-san-van-hoa-va-phat-trien-du-lich-thuoc-nganh-quan-ly-van-hoa,X74,Điểm thi THPT,2025,25.55,Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lý văn hóa
82743,HCH,quan-ly-nha-nuoc,A01,Điểm thi THPT,2023,21.65,Quản lý nhà nước
82744,HCH,quan-ly-nha-nuoc,C00,Điểm thi THPT,2023,23.65,Quản lý nhà nước
82745,HCH,quan-ly-nha-nuoc,C20,Điểm thi THPT,2023,24.65,Quản lý nhà nước
82746,HCH,quan-ly-nha-nuoc,D01,Điểm thi THPT,2023,21.65,Quản lý nhà nước
82747,HCH,quan-ly-nha-nuoc,A01,Điểm học bạ,2024,27.0,Quản lý nhà nước
82748,HCH,quan-ly-nha-nuoc,C00,Điểm học bạ,2024,29.0,Quản lý nhà nước
82749,HCH,quan-ly-nha-nuoc,C20,Điểm học bạ,2024,19.0,Quản lý nhà nước
82750,HCH,quan-ly-nha-nuoc,D01,Điểm học bạ,2024,27.0,Quản lý nhà nước
82751,HCH,quan-ly-nha-nuoc,D15,Điểm học bạ,2024,27.0,Quản lý nhà nước
82752,HCH,quan-ly-nha-nuoc,A01,Điểm thi THPT,2024,24.4,Quản lý nhà nước
82753,HCH,quan-ly-nha-nuoc,C00,Điểm thi THPT,2024,26.4,Quản lý nhà nước
82754,HCH,quan-ly-nha-nuoc,C20,Điểm thi THPT,2024,23.0,Quản lý nhà nước
82755,HCH,quan-ly-nha-nuoc,D01,Điểm thi THPT,2024,24.4,Quản lý nhà nước
82756,HCH,quan-ly-nha-nuoc,D15,Điểm thi THPT,2024,24.4,Quản lý nhà nước
82757,HCH,quan-ly-nha-nuoc,A01,Điểm học bạ,2025,23.75,Quản lý nhà nước
82758,HCH,quan-ly-nha-nuoc,C00,Điểm học bạ,2025,23.75,Quản lý nhà nước
82759,HCH,quan-ly-nha-nuoc,D01,Điểm học bạ,2025,23.75,Quản lý nhà nước
82760,HCH,quan-ly-nha-nuoc,D14,Điểm học bạ,2025,23.75,Quản lý nhà nước
82761,HCH,quan-ly-nha-nuoc,D15,Điểm học bạ,2025,23.75,Quản lý nhà nước
82762,HCH,quan-ly-nha-nuoc,X01,Điểm học bạ,2025,16.0,Quản lý nhà nước
82763,HCH,quan-ly-nha-nuoc,X74,Điểm học bạ,2025,16.0,Quản lý nhà nước
82764,HCH,quan-ly-nha-nuoc,A01,Điểm thi THPT,2025,23.75,Quản lý nhà nước
82765,HCH,quan-ly-nha-nuoc,C00,Điểm thi THPT,2025,25.75,Quản lý nhà nước
82766,HCH,quan-ly-nha-nuoc,D01,Điểm thi THPT,2025,23.75,Quản lý nhà nước
82767,HCH,quan-ly-nha-nuoc,D14,Điểm thi THPT,2025,23.75,Quản lý nhà nước
82768,HCH,quan-ly-nha-nuoc,D15,Điểm thi THPT,2025,23.75,Quản lý nhà nước
82769,HCH,quan-ly-nha-nuoc,X01,Điểm thi THPT,2025,16.0,Quản lý nhà nước
82770,HCH,quan-ly-nha-nuoc,X74,Điểm thi THPT,2025,17.0,Quản lý nhà nước
82771,HCH,quan-ly-van-hoa,C00,Điểm học bạ,2024,28.0,Quản lý văn hóa
82772,HCH,quan-ly-van-hoa,D01,Điểm học bạ,2024,26.0,Quản lý văn hóa
82773,HCH,quan-ly-van-hoa,D14,Điểm học bạ,2024,26.0,Quản lý văn hóa
82774,HCH,quan-ly-van-hoa,D15,Điểm học bạ,2024,26.0,Quản lý văn hóa
82775,HCH,quan-ly-van-hoa,C00,Điểm thi THPT,2024,26.3,Quản lý văn hóa
82776,HCH,quan-ly-van-hoa,D01,Điểm thi THPT,2024,24.3,Quản lý văn hóa
82777,HCH,quan-ly-van-hoa,D14,Điểm thi THPT,2024,24.3,Quản lý văn hóa
82778,HCH,quan-ly-van-hoa,D15,Điểm thi THPT,2024,24.3,Quản lý văn hóa
82779,HCH,quan-ly-van-hoa,C00,Điểm học bạ,2025,23.55,Quản lý văn hóa
82780,HCH,quan-ly-van-hoa,D01,Điểm học bạ,2025,23.55,Quản lý văn hóa
82781,HCH,quan-ly-van-hoa,D14,Điểm học bạ,2025,23.55,Quản lý văn hóa
82782,HCH,quan-ly-van-hoa,D15,Điểm học bạ,2025,23.55,Quản lý văn hóa
82783,HCH,quan-ly-van-hoa,X74,Điểm học bạ,2025,23.55,Quản lý văn hóa
82784,HCH,quan-ly-van-hoa,C00,Điểm thi THPT,2025,25.55,Quản lý văn hóa
82785,HCH,quan-ly-van-hoa,D01,Điểm thi THPT,2025,23.55,Quản lý văn hóa
82786,HCH,quan-ly-van-hoa,D14,Điểm thi THPT,2025,23.55,Quản lý văn hóa
82787,HCH,quan-ly-van-hoa,D15,Điểm thi THPT,2025,23.55,Quản lý văn hóa
82788,HCH,quan-ly-van-hoa,X74,Điểm thi THPT,2025,25.55,Quản lý văn hóa
82789,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,25.25,Quản trị dịch vụ du lịch và lữ hành
82790,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,23.25,Quản trị dịch vụ du lịch và lữ hành
82791,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2023,23.25,Quản trị dịch vụ du lịch và lữ hành
82792,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2023,23.25,Quản trị dịch vụ du lịch và lữ hành
82793,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,29.0,Quản trị dịch vụ du lịch và lữ hành
82794,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,27.0,Quản trị dịch vụ du lịch và lữ hành
82795,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2024,27.0,Quản trị dịch vụ du lịch và lữ hành
82796,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2024,27.0,Quản trị dịch vụ du lịch và lữ hành
82797,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,27.2,Quản trị dịch vụ du lịch và lữ hành
82798,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,25.2,Quản trị dịch vụ du lịch và lữ hành
82799,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2024,25.2,Quản trị dịch vụ du lịch và lữ hành
82800,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,25.2,Quản trị dịch vụ du lịch và lữ hành
82801,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
82802,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
82803,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
82804,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
82805,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
82806,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
82807,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,24.4,Quản trị dịch vụ du lịch và lữ hành
82808,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,24.4,Quản trị dịch vụ du lịch và lữ hành
82809,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,24.4,Quản trị dịch vụ du lịch và lữ hành
82810,HCH,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm thi THPT,2025,17.0,Quản trị dịch vụ du lịch và lữ hành
82811,HCH,quan-tri-nhan-luc,A00,Điểm thi THPT,2023,23.35,Quản trị nhân lực
82812,HCH,quan-tri-nhan-luc,A01,Điểm thi THPT,2023,23.35,Quản trị nhân lực
82813,HCH,quan-tri-nhan-luc,C00,Điểm thi THPT,2023,26.35,Quản trị nhân lực
82814,HCH,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,23.35,Quản trị nhân lực
82815,HCH,quan-tri-nhan-luc,A00,Điểm học bạ,2024,28.25,Quản trị nhân lực
82816,HCH,quan-tri-nhan-luc,A01,Điểm học bạ,2024,28.25,Quản trị nhân lực
82817,HCH,quan-tri-nhan-luc,C00,Điểm học bạ,2024,18.0,Quản trị nhân lực
82818,HCH,quan-tri-nhan-luc,C20,Điểm học bạ,2024,19.0,Quản trị nhân lực
82819,HCH,quan-tri-nhan-luc,D01,Điểm học bạ,2024,28.25,Quản trị nhân lực
82820,HCH,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,24.8,Quản trị nhân lực
82821,HCH,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,24.8,Quản trị nhân lực
82822,HCH,quan-tri-nhan-luc,C00,Điểm thi THPT,2024,27.8,Quản trị nhân lực
82823,HCH,quan-tri-nhan-luc,C20,Điểm thi THPT,2024,23.5,Quản trị nhân lực
82824,HCH,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,24.8,Quản trị nhân lực
82825,HCH,quan-tri-nhan-luc,A00,Điểm học bạ,2025,24.2,Quản trị nhân lực
82826,HCH,quan-tri-nhan-luc,A01,Điểm học bạ,2025,24.2,Quản trị nhân lực
82827,HCH,quan-tri-nhan-luc,C00,Điểm học bạ,2025,24.2,Quản trị nhân lực
82828,HCH,quan-tri-nhan-luc,D01,Điểm học bạ,2025,24.2,Quản trị nhân lực
82829,HCH,quan-tri-nhan-luc,D15,Điểm học bạ,2025,24.2,Quản trị nhân lực
82830,HCH,quan-tri-nhan-luc,X01,Điểm học bạ,2025,18.0,Quản trị nhân lực
82831,HCH,quan-tri-nhan-luc,X74,Điểm học bạ,2025,18.0,Quản trị nhân lực
82832,HCH,quan-tri-nhan-luc,A00,Điểm thi THPT,2025,24.2,Quản trị nhân lực
82833,HCH,quan-tri-nhan-luc,A01,Điểm thi THPT,2025,24.2,Quản trị nhân lực
82834,HCH,quan-tri-nhan-luc,C00,Điểm thi THPT,2025,26.2,Quản trị nhân lực
