id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
82835,HCH,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,24.2,Quản trị nhân lực
82836,HCH,quan-tri-nhan-luc,D15,Điểm thi THPT,2025,24.2,Quản trị nhân lực
82837,HCH,quan-tri-nhan-luc,X01,Điểm thi THPT,2025,18.0,Quản trị nhân lực
82838,HCH,quan-tri-nhan-luc,X74,Điểm thi THPT,2025,19.0,Quản trị nhân lực
82839,HCH,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,A01,Điểm học bạ,2025,22.35,Chuyên ngành Quản trị thông tin thuộc ngành Thông tin - thư viện
82840,HCH,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,C00,Điểm học bạ,2025,22.35,Chuyên ngành Quản trị thông tin thuộc ngành Thông tin - thư viện
82841,HCH,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,D01,Điểm học bạ,2025,22.35,Chuyên ngành Quản trị thông tin thuộc ngành Thông tin - thư viện
82842,HCH,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,X70,Điểm học bạ,2025,22.35,Chuyên ngành Quản trị thông tin thuộc ngành Thông tin - thư viện
82843,HCH,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,A01,Điểm thi THPT,2025,22.35,Chuyên ngành Quản trị thông tin thuộc ngành Thông tin - thư viện
82844,HCH,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,C00,Điểm thi THPT,2025,24.35,Chuyên ngành Quản trị thông tin thuộc ngành Thông tin - thư viện
82845,HCH,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,D01,Điểm thi THPT,2025,22.35,Chuyên ngành Quản trị thông tin thuộc ngành Thông tin - thư viện
82846,HCH,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,X70,Điểm thi THPT,2025,24.35,Chuyên ngành Quản trị thông tin thuộc ngành Thông tin - thư viện
82847,HCH,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,X74,Điểm thi THPT,2025,24.35,Chuyên ngành Quản trị thông tin thuộc ngành Thông tin - thư viện
82848,HCH,quan-tri-van-phong,A01,Điểm thi THPT,2023,22.7,Quản trị văn phòng
82849,HCH,quan-tri-van-phong,C00,Điểm thi THPT,2023,24.7,Quản trị văn phòng
82850,HCH,quan-tri-van-phong,C20,Điểm thi THPT,2023,25.7,Quản trị văn phòng
82851,HCH,quan-tri-van-phong,D01,Điểm thi THPT,2023,22.7,Quản trị văn phòng
82852,HCH,quan-tri-van-phong,A00,Điểm học bạ,2024,18.0,Quản trị văn phòng
82853,HCH,quan-tri-van-phong,A01,Điểm học bạ,2024,27.5,Quản trị văn phòng
82854,HCH,quan-tri-van-phong,C00,Điểm học bạ,2024,18.0,Quản trị văn phòng
82855,HCH,quan-tri-van-phong,C20,Điểm học bạ,2024,19.0,Quản trị văn phòng
82856,HCH,quan-tri-van-phong,D01,Điểm học bạ,2024,27.5,Quản trị văn phòng
82857,HCH,quan-tri-van-phong,D14,Điểm học bạ,2024,27.5,Quản trị văn phòng
82858,HCH,quan-tri-van-phong,A00,Điểm thi THPT,2024,20.5,Quản trị văn phòng
82859,HCH,quan-tri-van-phong,A01,Điểm thi THPT,2024,25.1,Quản trị văn phòng
82860,HCH,quan-tri-van-phong,C00,Điểm thi THPT,2024,27.1,Quản trị văn phòng
82861,HCH,quan-tri-van-phong,C20,Điểm thi THPT,2024,21.5,Quản trị văn phòng
82862,HCH,quan-tri-van-phong,D01,Điểm thi THPT,2024,25.1,Quản trị văn phòng
82863,HCH,quan-tri-van-phong,D14,Điểm thi THPT,2024,25.1,Quản trị văn phòng
82864,HCH,quan-tri-van-phong,A00,Điểm học bạ,2025,24.05,Quản trị văn phòng
82865,HCH,quan-tri-van-phong,A01,Điểm học bạ,2025,24.05,Quản trị văn phòng
82866,HCH,quan-tri-van-phong,C00,Điểm học bạ,2025,24.05,Quản trị văn phòng
82867,HCH,quan-tri-van-phong,D01,Điểm học bạ,2025,24.05,Quản trị văn phòng
82868,HCH,quan-tri-van-phong,D14,Điểm học bạ,2025,24.05,Quản trị văn phòng
82869,HCH,quan-tri-van-phong,X01,Điểm học bạ,2025,16.0,Quản trị văn phòng
82870,HCH,quan-tri-van-phong,X74,Điểm học bạ,2025,16.0,Quản trị văn phòng
82871,HCH,quan-tri-van-phong,A00,Điểm thi THPT,2025,24.05,Quản trị văn phòng
82872,HCH,quan-tri-van-phong,A01,Điểm thi THPT,2025,24.05,Quản trị văn phòng
82873,HCH,quan-tri-van-phong,C00,Điểm thi THPT,2025,26.05,Quản trị văn phòng
82874,HCH,quan-tri-van-phong,D01,Điểm thi THPT,2025,24.05,Quản trị văn phòng
82875,HCH,quan-tri-van-phong,D14,Điểm thi THPT,2025,24.05,Quản trị văn phòng
82876,HCH,quan-tri-van-phong,X01,Điểm thi THPT,2025,16.0,Quản trị văn phòng
82877,HCH,quan-tri-van-phong,X74,Điểm thi THPT,2025,17.0,Quản trị văn phòng
82878,HCH,thanh-tra-thuoc-nganh-luat,A00,Điểm học bạ,2025,24.2,Chuyên ngành Thanh tra thuộc ngành Luật
82879,HCH,thanh-tra-thuoc-nganh-luat,A01,Điểm học bạ,2025,24.2,Chuyên ngành Thanh tra thuộc ngành Luật
82880,HCH,thanh-tra-thuoc-nganh-luat,C00,Điểm học bạ,2025,24.2,Chuyên ngành Thanh tra thuộc ngành Luật
82881,HCH,thanh-tra-thuoc-nganh-luat,D01,Điểm học bạ,2025,24.2,Chuyên ngành Thanh tra thuộc ngành Luật
82882,HCH,thanh-tra-thuoc-nganh-luat,X01,Điểm học bạ,2025,21.0,Chuyên ngành Thanh tra thuộc ngành Luật
82883,HCH,thanh-tra-thuoc-nganh-luat,X21,Điểm học bạ,2025,24.2,Chuyên ngành Thanh tra thuộc ngành Luật
82884,HCH,thanh-tra-thuoc-nganh-luat,A00,Điểm thi THPT,2025,24.2,Chuyên ngành Thanh tra thuộc ngành Luật
82885,HCH,thanh-tra-thuoc-nganh-luat,A01,Điểm thi THPT,2025,24.2,Chuyên ngành Thanh tra thuộc ngành Luật
82886,HCH,thanh-tra-thuoc-nganh-luat,C00,Điểm thi THPT,2025,26.0,Chuyên ngành Thanh tra thuộc ngành Luật
82887,HCH,thanh-tra-thuoc-nganh-luat,D01,Điểm thi THPT,2025,24.2,Chuyên ngành Thanh tra thuộc ngành Luật
82888,HCH,thanh-tra-thuoc-nganh-luat,X01,Điểm thi THPT,2025,21.0,Chuyên ngành Thanh tra thuộc ngành Luật
82889,HCH,thanh-tra-thuoc-nganh-luat,X21,Điểm thi THPT,2025,24.2,Chuyên ngành Thanh tra thuộc ngành Luật
82890,HCH,thanh-tra-thuoc-nganh-luat,X74,Điểm thi THPT,2025,22.0,Chuyên ngành Thanh tra thuộc ngành Luật
82891,HCH,thong-tin-thu-vien,C00,Điểm thi THPT,2023,21.5,Thông tin - thư viện
82892,HCH,thong-tin-thu-vien,C19,Điểm thi THPT,2023,22.5,Thông tin - thư viện
82893,HCH,thong-tin-thu-vien,C20,Điểm thi THPT,2023,22.5,Thông tin - thư viện
82894,HCH,thong-tin-thu-vien,D01,Điểm thi THPT,2023,19.5,Thông tin - thư viện
82895,HCH,thong-tin-thu-vien,A01,Điểm học bạ,2024,25.5,Thông tin - thư viện
82896,HCH,thong-tin-thu-vien,C00,Điểm học bạ,2024,27.5,Thông tin - thư viện
82897,HCH,thong-tin-thu-vien,C20,Điểm học bạ,2024,28.5,Thông tin - thư viện
82898,HCH,thong-tin-thu-vien,D01,Điểm học bạ,2024,25.5,Thông tin - thư viện
82899,HCH,thong-tin-thu-vien,A01,Điểm thi THPT,2024,23.6,Thông tin – thư viện
82900,HCH,thong-tin-thu-vien,C00,Điểm thi THPT,2024,25.6,Thông tin – thư viện
82901,HCH,thong-tin-thu-vien,C20,Điểm thi THPT,2024,26.6,Thông tin – thư viện
82902,HCH,thong-tin-thu-vien,D01,Điểm thi THPT,2024,23.6,Thông tin – thư viện
82903,HCH,thong-tin-thu-vien,A01,Điểm học bạ,2025,22.35,Thông tin - thư viện
82904,HCH,thong-tin-thu-vien,C00,Điểm học bạ,2025,22.35,Thông tin - thư viện
82905,HCH,thong-tin-thu-vien,D01,Điểm học bạ,2025,22.35,Thông tin - thư viện
82906,HCH,thong-tin-thu-vien,X70,Điểm học bạ,2025,22.35,Thông tin - thư viện
82907,HCH,thong-tin-thu-vien,X74,Điểm học bạ,2025,22.35,Thông tin - thư viện
82908,HCH,thong-tin-thu-vien,A01,Điểm thi THPT,2025,22.35,Thông tin - thư viện
82909,HCH,thong-tin-thu-vien,C00,Điểm thi THPT,2025,24.35,Thông tin - thư viện
82910,HCH,thong-tin-thu-vien,D01,Điểm thi THPT,2025,22.35,Thông tin - thư viện
82911,HCH,thong-tin-thu-vien,X70,Điểm thi THPT,2025,24.35,Thông tin - thư viện
82912,HCH,thong-tin-thu-vien,X74,Điểm thi THPT,2025,24.35,Thông tin - thư viện
82913,HCH,thu-ky-van-phong-doanh-nghiep-thuoc-nganh-quan-tri-van-phong,A00,Điểm học bạ,2025,24.05,Chuyên ngành Thư ký văn phòng doanh nghiệp thuộc ngành Quản trị văn phòng
82914,HCH,thu-ky-van-phong-doanh-nghiep-thuoc-nganh-quan-tri-van-phong,A01,Điểm học bạ,2025,24.05,Chuyên ngành Thư ký văn phòng doanh nghiệp thuộc ngành Quản trị văn phòng
82915,HCH,thu-ky-van-phong-doanh-nghiep-thuoc-nganh-quan-tri-van-phong,C00,Điểm học bạ,2025,24.05,Chuyên ngành Thư ký văn phòng doanh nghiệp thuộc ngành Quản trị văn phòng
82916,HCH,thu-ky-van-phong-doanh-nghiep-thuoc-nganh-quan-tri-van-phong,D01,Điểm học bạ,2025,24.05,Chuyên ngành Thư ký văn phòng doanh nghiệp thuộc ngành Quản trị văn phòng
82917,HCH,thu-ky-van-phong-doanh-nghiep-thuoc-nganh-quan-tri-van-phong,D14,Điểm học bạ,2025,24.05,Chuyên ngành Thư ký văn phòng doanh nghiệp thuộc ngành Quản trị văn phòng
82918,HCH,thu-ky-van-phong-doanh-nghiep-thuoc-nganh-quan-tri-van-phong,A00,Điểm thi THPT,2025,24.05,Chuyên ngành Thư ký văn phòng doanh nghiệp thuộc ngành Quản trị văn phòng
82919,HCH,thu-ky-van-phong-doanh-nghiep-thuoc-nganh-quan-tri-van-phong,A01,Điểm thi THPT,2025,24.05,Chuyên ngành Thư ký văn phòng doanh nghiệp thuộc ngành Quản trị văn phòng
82920,HCH,thu-ky-van-phong-doanh-nghiep-thuoc-nganh-quan-tri-van-phong,C00,Điểm thi THPT,2025,26.05,Chuyên ngành Thư ký văn phòng doanh nghiệp thuộc ngành Quản trị văn phòng
82921,HCH,thu-ky-van-phong-doanh-nghiep-thuoc-nganh-quan-tri-van-phong,D01,Điểm thi THPT,2025,24.05,Chuyên ngành Thư ký văn phòng doanh nghiệp thuộc ngành Quản trị văn phòng
82922,HCH,thu-ky-van-phong-doanh-nghiep-thuoc-nganh-quan-tri-van-phong,D14,Điểm thi THPT,2025,24.05,Chuyên ngành Thư ký văn phòng doanh nghiệp thuộc ngành Quản trị văn phòng
82923,HCH,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc,C00,Điểm học bạ,2025,23.9,Chuyên ngành Văn hóa Du lịch thuộc ngành Văn hóa học
82924,HCH,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc,D01,Điểm học bạ,2025,23.9,Chuyên ngành Văn hóa Du lịch thuộc ngành Văn hóa học
82925,HCH,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc,D14,Điểm học bạ,2025,23.9,Chuyên ngành Văn hóa Du lịch thuộc ngành Văn hóa học
82926,HCH,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc,D15,Điểm học bạ,2025,23.9,Chuyên ngành Văn hóa Du lịch thuộc ngành Văn hóa học
82927,HCH,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc,X74,Điểm học bạ,2025,23.9,Chuyên ngành Văn hóa Du lịch thuộc ngành Văn hóa học
82928,HCH,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc,C00,Điểm thi THPT,2025,25.9,Chuyên ngành Văn hóa Du lịch thuộc ngành Văn hóa học
82929,HCH,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc,D01,Điểm thi THPT,2025,23.9,Chuyên ngành Văn hóa Du lịch thuộc ngành Văn hóa học
82930,HCH,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc,D14,Điểm thi THPT,2025,23.9,Chuyên ngành Văn hóa Du lịch thuộc ngành Văn hóa học
82931,HCH,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc,D15,Điểm thi THPT,2025,23.9,Chuyên ngành Văn hóa Du lịch thuộc ngành Văn hóa học
82932,HCH,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc,X74,Điểm thi THPT,2025,25.9,Chuyên ngành Văn hóa Du lịch thuộc ngành Văn hóa học
82933,HCH,van-hoa-hoc,C00,Điểm thi THPT,2023,24.6,Văn hóa học
82934,HCH,van-hoa-hoc,D01,Điểm thi THPT,2023,22.6,Văn hóa học
82935,HCH,van-hoa-hoc,D14,Điểm thi THPT,2023,22.6,Văn hóa học
82936,HCH,van-hoa-hoc,D15,Điểm thi THPT,2023,22.6,Văn hóa học
82937,HCH,van-hoa-hoc,C00,Điểm học bạ,2024,28.75,Văn hóa học
82938,HCH,van-hoa-hoc,D01,Điểm học bạ,2024,26.75,Văn hóa học
82939,HCH,van-hoa-hoc,D14,Điểm học bạ,2024,26.75,Văn hóa học
82940,HCH,van-hoa-hoc,D15,Điểm học bạ,2024,26.75,Văn hóa học
82941,HCH,van-hoa-hoc,C00,Điểm thi THPT,2024,26.8,Văn hóa học
82942,HCH,van-hoa-hoc,D01,Điểm thi THPT,2024,24.8,Văn hóa học
82943,HCH,van-hoa-hoc,D14,Điểm thi THPT,2024,24.8,Văn hóa học
82944,HCH,van-hoa-hoc,D15,Điểm thi THPT,2024,24.8,Văn hóa học
82945,HCH,van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,C00,Điểm học bạ,2025,23.9,Chuyên ngành Văn hóa Truyền thông thuộc ngành Văn hóa học
82946,HCH,van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,D01,Điểm học bạ,2025,23.9,Chuyên ngành Văn hóa Truyền thông thuộc ngành Văn hóa học
82947,HCH,van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,D14,Điểm học bạ,2025,23.9,Chuyên ngành Văn hóa Truyền thông thuộc ngành Văn hóa học
82948,HCH,van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,D15,Điểm học bạ,2025,23.9,Chuyên ngành Văn hóa Truyền thông thuộc ngành Văn hóa học
82949,HCH,van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,X74,Điểm học bạ,2025,23.9,Chuyên ngành Văn hóa Truyền thông thuộc ngành Văn hóa học
82950,HCH,van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,C00,Điểm thi THPT,2025,25.9,Chuyên ngành Văn hóa Truyền thông thuộc ngành Văn hóa học
82951,HCH,van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,D01,Điểm thi THPT,2025,23.9,Chuyên ngành Văn hóa Truyền thông thuộc ngành Văn hóa học
82952,HCH,van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,D14,Điểm thi THPT,2025,23.9,Chuyên ngành Văn hóa Truyền thông thuộc ngành Văn hóa học
82953,HCH,van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,D15,Điểm thi THPT,2025,23.9,Chuyên ngành Văn hóa Truyền thông thuộc ngành Văn hóa học
82954,HCH,van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,X74,Điểm thi THPT,2025,25.9,Chuyên ngành Văn hóa Truyền thông thuộc ngành Văn hóa học
82955,HCH,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,C00,Điểm học bạ,2025,23.0,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
82956,HCH,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,C03,Điểm học bạ,2025,23.0,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
82957,HCH,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,D01,Điểm học bạ,2025,23.0,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
82958,HCH,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,X70,Điểm học bạ,2025,23.0,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
82959,HCH,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,X74,Điểm học bạ,2025,23.0,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
82960,HCH,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,C00,Điểm thi THPT,2025,25.9,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
82961,HCH,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,C03,Điểm thi THPT,2025,23.0,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
82962,HCH,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,D01,Điểm thi THPT,2025,23.0,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
82963,HCH,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,X70,Điểm thi THPT,2025,25.9,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
82964,HCH,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,X74,Điểm thi THPT,2025,25.9,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
82965,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2023,23.5,Xây dựng Đảng và chính quyền nhà nước
82966,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C19,Điểm thi THPT,2023,24.5,Xây dựng Đảng và chính quyền nhà nước
82967,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C20,Điểm thi THPT,2023,24.5,Xây dựng Đảng và chính quyền nhà nước
82968,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,D14,Điểm thi THPT,2023,21.5,Xây dựng Đảng và chính quyền nhà nước
82969,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm học bạ,2024,28.5,Xây dựng Đảng và chính quyền nhà nước
82970,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C19,Điểm học bạ,2024,29.5,Xây dựng Đảng và chính quyền nhà nước
82971,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm học bạ,2024,26.5,Xây dựng Đảng và chính quyền nhà nước
82972,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,D14,Điểm học bạ,2024,26.5,Xây dựng Đảng và chính quyền nhà nước
82973,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2024,26.9,Xây dựng Đảng và chính quyền nhà nước
82974,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C19,Điểm thi THPT,2024,27.9,Xây dựng Đảng và chính quyền nhà nước
82975,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2024,24.9,Xây dựng Đảng và chính quyền nhà nước
82976,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,D14,Điểm thi THPT,2024,24.9,Xây dựng Đảng và chính quyền nhà nước
82977,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm học bạ,2025,23.85,Xây dựng Đảng và chính quyền nhà nước
82978,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm học bạ,2025,23.85,Xây dựng Đảng và chính quyền nhà nước
82979,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,D14,Điểm học bạ,2025,23.85,Xây dựng Đảng và chính quyền nhà nước
82980,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,X01,Điểm học bạ,2025,23.85,Xây dựng Đảng và chính quyền nhà nước
82981,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,X70,Điểm học bạ,2025,23.85,Xây dựng Đảng và chính quyền nhà nước
82982,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2025,25.85,Xây dựng Đảng và chính quyền nhà nước
82983,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2025,23.85,Xây dựng Đảng và chính quyền nhà nước
82984,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,D14,Điểm thi THPT,2025,23.85,Xây dựng Đảng và chính quyền nhà nước
82985,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,X01,Điểm thi THPT,2025,25.85,Xây dựng Đảng và chính quyền nhà nước
82986,HCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,X70,Điểm thi THPT,2025,25.85,Xây dựng Đảng và chính quyền nhà nước
82987,HCN,ky-thuat-cand,A00,Điểm thi THPT,2021,26.33,Nhóm ngành Kỹ thuật CAND
82988,HCN,ky-thuat-cand,A01,Điểm thi THPT,2021,27.15,Nhóm ngành Kỹ thuật CAND
82989,HCN,ky-thuat-cand,A00,Điểm thi THPT,2022,20.86,Ngành Kỹ thuật CAND
82990,HCN,ky-thuat-cand,A01,Điểm thi THPT,2022,20.37,Ngành Kỹ thuật CAND
82991,HCN,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,20.33,Kỹ thuật Điện tử - Viễn thông
82992,HCN,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,20.33,Kỹ thuật Điện tử - Viễn thông
82993,HCN,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,20.33,Kỹ thuật Điện tử - Viễn thông
82994,HCN,ky-thuat-dien-tu-vien-thong,X26,Điểm thi THPT,2025,20.33,Kỹ thuật Điện tử - Viễn thông
82995,HCN,ky-thuat-dien-tu-vien-thong,X27,Điểm thi THPT,2025,20.33,Kỹ thuật Điện tử - Viễn thông
82996,HCN,ky-thuat-dien-tu-vien-thong,X28,Điểm thi THPT,2025,20.33,Kỹ thuật Điện tử - Viễn thông
82997,HCN,ky-thuat-hau-can,A00,Điểm thi THPT,2023,21.06,Nhóm ngành Kỹ thuật - Hậu cần
82998,HCN,ky-thuat-hau-can,A01,Điểm thi THPT,2023,21.06,Nhóm ngành Kỹ thuật - Hậu cần
82999,HCN,ky-thuat-hau-can,D01,Điểm thi THPT,2023,21.06,Nhóm ngành Kỹ thuật - Hậu cần
83000,HCN,ky-thuat-hau-can,A00,Điểm thi THPT,2024,21.07,Nhóm ngành Kỹ thuật - Hậu cần
83001,HCN,ky-thuat-hau-can,A01,Điểm thi THPT,2024,21.07,Nhóm ngành Kỹ thuật - Hậu cần
83002,HCN,ky-thuat-hau-can,D01,Điểm thi THPT,2024,21.07,Nhóm ngành Kỹ thuật - Hậu cần
83003,HCN,ky-thuat-hau-can,A00,Điểm thi THPT,2025,21.7,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Bắc)"
83004,HCN,ky-thuat-hau-can,A01,Điểm thi THPT,2025,21.7,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Bắc)"
83005,HCN,ky-thuat-hau-can,D01,Điểm thi THPT,2025,21.7,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Bắc)"
83006,HCN,ky-thuat-hau-can,X26,Điểm thi THPT,2025,21.7,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Bắc)"
83007,HCN,ky-thuat-hau-can,X27,Điểm thi THPT,2025,21.7,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Bắc)"
83008,HCN,ky-thuat-hau-can,X28,Điểm thi THPT,2025,21.7,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Bắc)"
83009,HCN,y-khoa,A00,Điểm thi THPT,2025,23.49,Y Khoa
83010,HCN,y-khoa,A01,Điểm thi THPT,2025,23.49,Y Khoa
83011,HCN,y-khoa,B00,Điểm thi THPT,2025,23.49,Y Khoa
83012,HCN,y-khoa,B08,Điểm thi THPT,2025,23.49,Y Khoa
83013,HCN,y-khoa,D07,Điểm thi THPT,2025,23.49,Y Khoa
83014,HCP,chuong-trinh-kinh-te-doi-ngoai,A00,Điểm thi THPT,2023,23.5,Chương trình Kinh tế đối ngoại
83015,HCP,chuong-trinh-kinh-te-doi-ngoai,A01,Điểm thi THPT,2023,23.5,Chương trình Kinh tế đối ngoại
83016,HCP,chuong-trinh-kinh-te-doi-ngoai,D01,Điểm thi THPT,2023,23.5,Chương trình Kinh tế đối ngoại
83017,HCP,chuong-trinh-kinh-te-doi-ngoai,D07,Điểm thi THPT,2023,23.5,Chương trình Kinh tế đối ngoại
83018,HCP,chuong-trinh-tai-chinh,A00,Điểm thi THPT,2023,23.5,Chương trình Tài chính
83019,HCP,chuong-trinh-tai-chinh,A01,Điểm thi THPT,2023,23.5,Chương trình Tài chính
83020,HCP,chuong-trinh-tai-chinh,D01,Điểm thi THPT,2023,23.5,Chương trình Tài chính
83021,HCP,chuong-trinh-tai-chinh,D07,Điểm thi THPT,2023,23.5,Chương trình Tài chính
83022,HCP,ke-toan,A00,Điểm học bạ,2021,25.2,Kế toán
83023,HCP,ke-toan,A01,Điểm học bạ,2021,25.2,Kế toán
83024,HCP,ke-toan,C01,Điểm học bạ,2021,25.2,Kế toán
83025,HCP,ke-toan,D01,Điểm học bạ,2021,25.2,Kế toán
83026,HCP,ke-toan,A00,Điểm thi THPT,2021,25.05,Kế toán
