id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
83027,HCP,ke-toan,A01,Điểm thi THPT,2021,25.05,Kế toán
83028,HCP,ke-toan,C01,Điểm thi THPT,2021,25.05,Kế toán
83029,HCP,ke-toan,D01,Điểm thi THPT,2021,25.05,Kế toán
83030,HCP,ke-toan,A00,Điểm học bạ,2022,27.8,Kế toán
83031,HCP,ke-toan,A01,Điểm học bạ,2022,27.8,Kế toán
83032,HCP,ke-toan,C01,Điểm học bạ,2022,27.8,Kế toán
83033,HCP,ke-toan,D01,Điểm học bạ,2022,27.8,Kế toán
83034,HCP,ke-toan,A00,Điểm thi THPT,2022,25.0,Kế toán
83035,HCP,ke-toan,A01,Điểm thi THPT,2022,25.0,Kế toán
83036,HCP,ke-toan,C01,Điểm thi THPT,2022,25.0,Kế toán
83037,HCP,ke-toan,D01,Điểm thi THPT,2022,25.0,Kế toán
83038,HCP,ke-toan,A00,Điểm học bạ,2023,27.24,Kế toán
83039,HCP,ke-toan,A01,Điểm học bạ,2023,27.24,Kế toán
83040,HCP,ke-toan,C01,Điểm học bạ,2023,27.24,Kế toán
83041,HCP,ke-toan,D01,Điểm học bạ,2023,27.24,Kế toán
83042,HCP,ke-toan,A00,Điểm thi THPT,2023,25.2,Kế toán
83043,HCP,ke-toan,A01,Điểm thi THPT,2023,25.2,Kế toán
83044,HCP,ke-toan,C01,Điểm thi THPT,2023,25.2,Kế toán
83045,HCP,ke-toan,D01,Điểm thi THPT,2023,25.2,Kế toán
83046,HCP,ke-toan,A00,Điểm học bạ,2024,27.3,Kế toán
83047,HCP,ke-toan,A01,Điểm học bạ,2024,27.3,Kế toán
83048,HCP,ke-toan,D01,Điểm học bạ,2024,27.3,Kế toán
83049,HCP,ke-toan,D07,Điểm học bạ,2024,27.3,Kế toán
83050,HCP,ke-toan,A00,Điểm thi THPT,2024,25.84,Kế toán
83051,HCP,ke-toan,A01,Điểm thi THPT,2024,25.84,Kế toán
83052,HCP,ke-toan,D01,Điểm thi THPT,2024,25.84,Kế toán
83053,HCP,ke-toan,D07,Điểm thi THPT,2024,25.84,Kế toán
83054,HCP,ke-toan,A00,Điểm học bạ,2025,23.23,Ngành Kế toán
83055,HCP,ke-toan,A01,Điểm học bạ,2025,23.23,Ngành Kế toán
83056,HCP,ke-toan,D01,Điểm học bạ,2025,23.23,Ngành Kế toán
83057,HCP,ke-toan,D84,Điểm học bạ,2025,23.23,Ngành Kế toán
83058,HCP,ke-toan,A00,Điểm thi THPT,2025,23.23,Ngành Kế toán
83059,HCP,ke-toan,A01,Điểm thi THPT,2025,23.23,Ngành Kế toán
83060,HCP,ke-toan,D01,Điểm thi THPT,2025,23.23,Ngành Kế toán
83061,HCP,ke-toan,D84,Điểm thi THPT,2025,23.23,Ngành Kế toán
83062,HCP,kinh-te,A00,Điểm học bạ,2021,24.9,Kinh tế
83063,HCP,kinh-te,A01,Điểm học bạ,2021,24.9,Kinh tế
83064,HCP,kinh-te,C01,Điểm học bạ,2021,24.9,Kinh tế
83065,HCP,kinh-te,D01,Điểm học bạ,2021,24.9,Kinh tế
83066,HCP,kinh-te,A00,Điểm thi THPT,2021,24.95,Kinh tế
83067,HCP,kinh-te,A01,Điểm thi THPT,2021,24.95,Kinh tế
83068,HCP,kinh-te,C01,Điểm thi THPT,2021,24.95,Kinh tế
83069,HCP,kinh-te,D01,Điểm thi THPT,2021,24.95,Kinh tế
83070,HCP,kinh-te,A00,Điểm học bạ,2022,27.5,Kinh tế
83071,HCP,kinh-te,A01,Điểm học bạ,2022,27.5,Kinh tế
83072,HCP,kinh-te,C01,Điểm học bạ,2022,27.5,Kinh tế
83073,HCP,kinh-te,D01,Điểm học bạ,2022,27.5,Kinh tế
83074,HCP,kinh-te,A00,Điểm thi THPT,2022,24.2,Kinh tế
83075,HCP,kinh-te,A01,Điểm thi THPT,2022,24.2,Kinh tế
83076,HCP,kinh-te,C01,Điểm thi THPT,2022,24.2,Kinh tế
83077,HCP,kinh-te,D01,Điểm thi THPT,2022,24.2,Kinh tế
83078,HCP,kinh-te,A00,Điểm học bạ,2023,27.0,Kinh tế
83079,HCP,kinh-te,A01,Điểm học bạ,2023,27.0,Kinh tế
83080,HCP,kinh-te,C01,Điểm học bạ,2023,27.0,Kinh tế
83081,HCP,kinh-te,D01,Điểm học bạ,2023,27.0,Kinh tế
83082,HCP,kinh-te,A00,Điểm thi THPT,2023,24.4,Kinh tế
83083,HCP,kinh-te,A01,Điểm thi THPT,2023,24.4,Kinh tế
83084,HCP,kinh-te,C01,Điểm thi THPT,2023,24.4,Kinh tế
83085,HCP,kinh-te,D01,Điểm thi THPT,2023,24.4,Kinh tế
83086,HCP,kinh-te,A00,Điểm học bạ,2024,26.52,Kinh tế
83087,HCP,kinh-te,A01,Điểm học bạ,2024,26.52,Kinh tế
83088,HCP,kinh-te,D01,Điểm học bạ,2024,26.52,Kinh tế
83089,HCP,kinh-te,D07,Điểm học bạ,2024,26.52,Kinh tế
83090,HCP,kinh-te,A00,Điểm thi THPT,2024,24.83,Kinh tế
83091,HCP,kinh-te,A01,Điểm thi THPT,2024,24.83,Kinh tế
83092,HCP,kinh-te,D01,Điểm thi THPT,2024,24.83,Kinh tế
83093,HCP,kinh-te,D07,Điểm thi THPT,2024,24.83,Kinh tế
83094,HCP,kinh-te,A01,Điểm học bạ,2025,22.02,Ngành Kinh tế
83095,HCP,kinh-te,D01,Điểm học bạ,2025,22.02,Ngành Kinh tế
83096,HCP,kinh-te,D07,Điểm học bạ,2025,22.02,Ngành Kinh tế
83097,HCP,kinh-te,D84,Điểm học bạ,2025,22.02,Ngành Kinh tế
83098,HCP,kinh-te,A01,Điểm thi THPT,2025,22.02,Ngành Kinh tế
83099,HCP,kinh-te,D01,Điểm thi THPT,2025,22.02,Ngành Kinh tế
83100,HCP,kinh-te,D07,Điểm thi THPT,2025,22.02,Ngành Kinh tế
83101,HCP,kinh-te,D84,Điểm thi THPT,2025,22.02,Ngành Kinh tế
83102,HCP,kinh-te-doi-ngoai-chat-luong-cao-giang-day-bang-tieng-anh,A01,Điểm thi THPT,2024,32.85,Kinh tế đối ngoại chất lượng cao giảng dạy bằng Tiếng Anh
83103,HCP,kinh-te-doi-ngoai-chat-luong-cao-giang-day-bang-tieng-anh,D01,Điểm thi THPT,2024,32.85,Kinh tế đối ngoại chất lượng cao giảng dạy bằng Tiếng Anh
83104,HCP,kinh-te-doi-ngoai-chat-luong-cao-giang-day-bang-tieng-anh,D07,Điểm thi THPT,2024,32.85,Kinh tế đối ngoại chất lượng cao giảng dạy bằng Tiếng Anh
83105,HCP,kinh-te-doi-ngoai-chat-luong-cao-giang-day-bang-tieng-anh,D10,Điểm thi THPT,2024,32.85,Kinh tế đối ngoại chất lượng cao giảng dạy bằng Tiếng Anh
83106,HCP,kinh-te-phat-trien,A00,Điểm học bạ,2021,24.0,Kinh tế phát triển
83107,HCP,kinh-te-phat-trien,A01,Điểm học bạ,2021,24.0,Kinh tế phát triển
83108,HCP,kinh-te-phat-trien,C02,Điểm học bạ,2021,24.0,Kinh tế phát triển
83109,HCP,kinh-te-phat-trien,D01,Điểm học bạ,2021,24.0,Kinh tế phát triển
83110,HCP,kinh-te-phat-trien,A00,Điểm thi THPT,2021,24.85,Kinh tế phát triển
83111,HCP,kinh-te-phat-trien,A01,Điểm thi THPT,2021,24.85,Kinh tế phát triển
83112,HCP,kinh-te-phat-trien,C02,Điểm thi THPT,2021,24.85,Kinh tế phát triển
83113,HCP,kinh-te-phat-trien,D01,Điểm thi THPT,2021,24.85,Kinh tế phát triển
83114,HCP,kinh-te-phat-trien,A00,Điểm học bạ,2022,27.5,Kinh tế phát triển
83115,HCP,kinh-te-phat-trien,A01,Điểm học bạ,2022,27.5,Kinh tế phát triển
83116,HCP,kinh-te-phat-trien,C02,Điểm học bạ,2022,27.5,Kinh tế phát triển
83117,HCP,kinh-te-phat-trien,D01,Điểm học bạ,2022,27.5,Kinh tế phát triển
83118,HCP,kinh-te-phat-trien,A00,Điểm thi THPT,2022,24.45,Kinh tế phát triển
83119,HCP,kinh-te-phat-trien,A01,Điểm thi THPT,2022,24.45,Kinh tế phát triển
83120,HCP,kinh-te-phat-trien,C02,Điểm thi THPT,2022,24.45,Kinh tế phát triển
83121,HCP,kinh-te-phat-trien,D01,Điểm thi THPT,2022,24.45,Kinh tế phát triển
83122,HCP,kinh-te-phat-trien,A00,Điểm học bạ,2023,27.3,Kinh tế phát triển
83123,HCP,kinh-te-phat-trien,A01,Điểm học bạ,2023,27.3,Kinh tế phát triển
83124,HCP,kinh-te-phat-trien,C02,Điểm học bạ,2023,27.3,Kinh tế phát triển
83125,HCP,kinh-te-phat-trien,D01,Điểm học bạ,2023,27.3,Kinh tế phát triển
83126,HCP,kinh-te-phat-trien,A00,Điểm thi THPT,2023,24.5,Kinh tế phát triển
83127,HCP,kinh-te-phat-trien,A01,Điểm thi THPT,2023,24.5,Kinh tế phát triển
83128,HCP,kinh-te-phat-trien,C02,Điểm thi THPT,2023,24.5,Kinh tế phát triển
83129,HCP,kinh-te-phat-trien,D01,Điểm thi THPT,2023,24.5,Kinh tế phát triển
83130,HCP,kinh-te-phat-trien,A00,Điểm học bạ,2024,27.0,Kinh tế phát triển
83131,HCP,kinh-te-phat-trien,A01,Điểm học bạ,2024,27.0,Kinh tế phát triển
83132,HCP,kinh-te-phat-trien,C02,Điểm học bạ,2024,27.0,Kinh tế phát triển
83133,HCP,kinh-te-phat-trien,D01,Điểm học bạ,2024,27.0,Kinh tế phát triển
83134,HCP,kinh-te-phat-trien,A00,Điểm thi THPT,2024,25.43,Kinh tế phát triển
83135,HCP,kinh-te-phat-trien,A01,Điểm thi THPT,2024,25.43,Kinh tế phát triển
83136,HCP,kinh-te-phat-trien,C02,Điểm thi THPT,2024,25.43,Kinh tế phát triển
83137,HCP,kinh-te-phat-trien,D01,Điểm thi THPT,2024,25.43,Kinh tế phát triển
83138,HCP,kinh-te-phat-trien,A00,Điểm học bạ,2025,22.36,Ngành Kinh tế phát triển
83139,HCP,kinh-te-phat-trien,A01,Điểm học bạ,2025,22.36,Ngành Kinh tế phát triển
83140,HCP,kinh-te-phat-trien,D01,Điểm học bạ,2025,22.36,Ngành Kinh tế phát triển
83141,HCP,kinh-te-phat-trien,D84,Điểm học bạ,2025,22.36,Ngành Kinh tế phát triển
83142,HCP,kinh-te-phat-trien,A00,Điểm thi THPT,2025,22.36,Ngành Kinh tế phát triển
83143,HCP,kinh-te-phat-trien,A01,Điểm thi THPT,2025,22.36,Ngành Kinh tế phát triển
83144,HCP,kinh-te-phat-trien,D01,Điểm thi THPT,2025,22.36,Ngành Kinh tế phát triển
83145,HCP,kinh-te-phat-trien,D84,Điểm thi THPT,2025,22.36,Ngành Kinh tế phát triển
83146,HCP,kinh-te-quoc-te,A00,Điểm học bạ,2021,25.5,Kinh tế quốc tế
83147,HCP,kinh-te-quoc-te,A01,Điểm học bạ,2021,25.5,Kinh tế quốc tế
83148,HCP,kinh-te-quoc-te,D01,Điểm học bạ,2021,25.5,Kinh tế quốc tế
83149,HCP,kinh-te-quoc-te,D07,Điểm học bạ,2021,25.5,Kinh tế quốc tế
83150,HCP,kinh-te-quoc-te,A00,Điểm thi THPT,2021,25.6,Kinh tế quốc tế
83151,HCP,kinh-te-quoc-te,A01,Điểm thi THPT,2021,25.6,Kinh tế quốc tế
83152,HCP,kinh-te-quoc-te,D01,Điểm thi THPT,2021,25.6,Kinh tế quốc tế
83153,HCP,kinh-te-quoc-te,D07,Điểm thi THPT,2021,25.6,Kinh tế quốc tế
83154,HCP,kinh-te-quoc-te,A00,Điểm học bạ,2022,27.5,Kinh tế quốc tế
83155,HCP,kinh-te-quoc-te,A01,Điểm học bạ,2022,27.5,Kinh tế quốc tế
83156,HCP,kinh-te-quoc-te,D01,Điểm học bạ,2022,27.5,Kinh tế quốc tế
83157,HCP,kinh-te-quoc-te,D07,Điểm học bạ,2022,27.5,Kinh tế quốc tế
83158,HCP,kinh-te-quoc-te,A00,Điểm thi THPT,2022,24.7,Kinh tế quốc tế
83159,HCP,kinh-te-quoc-te,A01,Điểm thi THPT,2022,24.7,Kinh tế quốc tế
83160,HCP,kinh-te-quoc-te,D01,Điểm thi THPT,2022,24.7,Kinh tế quốc tế
83161,HCP,kinh-te-quoc-te,D07,Điểm thi THPT,2022,24.7,Kinh tế quốc tế
83162,HCP,kinh-te-quoc-te,A00,Điểm học bạ,2023,28.0,Kinh tế quốc tế
83163,HCP,kinh-te-quoc-te,A01,Điểm học bạ,2023,28.0,Kinh tế quốc tế
83164,HCP,kinh-te-quoc-te,D01,Điểm học bạ,2023,28.0,Kinh tế quốc tế
83165,HCP,kinh-te-quoc-te,D07,Điểm học bạ,2023,28.0,Kinh tế quốc tế
83166,HCP,kinh-te-quoc-te,A00,Điểm thi THPT,2023,24.8,Kinh tế quốc tế
83167,HCP,kinh-te-quoc-te,A01,Điểm thi THPT,2023,24.8,Kinh tế quốc tế
83168,HCP,kinh-te-quoc-te,D01,Điểm thi THPT,2023,24.8,Kinh tế quốc tế
83169,HCP,kinh-te-quoc-te,D07,Điểm thi THPT,2023,24.8,Kinh tế quốc tế
83170,HCP,kinh-te-quoc-te,A00,Điểm học bạ,2024,27.52,Kinh tế quốc tế
83171,HCP,kinh-te-quoc-te,A01,Điểm học bạ,2024,27.52,Kinh tế quốc tế
83172,HCP,kinh-te-quoc-te,D01,Điểm học bạ,2024,27.52,Kinh tế quốc tế
83173,HCP,kinh-te-quoc-te,D07,Điểm học bạ,2024,27.52,Kinh tế quốc tế
83174,HCP,kinh-te-quoc-te,A00,Điểm thi THPT,2024,25.01,Kinh tế quốc tế
83175,HCP,kinh-te-quoc-te,A01,Điểm thi THPT,2024,25.01,Kinh tế quốc tế
83176,HCP,kinh-te-quoc-te,D01,Điểm thi THPT,2024,25.01,Kinh tế quốc tế
83177,HCP,kinh-te-quoc-te,D07,Điểm thi THPT,2024,25.01,Kinh tế quốc tế
83178,HCP,kinh-te-quoc-te,A00,Điểm học bạ,2025,22.0,Ngành Kinh tế quốc tế
83179,HCP,kinh-te-quoc-te,A01,Điểm học bạ,2025,22.0,Ngành Kinh tế quốc tế
83180,HCP,kinh-te-quoc-te,D01,Điểm học bạ,2025,22.0,Ngành Kinh tế quốc tế
83181,HCP,kinh-te-quoc-te,D07,Điểm học bạ,2025,28.61,Ngành Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại chất lượng cao giảng dạy bằng Tiếng Anh)
83182,HCP,kinh-te-quoc-te,D84,Điểm học bạ,2025,22.0,Ngành Kinh tế quốc tế
83183,HCP,kinh-te-quoc-te,A00,Điểm thi THPT,2025,22.0,Ngành Kinh tế quốc tế
83184,HCP,kinh-te-quoc-te,A01,Điểm thi THPT,2025,22.0,Ngành Kinh tế quốc tế
83185,HCP,kinh-te-quoc-te,D01,Điểm thi THPT,2025,22.0,Ngành Kinh tế quốc tế
83186,HCP,kinh-te-quoc-te,D07,Điểm thi THPT,2025,28.61,Ngành Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại chất lượng cao giảng dạy bằng Tiếng Anh)
83187,HCP,kinh-te-quoc-te,D84,Điểm thi THPT,2025,22.0,Ngành Kinh tế quốc tế
83188,HCP,kinh-te-quoc-te-chat-luong-cao-giang-day-bang-tieng-anh,A01,Điểm học bạ,2024,33.0,Kinh tế quốc tế chất lượng cao giảng dạy bằng Tiếng Anh
83189,HCP,kinh-te-quoc-te-chat-luong-cao-giang-day-bang-tieng-anh,D01,Điểm học bạ,2024,33.0,Kinh tế quốc tế chất lượng cao giảng dạy bằng Tiếng Anh
83190,HCP,kinh-te-quoc-te-chat-luong-cao-giang-day-bang-tieng-anh,D07,Điểm học bạ,2024,33.0,Kinh tế quốc tế chất lượng cao giảng dạy bằng Tiếng Anh
83191,HCP,kinh-te-quoc-te-chat-luong-cao-giang-day-bang-tieng-anh,D10,Điểm học bạ,2024,33.0,Kinh tế quốc tế chất lượng cao giảng dạy bằng Tiếng Anh
83192,HCP,kinh-te-quoc-te-clc-giang-day-bang-tieng-anh,A00,Điểm học bạ,2023,27.0,Kinh tế quốc tế CLC Giảng dạy bằng Tiếng Anh
83193,HCP,kinh-te-quoc-te-clc-giang-day-bang-tieng-anh,A01,Điểm học bạ,2023,27.0,Kinh tế quốc tế CLC Giảng dạy bằng Tiếng Anh
83194,HCP,kinh-te-quoc-te-clc-giang-day-bang-tieng-anh,D01,Điểm học bạ,2023,27.0,Kinh tế quốc tế CLC Giảng dạy bằng Tiếng Anh
83195,HCP,kinh-te-quoc-te-clc-giang-day-bang-tieng-anh,D07,Điểm học bạ,2023,27.0,Kinh tế quốc tế CLC Giảng dạy bằng Tiếng Anh
83196,HCP,kinh-te-so,A00,Điểm học bạ,2021,23.4,Kinh tế số
83197,HCP,kinh-te-so,A01,Điểm học bạ,2021,23.4,Kinh tế số
83198,HCP,kinh-te-so,C01,Điểm học bạ,2021,23.4,Kinh tế số
83199,HCP,kinh-te-so,D01,Điểm học bạ,2021,23.4,Kinh tế số
83200,HCP,kinh-te-so,A00,Điểm thi THPT,2021,24.65,Kinh tế số
83201,HCP,kinh-te-so,A01,Điểm thi THPT,2021,24.65,Kinh tế số
83202,HCP,kinh-te-so,C01,Điểm thi THPT,2021,24.65,Kinh tế số
83203,HCP,kinh-te-so,D01,Điểm thi THPT,2021,24.65,Kinh tế số
83204,HCP,kinh-te-so,A00,Điểm học bạ,2022,27.5,Kinh tế số
83205,HCP,kinh-te-so,A01,Điểm học bạ,2022,27.5,Kinh tế số
83206,HCP,kinh-te-so,C01,Điểm học bạ,2022,27.5,Kinh tế số
83207,HCP,kinh-te-so,D01,Điểm học bạ,2022,27.5,Kinh tế số
83208,HCP,kinh-te-so,A00,Điểm thi THPT,2022,24.6,Kinh tế số
83209,HCP,kinh-te-so,A01,Điểm thi THPT,2022,24.6,Kinh tế số
83210,HCP,kinh-te-so,C01,Điểm thi THPT,2022,24.6,Kinh tế số
83211,HCP,kinh-te-so,D01,Điểm thi THPT,2022,24.6,Kinh tế số
83212,HCP,kinh-te-so,A00,Điểm học bạ,2023,27.17,Kinh tế số
83213,HCP,kinh-te-so,A01,Điểm học bạ,2023,27.17,Kinh tế số
83214,HCP,kinh-te-so,C01,Điểm học bạ,2023,27.17,Kinh tế số
83215,HCP,kinh-te-so,D01,Điểm học bạ,2023,27.17,Kinh tế số
83216,HCP,kinh-te-so,A00,Điểm thi THPT,2023,24.9,Kinh tế số
83217,HCP,kinh-te-so,A01,Điểm thi THPT,2023,24.9,Kinh tế số
83218,HCP,kinh-te-so,C01,Điểm thi THPT,2023,24.9,Kinh tế số
83219,HCP,kinh-te-so,D01,Điểm thi THPT,2023,24.9,Kinh tế số
83220,HCP,kinh-te-so,A00,Điểm học bạ,2024,27.3,Kinh tế số
83221,HCP,kinh-te-so,A01,Điểm học bạ,2024,27.3,Kinh tế số
83222,HCP,kinh-te-so,D01,Điểm học bạ,2024,27.3,Kinh tế số
83223,HCP,kinh-te-so,D07,Điểm học bạ,2024,27.3,Kinh tế số
83224,HCP,kinh-te-so,A00,Điểm thi THPT,2024,25.43,Kinh tế số
83225,HCP,kinh-te-so,A01,Điểm thi THPT,2024,25.43,Kinh tế số
83226,HCP,kinh-te-so,D01,Điểm thi THPT,2024,25.43,Kinh tế số
83227,HCP,kinh-te-so,D07,Điểm thi THPT,2024,25.43,Kinh tế số
83228,HCP,kinh-te-so,A00,Điểm học bạ,2025,23.35,Ngành Kinh tế số
83229,HCP,kinh-te-so,A01,Điểm học bạ,2025,23.35,Ngành Kinh tế số
83230,HCP,kinh-te-so,D01,Điểm học bạ,2025,23.35,Ngành Kinh tế số
83231,HCP,kinh-te-so,D84,Điểm học bạ,2025,23.35,Ngành Kinh tế số
83232,HCP,kinh-te-so,A00,Điểm thi THPT,2025,23.35,Ngành Kinh tế số
83233,HCP,kinh-te-so,A01,Điểm thi THPT,2025,23.35,Ngành Kinh tế số
83234,HCP,kinh-te-so,D01,Điểm thi THPT,2025,23.35,Ngành Kinh tế số
83235,HCP,kinh-te-so,D84,Điểm thi THPT,2025,23.35,Ngành Kinh tế số
83236,HCP,luat-kinh-te,A01,Điểm học bạ,2021,24.6,Luật Kinh tế
83237,HCP,luat-kinh-te,C00,Điểm học bạ,2021,24.6,Luật Kinh tế
83238,HCP,luat-kinh-te,D01,Điểm học bạ,2021,24.6,Luật Kinh tế
83239,HCP,luat-kinh-te,D09,Điểm học bạ,2021,24.6,Luật Kinh tế
83240,HCP,luat-kinh-te,A01,Điểm thi THPT,2021,26.0,Luật Kinh tế
83241,HCP,luat-kinh-te,C00,Điểm thi THPT,2021,26.0,Luật Kinh tế
83242,HCP,luat-kinh-te,D01,Điểm thi THPT,2021,26.0,Luật Kinh tế
83243,HCP,luat-kinh-te,D09,Điểm thi THPT,2021,26.0,Luật Kinh tế
83244,HCP,luat-kinh-te,A00,Điểm học bạ,2022,28.0,Luật kinh tế
83245,HCP,luat-kinh-te,C00,Điểm học bạ,2022,28.0,Luật kinh tế
83246,HCP,luat-kinh-te,D01,Điểm học bạ,2022,28.0,Luật kinh tế
83247,HCP,luat-kinh-te,D09,Điểm học bạ,2022,28.0,Luật kinh tế
83248,HCP,luat-kinh-te,A00,Điểm thi THPT,2022,27.0,Luật Kinh tế
83249,HCP,luat-kinh-te,C00,Điểm thi THPT,2022,27.0,Luật Kinh tế
83250,HCP,luat-kinh-te,D01,Điểm thi THPT,2022,27.0,Luật Kinh tế
83251,HCP,luat-kinh-te,D09,Điểm thi THPT,2022,27.0,Luật Kinh tế
83252,HCP,luat-kinh-te,A00,Điểm học bạ,2023,26.5,Luật kinh tế
83253,HCP,luat-kinh-te,C00,Điểm học bạ,2023,26.5,Luật kinh tế
83254,HCP,luat-kinh-te,D01,Điểm học bạ,2023,26.5,Luật kinh tế
83255,HCP,luat-kinh-te,D09,Điểm học bạ,2023,26.5,Luật kinh tế
83256,HCP,luat-kinh-te,A00,Điểm thi THPT,2023,25.5,Luật kinh tế
83257,HCP,luat-kinh-te,C00,Điểm thi THPT,2023,25.5,Luật kinh tế
83258,HCP,luat-kinh-te,D01,Điểm thi THPT,2023,25.5,Luật kinh tế
83259,HCP,luat-kinh-te,D09,Điểm thi THPT,2023,25.5,Luật kinh tế
83260,HCP,luat-kinh-te,A00,Điểm học bạ,2024,27.5,Luật kinh tế
83261,HCP,luat-kinh-te,A01,Điểm học bạ,2024,27.5,Luật kinh tế
83262,HCP,luat-kinh-te,D01,Điểm học bạ,2024,27.5,Luật kinh tế
83263,HCP,luat-kinh-te,D07,Điểm học bạ,2024,27.5,Luật kinh tế
83264,HCP,luat-kinh-te,A01,Điểm thi THPT,2024,27.43,Luật kinh tế
83265,HCP,luat-kinh-te,C00,Điểm thi THPT,2024,27.43,Luật kinh tế
83266,HCP,luat-kinh-te,D01,Điểm thi THPT,2024,27.43,Luật kinh tế
83267,HCP,luat-kinh-te,D09,Điểm thi THPT,2024,27.43,Luật kinh tế
83268,HCP,luat-kinh-te,A01,Điểm học bạ,2025,24.73,Ngành Luật Kinh tế
83269,HCP,luat-kinh-te,C00,Điểm học bạ,2025,26.73,Ngành Luật Kinh tế
83270,HCP,luat-kinh-te,D09,Điểm học bạ,2025,24.73,Ngành Luật Kinh tế
83271,HCP,luat-kinh-te,D84,Điểm học bạ,2025,24.73,Ngành Luật Kinh tế
83272,HCP,luat-kinh-te,A01,Điểm thi THPT,2025,24.73,Ngành Luật Kinh tế
83273,HCP,luat-kinh-te,C00,Điểm thi THPT,2025,26.73,Ngành Luật Kinh tế
83274,HCP,luat-kinh-te,D09,Điểm thi THPT,2025,24.73,Ngành Luật Kinh tế
83275,HCP,luat-kinh-te,D84,Điểm thi THPT,2025,24.73,Ngành Luật Kinh tế
83276,HCP,marketing,A01,Điểm học bạ,2025,28.66,Ngành Marketing
83277,HCP,marketing,D01,Điểm học bạ,2025,28.66,Ngành Marketing
83278,HCP,marketing,D07,Điểm học bạ,2025,28.66,Ngành Marketing
83279,HCP,marketing,D84,Điểm học bạ,2025,28.66,Ngành Marketing
83280,HCP,marketing,A01,Điểm thi THPT,2025,28.66,Ngành Marketing
83281,HCP,marketing,D01,Điểm thi THPT,2025,28.66,Ngành Marketing
83282,HCP,marketing,D07,Điểm thi THPT,2025,28.66,Ngành Marketing
83283,HCP,marketing,D84,Điểm thi THPT,2025,28.66,Ngành Marketing
83284,HCP,ngon-ngu-anh,A01,Điểm học bạ,2022,36.5,Ngôn ngữ Anh
83285,HCP,ngon-ngu-anh,D01,Điểm học bạ,2022,36.5,Ngôn ngữ Anh
83286,HCP,ngon-ngu-anh,D07,Điểm học bạ,2022,36.5,Ngôn ngữ Anh
83287,HCP,ngon-ngu-anh,D10,Điểm học bạ,2022,36.5,Ngôn ngữ Anh
83288,HCP,ngon-ngu-anh,A01,Điểm thi THPT,2022,30.8,Ngôn ngữ Anh
83289,HCP,ngon-ngu-anh,D01,Điểm thi THPT,2022,30.8,Ngôn ngữ Anh
83290,HCP,ngon-ngu-anh,D07,Điểm thi THPT,2022,30.8,Ngôn ngữ Anh
83291,HCP,ngon-ngu-anh,D10,Điểm thi THPT,2022,30.8,Ngôn ngữ Anh
83292,HCP,ngon-ngu-anh,A01,Điểm học bạ,2023,34.5,Ngôn ngữ Anh
83293,HCP,ngon-ngu-anh,D01,Điểm học bạ,2023,34.5,Ngôn ngữ Anh
83294,HCP,ngon-ngu-anh,D07,Điểm học bạ,2023,34.5,Ngôn ngữ Anh
83295,HCP,ngon-ngu-anh,D10,Điểm học bạ,2023,34.5,Ngôn ngữ Anh
83296,HCP,ngon-ngu-anh,A01,Điểm thi THPT,2023,32.3,Ngôn ngữ Anh
83297,HCP,ngon-ngu-anh,D01,Điểm thi THPT,2023,32.3,Ngôn ngữ Anh
83298,HCP,ngon-ngu-anh,D07,Điểm thi THPT,2023,32.3,Ngôn ngữ Anh
83299,HCP,ngon-ngu-anh,D10,Điểm thi THPT,2023,32.3,Ngôn ngữ Anh
83300,HCP,ngon-ngu-anh,A01,Điểm học bạ,2024,36.5,Ngôn ngữ Anh
83301,HCP,ngon-ngu-anh,D01,Điểm học bạ,2024,36.5,Ngôn ngữ Anh
83302,HCP,ngon-ngu-anh,D07,Điểm học bạ,2024,36.5,Ngôn ngữ Anh
83303,HCP,ngon-ngu-anh,D10,Điểm học bạ,2024,36.5,Ngôn ngữ Anh
83304,HCP,ngon-ngu-anh,A01,Điểm thi THPT,2024,33.05,Ngôn ngữ Anh
83305,HCP,ngon-ngu-anh,D01,Điểm thi THPT,2024,33.05,Ngôn ngữ Anh
83306,HCP,ngon-ngu-anh,D07,Điểm thi THPT,2024,33.05,Ngôn ngữ Anh
83307,HCP,ngon-ngu-anh,D10,Điểm thi THPT,2024,33.05,Ngôn ngữ Anh
83308,HCP,ngon-ngu-anh,A01,Điểm học bạ,2025,30.02,Ngành Ngôn ngữ Anh
83309,HCP,ngon-ngu-anh,D01,Điểm học bạ,2025,30.02,Ngành Ngôn ngữ Anh
83310,HCP,ngon-ngu-anh,D07,Điểm học bạ,2025,30.02,Ngành Ngôn ngữ Anh
83311,HCP,ngon-ngu-anh,D09,Điểm học bạ,2025,30.02,Ngành Ngôn ngữ Anh
