id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
83312,HCP,ngon-ngu-anh,A01,Điểm thi THPT,2025,30.02,Ngành Ngôn ngữ Anh
83313,HCP,ngon-ngu-anh,D01,Điểm thi THPT,2025,30.02,Ngành Ngôn ngữ Anh
83314,HCP,ngon-ngu-anh,D07,Điểm thi THPT,2025,30.02,Ngành Ngôn ngữ Anh
83315,HCP,ngon-ngu-anh,D09,Điểm thi THPT,2025,30.02,Ngành Ngôn ngữ Anh
83316,HCP,quan-ly-nha-nuoc,A01,Điểm học bạ,2021,21.9,Quản lý Nhà nước
83317,HCP,quan-ly-nha-nuoc,C00,Điểm học bạ,2021,21.9,Quản lý Nhà nước
83318,HCP,quan-ly-nha-nuoc,D01,Điểm học bạ,2021,21.9,Quản lý Nhà nước
83319,HCP,quan-ly-nha-nuoc,D09,Điểm học bạ,2021,21.9,Quản lý Nhà nước
83320,HCP,quan-ly-nha-nuoc,A01,Điểm thi THPT,2021,24.0,Quản lý Nhà nước
83321,HCP,quan-ly-nha-nuoc,C00,Điểm thi THPT,2021,24.0,Quản lý Nhà nước
83322,HCP,quan-ly-nha-nuoc,D01,Điểm thi THPT,2021,24.0,Quản lý Nhà nước
83323,HCP,quan-ly-nha-nuoc,D09,Điểm thi THPT,2021,24.0,Quản lý Nhà nước
83324,HCP,quan-ly-nha-nuoc,A01,Điểm học bạ,2022,27.0,Quản lý nhà nước
83325,HCP,quan-ly-nha-nuoc,C00,Điểm học bạ,2022,27.0,Quản lý nhà nước
83326,HCP,quan-ly-nha-nuoc,D01,Điểm học bạ,2022,27.0,Quản lý nhà nước
83327,HCP,quan-ly-nha-nuoc,D09,Điểm học bạ,2022,27.0,Quản lý nhà nước
83328,HCP,quan-ly-nha-nuoc,A01,Điểm thi THPT,2022,24.2,Quản lý nhà nước
83329,HCP,quan-ly-nha-nuoc,C00,Điểm thi THPT,2022,24.2,Quản lý nhà nước
83330,HCP,quan-ly-nha-nuoc,D01,Điểm thi THPT,2022,24.2,Quản lý nhà nước
83331,HCP,quan-ly-nha-nuoc,D09,Điểm thi THPT,2022,24.2,Quản lý nhà nước
83332,HCP,quan-ly-nha-nuoc,A01,Điểm học bạ,2023,26.8,Quản lý nhà nước
83333,HCP,quan-ly-nha-nuoc,C00,Điểm học bạ,2023,26.8,Quản lý nhà nước
83334,HCP,quan-ly-nha-nuoc,D01,Điểm học bạ,2023,26.8,Quản lý nhà nước
83335,HCP,quan-ly-nha-nuoc,D09,Điểm học bạ,2023,26.8,Quản lý nhà nước
83336,HCP,quan-ly-nha-nuoc,A01,Điểm thi THPT,2023,23.5,Quản lý nhà nước
83337,HCP,quan-ly-nha-nuoc,C00,Điểm thi THPT,2023,23.5,Quản lý nhà nước
83338,HCP,quan-ly-nha-nuoc,D01,Điểm thi THPT,2023,23.5,Quản lý nhà nước
83339,HCP,quan-ly-nha-nuoc,D09,Điểm thi THPT,2023,23.5,Quản lý nhà nước
83340,HCP,quan-ly-nha-nuoc,A01,Điểm học bạ,2024,26.3,Quản lý nhà nước
83341,HCP,quan-ly-nha-nuoc,C00,Điểm học bạ,2024,26.3,Quản lý nhà nước
83342,HCP,quan-ly-nha-nuoc,D01,Điểm học bạ,2024,26.3,Quản lý nhà nước
83343,HCP,quan-ly-nha-nuoc,D09,Điểm học bạ,2024,26.3,Quản lý nhà nước
83344,HCP,quan-ly-nha-nuoc,A01,Điểm thi THPT,2024,25.57,Quản lý nhà nước
83345,HCP,quan-ly-nha-nuoc,C00,Điểm thi THPT,2024,25.57,Quản lý nhà nước
83346,HCP,quan-ly-nha-nuoc,D01,Điểm thi THPT,2024,25.57,Quản lý nhà nước
83347,HCP,quan-ly-nha-nuoc,D09,Điểm thi THPT,2024,25.57,Quản lý nhà nước
83348,HCP,quan-ly-nha-nuoc,A01,Điểm học bạ,2025,24.39,Ngành Quản lý nhà nước
83349,HCP,quan-ly-nha-nuoc,D01,Điểm học bạ,2025,24.39,Ngành Quản lý nhà nước
83350,HCP,quan-ly-nha-nuoc,D84,Điểm học bạ,2025,24.39,Ngành Quản lý nhà nước
83351,HCP,quan-ly-nha-nuoc,A01,Điểm thi THPT,2025,24.39,Ngành Quản lý nhà nước
83352,HCP,quan-ly-nha-nuoc,C00,Điểm thi THPT,2025,26.39,Ngành Quản lý nhà nước
83353,HCP,quan-ly-nha-nuoc,D01,Điểm thi THPT,2025,24.39,Ngành Quản lý nhà nước
83354,HCP,quan-ly-nha-nuoc,D84,Điểm thi THPT,2025,24.39,Ngành Quản lý nhà nước
83355,HCP,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,25.5,Quản trị kinh doanh
83356,HCP,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,25.5,Quản trị kinh doanh
83357,HCP,quan-tri-kinh-doanh,C01,Điểm học bạ,2021,25.5,Quản trị kinh doanh
83358,HCP,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,25.5,Quản trị kinh doanh
83359,HCP,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,25.25,Quản trị kinh doanh
83360,HCP,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,25.25,Quản trị kinh doanh
83361,HCP,quan-tri-kinh-doanh,C01,Điểm thi THPT,2021,25.25,Quản trị kinh doanh
83362,HCP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,25.25,Quản trị kinh doanh
83363,HCP,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,27.8,Quản trị kinh doanh
83364,HCP,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,27.8,Quản trị kinh doanh
83365,HCP,quan-tri-kinh-doanh,C01,Điểm học bạ,2022,27.8,Quản trị kinh doanh
83366,HCP,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,27.8,Quản trị kinh doanh
83367,HCP,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,24.5,Quản trị kinh doanh
83368,HCP,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,24.5,Quản trị kinh doanh
83369,HCP,quan-tri-kinh-doanh,C01,Điểm thi THPT,2022,24.5,Quản trị kinh doanh
83370,HCP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,24.5,Quản trị kinh doanh
83371,HCP,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,27.3,Quản trị kinh doanh
83372,HCP,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,27.3,Quản trị kinh doanh
83373,HCP,quan-tri-kinh-doanh,C01,Điểm học bạ,2023,27.3,Quản trị kinh doanh
83374,HCP,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,27.3,Quản trị kinh doanh
83375,HCP,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,24.39,Quản trị kinh doanh
83376,HCP,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,24.39,Quản trị kinh doanh
83377,HCP,quan-tri-kinh-doanh,C01,Điểm thi THPT,2023,24.39,Quản trị kinh doanh
83378,HCP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,24.39,Quản trị kinh doanh
83379,HCP,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,26.52,Quản trị kinh doanh
83380,HCP,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,26.52,Quản trị kinh doanh
83381,HCP,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,26.52,Quản trị kinh doanh
83382,HCP,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,26.52,Quản trị kinh doanh
83383,HCP,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,24.68,Quản trị kinh doanh
83384,HCP,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,24.68,Quản trị kinh doanh
83385,HCP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,24.68,Quản trị kinh doanh
83386,HCP,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,24.68,Quản trị kinh doanh
83387,HCP,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,22.3,Ngành Quản trị kinh doanh
83388,HCP,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,22.3,Ngành Quản trị kinh doanh
83389,HCP,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,22.3,Ngành Quản trị kinh doanh
83390,HCP,quan-tri-kinh-doanh,D84,Điểm học bạ,2025,22.3,Ngành Quản trị kinh doanh
83391,HCP,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,22.3,Ngành Quản trị kinh doanh
83392,HCP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,22.3,Ngành Quản trị kinh doanh
83393,HCP,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,22.3,Ngành Quản trị kinh doanh
83394,HCP,quan-tri-kinh-doanh,D84,Điểm thi THPT,2025,22.3,Ngành Quản trị kinh doanh
83395,HCP,quan-tri-kinh-doanh-chat-luong-cao-giang-day-bang-tieng-anh,A01,Điểm học bạ,2024,33.0,Quản trị kinh doanh chất lượng cao giảng dạy bằng Tiếng Anh
83396,HCP,quan-tri-kinh-doanh-chat-luong-cao-giang-day-bang-tieng-anh,D01,Điểm học bạ,2024,33.0,Quản trị kinh doanh chất lượng cao giảng dạy bằng Tiếng Anh
83397,HCP,quan-tri-kinh-doanh-chat-luong-cao-giang-day-bang-tieng-anh,D07,Điểm học bạ,2024,33.0,Quản trị kinh doanh chất lượng cao giảng dạy bằng Tiếng Anh
83398,HCP,quan-tri-kinh-doanh-chat-luong-cao-giang-day-bang-tieng-anh,D10,Điểm học bạ,2024,33.0,Quản trị kinh doanh chất lượng cao giảng dạy bằng Tiếng Anh
83399,HCP,quan-tri-kinh-doanh-chat-luong-cao-giang-day-bang-tieng-anh,A01,Điểm thi THPT,2024,33.33,Quản trị kinh doanh chất lượng cao giảng dạy bằng Tiếng Anh
83400,HCP,quan-tri-kinh-doanh-chat-luong-cao-giang-day-bang-tieng-anh,D01,Điểm thi THPT,2024,33.33,Quản trị kinh doanh chất lượng cao giảng dạy bằng Tiếng Anh
83401,HCP,quan-tri-kinh-doanh-chat-luong-cao-giang-day-bang-tieng-anh,D07,Điểm thi THPT,2024,33.33,Quản trị kinh doanh chất lượng cao giảng dạy bằng Tiếng Anh
83402,HCP,quan-tri-kinh-doanh-chat-luong-cao-giang-day-bang-tieng-anh,D10,Điểm thi THPT,2024,33.33,Quản trị kinh doanh chất lượng cao giảng dạy bằng Tiếng Anh
83403,HCP,tai-chinh-chat-luong-cao-giang-day-bang-tieng-anh,A01,Điểm thi THPT,2024,33.3,Tài chính chất lượng cao giảng dạy bằng Tiếng Anh
83404,HCP,tai-chinh-chat-luong-cao-giang-day-bang-tieng-anh,D01,Điểm thi THPT,2024,33.3,Tài chính chất lượng cao giảng dạy bằng Tiếng Anh
83405,HCP,tai-chinh-chat-luong-cao-giang-day-bang-tieng-anh,D07,Điểm thi THPT,2024,33.3,Tài chính chất lượng cao giảng dạy bằng Tiếng Anh
83406,HCP,tai-chinh-chat-luong-cao-giang-day-bang-tieng-anh,D10,Điểm thi THPT,2024,33.3,Tài chính chất lượng cao giảng dạy bằng Tiếng Anh
83407,HCP,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,24.9,Tài chính – Ngân hàng
83408,HCP,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,24.9,Tài chính – Ngân hàng
83409,HCP,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,24.9,Tài chính – Ngân hàng
83410,HCP,tai-chinh-ngan-hang,D07,Điểm học bạ,2021,24.9,Tài chính – Ngân hàng
83411,HCP,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,25.35,Tài chính - Ngân hàng
83412,HCP,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,25.35,Tài chính - Ngân hàng
83413,HCP,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,25.35,Tài chính - Ngân hàng
83414,HCP,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,25.35,Tài chính - Ngân hàng
83415,HCP,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,27.8,Tài chính - Ngân hàng
83416,HCP,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,27.8,Tài chính - Ngân hàng
83417,HCP,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,27.8,Tài chính - Ngân hàng
83418,HCP,tai-chinh-ngan-hang,D07,Điểm học bạ,2022,27.8,Tài chính - Ngân hàng
83419,HCP,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,24.5,Tài chính ngân hàng
83420,HCP,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,24.5,Tài chính ngân hàng
83421,HCP,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,24.5,Tài chính ngân hàng
83422,HCP,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,24.5,Tài chính ngân hàng
83423,HCP,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,27.21,Tài chính - Ngân hàng
83424,HCP,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,27.21,Tài chính - Ngân hàng
83425,HCP,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,27.21,Tài chính - Ngân hàng
83426,HCP,tai-chinh-ngan-hang,D07,Điểm học bạ,2023,27.21,Tài chính - Ngân hàng
83427,HCP,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,24.85,Tài chính - Ngân hàng
83428,HCP,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,24.85,Tài chính - Ngân hàng
83429,HCP,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,24.85,Tài chính - Ngân hàng
83430,HCP,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,24.85,Tài chính - Ngân hàng
83431,HCP,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,27.11,Tài chính - Ngân hàng
83432,HCP,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,27.11,Tài chính - Ngân hàng
83433,HCP,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,27.11,Tài chính - Ngân hàng
83434,HCP,tai-chinh-ngan-hang,D07,Điểm học bạ,2024,27.11,Tài chính - Ngân hàng
83435,HCP,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,25.26,Tài chính - Ngân hàng
83436,HCP,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,25.26,Tài chính - Ngân hàng
83437,HCP,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,25.26,Tài chính - Ngân hàng
83438,HCP,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,25.26,Tài chính - Ngân hàng
83439,HCP,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,29.9,Ngành Tài chính - Ngân hàng (Chuyên ngành Tài chính chất lượng cao giảng dạy bằng Tiếng Anh)
83440,HCP,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,29.9,Ngành Tài chính - Ngân hàng (Chuyên ngành Tài chính chất lượng cao giảng dạy bằng Tiếng Anh)
83441,HCP,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,29.9,Ngành Tài chính - Ngân hàng (Chuyên ngành Tài chính chất lượng cao giảng dạy bằng Tiếng Anh)
83442,HCP,tai-chinh-ngan-hang,D84,Điểm học bạ,2025,29.9,Ngành Tài chính - Ngân hàng (Chuyên ngành Tài chính chất lượng cao giảng dạy bằng Tiếng Anh)
83443,HCP,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,29.9,Ngành Tài chính - Ngân hàng (Chuyên ngành Tài chính chất lượng cao giảng dạy bằng Tiếng Anh)
83444,HCP,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,29.9,Ngành Tài chính - Ngân hàng (Chuyên ngành Tài chính chất lượng cao giảng dạy bằng Tiếng Anh)
83445,HCP,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,29.9,Ngành Tài chính - Ngân hàng (Chuyên ngành Tài chính chất lượng cao giảng dạy bằng Tiếng Anh)
83446,HCP,tai-chinh-ngan-hang,D84,Điểm thi THPT,2025,29.9,Ngành Tài chính - Ngân hàng (Chuyên ngành Tài chính chất lượng cao giảng dạy bằng Tiếng Anh)
83447,HCP,tai-chinh-ngan-hang-chat-luong-cao-giang-day-bang-tieng-anh,A01,Điểm học bạ,2024,32.0,Tài chính ngân hàng chất lượng cao giảng dạy bằng Tiếng Anh
83448,HCP,tai-chinh-ngan-hang-chat-luong-cao-giang-day-bang-tieng-anh,D01,Điểm học bạ,2024,32.0,Tài chính ngân hàng chất lượng cao giảng dạy bằng Tiếng Anh
83449,HCP,tai-chinh-ngan-hang-chat-luong-cao-giang-day-bang-tieng-anh,D07,Điểm học bạ,2024,32.0,Tài chính ngân hàng chất lượng cao giảng dạy bằng Tiếng Anh
83450,HCP,tai-chinh-ngan-hang-chat-luong-cao-giang-day-bang-tieng-anh,D10,Điểm học bạ,2024,32.0,Tài chính ngân hàng chất lượng cao giảng dạy bằng Tiếng Anh
83451,HCP,tai-chinh-ngan-hang-clc-giang-day-bang-tieng-anh,A00,Điểm học bạ,2023,27.0,Tài chính - Ngân hàng CLC giảng dạy bằng Tiếng Anh
83452,HCP,tai-chinh-ngan-hang-clc-giang-day-bang-tieng-anh,A01,Điểm học bạ,2023,27.0,Tài chính - Ngân hàng CLC giảng dạy bằng Tiếng Anh
83453,HCP,tai-chinh-ngan-hang-clc-giang-day-bang-tieng-anh,D01,Điểm học bạ,2023,27.0,Tài chính - Ngân hàng CLC giảng dạy bằng Tiếng Anh
83454,HCP,tai-chinh-ngan-hang-clc-giang-day-bang-tieng-anh,D07,Điểm học bạ,2023,27.0,Tài chính - Ngân hàng CLC giảng dạy bằng Tiếng Anh
83455,HCS,kinh-te,A00,Điểm học bạ,2024,23.0,Kinh tế
83456,HCS,kinh-te,A01,Điểm học bạ,2024,23.0,Kinh tế
83457,HCS,kinh-te,A07,Điểm học bạ,2024,23.0,Kinh tế
83458,HCS,kinh-te,D01,Điểm học bạ,2024,23.0,Kinh tế
83459,HCS,kinh-te,A00,Điểm thi THPT,2024,21.5,Kinh tế
83460,HCS,kinh-te,A01,Điểm thi THPT,2024,21.5,Kinh tế
83461,HCS,kinh-te,A07,Điểm thi THPT,2024,21.5,Kinh tế
83462,HCS,kinh-te,D01,Điểm thi THPT,2024,21.5,Kinh tế
83463,HCS,kinh-te,A01,Điểm học bạ,2025,19.15,Kinh tế
83464,HCS,kinh-te,C01,Điểm học bạ,2025,19.15,Kinh tế
83465,HCS,kinh-te,C04,Điểm học bạ,2025,19.15,Kinh tế
83466,HCS,kinh-te,D01,Điểm học bạ,2025,19.15,Kinh tế
83467,HCS,kinh-te,X01,Điểm học bạ,2025,19.15,Kinh tế
83468,HCS,kinh-te,A01,Điểm thi THPT,2025,19.15,Kinh tế
83469,HCS,kinh-te,C00,Điểm thi THPT,2025,23.35,Kinh tế
83470,HCS,kinh-te,C01,Điểm thi THPT,2025,19.15,Kinh tế
83471,HCS,kinh-te,C04,Điểm thi THPT,2025,19.15,Kinh tế
83472,HCS,kinh-te,D01,Điểm thi THPT,2025,19.15,Kinh tế
83473,HCS,kinh-te,X01,Điểm thi THPT,2025,23.35,Kinh tế
83474,HCS,luat,A00,Điểm học bạ,2024,28.0,Luật
83475,HCS,luat,A01,Điểm học bạ,2024,28.0,Luật
83476,HCS,luat,C00,Điểm học bạ,2024,28.0,Luật
83477,HCS,luat,D01,Điểm học bạ,2024,28.0,Luật
83478,HCS,luat,A00,Điểm thi THPT,2024,26.45,Luật
83479,HCS,luat,A01,Điểm thi THPT,2024,26.45,Luật
83480,HCS,luat,C00,Điểm thi THPT,2024,26.45,Luật
83481,HCS,luat,D01,Điểm thi THPT,2024,26.45,Luật
83482,HCS,luat,A00,Điểm học bạ,2025,18.0,Luật
83483,HCS,luat,A01,Điểm học bạ,2025,18.0,Luật
83484,HCS,luat,C00,Điểm học bạ,2025,18.0,Luật
83485,HCS,luat,C03,Điểm học bạ,2025,23.4,Luật
83486,HCS,luat,C04,Điểm học bạ,2025,18.0,Luật
83487,HCS,luat,D01,Điểm học bạ,2025,18.0,Luật
83488,HCS,luat,X01,Điểm học bạ,2025,23.4,Luật
83489,HCS,luat,A00,Điểm thi THPT,2025,18.0,Luật
83490,HCS,luat,A01,Điểm thi THPT,2025,18.0,Luật
83491,HCS,luat,C00,Điểm thi THPT,2025,18.0,Luật
83492,HCS,luat,C03,Điểm thi THPT,2025,23.4,Luật
83493,HCS,luat,C04,Điểm thi THPT,2025,18.0,Luật
83494,HCS,luat,D01,Điểm thi THPT,2025,18.0,Luật
83495,HCS,luat,X01,Điểm thi THPT,2025,26.4,Luật
83496,HCS,luu-tru-hoc,C00,Điểm học bạ,2024,24.5,Lưu trữ học
83497,HCS,luu-tru-hoc,C03,Điểm học bạ,2024,24.5,Lưu trữ học
83498,HCS,luu-tru-hoc,C19,Điểm học bạ,2024,25.5,Lưu trữ học
83499,HCS,luu-tru-hoc,D14,Điểm học bạ,2024,24.5,Lưu trữ học
83500,HCS,luu-tru-hoc,C00,Điểm thi THPT,2024,23.75,Lưu trữ học
83501,HCS,luu-tru-hoc,C03,Điểm thi THPT,2024,23.75,Lưu trữ học
83502,HCS,luu-tru-hoc,C19,Điểm thi THPT,2024,24.75,Lưu trữ học
83503,HCS,luu-tru-hoc,D14,Điểm thi THPT,2024,23.75,Lưu trữ học
83504,HCS,luu-tru-hoc,C00,Điểm học bạ,2025,21.35,Lưu trữ học
83505,HCS,luu-tru-hoc,C03,Điểm học bạ,2025,21.35,Lưu trữ học
83506,HCS,luu-tru-hoc,D01,Điểm học bạ,2025,21.35,Lưu trữ học
83507,HCS,luu-tru-hoc,D07,Điểm học bạ,2025,21.35,Lưu trữ học
83508,HCS,luu-tru-hoc,D14,Điểm học bạ,2025,21.35,Lưu trữ học
83509,HCS,luu-tru-hoc,C00,Điểm thi THPT,2025,23.35,Lưu trữ học
83510,HCS,luu-tru-hoc,C03,Điểm thi THPT,2025,21.35,Lưu trữ học
83511,HCS,luu-tru-hoc,D01,Điểm thi THPT,2025,21.35,Lưu trữ học
83512,HCS,luu-tru-hoc,D07,Điểm thi THPT,2025,21.35,Lưu trữ học
83513,HCS,luu-tru-hoc,D14,Điểm thi THPT,2025,21.35,Lưu trữ học
83514,HCS,quan-ly-nha-nuoc,A00,Điểm học bạ,2024,26.0,Quản lý nhà nước
83515,HCS,quan-ly-nha-nuoc,C00,Điểm học bạ,2024,26.0,Quản lý nhà nước
83516,HCS,quan-ly-nha-nuoc,D01,Điểm học bạ,2024,26.0,Quản lý nhà nước
83517,HCS,quan-ly-nha-nuoc,D15,Điểm học bạ,2024,26.0,Quản lý nhà nước
83518,HCS,quan-ly-nha-nuoc,A00,Điểm thi THPT,2024,25.35,Quản lý nhà nước
83519,HCS,quan-ly-nha-nuoc,C00,Điểm thi THPT,2024,25.35,Quản lý nhà nước
83520,HCS,quan-ly-nha-nuoc,D01,Điểm thi THPT,2024,25.35,Quản lý nhà nước
83521,HCS,quan-ly-nha-nuoc,D15,Điểm thi THPT,2024,25.35,Quản lý nhà nước
83522,HCS,quan-ly-nha-nuoc,C00,Điểm học bạ,2025,16.0,Quản lý nhà nước
83523,HCS,quan-ly-nha-nuoc,C03,Điểm học bạ,2025,23.75,Quản lý nhà nước
83524,HCS,quan-ly-nha-nuoc,C04,Điểm học bạ,2025,23.75,Quản lý nhà nước
83525,HCS,quan-ly-nha-nuoc,D01,Điểm học bạ,2025,16.0,Quản lý nhà nước
83526,HCS,quan-ly-nha-nuoc,D15,Điểm học bạ,2025,16.0,Quản lý nhà nước
83527,HCS,quan-ly-nha-nuoc,X01,Điểm học bạ,2025,16.0,Quản lý nhà nước
83528,HCS,quan-ly-nha-nuoc,X74,Điểm học bạ,2025,16.0,Quản lý nhà nước
83529,HCS,quan-ly-nha-nuoc,C00,Điểm thi THPT,2025,16.0,Quản lý nhà nước
83530,HCS,quan-ly-nha-nuoc,C03,Điểm thi THPT,2025,23.75,Quản lý nhà nước
83531,HCS,quan-ly-nha-nuoc,C04,Điểm thi THPT,2025,23.75,Quản lý nhà nước
83532,HCS,quan-ly-nha-nuoc,D01,Điểm thi THPT,2025,16.0,Quản lý nhà nước
83533,HCS,quan-ly-nha-nuoc,D15,Điểm thi THPT,2025,16.0,Quản lý nhà nước
83534,HCS,quan-ly-nha-nuoc,X01,Điểm thi THPT,2025,16.0,Quản lý nhà nước
83535,HCS,quan-ly-nha-nuoc,X74,Điểm thi THPT,2025,18.0,Quản lý nhà nước
83536,HCS,quan-tri-nhan-luc,A00,Điểm học bạ,2025,16.0,Quản trị nhân lực
83537,HCS,quan-tri-nhan-luc,A01,Điểm học bạ,2025,16.0,Quản trị nhân lực
83538,HCS,quan-tri-nhan-luc,C00,Điểm học bạ,2025,16.0,Quản trị nhân lực
83539,HCS,quan-tri-nhan-luc,C04,Điểm học bạ,2025,16.0,Quản trị nhân lực
83540,HCS,quan-tri-nhan-luc,D01,Điểm học bạ,2025,16.0,Quản trị nhân lực
83541,HCS,quan-tri-nhan-luc,X01,Điểm học bạ,2025,22.5,Quản trị nhân lực
83542,HCS,quan-tri-nhan-luc,A00,Điểm thi THPT,2025,16.0,Quản trị nhân lực
83543,HCS,quan-tri-nhan-luc,A01,Điểm thi THPT,2025,16.0,Quản trị nhân lực
83544,HCS,quan-tri-nhan-luc,C00,Điểm thi THPT,2025,16.0,Quản trị nhân lực
83545,HCS,quan-tri-nhan-luc,C04,Điểm thi THPT,2025,16.0,Quản trị nhân lực
83546,HCS,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,16.0,Quản trị nhân lực
83547,HCS,quan-tri-nhan-luc,X01,Điểm thi THPT,2025,24.5,Quản trị nhân lực
83548,HCS,quan-tri-van-phong,A01,Điểm học bạ,2024,25.0,Quản trị văn phòng
83549,HCS,quan-tri-van-phong,C00,Điểm học bạ,2024,25.0,Quản trị văn phòng
83550,HCS,quan-tri-van-phong,D01,Điểm học bạ,2024,25.0,Quản trị văn phòng
83551,HCS,quan-tri-van-phong,D15,Điểm học bạ,2024,25.0,Quản trị văn phòng
83552,HCS,quan-tri-van-phong,A01,Điểm thi THPT,2024,24.25,Quản trị văn phòng
83553,HCS,quan-tri-van-phong,C00,Điểm thi THPT,2024,24.25,Quản trị văn phòng
83554,HCS,quan-tri-van-phong,D01,Điểm thi THPT,2024,24.25,Quản trị văn phòng
83555,HCS,quan-tri-van-phong,D15,Điểm thi THPT,2024,24.25,Quản trị văn phòng
83556,HCS,quan-tri-van-phong,A01,Điểm học bạ,2025,21.5,Quản trị văn phòng
83557,HCS,quan-tri-van-phong,C00,Điểm học bạ,2025,21.5,Quản trị văn phòng
