id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
83558,HCS,quan-tri-van-phong,C03,Điểm học bạ,2025,21.5,Quản trị văn phòng
83559,HCS,quan-tri-van-phong,D01,Điểm học bạ,2025,21.5,Quản trị văn phòng
83560,HCS,quan-tri-van-phong,X01,Điểm học bạ,2025,21.5,Quản trị văn phòng
83561,HCS,quan-tri-van-phong,A01,Điểm thi THPT,2025,21.5,Quản trị văn phòng
83562,HCS,quan-tri-van-phong,C00,Điểm thi THPT,2025,26.05,Quản trị văn phòng
83563,HCS,quan-tri-van-phong,C03,Điểm thi THPT,2025,21.5,Quản trị văn phòng
83564,HCS,quan-tri-van-phong,D01,Điểm thi THPT,2025,21.5,Quản trị văn phòng
83565,HCS,quan-tri-van-phong,X01,Điểm thi THPT,2025,26.05,Quản trị văn phòng
83566,HCS,thanh-tra-thuoc-nganh-luat,A01,Điểm học bạ,2025,23.4,Chuyên ngành Thanh tra thuộc ngành Luật
83567,HCS,thanh-tra-thuoc-nganh-luat,C00,Điểm học bạ,2025,23.4,Chuyên ngành Thanh tra thuộc ngành Luật
83568,HCS,thanh-tra-thuoc-nganh-luat,C03,Điểm học bạ,2025,23.4,Chuyên ngành Thanh tra thuộc ngành Luật
83569,HCS,thanh-tra-thuoc-nganh-luat,D01,Điểm học bạ,2025,23.4,Chuyên ngành Thanh tra thuộc ngành Luật
83570,HCS,thanh-tra-thuoc-nganh-luat,X01,Điểm học bạ,2025,23.4,Chuyên ngành Thanh tra thuộc ngành Luật
83571,HCS,thanh-tra-thuoc-nganh-luat,A01,Điểm thi THPT,2025,23.4,Chuyên ngành Thanh tra thuộc ngành Luật
83572,HCS,thanh-tra-thuoc-nganh-luat,C00,Điểm thi THPT,2025,25.5,Chuyên ngành Thanh tra thuộc ngành Luật
83573,HCS,thanh-tra-thuoc-nganh-luat,C03,Điểm thi THPT,2025,23.4,Chuyên ngành Thanh tra thuộc ngành Luật
83574,HCS,thanh-tra-thuoc-nganh-luat,D01,Điểm thi THPT,2025,23.4,Chuyên ngành Thanh tra thuộc ngành Luật
83575,HCS,thanh-tra-thuoc-nganh-luat,X01,Điểm thi THPT,2025,25.5,Chuyên ngành Thanh tra thuộc ngành Luật
83576,HCS,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,C00,Điểm học bạ,2025,21.35,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
83577,HCS,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,C03,Điểm học bạ,2025,21.35,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
83578,HCS,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,D01,Điểm học bạ,2025,21.35,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
83579,HCS,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,D07,Điểm học bạ,2025,21.35,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
83580,HCS,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,D14,Điểm học bạ,2025,21.35,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
83581,HCS,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,C00,Điểm thi THPT,2025,27.9,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
83582,HCS,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,C03,Điểm thi THPT,2025,21.35,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
83583,HCS,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,D01,Điểm thi THPT,2025,21.35,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
83584,HCS,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,D07,Điểm thi THPT,2025,21.35,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
83585,HCS,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,D14,Điểm thi THPT,2025,21.35,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học
83586,HCS,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm học bạ,2025,23.45,Xây dựng Đảng và chính quyền nhà nước
83587,HCS,xay-dung-dang-va-chinh-quyen-nha-nuoc,C03,Điểm học bạ,2025,23.45,Xây dựng Đảng và chính quyền nhà nước
83588,HCS,xay-dung-dang-va-chinh-quyen-nha-nuoc,C04,Điểm học bạ,2025,23.45,Xây dựng Đảng và chính quyền nhà nước
83589,HCS,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm học bạ,2025,23.45,Xây dựng Đảng và chính quyền nhà nước
83590,HCS,xay-dung-dang-va-chinh-quyen-nha-nuoc,X01,Điểm học bạ,2025,23.45,Xây dựng Đảng và chính quyền nhà nước
83591,HCS,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2025,25.45,Xây dựng Đàng và chính quyền nhà nước
83592,HCS,xay-dung-dang-va-chinh-quyen-nha-nuoc,C03,Điểm thi THPT,2025,23.45,Xây dựng Đảng và chính quyền nhà nước
83593,HCS,xay-dung-dang-va-chinh-quyen-nha-nuoc,C04,Điểm thi THPT,2025,23.45,Xây dựng Đảng và chính quyền nhà nước
83594,HCS,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2025,23.45,Xây dựng Đảng và chính quyền nhà nước
83595,HCS,xay-dung-dang-va-chinh-quyen-nha-nuoc,X01,Điểm thi THPT,2025,25.45,Xây dựng Đàng và chính quyền nhà nước
83596,HDT,cd-giao-duc-mam-non,M00,Điểm thi THPT,2021,17.0,CĐ Giáo dục Mầm non
83597,HDT,cd-giao-duc-mam-non,M05,Điểm thi THPT,2021,17.0,CĐ Giáo dục Mầm non
83598,HDT,cd-giao-duc-mam-non,M07,Điểm thi THPT,2021,17.0,CĐ Giáo dục Mầm non
83599,HDT,cd-giao-duc-mam-non,M11,Điểm thi THPT,2021,17.0,CĐ Giáo dục Mầm non
83600,HDT,chan-nuoi-thu-y,A00,Điểm học bạ,2023,16.5,Chăn nuôi-Thú y
83601,HDT,chan-nuoi-thu-y,B00,Điểm học bạ,2023,16.5,Chăn nuôi-Thú y
83602,HDT,chan-nuoi-thu-y,C14,Điểm học bạ,2023,16.5,Chăn nuôi-Thú y
83603,HDT,chan-nuoi-thu-y,C20,Điểm học bạ,2023,16.5,Chăn nuôi-Thú y
83604,HDT,chan-nuoi-thu-y,A00,Điểm thi THPT,2023,15.0,Chăn nuôi-Thú y
83605,HDT,chan-nuoi-thu-y,B00,Điểm thi THPT,2023,15.0,Chăn nuôi-Thú y
83606,HDT,chan-nuoi-thu-y,C14,Điểm thi THPT,2023,15.0,Chăn nuôi-Thú y
83607,HDT,chan-nuoi-thu-y,C20,Điểm thi THPT,2023,15.0,Chăn nuôi-Thú y
83608,HDT,chan-nuoi-thu-y,A00,Điểm học bạ,2024,16.5,Chăn nuôi - Thú y
83609,HDT,chan-nuoi-thu-y,B00,Điểm học bạ,2024,16.5,Chăn nuôi - Thú y
83610,HDT,chan-nuoi-thu-y,C14,Điểm học bạ,2024,16.5,Chăn nuôi - Thú y
83611,HDT,chan-nuoi-thu-y,C20,Điểm học bạ,2024,16.5,Chăn nuôi - Thú y
83612,HDT,chan-nuoi-thu-y,A00,Điểm thi THPT,2024,15.0,Chăn nuôi - Thú y
83613,HDT,chan-nuoi-thu-y,B00,Điểm thi THPT,2024,15.0,Chăn nuôi - Thú y
83614,HDT,chan-nuoi-thu-y,C14,Điểm thi THPT,2024,15.0,Chăn nuôi - Thú y
83615,HDT,chan-nuoi-thu-y,C20,Điểm thi THPT,2024,15.0,Chăn nuôi - Thú y
83616,HDT,chan-nuoi-thu-y,B03,Điểm học bạ,2025,16.0,Chăn nuôi - Thú y
83617,HDT,chan-nuoi-thu-y,C01,Điểm học bạ,2025,16.0,Chăn nuôi - Thú y
83618,HDT,chan-nuoi-thu-y,C02,Điểm học bạ,2025,16.0,Chăn nuôi - Thú y
83619,HDT,chan-nuoi-thu-y,C04,Điểm học bạ,2025,16.0,Chăn nuôi - Thú y
83620,HDT,chan-nuoi-thu-y,C14,Điểm học bạ,2025,16.0,Chăn nuôi - Thú y
83621,HDT,chan-nuoi-thu-y,X01,Điểm học bạ,2025,16.0,Chăn nuôi - Thú y
83622,HDT,chan-nuoi-thu-y,B03,Điểm thi THPT,2025,16.0,Chăn nuôi - Thú y
83623,HDT,chan-nuoi-thu-y,C01,Điểm thi THPT,2025,16.0,Chăn nuôi - Thú y
83624,HDT,chan-nuoi-thu-y,C02,Điểm thi THPT,2025,16.0,Chăn nuôi - Thú y
83625,HDT,chan-nuoi-thu-y,C04,Điểm thi THPT,2025,16.0,Chăn nuôi - Thú y
83626,HDT,chan-nuoi-thu-y,C14,Điểm thi THPT,2025,16.0,Chăn nuôi - Thú y
83627,HDT,chan-nuoi-thu-y,X01,Điểm thi THPT,2025,16.0,Chăn nuôi - Thú y
83628,HDT,chinh-tri-hoc,C00,Điểm học bạ,2025,16.0,Chính trị học
83629,HDT,chinh-tri-hoc,C03,Điểm học bạ,2025,16.0,Chính trị học
83630,HDT,chinh-tri-hoc,C12,Điểm học bạ,2025,16.0,Chính trị học
83631,HDT,chinh-tri-hoc,C19,Điểm học bạ,2025,16.0,Chính trị học
83632,HDT,chinh-tri-hoc,D14,Điểm học bạ,2025,16.0,Chính trị học
83633,HDT,chinh-tri-hoc,X70,Điểm học bạ,2025,16.0,Chính trị học
83634,HDT,chinh-tri-hoc,C00,Điểm thi THPT,2025,16.0,Chính trị học
83635,HDT,chinh-tri-hoc,C03,Điểm thi THPT,2025,16.0,Chính trị học
83636,HDT,chinh-tri-hoc,C12,Điểm thi THPT,2025,16.0,Chính trị học
83637,HDT,chinh-tri-hoc,C19,Điểm thi THPT,2025,16.0,Chính trị học
83638,HDT,chinh-tri-hoc,D14,Điểm thi THPT,2025,16.0,Chính trị học
83639,HDT,chinh-tri-hoc,X70,Điểm thi THPT,2025,16.0,Chính trị học
83640,HDT,cong-nghe-thong-tin,A00,Điểm học bạ,2023,20.0,Công nghệ thông tin
83641,HDT,cong-nghe-thong-tin,A01,Điểm học bạ,2023,20.0,Công nghệ thông tin
83642,HDT,cong-nghe-thong-tin,D01,Điểm học bạ,2023,20.0,Công nghệ thông tin
83643,HDT,cong-nghe-thong-tin,D84,Điểm học bạ,2023,20.0,Công nghệ thông tin
83644,HDT,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,16.0,Công nghệ thông tin
83645,HDT,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
83646,HDT,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
83647,HDT,cong-nghe-thong-tin,D84,Điểm thi THPT,2023,16.0,Công nghệ thông tin
83648,HDT,cong-nghe-thong-tin,A00,Điểm học bạ,2024,20.0,Công nghệ thông tin
83649,HDT,cong-nghe-thong-tin,A01,Điểm học bạ,2024,20.0,Công nghệ thông tin
83650,HDT,cong-nghe-thong-tin,D01,Điểm học bạ,2024,20.0,Công nghệ thông tin
83651,HDT,cong-nghe-thong-tin,D84,Điểm học bạ,2024,20.0,Công nghệ thông tin
83652,HDT,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,16.0,Công nghệ thông tin
83653,HDT,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
83654,HDT,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
83655,HDT,cong-nghe-thong-tin,D84,Điểm thi THPT,2024,16.0,Công nghệ thông tin
83656,HDT,cong-nghe-thong-tin,B03,Điểm học bạ,2025,17.5,Công nghệ thông tin
83657,HDT,cong-nghe-thong-tin,C01,Điểm học bạ,2025,17.5,Công nghệ thông tin
83658,HDT,cong-nghe-thong-tin,C02,Điểm học bạ,2025,17.5,Công nghệ thông tin
83659,HDT,cong-nghe-thong-tin,C04,Điểm học bạ,2025,17.5,Công nghệ thông tin
83660,HDT,cong-nghe-thong-tin,D01,Điểm học bạ,2025,17.5,Công nghệ thông tin
83661,HDT,cong-nghe-thong-tin,B03,Điểm thi THPT,2025,17.5,Công nghệ thông tin
83662,HDT,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,17.5,Công nghệ thông tin
83663,HDT,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,17.5,Công nghệ thông tin
83664,HDT,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,17.5,Công nghệ thông tin
83665,HDT,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,17.5,Công nghệ thông tin
83666,HDT,cong-tac-xa-hoi,B03,Điểm học bạ,2025,16.0,Công tác xã hội
83667,HDT,cong-tac-xa-hoi,C03,Điểm học bạ,2025,16.0,Công tác xã hội
83668,HDT,cong-tac-xa-hoi,C04,Điểm học bạ,2025,16.0,Công tác xã hội
83669,HDT,cong-tac-xa-hoi,C14,Điểm học bạ,2025,16.0,Công tác xã hội
83670,HDT,cong-tac-xa-hoi,D01,Điểm học bạ,2025,16.0,Công tác xã hội
83671,HDT,cong-tac-xa-hoi,X01,Điểm học bạ,2025,16.0,Công tác xã hội
83672,HDT,cong-tac-xa-hoi,B03,Điểm thi THPT,2025,16.0,Công tác xã hội
83673,HDT,cong-tac-xa-hoi,C03,Điểm thi THPT,2025,16.0,Công tác xã hội
83674,HDT,cong-tac-xa-hoi,C04,Điểm thi THPT,2025,16.0,Công tác xã hội
83675,HDT,cong-tac-xa-hoi,C14,Điểm thi THPT,2025,16.0,Công tác xã hội
83676,HDT,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,16.0,Công tác xã hội
83677,HDT,cong-tac-xa-hoi,X01,Điểm thi THPT,2025,16.0,Công tác xã hội
83678,HDT,dh-chan-nuoi,A00,Điểm học bạ,2021,16.5,ĐH Chăn nuôi
83679,HDT,dh-chan-nuoi,B00,Điểm học bạ,2021,16.5,ĐH Chăn nuôi
83680,HDT,dh-chan-nuoi,B03,Điểm học bạ,2021,16.5,ĐH Chăn nuôi
83681,HDT,dh-chan-nuoi,C18,Điểm học bạ,2021,16.5,ĐH Chăn nuôi
83682,HDT,dh-chan-nuoi,A00,Điểm thi THPT,2021,15.0,ĐH Chăn nuôi
83683,HDT,dh-chan-nuoi,B00,Điểm thi THPT,2021,15.0,ĐH Chăn nuôi
83684,HDT,dh-chan-nuoi,B03,Điểm thi THPT,2021,15.0,ĐH Chăn nuôi
83685,HDT,dh-chan-nuoi,C18,Điểm thi THPT,2021,15.0,ĐH Chăn nuôi
83686,HDT,dh-chan-nuoi-thu-y,A00,Điểm thi THPT,2022,15.0,ĐH Chăn nuôi - Thú y
83687,HDT,dh-chan-nuoi-thu-y,B00,Điểm thi THPT,2022,15.0,ĐH Chăn nuôi - Thú y
83688,HDT,dh-chan-nuoi-thu-y,B03,Điểm thi THPT,2022,15.0,ĐH Chăn nuôi - Thú y
83689,HDT,dh-chan-nuoi-thu-y,C18,Điểm thi THPT,2022,15.0,ĐH Chăn nuôi - Thú y
83690,HDT,dh-cong-nghe-thong-tin,A00,Điểm học bạ,2021,16.5,ĐH Công nghệ thông tin
83691,HDT,dh-cong-nghe-thong-tin,A01,Điểm học bạ,2021,16.5,ĐH Công nghệ thông tin
83692,HDT,dh-cong-nghe-thong-tin,B00,Điểm học bạ,2021,16.5,ĐH Công nghệ thông tin
83693,HDT,dh-cong-nghe-thong-tin,D07,Điểm học bạ,2021,16.5,ĐH Công nghệ thông tin
83694,HDT,dh-cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,ĐH Công nghệ thông tin
83695,HDT,dh-cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,ĐH Công nghệ thông tin
83696,HDT,dh-cong-nghe-thong-tin,B00,Điểm thi THPT,2021,15.0,ĐH Công nghệ thông tin
83697,HDT,dh-cong-nghe-thong-tin,D07,Điểm thi THPT,2021,15.0,ĐH Công nghệ thông tin
83698,HDT,dh-cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,ĐH Công nghệ thông tin
83699,HDT,dh-cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,ĐH Công nghệ thông tin
83700,HDT,dh-cong-nghe-thong-tin,B00,Điểm thi THPT,2022,15.0,ĐH Công nghệ thông tin
83701,HDT,dh-cong-nghe-thong-tin,D07,Điểm thi THPT,2022,15.0,ĐH Công nghệ thông tin
83702,HDT,dh-du-lich,C00,Điểm học bạ,2021,16.5,ĐH Du lịch
83703,HDT,dh-du-lich,C19,Điểm học bạ,2021,16.5,ĐH Du lịch
83704,HDT,dh-du-lich,C20,Điểm học bạ,2021,16.5,ĐH Du lịch
83705,HDT,dh-du-lich,D66,Điểm học bạ,2021,16.5,ĐH Du lịch
83706,HDT,dh-du-lich,C00,Điểm thi THPT,2021,15.0,ĐH Du lịch
83707,HDT,dh-du-lich,C19,Điểm thi THPT,2021,15.0,ĐH Du lịch
83708,HDT,dh-du-lich,C20,Điểm thi THPT,2021,15.0,ĐH Du lịch
83709,HDT,dh-du-lich,D66,Điểm thi THPT,2021,15.0,ĐH Du lịch
83710,HDT,dh-du-lich,C00,Điểm thi THPT,2022,15.0,ĐH Du lịch
83711,HDT,dh-du-lich,C19,Điểm thi THPT,2022,15.0,ĐH Du lịch
83712,HDT,dh-du-lich,C20,Điểm thi THPT,2022,15.0,ĐH Du lịch
83713,HDT,dh-du-lich,D66,Điểm thi THPT,2022,15.0,ĐH Du lịch
83714,HDT,dh-giao-duc-mam-non,M00,Điểm thi THPT,2021,22.0,ĐH Giáo dục Mầm non
83715,HDT,dh-giao-duc-mam-non,M05,Điểm thi THPT,2021,22.0,ĐH Giáo dục Mầm non
83716,HDT,dh-giao-duc-mam-non,M07,Điểm thi THPT,2021,22.0,ĐH Giáo dục Mầm non
83717,HDT,dh-giao-duc-mam-non,M11,Điểm thi THPT,2021,22.0,ĐH Giáo dục Mầm non
83718,HDT,dh-giao-duc-mam-non,M00,Điểm thi THPT,2022,23.1,ĐH Giáo dục Mầm non
83719,HDT,dh-giao-duc-mam-non,M05,Điểm thi THPT,2022,23.1,ĐH Giáo dục Mầm non
83720,HDT,dh-giao-duc-mam-non,M07,Điểm thi THPT,2022,23.1,ĐH Giáo dục Mầm non
83721,HDT,dh-giao-duc-mam-non,M11,Điểm thi THPT,2022,23.1,ĐH Giáo dục Mầm non
83722,HDT,dh-giao-duc-the-chat,T00,Điểm học bạ,2021,10.0,ĐH Giáo dục Thể chất
83723,HDT,dh-giao-duc-the-chat,T02,Điểm học bạ,2021,10.0,ĐH Giáo dục Thể chất
83724,HDT,dh-giao-duc-the-chat,T05,Điểm học bạ,2021,10.0,ĐH Giáo dục Thể chất
83725,HDT,dh-giao-duc-the-chat,T07,Điểm học bạ,2021,10.0,ĐH Giáo dục Thể chất
83726,HDT,dh-giao-duc-the-chat,T00,Điểm thi THPT,2021,18.0,ĐH Giáo dục Thể chất
83727,HDT,dh-giao-duc-the-chat,T02,Điểm thi THPT,2021,18.0,ĐH Giáo dục Thể chất
83728,HDT,dh-giao-duc-the-chat,T05,Điểm thi THPT,2021,18.0,ĐH Giáo dục Thể chất
83729,HDT,dh-giao-duc-the-chat,T07,Điểm thi THPT,2021,18.0,ĐH Giáo dục Thể chất
83730,HDT,dh-giao-duc-the-chat,T00,Điểm thi THPT,2022,18.0,ĐH Giáo dục Thể chất
83731,HDT,dh-giao-duc-the-chat,T02,Điểm thi THPT,2022,18.0,ĐH Giáo dục Thể chất
83732,HDT,dh-giao-duc-the-chat,T05,Điểm thi THPT,2022,18.0,ĐH Giáo dục Thể chất
83733,HDT,dh-giao-duc-the-chat,T07,Điểm thi THPT,2022,18.0,ĐH Giáo dục Thể chất
83734,HDT,dh-giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,25.25,ĐH Giáo dục Tiểu học
83735,HDT,dh-giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,25.25,ĐH Giáo dục Tiểu học
83736,HDT,dh-giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,25.25,ĐH Giáo dục Tiểu học
83737,HDT,dh-giao-duc-tieu-hoc,M00,Điểm thi THPT,2021,25.25,ĐH Giáo dục Tiểu học
83738,HDT,dh-giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,26.5,ĐH Giáo dục Tiểu học
83739,HDT,dh-giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,26.5,ĐH Giáo dục Tiểu học
83740,HDT,dh-giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,26.5,ĐH Giáo dục Tiểu học
83741,HDT,dh-giao-duc-tieu-hoc,M00,Điểm thi THPT,2022,26.5,ĐH Giáo dục Tiểu học
83742,HDT,dh-ke-toan,A00,Điểm học bạ,2021,16.5,ĐH Kế toán
83743,HDT,dh-ke-toan,C04,Điểm học bạ,2021,16.5,ĐH Kế toán
83744,HDT,dh-ke-toan,C14,Điểm học bạ,2021,16.5,ĐH Kế toán
83745,HDT,dh-ke-toan,D01,Điểm học bạ,2021,16.5,ĐH Kế toán
83746,HDT,dh-ke-toan,A00,Điểm thi THPT,2021,15.0,ĐH Kế toán
83747,HDT,dh-ke-toan,C04,Điểm thi THPT,2021,15.0,ĐH Kế toán
83748,HDT,dh-ke-toan,C14,Điểm thi THPT,2021,15.0,ĐH Kế toán
83749,HDT,dh-ke-toan,D01,Điểm thi THPT,2021,15.0,ĐH Kế toán
83750,HDT,dh-ke-toan,A00,Điểm thi THPT,2022,19.4,ĐH Kế toán
83751,HDT,dh-ke-toan,C04,Điểm thi THPT,2022,19.4,ĐH Kế toán
83752,HDT,dh-ke-toan,C14,Điểm thi THPT,2022,19.4,ĐH Kế toán
83753,HDT,dh-ke-toan,D01,Điểm thi THPT,2022,19.4,ĐH Kế toán
83754,HDT,dh-khoa-hoc-cay-trong,A00,Điểm thi THPT,2022,15.0,ĐH Khoa học cây trồng
83755,HDT,dh-khoa-hoc-cay-trong,B00,Điểm thi THPT,2022,15.0,ĐH Khoa học cây trồng
83756,HDT,dh-khoa-hoc-cay-trong,B03,Điểm thi THPT,2022,15.0,ĐH Khoa học cây trồng
83757,HDT,dh-khoa-hoc-cay-trong,C18,Điểm thi THPT,2022,15.0,ĐH Khoa học cây trồng
83758,HDT,dh-kiem-toan,A00,Điểm học bạ,2021,16.5,ĐH Kiểm toán
83759,HDT,dh-kiem-toan,C04,Điểm học bạ,2021,16.5,ĐH Kiểm toán
83760,HDT,dh-kiem-toan,C14,Điểm học bạ,2021,16.5,ĐH Kiểm toán
83761,HDT,dh-kiem-toan,D01,Điểm học bạ,2021,16.5,ĐH Kiểm toán
83762,HDT,dh-kiem-toan,A00,Điểm thi THPT,2021,15.0,ĐH Kiểm toán
83763,HDT,dh-kiem-toan,C04,Điểm thi THPT,2021,15.0,ĐH Kiểm toán
83764,HDT,dh-kiem-toan,C14,Điểm thi THPT,2021,15.0,ĐH Kiểm toán
83765,HDT,dh-kiem-toan,D01,Điểm thi THPT,2021,15.0,ĐH Kiểm toán
83766,HDT,dh-kiem-toan,A00,Điểm thi THPT,2022,15.0,ĐH Kiểm toán
83767,HDT,dh-kiem-toan,C04,Điểm thi THPT,2022,15.0,ĐH Kiểm toán
83768,HDT,dh-kiem-toan,C14,Điểm thi THPT,2022,15.0,ĐH Kiểm toán
83769,HDT,dh-kiem-toan,D01,Điểm thi THPT,2022,15.0,ĐH Kiểm toán
83770,HDT,dh-kinh-te,A00,Điểm học bạ,2021,16.5,ĐH Kinh tế
83771,HDT,dh-kinh-te,C04,Điểm học bạ,2021,16.5,ĐH Kinh tế
83772,HDT,dh-kinh-te,C14,Điểm học bạ,2021,16.5,ĐH Kinh tế
83773,HDT,dh-kinh-te,D01,Điểm học bạ,2021,16.5,ĐH Kinh tế
83774,HDT,dh-kinh-te,A00,Điểm thi THPT,2021,15.0,ĐH Kinh tế
83775,HDT,dh-kinh-te,C04,Điểm thi THPT,2021,15.0,ĐH Kinh tế
83776,HDT,dh-kinh-te,C14,Điểm thi THPT,2021,15.0,ĐH Kinh tế
83777,HDT,dh-kinh-te,D01,Điểm thi THPT,2021,15.0,ĐH Kinh tế
83778,HDT,dh-kinh-te,A00,Điểm thi THPT,2022,15.0,ĐH Kinh tế
83779,HDT,dh-kinh-te,C04,Điểm thi THPT,2022,15.0,ĐH Kinh tế
83780,HDT,dh-kinh-te,C14,Điểm thi THPT,2022,15.0,ĐH Kinh tế
83781,HDT,dh-kinh-te,D01,Điểm thi THPT,2022,15.0,ĐH Kinh tế
83782,HDT,dh-ky-thuat-dien,A00,Điểm học bạ,2021,16.5,ĐH Kỹ thuật điện
83783,HDT,dh-ky-thuat-dien,A01,Điểm học bạ,2021,16.5,ĐH Kỹ thuật điện
83784,HDT,dh-ky-thuat-dien,A02,Điểm học bạ,2021,16.5,ĐH Kỹ thuật điện
83785,HDT,dh-ky-thuat-dien,B00,Điểm học bạ,2021,16.5,ĐH Kỹ thuật điện
83786,HDT,dh-ky-thuat-dien,A00,Điểm thi THPT,2021,15.0,ĐH Kỹ thuật điện
83787,HDT,dh-ky-thuat-dien,A01,Điểm thi THPT,2021,15.0,ĐH Kỹ thuật điện
83788,HDT,dh-ky-thuat-dien,A02,Điểm thi THPT,2021,15.0,ĐH Kỹ thuật điện
83789,HDT,dh-ky-thuat-dien,B00,Điểm thi THPT,2021,15.0,ĐH Kỹ thuật điện
83790,HDT,dh-ky-thuat-dien,A00,Điểm thi THPT,2022,15.0,ĐH Kỹ thuật điện
83791,HDT,dh-ky-thuat-dien,A01,Điểm thi THPT,2022,15.0,ĐH Kỹ thuật điện
83792,HDT,dh-ky-thuat-dien,A02,Điểm thi THPT,2022,15.0,ĐH Kỹ thuật điện
83793,HDT,dh-ky-thuat-dien,B00,Điểm thi THPT,2022,15.0,ĐH Kỹ thuật điện
83794,HDT,dh-ky-thuat-xay-dung,A00,Điểm học bạ,2021,16.5,ĐH Kỹ thuật xây dựng
83795,HDT,dh-ky-thuat-xay-dung,A01,Điểm học bạ,2021,16.5,ĐH Kỹ thuật xây dựng
83796,HDT,dh-ky-thuat-xay-dung,A02,Điểm học bạ,2021,16.5,ĐH Kỹ thuật xây dựng
83797,HDT,dh-ky-thuat-xay-dung,B00,Điểm học bạ,2021,16.5,ĐH Kỹ thuật xây dựng
83798,HDT,dh-ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,ĐH Kỹ thuật xây dựng
83799,HDT,dh-ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.0,ĐH Kỹ thuật xây dựng
83800,HDT,dh-ky-thuat-xay-dung,A02,Điểm thi THPT,2021,15.0,ĐH Kỹ thuật xây dựng
83801,HDT,dh-ky-thuat-xay-dung,B00,Điểm thi THPT,2021,15.0,ĐH Kỹ thuật xây dựng
83802,HDT,dh-ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.0,ĐH Kỹ thuật xây dựng
83803,HDT,dh-ky-thuat-xay-dung,A01,Điểm thi THPT,2022,15.0,ĐH Kỹ thuật xây dựng
83804,HDT,dh-ky-thuat-xay-dung,A02,Điểm thi THPT,2022,15.0,ĐH Kỹ thuật xây dựng
83805,HDT,dh-ky-thuat-xay-dung,B00,Điểm thi THPT,2022,15.0,ĐH Kỹ thuật xây dựng
83806,HDT,dh-lam-hoc,A00,Điểm học bạ,2021,16.5,ĐH Lâm học
83807,HDT,dh-lam-hoc,B00,Điểm học bạ,2021,16.5,ĐH Lâm học
83808,HDT,dh-lam-hoc,B03,Điểm học bạ,2021,16.5,ĐH Lâm học
83809,HDT,dh-lam-hoc,C18,Điểm học bạ,2021,16.5,ĐH Lâm học
