id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
83810,HDT,dh-lam-hoc,A00,Điểm thi THPT,2021,15.0,ĐH Lâm học
83811,HDT,dh-lam-hoc,B00,Điểm thi THPT,2021,15.0,ĐH Lâm học
83812,HDT,dh-lam-hoc,B03,Điểm thi THPT,2021,15.0,ĐH Lâm học
83813,HDT,dh-lam-hoc,C18,Điểm thi THPT,2021,15.0,ĐH Lâm học
83814,HDT,dh-lam-hoc,A00,Điểm thi THPT,2022,15.0,ĐH Lâm học
83815,HDT,dh-lam-hoc,B00,Điểm thi THPT,2022,15.0,ĐH Lâm học
83816,HDT,dh-lam-hoc,B03,Điểm thi THPT,2022,15.0,ĐH Lâm học
83817,HDT,dh-lam-hoc,C18,Điểm thi THPT,2022,15.0,ĐH Lâm học
83818,HDT,dh-luat,A00,Điểm học bạ,2021,16.5,ĐH Luật
83819,HDT,dh-luat,C00,Điểm học bạ,2021,16.5,ĐH Luật
83820,HDT,dh-luat,C19,Điểm học bạ,2021,16.5,ĐH Luật
83821,HDT,dh-luat,D66,Điểm học bạ,2021,16.5,ĐH Luật
83822,HDT,dh-luat,A00,Điểm thi THPT,2021,15.0,ĐH Luật
83823,HDT,dh-luat,C00,Điểm thi THPT,2021,15.0,ĐH Luật
83824,HDT,dh-luat,C19,Điểm thi THPT,2021,15.0,ĐH Luật
83825,HDT,dh-luat,D66,Điểm thi THPT,2021,15.0,ĐH Luật
83826,HDT,dh-luat,A00,Điểm thi THPT,2022,17.5,ĐH Luật
83827,HDT,dh-luat,C00,Điểm thi THPT,2022,17.5,ĐH Luật
83828,HDT,dh-luat,C19,Điểm thi THPT,2022,17.5,ĐH Luật
83829,HDT,dh-luat,D66,Điểm thi THPT,2022,17.5,ĐH Luật
83830,HDT,dh-ngon-ngu-anh,A01,Điểm học bạ,2021,16.5,ĐH Ngôn ngữ Anh
83831,HDT,dh-ngon-ngu-anh,D01,Điểm học bạ,2021,16.5,ĐH Ngôn ngữ Anh
83832,HDT,dh-ngon-ngu-anh,D14,Điểm học bạ,2021,16.5,ĐH Ngôn ngữ Anh
83833,HDT,dh-ngon-ngu-anh,D66,Điểm học bạ,2021,16.5,ĐH Ngôn ngữ Anh
83834,HDT,dh-ngon-ngu-anh,A01,Điểm thi THPT,2021,15.0,ĐH Ngôn ngữ Anh
83835,HDT,dh-ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,ĐH Ngôn ngữ Anh
83836,HDT,dh-ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,ĐH Ngôn ngữ Anh
83837,HDT,dh-ngon-ngu-anh,D66,Điểm thi THPT,2021,15.0,ĐH Ngôn ngữ Anh
83838,HDT,dh-ngon-ngu-anh,A01,Điểm thi THPT,2022,16.7,ĐH Ngôn ngữ Anh
83839,HDT,dh-ngon-ngu-anh,D01,Điểm thi THPT,2022,16.7,ĐH Ngôn ngữ Anh
83840,HDT,dh-ngon-ngu-anh,D14,Điểm thi THPT,2022,16.7,ĐH Ngôn ngữ Anh
83841,HDT,dh-ngon-ngu-anh,D66,Điểm thi THPT,2022,16.7,ĐH Ngôn ngữ Anh
83842,HDT,dh-nong-hoc,A00,Điểm học bạ,2021,16.5,ĐH Nông học
83843,HDT,dh-nong-hoc,B00,Điểm học bạ,2021,16.5,ĐH Nông học
83844,HDT,dh-nong-hoc,B03,Điểm học bạ,2021,16.5,ĐH Nông học
83845,HDT,dh-nong-hoc,C18,Điểm học bạ,2021,16.5,ĐH Nông học
83846,HDT,dh-nong-hoc,A00,Điểm thi THPT,2021,15.0,ĐH Nông học
83847,HDT,dh-nong-hoc,B00,Điểm thi THPT,2021,15.0,ĐH Nông học
83848,HDT,dh-nong-hoc,B03,Điểm thi THPT,2021,15.0,ĐH Nông học
83849,HDT,dh-nong-hoc,C18,Điểm thi THPT,2021,15.0,ĐH Nông học
83850,HDT,dh-qltn-va-moi-truong,A00,Điểm học bạ,2021,16.5,ĐH QLTN và Môi trường
83851,HDT,dh-qltn-va-moi-truong,C00,Điểm học bạ,2021,16.5,ĐH QLTN và Môi trường
83852,HDT,dh-qltn-va-moi-truong,C20,Điểm học bạ,2021,16.5,ĐH QLTN và Môi trường
83853,HDT,dh-qltn-va-moi-truong,D66,Điểm học bạ,2021,16.5,ĐH QLTN và Môi trường
83854,HDT,dh-qltn-va-moi-truong,A00,Điểm thi THPT,2021,15.0,ĐH QLTN và Môi trường
83855,HDT,dh-qltn-va-moi-truong,C00,Điểm thi THPT,2021,15.0,ĐH QLTN và Môi trường
83856,HDT,dh-qltn-va-moi-truong,C20,Điểm thi THPT,2021,15.0,ĐH QLTN và Môi trường
83857,HDT,dh-qltn-va-moi-truong,D66,Điểm thi THPT,2021,15.0,ĐH QLTN và Môi trường
83858,HDT,dh-qltn-va-moi-truong,A00,Điểm thi THPT,2022,15.0,ĐH QLTN và Môi trường
83859,HDT,dh-qltn-va-moi-truong,C00,Điểm thi THPT,2022,15.0,ĐH QLTN và Môi trường
83860,HDT,dh-qltn-va-moi-truong,C20,Điểm thi THPT,2022,15.0,ĐH QLTN và Môi trường
83861,HDT,dh-qltn-va-moi-truong,D66,Điểm thi THPT,2022,15.0,ĐH QLTN và Môi trường
83862,HDT,dh-quan-ly-dat-dai,A00,Điểm học bạ,2021,16.5,ĐH Quản lý đất đai
83863,HDT,dh-quan-ly-dat-dai,B00,Điểm học bạ,2021,16.5,ĐH Quản lý đất đai
83864,HDT,dh-quan-ly-dat-dai,B03,Điểm học bạ,2021,16.5,ĐH Quản lý đất đai
83865,HDT,dh-quan-ly-dat-dai,C18,Điểm học bạ,2021,16.5,ĐH Quản lý đất đai
83866,HDT,dh-quan-ly-dat-dai,A00,Điểm thi THPT,2021,15.0,ĐH Quản lý đất đai
83867,HDT,dh-quan-ly-dat-dai,B00,Điểm thi THPT,2021,15.0,ĐH Quản lý đất đai
83868,HDT,dh-quan-ly-dat-dai,B03,Điểm thi THPT,2021,15.0,ĐH Quản lý đất đai
83869,HDT,dh-quan-ly-dat-dai,C18,Điểm thi THPT,2021,15.0,ĐH Quản lý đất đai
83870,HDT,dh-quan-ly-dat-dai,A00,Điểm thi THPT,2022,15.0,ĐH Quản lý đất đai
83871,HDT,dh-quan-ly-dat-dai,B00,Điểm thi THPT,2022,15.0,ĐH Quản lý đất đai
83872,HDT,dh-quan-ly-dat-dai,B03,Điểm thi THPT,2022,15.0,ĐH Quản lý đất đai
83873,HDT,dh-quan-ly-dat-dai,C18,Điểm thi THPT,2022,15.0,ĐH Quản lý đất đai
83874,HDT,dh-quan-tri-kinh-doanh,A00,Điểm học bạ,2021,16.5,ĐH Quản trị kinh doanh
83875,HDT,dh-quan-tri-kinh-doanh,C04,Điểm học bạ,2021,16.5,ĐH Quản trị kinh doanh
83876,HDT,dh-quan-tri-kinh-doanh,C14,Điểm học bạ,2021,16.5,ĐH Quản trị kinh doanh
83877,HDT,dh-quan-tri-kinh-doanh,D01,Điểm học bạ,2021,16.5,ĐH Quản trị kinh doanh
83878,HDT,dh-quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,ĐH Quản trị kinh doanh
83879,HDT,dh-quan-tri-kinh-doanh,C04,Điểm thi THPT,2021,15.0,ĐH Quản trị kinh doanh
83880,HDT,dh-quan-tri-kinh-doanh,C14,Điểm thi THPT,2021,15.0,ĐH Quản trị kinh doanh
83881,HDT,dh-quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,ĐH Quản trị kinh doanh
83882,HDT,dh-quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,16.15,ĐH Quản trị kinh doanh
83883,HDT,dh-quan-tri-kinh-doanh,C04,Điểm thi THPT,2022,16.15,ĐH Quản trị kinh doanh
83884,HDT,dh-quan-tri-kinh-doanh,C14,Điểm thi THPT,2022,16.15,ĐH Quản trị kinh doanh
83885,HDT,dh-quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,16.15,ĐH Quản trị kinh doanh
83886,HDT,dh-su-pham-dia-ly,A00,Điểm học bạ,2021,24.0,ĐH Sư phạm Địa lý
83887,HDT,dh-su-pham-dia-ly,C00,Điểm học bạ,2021,24.0,ĐH Sư phạm Địa lý
83888,HDT,dh-su-pham-dia-ly,C04,Điểm học bạ,2021,24.0,ĐH Sư phạm Địa lý
83889,HDT,dh-su-pham-dia-ly,C20,Điểm học bạ,2021,24.0,ĐH Sư phạm Địa lý
83890,HDT,dh-su-pham-dia-ly,A00,Điểm thi THPT,2021,26.25,ĐH Sư phạm Địa lý
83891,HDT,dh-su-pham-dia-ly,C00,Điểm thi THPT,2021,26.25,ĐH Sư phạm Địa lý
83892,HDT,dh-su-pham-dia-ly,C04,Điểm thi THPT,2021,26.25,ĐH Sư phạm Địa lý
83893,HDT,dh-su-pham-dia-ly,C20,Điểm thi THPT,2021,26.25,ĐH Sư phạm Địa lý
83894,HDT,dh-su-pham-dia-ly,A00,Điểm thi THPT,2022,27.5,ĐH Sư phạm Địa lý
83895,HDT,dh-su-pham-dia-ly,C00,Điểm thi THPT,2022,27.5,ĐH Sư phạm Địa lý
83896,HDT,dh-su-pham-dia-ly,C04,Điểm thi THPT,2022,27.5,ĐH Sư phạm Địa lý
83897,HDT,dh-su-pham-dia-ly,C20,Điểm thi THPT,2022,27.5,ĐH Sư phạm Địa lý
83898,HDT,dh-su-pham-hoa-hoc,A00,Điểm học bạ,2021,24.0,ĐH Sư phạm Hóa học
83899,HDT,dh-su-pham-hoa-hoc,B00,Điểm học bạ,2021,24.0,ĐH Sư phạm Hóa học
83900,HDT,dh-su-pham-hoa-hoc,D07,Điểm học bạ,2021,24.0,ĐH Sư phạm Hóa học
83901,HDT,dh-su-pham-hoa-hoc,A00,Điểm thi THPT,2021,22.5,ĐH Sư phạm Hóa học
83902,HDT,dh-su-pham-hoa-hoc,B00,Điểm thi THPT,2021,22.5,ĐH Sư phạm Hóa học
83903,HDT,dh-su-pham-hoa-hoc,D07,Điểm thi THPT,2021,22.5,ĐH Sư phạm Hóa học
83904,HDT,dh-su-pham-hoa-hoc,A00,Điểm thi THPT,2022,24.35,ĐH Sư phạm Hoá học
83905,HDT,dh-su-pham-hoa-hoc,B00,Điểm thi THPT,2022,24.35,ĐH Sư phạm Hoá học
83906,HDT,dh-su-pham-hoa-hoc,D07,Điểm thi THPT,2022,24.35,ĐH Sư phạm Hoá học
83907,HDT,dh-su-pham-hoa-hoc,D13,Điểm thi THPT,2022,24.35,ĐH Sư phạm Hoá học
83908,HDT,dh-su-pham-khoa-hoc-tn,A00,Điểm thi THPT,2022,19.0,ĐH Sư phạm Khoa học TN
83909,HDT,dh-su-pham-khoa-hoc-tn,A02,Điểm thi THPT,2022,19.0,ĐH Sư phạm Khoa học TN
83910,HDT,dh-su-pham-khoa-hoc-tn,B00,Điểm thi THPT,2022,19.0,ĐH Sư phạm Khoa học TN
83911,HDT,dh-su-pham-khoa-hoc-tn,C01,Điểm thi THPT,2022,19.0,ĐH Sư phạm Khoa học TN
83912,HDT,dh-su-pham-lich-su,C00,Điểm thi THPT,2021,28.5,ĐH Sư phạm Lịch sử
83913,HDT,dh-su-pham-lich-su,C03,Điểm thi THPT,2021,28.5,ĐH Sư phạm Lịch sử
83914,HDT,dh-su-pham-lich-su,C19,Điểm thi THPT,2021,28.5,ĐH Sư phạm Lịch sử
83915,HDT,dh-su-pham-lich-su,D14,Điểm thi THPT,2021,28.5,ĐH Sư phạm Lịch sử
83916,HDT,dh-su-pham-lich-su,C00,Điểm thi THPT,2022,29.75,ĐH Sư phạm Lịch sử
83917,HDT,dh-su-pham-lich-su,C03,Điểm thi THPT,2022,29.75,ĐH Sư phạm Lịch sử
83918,HDT,dh-su-pham-lich-su,C19,Điểm thi THPT,2022,29.75,ĐH Sư phạm Lịch sử
83919,HDT,dh-su-pham-lich-su,D14,Điểm thi THPT,2022,29.75,ĐH Sư phạm Lịch sử
83920,HDT,dh-su-pham-lich-su-clc,C00,Điểm thi THPT,2021,29.75,ĐH Sư phạm Lịch sử CLC
83921,HDT,dh-su-pham-lich-su-clc,C03,Điểm thi THPT,2021,29.75,ĐH Sư phạm Lịch sử CLC
83922,HDT,dh-su-pham-lich-su-clc,C19,Điểm thi THPT,2021,29.75,ĐH Sư phạm Lịch sử CLC
83923,HDT,dh-su-pham-lich-su-clc,D14,Điểm thi THPT,2021,29.75,ĐH Sư phạm Lịch sử CLC
83924,HDT,dh-su-pham-lich-su-clc,C00,Điểm thi THPT,2022,39.92,ĐH Sư phạm Lịch sử CLC
83925,HDT,dh-su-pham-lich-su-clc,C03,Điểm thi THPT,2022,39.92,ĐH Sư phạm Lịch sử CLC
83926,HDT,dh-su-pham-lich-su-clc,C19,Điểm thi THPT,2022,39.92,ĐH Sư phạm Lịch sử CLC
83927,HDT,dh-su-pham-lich-su-clc,D14,Điểm thi THPT,2022,39.92,ĐH Sư phạm Lịch sử CLC
83928,HDT,dh-su-pham-ngu-van,C00,Điểm thi THPT,2021,27.75,ĐH Sư phạm Ngữ văn
83929,HDT,dh-su-pham-ngu-van,C19,Điểm thi THPT,2021,27.75,ĐH Sư phạm Ngữ văn
83930,HDT,dh-su-pham-ngu-van,C20,Điểm thi THPT,2021,27.75,ĐH Sư phạm Ngữ văn
83931,HDT,dh-su-pham-ngu-van,D01,Điểm thi THPT,2021,27.75,ĐH Sư phạm Ngữ văn
83932,HDT,dh-su-pham-ngu-van,C00,Điểm thi THPT,2022,27.5,ĐH Sư phạm Ngữ văn
83933,HDT,dh-su-pham-ngu-van,C19,Điểm thi THPT,2022,27.5,ĐH Sư phạm Ngữ văn
83934,HDT,dh-su-pham-ngu-van,C20,Điểm thi THPT,2022,27.5,ĐH Sư phạm Ngữ văn
83935,HDT,dh-su-pham-ngu-van,D01,Điểm thi THPT,2022,27.5,ĐH Sư phạm Ngữ văn
83936,HDT,dh-su-pham-ngu-van-clc,C00,Điểm thi THPT,2021,30.5,ĐH Sư phạm Ngữ văn CLC
83937,HDT,dh-su-pham-ngu-van-clc,C19,Điểm thi THPT,2021,30.5,ĐH Sư phạm Ngữ văn CLC
83938,HDT,dh-su-pham-ngu-van-clc,C20,Điểm thi THPT,2021,30.5,ĐH Sư phạm Ngữ văn CLC
83939,HDT,dh-su-pham-ngu-van-clc,D01,Điểm thi THPT,2021,30.5,ĐH Sư phạm Ngữ văn CLC
83940,HDT,dh-su-pham-ngu-van-clc,C00,Điểm thi THPT,2022,39.92,ĐH Sư phạm Ngữ văn CLC
