id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
83941,HDT,dh-su-pham-ngu-van-clc,C19,Điểm thi THPT,2022,39.92,ĐH Sư phạm Ngữ văn CLC
83942,HDT,dh-su-pham-ngu-van-clc,C20,Điểm thi THPT,2022,39.92,ĐH Sư phạm Ngữ văn CLC
83943,HDT,dh-su-pham-ngu-van-clc,D01,Điểm thi THPT,2022,39.92,ĐH Sư phạm Ngữ văn CLC
83944,HDT,dh-su-pham-sinh-hoc,B00,Điểm học bạ,2021,24.0,ĐH Sư phạm Sinh học
83945,HDT,dh-su-pham-sinh-hoc,B03,Điểm học bạ,2021,24.0,ĐH Sư phạm Sinh học
83946,HDT,dh-su-pham-sinh-hoc,D08,Điểm học bạ,2021,24.0,ĐH Sư phạm Sinh học
83947,HDT,dh-su-pham-sinh-hoc,B00,Điểm thi THPT,2021,19.0,ĐH Sư phạm Sinh học
83948,HDT,dh-su-pham-sinh-hoc,B03,Điểm thi THPT,2021,19.0,ĐH Sư phạm Sinh học
83949,HDT,dh-su-pham-sinh-hoc,D08,Điểm thi THPT,2021,19.0,ĐH Sư phạm Sinh học
83950,HDT,dh-su-pham-sinh-hoc,A02,Điểm thi THPT,2022,19.0,ĐH Sư phạm Sinh học
83951,HDT,dh-su-pham-sinh-hoc,B00,Điểm thi THPT,2022,19.0,ĐH Sư phạm Sinh học
83952,HDT,dh-su-pham-sinh-hoc,B03,Điểm thi THPT,2022,19.0,ĐH Sư phạm Sinh học
83953,HDT,dh-su-pham-sinh-hoc,B08,Điểm thi THPT,2022,19.0,ĐH Sư phạm Sinh học
83954,HDT,dh-su-pham-tieng-anh,A01,Điểm học bạ,2021,24.0,ĐH Sư phạm Tiếng Anh
83955,HDT,dh-su-pham-tieng-anh,D01,Điểm học bạ,2021,24.0,ĐH Sư phạm Tiếng Anh
83956,HDT,dh-su-pham-tieng-anh,D14,Điểm học bạ,2021,24.0,ĐH Sư phạm Tiếng Anh
83957,HDT,dh-su-pham-tieng-anh,D66,Điểm học bạ,2021,24.0,ĐH Sư phạm Tiếng Anh
83958,HDT,dh-su-pham-tieng-anh,A01,Điểm thi THPT,2021,24.75,ĐH Sư phạm Tiếng Anh
83959,HDT,dh-su-pham-tieng-anh,D01,Điểm thi THPT,2021,24.75,ĐH Sư phạm Tiếng Anh
83960,HDT,dh-su-pham-tieng-anh,D14,Điểm thi THPT,2021,24.75,ĐH Sư phạm Tiếng Anh
83961,HDT,dh-su-pham-tieng-anh,D66,Điểm thi THPT,2021,24.75,ĐH Sư phạm Tiếng Anh
83962,HDT,dh-su-pham-tieng-anh,A01,Điểm thi THPT,2022,24.2,ĐH Sư phạm Tiếng Anh
83963,HDT,dh-su-pham-tieng-anh,D01,Điểm thi THPT,2022,24.2,ĐH Sư phạm Tiếng Anh
83964,HDT,dh-su-pham-tieng-anh,D09,Điểm thi THPT,2022,24.2,ĐH Sư phạm Tiếng Anh
83965,HDT,dh-su-pham-tieng-anh,D10,Điểm thi THPT,2022,24.2,ĐH Sư phạm Tiếng Anh
83966,HDT,dh-su-pham-tin-hoc,A00,Điểm thi THPT,2022,19.2,ĐH Sư phạm Tin học
83967,HDT,dh-su-pham-tin-hoc,A01,Điểm thi THPT,2022,19.2,ĐH Sư phạm Tin học
83968,HDT,dh-su-pham-tin-hoc,A02,Điểm thi THPT,2022,19.2,ĐH Sư phạm Tin học
83969,HDT,dh-su-pham-tin-hoc,D07,Điểm thi THPT,2022,19.2,ĐH Sư phạm Tin học
83970,HDT,dh-su-pham-toan-hoc,A00,Điểm thi THPT,2021,24.6,ĐH Sư phạm Toán học
83971,HDT,dh-su-pham-toan-hoc,A01,Điểm thi THPT,2021,24.6,ĐH Sư phạm Toán học
83972,HDT,dh-su-pham-toan-hoc,A02,Điểm thi THPT,2021,24.6,ĐH Sư phạm Toán học
83973,HDT,dh-su-pham-toan-hoc,D07,Điểm thi THPT,2021,24.6,ĐH Sư phạm Toán học
83974,HDT,dh-su-pham-toan-hoc,A00,Điểm thi THPT,2022,23.85,ĐH Sư phạm Toán học
83975,HDT,dh-su-pham-toan-hoc,A01,Điểm thi THPT,2022,23.85,ĐH Sư phạm Toán học
83976,HDT,dh-su-pham-toan-hoc,A02,Điểm thi THPT,2022,23.85,ĐH Sư phạm Toán học
83977,HDT,dh-su-pham-toan-hoc,D07,Điểm thi THPT,2022,23.85,ĐH Sư phạm Toán học
83978,HDT,dh-su-pham-toan-hoc-clc,A00,Điểm thi THPT,2021,27.2,ĐH Sư phạm Toán học CLC
83979,HDT,dh-su-pham-toan-hoc-clc,A01,Điểm thi THPT,2021,27.2,ĐH Sư phạm Toán học CLC
83980,HDT,dh-su-pham-toan-hoc-clc,A02,Điểm thi THPT,2021,27.2,ĐH Sư phạm Toán học CLC
83981,HDT,dh-su-pham-toan-hoc-clc,D07,Điểm thi THPT,2021,27.2,ĐH Sư phạm Toán học CLC
83982,HDT,dh-su-pham-toan-hoc-clc,A00,Điểm thi THPT,2022,35.43,ĐH Sư phạm Toán học CLC
83983,HDT,dh-su-pham-toan-hoc-clc,A01,Điểm thi THPT,2022,35.43,ĐH Sư phạm Toán học CLC
83984,HDT,dh-su-pham-toan-hoc-clc,A02,Điểm thi THPT,2022,35.43,ĐH Sư phạm Toán học CLC
83985,HDT,dh-su-pham-toan-hoc-clc,D07,Điểm thi THPT,2022,35.43,ĐH Sư phạm Toán học CLC
83986,HDT,dh-su-pham-vat-ly,A00,Điểm học bạ,2021,24.0,ĐH Sư phạm Vật lý
83987,HDT,dh-su-pham-vat-ly,A01,Điểm học bạ,2021,24.0,ĐH Sư phạm Vật lý
83988,HDT,dh-su-pham-vat-ly,A02,Điểm học bạ,2021,24.0,ĐH Sư phạm Vật lý
83989,HDT,dh-su-pham-vat-ly,C01,Điểm học bạ,2021,24.0,ĐH Sư phạm Vật lý
83990,HDT,dh-su-pham-vat-ly,A00,Điểm thi THPT,2021,19.25,ĐH Sư phạm Vật lý
83991,HDT,dh-su-pham-vat-ly,A01,Điểm thi THPT,2021,19.25,ĐH Sư phạm Vật lý
83992,HDT,dh-su-pham-vat-ly,A02,Điểm thi THPT,2021,19.25,ĐH Sư phạm Vật lý
83993,HDT,dh-su-pham-vat-ly,C01,Điểm thi THPT,2021,19.25,ĐH Sư phạm Vật lý
83994,HDT,dh-su-pham-vat-ly,A00,Điểm thi THPT,2022,23.55,ĐH Sư phạm Vật lý
83995,HDT,dh-su-pham-vat-ly,A01,Điểm thi THPT,2022,23.55,ĐH Sư phạm Vật lý
83996,HDT,dh-su-pham-vat-ly,A02,Điểm thi THPT,2022,23.55,ĐH Sư phạm Vật lý
83997,HDT,dh-su-pham-vat-ly,C01,Điểm thi THPT,2022,23.55,ĐH Sư phạm Vật lý
83998,HDT,dh-su-pham-vat-ly-clc,A00,Điểm thi THPT,2021,25.5,ĐH Sư phạm Vật lý CLC
83999,HDT,dh-su-pham-vat-ly-clc,A01,Điểm thi THPT,2021,25.5,ĐH Sư phạm Vật lý CLC
84000,HDT,dh-su-pham-vat-ly-clc,A02,Điểm thi THPT,2021,25.5,ĐH Sư phạm Vật lý CLC
84001,HDT,dh-su-pham-vat-ly-clc,C01,Điểm thi THPT,2021,25.5,ĐH Sư phạm Vật lý CLC
84002,HDT,dh-tai-chinh-ngan-hang,A00,Điểm học bạ,2021,16.5,ĐH Tài chính-Ngân hàng
84003,HDT,dh-tai-chinh-ngan-hang,C04,Điểm học bạ,2021,16.5,ĐH Tài chính-Ngân hàng
84004,HDT,dh-tai-chinh-ngan-hang,C14,Điểm học bạ,2021,16.5,ĐH Tài chính-Ngân hàng
84005,HDT,dh-tai-chinh-ngan-hang,D01,Điểm học bạ,2021,16.5,ĐH Tài chính-Ngân hàng
84006,HDT,dh-tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,ĐH Tài chính-Ngân hàng
84007,HDT,dh-tai-chinh-ngan-hang,C04,Điểm thi THPT,2021,15.0,ĐH Tài chính-Ngân hàng
84008,HDT,dh-tai-chinh-ngan-hang,C14,Điểm thi THPT,2021,15.0,ĐH Tài chính-Ngân hàng
84009,HDT,dh-tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,ĐH Tài chính-Ngân hàng
84010,HDT,dh-tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,17.1,ĐH Tài chính - Ngân hàng
84011,HDT,dh-tai-chinh-ngan-hang,C04,Điểm thi THPT,2022,17.1,ĐH Tài chính - Ngân hàng
84012,HDT,dh-tai-chinh-ngan-hang,C14,Điểm thi THPT,2022,17.1,ĐH Tài chính - Ngân hàng
84013,HDT,dh-tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,17.1,ĐH Tài chính - Ngân hàng
84014,HDT,dh-tam-ly-hoc,B00,Điểm học bạ,2021,16.5,ĐH Tâm lý học
84015,HDT,dh-tam-ly-hoc,C00,Điểm học bạ,2021,16.5,ĐH Tâm lý học
84016,HDT,dh-tam-ly-hoc,C19,Điểm học bạ,2021,16.5,ĐH Tâm lý học
84017,HDT,dh-tam-ly-hoc,D01,Điểm học bạ,2021,16.5,ĐH Tâm lý học
84018,HDT,dh-tam-ly-hoc,B00,Điểm thi THPT,2021,15.0,ĐH Tâm lý học
84019,HDT,dh-tam-ly-hoc,C00,Điểm thi THPT,2021,15.0,ĐH Tâm lý học
84020,HDT,dh-tam-ly-hoc,C19,Điểm thi THPT,2021,15.0,ĐH Tâm lý học
84021,HDT,dh-tam-ly-hoc,D01,Điểm thi THPT,2021,15.0,ĐH Tâm lý học
84022,HDT,dh-tam-ly-hoc,B00,Điểm thi THPT,2022,15.0,ĐH Tâm lý học
84023,HDT,dh-tam-ly-hoc,C00,Điểm thi THPT,2022,15.0,ĐH Tâm lý học
84024,HDT,dh-tam-ly-hoc,C19,Điểm thi THPT,2022,15.0,ĐH Tâm lý học
84025,HDT,dh-tam-ly-hoc,D01,Điểm thi THPT,2022,15.0,ĐH Tâm lý học
84026,HDT,dh-viet-nam-hoc,C00,Điểm học bạ,2021,16.5,ĐH Việt Nam học
84027,HDT,dh-viet-nam-hoc,C19,Điểm học bạ,2021,16.5,ĐH Việt Nam học
84028,HDT,dh-viet-nam-hoc,C20,Điểm học bạ,2021,16.5,ĐH Việt Nam học
84029,HDT,dh-viet-nam-hoc,D66,Điểm học bạ,2021,16.5,ĐH Việt Nam học
84030,HDT,dh-viet-nam-hoc,C00,Điểm thi THPT,2021,15.0,ĐH Việt Nam học
84031,HDT,dh-viet-nam-hoc,C19,Điểm thi THPT,2021,15.0,ĐH Việt Nam học
84032,HDT,dh-viet-nam-hoc,C20,Điểm thi THPT,2021,15.0,ĐH Việt Nam học
84033,HDT,dh-viet-nam-hoc,D66,Điểm thi THPT,2021,15.0,ĐH Việt Nam học
84034,HDT,dh-viet-nam-hoc,C00,Điểm thi THPT,2022,15.0,ĐH Việt Nam học
84035,HDT,dh-viet-nam-hoc,C19,Điểm thi THPT,2022,15.0,ĐH Việt Nam học
84036,HDT,dh-viet-nam-hoc,C20,Điểm thi THPT,2022,15.0,ĐH Việt Nam học
84037,HDT,dh-viet-nam-hoc,D66,Điểm thi THPT,2022,15.0,ĐH Việt Nam học
84038,HDT,du-lich,C00,Điểm học bạ,2023,16.5,Du lịch
84039,HDT,du-lich,C19,Điểm học bạ,2023,16.5,Du lịch
84040,HDT,du-lich,C20,Điểm học bạ,2023,16.5,Du lịch
84041,HDT,du-lich,D66,Điểm học bạ,2023,16.5,Du lịch
84042,HDT,du-lich,C00,Điểm thi THPT,2023,15.0,Du lịch
84043,HDT,du-lich,C19,Điểm thi THPT,2023,15.0,Du lịch
84044,HDT,du-lich,C20,Điểm thi THPT,2023,15.0,Du lịch
84045,HDT,du-lich,D66,Điểm thi THPT,2023,15.0,Du lịch
84046,HDT,du-lich,C00,Điểm học bạ,2024,16.5,Du lịch
84047,HDT,du-lich,C19,Điểm học bạ,2024,16.5,Du lịch
84048,HDT,du-lich,C20,Điểm học bạ,2024,16.5,Du lịch
84049,HDT,du-lich,D66,Điểm học bạ,2024,16.5,Du lịch
84050,HDT,du-lich,C00,Điểm thi THPT,2024,15.0,Du lịch
84051,HDT,du-lich,C19,Điểm thi THPT,2024,15.0,Du lịch
84052,HDT,du-lich,C20,Điểm thi THPT,2024,15.0,Du lịch
84053,HDT,du-lich,D66,Điểm thi THPT,2024,15.0,Du lịch
84054,HDT,du-lich,B03,Điểm học bạ,2025,16.0,Du lịch
84055,HDT,du-lich,C03,Điểm học bạ,2025,16.0,Du lịch
84056,HDT,du-lich,C04,Điểm học bạ,2025,16.0,Du lịch
84057,HDT,du-lich,C14,Điểm học bạ,2025,16.0,Du lịch
84058,HDT,du-lich,D01,Điểm học bạ,2025,16.0,Du lịch
84059,HDT,du-lich,X01,Điểm học bạ,2025,16.0,Du lịch
84060,HDT,du-lich,B03,Điểm thi THPT,2025,16.0,Du lịch
84061,HDT,du-lich,C03,Điểm thi THPT,2025,16.0,Du lịch
84062,HDT,du-lich,C04,Điểm thi THPT,2025,16.0,Du lịch
84063,HDT,du-lich,C14,Điểm thi THPT,2025,16.0,Du lịch
84064,HDT,du-lich,D01,Điểm thi THPT,2025,16.0,Du lịch
84065,HDT,du-lich,X01,Điểm thi THPT,2025,16.0,Du lịch
84066,HDT,gd-mam-non,M00,Điểm thi THPT,2023,25.67,GD Mầm non
84067,HDT,gd-mam-non,M05,Điểm thi THPT,2023,25.67,GD Mầm non
84068,HDT,gd-mam-non,M07,Điểm thi THPT,2023,25.67,GD Mầm non
84069,HDT,gd-mam-non,M11,Điểm thi THPT,2023,25.67,GD Mầm non
84070,HDT,gd-tieu-hoc,A00,Điểm thi THPT,2023,27.63,GD Tiểu học
84071,HDT,gd-tieu-hoc,C00,Điểm thi THPT,2023,27.63,GD Tiểu học
84072,HDT,gd-tieu-hoc,D01,Điểm thi THPT,2023,27.63,GD Tiểu học
84073,HDT,gd-tieu-hoc,M00,Điểm thi THPT,2023,27.63,GD Tiểu học
84074,HDT,giao-duc-mam-non,M00,Điểm học bạ,2024,25.54,Giáo dục Mầm non
84075,HDT,giao-duc-mam-non,M05,Điểm học bạ,2024,25.54,Giáo dục Mầm non
84076,HDT,giao-duc-mam-non,M07,Điểm học bạ,2024,25.54,Giáo dục Mầm non
84077,HDT,giao-duc-mam-non,M11,Điểm học bạ,2024,25.54,Giáo dục Mầm non
