id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
84078,HDT,giao-duc-mam-non,M00,Điểm thi THPT,2024,26.2,Giáo dục Mầm non
84079,HDT,giao-duc-mam-non,M05,Điểm thi THPT,2024,26.2,Giáo dục Mầm non
84080,HDT,giao-duc-mam-non,M07,Điểm thi THPT,2024,26.2,Giáo dục Mầm non
84081,HDT,giao-duc-mam-non,M11,Điểm thi THPT,2024,26.2,Giáo dục Mầm non
84082,HDT,giao-duc-mam-non,M00,Điểm thi THPT,2025,26.68,Giáo dục Mầm non
84083,HDT,giao-duc-mam-non,M05,Điểm thi THPT,2025,26.68,Giáo dục Mầm non
84084,HDT,giao-duc-mam-non,M07,Điểm thi THPT,2025,26.68,Giáo dục Mầm non
84085,HDT,giao-duc-mam-non,M11,Điểm thi THPT,2025,26.68,Giáo dục Mầm non
84086,HDT,giao-duc-mam-non,M30,Điểm thi THPT,2025,26.68,Giáo dục Mầm non
84087,HDT,giao-duc-the-chat,T02,Điểm thi THPT,2025,26.04,Giáo dục thể chất
84088,HDT,giao-duc-the-chat,T05,Điểm thi THPT,2025,26.04,Giáo dục thể chất
84089,HDT,giao-duc-the-chat,T07,Điểm thi THPT,2025,26.04,Giáo dục thể chất
84090,HDT,giao-duc-the-chat,T10,Điểm thi THPT,2025,26.04,Giáo dục thể chất
84091,HDT,giao-duc-the-chat,T11,Điểm thi THPT,2025,26.04,Giáo dục thể chất
84092,HDT,giao-duc-the-chat,T12,Điểm thi THPT,2025,26.04,Giáo dục thể chất
84093,HDT,giao-duc-tieu-hoc,A00,Điểm học bạ,2024,28.63,Giáo dục Tiểu học
84094,HDT,giao-duc-tieu-hoc,C00,Điểm học bạ,2024,28.63,Giáo dục Tiểu học
84095,HDT,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,28.63,Giáo dục Tiểu học
84096,HDT,giao-duc-tieu-hoc,M00,Điểm học bạ,2024,28.63,Giáo dục Tiểu học
84097,HDT,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,28.42,Giáo dục Tiểu học
84098,HDT,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,28.42,Giáo dục Tiểu học
84099,HDT,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,28.42,Giáo dục Tiểu học
84100,HDT,giao-duc-tieu-hoc,M00,Điểm thi THPT,2024,28.42,Giáo dục Tiểu học
84101,HDT,giao-duc-tieu-hoc,B03,Điểm thi THPT,2025,25.13,Giáo dục Tiểu học
84102,HDT,giao-duc-tieu-hoc,C02,Điểm thi THPT,2025,25.13,Giáo dục Tiểu học
84103,HDT,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,25.13,Giáo dục Tiểu học
84104,HDT,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,25.13,Giáo dục Tiểu học
84105,HDT,giao-duc-tieu-hoc,M00,Điểm thi THPT,2025,25.13,Giáo dục Tiểu học
84106,HDT,huan-luyen-the-thao,T00,Điểm học bạ,2024,16.5,Huấn luyện thể thao
84107,HDT,huan-luyen-the-thao,T02,Điểm học bạ,2024,16.5,Huấn luyện thể thao
84108,HDT,huan-luyen-the-thao,T05,Điểm học bạ,2024,16.5,Huấn luyện thể thao
84109,HDT,huan-luyen-the-thao,T07,Điểm học bạ,2024,16.5,Huấn luyện thể thao
84110,HDT,huan-luyen-the-thao,T00,Điểm thi THPT,2024,15.0,Huấn luyện thể thao
84111,HDT,huan-luyen-the-thao,T02,Điểm thi THPT,2024,15.0,Huấn luyện thể thao
84112,HDT,huan-luyen-the-thao,T05,Điểm thi THPT,2024,15.0,Huấn luyện thể thao
84113,HDT,huan-luyen-the-thao,T07,Điểm thi THPT,2024,15.0,Huấn luyện thể thao
84114,HDT,huan-luyen-the-thao,T02,Điểm học bạ,2025,18.13,Huấn luyện thể thao
84115,HDT,huan-luyen-the-thao,T05,Điểm học bạ,2025,18.13,Huấn luyện thể thao
84116,HDT,huan-luyen-the-thao,T07,Điểm học bạ,2025,18.13,Huấn luyện thể thao
84117,HDT,huan-luyen-the-thao,T10,Điểm học bạ,2025,18.13,Huấn luyện thể thao
84118,HDT,huan-luyen-the-thao,T11,Điểm học bạ,2025,18.13,Huấn luyện thể thao
84119,HDT,huan-luyen-the-thao,T12,Điểm học bạ,2025,18.13,Huấn luyện thể thao
84120,HDT,huan-luyen-the-thao,T02,Điểm thi THPT,2025,16.0,Huấn luyện thể thao
84121,HDT,huan-luyen-the-thao,T05,Điểm thi THPT,2025,16.0,Huấn luyện thể thao
84122,HDT,huan-luyen-the-thao,T07,Điểm thi THPT,2025,16.0,Huấn luyện thể thao
84123,HDT,huan-luyen-the-thao,T10,Điểm thi THPT,2025,16.0,Huấn luyện thể thao
84124,HDT,huan-luyen-the-thao,T11,Điểm thi THPT,2025,16.0,Huấn luyện thể thao
84125,HDT,huan-luyen-the-thao,T12,Điểm thi THPT,2025,16.0,Huấn luyện thể thao
84126,HDT,ke-toan,A00,Điểm học bạ,2023,20.0,Kế toán
84127,HDT,ke-toan,C04,Điểm học bạ,2023,20.0,Kế toán
84128,HDT,ke-toan,C14,Điểm học bạ,2023,20.0,Kế toán
84129,HDT,ke-toan,D01,Điểm học bạ,2023,20.0,Kế toán
84130,HDT,ke-toan,A00,Điểm thi THPT,2023,18.0,Kế toán
84131,HDT,ke-toan,C04,Điểm thi THPT,2023,18.0,Kế toán
84132,HDT,ke-toan,C14,Điểm thi THPT,2023,18.0,Kế toán
84133,HDT,ke-toan,D01,Điểm thi THPT,2023,18.0,Kế toán
84134,HDT,ke-toan,A00,Điểm học bạ,2024,20.0,Kế toán
84135,HDT,ke-toan,C04,Điểm học bạ,2024,20.0,Kế toán
84136,HDT,ke-toan,C14,Điểm học bạ,2024,20.0,Kế toán
84137,HDT,ke-toan,D01,Điểm học bạ,2024,20.0,Kế toán
84138,HDT,ke-toan,A00,Điểm thi THPT,2024,16.0,Kế toán
84139,HDT,ke-toan,C04,Điểm thi THPT,2024,16.0,Kế toán
84140,HDT,ke-toan,C14,Điểm thi THPT,2024,16.0,Kế toán
84141,HDT,ke-toan,D01,Điểm thi THPT,2024,16.0,Kế toán
84142,HDT,ke-toan,C01,Điểm học bạ,2025,20.63,Kế toán
84143,HDT,ke-toan,C03,Điểm học bạ,2025,20.63,Kế toán
84144,HDT,ke-toan,C04,Điểm học bạ,2025,20.63,Kế toán
84145,HDT,ke-toan,C14,Điểm học bạ,2025,20.63,Kế toán
84146,HDT,ke-toan,D01,Điểm học bạ,2025,20.63,Kế toán
84147,HDT,ke-toan,X01,Điểm học bạ,2025,20.63,Kế toán
84148,HDT,ke-toan,C01,Điểm thi THPT,2025,16.25,Kế toán
84149,HDT,ke-toan,C03,Điểm thi THPT,2025,18.0,Kế toán
84150,HDT,ke-toan,C04,Điểm thi THPT,2025,18.0,Kế toán
84151,HDT,ke-toan,C14,Điểm thi THPT,2025,18.0,Kế toán
84152,HDT,ke-toan,D01,Điểm thi THPT,2025,18.0,Kế toán
84153,HDT,ke-toan,X01,Điểm thi THPT,2025,18.0,Kế toán
84154,HDT,khoa-hoc-cay-trong,A00,Điểm học bạ,2023,16.5,Khoa học cây trồng
84155,HDT,khoa-hoc-cay-trong,B00,Điểm học bạ,2023,16.5,Khoa học cây trồng
84156,HDT,khoa-hoc-cay-trong,C14,Điểm học bạ,2023,16.5,Khoa học cây trồng
84157,HDT,khoa-hoc-cay-trong,C20,Điểm học bạ,2023,16.5,Khoa học cây trồng
84158,HDT,khoa-hoc-cay-trong,A00,Điểm thi THPT,2023,15.0,Khoa học cây trồng
84159,HDT,khoa-hoc-cay-trong,B00,Điểm thi THPT,2023,15.0,Khoa học cây trồng
84160,HDT,khoa-hoc-cay-trong,C14,Điểm thi THPT,2023,15.0,Khoa học cây trồng
84161,HDT,khoa-hoc-cay-trong,C20,Điểm thi THPT,2023,15.0,Khoa học cây trồng
84162,HDT,khoa-hoc-cay-trong,A00,Điểm học bạ,2024,16.5,Khoa học cây trồng
84163,HDT,khoa-hoc-cay-trong,B00,Điểm học bạ,2024,16.5,Khoa học cây trồng
84164,HDT,khoa-hoc-cay-trong,C14,Điểm học bạ,2024,16.5,Khoa học cây trồng
84165,HDT,khoa-hoc-cay-trong,C20,Điểm học bạ,2024,16.5,Khoa học cây trồng
84166,HDT,khoa-hoc-cay-trong,A00,Điểm thi THPT,2024,15.0,Khoa học cây trồng
84167,HDT,khoa-hoc-cay-trong,B00,Điểm thi THPT,2024,15.0,Khoa học cây trồng
84168,HDT,khoa-hoc-cay-trong,C14,Điểm thi THPT,2024,15.0,Khoa học cây trồng
84169,HDT,khoa-hoc-cay-trong,C20,Điểm thi THPT,2024,15.0,Khoa học cây trồng
84170,HDT,khoa-hoc-cay-trong,B03,Điểm học bạ,2025,18.13,Khoa học cây trồng
84171,HDT,khoa-hoc-cay-trong,C01,Điểm học bạ,2025,18.13,Khoa học cây trồng
84172,HDT,khoa-hoc-cay-trong,C02,Điểm học bạ,2025,18.13,Khoa học cây trồng
84173,HDT,khoa-hoc-cay-trong,C04,Điểm học bạ,2025,18.13,Khoa học cây trồng
84174,HDT,khoa-hoc-cay-trong,C14,Điểm học bạ,2025,18.13,Khoa học cây trồng
84175,HDT,khoa-hoc-cay-trong,X01,Điểm học bạ,2025,18.13,Khoa học cây trồng
84176,HDT,khoa-hoc-cay-trong,B03,Điểm thi THPT,2025,16.0,Khoa học cây trồng
84177,HDT,khoa-hoc-cay-trong,C01,Điểm thi THPT,2025,16.0,Khoa học cây trồng
84178,HDT,khoa-hoc-cay-trong,C02,Điểm thi THPT,2025,16.0,Khoa học cây trồng
84179,HDT,khoa-hoc-cay-trong,C04,Điểm thi THPT,2025,16.0,Khoa học cây trồng
84180,HDT,khoa-hoc-cay-trong,C14,Điểm thi THPT,2025,16.0,Khoa học cây trồng
84181,HDT,khoa-hoc-cay-trong,X01,Điểm thi THPT,2025,16.0,Khoa học cây trồng
84182,HDT,khoa-hoc-vat-lieu,A00,Điểm học bạ,2025,16.0,Khoa học vật liệu
84183,HDT,khoa-hoc-vat-lieu,A01,Điểm học bạ,2025,16.0,Khoa học vật liệu
84184,HDT,khoa-hoc-vat-lieu,A02,Điểm học bạ,2025,16.0,Khoa học vật liệu
84185,HDT,khoa-hoc-vat-lieu,C01,Điểm học bạ,2025,16.0,Khoa học vật liệu
84186,HDT,khoa-hoc-vat-lieu,X07,Điểm học bạ,2025,16.0,Khoa học vật liệu
84187,HDT,khoa-hoc-vat-lieu,A00,Điểm thi THPT,2025,16.0,Khoa học vật liệu
84188,HDT,khoa-hoc-vat-lieu,A01,Điểm thi THPT,2025,16.75,Khoa học vật liệu
84189,HDT,khoa-hoc-vat-lieu,A02,Điểm thi THPT,2025,16.0,Khoa học vật liệu
84190,HDT,khoa-hoc-vat-lieu,C01,Điểm thi THPT,2025,14.75,Khoa học vật liệu
84191,HDT,khoa-hoc-vat-lieu,X07,Điểm thi THPT,2025,16.0,Khoa học vật liệu
84192,HDT,kiem-toan,A00,Điểm học bạ,2023,16.5,Kiểm toán
84193,HDT,kiem-toan,C04,Điểm học bạ,2023,16.5,Kiểm toán
84194,HDT,kiem-toan,C14,Điểm học bạ,2023,16.5,Kiểm toán
84195,HDT,kiem-toan,D01,Điểm học bạ,2023,16.5,Kiểm toán
84196,HDT,kiem-toan,A00,Điểm thi THPT,2023,15.0,Kiểm toán
84197,HDT,kiem-toan,C04,Điểm thi THPT,2023,15.0,Kiểm toán
84198,HDT,kiem-toan,C14,Điểm thi THPT,2023,15.0,Kiểm toán
84199,HDT,kiem-toan,D01,Điểm thi THPT,2023,15.0,Kiểm toán
84200,HDT,kiem-toan,A00,Điểm học bạ,2024,16.5,Kiểm toán
84201,HDT,kiem-toan,C04,Điểm học bạ,2024,16.5,Kiểm toán
84202,HDT,kiem-toan,C14,Điểm học bạ,2024,16.5,Kiểm toán
84203,HDT,kiem-toan,D01,Điểm học bạ,2024,16.5,Kiểm toán
84204,HDT,kiem-toan,A00,Điểm thi THPT,2024,15.0,Kiểm toán
84205,HDT,kiem-toan,C04,Điểm thi THPT,2024,15.0,Kiểm toán
84206,HDT,kiem-toan,C14,Điểm thi THPT,2024,15.0,Kiểm toán
84207,HDT,kiem-toan,D01,Điểm thi THPT,2024,15.0,Kiểm toán
84208,HDT,kiem-toan,C01,Điểm học bạ,2025,16.0,Kiểm toán
84209,HDT,kiem-toan,C03,Điểm học bạ,2025,16.0,Kiểm toán
84210,HDT,kiem-toan,C04,Điểm học bạ,2025,16.0,Kiểm toán
84211,HDT,kiem-toan,C14,Điểm học bạ,2025,16.0,Kiểm toán
84212,HDT,kiem-toan,D01,Điểm học bạ,2025,16.0,Kiểm toán
84213,HDT,kiem-toan,X01,Điểm học bạ,2025,16.0,Kiểm toán
84214,HDT,kiem-toan,C01,Điểm thi THPT,2025,14.25,Kiểm toán
84215,HDT,kiem-toan,C03,Điểm thi THPT,2025,16.0,Kiểm toán
84216,HDT,kiem-toan,C04,Điểm thi THPT,2025,16.0,Kiểm toán
84217,HDT,kiem-toan,C14,Điểm thi THPT,2025,16.0,Kiểm toán
84218,HDT,kiem-toan,D01,Điểm thi THPT,2025,16.0,Kiểm toán
84219,HDT,kiem-toan,X01,Điểm thi THPT,2025,16.0,Kiểm toán
84220,HDT,kinh-te,A00,Điểm học bạ,2023,16.5,Kinh tế
84221,HDT,kinh-te,C04,Điểm học bạ,2023,16.5,Kinh tế
84222,HDT,kinh-te,C14,Điểm học bạ,2023,16.5,Kinh tế
84223,HDT,kinh-te,D01,Điểm học bạ,2023,16.5,Kinh tế
84224,HDT,kinh-te,A00,Điểm thi THPT,2023,15.0,Kinh tế
84225,HDT,kinh-te,C04,Điểm thi THPT,2023,15.0,Kinh tế
84226,HDT,kinh-te,C14,Điểm thi THPT,2023,15.0,Kinh tế
84227,HDT,kinh-te,D01,Điểm thi THPT,2023,15.0,Kinh tế
84228,HDT,kinh-te,A00,Điểm học bạ,2024,16.5,Kinh tế
84229,HDT,kinh-te,C04,Điểm học bạ,2024,16.5,Kinh tế
84230,HDT,kinh-te,C14,Điểm học bạ,2024,16.5,Kinh tế
84231,HDT,kinh-te,D01,Điểm học bạ,2024,16.5,Kinh tế
84232,HDT,kinh-te,A00,Điểm thi THPT,2024,15.0,Kinh tế
84233,HDT,kinh-te,C04,Điểm thi THPT,2024,15.0,Kinh tế
84234,HDT,kinh-te,C14,Điểm thi THPT,2024,15.0,Kinh tế
84235,HDT,kinh-te,D01,Điểm thi THPT,2024,15.0,Kinh tế
84236,HDT,kinh-te,C01,Điểm học bạ,2025,16.0,Kinh tế
84237,HDT,kinh-te,C03,Điểm học bạ,2025,16.0,Kinh tế
84238,HDT,kinh-te,C04,Điểm học bạ,2025,16.0,Kinh tế
84239,HDT,kinh-te,C14,Điểm học bạ,2025,16.0,Kinh tế
84240,HDT,kinh-te,D01,Điểm học bạ,2025,16.0,Kinh tế
84241,HDT,kinh-te,X01,Điểm học bạ,2025,16.0,Kinh tế
84242,HDT,kinh-te,C01,Điểm thi THPT,2025,14.25,Kinh tế
84243,HDT,kinh-te,C03,Điểm thi THPT,2025,16.0,Kinh tế
84244,HDT,kinh-te,C04,Điểm thi THPT,2025,16.0,Kinh tế
84245,HDT,kinh-te,C14,Điểm thi THPT,2025,16.0,Kinh tế
84246,HDT,kinh-te,D01,Điểm thi THPT,2025,16.0,Kinh tế
84247,HDT,kinh-te,X01,Điểm thi THPT,2025,16.0,Kinh tế
84248,HDT,kinh-te-nong-nghiep,A00,Điểm học bạ,2024,16.5,Kinh tế nông nghiệp
84249,HDT,kinh-te-nong-nghiep,B00,Điểm học bạ,2024,16.5,Kinh tế nông nghiệp
84250,HDT,kinh-te-nong-nghiep,C14,Điểm học bạ,2024,16.5,Kinh tế nông nghiệp
84251,HDT,kinh-te-nong-nghiep,C20,Điểm học bạ,2024,16.5,Kinh tế nông nghiệp
84252,HDT,kinh-te-nong-nghiep,A00,Điểm thi THPT,2024,15.0,Kinh tế nông nghiệp
84253,HDT,kinh-te-nong-nghiep,B00,Điểm thi THPT,2024,15.0,Kinh tế nông nghiệp
84254,HDT,kinh-te-nong-nghiep,C14,Điểm thi THPT,2024,15.0,Kinh tế nông nghiệp
84255,HDT,kinh-te-nong-nghiep,C20,Điểm thi THPT,2024,15.0,Kinh tế nông nghiệp
84256,HDT,kinh-te-nong-nghiep,B03,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
84257,HDT,kinh-te-nong-nghiep,C01,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
84258,HDT,kinh-te-nong-nghiep,C02,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
84259,HDT,kinh-te-nong-nghiep,C04,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
84260,HDT,kinh-te-nong-nghiep,C14,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
84261,HDT,kinh-te-nong-nghiep,X01,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
84262,HDT,kinh-te-nong-nghiep,B03,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
84263,HDT,kinh-te-nong-nghiep,C01,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
84264,HDT,kinh-te-nong-nghiep,C02,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
84265,HDT,kinh-te-nong-nghiep,C04,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
84266,HDT,kinh-te-nong-nghiep,C14,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
84267,HDT,kinh-te-nong-nghiep,X01,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
84268,HDT,ky-thuat-dien,A00,Điểm học bạ,2023,16.5,Kỹ thuật điện
84269,HDT,ky-thuat-dien,A01,Điểm học bạ,2023,16.5,Kỹ thuật điện
84270,HDT,ky-thuat-dien,A02,Điểm học bạ,2023,16.5,Kỹ thuật điện
84271,HDT,ky-thuat-dien,B00,Điểm học bạ,2023,16.5,Kỹ thuật điện
84272,HDT,ky-thuat-dien,A00,Điểm thi THPT,2023,15.0,Kỹ thuật điện
84273,HDT,ky-thuat-dien,A01,Điểm thi THPT,2023,15.0,Kỹ thuật điện
84274,HDT,ky-thuat-dien,A02,Điểm thi THPT,2023,15.0,Kỹ thuật điện
84275,HDT,ky-thuat-dien,B00,Điểm thi THPT,2023,15.0,Kỹ thuật điện
84276,HDT,ky-thuat-dien,A00,Điểm học bạ,2024,16.5,Kỹ thuật điện
84277,HDT,ky-thuat-dien,A01,Điểm học bạ,2024,16.5,Kỹ thuật điện
84278,HDT,ky-thuat-dien,A02,Điểm học bạ,2024,16.5,Kỹ thuật điện
84279,HDT,ky-thuat-dien,B00,Điểm học bạ,2024,16.5,Kỹ thuật điện
84280,HDT,ky-thuat-dien,A00,Điểm thi THPT,2024,15.0,Kỹ thuật điện
84281,HDT,ky-thuat-dien,A01,Điểm thi THPT,2024,15.0,Kỹ thuật điện
84282,HDT,ky-thuat-dien,A02,Điểm thi THPT,2024,15.0,Kỹ thuật điện
84283,HDT,ky-thuat-dien,B00,Điểm thi THPT,2024,15.0,Kỹ thuật điện
84284,HDT,ky-thuat-dien,B03,Điểm học bạ,2025,16.5,Kỹ thuật điện
84285,HDT,ky-thuat-dien,C01,Điểm học bạ,2025,16.5,Kỹ thuật điện
84286,HDT,ky-thuat-dien,C02,Điểm học bạ,2025,16.5,Kỹ thuật điện
84287,HDT,ky-thuat-dien,C04,Điểm học bạ,2025,16.5,Kỹ thuật điện
84288,HDT,ky-thuat-dien,D01,Điểm học bạ,2025,16.5,Kỹ thuật điện
84289,HDT,ky-thuat-dien,B03,Điểm thi THPT,2025,16.5,Kỹ thuật điện
84290,HDT,ky-thuat-dien,C01,Điểm thi THPT,2025,14.75,Kỹ thuật điện
84291,HDT,ky-thuat-dien,C02,Điểm thi THPT,2025,16.5,Kỹ thuật điện
84292,HDT,ky-thuat-dien,C04,Điểm thi THPT,2025,16.5,Kỹ thuật điện
84293,HDT,ky-thuat-dien,D01,Điểm thi THPT,2025,16.5,Kỹ thuật điện
84294,HDT,ky-thuat-xay-dung,A00,Điểm học bạ,2023,16.5,Kỹ thuật xây dựng
84295,HDT,ky-thuat-xay-dung,A01,Điểm học bạ,2023,16.5,Kỹ thuật xây dựng
84296,HDT,ky-thuat-xay-dung,A02,Điểm học bạ,2023,16.5,Kỹ thuật xây dựng
84297,HDT,ky-thuat-xay-dung,B00,Điểm học bạ,2023,16.5,Kỹ thuật xây dựng
84298,HDT,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
84299,HDT,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
84300,HDT,ky-thuat-xay-dung,A02,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
84301,HDT,ky-thuat-xay-dung,B00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
84302,HDT,ky-thuat-xay-dung,A00,Điểm học bạ,2024,16.5,Kỹ thuật xây dựng
84303,HDT,ky-thuat-xay-dung,A01,Điểm học bạ,2024,16.5,Kỹ thuật xây dựng
84304,HDT,ky-thuat-xay-dung,A02,Điểm học bạ,2024,16.5,Kỹ thuật xây dựng
84305,HDT,ky-thuat-xay-dung,B00,Điểm học bạ,2024,16.5,Kỹ thuật xây dựng
84306,HDT,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
84307,HDT,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
84308,HDT,ky-thuat-xay-dung,A02,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
84309,HDT,ky-thuat-xay-dung,B00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
84310,HDT,ky-thuat-xay-dung,B03,Điểm học bạ,2025,16.0,Kỹ thuật xây dựng
84311,HDT,ky-thuat-xay-dung,C01,Điểm học bạ,2025,16.0,Kỹ thuật xây dựng
84312,HDT,ky-thuat-xay-dung,C02,Điểm học bạ,2025,16.0,Kỹ thuật xây dựng
84313,HDT,ky-thuat-xay-dung,C04,Điểm học bạ,2025,16.0,Kỹ thuật xây dựng
84314,HDT,ky-thuat-xay-dung,D01,Điểm học bạ,2025,16.0,Kỹ thuật xây dựng
84315,HDT,ky-thuat-xay-dung,B03,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
84316,HDT,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,14.25,Kỹ thuật xây dựng
84317,HDT,ky-thuat-xay-dung,C02,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
84318,HDT,ky-thuat-xay-dung,C04,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
84319,HDT,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
84320,HDT,lam-hoc,A00,Điểm học bạ,2024,16.5,Lâm học
84321,HDT,lam-hoc,B00,Điểm học bạ,2024,16.5,Lâm học
84322,HDT,lam-hoc,C14,Điểm học bạ,2024,16.5,Lâm học
84323,HDT,lam-hoc,C20,Điểm học bạ,2024,16.5,Lâm học
84324,HDT,lam-hoc,A00,Điểm thi THPT,2024,15.0,Lâm học
84325,HDT,lam-hoc,B00,Điểm thi THPT,2024,15.0,Lâm học
84326,HDT,lam-hoc,C14,Điểm thi THPT,2024,15.0,Lâm học
84327,HDT,lam-hoc,C20,Điểm thi THPT,2024,15.0,Lâm học
84328,HDT,logistics-va-ql-chuoi-cung-ung,C01,Điểm học bạ,2025,18.0,Logistics và QL chuỗi cung ứng
84329,HDT,logistics-va-ql-chuoi-cung-ung,C03,Điểm học bạ,2025,18.0,Logistics và QL chuỗi cung ứng
84330,HDT,logistics-va-ql-chuoi-cung-ung,C04,Điểm học bạ,2025,18.0,Logistics và QL chuỗi cung ứng
84331,HDT,logistics-va-ql-chuoi-cung-ung,C14,Điểm học bạ,2025,18.0,Logistics và QL chuỗi cung ứng
84332,HDT,logistics-va-ql-chuoi-cung-ung,D01,Điểm học bạ,2025,18.0,Logistics và QL chuỗi cung ứng
84333,HDT,logistics-va-ql-chuoi-cung-ung,X01,Điểm học bạ,2025,18.0,Logistics và QL chuỗi cung ứng
84334,HDT,logistics-va-ql-chuoi-cung-ung,C01,Điểm thi THPT,2025,16.25,Logistics và QL chuỗi cung ứng
84335,HDT,logistics-va-ql-chuoi-cung-ung,C03,Điểm thi THPT,2025,18.0,Logistics và QL chuỗi cung ứng
84336,HDT,logistics-va-ql-chuoi-cung-ung,C04,Điểm thi THPT,2025,18.0,Logistics và QL chuỗi cung ứng
84337,HDT,logistics-va-ql-chuoi-cung-ung,C14,Điểm thi THPT,2025,18.0,Logistics và QL chuỗi cung ứng
84338,HDT,logistics-va-ql-chuoi-cung-ung,D01,Điểm thi THPT,2025,18.0,Logistics và QL chuỗi cung ứng
84339,HDT,logistics-va-ql-chuoi-cung-ung,X01,Điểm thi THPT,2025,18.0,Logistics và QL chuỗi cung ứng
84340,HDT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,19.0,Logistics và quản lý chuỗi cung ứng
84341,HDT,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2024,19.0,Logistics và quản lý chuỗi cung ứng
84342,HDT,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm học bạ,2024,19.0,Logistics và quản lý chuỗi cung ứng
84343,HDT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,19.0,Logistics và quản lý chuỗi cung ứng
84344,HDT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
84345,HDT,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
84346,HDT,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
84347,HDT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
84348,HDT,luat,A00,Điểm học bạ,2023,16.5,Luật
84349,HDT,luat,C00,Điểm học bạ,2023,16.5,Luật
84350,HDT,luat,C19,Điểm học bạ,2023,16.5,Luật
84351,HDT,luat,C20,Điểm học bạ,2023,16.5,Luật
84352,HDT,luat,A00,Điểm thi THPT,2023,16.0,Luật
84353,HDT,luat,C00,Điểm thi THPT,2023,16.0,Luật
84354,HDT,luat,C19,Điểm thi THPT,2023,16.0,Luật
84355,HDT,luat,C20,Điểm thi THPT,2023,16.0,Luật
84356,HDT,luat,A00,Điểm học bạ,2024,16.5,Luật
84357,HDT,luat,C00,Điểm học bạ,2024,16.5,Luật
84358,HDT,luat,C19,Điểm học bạ,2024,16.5,Luật
84359,HDT,luat,C20,Điểm học bạ,2024,16.5,Luật
84360,HDT,luat,A00,Điểm thi THPT,2024,16.0,Luật
84361,HDT,luat,C00,Điểm thi THPT,2024,16.0,Luật
84362,HDT,luat,C19,Điểm thi THPT,2024,16.0,Luật
