id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
84363,HDT,luat,C20,Điểm thi THPT,2024,16.0,Luật
84364,HDT,luat,C00,Điểm học bạ,2025,18.0,Luật
84365,HDT,luat,C03,Điểm học bạ,2025,18.0,Luật
84366,HDT,luat,C12,Điểm học bạ,2025,18.0,Luật
84367,HDT,luat,C19,Điểm học bạ,2025,18.0,Luật
84368,HDT,luat,D14,Điểm học bạ,2025,18.0,Luật
84369,HDT,luat,X70,Điểm học bạ,2025,18.0,Luật
84370,HDT,luat,C00,Điểm thi THPT,2025,18.0,Luật
84371,HDT,luat,C03,Điểm thi THPT,2025,18.0,Luật
84372,HDT,luat,C12,Điểm thi THPT,2025,18.0,Luật
84373,HDT,luat,C19,Điểm thi THPT,2025,18.0,Luật
84374,HDT,luat,D14,Điểm thi THPT,2025,18.0,Luật
84375,HDT,luat,X70,Điểm thi THPT,2025,18.0,Luật
84376,HDT,luat-kinh-te,A00,Điểm học bạ,2023,16.5,Luật Kinh tế
84377,HDT,luat-kinh-te,C00,Điểm học bạ,2023,16.5,Luật Kinh tế
84378,HDT,luat-kinh-te,C19,Điểm học bạ,2023,16.5,Luật Kinh tế
84379,HDT,luat-kinh-te,C20,Điểm học bạ,2023,16.5,Luật Kinh tế
84380,HDT,luat-kinh-te,A00,Điểm thi THPT,2023,15.0,Luật Kinh tế
84381,HDT,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật Kinh tế
84382,HDT,luat-kinh-te,C19,Điểm thi THPT,2023,15.0,Luật Kinh tế
84383,HDT,luat-kinh-te,C20,Điểm thi THPT,2023,15.0,Luật Kinh tế
84384,HDT,luat-kinh-te,A00,Điểm học bạ,2024,18.0,Luật Kinh tế
84385,HDT,luat-kinh-te,C00,Điểm học bạ,2024,18.0,Luật Kinh tế
84386,HDT,luat-kinh-te,C19,Điểm học bạ,2024,18.0,Luật Kinh tế
84387,HDT,luat-kinh-te,C20,Điểm học bạ,2024,18.0,Luật Kinh tế
84388,HDT,luat-kinh-te,A00,Điểm thi THPT,2024,15.0,Luật Kinh tế
84389,HDT,luat-kinh-te,C00,Điểm thi THPT,2024,15.0,Luật Kinh tế
84390,HDT,luat-kinh-te,C19,Điểm thi THPT,2024,15.0,Luật Kinh tế
84391,HDT,luat-kinh-te,C20,Điểm thi THPT,2024,15.0,Luật Kinh tế
84392,HDT,luat-kinh-te,C01,Điểm học bạ,2025,20.63,Luật Kinh tế
84393,HDT,luat-kinh-te,C03,Điểm học bạ,2025,20.63,Luật Kinh tế
84394,HDT,luat-kinh-te,C04,Điểm học bạ,2025,20.63,Luật Kinh tế
84395,HDT,luat-kinh-te,C14,Điểm học bạ,2025,20.63,Luật Kinh tế
84396,HDT,luat-kinh-te,D01,Điểm học bạ,2025,20.63,Luật Kinh tế
84397,HDT,luat-kinh-te,X01,Điểm học bạ,2025,20.63,Luật Kinh tế
84398,HDT,luat-kinh-te,C01,Điểm thi THPT,2025,16.25,Luật Kinh tế
84399,HDT,luat-kinh-te,C03,Điểm thi THPT,2025,18.0,Luật Kinh tế
84400,HDT,luat-kinh-te,C04,Điểm thi THPT,2025,18.0,Luật Kinh tế
84401,HDT,luat-kinh-te,C14,Điểm thi THPT,2025,18.0,Luật Kinh tế
84402,HDT,luat-kinh-te,D01,Điểm thi THPT,2025,18.0,Luật Kinh tế
84403,HDT,luat-kinh-te,X01,Điểm thi THPT,2025,18.0,Luật Kinh tế
84404,HDT,ngon-ngu-anh,A01,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
84405,HDT,ngon-ngu-anh,D01,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
84406,HDT,ngon-ngu-anh,D14,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
84407,HDT,ngon-ngu-anh,D66,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
84408,HDT,ngon-ngu-anh,A01,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
84409,HDT,ngon-ngu-anh,D01,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
84410,HDT,ngon-ngu-anh,D14,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
84411,HDT,ngon-ngu-anh,D66,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
84412,HDT,ngon-ngu-anh,A00,Điểm học bạ,2024,21.0,Ngôn ngữ Anh
84413,HDT,ngon-ngu-anh,D01,Điểm học bạ,2024,21.0,Ngôn ngữ Anh
84414,HDT,ngon-ngu-anh,D14,Điểm học bạ,2024,21.0,Ngôn ngữ Anh
84415,HDT,ngon-ngu-anh,D66,Điểm học bạ,2024,21.0,Ngôn ngữ Anh
84416,HDT,ngon-ngu-anh,A01,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
84417,HDT,ngon-ngu-anh,D01,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
84418,HDT,ngon-ngu-anh,D14,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
84419,HDT,ngon-ngu-anh,D66,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
84420,HDT,ngon-ngu-anh,D01,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
84421,HDT,ngon-ngu-anh,D11,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
84422,HDT,ngon-ngu-anh,D14,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
84423,HDT,ngon-ngu-anh,D15,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
84424,HDT,ngon-ngu-anh,D66,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
84425,HDT,ngon-ngu-anh,X78,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
84426,HDT,ngon-ngu-anh,D01,Điểm thi THPT,2025,17.5,Ngôn ngữ Anh
84427,HDT,ngon-ngu-anh,D11,Điểm thi THPT,2025,17.5,Ngôn ngữ Anh
84428,HDT,ngon-ngu-anh,D14,Điểm thi THPT,2025,17.5,Ngôn ngữ Anh
84429,HDT,ngon-ngu-anh,D15,Điểm thi THPT,2025,17.5,Ngôn ngữ Anh
84430,HDT,ngon-ngu-anh,D66,Điểm thi THPT,2025,17.5,Ngôn ngữ Anh
84431,HDT,ngon-ngu-anh,X78,Điểm thi THPT,2025,17.5,Ngôn ngữ Anh
84432,HDT,ql-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,15.0,QL tài nguyên và môi trường
84433,HDT,ql-tai-nguyen-va-moi-truong,C00,Điểm thi THPT,2023,15.0,QL tài nguyên và môi trường
84434,HDT,ql-tai-nguyen-va-moi-truong,C20,Điểm thi THPT,2023,15.0,QL tài nguyên và môi trường
84435,HDT,ql-tai-nguyen-va-moi-truong,D66,Điểm thi THPT,2023,15.0,QL tài nguyên và môi trường
84436,HDT,quan-ly-dat-dai,A00,Điểm học bạ,2023,16.5,Quản lý đất đai
84437,HDT,quan-ly-dat-dai,B00,Điểm học bạ,2023,16.5,Quản lý đất đai
84438,HDT,quan-ly-dat-dai,C14,Điểm học bạ,2023,16.5,Quản lý đất đai
84439,HDT,quan-ly-dat-dai,C20,Điểm học bạ,2023,16.5,Quản lý đất đai
84440,HDT,quan-ly-dat-dai,A00,Điểm thi THPT,2023,15.0,Quản lý đất đai
84441,HDT,quan-ly-dat-dai,B00,Điểm thi THPT,2023,15.0,Quản lý đất đai
84442,HDT,quan-ly-dat-dai,C14,Điểm thi THPT,2023,15.0,Quản lý đất đai
84443,HDT,quan-ly-dat-dai,C20,Điểm thi THPT,2023,15.0,Quản lý đất đai
84444,HDT,quan-ly-dat-dai,A00,Điểm học bạ,2024,16.5,Quản lý đất đai
84445,HDT,quan-ly-dat-dai,B00,Điểm học bạ,2024,16.5,Quản lý đất đai
84446,HDT,quan-ly-dat-dai,C14,Điểm học bạ,2024,16.5,Quản lý đất đai
84447,HDT,quan-ly-dat-dai,C20,Điểm học bạ,2024,16.5,Quản lý đất đai
84448,HDT,quan-ly-dat-dai,A00,Điểm thi THPT,2024,15.0,Quản lý đất đai
84449,HDT,quan-ly-dat-dai,B00,Điểm thi THPT,2024,15.0,Quản lý đất đai
84450,HDT,quan-ly-dat-dai,C14,Điểm thi THPT,2024,15.0,Quản lý đất đai
84451,HDT,quan-ly-dat-dai,C20,Điểm thi THPT,2024,15.0,Quản lý đất đai
84452,HDT,quan-ly-dat-dai,B03,Điểm học bạ,2025,18.13,Quản lý đất đai
84453,HDT,quan-ly-dat-dai,C01,Điểm học bạ,2025,18.13,Quản lý đất đai
84454,HDT,quan-ly-dat-dai,C02,Điểm học bạ,2025,18.13,Quản lý đất đai
84455,HDT,quan-ly-dat-dai,C04,Điểm học bạ,2025,18.13,Quản lý đất đai
84456,HDT,quan-ly-dat-dai,C14,Điểm học bạ,2025,18.13,Quản lý đất đai
84457,HDT,quan-ly-dat-dai,X01,Điểm học bạ,2025,18.13,Quản lý đất đai
84458,HDT,quan-ly-dat-dai,B03,Điểm thi THPT,2025,16.0,Quản lý đất đai
84459,HDT,quan-ly-dat-dai,C01,Điểm thi THPT,2025,16.0,Quản lý đất đai
84460,HDT,quan-ly-dat-dai,C02,Điểm thi THPT,2025,16.0,Quản lý đất đai
84461,HDT,quan-ly-dat-dai,C04,Điểm thi THPT,2025,16.0,Quản lý đất đai
84462,HDT,quan-ly-dat-dai,C14,Điểm thi THPT,2025,16.0,Quản lý đất đai
84463,HDT,quan-ly-dat-dai,X01,Điểm thi THPT,2025,16.0,Quản lý đất đai
84464,HDT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,16.5,Quản lý tài nguyên và môi trường
84465,HDT,quan-ly-tai-nguyen-va-moi-truong,C00,Điểm học bạ,2023,16.5,Quản lý tài nguyên và môi trường
84466,HDT,quan-ly-tai-nguyen-va-moi-truong,C20,Điểm học bạ,2023,16.5,Quản lý tài nguyên và môi trường
84467,HDT,quan-ly-tai-nguyen-va-moi-truong,D66,Điểm học bạ,2023,16.5,Quản lý tài nguyên và môi trường
84468,HDT,quan-ly-xay-dung,A00,Điểm học bạ,2024,16.5,Quản lý xây dựng
84469,HDT,quan-ly-xay-dung,A01,Điểm học bạ,2024,16.5,Quản lý xây dựng
84470,HDT,quan-ly-xay-dung,A02,Điểm học bạ,2024,16.5,Quản lý xây dựng
84471,HDT,quan-ly-xay-dung,B00,Điểm học bạ,2024,16.5,Quản lý xây dựng
84472,HDT,quan-ly-xay-dung,A00,Điểm thi THPT,2024,15.0,Quản lý xây dựng
84473,HDT,quan-ly-xay-dung,A01,Điểm thi THPT,2024,15.0,Quản lý xây dựng
84474,HDT,quan-ly-xay-dung,A02,Điểm thi THPT,2024,15.0,Quản lý xây dựng
84475,HDT,quan-ly-xay-dung,B00,Điểm thi THPT,2024,15.0,Quản lý xây dựng
84476,HDT,quan-tri-khach-san,C04,Điểm học bạ,2023,16.5,Quản trị khách sạn
84477,HDT,quan-tri-khach-san,C14,Điểm học bạ,2023,16.5,Quản trị khách sạn
84478,HDT,quan-tri-khach-san,C20,Điểm học bạ,2023,16.5,Quản trị khách sạn
84479,HDT,quan-tri-khach-san,D01,Điểm học bạ,2023,16.5,Quản trị khách sạn
84480,HDT,quan-tri-khach-san,C04,Điểm học bạ,2024,16.5,Quản trị khách sạn
84481,HDT,quan-tri-khach-san,C14,Điểm học bạ,2024,16.5,Quản trị khách sạn
84482,HDT,quan-tri-khach-san,C20,Điểm học bạ,2024,16.5,Quản trị khách sạn
84483,HDT,quan-tri-khach-san,D01,Điểm học bạ,2024,16.5,Quản trị khách sạn
84484,HDT,quan-tri-khach-san,C04,Điểm thi THPT,2024,15.0,Quản trị khách sạn
84485,HDT,quan-tri-khach-san,C14,Điểm thi THPT,2024,15.0,Quản trị khách sạn
84486,HDT,quan-tri-khach-san,C20,Điểm thi THPT,2024,15.0,Quản trị khách sạn
84487,HDT,quan-tri-khach-san,D01,Điểm thi THPT,2024,15.0,Quản trị khách sạn
84488,HDT,quan-tri-khach-san,B03,Điểm học bạ,2025,16.0,Quản trị khách sạn
84489,HDT,quan-tri-khach-san,C03,Điểm học bạ,2025,16.0,Quản trị khách sạn
84490,HDT,quan-tri-khach-san,C04,Điểm học bạ,2025,16.0,Quản trị khách sạn
84491,HDT,quan-tri-khach-san,C14,Điểm học bạ,2025,16.0,Quản trị khách sạn
84492,HDT,quan-tri-khach-san,D01,Điểm học bạ,2025,16.0,Quản trị khách sạn
84493,HDT,quan-tri-khach-san,X01,Điểm học bạ,2025,16.0,Quản trị khách sạn
84494,HDT,quan-tri-khach-san,B03,Điểm thi THPT,2025,16.0,Quản trị khách sạn
84495,HDT,quan-tri-khach-san,C03,Điểm thi THPT,2025,16.0,Quản trị khách sạn
84496,HDT,quan-tri-khach-san,C04,Điểm thi THPT,2025,16.0,Quản trị khách sạn
84497,HDT,quan-tri-khach-san,C14,Điểm thi THPT,2025,16.0,Quản trị khách sạn
84498,HDT,quan-tri-khach-san,D01,Điểm thi THPT,2025,16.0,Quản trị khách sạn
84499,HDT,quan-tri-khach-san,X01,Điểm thi THPT,2025,16.0,Quản trị khách sạn
84500,HDT,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,20.0,Quản trị kinh doanh
84501,HDT,quan-tri-kinh-doanh,C04,Điểm học bạ,2023,20.0,Quản trị kinh doanh
84502,HDT,quan-tri-kinh-doanh,C14,Điểm học bạ,2023,20.0,Quản trị kinh doanh
84503,HDT,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,20.0,Quản trị kinh doanh
84504,HDT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,16.5,Quản trị kinh doanh
84505,HDT,quan-tri-kinh-doanh,C04,Điểm thi THPT,2023,16.5,Quản trị kinh doanh
84506,HDT,quan-tri-kinh-doanh,C14,Điểm thi THPT,2023,16.5,Quản trị kinh doanh
84507,HDT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,16.5,Quản trị kinh doanh
84508,HDT,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,20.0,Quản trị kinh doanh
84509,HDT,quan-tri-kinh-doanh,C04,Điểm học bạ,2024,20.0,Quản trị kinh doanh
84510,HDT,quan-tri-kinh-doanh,C14,Điểm học bạ,2024,20.0,Quản trị kinh doanh
84511,HDT,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,20.0,Quản trị kinh doanh
84512,HDT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
84513,HDT,quan-tri-kinh-doanh,C04,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
84514,HDT,quan-tri-kinh-doanh,C14,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
84515,HDT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
84516,HDT,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
84517,HDT,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
84518,HDT,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
84519,HDT,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,18.0,Quản trị kinh doanh
84520,HDT,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
84521,HDT,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
84522,HDT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,16.25,Quản trị kinh doanh
84523,HDT,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,18.0,Quản trị kinh doanh
84524,HDT,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,18.0,Quản trị kinh doanh
84525,HDT,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,18.0,Quản trị kinh doanh
84526,HDT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,18.0,Quản trị kinh doanh
84527,HDT,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,18.0,Quản trị kinh doanh
84528,HDT,sp-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2023,24.78,SP Khoa học Tự nhiên
84529,HDT,sp-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2023,24.78,SP Khoa học Tự nhiên
84530,HDT,sp-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2023,24.78,SP Khoa học Tự nhiên
84531,HDT,sp-khoa-hoc-tu-nhien,C01,Điểm thi THPT,2023,24.78,SP Khoa học Tự nhiên
84532,HDT,sp-tieng-anh,A01,Điểm thi THPT,2023,25.98,SP Tiếng Anh
84533,HDT,sp-tieng-anh,D01,Điểm thi THPT,2023,25.98,SP Tiếng Anh
84534,HDT,sp-tieng-anh,D09,Điểm thi THPT,2023,25.98,SP Tiếng Anh
84535,HDT,sp-tieng-anh,D10,Điểm thi THPT,2023,25.98,SP Tiếng Anh
84536,HDT,sp-tin-hoc,A00,Điểm thi THPT,2023,22.15,SP Tin học
84537,HDT,sp-tin-hoc,A01,Điểm thi THPT,2023,22.15,SP Tin học
84538,HDT,sp-tin-hoc,D01,Điểm thi THPT,2023,22.15,SP Tin học
84539,HDT,sp-tin-hoc,D84,Điểm thi THPT,2023,22.15,SP Tin học
84540,HDT,su-pham-dia-ly,C00,Điểm thi THPT,2025,28.2,Sư phạm Địa lý
84541,HDT,su-pham-dia-ly,C04,Điểm thi THPT,2025,28.2,Sư phạm Địa lý
84542,HDT,su-pham-dia-ly,C13,Điểm thi THPT,2025,28.2,Sư phạm Địa lý
84543,HDT,su-pham-dia-ly,C20,Điểm thi THPT,2025,28.2,Sư phạm Địa lý
84544,HDT,su-pham-dia-ly,D15,Điểm thi THPT,2025,28.2,Sư phạm Địa lý
84545,HDT,su-pham-dia-ly,X74,Điểm thi THPT,2025,28.2,Sư phạm Địa lý
84546,HDT,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,25.8,Sư phạm Hóa học
84547,HDT,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,27.05,Sư phạm Hóa học
84548,HDT,su-pham-hoa-hoc,C02,Điểm thi THPT,2025,25.8,Sư phạm Hóa học
84549,HDT,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,25.8,Sư phạm Hóa học
84550,HDT,su-pham-hoa-hoc,X11,Điểm thi THPT,2025,25.8,Sư phạm Hóa học
84551,HDT,su-pham-kh-tu-nhien,A00,Điểm học bạ,2024,28.94,Sư phạm KH Tự nhiên
84552,HDT,su-pham-kh-tu-nhien,A02,Điểm học bạ,2024,28.94,Sư phạm KH Tự nhiên
84553,HDT,su-pham-kh-tu-nhien,B00,Điểm học bạ,2024,28.94,Sư phạm KH Tự nhiên
84554,HDT,su-pham-kh-tu-nhien,C01,Điểm học bạ,2024,28.94,Sư phạm KH Tự nhiên
84555,HDT,su-pham-kh-tu-nhien,A00,Điểm thi THPT,2024,25.75,Sư phạm KH Tự nhiên
84556,HDT,su-pham-kh-tu-nhien,A02,Điểm thi THPT,2024,25.75,Sư phạm KH Tự nhiên
84557,HDT,su-pham-kh-tu-nhien,B00,Điểm thi THPT,2024,25.75,Sư phạm KH Tự nhiên
84558,HDT,su-pham-kh-tu-nhien,C01,Điểm thi THPT,2024,25.75,Sư phạm KH Tự nhiên
84559,HDT,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,25.02,Sư phạm Khoa học Tự nhiên
84560,HDT,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2025,25.77,Sư phạm Khoa học Tự nhiên
84561,HDT,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2025,25.02,Sư phạm Khoa học Tự nhiên
84562,HDT,su-pham-khoa-hoc-tu-nhien,C01,Điểm thi THPT,2025,22.27,Sư phạm Khoa học Tự nhiên
84563,HDT,su-pham-khoa-hoc-tu-nhien,X07,Điểm thi THPT,2025,25.02,Sư phạm Khoa học Tự nhiên
84564,HDT,su-pham-lich-su,C00,Điểm thi THPT,2025,28.13,Sư phạm Lịch sử
84565,HDT,su-pham-lich-su,C03,Điểm thi THPT,2025,28.13,Sư phạm Lịch sử
84566,HDT,su-pham-lich-su,C12,Điểm thi THPT,2025,28.13,Sư phạm Lịch sử
84567,HDT,su-pham-lich-su,C19,Điểm thi THPT,2025,28.13,Sư phạm Lịch sử
84568,HDT,su-pham-lich-su,D14,Điểm thi THPT,2025,28.13,Sư phạm Lịch sử
84569,HDT,su-pham-lich-su,X70,Điểm thi THPT,2025,28.13,Sư phạm Lịch sử
84570,HDT,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2024,28.13,Sư phạm Lịch sử - Địa lý
84571,HDT,su-pham-lich-su-dia-ly,C19,Điểm học bạ,2024,28.13,Sư phạm Lịch sử - Địa lý
84572,HDT,su-pham-lich-su-dia-ly,C20,Điểm học bạ,2024,28.13,Sư phạm Lịch sử - Địa lý
84573,HDT,su-pham-lich-su-dia-ly,D15,Điểm học bạ,2024,28.13,Sư phạm Lịch sử - Địa lý
84574,HDT,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2024,28.58,Sư phạm Lịch sử - Địa lý
84575,HDT,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2024,28.58,Sư phạm Lịch sử - Địa lý
84576,HDT,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2024,28.58,Sư phạm Lịch sử - Địa lý
84577,HDT,su-pham-lich-su-dia-ly,D15,Điểm thi THPT,2024,28.58,Sư phạm Lịch sử - Địa lý
84578,HDT,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2025,27.9,Sư phạm Lịch sử - Địa lý
84579,HDT,su-pham-lich-su-dia-ly,C03,Điểm thi THPT,2025,27.9,Sư phạm Lịch sử - Địa lý
84580,HDT,su-pham-lich-su-dia-ly,C12,Điểm thi THPT,2025,27.9,Sư phạm Lịch sử - Địa lý
84581,HDT,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2025,27.9,Sư phạm Lịch sử - Địa lý
84582,HDT,su-pham-lich-su-dia-ly,D14,Điểm thi THPT,2025,27.9,Sư phạm Lịch sử - Địa lý
84583,HDT,su-pham-lich-su-dia-ly,X70,Điểm thi THPT,2025,27.9,Sư phạm Lịch sử - Địa lý
84584,HDT,su-pham-ngu-van,C00,Điểm học bạ,2024,28.58,Sư phạm Ngữ văn
84585,HDT,su-pham-ngu-van,C19,Điểm học bạ,2024,28.58,Sư phạm Ngữ văn
84586,HDT,su-pham-ngu-van,C20,Điểm học bạ,2024,28.58,Sư phạm Ngữ văn
84587,HDT,su-pham-ngu-van,D01,Điểm học bạ,2024,28.58,Sư phạm Ngữ văn
84588,HDT,su-pham-ngu-van,C00,Điểm thi THPT,2024,28.83,Sư phạm Ngữ văn
84589,HDT,su-pham-ngu-van,C19,Điểm thi THPT,2024,28.83,Sư phạm Ngữ văn
84590,HDT,su-pham-ngu-van,C20,Điểm thi THPT,2024,28.83,Sư phạm Ngữ văn
84591,HDT,su-pham-ngu-van,D01,Điểm thi THPT,2024,28.83,Sư phạm Ngữ văn
84592,HDT,su-pham-ngu-van,C00,Điểm thi THPT,2025,28.38,Sư phạm Ngữ văn
84593,HDT,su-pham-ngu-van,C03,Điểm thi THPT,2025,28.38,Sư phạm Ngữ văn
84594,HDT,su-pham-ngu-van,C12,Điểm thi THPT,2025,28.38,Sư phạm Ngữ văn
84595,HDT,su-pham-ngu-van,C19,Điểm thi THPT,2025,28.38,Sư phạm Ngữ văn
84596,HDT,su-pham-ngu-van,D14,Điểm thi THPT,2025,28.38,Sư phạm Ngữ văn
84597,HDT,su-pham-ngu-van,X70,Điểm thi THPT,2025,28.38,Sư phạm Ngữ văn
84598,HDT,su-pham-sinh-hoc,A02,Điểm thi THPT,2025,22.75,Sư phạm Sinh học
84599,HDT,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,22.75,Sư phạm Sinh học
84600,HDT,su-pham-sinh-hoc,B03,Điểm thi THPT,2025,22.75,Sư phạm Sinh học
84601,HDT,su-pham-sinh-hoc,B04,Điểm thi THPT,2025,22.75,Sư phạm Sinh học
84602,HDT,su-pham-sinh-hoc,B08,Điểm thi THPT,2025,22.75,Sư phạm Sinh học
84603,HDT,su-pham-sinh-hoc,X13,Điểm thi THPT,2025,22.75,Sư phạm Sinh học
84604,HDT,su-pham-tieng-anh,A00,Điểm học bạ,2024,29.1,Sư phạm Tiếng Anh
84605,HDT,su-pham-tieng-anh,D01,Điểm học bạ,2024,29.1,Sư phạm Tiếng Anh
84606,HDT,su-pham-tieng-anh,D09,Điểm học bạ,2024,29.1,Sư phạm Tiếng Anh
84607,HDT,su-pham-tieng-anh,D10,Điểm học bạ,2024,29.1,Sư phạm Tiếng Anh
84608,HDT,su-pham-tieng-anh,A01,Điểm thi THPT,2024,26.85,Sư phạm Tiếng Anh
84609,HDT,su-pham-tieng-anh,D01,Điểm thi THPT,2024,26.85,Sư phạm Tiếng Anh
84610,HDT,su-pham-tieng-anh,D09,Điểm thi THPT,2024,26.85,Sư phạm Tiếng Anh
84611,HDT,su-pham-tieng-anh,D10,Điểm thi THPT,2024,26.85,Sư phạm Tiếng Anh
84612,HDT,su-pham-tieng-anh,A01,Điểm thi THPT,2025,25.57,Sư phạm Tiếng Anh
84613,HDT,su-pham-tieng-anh,D01,Điểm thi THPT,2025,25.32,Sư phạm Tiếng Anh
84614,HDT,su-pham-tieng-anh,D09,Điểm thi THPT,2025,25.32,Sư phạm Tiếng Anh
84615,HDT,su-pham-tieng-anh,D10,Điểm thi THPT,2025,25.32,Sư phạm Tiếng Anh
84616,HDT,su-pham-tieng-anh,D84,Điểm thi THPT,2025,25.32,Sư phạm Tiếng Anh
84617,HDT,su-pham-tieng-anh,X25,Điểm thi THPT,2025,25.32,Sư phạm Tiếng Anh
84618,HDT,su-pham-tin-hoc,A00,Điểm học bạ,2024,27.76,Sư phạm Tin học
84619,HDT,su-pham-tin-hoc,A01,Điểm học bạ,2024,27.76,Sư phạm Tin học
84620,HDT,su-pham-tin-hoc,D01,Điểm học bạ,2024,27.76,Sư phạm Tin học
84621,HDT,su-pham-tin-hoc,D84,Điểm học bạ,2024,27.76,Sư phạm Tin học
84622,HDT,su-pham-tin-hoc,A00,Điểm thi THPT,2024,24.87,Sư phạm Tin học
84623,HDT,su-pham-tin-hoc,A01,Điểm thi THPT,2024,24.87,Sư phạm Tin học
84624,HDT,su-pham-tin-hoc,D01,Điểm thi THPT,2024,24.87,Sư phạm Tin học
84625,HDT,su-pham-tin-hoc,D84,Điểm thi THPT,2024,24.87,Sư phạm Tin học
84626,HDT,su-pham-tin-hoc,A00,Điểm thi THPT,2025,24.46,Sư phạm Tin học
84627,HDT,su-pham-tin-hoc,A01,Điểm thi THPT,2025,25.21,Sư phạm Tin học
84628,HDT,su-pham-tin-hoc,A02,Điểm thi THPT,2025,24.46,Sư phạm Tin học
84629,HDT,su-pham-tin-hoc,A04,Điểm thi THPT,2025,24.46,Sư phạm Tin học
84630,HDT,su-pham-tin-hoc,C01,Điểm thi THPT,2025,23.21,Sư phạm Tin học
84631,HDT,su-pham-toan-hoc,A00,Điểm học bạ,2024,29.37,Sư phạm Toán học
84632,HDT,su-pham-toan-hoc,A01,Điểm học bạ,2024,29.37,Sư phạm Toán học
84633,HDT,su-pham-toan-hoc,A02,Điểm học bạ,2024,29.37,Sư phạm Toán học
84634,HDT,su-pham-toan-hoc,D07,Điểm học bạ,2024,29.37,Sư phạm Toán học
