id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
84635,HDT,su-pham-toan-hoc,A00,Điểm thi THPT,2024,26.28,Sư phạm Toán học
84636,HDT,su-pham-toan-hoc,A01,Điểm thi THPT,2024,26.28,Sư phạm Toán học
84637,HDT,su-pham-toan-hoc,A02,Điểm thi THPT,2024,26.28,Sư phạm Toán học
84638,HDT,su-pham-toan-hoc,D07,Điểm thi THPT,2024,26.28,Sư phạm Toán học
84639,HDT,su-pham-toan-hoc,A00,Điểm thi THPT,2025,27.22,Sư phạm Toán học
84640,HDT,su-pham-toan-hoc,A01,Điểm thi THPT,2025,27.97,Sư phạm Toán học
84641,HDT,su-pham-toan-hoc,A04,Điểm thi THPT,2025,27.22,Sư phạm Toán học
84642,HDT,su-pham-toan-hoc,C01,Điểm thi THPT,2025,25.97,Sư phạm Toán học
84643,HDT,su-pham-toan-hoc,X06,Điểm thi THPT,2025,27.22,Sư phạm Toán học
84644,HDT,su-pham-vat-ly,A00,Điểm thi THPT,2025,26.38,Sư phạm Vật lý
84645,HDT,su-pham-vat-ly,A01,Điểm thi THPT,2025,27.13,Sư phạm Vật lý
84646,HDT,su-pham-vat-ly,A02,Điểm thi THPT,2025,26.38,Sư phạm Vật lý
84647,HDT,su-pham-vat-ly,A04,Điểm thi THPT,2025,26.38,Sư phạm Vật lý
84648,HDT,su-pham-vat-ly,C01,Điểm thi THPT,2025,25.13,Sư phạm Vật lý
84649,HDT,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,16.5,Tài chính-Ngân hàng
84650,HDT,tai-chinh-ngan-hang,C04,Điểm học bạ,2023,16.5,Tài chính-Ngân hàng
84651,HDT,tai-chinh-ngan-hang,C14,Điểm học bạ,2023,16.5,Tài chính-Ngân hàng
84652,HDT,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,16.5,Tài chính-Ngân hàng
84653,HDT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính-Ngân hàng
84654,HDT,tai-chinh-ngan-hang,C04,Điểm thi THPT,2023,15.0,Tài chính-Ngân hàng
84655,HDT,tai-chinh-ngan-hang,C14,Điểm thi THPT,2023,15.0,Tài chính-Ngân hàng
84656,HDT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính-Ngân hàng
84657,HDT,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
84658,HDT,tai-chinh-ngan-hang,C04,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
84659,HDT,tai-chinh-ngan-hang,C14,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
84660,HDT,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
84661,HDT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
84662,HDT,tai-chinh-ngan-hang,C04,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
84663,HDT,tai-chinh-ngan-hang,C14,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
84664,HDT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
84665,HDT,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
84666,HDT,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
84667,HDT,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
84668,HDT,tai-chinh-ngan-hang,C14,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
84669,HDT,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
84670,HDT,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
84671,HDT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,17.75,Tài chính - Ngân hàng
84672,HDT,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
84673,HDT,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
84674,HDT,tai-chinh-ngan-hang,C14,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
84675,HDT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
84676,HDT,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
84677,HDT,tam-ly-hoc,B00,Điểm học bạ,2023,16.5,Tâm lý học
84678,HDT,tam-ly-hoc,C00,Điểm học bạ,2023,16.5,Tâm lý học
84679,HDT,tam-ly-hoc,C19,Điểm học bạ,2023,16.5,Tâm lý học
84680,HDT,tam-ly-hoc,D01,Điểm học bạ,2023,16.5,Tâm lý học
84681,HDT,tam-ly-hoc,B00,Điểm thi THPT,2023,15.0,Tâm lý học
84682,HDT,tam-ly-hoc,C00,Điểm thi THPT,2023,15.0,Tâm lý học
84683,HDT,tam-ly-hoc,C19,Điểm thi THPT,2023,15.0,Tâm lý học
84684,HDT,tam-ly-hoc,D01,Điểm thi THPT,2023,15.0,Tâm lý học
84685,HDT,tam-ly-hoc,B00,Điểm học bạ,2024,18.0,Tâm lý học
84686,HDT,tam-ly-hoc,C00,Điểm học bạ,2024,18.0,Tâm lý học
84687,HDT,tam-ly-hoc,C19,Điểm học bạ,2024,18.0,Tâm lý học
84688,HDT,tam-ly-hoc,D01,Điểm học bạ,2024,18.0,Tâm lý học
84689,HDT,tam-ly-hoc,B00,Điểm thi THPT,2024,15.0,Tâm lý học
84690,HDT,tam-ly-hoc,C00,Điểm thi THPT,2024,15.0,Tâm lý học
84691,HDT,tam-ly-hoc,C19,Điểm thi THPT,2024,15.0,Tâm lý học
84692,HDT,tam-ly-hoc,D01,Điểm thi THPT,2024,15.0,Tâm lý học
84693,HDT,tam-ly-hoc,B03,Điểm học bạ,2025,16.0,Tâm lý học
84694,HDT,tam-ly-hoc,C03,Điểm học bạ,2025,16.0,Tâm lý học
84695,HDT,tam-ly-hoc,C04,Điểm học bạ,2025,16.0,Tâm lý học
84696,HDT,tam-ly-hoc,C14,Điểm học bạ,2025,16.0,Tâm lý học
84697,HDT,tam-ly-hoc,D01,Điểm học bạ,2025,16.0,Tâm lý học
84698,HDT,tam-ly-hoc,X01,Điểm học bạ,2025,16.0,Tâm lý học
84699,HDT,tam-ly-hoc,B03,Điểm thi THPT,2025,16.0,Tâm lý học
84700,HDT,tam-ly-hoc,C03,Điểm thi THPT,2025,16.0,Tâm lý học
84701,HDT,tam-ly-hoc,C04,Điểm thi THPT,2025,16.0,Tâm lý học
84702,HDT,tam-ly-hoc,C14,Điểm thi THPT,2025,16.0,Tâm lý học
84703,HDT,tam-ly-hoc,D01,Điểm thi THPT,2025,16.0,Tâm lý học
84704,HDT,tam-ly-hoc,X01,Điểm thi THPT,2025,16.0,Tâm lý học
84705,HDT,toan-hoc,C01,Điểm học bạ,2025,18.0,Toán học
84706,HDT,toan-hoc,C02,Điểm học bạ,2025,18.0,Toán học
84707,HDT,toan-hoc,C04,Điểm học bạ,2025,18.0,Toán học
84708,HDT,toan-hoc,D01,Điểm học bạ,2025,18.0,Toán học
84709,HDT,toan-hoc,X02,Điểm học bạ,2025,18.0,Toán học
84710,HDT,toan-hoc,C01,Điểm thi THPT,2025,18.0,Toán học
84711,HDT,toan-hoc,C02,Điểm thi THPT,2025,18.0,Toán học
84712,HDT,toan-hoc,C04,Điểm thi THPT,2025,18.0,Toán học
84713,HDT,toan-hoc,D01,Điểm thi THPT,2025,18.0,Toán học
84714,HDT,toan-hoc,X02,Điểm thi THPT,2025,18.0,Toán học
84715,HDT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,16.5,Truyền thông đa phương tiện
84716,HDT,truyen-thong-da-phuong-tien,C04,Điểm học bạ,2023,16.5,Truyền thông đa phương tiện
84717,HDT,truyen-thong-da-phuong-tien,C14,Điểm học bạ,2023,16.5,Truyền thông đa phương tiện
84718,HDT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,16.5,Truyền thông đa phương tiện
84719,HDT,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
84720,HDT,truyen-thong-da-phuong-tien,C04,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
84721,HDT,truyen-thong-da-phuong-tien,C14,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
84722,HDT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
84723,HDT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,19.0,Truyền thông đa phương tiện
84724,HDT,truyen-thong-da-phuong-tien,C04,Điểm học bạ,2024,19.0,Truyền thông đa phương tiện
84725,HDT,truyen-thong-da-phuong-tien,C14,Điểm học bạ,2024,19.0,Truyền thông đa phương tiện
84726,HDT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,19.0,Truyền thông đa phương tiện
84727,HDT,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
84728,HDT,truyen-thong-da-phuong-tien,C04,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
84729,HDT,truyen-thong-da-phuong-tien,C14,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
84730,HDT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
84731,HDT,truyen-thong-da-phuong-tien,B03,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
84732,HDT,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
84733,HDT,truyen-thong-da-phuong-tien,C04,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
84734,HDT,truyen-thong-da-phuong-tien,C14,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
84735,HDT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
84736,HDT,truyen-thong-da-phuong-tien,X01,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
84737,HDT,truyen-thong-da-phuong-tien,B03,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
84738,HDT,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2025,14.25,Truyền thông đa phương tiện
84739,HDT,truyen-thong-da-phuong-tien,C04,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
84740,HDT,truyen-thong-da-phuong-tien,C14,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
84741,HDT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
84742,HDT,truyen-thong-da-phuong-tien,X01,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
84743,HDT,van-hoc,C00,Điểm học bạ,2025,18.13,Văn học
84744,HDT,van-hoc,C03,Điểm học bạ,2025,18.13,Văn học
84745,HDT,van-hoc,C12,Điểm học bạ,2025,18.13,Văn học
84746,HDT,van-hoc,C19,Điểm học bạ,2025,18.13,Văn học
84747,HDT,van-hoc,D14,Điểm học bạ,2025,18.13,Văn học
84748,HDT,van-hoc,X70,Điểm học bạ,2025,18.13,Văn học
84749,HDT,van-hoc,C00,Điểm thi THPT,2025,16.0,Văn học
84750,HDT,van-hoc,C03,Điểm thi THPT,2025,16.0,Văn học
84751,HDT,van-hoc,C12,Điểm thi THPT,2025,16.0,Văn học
84752,HDT,van-hoc,C19,Điểm thi THPT,2025,16.0,Văn học
84753,HDT,van-hoc,D14,Điểm thi THPT,2025,16.0,Văn học
84754,HDT,van-hoc,X70,Điểm thi THPT,2025,16.0,Văn học
84755,HEH,hau-can-quan-su,A00,Điểm thi THPT,2021,22.6,Hậu cần quân sự
84756,HEH,hau-can-quan-su,A01,Điểm thi THPT,2021,22.6,Hậu cần quân sự
84757,HEH,hau-can-quan-su,A00,Điểm thi THPT,2022,25.4,Hậu cần quân sự
84758,HEH,hau-can-quan-su,A01,Điểm thi THPT,2022,25.4,Hậu cần quân sự
84759,HEH,hau-can-quan-su,A00,Điểm học bạ,2023,24.49,Ngành Hậu cần quân sự
84760,HEH,hau-can-quan-su,A01,Điểm học bạ,2023,24.49,Ngành Hậu cần quân sự
84761,HEH,hau-can-quan-su,A00,Điểm thi THPT,2023,25.6,Ngành Hậu cần quân sự
84762,HEH,hau-can-quan-su,A01,Điểm thi THPT,2023,25.6,Ngành Hậu cần quân sự
84763,HEH,hau-can-quan-su,A00,Điểm học bạ,2024,27.8,Ngành Hậu cần Quân sự
84764,HEH,hau-can-quan-su,A01,Điểm học bạ,2024,27.8,Ngành Hậu cần Quân sự
84765,HEH,hau-can-quan-su,A00,Điểm thi THPT,2024,26.62,Ngành Hậu cần Quân sự
84766,HEH,hau-can-quan-su,A01,Điểm thi THPT,2024,26.62,Ngành Hậu cần Quân sự
84767,HEH,hau-can-quan-su,A00,Điểm thi THPT,2025,26.0,Hậu cần quân sự (Thí sinh Nam miền Bắc)
84768,HEH,hau-can-quan-su,A01,Điểm thi THPT,2025,26.0,Hậu cần quân sự (Thí sinh Nam miền Bắc)
84769,HEH,hau-can-quan-su,C01,Điểm thi THPT,2025,26.0,Hậu cần quân sự (Thí sinh Nam miền Bắc)
84770,HEH,hau-can-quan-su,X06,Điểm thi THPT,2025,26.0,Hậu cần quân sự (Thí sinh Nam miền Bắc)
84771,HFH,ke-toan,A00,Điểm thi THPT,2025,18.0,Kế toán (Đào tạo hệ Dân sự)
84772,HFH,ke-toan,A01,Điểm thi THPT,2025,18.0,Kế toán (Đào tạo hệ Dân sự)
84773,HFH,ke-toan,C01,Điểm thi THPT,2025,18.0,Kế toán (Đào tạo hệ Dân sự)
84774,HFH,ke-toan,X06,Điểm thi THPT,2025,18.0,Kế toán (Đào tạo hệ Dân sự)
84775,HFH,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,18.0,Kỹ thuật xây dựng (Đào tạo hệ Dân sự)
84776,HFH,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,18.0,Kỹ thuật xây dựng (Đào tạo hệ Dân sự)
84777,HFH,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,18.0,Kỹ thuật xây dựng (Đào tạo hệ Dân sự)
84778,HFH,ky-thuat-xay-dung,X06,Điểm thi THPT,2025,18.0,Kỹ thuật xây dựng (Đào tạo hệ Dân sự)
84779,HFH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,18.0,Tài chính - Ngân hàng (Đào tạo hệ Dân sự)
84780,HFH,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,18.0,Tài chính - Ngân hàng (Đào tạo hệ Dân sự)
84781,HFH,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,18.0,Tài chính - Ngân hàng (Đào tạo hệ Dân sự)
84782,HFH,tai-chinh-ngan-hang,X06,Điểm thi THPT,2025,18.0,Tài chính - Ngân hàng (Đào tạo hệ Dân sự)
84783,HGH,chi-huy-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,22.99,Chỉ huy kỹ thuật hoá học
84784,HGH,chi-huy-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2021,22.99,Chỉ huy kỹ thuật hoá học
84785,HGH,chi-huy-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,20.5,Chỉ huy kỹ thuật hoá học
84786,HGH,chi-huy-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2022,20.5,Chỉ huy kỹ thuật hoá học
84787,HGH,chi-huy-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,22.55,Ngành Chỉ huy Kỹ thuật hóa học
84788,HGH,chi-huy-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2023,22.55,Ngành Chỉ huy Kỹ thuật hóa học
84789,HGH,chi-huy-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,24.94,Ngành Chỉ huy Kỹ thuật hóa học
84790,HGH,chi-huy-ky-thuat-hoa-hoc,A01,Điểm học bạ,2024,24.94,Ngành Chỉ huy Kỹ thuật hóa học
84791,HGH,chi-huy-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,21.25,Ngành Chỉ huy Kỹ thuật hóa học
84792,HGH,chi-huy-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2024,21.25,Ngành Chỉ huy Kỹ thuật hóa học
84793,HGH,chi-huy-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,22.99,Ngành Chỉ huy Kỹ thuật hóa học (Thí sinh ở miền Bắc)
84794,HGH,chi-huy-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2025,22.99,Ngành Chỉ huy Kỹ thuật hóa học (Thí sinh ở miền Bắc)
84795,HGH,chi-huy-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,22.99,Ngành Chỉ huy Kỹ thuật hóa học (Thí sinh ở miền Bắc)
84796,HGH,chi-huy-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,22.99,Ngành Chỉ huy Kỹ thuật hóa học (Thí sinh ở miền Bắc)
84797,HHA,ay-tau-thuy,A00,Điểm học bạ,2023,22.0,áy tàu thủy
84798,HHA,ay-tau-thuy,A01,Điểm học bạ,2023,22.0,áy tàu thủy
84799,HHA,ay-tau-thuy,C01,Điểm học bạ,2023,22.0,áy tàu thủy
84800,HHA,ay-tau-thuy,D01,Điểm học bạ,2023,22.0,áy tàu thủy
84801,HHA,cong-nghe-phan-mem,A00,Điểm học bạ,2021,25.2,24. Công nghệ phần mềm
84802,HHA,cong-nghe-phan-mem,A01,Điểm học bạ,2021,25.2,24. Công nghệ phần mềm
84803,HHA,cong-nghe-phan-mem,C01,Điểm học bạ,2021,25.2,24. Công nghệ phần mềm
84804,HHA,cong-nghe-phan-mem,D01,Điểm học bạ,2021,25.2,24. Công nghệ phần mềm
84805,HHA,cong-nghe-phan-mem,A00,Điểm thi THPT,2021,24.5,24. Công nghệ phần mềm
84806,HHA,cong-nghe-phan-mem,A01,Điểm thi THPT,2021,24.5,24. Công nghệ phần mềm
84807,HHA,cong-nghe-phan-mem,C01,Điểm thi THPT,2021,24.5,24. Công nghệ phần mềm
84808,HHA,cong-nghe-phan-mem,D01,Điểm thi THPT,2021,24.5,24. Công nghệ phần mềm
84809,HHA,cong-nghe-phan-mem,A00,Điểm học bạ,2022,27.0,Công nghệ phần mềm
84810,HHA,cong-nghe-phan-mem,A01,Điểm học bạ,2022,27.0,Công nghệ phần mềm
84811,HHA,cong-nghe-phan-mem,C01,Điểm học bạ,2022,27.0,Công nghệ phần mềm
84812,HHA,cong-nghe-phan-mem,D01,Điểm học bạ,2022,27.0,Công nghệ phần mềm
84813,HHA,cong-nghe-phan-mem,A00,Điểm thi THPT,2022,24.25,Công nghệ phần mềm
84814,HHA,cong-nghe-phan-mem,A01,Điểm thi THPT,2022,24.25,Công nghệ phần mềm
84815,HHA,cong-nghe-phan-mem,C01,Điểm thi THPT,2022,24.25,Công nghệ phần mềm
84816,HHA,cong-nghe-phan-mem,D01,Điểm thi THPT,2022,24.25,Công nghệ phần mềm
84817,HHA,cong-nghe-phan-mem,A00,Điểm học bạ,2023,27.0,Công nghệ phần mềm
84818,HHA,cong-nghe-phan-mem,A01,Điểm học bạ,2023,27.0,Công nghệ phần mềm
84819,HHA,cong-nghe-phan-mem,C01,Điểm học bạ,2023,27.0,Công nghệ phần mềm
84820,HHA,cong-nghe-phan-mem,D01,Điểm học bạ,2023,27.0,Công nghệ phần mềm
84821,HHA,cong-nghe-phan-mem,A00,Điểm thi THPT,2023,23.5,Công nghệ phần mềm
84822,HHA,cong-nghe-phan-mem,A01,Điểm thi THPT,2023,23.5,Công nghệ phần mềm
84823,HHA,cong-nghe-phan-mem,C01,Điểm thi THPT,2023,23.5,Công nghệ phần mềm
84824,HHA,cong-nghe-phan-mem,D01,Điểm thi THPT,2023,23.5,Công nghệ phần mềm
84825,HHA,cong-nghe-phan-mem,A00,Điểm học bạ,2024,27.25,Công nghệ phần mềm
84826,HHA,cong-nghe-phan-mem,A01,Điểm học bạ,2024,27.25,Công nghệ phần mềm
84827,HHA,cong-nghe-phan-mem,C01,Điểm học bạ,2024,27.25,Công nghệ phần mềm
84828,HHA,cong-nghe-phan-mem,D01,Điểm học bạ,2024,27.25,Công nghệ phần mềm
84829,HHA,cong-nghe-phan-mem,A00,Điểm thi THPT,2024,24.25,Công nghệ phần mềm
84830,HHA,cong-nghe-phan-mem,A01,Điểm thi THPT,2024,24.25,Công nghệ phần mềm
84831,HHA,cong-nghe-phan-mem,C01,Điểm thi THPT,2024,24.25,Công nghệ phần mềm
84832,HHA,cong-nghe-phan-mem,D01,Điểm thi THPT,2024,24.25,Công nghệ phần mềm
84833,HHA,cong-nghe-phan-mem,A00,Điểm học bạ,2025,22.42,Công nghệ phần mềm
84834,HHA,cong-nghe-phan-mem,A01,Điểm học bạ,2025,22.31,Công nghệ phần mềm
84835,HHA,cong-nghe-phan-mem,C01,Điểm học bạ,2025,22.36,Công nghệ phần mềm
84836,HHA,cong-nghe-phan-mem,C02,Điểm học bạ,2025,22.36,Công nghệ phần mềm
84837,HHA,cong-nghe-phan-mem,D01,Điểm học bạ,2025,22.25,Công nghệ phần mềm
84838,HHA,cong-nghe-phan-mem,X02,Điểm học bạ,2025,22.51,Công nghệ phần mềm
84839,HHA,cong-nghe-phan-mem,A00,Điểm thi THPT,2025,22.42,Công nghệ phần mềm
84840,HHA,cong-nghe-phan-mem,A01,Điểm thi THPT,2025,22.25,Công nghệ phần mềm
84841,HHA,cong-nghe-phan-mem,C01,Điểm thi THPT,2025,22.65,Công nghệ phần mềm
84842,HHA,cong-nghe-phan-mem,C02,Điểm thi THPT,2025,22.42,Công nghệ phần mềm
84843,HHA,cong-nghe-phan-mem,D01,Điểm thi THPT,2025,22.25,Công nghệ phần mềm
84844,HHA,cong-nghe-phan-mem,X02,Điểm thi THPT,2025,22.6,Công nghệ phần mềm
84845,HHA,cong-nghe-thong-tin,A00,Điểm học bạ,2021,26.5,23. Công nghệ thông tin
84846,HHA,cong-nghe-thong-tin,A01,Điểm học bạ,2021,26.5,23. Công nghệ thông tin
84847,HHA,cong-nghe-thong-tin,C01,Điểm học bạ,2021,26.5,23. Công nghệ thông tin
84848,HHA,cong-nghe-thong-tin,D01,Điểm học bạ,2021,26.5,23. Công nghệ thông tin
84849,HHA,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,25.15,23. Công nghệ thông tin
84850,HHA,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,25.15,23. Công nghệ thông tin
84851,HHA,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,25.15,23. Công nghệ thông tin
84852,HHA,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,25.15,23. Công nghệ thông tin
84853,HHA,cong-nghe-thong-tin,A00,Điểm học bạ,2022,27.25,Công nghệ thông tin
84854,HHA,cong-nghe-thong-tin,A01,Điểm học bạ,2022,27.25,Công nghệ thông tin
84855,HHA,cong-nghe-thong-tin,C01,Điểm học bạ,2022,27.25,Công nghệ thông tin
84856,HHA,cong-nghe-thong-tin,D01,Điểm học bạ,2022,27.25,Công nghệ thông tin
84857,HHA,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,25.25,Công nghệ thông tin
84858,HHA,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,25.25,Công nghệ thông tin
84859,HHA,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,25.25,Công nghệ thông tin
84860,HHA,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,25.25,Công nghệ thông tin
84861,HHA,cong-nghe-thong-tin,A00,Điểm học bạ,2023,27.75,Công nghệ thông tin
84862,HHA,cong-nghe-thong-tin,A01,Điểm học bạ,2023,27.75,Công nghệ thông tin
84863,HHA,cong-nghe-thong-tin,C01,Điểm học bạ,2023,27.75,Công nghệ thông tin
84864,HHA,cong-nghe-thong-tin,D01,Điểm học bạ,2023,27.75,Công nghệ thông tin
84865,HHA,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,24.5,Công nghệ thông tin
84866,HHA,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,24.5,Công nghệ thông tin
84867,HHA,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,24.5,Công nghệ thông tin
84868,HHA,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,24.5,Công nghệ thông tin
84869,HHA,cong-nghe-thong-tin,A00,Điểm học bạ,2024,27.75,Công nghệ thông tin
84870,HHA,cong-nghe-thong-tin,A01,Điểm học bạ,2024,27.75,Công nghệ thông tin
84871,HHA,cong-nghe-thong-tin,C01,Điểm học bạ,2024,27.75,Công nghệ thông tin
84872,HHA,cong-nghe-thong-tin,D01,Điểm học bạ,2024,27.75,Công nghệ thông tin
84873,HHA,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,25.0,Công nghệ thông tin
84874,HHA,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,25.0,Công nghệ thông tin
84875,HHA,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,25.0,Công nghệ thông tin
84876,HHA,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,25.0,Công nghệ thông tin
84877,HHA,cong-nghe-thong-tin,A00,Điểm học bạ,2025,23.67,Công nghệ thông tin
84878,HHA,cong-nghe-thong-tin,A01,Điểm học bạ,2025,23.56,Công nghệ thông tin
84879,HHA,cong-nghe-thong-tin,C01,Điểm học bạ,2025,23.61,Công nghệ thông tin
84880,HHA,cong-nghe-thong-tin,C02,Điểm học bạ,2025,23.61,Công nghệ thông tin
84881,HHA,cong-nghe-thong-tin,D01,Điểm học bạ,2025,23.5,Công nghệ thông tin
84882,HHA,cong-nghe-thong-tin,X02,Điểm học bạ,2025,23.76,Công nghệ thông tin
84883,HHA,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,23.67,Công nghệ thông tin
84884,HHA,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,23.5,Công nghệ thông tin
84885,HHA,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,23.9,Công nghệ thông tin
84886,HHA,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,23.67,Công nghệ thông tin
84887,HHA,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,23.5,Công nghệ thông tin
