id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
84888,HHA,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,23.85,Công nghệ thông tin
84889,HHA,cong-trinh-giao-thong-co-so-ha-tang,A00,Điểm học bạ,2021,18.0,20. Công trình giao thông & cơ sở hạ tầng
84890,HHA,cong-trinh-giao-thong-co-so-ha-tang,A01,Điểm học bạ,2021,18.0,20. Công trình giao thông & cơ sở hạ tầng
84891,HHA,cong-trinh-giao-thong-co-so-ha-tang,C01,Điểm học bạ,2021,18.0,20. Công trình giao thông & cơ sở hạ tầng
84892,HHA,cong-trinh-giao-thong-co-so-ha-tang,D01,Điểm học bạ,2021,18.0,20. Công trình giao thông & cơ sở hạ tầng
84893,HHA,cong-trinh-giao-thong-co-so-ha-tang,A00,Điểm thi THPT,2021,14.0,20. Công trình giao thông & cơ sở hạ tầng
84894,HHA,cong-trinh-giao-thong-co-so-ha-tang,A01,Điểm thi THPT,2021,14.0,20. Công trình giao thông & cơ sở hạ tầng
84895,HHA,cong-trinh-giao-thong-co-so-ha-tang,C01,Điểm thi THPT,2021,14.0,20. Công trình giao thông & cơ sở hạ tầng
84896,HHA,cong-trinh-giao-thong-co-so-ha-tang,D01,Điểm thi THPT,2021,14.0,20. Công trình giao thông & cơ sở hạ tầng
84897,HHA,cong-trinh-giao-thong-co-so-ha-tang,A00,Điểm học bạ,2022,22.0,Công trình giao thông & cơ sở hạ tầng
84898,HHA,cong-trinh-giao-thong-co-so-ha-tang,A01,Điểm học bạ,2022,22.0,Công trình giao thông & cơ sở hạ tầng
84899,HHA,cong-trinh-giao-thong-co-so-ha-tang,C01,Điểm học bạ,2022,22.0,Công trình giao thông & cơ sở hạ tầng
84900,HHA,cong-trinh-giao-thong-co-so-ha-tang,D01,Điểm học bạ,2022,22.0,Công trình giao thông & cơ sở hạ tầng
84901,HHA,cong-trinh-giao-thong-co-so-ha-tang,A00,Điểm thi THPT,2022,17.0,Công trình giao thông & cơ sở hạ tầng
84902,HHA,cong-trinh-giao-thong-co-so-ha-tang,A01,Điểm thi THPT,2022,17.0,Công trình giao thông & cơ sở hạ tầng
84903,HHA,cong-trinh-giao-thong-co-so-ha-tang,C01,Điểm thi THPT,2022,17.0,Công trình giao thông & cơ sở hạ tầng
84904,HHA,cong-trinh-giao-thong-co-so-ha-tang,D01,Điểm thi THPT,2022,17.0,Công trình giao thông & cơ sở hạ tầng
84905,HHA,cong-trinh-giao-thong-co-so-ha-tang,A00,Điểm học bạ,2023,22.0,Công trình giao thông & cơ sở hạ tầng
84906,HHA,cong-trinh-giao-thong-co-so-ha-tang,A01,Điểm học bạ,2023,22.0,Công trình giao thông & cơ sở hạ tầng
84907,HHA,cong-trinh-giao-thong-co-so-ha-tang,C01,Điểm học bạ,2023,22.0,Công trình giao thông & cơ sở hạ tầng
84908,HHA,cong-trinh-giao-thong-co-so-ha-tang,D01,Điểm học bạ,2023,22.0,Công trình giao thông & cơ sở hạ tầng
84909,HHA,cong-trinh-giao-thong-co-so-ha-tang,A00,Điểm thi THPT,2023,18.0,Công trình giao thông & cơ sở hạ tầng
84910,HHA,cong-trinh-giao-thong-co-so-ha-tang,A01,Điểm thi THPT,2023,18.0,Công trình giao thông & cơ sở hạ tầng
84911,HHA,cong-trinh-giao-thong-co-so-ha-tang,C01,Điểm thi THPT,2023,18.0,Công trình giao thông & cơ sở hạ tầng
84912,HHA,cong-trinh-giao-thong-co-so-ha-tang,D01,Điểm thi THPT,2023,18.0,Công trình giao thông & cơ sở hạ tầng
84913,HHA,cong-trinh-giao-thong-co-so-ha-tang,A00,Điểm học bạ,2024,23.75,Công trình giao thông & cơ sở hạ tầng
84914,HHA,cong-trinh-giao-thong-co-so-ha-tang,A01,Điểm học bạ,2024,23.75,Công trình giao thông & cơ sở hạ tầng
84915,HHA,cong-trinh-giao-thong-co-so-ha-tang,C01,Điểm học bạ,2024,23.75,Công trình giao thông & cơ sở hạ tầng
84916,HHA,cong-trinh-giao-thong-co-so-ha-tang,D01,Điểm học bạ,2024,23.75,Công trình giao thông & cơ sở hạ tầng
84917,HHA,cong-trinh-giao-thong-co-so-ha-tang,A00,Điểm thi THPT,2024,20.0,Công trình giao thông & cơ sở hạ tầng
84918,HHA,cong-trinh-giao-thong-co-so-ha-tang,A01,Điểm thi THPT,2024,20.0,Công trình giao thông & cơ sở hạ tầng
84919,HHA,cong-trinh-giao-thong-co-so-ha-tang,C01,Điểm thi THPT,2024,20.0,Công trình giao thông & cơ sở hạ tầng
84920,HHA,cong-trinh-giao-thong-co-so-ha-tang,D01,Điểm thi THPT,2024,20.0,Công trình giao thông & cơ sở hạ tầng
84921,HHA,cong-trinh-giao-thong-va-co-so-ha-tang,A00,Điểm học bạ,2025,20.17,Công trình giao thông và cơ sở hạ tầng
84922,HHA,cong-trinh-giao-thong-va-co-so-ha-tang,A01,Điểm học bạ,2025,20.06,Công trình giao thông và cơ sở hạ tầng
84923,HHA,cong-trinh-giao-thong-va-co-so-ha-tang,C01,Điểm học bạ,2025,20.11,Công trình giao thông và cơ sở hạ tầng
84924,HHA,cong-trinh-giao-thong-va-co-so-ha-tang,C02,Điểm học bạ,2025,20.11,Công trình giao thông và cơ sở hạ tầng
84925,HHA,cong-trinh-giao-thong-va-co-so-ha-tang,D01,Điểm học bạ,2025,20.0,Công trình giao thông và cơ sở hạ tầng
84926,HHA,cong-trinh-giao-thong-va-co-so-ha-tang,X02,Điểm học bạ,2025,20.26,Công trình giao thông và cơ sở hạ tầng
84927,HHA,cong-trinh-giao-thong-va-co-so-ha-tang,A00,Điểm thi THPT,2025,20.17,Công trình giao thông và cơ sở hạ tầng
84928,HHA,cong-trinh-giao-thong-va-co-so-ha-tang,A01,Điểm thi THPT,2025,20.0,Công trình giao thông và cơ sở hạ tầng
84929,HHA,cong-trinh-giao-thong-va-co-so-ha-tang,C01,Điểm thi THPT,2025,20.4,Công trình giao thông và cơ sở hạ tầng
84930,HHA,cong-trinh-giao-thong-va-co-so-ha-tang,C02,Điểm thi THPT,2025,20.17,Công trình giao thông và cơ sở hạ tầng
84931,HHA,cong-trinh-giao-thong-va-co-so-ha-tang,D01,Điểm thi THPT,2025,20.0,Công trình giao thông và cơ sở hạ tầng
84932,HHA,cong-trinh-giao-thong-va-co-so-ha-tang,X02,Điểm thi THPT,2025,20.35,Công trình giao thông và cơ sở hạ tầng
84933,HHA,dien-tu-dong-cong-nghiep,A00,Điểm học bạ,2021,25.0,6. Điện tự động công nghiệp
84934,HHA,dien-tu-dong-cong-nghiep,A01,Điểm học bạ,2021,25.0,6. Điện tự động công nghiệp
84935,HHA,dien-tu-dong-cong-nghiep,C01,Điểm học bạ,2021,25.0,6. Điện tự động công nghiệp
84936,HHA,dien-tu-dong-cong-nghiep,D01,Điểm học bạ,2021,25.0,6. Điện tự động công nghiệp
84937,HHA,dien-tu-dong-cong-nghiep,A00,Điểm thi THPT,2021,23.75,6. Điện tự động công nghiệp
84938,HHA,dien-tu-dong-cong-nghiep,A01,Điểm thi THPT,2021,23.75,6. Điện tự động công nghiệp
84939,HHA,dien-tu-dong-cong-nghiep,C01,Điểm thi THPT,2021,23.75,6. Điện tự động công nghiệp
84940,HHA,dien-tu-dong-cong-nghiep,D01,Điểm thi THPT,2021,23.75,6. Điện tự động công nghiệp
84941,HHA,dien-tu-dong-cong-nghiep,A00,Điểm học bạ,2022,26.5,Điện tự động công nghiệp
84942,HHA,dien-tu-dong-cong-nghiep,A01,Điểm học bạ,2022,26.5,Điện tự động công nghiệp
84943,HHA,dien-tu-dong-cong-nghiep,C01,Điểm học bạ,2022,26.5,Điện tự động công nghiệp
84944,HHA,dien-tu-dong-cong-nghiep,D01,Điểm học bạ,2022,26.5,Điện tự động công nghiệp
84945,HHA,dien-tu-dong-cong-nghiep,A00,Điểm thi THPT,2022,23.75,Điện tự động công nghiệp
84946,HHA,dien-tu-dong-cong-nghiep,A01,Điểm thi THPT,2022,23.75,Điện tự động công nghiệp
84947,HHA,dien-tu-dong-cong-nghiep,C01,Điểm thi THPT,2022,23.75,Điện tự động công nghiệp
84948,HHA,dien-tu-dong-cong-nghiep,D01,Điểm thi THPT,2022,23.75,Điện tự động công nghiệp
84949,HHA,dien-tu-dong-cong-nghiep,A00,Điểm học bạ,2023,24.5,Điện tự động công nghiệp (CLC)
84950,HHA,dien-tu-dong-cong-nghiep,A01,Điểm học bạ,2023,24.5,Điện tự động công nghiệp (CLC)
84951,HHA,dien-tu-dong-cong-nghiep,C01,Điểm học bạ,2023,24.5,Điện tự động công nghiệp (CLC)
84952,HHA,dien-tu-dong-cong-nghiep,D01,Điểm học bạ,2023,24.5,Điện tự động công nghiệp (CLC)
84953,HHA,dien-tu-dong-cong-nghiep,A00,Điểm thi THPT,2023,23.75,Điện tự động công nghiệp
84954,HHA,dien-tu-dong-cong-nghiep,A01,Điểm thi THPT,2023,23.75,Điện tự động công nghiệp
84955,HHA,dien-tu-dong-cong-nghiep,C01,Điểm thi THPT,2023,23.75,Điện tự động công nghiệp
84956,HHA,dien-tu-dong-cong-nghiep,D01,Điểm thi THPT,2023,23.75,Điện tự động công nghiệp
84957,HHA,dien-tu-dong-cong-nghiep,A00,Điểm học bạ,2024,26.5,Điện tự động công nghiệp
84958,HHA,dien-tu-dong-cong-nghiep,A01,Điểm học bạ,2024,26.5,Điện tự động công nghiệp
84959,HHA,dien-tu-dong-cong-nghiep,C01,Điểm học bạ,2024,26.5,Điện tự động công nghiệp
84960,HHA,dien-tu-dong-cong-nghiep,D01,Điểm học bạ,2024,26.5,Điện tự động công nghiệp
84961,HHA,dien-tu-dong-cong-nghiep,A00,Điểm thi THPT,2024,24.5,Điện tự động công nghiệp
84962,HHA,dien-tu-dong-cong-nghiep,A01,Điểm thi THPT,2024,24.5,Điện tự động công nghiệp
84963,HHA,dien-tu-dong-cong-nghiep,C01,Điểm thi THPT,2024,24.5,Điện tự động công nghiệp
84964,HHA,dien-tu-dong-cong-nghiep,D01,Điểm thi THPT,2024,24.5,Điện tự động công nghiệp
84965,HHA,dien-tu-dong-cong-nghiep,A00,Điểm học bạ,2025,23.67,Điện tự động công nghiệp
84966,HHA,dien-tu-dong-cong-nghiep,A01,Điểm học bạ,2025,23.56,Điện tự động công nghiệp
84967,HHA,dien-tu-dong-cong-nghiep,C01,Điểm học bạ,2025,23.61,Điện tự động công nghiệp
84968,HHA,dien-tu-dong-cong-nghiep,C02,Điểm học bạ,2025,23.61,Điện tự động công nghiệp
84969,HHA,dien-tu-dong-cong-nghiep,D01,Điểm học bạ,2025,23.5,Điện tự động công nghiệp
84970,HHA,dien-tu-dong-cong-nghiep,X02,Điểm học bạ,2025,23.76,Điện tự động công nghiệp
84971,HHA,dien-tu-dong-cong-nghiep,A00,Điểm thi THPT,2025,23.67,Điện tự động công nghiệp
84972,HHA,dien-tu-dong-cong-nghiep,A01,Điểm thi THPT,2025,23.5,Điện tự động công nghiệp
84973,HHA,dien-tu-dong-cong-nghiep,C01,Điểm thi THPT,2025,23.9,Điện tự động công nghiệp
84974,HHA,dien-tu-dong-cong-nghiep,C02,Điểm thi THPT,2025,23.67,Điện tự động công nghiệp
84975,HHA,dien-tu-dong-cong-nghiep,D01,Điểm thi THPT,2025,23.5,Điện tự động công nghiệp
84976,HHA,dien-tu-dong-cong-nghiep,X02,Điểm thi THPT,2025,23.85,Điện tự động công nghiệp
84977,HHA,dien-tu-dong-giao-thong-van-tai,A00,Điểm học bạ,2021,18.0,5. Điện tự động giao thông vận tải
84978,HHA,dien-tu-dong-giao-thong-van-tai,A01,Điểm học bạ,2021,18.0,5. Điện tự động giao thông vận tải
84979,HHA,dien-tu-dong-giao-thong-van-tai,C01,Điểm học bạ,2021,18.0,5. Điện tự động giao thông vận tải
84980,HHA,dien-tu-dong-giao-thong-van-tai,D01,Điểm học bạ,2021,18.0,5. Điện tự động giao thông vận tải
84981,HHA,dien-tu-dong-giao-thong-van-tai,A00,Điểm thi THPT,2021,18.0,5. Điện tự động giao thông vận tải
84982,HHA,dien-tu-dong-giao-thong-van-tai,A01,Điểm thi THPT,2021,18.0,5. Điện tự động giao thông vận tải
84983,HHA,dien-tu-dong-giao-thong-van-tai,C01,Điểm thi THPT,2021,18.0,5. Điện tự động giao thông vận tải
84984,HHA,dien-tu-dong-giao-thong-van-tai,D01,Điểm thi THPT,2021,18.0,5. Điện tự động giao thông vận tải
84985,HHA,dien-tu-dong-giao-thong-van-tai,A00,Điểm học bạ,2022,24.0,Điện tự động giao thông vận tải
84986,HHA,dien-tu-dong-giao-thong-van-tai,A01,Điểm học bạ,2022,24.0,Điện tự động giao thông vận tải
84987,HHA,dien-tu-dong-giao-thong-van-tai,C01,Điểm học bạ,2022,24.0,Điện tự động giao thông vận tải
84988,HHA,dien-tu-dong-giao-thong-van-tai,D01,Điểm học bạ,2022,24.0,Điện tự động giao thông vận tải
84989,HHA,dien-tu-dong-giao-thong-van-tai,A00,Điểm thi THPT,2022,20.0,Điện tự động giao thông vận tải
84990,HHA,dien-tu-dong-giao-thong-van-tai,A01,Điểm thi THPT,2022,20.0,Điện tự động giao thông vận tải
84991,HHA,dien-tu-dong-giao-thong-van-tai,C01,Điểm thi THPT,2022,20.0,Điện tự động giao thông vận tải
84992,HHA,dien-tu-dong-giao-thong-van-tai,D01,Điểm thi THPT,2022,20.0,Điện tự động giao thông vận tải
84993,HHA,dien-tu-dong-giao-thong-van-tai,A00,Điểm thi THPT,2023,21.0,Điện tự động giao thông vận tải
84994,HHA,dien-tu-dong-giao-thong-van-tai,A01,Điểm thi THPT,2023,21.0,Điện tự động giao thông vận tải
84995,HHA,dien-tu-dong-giao-thong-van-tai,C01,Điểm thi THPT,2023,21.0,Điện tự động giao thông vận tải
84996,HHA,dien-tu-dong-giao-thong-van-tai,D01,Điểm thi THPT,2023,21.0,Điện tự động giao thông vận tải
84997,HHA,dien-tu-dong-giao-thong-van-tai,A00,Điểm học bạ,2024,24.75,Điện tự động giao thông vận tải
84998,HHA,dien-tu-dong-giao-thong-van-tai,A01,Điểm học bạ,2024,24.75,Điện tự động giao thông vận tải
84999,HHA,dien-tu-dong-giao-thong-van-tai,C01,Điểm học bạ,2024,24.75,Điện tự động giao thông vận tải
85000,HHA,dien-tu-dong-giao-thong-van-tai,D01,Điểm học bạ,2024,24.75,Điện tự động giao thông vận tải
85001,HHA,dien-tu-dong-giao-thong-van-tai,A00,Điểm thi THPT,2024,21.5,Điện tự động giao thông vận tải
85002,HHA,dien-tu-dong-giao-thong-van-tai,A01,Điểm thi THPT,2024,21.5,Điện tự động giao thông vận tải
85003,HHA,dien-tu-dong-giao-thong-van-tai,C01,Điểm thi THPT,2024,21.5,Điện tự động giao thông vận tải
85004,HHA,dien-tu-dong-giao-thong-van-tai,D01,Điểm thi THPT,2024,21.5,Điện tự động giao thông vận tải
85005,HHA,dien-tu-dong-giao-thong-van-tai,A00,Điểm học bạ,2025,20.67,Điện tự động giao thông vận tải
85006,HHA,dien-tu-dong-giao-thong-van-tai,A01,Điểm học bạ,2025,20.56,Điện tự động giao thông vận tải
85007,HHA,dien-tu-dong-giao-thong-van-tai,C01,Điểm học bạ,2025,20.61,Điện tự động giao thông vận tải
85008,HHA,dien-tu-dong-giao-thong-van-tai,C02,Điểm học bạ,2025,20.61,Điện tự động giao thông vận tải
85009,HHA,dien-tu-dong-giao-thong-van-tai,D01,Điểm học bạ,2025,20.5,Điện tự động giao thông vận tải
85010,HHA,dien-tu-dong-giao-thong-van-tai,X02,Điểm học bạ,2025,20.76,Điện tự động giao thông vận tải
85011,HHA,dien-tu-dong-giao-thong-van-tai,A00,Điểm thi THPT,2025,20.67,Điện tự động giao thông vận tải
85012,HHA,dien-tu-dong-giao-thong-van-tai,A01,Điểm thi THPT,2025,20.5,Điện tự động giao thông vận tải
85013,HHA,dien-tu-dong-giao-thong-van-tai,C01,Điểm thi THPT,2025,20.9,Điện tự động giao thông vận tải
85014,HHA,dien-tu-dong-giao-thong-van-tai,C02,Điểm thi THPT,2025,20.67,Điện tự động giao thông vận tải
85015,HHA,dien-tu-dong-giao-thong-van-tai,D01,Điểm thi THPT,2025,20.5,Điện tự động giao thông vận tải
85016,HHA,dien-tu-dong-giao-thong-van-tai,X02,Điểm thi THPT,2025,20.85,Điện tự động giao thông vận tải
85017,HHA,dien-tu-vien-thong,A00,Điểm học bạ,2021,23.0,4. Điện tử viễn thông
85018,HHA,dien-tu-vien-thong,A01,Điểm học bạ,2021,23.0,4. Điện tử viễn thông
85019,HHA,dien-tu-vien-thong,C01,Điểm học bạ,2021,23.0,4. Điện tử viễn thông
85020,HHA,dien-tu-vien-thong,D01,Điểm học bạ,2021,23.0,4. Điện tử viễn thông
85021,HHA,dien-tu-vien-thong,A00,Điểm thi THPT,2021,23.0,4. Điện tử viễn thông
85022,HHA,dien-tu-vien-thong,A01,Điểm thi THPT,2021,23.0,4. Điện tử viễn thông
85023,HHA,dien-tu-vien-thong,C01,Điểm thi THPT,2021,23.0,4. Điện tử viễn thông
85024,HHA,dien-tu-vien-thong,D01,Điểm thi THPT,2021,23.0,4. Điện tử viễn thông
85025,HHA,dien-tu-vien-thong,A00,Điểm học bạ,2022,26.0,Điện tử viễn thông
85026,HHA,dien-tu-vien-thong,A01,Điểm học bạ,2022,26.0,Điện tử viễn thông
85027,HHA,dien-tu-vien-thong,C01,Điểm học bạ,2022,26.0,Điện tử viễn thông
85028,HHA,dien-tu-vien-thong,D01,Điểm học bạ,2022,26.0,Điện tử viễn thông
85029,HHA,dien-tu-vien-thong,A00,Điểm thi THPT,2022,23.0,Điện tử viễn thông
85030,HHA,dien-tu-vien-thong,A01,Điểm thi THPT,2022,23.0,Điện tử viễn thông
85031,HHA,dien-tu-vien-thong,C01,Điểm thi THPT,2022,23.0,Điện tử viễn thông
85032,HHA,dien-tu-vien-thong,D01,Điểm thi THPT,2022,23.0,Điện tử viễn thông
85033,HHA,dien-tu-vien-thong,A00,Điểm thi THPT,2023,22.0,Điện tử viễn thông
85034,HHA,dien-tu-vien-thong,A01,Điểm thi THPT,2023,22.0,Điện tử viễn thông
85035,HHA,dien-tu-vien-thong,C01,Điểm thi THPT,2023,22.0,Điện tử viễn thông
85036,HHA,dien-tu-vien-thong,D01,Điểm thi THPT,2023,22.0,Điện tử viễn thông
85037,HHA,dien-tu-vien-thong,A00,Điểm học bạ,2024,26.25,Điện tử viễn thông
85038,HHA,dien-tu-vien-thong,A01,Điểm học bạ,2024,26.25,Điện tử viễn thông
85039,HHA,dien-tu-vien-thong,C01,Điểm học bạ,2024,26.25,Điện tử viễn thông
85040,HHA,dien-tu-vien-thong,D01,Điểm học bạ,2024,26.25,Điện tử viễn thông
85041,HHA,dien-tu-vien-thong,A00,Điểm thi THPT,2024,23.0,Điện tử viễn thông
85042,HHA,dien-tu-vien-thong,A01,Điểm thi THPT,2024,23.0,Điện tử viễn thông
85043,HHA,dien-tu-vien-thong,C01,Điểm thi THPT,2024,23.0,Điện tử viễn thông
85044,HHA,dien-tu-vien-thong,D01,Điểm thi THPT,2024,23.0,Điện tử viễn thông
85045,HHA,dien-tu-vien-thong,A00,Điểm học bạ,2025,22.17,Điện tử viễn thông
85046,HHA,dien-tu-vien-thong,A01,Điểm học bạ,2025,22.06,Điện tử viễn thông
85047,HHA,dien-tu-vien-thong,C01,Điểm học bạ,2025,22.11,Điện tử viễn thông
85048,HHA,dien-tu-vien-thong,C02,Điểm học bạ,2025,22.11,Điện tử viễn thông
85049,HHA,dien-tu-vien-thong,D01,Điểm học bạ,2025,22.0,Điện tử viễn thông
85050,HHA,dien-tu-vien-thong,X02,Điểm học bạ,2025,22.26,Điện tử viễn thông
85051,HHA,dien-tu-vien-thong,A00,Điểm thi THPT,2025,22.17,Điện tử viễn thông
85052,HHA,dien-tu-vien-thong,A01,Điểm thi THPT,2025,22.0,Điện tử viễn thông
85053,HHA,dien-tu-vien-thong,C01,Điểm thi THPT,2025,22.4,Điện tử viễn thông
85054,HHA,dien-tu-vien-thong,C02,Điểm thi THPT,2025,22.17,Điện tử viễn thông
85055,HHA,dien-tu-vien-thong,D01,Điểm thi THPT,2025,22.0,Điện tử viễn thông
85056,HHA,dien-tu-vien-thong,X02,Điểm thi THPT,2025,22.35,Điện tử viễn thông
85057,HHA,dieu-khien-tau-bien,A00,Điểm học bạ,2021,22.0,1. Điều khiển tàu biển
85058,HHA,dieu-khien-tau-bien,A01,Điểm học bạ,2021,22.0,1. Điều khiển tàu biển
85059,HHA,dieu-khien-tau-bien,C01,Điểm học bạ,2021,22.0,1. Điều khiển tàu biển
85060,HHA,dieu-khien-tau-bien,D01,Điểm học bạ,2021,22.0,1. Điều khiển tàu biển
85061,HHA,dieu-khien-tau-bien,A00,Điểm thi THPT,2021,21.5,1. Điều khiển tàu biển
85062,HHA,dieu-khien-tau-bien,A01,Điểm thi THPT,2021,21.5,1. Điều khiển tàu biển
85063,HHA,dieu-khien-tau-bien,C01,Điểm thi THPT,2021,21.5,1. Điều khiển tàu biển
85064,HHA,dieu-khien-tau-bien,D01,Điểm thi THPT,2021,21.5,1. Điều khiển tàu biển
85065,HHA,dieu-khien-tau-bien,A00,Điểm học bạ,2022,24.75,Điều khiển tàu biển
85066,HHA,dieu-khien-tau-bien,A01,Điểm học bạ,2022,24.75,Điều khiển tàu biển
85067,HHA,dieu-khien-tau-bien,C01,Điểm học bạ,2022,24.75,Điều khiển tàu biển
85068,HHA,dieu-khien-tau-bien,D01,Điểm học bạ,2022,24.75,Điều khiển tàu biển
85069,HHA,dieu-khien-tau-bien,A00,Điểm thi THPT,2022,21.75,Điều khiển tàu biển
85070,HHA,dieu-khien-tau-bien,A01,Điểm thi THPT,2022,21.75,Điều khiển tàu biển
85071,HHA,dieu-khien-tau-bien,C01,Điểm thi THPT,2022,21.75,Điều khiển tàu biển
85072,HHA,dieu-khien-tau-bien,D01,Điểm thi THPT,2022,21.75,Điều khiển tàu biển
85073,HHA,dieu-khien-tau-bien,A00,Điểm học bạ,2023,23.0,Điều khiển tàu biển (Chọn)
85074,HHA,dieu-khien-tau-bien,A01,Điểm học bạ,2023,23.0,Điều khiển tàu biển (Chọn)
85075,HHA,dieu-khien-tau-bien,C01,Điểm học bạ,2023,23.0,Điều khiển tàu biển (Chọn)
85076,HHA,dieu-khien-tau-bien,D01,Điểm học bạ,2023,23.0,Điều khiển tàu biển (Chọn)
85077,HHA,dieu-khien-tau-bien,A00,Điểm thi THPT,2023,22.0,Điều khiển tàu biển
85078,HHA,dieu-khien-tau-bien,A01,Điểm thi THPT,2023,22.0,Điều khiển tàu biển
85079,HHA,dieu-khien-tau-bien,C01,Điểm thi THPT,2023,22.0,Điều khiển tàu biển
85080,HHA,dieu-khien-tau-bien,D01,Điểm thi THPT,2023,22.0,Điều khiển tàu biển
85081,HHA,dieu-khien-tau-bien,A00,Điểm học bạ,2024,25.75,Điều khiển tàu biển
85082,HHA,dieu-khien-tau-bien,A01,Điểm học bạ,2024,25.75,Điều khiển tàu biển
85083,HHA,dieu-khien-tau-bien,C01,Điểm học bạ,2024,25.75,Điều khiển tàu biển
85084,HHA,dieu-khien-tau-bien,D01,Điểm học bạ,2024,25.75,Điều khiển tàu biển
85085,HHA,dieu-khien-tau-bien,A00,Điểm thi THPT,2024,23.5,Điều khiển tàu biển
85086,HHA,dieu-khien-tau-bien,A01,Điểm thi THPT,2024,23.5,Điều khiển tàu biển
85087,HHA,dieu-khien-tau-bien,C01,Điểm thi THPT,2024,23.5,Điều khiển tàu biển
85088,HHA,dieu-khien-tau-bien,D01,Điểm thi THPT,2024,23.5,Điều khiển tàu biển
85089,HHA,dieu-khien-tau-bien,A00,Điểm học bạ,2025,22.42,Điều khiển tàu biển
85090,HHA,dieu-khien-tau-bien,A01,Điểm học bạ,2025,22.31,Điều khiển tàu biển
85091,HHA,dieu-khien-tau-bien,C01,Điểm học bạ,2025,22.36,Điều khiển tàu biển
85092,HHA,dieu-khien-tau-bien,C02,Điểm học bạ,2025,22.36,Điều khiển tàu biển
85093,HHA,dieu-khien-tau-bien,D01,Điểm học bạ,2025,22.25,Điều khiển tàu biển
85094,HHA,dieu-khien-tau-bien,X02,Điểm học bạ,2025,22.51,Điều khiển tàu biển
85095,HHA,dieu-khien-tau-bien,A00,Điểm thi THPT,2025,22.42,Điều khiển tàu biển
85096,HHA,dieu-khien-tau-bien,A01,Điểm thi THPT,2025,22.25,Điều khiển tàu biển
85097,HHA,dieu-khien-tau-bien,C01,Điểm thi THPT,2025,22.65,Điều khiển tàu biển
