id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
85098,HHA,dieu-khien-tau-bien,C02,Điểm thi THPT,2025,22.42,Điều khiển tàu biển
85099,HHA,dieu-khien-tau-bien,D01,Điểm thi THPT,2025,22.25,Điều khiển tàu biển
85100,HHA,dieu-khien-tau-bien,X02,Điểm thi THPT,2025,22.6,Điều khiển tàu biển
85101,HHA,dong-tau-cong-trinh-ngoai-khoi,A00,Điểm học bạ,2021,18.0,10. Đóng tàu & công trình ngoài khơi
85102,HHA,dong-tau-cong-trinh-ngoai-khoi,A01,Điểm học bạ,2021,18.0,10. Đóng tàu & công trình ngoài khơi
85103,HHA,dong-tau-cong-trinh-ngoai-khoi,C01,Điểm học bạ,2021,18.0,10. Đóng tàu & công trình ngoài khơi
85104,HHA,dong-tau-cong-trinh-ngoai-khoi,D01,Điểm học bạ,2021,18.0,10. Đóng tàu & công trình ngoài khơi
85105,HHA,dong-tau-cong-trinh-ngoai-khoi,A00,Điểm thi THPT,2021,14.0,10. Đóng tàu & công trình ngoài khơi
85106,HHA,dong-tau-cong-trinh-ngoai-khoi,A01,Điểm thi THPT,2021,14.0,10. Đóng tàu & công trình ngoài khơi
85107,HHA,dong-tau-cong-trinh-ngoai-khoi,C01,Điểm thi THPT,2021,14.0,10. Đóng tàu & công trình ngoài khơi
85108,HHA,dong-tau-cong-trinh-ngoai-khoi,D01,Điểm thi THPT,2021,14.0,10. Đóng tàu & công trình ngoài khơi
85109,HHA,dong-tau-cong-trinh-ngoai-khoi,A00,Điểm học bạ,2022,20.0,Đóng tàu & công trình ngoài khơi
85110,HHA,dong-tau-cong-trinh-ngoai-khoi,A01,Điểm học bạ,2022,20.0,Đóng tàu & công trình ngoài khơi
85111,HHA,dong-tau-cong-trinh-ngoai-khoi,C01,Điểm học bạ,2022,20.0,Đóng tàu & công trình ngoài khơi
85112,HHA,dong-tau-cong-trinh-ngoai-khoi,D01,Điểm học bạ,2022,20.0,Đóng tàu & công trình ngoài khơi
85113,HHA,dong-tau-cong-trinh-ngoai-khoi,A00,Điểm thi THPT,2022,17.0,Đóng tàu & công trình ngoài khơi
85114,HHA,dong-tau-cong-trinh-ngoai-khoi,A01,Điểm thi THPT,2022,17.0,Đóng tàu & công trình ngoài khơi
85115,HHA,dong-tau-cong-trinh-ngoai-khoi,C01,Điểm thi THPT,2022,17.0,Đóng tàu & công trình ngoài khơi
85116,HHA,dong-tau-cong-trinh-ngoai-khoi,D01,Điểm thi THPT,2022,17.0,Đóng tàu & công trình ngoài khơi
85117,HHA,dong-tau-cong-trinh-ngoai-khoi,A00,Điểm học bạ,2023,21.0,Đóng tàu & công trình ngoài khơi
85118,HHA,dong-tau-cong-trinh-ngoai-khoi,A01,Điểm học bạ,2023,21.0,Đóng tàu & công trình ngoài khơi
85119,HHA,dong-tau-cong-trinh-ngoai-khoi,C01,Điểm học bạ,2023,21.0,Đóng tàu & công trình ngoài khơi
85120,HHA,dong-tau-cong-trinh-ngoai-khoi,D01,Điểm học bạ,2023,21.0,Đóng tàu & công trình ngoài khơi
85121,HHA,dong-tau-cong-trinh-ngoai-khoi,A00,Điểm thi THPT,2023,18.0,Đóng tàu & công trình ngoài khơi
85122,HHA,dong-tau-cong-trinh-ngoai-khoi,A01,Điểm thi THPT,2023,18.0,Đóng tàu & công trình ngoài khơi
85123,HHA,dong-tau-cong-trinh-ngoai-khoi,C01,Điểm thi THPT,2023,18.0,Đóng tàu & công trình ngoài khơi
85124,HHA,dong-tau-cong-trinh-ngoai-khoi,D01,Điểm thi THPT,2023,18.0,Đóng tàu & công trình ngoài khơi
85125,HHA,dong-tau-cong-trinh-ngoai-khoi,A00,Điểm học bạ,2024,23.0,Đóng tàu & công trình ngoài khơi
85126,HHA,dong-tau-cong-trinh-ngoai-khoi,A01,Điểm học bạ,2024,23.0,Đóng tàu & công trình ngoài khơi
85127,HHA,dong-tau-cong-trinh-ngoai-khoi,C01,Điểm học bạ,2024,23.0,Đóng tàu & công trình ngoài khơi
85128,HHA,dong-tau-cong-trinh-ngoai-khoi,D01,Điểm học bạ,2024,23.0,Đóng tàu & công trình ngoài khơi
85129,HHA,dong-tau-cong-trinh-ngoai-khoi,A00,Điểm thi THPT,2024,21.0,Đóng tàu & công trình ngoài khơi
85130,HHA,dong-tau-cong-trinh-ngoai-khoi,A01,Điểm thi THPT,2024,21.0,Đóng tàu & công trình ngoài khơi
85131,HHA,dong-tau-cong-trinh-ngoai-khoi,C01,Điểm thi THPT,2024,21.0,Đóng tàu & công trình ngoài khơi
85132,HHA,dong-tau-cong-trinh-ngoai-khoi,D01,Điểm thi THPT,2024,21.0,Đóng tàu & công trình ngoài khơi
85133,HHA,dong-tau-va-cong-trinh-ngoai-khoi,A00,Điểm học bạ,2025,19.67,Đóng tàu và công trình ngoài khơi
85134,HHA,dong-tau-va-cong-trinh-ngoai-khoi,A01,Điểm học bạ,2025,19.56,Đóng tàu và công trình ngoài khơi
85135,HHA,dong-tau-va-cong-trinh-ngoai-khoi,C01,Điểm học bạ,2025,19.61,Đóng tàu và công trình ngoài khơi
85136,HHA,dong-tau-va-cong-trinh-ngoai-khoi,C02,Điểm học bạ,2025,19.61,Đóng tàu và công trình ngoài khơi
85137,HHA,dong-tau-va-cong-trinh-ngoai-khoi,D01,Điểm học bạ,2025,19.5,Đóng tàu và công trình ngoài khơi
85138,HHA,dong-tau-va-cong-trinh-ngoai-khoi,X02,Điểm học bạ,2025,19.76,Đóng tàu và công trình ngoài khơi
85139,HHA,dong-tau-va-cong-trinh-ngoai-khoi,A00,Điểm thi THPT,2025,19.67,Đóng tàu và công trình ngoài khơi
85140,HHA,dong-tau-va-cong-trinh-ngoai-khoi,A01,Điểm thi THPT,2025,19.5,Đóng tàu và công trình ngoài khơi
85141,HHA,dong-tau-va-cong-trinh-ngoai-khoi,C01,Điểm thi THPT,2025,19.9,Đóng tàu và công trình ngoài khơi
85142,HHA,dong-tau-va-cong-trinh-ngoai-khoi,C02,Điểm thi THPT,2025,19.67,Đóng tàu và công trình ngoài khơi
85143,HHA,dong-tau-va-cong-trinh-ngoai-khoi,D01,Điểm thi THPT,2025,19.5,Đóng tàu và công trình ngoài khơi
85144,HHA,dong-tau-va-cong-trinh-ngoai-khoi,X02,Điểm thi THPT,2025,19.85,Đóng tàu và công trình ngoài khơi
85145,HHA,hai-thac-may-tau-bien,A00,Điểm học bạ,2023,24.0,hai thác máy tàu biển
85146,HHA,hai-thac-may-tau-bien,A01,Điểm học bạ,2023,24.0,hai thác máy tàu biển
85147,HHA,hai-thac-may-tau-bien,C01,Điểm học bạ,2023,24.0,hai thác máy tàu biển
85148,HHA,hai-thac-may-tau-bien,D01,Điểm học bạ,2023,24.0,hai thác máy tàu biển
85149,HHA,hiet-ke-tau-cong-trinh-ngoai-khoi,A00,Điểm học bạ,2023,21.0,hiết kế tàu & công trình ngoài khơi
85150,HHA,hiet-ke-tau-cong-trinh-ngoai-khoi,A01,Điểm học bạ,2023,21.0,hiết kế tàu & công trình ngoài khơi
85151,HHA,hiet-ke-tau-cong-trinh-ngoai-khoi,C01,Điểm học bạ,2023,21.0,hiết kế tàu & công trình ngoài khơi
85152,HHA,hiet-ke-tau-cong-trinh-ngoai-khoi,D01,Điểm học bạ,2023,21.0,hiết kế tàu & công trình ngoài khơi
85153,HHA,ien-tu-dong-cong-nghiep,A00,Điểm học bạ,2023,26.5,iện tự động công nghiệp
85154,HHA,ien-tu-dong-cong-nghiep,A01,Điểm học bạ,2023,26.5,iện tự động công nghiệp
85155,HHA,ien-tu-dong-cong-nghiep,C01,Điểm học bạ,2023,26.5,iện tự động công nghiệp
85156,HHA,ien-tu-dong-cong-nghiep,D01,Điểm học bạ,2023,26.5,iện tự động công nghiệp
85157,HHA,ien-tu-dong-giao-thong-van-tai,A00,Điểm học bạ,2023,24.0,iện tự động giao thông vận tải
85158,HHA,ien-tu-dong-giao-thong-van-tai,A01,Điểm học bạ,2023,24.0,iện tự động giao thông vận tải
85159,HHA,ien-tu-dong-giao-thong-van-tai,C01,Điểm học bạ,2023,24.0,iện tự động giao thông vận tải
85160,HHA,ien-tu-dong-giao-thong-van-tai,D01,Điểm học bạ,2023,24.0,iện tự động giao thông vận tải
85161,HHA,ien-tu-vien-thong,A00,Điểm học bạ,2023,26.0,iện tử viễn thông
85162,HHA,ien-tu-vien-thong,A01,Điểm học bạ,2023,26.0,iện tử viễn thông
85163,HHA,ien-tu-vien-thong,C01,Điểm học bạ,2023,26.0,iện tử viễn thông
85164,HHA,ien-tu-vien-thong,D01,Điểm học bạ,2023,26.0,iện tử viễn thông
85165,HHA,ieu-khien-tau-bien,A00,Điểm học bạ,2023,25.0,iều khiển tàu biển
85166,HHA,ieu-khien-tau-bien,A01,Điểm học bạ,2023,25.0,iều khiển tàu biển
85167,HHA,ieu-khien-tau-bien,C01,Điểm học bạ,2023,25.0,iều khiển tàu biển
85168,HHA,ieu-khien-tau-bien,D01,Điểm học bạ,2023,25.0,iều khiển tàu biển
85169,HHA,khai-thac-may-tau-bien,A00,Điểm học bạ,2021,18.0,2. Khai thác máy tàu biển
85170,HHA,khai-thac-may-tau-bien,A01,Điểm học bạ,2021,18.0,2. Khai thác máy tàu biển
85171,HHA,khai-thac-may-tau-bien,C01,Điểm học bạ,2021,18.0,2. Khai thác máy tàu biển
85172,HHA,khai-thac-may-tau-bien,D01,Điểm học bạ,2021,18.0,2. Khai thác máy tàu biển
85173,HHA,khai-thac-may-tau-bien,A00,Điểm thi THPT,2021,18.0,2. Khai thác máy tàu biển
85174,HHA,khai-thac-may-tau-bien,A01,Điểm thi THPT,2021,18.0,2. Khai thác máy tàu biển
85175,HHA,khai-thac-may-tau-bien,C01,Điểm thi THPT,2021,18.0,2. Khai thác máy tàu biển
85176,HHA,khai-thac-may-tau-bien,D01,Điểm thi THPT,2021,18.0,2. Khai thác máy tàu biển
85177,HHA,khai-thac-may-tau-bien,A00,Điểm học bạ,2022,23.5,Khai thác máy tàu biển
85178,HHA,khai-thac-may-tau-bien,A01,Điểm học bạ,2022,23.5,Khai thác máy tàu biển
85179,HHA,khai-thac-may-tau-bien,C01,Điểm học bạ,2022,23.5,Khai thác máy tàu biển
85180,HHA,khai-thac-may-tau-bien,D01,Điểm học bạ,2022,23.5,Khai thác máy tàu biển
85181,HHA,khai-thac-may-tau-bien,A00,Điểm thi THPT,2022,19.0,Khai thác máy tàu biển
85182,HHA,khai-thac-may-tau-bien,A01,Điểm thi THPT,2022,19.0,Khai thác máy tàu biển
85183,HHA,khai-thac-may-tau-bien,C01,Điểm thi THPT,2022,19.0,Khai thác máy tàu biển
85184,HHA,khai-thac-may-tau-bien,D01,Điểm thi THPT,2022,19.0,Khai thác máy tàu biển
85185,HHA,khai-thac-may-tau-bien,A00,Điểm học bạ,2023,22.0,Khai thác máy tàu biển (Chọn)
85186,HHA,khai-thac-may-tau-bien,A01,Điểm học bạ,2023,22.0,Khai thác máy tàu biển (Chọn)
85187,HHA,khai-thac-may-tau-bien,C01,Điểm học bạ,2023,22.0,Khai thác máy tàu biển (Chọn)
85188,HHA,khai-thac-may-tau-bien,D01,Điểm học bạ,2023,22.0,Khai thác máy tàu biển (Chọn)
85189,HHA,khai-thac-may-tau-bien,A00,Điểm thi THPT,2023,20.5,Khai thác máy tàu biển
85190,HHA,khai-thac-may-tau-bien,A01,Điểm thi THPT,2023,20.5,Khai thác máy tàu biển
85191,HHA,khai-thac-may-tau-bien,C01,Điểm thi THPT,2023,20.5,Khai thác máy tàu biển
85192,HHA,khai-thac-may-tau-bien,D01,Điểm thi THPT,2023,20.5,Khai thác máy tàu biển
85193,HHA,khai-thac-may-tau-bien,A00,Điểm học bạ,2024,25.0,Khai thác máy tàu biển
85194,HHA,khai-thac-may-tau-bien,A01,Điểm học bạ,2024,25.0,Khai thác máy tàu biển
85195,HHA,khai-thac-may-tau-bien,C01,Điểm học bạ,2024,25.0,Khai thác máy tàu biển
85196,HHA,khai-thac-may-tau-bien,D01,Điểm học bạ,2024,25.0,Khai thác máy tàu biển
85197,HHA,khai-thac-may-tau-bien,A00,Điểm thi THPT,2024,22.5,Khai thác máy tàu biển
85198,HHA,khai-thac-may-tau-bien,A01,Điểm thi THPT,2024,22.5,Khai thác máy tàu biển
85199,HHA,khai-thac-may-tau-bien,C01,Điểm thi THPT,2024,22.5,Khai thác máy tàu biển
85200,HHA,khai-thac-may-tau-bien,D01,Điểm thi THPT,2024,22.5,Khai thác máy tàu biển
85201,HHA,khai-thac-may-tau-bien,A00,Điểm học bạ,2025,21.17,Khai thác máy tàu biển
85202,HHA,khai-thac-may-tau-bien,A01,Điểm học bạ,2025,21.06,Khai thác máy tàu biển
85203,HHA,khai-thac-may-tau-bien,C01,Điểm học bạ,2025,21.11,Khai thác máy tàu biển
85204,HHA,khai-thac-may-tau-bien,C02,Điểm học bạ,2025,21.11,Khai thác máy tàu biển
85205,HHA,khai-thac-may-tau-bien,D01,Điểm học bạ,2025,21.0,Khai thác máy tàu biển
85206,HHA,khai-thac-may-tau-bien,X02,Điểm học bạ,2025,21.26,Khai thác máy tàu biển
85207,HHA,khai-thac-may-tau-bien,A00,Điểm thi THPT,2025,21.17,Khai thác máy tàu biển
85208,HHA,khai-thac-may-tau-bien,A01,Điểm thi THPT,2025,21.0,Khai thác máy tàu biển
85209,HHA,khai-thac-may-tau-bien,C01,Điểm thi THPT,2025,21.4,Khai thác máy tàu biển
85210,HHA,khai-thac-may-tau-bien,C02,Điểm thi THPT,2025,21.17,Khai thác máy tàu biển
85211,HHA,khai-thac-may-tau-bien,D01,Điểm thi THPT,2025,21.0,Khai thác máy tàu biển
85212,HHA,khai-thac-may-tau-bien,X02,Điểm thi THPT,2025,21.35,Khai thác máy tàu biển
85213,HHA,kien-truc-noi-that,A00,Điểm học bạ,2021,18.0,21. Kiến trúc & nội thất
85214,HHA,kien-truc-noi-that,A01,Điểm học bạ,2021,18.0,21. Kiến trúc & nội thất
85215,HHA,kien-truc-noi-that,C01,Điểm học bạ,2021,18.0,21. Kiến trúc & nội thất
85216,HHA,kien-truc-noi-that,D01,Điểm học bạ,2021,18.0,21. Kiến trúc & nội thất
85217,HHA,kien-truc-noi-that,A00,Điểm thi THPT,2021,14.0,21. Kiến trúc & nội thất
85218,HHA,kien-truc-noi-that,A01,Điểm thi THPT,2021,14.0,21. Kiến trúc & nội thất
85219,HHA,kien-truc-noi-that,C01,Điểm thi THPT,2021,14.0,21. Kiến trúc & nội thất
85220,HHA,kien-truc-noi-that,D01,Điểm thi THPT,2021,14.0,21. Kiến trúc & nội thất
85221,HHA,kien-truc-noi-that,A00,Điểm học bạ,2022,19.5,Kiến trúc & nội thất
85222,HHA,kien-truc-noi-that,A01,Điểm học bạ,2022,19.5,Kiến trúc & nội thất
85223,HHA,kien-truc-noi-that,C01,Điểm học bạ,2022,19.5,Kiến trúc & nội thất
85224,HHA,kien-truc-noi-that,D01,Điểm học bạ,2022,19.5,Kiến trúc & nội thất
85225,HHA,kien-truc-noi-that,A00,Điểm thi THPT,2022,17.0,Kiến trúc & nội thất
85226,HHA,kien-truc-noi-that,A01,Điểm thi THPT,2022,17.0,Kiến trúc & nội thất
85227,HHA,kien-truc-noi-that,C01,Điểm thi THPT,2022,17.0,Kiến trúc & nội thất
85228,HHA,kien-truc-noi-that,D01,Điểm thi THPT,2022,17.0,Kiến trúc & nội thất
85229,HHA,kien-truc-noi-that,A00,Điểm học bạ,2023,22.0,Kiến trúc & nội thất
85230,HHA,kien-truc-noi-that,A01,Điểm học bạ,2023,22.0,Kiến trúc & nội thất
85231,HHA,kien-truc-noi-that,C01,Điểm học bạ,2023,22.0,Kiến trúc & nội thất
85232,HHA,kien-truc-noi-that,D01,Điểm học bạ,2023,22.0,Kiến trúc & nội thất
85233,HHA,kien-truc-noi-that,A00,Điểm thi THPT,2023,19.0,Kiến trúc & nội thất
85234,HHA,kien-truc-noi-that,A01,Điểm thi THPT,2023,19.0,Kiến trúc & nội thất
85235,HHA,kien-truc-noi-that,C01,Điểm thi THPT,2023,19.0,Kiến trúc & nội thất
85236,HHA,kien-truc-noi-that,D01,Điểm thi THPT,2023,19.0,Kiến trúc & nội thất
85237,HHA,kien-truc-noi-that,A00,Điểm học bạ,2024,22.0,Kiến trúc & nội thất
85238,HHA,kien-truc-noi-that,A01,Điểm học bạ,2024,22.0,Kiến trúc & nội thất
85239,HHA,kien-truc-noi-that,C01,Điểm học bạ,2024,22.0,Kiến trúc & nội thất
85240,HHA,kien-truc-noi-that,D01,Điểm học bạ,2024,22.0,Kiến trúc & nội thất
85241,HHA,kien-truc-noi-that,A00,Điểm thi THPT,2024,19.0,Kiến trúc & nội thất
85242,HHA,kien-truc-noi-that,A01,Điểm thi THPT,2024,19.0,Kiến trúc & nội thất
85243,HHA,kien-truc-noi-that,C01,Điểm thi THPT,2024,19.0,Kiến trúc & nội thất
85244,HHA,kien-truc-noi-that,D01,Điểm thi THPT,2024,19.0,Kiến trúc & nội thất
85245,HHA,kien-truc-va-noi-that,A00,Điểm học bạ,2025,19.17,Kiến trúc và nội thất
85246,HHA,kien-truc-va-noi-that,A01,Điểm học bạ,2025,19.06,Kiến trúc và nội thất
85247,HHA,kien-truc-va-noi-that,C01,Điểm học bạ,2025,19.11,Kiến trúc và nội thất
85248,HHA,kien-truc-va-noi-that,C02,Điểm học bạ,2025,19.11,Kiến trúc và nội thất
85249,HHA,kien-truc-va-noi-that,D01,Điểm học bạ,2025,19.0,Kiến trúc và nội thất
85250,HHA,kien-truc-va-noi-that,X02,Điểm học bạ,2025,19.26,Kiến trúc và nội thất
85251,HHA,kien-truc-va-noi-that,A00,Điểm thi THPT,2025,19.17,Kiến trúc và nội thất
85252,HHA,kien-truc-va-noi-that,A01,Điểm thi THPT,2025,19.0,Kiến trúc và nội thất
85253,HHA,kien-truc-va-noi-that,C01,Điểm thi THPT,2025,19.4,Kiến trúc và nội thất
85254,HHA,kien-truc-va-noi-that,C02,Điểm thi THPT,2025,19.17,Kiến trúc và nội thất
85255,HHA,kien-truc-va-noi-that,D01,Điểm thi THPT,2025,19.0,Kiến trúc và nội thất
85256,HHA,kien-truc-va-noi-that,X02,Điểm thi THPT,2025,19.35,Kiến trúc và nội thất
85257,HHA,kinh-doanh-quoc-te-logistics,A01,Điểm thi THPT,2021,24.85,45. Kinh doanh quốc tế & Logistics (Chương trình tiên tiến)
85258,HHA,kinh-doanh-quoc-te-logistics,D01,Điểm thi THPT,2021,24.85,45. Kinh doanh quốc tế & Logistics (Chương trình tiên tiến)
85259,HHA,kinh-doanh-quoc-te-logistics,D07,Điểm thi THPT,2021,24.85,45. Kinh doanh quốc tế & Logistics (Chương trình tiên tiến)
85260,HHA,kinh-doanh-quoc-te-logistics,D15,Điểm thi THPT,2021,24.85,45. Kinh doanh quốc tế & Logistics (Chương trình tiên tiến)
85261,HHA,kinh-doanh-quoc-te-logistics,A01,Điểm thi THPT,2022,24.25,Kinh doanh quốc tế & Logistics (Chương trình tiên tiến)
85262,HHA,kinh-doanh-quoc-te-logistics,D01,Điểm thi THPT,2022,24.25,Kinh doanh quốc tế & Logistics (Chương trình tiên tiến)
85263,HHA,kinh-doanh-quoc-te-logistics,D07,Điểm thi THPT,2022,24.25,Kinh doanh quốc tế & Logistics (Chương trình tiên tiến)
85264,HHA,kinh-doanh-quoc-te-logistics,D15,Điểm thi THPT,2022,24.25,Kinh doanh quốc tế & Logistics (Chương trình tiên tiến)
85265,HHA,kinh-doanh-quoc-te-logistics,A01,Điểm thi THPT,2023,23.0,Kinh doanh quốc tế & Logistics
85266,HHA,kinh-doanh-quoc-te-logistics,D01,Điểm thi THPT,2023,23.0,Kinh doanh quốc tế & Logistics
85267,HHA,kinh-doanh-quoc-te-logistics,D07,Điểm thi THPT,2023,23.0,Kinh doanh quốc tế & Logistics
85268,HHA,kinh-doanh-quoc-te-logistics,D15,Điểm thi THPT,2023,23.0,Kinh doanh quốc tế & Logistics
85269,HHA,kinh-doanh-quoc-te-logistics,A01,Điểm học bạ,2024,26.5,Kinh doanh quốc tế & Logistics
85270,HHA,kinh-doanh-quoc-te-logistics,D01,Điểm học bạ,2024,26.5,Kinh doanh quốc tế & Logistics
85271,HHA,kinh-doanh-quoc-te-logistics,D07,Điểm học bạ,2024,26.5,Kinh doanh quốc tế & Logistics
85272,HHA,kinh-doanh-quoc-te-logistics,D15,Điểm học bạ,2024,26.5,Kinh doanh quốc tế & Logistics
85273,HHA,kinh-doanh-quoc-te-logistics,A01,Điểm thi THPT,2024,24.25,Kinh doanh quốc tế & Logistics
85274,HHA,kinh-doanh-quoc-te-logistics,D01,Điểm thi THPT,2024,24.25,Kinh doanh quốc tế & Logistics
85275,HHA,kinh-doanh-quoc-te-logistics,D07,Điểm thi THPT,2024,24.25,Kinh doanh quốc tế & Logistics
85276,HHA,kinh-doanh-quoc-te-logistics,D15,Điểm thi THPT,2024,24.25,Kinh doanh quốc tế & Logistics
85277,HHA,kinh-doanh-quoc-te-va-logistics,A01,Điểm thi THPT,2025,22.25,Kinh doanh quốc tế và logistics
85278,HHA,kinh-doanh-quoc-te-va-logistics,D01,Điểm thi THPT,2025,22.25,Kinh doanh quốc tế và logistics
85279,HHA,kinh-doanh-quoc-te-va-logistics,D09,Điểm thi THPT,2025,22.13,Kinh doanh quốc tế và logistics
85280,HHA,kinh-doanh-quoc-te-va-logistics,D10,Điểm thi THPT,2025,22.16,Kinh doanh quốc tế và logistics
85281,HHA,kinh-doanh-quoc-te-va-logistics,D14,Điểm thi THPT,2025,22.69,Kinh doanh quốc tế và logistics
85282,HHA,kinh-doanh-quoc-te-va-logistics,D15,Điểm thi THPT,2025,22.71,Kinh doanh quốc tế và logistics
85283,HHA,kinh-te-hang-hai,A01,Điểm thi THPT,2021,22.15,44. Kinh tế Hàng hải (Chương trình tiên tiến)
85284,HHA,kinh-te-hang-hai,D01,Điểm thi THPT,2021,22.15,44. Kinh tế Hàng hải (Chương trình tiên tiến)
85285,HHA,kinh-te-hang-hai,D07,Điểm thi THPT,2021,22.15,44. Kinh tế Hàng hải (Chương trình tiên tiến)
85286,HHA,kinh-te-hang-hai,D15,Điểm thi THPT,2021,22.15,44. Kinh tế Hàng hải (Chương trình tiên tiến)
85287,HHA,kinh-te-hang-hai,A01,Điểm thi THPT,2022,22.75,Kinh tế Hàng hải (Chương trình tiên tiến)
85288,HHA,kinh-te-hang-hai,D01,Điểm thi THPT,2022,22.75,Kinh tế Hàng hải (Chương trình tiên tiến)
85289,HHA,kinh-te-hang-hai,D07,Điểm thi THPT,2022,22.75,Kinh tế Hàng hải (Chương trình tiên tiến)
85290,HHA,kinh-te-hang-hai,D15,Điểm thi THPT,2022,22.75,Kinh tế Hàng hải (Chương trình tiên tiến)
85291,HHA,kinh-te-hang-hai,A01,Điểm thi THPT,2023,22.25,Kinh tế Hàng hải
85292,HHA,kinh-te-hang-hai,D01,Điểm thi THPT,2023,22.25,Kinh tế Hàng hải
85293,HHA,kinh-te-hang-hai,D07,Điểm thi THPT,2023,22.25,Kinh tế Hàng hải
85294,HHA,kinh-te-hang-hai,D15,Điểm thi THPT,2023,22.25,Kinh tế Hàng hải
85295,HHA,kinh-te-hang-hai,A01,Điểm học bạ,2024,24.0,Kinh tế Hàng hải
85296,HHA,kinh-te-hang-hai,D01,Điểm học bạ,2024,24.0,Kinh tế Hàng hải
85297,HHA,kinh-te-hang-hai,D07,Điểm học bạ,2024,24.0,Kinh tế Hàng hải
85298,HHA,kinh-te-hang-hai,D15,Điểm học bạ,2024,24.0,Kinh tế Hàng hải
85299,HHA,kinh-te-hang-hai,A01,Điểm thi THPT,2024,23.0,Kinh tế Hàng hải
85300,HHA,kinh-te-hang-hai,D01,Điểm thi THPT,2024,23.0,Kinh tế Hàng hải
85301,HHA,kinh-te-hang-hai,D07,Điểm thi THPT,2024,23.0,Kinh tế Hàng hải
85302,HHA,kinh-te-hang-hai,D15,Điểm thi THPT,2024,23.0,Kinh tế Hàng hải
85303,HHA,kinh-te-hang-hai,A01,Điểm thi THPT,2025,20.25,Kinh tế Hàng hải
85304,HHA,kinh-te-hang-hai,D01,Điểm thi THPT,2025,20.25,Kinh tế Hàng hải
85305,HHA,kinh-te-hang-hai,D09,Điểm thi THPT,2025,20.13,Kinh tế Hàng hải
85306,HHA,kinh-te-hang-hai,D10,Điểm thi THPT,2025,20.16,Kinh tế Hàng hải
85307,HHA,kinh-te-hang-hai,D14,Điểm thi THPT,2025,20.69,Kinh tế Hàng hải
85308,HHA,kinh-te-hang-hai,D15,Điểm thi THPT,2025,20.71,Kinh tế Hàng hải
85309,HHA,kinh-te-ngoai-thuong,A00,Điểm thi THPT,2021,25.75,34. Kinh tế ngoại thương
85310,HHA,kinh-te-ngoai-thuong,A01,Điểm thi THPT,2021,25.75,34. Kinh tế ngoại thương
85311,HHA,kinh-te-ngoai-thuong,C01,Điểm thi THPT,2021,25.75,34. Kinh tế ngoại thương
85312,HHA,kinh-te-ngoai-thuong,D01,Điểm thi THPT,2021,25.75,34. Kinh tế ngoại thương
85313,HHA,kinh-te-ngoai-thuong,A00,Điểm thi THPT,2022,25.75,Kinh tế ngoại thương
