id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
85314,HHA,kinh-te-ngoai-thuong,A01,Điểm thi THPT,2022,25.75,Kinh tế ngoại thương
85315,HHA,kinh-te-ngoai-thuong,C01,Điểm thi THPT,2022,25.75,Kinh tế ngoại thương
85316,HHA,kinh-te-ngoai-thuong,D01,Điểm thi THPT,2022,25.75,Kinh tế ngoại thương
85317,HHA,kinh-te-ngoai-thuong,A00,Điểm thi THPT,2023,25.0,Kinh tế ngoại thương
85318,HHA,kinh-te-ngoai-thuong,A01,Điểm thi THPT,2023,25.0,Kinh tế ngoại thương
85319,HHA,kinh-te-ngoai-thuong,C01,Điểm thi THPT,2023,25.0,Kinh tế ngoại thương
85320,HHA,kinh-te-ngoai-thuong,D01,Điểm thi THPT,2023,25.0,Kinh tế ngoại thương
85321,HHA,kinh-te-ngoai-thuong,A00,Điểm thi THPT,2024,25.75,Kinh tế ngoại thương
85322,HHA,kinh-te-ngoai-thuong,A01,Điểm thi THPT,2024,25.75,Kinh tế ngoại thương
85323,HHA,kinh-te-ngoai-thuong,C01,Điểm thi THPT,2024,25.75,Kinh tế ngoại thương
85324,HHA,kinh-te-ngoai-thuong,D01,Điểm thi THPT,2024,25.75,Kinh tế ngoại thương
85325,HHA,kinh-te-ngoai-thuong,A00,Điểm thi THPT,2025,21.82,Kinh tế ngoại thương (NC)
85326,HHA,kinh-te-ngoai-thuong,A01,Điểm thi THPT,2025,23.75,Kinh tế ngoại thương
85327,HHA,kinh-te-ngoai-thuong,C01,Điểm thi THPT,2025,24.15,Kinh tế ngoại thương
85328,HHA,kinh-te-ngoai-thuong,C02,Điểm thi THPT,2025,21.82,Kinh tế ngoại thương (NC)
85329,HHA,kinh-te-ngoai-thuong,C03,Điểm thi THPT,2025,24.04,Kinh tế ngoại thương
85330,HHA,kinh-te-ngoai-thuong,C04,Điểm thi THPT,2025,24.06,Kinh tế ngoại thương
85331,HHA,kinh-te-ngoai-thuong,D01,Điểm thi THPT,2025,23.75,Kinh tế ngoại thương
85332,HHA,kinh-te-ngoai-thuong,D09,Điểm thi THPT,2025,23.63,Kinh tế ngoại thương
85333,HHA,kinh-te-ngoai-thuong,X02,Điểm thi THPT,2025,22.0,Kinh tế ngoại thương (NC)
85334,HHA,kinh-te-van-tai-bien,A00,Điểm thi THPT,2021,25.35,31. Kinh tế vận tải biển
85335,HHA,kinh-te-van-tai-bien,A01,Điểm thi THPT,2021,25.35,31. Kinh tế vận tải biển
85336,HHA,kinh-te-van-tai-bien,C01,Điểm thi THPT,2021,25.35,31. Kinh tế vận tải biển
85337,HHA,kinh-te-van-tai-bien,D01,Điểm thi THPT,2021,25.35,31. Kinh tế vận tải biển
85338,HHA,kinh-te-van-tai-bien,A00,Điểm thi THPT,2022,25.25,Kinh tế vận tải biển
85339,HHA,kinh-te-van-tai-bien,A01,Điểm thi THPT,2022,25.25,Kinh tế vận tải biển
85340,HHA,kinh-te-van-tai-bien,C01,Điểm thi THPT,2022,25.25,Kinh tế vận tải biển
85341,HHA,kinh-te-van-tai-bien,D01,Điểm thi THPT,2022,25.25,Kinh tế vận tải biển
85342,HHA,kinh-te-van-tai-bien,A00,Điểm thi THPT,2023,24.5,Kinh tế vận tải biển
85343,HHA,kinh-te-van-tai-bien,A01,Điểm thi THPT,2023,24.5,Kinh tế vận tải biển
85344,HHA,kinh-te-van-tai-bien,C01,Điểm thi THPT,2023,24.5,Kinh tế vận tải biển
85345,HHA,kinh-te-van-tai-bien,D01,Điểm thi THPT,2023,24.5,Kinh tế vận tải biển
85346,HHA,kinh-te-van-tai-bien,A00,Điểm thi THPT,2024,25.5,Kinh tế vận tải biển
85347,HHA,kinh-te-van-tai-bien,A01,Điểm thi THPT,2024,25.5,Kinh tế vận tải biển
85348,HHA,kinh-te-van-tai-bien,C01,Điểm thi THPT,2024,25.5,Kinh tế vận tải biển
85349,HHA,kinh-te-van-tai-bien,D01,Điểm thi THPT,2024,25.5,Kinh tế vận tải biển
85350,HHA,kinh-te-van-tai-bien,A00,Điểm thi THPT,2025,21.42,Kinh tế vận tải biển (NC)
85351,HHA,kinh-te-van-tai-bien,A01,Điểm thi THPT,2025,23.7,Kinh tế vận tải biển
85352,HHA,kinh-te-van-tai-bien,C01,Điểm thi THPT,2025,24.1,Kinh tế vận tải biển
85353,HHA,kinh-te-van-tai-bien,C02,Điểm thi THPT,2025,21.42,Kinh tế vận tải biển (NC)
85354,HHA,kinh-te-van-tai-bien,C03,Điểm thi THPT,2025,23.99,Kinh tế vận tải biển
85355,HHA,kinh-te-van-tai-bien,C04,Điểm thi THPT,2025,24.01,Kinh tế vận tải biển
85356,HHA,kinh-te-van-tai-bien,D01,Điểm thi THPT,2025,23.7,Kinh tế vận tải biển
85357,HHA,kinh-te-van-tai-bien,D09,Điểm thi THPT,2025,23.58,Kinh tế vận tải biển
85358,HHA,kinh-te-van-tai-bien,X02,Điểm thi THPT,2025,21.6,Kinh tế vận tải biển (NC)
85359,HHA,kinh-te-van-tai-thuy,A00,Điểm thi THPT,2021,24.25,32. Kinh tế vận tải thủy
85360,HHA,kinh-te-van-tai-thuy,A01,Điểm thi THPT,2021,24.25,32. Kinh tế vận tải thủy
85361,HHA,kinh-te-van-tai-thuy,C01,Điểm thi THPT,2021,24.25,32. Kinh tế vận tải thủy
85362,HHA,kinh-te-van-tai-thuy,D01,Điểm thi THPT,2021,24.25,32. Kinh tế vận tải thủy
85363,HHA,kinh-te-van-tai-thuy,A00,Điểm thi THPT,2022,24.25,Kinh tế vận tải thủy
85364,HHA,kinh-te-van-tai-thuy,A01,Điểm thi THPT,2022,24.25,Kinh tế vận tải thủy
85365,HHA,kinh-te-van-tai-thuy,C01,Điểm thi THPT,2022,24.25,Kinh tế vận tải thủy
85366,HHA,kinh-te-van-tai-thuy,D01,Điểm thi THPT,2022,24.25,Kinh tế vận tải thủy
85367,HHA,kinh-te-van-tai-thuy,A00,Điểm thi THPT,2023,23.5,Kinh tế vận tải thủy
85368,HHA,kinh-te-van-tai-thuy,A01,Điểm thi THPT,2023,23.5,Kinh tế vận tải thủy
85369,HHA,kinh-te-van-tai-thuy,C01,Điểm thi THPT,2023,23.5,Kinh tế vận tải thủy
85370,HHA,kinh-te-van-tai-thuy,D01,Điểm thi THPT,2023,23.5,Kinh tế vận tải thủy
85371,HHA,kinh-te-van-tai-thuy,A00,Điểm thi THPT,2024,24.75,Kinh tế vận tải thủy
85372,HHA,kinh-te-van-tai-thuy,A01,Điểm thi THPT,2024,24.75,Kinh tế vận tải thủy
85373,HHA,kinh-te-van-tai-thuy,C01,Điểm thi THPT,2024,24.75,Kinh tế vận tải thủy
85374,HHA,kinh-te-van-tai-thuy,D01,Điểm thi THPT,2024,24.75,Kinh tế vận tải thủy
85375,HHA,kinh-te-van-tai-thuy,A01,Điểm thi THPT,2025,22.75,Kinh tế vận tải thủy
85376,HHA,kinh-te-van-tai-thuy,C01,Điểm thi THPT,2025,23.15,Kinh tế vận tải thủy
85377,HHA,kinh-te-van-tai-thuy,C03,Điểm thi THPT,2025,23.04,Kinh tế vận tải thủy
85378,HHA,kinh-te-van-tai-thuy,C04,Điểm thi THPT,2025,23.06,Kinh tế vận tải thủy
85379,HHA,kinh-te-van-tai-thuy,D01,Điểm thi THPT,2025,22.75,Kinh tế vận tải thủy
85380,HHA,kinh-te-van-tai-thuy,D09,Điểm thi THPT,2025,22.63,Kinh tế vận tải thủy
85381,HHA,ky-thuat-an-toan-hang-hai,A00,Điểm học bạ,2021,20.0,18. Kỹ thuật an toàn hàng hải
85382,HHA,ky-thuat-an-toan-hang-hai,A01,Điểm học bạ,2021,20.0,18. Kỹ thuật an toàn hàng hải
85383,HHA,ky-thuat-an-toan-hang-hai,C01,Điểm học bạ,2021,20.0,18. Kỹ thuật an toàn hàng hải
85384,HHA,ky-thuat-an-toan-hang-hai,D01,Điểm học bạ,2021,20.0,18. Kỹ thuật an toàn hàng hải
85385,HHA,ky-thuat-an-toan-hang-hai,A00,Điểm thi THPT,2021,17.0,18. Kỹ thuật an toàn hàng hải
85386,HHA,ky-thuat-an-toan-hang-hai,A01,Điểm thi THPT,2021,17.0,18. Kỹ thuật an toàn hàng hải
85387,HHA,ky-thuat-an-toan-hang-hai,C01,Điểm thi THPT,2021,17.0,18. Kỹ thuật an toàn hàng hải
85388,HHA,ky-thuat-an-toan-hang-hai,D01,Điểm thi THPT,2021,17.0,18. Kỹ thuật an toàn hàng hải
85389,HHA,ky-thuat-an-toan-hang-hai,A00,Điểm học bạ,2022,23.5,Kỹ thuật an toàn hàng hải
85390,HHA,ky-thuat-an-toan-hang-hai,A01,Điểm học bạ,2022,23.5,Kỹ thuật an toàn hàng hải
85391,HHA,ky-thuat-an-toan-hang-hai,C01,Điểm học bạ,2022,23.5,Kỹ thuật an toàn hàng hải
85392,HHA,ky-thuat-an-toan-hang-hai,D01,Điểm học bạ,2022,23.5,Kỹ thuật an toàn hàng hải
85393,HHA,ky-thuat-an-toan-hang-hai,A00,Điểm thi THPT,2022,18.0,Kỹ thuật an toàn hàng hải
85394,HHA,ky-thuat-an-toan-hang-hai,A01,Điểm thi THPT,2022,18.0,Kỹ thuật an toàn hàng hải
85395,HHA,ky-thuat-an-toan-hang-hai,C01,Điểm thi THPT,2022,18.0,Kỹ thuật an toàn hàng hải
85396,HHA,ky-thuat-an-toan-hang-hai,D01,Điểm thi THPT,2022,18.0,Kỹ thuật an toàn hàng hải
85397,HHA,ky-thuat-an-toan-hang-hai,A00,Điểm học bạ,2023,23.5,Kỹ thuật an toàn hàng hải
85398,HHA,ky-thuat-an-toan-hang-hai,A01,Điểm học bạ,2023,23.5,Kỹ thuật an toàn hàng hải
85399,HHA,ky-thuat-an-toan-hang-hai,C01,Điểm học bạ,2023,23.5,Kỹ thuật an toàn hàng hải
85400,HHA,ky-thuat-an-toan-hang-hai,D01,Điểm học bạ,2023,23.5,Kỹ thuật an toàn hàng hải
85401,HHA,ky-thuat-an-toan-hang-hai,A00,Điểm thi THPT,2023,20.0,Kỹ thuật an toàn hàng hải
85402,HHA,ky-thuat-an-toan-hang-hai,A01,Điểm thi THPT,2023,20.0,Kỹ thuật an toàn hàng hải
85403,HHA,ky-thuat-an-toan-hang-hai,C01,Điểm thi THPT,2023,20.0,Kỹ thuật an toàn hàng hải
85404,HHA,ky-thuat-an-toan-hang-hai,D01,Điểm thi THPT,2023,20.0,Kỹ thuật an toàn hàng hải
85405,HHA,ky-thuat-an-toan-hang-hai,A00,Điểm học bạ,2024,24.75,Kỹ thuật an toàn hàng hải
85406,HHA,ky-thuat-an-toan-hang-hai,A01,Điểm học bạ,2024,24.75,Kỹ thuật an toàn hàng hải
85407,HHA,ky-thuat-an-toan-hang-hai,C01,Điểm học bạ,2024,24.75,Kỹ thuật an toàn hàng hải
85408,HHA,ky-thuat-an-toan-hang-hai,D01,Điểm học bạ,2024,24.75,Kỹ thuật an toàn hàng hải
85409,HHA,ky-thuat-an-toan-hang-hai,A00,Điểm thi THPT,2024,21.5,Kỹ thuật an toàn hàng hải
85410,HHA,ky-thuat-an-toan-hang-hai,A01,Điểm thi THPT,2024,21.5,Kỹ thuật an toàn hàng hải
85411,HHA,ky-thuat-an-toan-hang-hai,C01,Điểm thi THPT,2024,21.5,Kỹ thuật an toàn hàng hải
85412,HHA,ky-thuat-an-toan-hang-hai,D01,Điểm thi THPT,2024,21.5,Kỹ thuật an toàn hàng hải
85413,HHA,ky-thuat-an-toan-hang-hai,A00,Điểm học bạ,2025,20.67,Kỹ thuật an toàn hàng hải
85414,HHA,ky-thuat-an-toan-hang-hai,A01,Điểm học bạ,2025,20.56,Kỹ thuật an toàn hàng hải
85415,HHA,ky-thuat-an-toan-hang-hai,C01,Điểm học bạ,2025,20.61,Kỹ thuật an toàn hàng hải
85416,HHA,ky-thuat-an-toan-hang-hai,C02,Điểm học bạ,2025,20.61,Kỹ thuật an toàn hàng hải
85417,HHA,ky-thuat-an-toan-hang-hai,D01,Điểm học bạ,2025,20.5,Kỹ thuật an toàn hàng hải
85418,HHA,ky-thuat-an-toan-hang-hai,X02,Điểm học bạ,2025,20.76,Kỹ thuật an toàn hàng hải
85419,HHA,ky-thuat-an-toan-hang-hai,A00,Điểm thi THPT,2025,20.67,Kỹ thuật an toàn hàng hải
85420,HHA,ky-thuat-an-toan-hang-hai,A01,Điểm thi THPT,2025,20.5,Kỹ thuật an toàn hàng hải
85421,HHA,ky-thuat-an-toan-hang-hai,C01,Điểm thi THPT,2025,20.9,Kỹ thuật an toàn hàng hải
85422,HHA,ky-thuat-an-toan-hang-hai,C02,Điểm thi THPT,2025,20.67,Kỹ thuật an toàn hàng hải
85423,HHA,ky-thuat-an-toan-hang-hai,D01,Điểm thi THPT,2025,20.5,Kỹ thuật an toàn hàng hải
85424,HHA,ky-thuat-an-toan-hang-hai,X02,Điểm thi THPT,2025,20.85,Kỹ thuật an toàn hàng hải
85425,HHA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,24.0,13. Kỹ thuật cơ điện tử
85426,HHA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,24.0,13. Kỹ thuật cơ điện tử
85427,HHA,ky-thuat-co-dien-tu,C01,Điểm học bạ,2021,24.0,13. Kỹ thuật cơ điện tử
85428,HHA,ky-thuat-co-dien-tu,D01,Điểm học bạ,2021,24.0,13. Kỹ thuật cơ điện tử
85429,HHA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,23.85,13. Kỹ thuật cơ điện tử
85430,HHA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,23.85,13. Kỹ thuật cơ điện tử
85431,HHA,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2021,23.85,13. Kỹ thuật cơ điện tử
85432,HHA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,23.85,13. Kỹ thuật cơ điện tử
85433,HHA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,25.75,Kỹ thuật cơ điện tử
85434,HHA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,25.75,Kỹ thuật cơ điện tử
85435,HHA,ky-thuat-co-dien-tu,C01,Điểm học bạ,2022,25.75,Kỹ thuật cơ điện tử
85436,HHA,ky-thuat-co-dien-tu,D01,Điểm học bạ,2022,25.75,Kỹ thuật cơ điện tử
85437,HHA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,23.75,Kỹ thuật cơ điện tử
85438,HHA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,23.75,Kỹ thuật cơ điện tử
85439,HHA,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2022,23.75,Kỹ thuật cơ điện tử
85440,HHA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,23.75,Kỹ thuật cơ điện tử
85441,HHA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,25.75,Kỹ thuật cơ điện tử
85442,HHA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,25.75,Kỹ thuật cơ điện tử
85443,HHA,ky-thuat-co-dien-tu,C01,Điểm học bạ,2023,25.75,Kỹ thuật cơ điện tử
85444,HHA,ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,25.75,Kỹ thuật cơ điện tử
85445,HHA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,23.0,Kỹ thuật cơ điện tử
85446,HHA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,23.0,Kỹ thuật cơ điện tử
85447,HHA,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2023,23.0,Kỹ thuật cơ điện tử
85448,HHA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,23.0,Kỹ thuật cơ điện tử
85449,HHA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,26.5,Kỹ thuật cơ điện tử
85450,HHA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,26.5,Kỹ thuật cơ điện tử
85451,HHA,ky-thuat-co-dien-tu,C01,Điểm học bạ,2024,26.5,Kỹ thuật cơ điện tử
85452,HHA,ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,26.5,Kỹ thuật cơ điện tử
85453,HHA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,24.0,Kỹ thuật cơ điện tử
85454,HHA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,24.0,Kỹ thuật cơ điện tử
85455,HHA,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2024,24.0,Kỹ thuật cơ điện tử
85456,HHA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,24.0,Kỹ thuật cơ điện tử
85457,HHA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,22.92,Kỹ thuật Cơ điện tử
85458,HHA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,22.81,Kỹ thuật Cơ điện tử
85459,HHA,ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,22.86,Kỹ thuật Cơ điện tử
85460,HHA,ky-thuat-co-dien-tu,C02,Điểm học bạ,2025,22.86,Kỹ thuật Cơ điện tử
85461,HHA,ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,22.75,Kỹ thuật Cơ điện tử
85462,HHA,ky-thuat-co-dien-tu,X02,Điểm học bạ,2025,23.01,Kỹ thuật Cơ điện tử
85463,HHA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,22.92,Kỹ thuật Cơ điện tử
85464,HHA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,22.75,Kỹ thuật Cơ điện tử
85465,HHA,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,23.15,Kỹ thuật Cơ điện tử
85466,HHA,ky-thuat-co-dien-tu,C02,Điểm thi THPT,2025,22.92,Kỹ thuật Cơ điện tử
85467,HHA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,22.75,Kỹ thuật Cơ điện tử
85468,HHA,ky-thuat-co-dien-tu,X02,Điểm thi THPT,2025,23.1,Kỹ thuật Cơ điện tử
85469,HHA,ky-thuat-co-khi,A00,Điểm học bạ,2021,23.0,12. Kỹ thuật cơ khí
85470,HHA,ky-thuat-co-khi,A01,Điểm học bạ,2021,23.0,12. Kỹ thuật cơ khí
85471,HHA,ky-thuat-co-khi,C01,Điểm học bạ,2021,23.0,12. Kỹ thuật cơ khí
85472,HHA,ky-thuat-co-khi,D01,Điểm học bạ,2021,23.0,12. Kỹ thuật cơ khí
85473,HHA,ky-thuat-co-khi,A00,Điểm thi THPT,2021,23.0,12. Kỹ thuật cơ khí
85474,HHA,ky-thuat-co-khi,A01,Điểm thi THPT,2021,23.0,12. Kỹ thuật cơ khí
85475,HHA,ky-thuat-co-khi,C01,Điểm thi THPT,2021,23.0,12. Kỹ thuật cơ khí
85476,HHA,ky-thuat-co-khi,D01,Điểm thi THPT,2021,23.0,12. Kỹ thuật cơ khí
85477,HHA,ky-thuat-co-khi,A00,Điểm học bạ,2022,25.0,Kỹ thuật cơ khí
85478,HHA,ky-thuat-co-khi,A01,Điểm học bạ,2022,25.0,Kỹ thuật cơ khí
85479,HHA,ky-thuat-co-khi,C01,Điểm học bạ,2022,25.0,Kỹ thuật cơ khí
85480,HHA,ky-thuat-co-khi,D01,Điểm học bạ,2022,25.0,Kỹ thuật cơ khí
85481,HHA,ky-thuat-co-khi,A00,Điểm thi THPT,2022,22.75,Kỹ thuật cơ khí
85482,HHA,ky-thuat-co-khi,A01,Điểm thi THPT,2022,22.75,Kỹ thuật cơ khí
85483,HHA,ky-thuat-co-khi,C01,Điểm thi THPT,2022,22.75,Kỹ thuật cơ khí
85484,HHA,ky-thuat-co-khi,D01,Điểm thi THPT,2022,22.75,Kỹ thuật cơ khí
85485,HHA,ky-thuat-co-khi,A00,Điểm học bạ,2023,25.0,Kỹ thuật cơ khí
85486,HHA,ky-thuat-co-khi,A01,Điểm học bạ,2023,25.0,Kỹ thuật cơ khí
85487,HHA,ky-thuat-co-khi,C01,Điểm học bạ,2023,25.0,Kỹ thuật cơ khí
85488,HHA,ky-thuat-co-khi,D01,Điểm học bạ,2023,25.0,Kỹ thuật cơ khí
85489,HHA,ky-thuat-co-khi,A00,Điểm thi THPT,2023,21.5,Kỹ thuật cơ khí
85490,HHA,ky-thuat-co-khi,A01,Điểm thi THPT,2023,21.5,Kỹ thuật cơ khí
85491,HHA,ky-thuat-co-khi,C01,Điểm thi THPT,2023,21.5,Kỹ thuật cơ khí
85492,HHA,ky-thuat-co-khi,D01,Điểm thi THPT,2023,21.5,Kỹ thuật cơ khí
85493,HHA,ky-thuat-co-khi,A00,Điểm học bạ,2024,26.0,Kỹ thuật cơ khí
85494,HHA,ky-thuat-co-khi,A01,Điểm học bạ,2024,26.0,Kỹ thuật cơ khí
85495,HHA,ky-thuat-co-khi,C01,Điểm học bạ,2024,26.0,Kỹ thuật cơ khí
85496,HHA,ky-thuat-co-khi,D01,Điểm học bạ,2024,26.0,Kỹ thuật cơ khí
85497,HHA,ky-thuat-co-khi,A00,Điểm thi THPT,2024,22.75,Kỹ thuật cơ khí
85498,HHA,ky-thuat-co-khi,A01,Điểm thi THPT,2024,22.75,Kỹ thuật cơ khí
85499,HHA,ky-thuat-co-khi,C01,Điểm thi THPT,2024,22.75,Kỹ thuật cơ khí
85500,HHA,ky-thuat-co-khi,D01,Điểm thi THPT,2024,22.75,Kỹ thuật cơ khí
85501,HHA,ky-thuat-co-khi,A00,Điểm học bạ,2025,21.92,Kỹ thuật cơ khí
85502,HHA,ky-thuat-co-khi,A01,Điểm học bạ,2025,21.81,Kỹ thuật cơ khí
85503,HHA,ky-thuat-co-khi,C01,Điểm học bạ,2025,21.86,Kỹ thuật cơ khí
85504,HHA,ky-thuat-co-khi,C02,Điểm học bạ,2025,21.86,Kỹ thuật cơ khí
85505,HHA,ky-thuat-co-khi,D01,Điểm học bạ,2025,21.75,Kỹ thuật cơ khí
85506,HHA,ky-thuat-co-khi,X02,Điểm học bạ,2025,22.01,Kỹ thuật cơ khí
85507,HHA,ky-thuat-co-khi,A00,Điểm thi THPT,2025,21.92,Kỹ thuật cơ khí
85508,HHA,ky-thuat-co-khi,A01,Điểm thi THPT,2025,21.75,Kỹ thuật cơ khí
85509,HHA,ky-thuat-co-khi,C01,Điểm thi THPT,2025,22.15,Kỹ thuật cơ khí
85510,HHA,ky-thuat-co-khi,C02,Điểm thi THPT,2025,21.92,Kỹ thuật cơ khí
85511,HHA,ky-thuat-co-khi,D01,Điểm thi THPT,2025,21.75,Kỹ thuật cơ khí
85512,HHA,ky-thuat-co-khi,X02,Điểm thi THPT,2025,22.1,Kỹ thuật cơ khí
85513,HHA,ky-thuat-cong-nghe-hoa-hoc,A00,Điểm học bạ,2021,18.0,28. Kỹ thuật công nghệ hóa học
85514,HHA,ky-thuat-cong-nghe-hoa-hoc,A01,Điểm học bạ,2021,18.0,28. Kỹ thuật công nghệ hóa học
85515,HHA,ky-thuat-cong-nghe-hoa-hoc,D01,Điểm học bạ,2021,18.0,28. Kỹ thuật công nghệ hóa học
85516,HHA,ky-thuat-cong-nghe-hoa-hoc,D07,Điểm học bạ,2021,18.0,28. Kỹ thuật công nghệ hóa học
85517,HHA,ky-thuat-cong-nghe-hoa-hoc,A00,Điểm thi THPT,2021,14.0,28. Kỹ thuật công nghệ hóa học
85518,HHA,ky-thuat-cong-nghe-hoa-hoc,A01,Điểm thi THPT,2021,14.0,28. Kỹ thuật công nghệ hóa học
85519,HHA,ky-thuat-cong-nghe-hoa-hoc,D01,Điểm thi THPT,2021,14.0,28. Kỹ thuật công nghệ hóa học
85520,HHA,ky-thuat-cong-nghe-hoa-hoc,D07,Điểm thi THPT,2021,14.0,28. Kỹ thuật công nghệ hóa học
85521,HHA,ky-thuat-cong-nghe-hoa-hoc,A00,Điểm học bạ,2022,22.0,Kỹ thuật công nghệ hóa học
85522,HHA,ky-thuat-cong-nghe-hoa-hoc,A01,Điểm học bạ,2022,22.0,Kỹ thuật công nghệ hóa học
85523,HHA,ky-thuat-cong-nghe-hoa-hoc,D01,Điểm học bạ,2022,22.0,Kỹ thuật công nghệ hóa học
85524,HHA,ky-thuat-cong-nghe-hoa-hoc,D07,Điểm học bạ,2022,22.0,Kỹ thuật công nghệ hóa học
85525,HHA,ky-thuat-cong-nghe-hoa-hoc,A00,Điểm thi THPT,2022,17.0,Kỹ thuật công nghệ hóa học
85526,HHA,ky-thuat-cong-nghe-hoa-hoc,A01,Điểm thi THPT,2022,17.0,Kỹ thuật công nghệ hóa học
85527,HHA,ky-thuat-cong-nghe-hoa-hoc,D01,Điểm thi THPT,2022,17.0,Kỹ thuật công nghệ hóa học
85528,HHA,ky-thuat-cong-nghe-hoa-hoc,D07,Điểm thi THPT,2022,17.0,Kỹ thuật công nghệ hóa học
85529,HHA,ky-thuat-cong-nghe-hoa-hoc,A00,Điểm học bạ,2023,22.0,Kỹ thuật công nghệ hóa học
85530,HHA,ky-thuat-cong-nghe-hoa-hoc,A01,Điểm học bạ,2023,22.0,Kỹ thuật công nghệ hóa học
85531,HHA,ky-thuat-cong-nghe-hoa-hoc,D01,Điểm học bạ,2023,22.0,Kỹ thuật công nghệ hóa học
85532,HHA,ky-thuat-cong-nghe-hoa-hoc,D07,Điểm học bạ,2023,22.0,Kỹ thuật công nghệ hóa học
85533,HHA,ky-thuat-cong-nghe-hoa-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật công nghệ hóa học
85534,HHA,ky-thuat-cong-nghe-hoa-hoc,A01,Điểm thi THPT,2023,19.0,Kỹ thuật công nghệ hóa học
85535,HHA,ky-thuat-cong-nghe-hoa-hoc,D01,Điểm thi THPT,2023,19.0,Kỹ thuật công nghệ hóa học
85536,HHA,ky-thuat-cong-nghe-hoa-hoc,D07,Điểm thi THPT,2023,19.0,Kỹ thuật công nghệ hóa học
85537,HHA,ky-thuat-cong-nghe-hoa-hoc,A00,Điểm học bạ,2024,24.5,Kỹ thuật công nghệ hóa học
85538,HHA,ky-thuat-cong-nghe-hoa-hoc,A01,Điểm học bạ,2024,24.5,Kỹ thuật công nghệ hóa học
85539,HHA,ky-thuat-cong-nghe-hoa-hoc,D01,Điểm học bạ,2024,24.5,Kỹ thuật công nghệ hóa học
85540,HHA,ky-thuat-cong-nghe-hoa-hoc,D07,Điểm học bạ,2024,24.5,Kỹ thuật công nghệ hóa học
85541,HHA,ky-thuat-cong-nghe-hoa-hoc,A00,Điểm thi THPT,2024,20.5,Kỹ thuật công nghệ hóa học
85542,HHA,ky-thuat-cong-nghe-hoa-hoc,A01,Điểm thi THPT,2024,20.5,Kỹ thuật công nghệ hóa học
85543,HHA,ky-thuat-cong-nghe-hoa-hoc,D01,Điểm thi THPT,2024,20.5,Kỹ thuật công nghệ hóa học
85544,HHA,ky-thuat-cong-nghe-hoa-hoc,D07,Điểm thi THPT,2024,20.5,Kỹ thuật công nghệ hóa học
85545,HHA,ky-thuat-cong-nghe-hoa-hoc,A00,Điểm học bạ,2025,19.67,Kỹ thuật công nghệ hóa học
85546,HHA,ky-thuat-cong-nghe-hoa-hoc,A01,Điểm học bạ,2025,19.56,Kỹ thuật công nghệ hóa học
85547,HHA,ky-thuat-cong-nghe-hoa-hoc,C01,Điểm học bạ,2025,19.61,Kỹ thuật công nghệ hóa học
85548,HHA,ky-thuat-cong-nghe-hoa-hoc,C02,Điểm học bạ,2025,19.61,Kỹ thuật công nghệ hóa học
