id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
85549,HHA,ky-thuat-cong-nghe-hoa-hoc,D01,Điểm học bạ,2025,19.5,Kỹ thuật công nghệ hóa học
85550,HHA,ky-thuat-cong-nghe-hoa-hoc,X02,Điểm học bạ,2025,19.76,Kỹ thuật công nghệ hóa học
85551,HHA,ky-thuat-cong-nghe-hoa-hoc,A00,Điểm thi THPT,2025,19.67,Kỹ thuật công nghệ hóa học
85552,HHA,ky-thuat-cong-nghe-hoa-hoc,A01,Điểm thi THPT,2025,19.5,Kỹ thuật công nghệ hóa học
85553,HHA,ky-thuat-cong-nghe-hoa-hoc,C01,Điểm thi THPT,2025,19.9,Kỹ thuật công nghệ hóa học
85554,HHA,ky-thuat-cong-nghe-hoa-hoc,C02,Điểm thi THPT,2025,19.67,Kỹ thuật công nghệ hóa học
85555,HHA,ky-thuat-cong-nghe-hoa-hoc,D01,Điểm thi THPT,2025,19.5,Kỹ thuật công nghệ hóa học
85556,HHA,ky-thuat-cong-nghe-hoa-hoc,X02,Điểm thi THPT,2025,19.85,Kỹ thuật công nghệ hóa học
85557,HHA,ky-thuat-moi-truong,A00,Điểm học bạ,2021,21.0,27. Kỹ thuật môi trường
85558,HHA,ky-thuat-moi-truong,A01,Điểm học bạ,2021,21.0,27. Kỹ thuật môi trường
85559,HHA,ky-thuat-moi-truong,D01,Điểm học bạ,2021,21.0,27. Kỹ thuật môi trường
85560,HHA,ky-thuat-moi-truong,D07,Điểm học bạ,2021,21.0,27. Kỹ thuật môi trường
85561,HHA,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,20.0,27. Kỹ thuật môi trường
85562,HHA,ky-thuat-moi-truong,A01,Điểm thi THPT,2021,20.0,27. Kỹ thuật môi trường
85563,HHA,ky-thuat-moi-truong,D01,Điểm thi THPT,2021,20.0,27. Kỹ thuật môi trường
85564,HHA,ky-thuat-moi-truong,D07,Điểm thi THPT,2021,20.0,27. Kỹ thuật môi trường
85565,HHA,ky-thuat-moi-truong,A00,Điểm học bạ,2022,24.0,Kỹ thuật môi trường
85566,HHA,ky-thuat-moi-truong,A01,Điểm học bạ,2022,24.0,Kỹ thuật môi trường
85567,HHA,ky-thuat-moi-truong,D01,Điểm học bạ,2022,24.0,Kỹ thuật môi trường
85568,HHA,ky-thuat-moi-truong,D07,Điểm học bạ,2022,24.0,Kỹ thuật môi trường
85569,HHA,ky-thuat-moi-truong,A00,Điểm thi THPT,2022,21.0,Kỹ thuật môi trường
85570,HHA,ky-thuat-moi-truong,A01,Điểm thi THPT,2022,21.0,Kỹ thuật môi trường
85571,HHA,ky-thuat-moi-truong,D01,Điểm thi THPT,2022,21.0,Kỹ thuật môi trường
85572,HHA,ky-thuat-moi-truong,D07,Điểm thi THPT,2022,21.0,Kỹ thuật môi trường
85573,HHA,ky-thuat-moi-truong,A00,Điểm học bạ,2023,24.0,Kỹ thuật môi trường
85574,HHA,ky-thuat-moi-truong,A01,Điểm học bạ,2023,24.0,Kỹ thuật môi trường
85575,HHA,ky-thuat-moi-truong,D01,Điểm học bạ,2023,24.0,Kỹ thuật môi trường
85576,HHA,ky-thuat-moi-truong,D07,Điểm học bạ,2023,24.0,Kỹ thuật môi trường
85577,HHA,ky-thuat-moi-truong,A00,Điểm thi THPT,2023,21.25,Kỹ thuật môi trường
85578,HHA,ky-thuat-moi-truong,A01,Điểm thi THPT,2023,21.25,Kỹ thuật môi trường
85579,HHA,ky-thuat-moi-truong,D01,Điểm thi THPT,2023,21.25,Kỹ thuật môi trường
85580,HHA,ky-thuat-moi-truong,D07,Điểm thi THPT,2023,21.25,Kỹ thuật môi trường
85581,HHA,ky-thuat-moi-truong,A00,Điểm học bạ,2024,25.0,Kỹ thuật môi trường
85582,HHA,ky-thuat-moi-truong,A01,Điểm học bạ,2024,25.0,Kỹ thuật môi trường
85583,HHA,ky-thuat-moi-truong,D01,Điểm học bạ,2024,25.0,Kỹ thuật môi trường
85584,HHA,ky-thuat-moi-truong,D07,Điểm học bạ,2024,25.0,Kỹ thuật môi trường
85585,HHA,ky-thuat-moi-truong,A00,Điểm thi THPT,2024,21.0,Kỹ thuật môi trường
85586,HHA,ky-thuat-moi-truong,A01,Điểm thi THPT,2024,21.0,Kỹ thuật môi trường
85587,HHA,ky-thuat-moi-truong,D01,Điểm thi THPT,2024,21.0,Kỹ thuật môi trường
85588,HHA,ky-thuat-moi-truong,D07,Điểm thi THPT,2024,21.0,Kỹ thuật môi trường
85589,HHA,ky-thuat-moi-truong,A00,Điểm học bạ,2025,20.92,Kỹ thuật môi trường
85590,HHA,ky-thuat-moi-truong,A01,Điểm học bạ,2025,20.81,Kỹ thuật môi trường
85591,HHA,ky-thuat-moi-truong,C01,Điểm học bạ,2025,20.86,Kỹ thuật môi trường
85592,HHA,ky-thuat-moi-truong,C02,Điểm học bạ,2025,20.86,Kỹ thuật môi trường
85593,HHA,ky-thuat-moi-truong,D01,Điểm học bạ,2025,20.75,Kỹ thuật môi trường
85594,HHA,ky-thuat-moi-truong,X02,Điểm học bạ,2025,21.01,Kỹ thuật môi trường
85595,HHA,ky-thuat-moi-truong,A00,Điểm thi THPT,2025,20.92,Kỹ thuật môi trường
85596,HHA,ky-thuat-moi-truong,A01,Điểm thi THPT,2025,20.75,Kỹ thuật môi trường
85597,HHA,ky-thuat-moi-truong,C01,Điểm thi THPT,2025,21.15,Kỹ thuật môi trường
85598,HHA,ky-thuat-moi-truong,C02,Điểm thi THPT,2025,20.92,Kỹ thuật môi trường
85599,HHA,ky-thuat-moi-truong,D01,Điểm thi THPT,2025,20.75,Kỹ thuật môi trường
85600,HHA,ky-thuat-moi-truong,X02,Điểm thi THPT,2025,21.1,Kỹ thuật môi trường
85601,HHA,ky-thuat-nhiet-lanh,A00,Điểm học bạ,2021,22.0,15. Kỹ thuật nhiệt lạnh
85602,HHA,ky-thuat-nhiet-lanh,A01,Điểm học bạ,2021,22.0,15. Kỹ thuật nhiệt lạnh
85603,HHA,ky-thuat-nhiet-lanh,C01,Điểm học bạ,2021,22.0,15. Kỹ thuật nhiệt lạnh
85604,HHA,ky-thuat-nhiet-lanh,D01,Điểm học bạ,2021,22.0,15. Kỹ thuật nhiệt lạnh
85605,HHA,ky-thuat-nhiet-lanh,A00,Điểm thi THPT,2021,22.25,15. Kỹ thuật nhiệt lạnh
85606,HHA,ky-thuat-nhiet-lanh,A01,Điểm thi THPT,2021,22.25,15. Kỹ thuật nhiệt lạnh
85607,HHA,ky-thuat-nhiet-lanh,C01,Điểm thi THPT,2021,22.25,15. Kỹ thuật nhiệt lạnh
85608,HHA,ky-thuat-nhiet-lanh,D01,Điểm thi THPT,2021,22.25,15. Kỹ thuật nhiệt lạnh
85609,HHA,ky-thuat-nhiet-lanh,A00,Điểm học bạ,2022,24.5,Kỹ thuật nhiệt lạnh
85610,HHA,ky-thuat-nhiet-lanh,A01,Điểm học bạ,2022,24.5,Kỹ thuật nhiệt lạnh
85611,HHA,ky-thuat-nhiet-lanh,C01,Điểm học bạ,2022,24.5,Kỹ thuật nhiệt lạnh
85612,HHA,ky-thuat-nhiet-lanh,D01,Điểm học bạ,2022,24.5,Kỹ thuật nhiệt lạnh
85613,HHA,ky-thuat-nhiet-lanh,A00,Điểm thi THPT,2022,22.25,Kỹ thuật nhiệt lạnh
85614,HHA,ky-thuat-nhiet-lanh,A01,Điểm thi THPT,2022,22.25,Kỹ thuật nhiệt lạnh
85615,HHA,ky-thuat-nhiet-lanh,C01,Điểm thi THPT,2022,22.25,Kỹ thuật nhiệt lạnh
85616,HHA,ky-thuat-nhiet-lanh,D01,Điểm thi THPT,2022,22.25,Kỹ thuật nhiệt lạnh
85617,HHA,ky-thuat-nhiet-lanh,A00,Điểm học bạ,2023,24.5,Kỹ thuật nhiệt lạnh
85618,HHA,ky-thuat-nhiet-lanh,A01,Điểm học bạ,2023,24.5,Kỹ thuật nhiệt lạnh
85619,HHA,ky-thuat-nhiet-lanh,C01,Điểm học bạ,2023,24.5,Kỹ thuật nhiệt lạnh
85620,HHA,ky-thuat-nhiet-lanh,D01,Điểm học bạ,2023,24.5,Kỹ thuật nhiệt lạnh
85621,HHA,ky-thuat-nhiet-lanh,A00,Điểm thi THPT,2023,21.75,Kỹ thuật nhiệt lạnh
85622,HHA,ky-thuat-nhiet-lanh,A01,Điểm thi THPT,2023,21.75,Kỹ thuật nhiệt lạnh
85623,HHA,ky-thuat-nhiet-lanh,C01,Điểm thi THPT,2023,21.75,Kỹ thuật nhiệt lạnh
85624,HHA,ky-thuat-nhiet-lanh,D01,Điểm thi THPT,2023,21.75,Kỹ thuật nhiệt lạnh
85625,HHA,ky-thuat-nhiet-lanh,A00,Điểm học bạ,2024,25.5,Kỹ thuật nhiệt lạnh
85626,HHA,ky-thuat-nhiet-lanh,A01,Điểm học bạ,2024,25.5,Kỹ thuật nhiệt lạnh
85627,HHA,ky-thuat-nhiet-lanh,C01,Điểm học bạ,2024,25.5,Kỹ thuật nhiệt lạnh
85628,HHA,ky-thuat-nhiet-lanh,D01,Điểm học bạ,2024,25.5,Kỹ thuật nhiệt lạnh
85629,HHA,ky-thuat-nhiet-lanh,A00,Điểm thi THPT,2024,22.5,Kỹ thuật nhiệt lạnh
85630,HHA,ky-thuat-nhiet-lanh,A01,Điểm thi THPT,2024,22.5,Kỹ thuật nhiệt lạnh
85631,HHA,ky-thuat-nhiet-lanh,C01,Điểm thi THPT,2024,22.5,Kỹ thuật nhiệt lạnh
85632,HHA,ky-thuat-nhiet-lanh,D01,Điểm thi THPT,2024,22.5,Kỹ thuật nhiệt lạnh
85633,HHA,ky-thuat-nhiet-lanh,A00,Điểm học bạ,2025,20.67,Kỹ thuật nhiệt lạnh
85634,HHA,ky-thuat-nhiet-lanh,A01,Điểm học bạ,2025,20.56,Kỹ thuật nhiệt lạnh
85635,HHA,ky-thuat-nhiet-lanh,C01,Điểm học bạ,2025,20.61,Kỹ thuật nhiệt lạnh
85636,HHA,ky-thuat-nhiet-lanh,C02,Điểm học bạ,2025,20.61,Kỹ thuật nhiệt lạnh
85637,HHA,ky-thuat-nhiet-lanh,D01,Điểm học bạ,2025,20.5,Kỹ thuật nhiệt lạnh
85638,HHA,ky-thuat-nhiet-lanh,X02,Điểm học bạ,2025,20.76,Kỹ thuật nhiệt lạnh
85639,HHA,ky-thuat-nhiet-lanh,A00,Điểm thi THPT,2025,20.67,Kỹ thuật nhiệt lạnh
85640,HHA,ky-thuat-nhiet-lanh,A01,Điểm thi THPT,2025,20.5,Kỹ thuật nhiệt lạnh
85641,HHA,ky-thuat-nhiet-lanh,C01,Điểm thi THPT,2025,20.9,Kỹ thuật nhiệt lạnh
85642,HHA,ky-thuat-nhiet-lanh,C02,Điểm thi THPT,2025,20.67,Kỹ thuật nhiệt lạnh
85643,HHA,ky-thuat-nhiet-lanh,D01,Điểm thi THPT,2025,20.5,Kỹ thuật nhiệt lạnh
85644,HHA,ky-thuat-nhiet-lanh,X02,Điểm thi THPT,2025,20.85,Kỹ thuật nhiệt lạnh
85645,HHA,ky-thuat-o-to,A00,Điểm học bạ,2021,26.0,14. Kỹ thuật ô tô
85646,HHA,ky-thuat-o-to,A01,Điểm học bạ,2021,26.0,14. Kỹ thuật ô tô
85647,HHA,ky-thuat-o-to,C01,Điểm học bạ,2021,26.0,14. Kỹ thuật ô tô
85648,HHA,ky-thuat-o-to,D01,Điểm học bạ,2021,26.0,14. Kỹ thuật ô tô
85649,HHA,ky-thuat-o-to,A00,Điểm thi THPT,2021,24.75,14. Kỹ thuật ô tô
85650,HHA,ky-thuat-o-to,A01,Điểm thi THPT,2021,24.75,14. Kỹ thuật ô tô
85651,HHA,ky-thuat-o-to,C01,Điểm thi THPT,2021,24.75,14. Kỹ thuật ô tô
85652,HHA,ky-thuat-o-to,D01,Điểm thi THPT,2021,24.75,14. Kỹ thuật ô tô
85653,HHA,ky-thuat-o-to,A00,Điểm học bạ,2022,27.25,Kỹ thuật ô tô
85654,HHA,ky-thuat-o-to,A01,Điểm học bạ,2022,27.25,Kỹ thuật ô tô
85655,HHA,ky-thuat-o-to,C01,Điểm học bạ,2022,27.25,Kỹ thuật ô tô
85656,HHA,ky-thuat-o-to,D01,Điểm học bạ,2022,27.25,Kỹ thuật ô tô
85657,HHA,ky-thuat-o-to,A00,Điểm thi THPT,2022,24.25,Kỹ thuật ô tô
85658,HHA,ky-thuat-o-to,A01,Điểm thi THPT,2022,24.25,Kỹ thuật ô tô
85659,HHA,ky-thuat-o-to,C01,Điểm thi THPT,2022,24.25,Kỹ thuật ô tô
85660,HHA,ky-thuat-o-to,D01,Điểm thi THPT,2022,24.25,Kỹ thuật ô tô
85661,HHA,ky-thuat-o-to,A00,Điểm học bạ,2023,27.25,Kỹ thuật ô tô
85662,HHA,ky-thuat-o-to,A01,Điểm học bạ,2023,27.25,Kỹ thuật ô tô
85663,HHA,ky-thuat-o-to,C01,Điểm học bạ,2023,27.25,Kỹ thuật ô tô
85664,HHA,ky-thuat-o-to,D01,Điểm học bạ,2023,27.25,Kỹ thuật ô tô
85665,HHA,ky-thuat-o-to,A00,Điểm thi THPT,2023,24.0,Kỹ thuật ô tô
85666,HHA,ky-thuat-o-to,A01,Điểm thi THPT,2023,24.0,Kỹ thuật ô tô
85667,HHA,ky-thuat-o-to,C01,Điểm thi THPT,2023,24.0,Kỹ thuật ô tô
85668,HHA,ky-thuat-o-to,D01,Điểm thi THPT,2023,24.0,Kỹ thuật ô tô
85669,HHA,ky-thuat-o-to,A00,Điểm học bạ,2024,27.0,Kỹ thuật ô tô
85670,HHA,ky-thuat-o-to,A01,Điểm học bạ,2024,27.0,Kỹ thuật ô tô
85671,HHA,ky-thuat-o-to,C01,Điểm học bạ,2024,27.0,Kỹ thuật ô tô
85672,HHA,ky-thuat-o-to,D01,Điểm học bạ,2024,27.0,Kỹ thuật ô tô
85673,HHA,ky-thuat-o-to,A00,Điểm thi THPT,2024,24.5,Kỹ thuật ô tô
85674,HHA,ky-thuat-o-to,A01,Điểm thi THPT,2024,24.5,Kỹ thuật ô tô
85675,HHA,ky-thuat-o-to,C01,Điểm thi THPT,2024,24.5,Kỹ thuật ô tô
85676,HHA,ky-thuat-o-to,D01,Điểm thi THPT,2024,24.5,Kỹ thuật ô tô
85677,HHA,ky-thuat-o-to,A00,Điểm học bạ,2025,22.67,Kỹ thuật ô tô
85678,HHA,ky-thuat-o-to,A01,Điểm học bạ,2025,22.56,Kỹ thuật ô tô
85679,HHA,ky-thuat-o-to,C01,Điểm học bạ,2025,22.61,Kỹ thuật ô tô
85680,HHA,ky-thuat-o-to,C02,Điểm học bạ,2025,22.61,Kỹ thuật ô tô
85681,HHA,ky-thuat-o-to,D01,Điểm học bạ,2025,22.5,Kỹ thuật ô tô
85682,HHA,ky-thuat-o-to,X02,Điểm học bạ,2025,22.76,Kỹ thuật ô tô
85683,HHA,ky-thuat-o-to,A00,Điểm thi THPT,2025,22.67,Kỹ thuật ô tô
85684,HHA,ky-thuat-o-to,A01,Điểm thi THPT,2025,22.5,Kỹ thuật ô tô
85685,HHA,ky-thuat-o-to,C01,Điểm thi THPT,2025,22.9,Kỹ thuật ô tô
85686,HHA,ky-thuat-o-to,C02,Điểm thi THPT,2025,22.67,Kỹ thuật ô tô
85687,HHA,ky-thuat-o-to,D01,Điểm thi THPT,2025,22.5,Kỹ thuật ô tô
85688,HHA,ky-thuat-o-to,X02,Điểm thi THPT,2025,22.85,Kỹ thuật ô tô
85689,HHA,ky-thuat-truyen-thong-mang-may-tinh,A00,Điểm học bạ,2021,24.5,25. Kỹ thuật truyền thông & mạng máy tính
85690,HHA,ky-thuat-truyen-thong-mang-may-tinh,A01,Điểm học bạ,2021,24.5,25. Kỹ thuật truyền thông & mạng máy tính
85691,HHA,ky-thuat-truyen-thong-mang-may-tinh,C01,Điểm học bạ,2021,24.5,25. Kỹ thuật truyền thông & mạng máy tính
85692,HHA,ky-thuat-truyen-thong-mang-may-tinh,D01,Điểm học bạ,2021,24.5,25. Kỹ thuật truyền thông & mạng máy tính
85693,HHA,ky-thuat-truyen-thong-mang-may-tinh,A00,Điểm thi THPT,2021,23.75,25. Kỹ thuật truyền thông & mạng máy tính
85694,HHA,ky-thuat-truyen-thong-mang-may-tinh,A01,Điểm thi THPT,2021,23.75,25. Kỹ thuật truyền thông & mạng máy tính
85695,HHA,ky-thuat-truyen-thong-mang-may-tinh,C01,Điểm thi THPT,2021,23.75,25. Kỹ thuật truyền thông & mạng máy tính
85696,HHA,ky-thuat-truyen-thong-mang-may-tinh,D01,Điểm thi THPT,2021,23.75,25. Kỹ thuật truyền thông & mạng máy tính
85697,HHA,ky-thuat-truyen-thong-mang-may-tinh,A00,Điểm học bạ,2022,26.5,Kỹ thuật truyền thông & mạng máy tính
85698,HHA,ky-thuat-truyen-thong-mang-may-tinh,A01,Điểm học bạ,2022,26.5,Kỹ thuật truyền thông & mạng máy tính
85699,HHA,ky-thuat-truyen-thong-mang-may-tinh,C01,Điểm học bạ,2022,26.5,Kỹ thuật truyền thông & mạng máy tính
85700,HHA,ky-thuat-truyen-thong-mang-may-tinh,D01,Điểm học bạ,2022,26.5,Kỹ thuật truyền thông & mạng máy tính
85701,HHA,ky-thuat-truyen-thong-mang-may-tinh,A00,Điểm thi THPT,2022,23.25,Kỹ thuật truyền thông & mạng máy tính
85702,HHA,ky-thuat-truyen-thong-mang-may-tinh,A01,Điểm thi THPT,2022,23.25,Kỹ thuật truyền thông & mạng máy tính
85703,HHA,ky-thuat-truyen-thong-mang-may-tinh,C01,Điểm thi THPT,2022,23.25,Kỹ thuật truyền thông & mạng máy tính
85704,HHA,ky-thuat-truyen-thong-mang-may-tinh,D01,Điểm thi THPT,2022,23.25,Kỹ thuật truyền thông & mạng máy tính
85705,HHA,ky-thuat-truyen-thong-mang-may-tinh,A00,Điểm học bạ,2023,26.5,Kỹ thuật truyền thông & mạng máy tính
85706,HHA,ky-thuat-truyen-thong-mang-may-tinh,A01,Điểm học bạ,2023,26.5,Kỹ thuật truyền thông & mạng máy tính
85707,HHA,ky-thuat-truyen-thong-mang-may-tinh,C01,Điểm học bạ,2023,26.5,Kỹ thuật truyền thông & mạng máy tính
85708,HHA,ky-thuat-truyen-thong-mang-may-tinh,D01,Điểm học bạ,2023,26.5,Kỹ thuật truyền thông & mạng máy tính
85709,HHA,ky-thuat-truyen-thong-mang-may-tinh,A00,Điểm thi THPT,2023,22.5,Kỹ thuật truyền thông & mạng máy tính
85710,HHA,ky-thuat-truyen-thong-mang-may-tinh,A01,Điểm thi THPT,2023,22.5,Kỹ thuật truyền thông & mạng máy tính
85711,HHA,ky-thuat-truyen-thong-mang-may-tinh,C01,Điểm thi THPT,2023,22.5,Kỹ thuật truyền thông & mạng máy tính
85712,HHA,ky-thuat-truyen-thong-mang-may-tinh,D01,Điểm thi THPT,2023,22.5,Kỹ thuật truyền thông & mạng máy tính
85713,HHA,ky-thuat-truyen-thong-mang-may-tinh,A00,Điểm học bạ,2024,26.75,Kỹ thuật truyền thông & mạng máy tính
85714,HHA,ky-thuat-truyen-thong-mang-may-tinh,A01,Điểm học bạ,2024,26.75,Kỹ thuật truyền thông & mạng máy tính
85715,HHA,ky-thuat-truyen-thong-mang-may-tinh,C01,Điểm học bạ,2024,26.75,Kỹ thuật truyền thông & mạng máy tính
85716,HHA,ky-thuat-truyen-thong-mang-may-tinh,D01,Điểm học bạ,2024,26.75,Kỹ thuật truyền thông & mạng máy tính
85717,HHA,ky-thuat-truyen-thong-mang-may-tinh,A00,Điểm thi THPT,2024,23.25,Kỹ thuật truyền thông & mạng máy tính
85718,HHA,ky-thuat-truyen-thong-mang-may-tinh,A01,Điểm thi THPT,2024,23.25,Kỹ thuật truyền thông & mạng máy tính
85719,HHA,ky-thuat-truyen-thong-mang-may-tinh,C01,Điểm thi THPT,2024,23.25,Kỹ thuật truyền thông & mạng máy tính
85720,HHA,ky-thuat-truyen-thong-mang-may-tinh,D01,Điểm thi THPT,2024,23.25,Kỹ thuật truyền thông & mạng máy tính
85721,HHA,ky-thuat-truyen-thong-va-mang-may-tinh,A00,Điểm học bạ,2025,21.67,Kỹ thuật truyền thông và mạng máy tính
85722,HHA,ky-thuat-truyen-thong-va-mang-may-tinh,A01,Điểm học bạ,2025,21.56,Kỹ thuật truyền thông và mạng máy tính
85723,HHA,ky-thuat-truyen-thong-va-mang-may-tinh,C01,Điểm học bạ,2025,21.61,Kỹ thuật truyền thông và mạng máy tính
85724,HHA,ky-thuat-truyen-thong-va-mang-may-tinh,C02,Điểm học bạ,2025,21.61,Kỹ thuật truyền thông và mạng máy tính
85725,HHA,ky-thuat-truyen-thong-va-mang-may-tinh,D01,Điểm học bạ,2025,21.5,Kỹ thuật truyền thông và mạng máy tính
85726,HHA,ky-thuat-truyen-thong-va-mang-may-tinh,X02,Điểm học bạ,2025,21.76,Kỹ thuật truyền thông và mạng máy tính
85727,HHA,ky-thuat-truyen-thong-va-mang-may-tinh,A00,Điểm thi THPT,2025,21.67,Kỹ thuật truyền thông và mạng máy tính
85728,HHA,ky-thuat-truyen-thong-va-mang-may-tinh,A01,Điểm thi THPT,2025,21.5,Kỹ thuật truyền thông và mạng máy tính
85729,HHA,ky-thuat-truyen-thong-va-mang-may-tinh,C01,Điểm thi THPT,2025,21.9,Kỹ thuật truyền thông và mạng máy tính
85730,HHA,ky-thuat-truyen-thong-va-mang-may-tinh,C02,Điểm thi THPT,2025,21.67,Kỹ thuật truyền thông và mạng máy tính
85731,HHA,ky-thuat-truyen-thong-va-mang-may-tinh,D01,Điểm thi THPT,2025,21.5,Kỹ thuật truyền thông và mạng máy tính
85732,HHA,ky-thuat-truyen-thong-va-mang-may-tinh,X02,Điểm thi THPT,2025,21.85,Kỹ thuật truyền thông và mạng máy tính
85733,HHA,logistics-chuoi-cung-ung,A00,Điểm thi THPT,2021,26.25,33. Logistics & chuỗi cung ứng
85734,HHA,logistics-chuoi-cung-ung,A01,Điểm thi THPT,2021,26.25,33. Logistics & chuỗi cung ứng
85735,HHA,logistics-chuoi-cung-ung,C01,Điểm thi THPT,2021,26.25,33. Logistics & chuỗi cung ứng
85736,HHA,logistics-chuoi-cung-ung,D01,Điểm thi THPT,2021,26.25,33. Logistics & chuỗi cung ứng
85737,HHA,logistics-chuoi-cung-ung,A00,Điểm thi THPT,2022,26.25,Logistics & chuỗi cung ứng
85738,HHA,logistics-chuoi-cung-ung,A01,Điểm thi THPT,2022,26.25,Logistics & chuỗi cung ứng
85739,HHA,logistics-chuoi-cung-ung,C01,Điểm thi THPT,2022,26.25,Logistics & chuỗi cung ứng
85740,HHA,logistics-chuoi-cung-ung,D01,Điểm thi THPT,2022,26.25,Logistics & chuỗi cung ứng
85741,HHA,logistics-chuoi-cung-ung,A00,Điểm thi THPT,2023,25.75,Logistics & chuỗi cung ứng
85742,HHA,logistics-chuoi-cung-ung,A01,Điểm thi THPT,2023,25.75,Logistics & chuỗi cung ứng
85743,HHA,logistics-chuoi-cung-ung,C01,Điểm thi THPT,2023,25.75,Logistics & chuỗi cung ứng
85744,HHA,logistics-chuoi-cung-ung,D01,Điểm thi THPT,2023,25.75,Logistics & chuỗi cung ứng
85745,HHA,logistics-chuoi-cung-ung,A00,Điểm thi THPT,2024,26.25,Logistics & chuỗi cung ứng
85746,HHA,logistics-chuoi-cung-ung,A01,Điểm thi THPT,2024,26.25,Logistics & chuỗi cung ứng
85747,HHA,logistics-chuoi-cung-ung,C01,Điểm thi THPT,2024,26.25,Logistics & chuỗi cung ứng
85748,HHA,logistics-chuoi-cung-ung,D01,Điểm thi THPT,2024,26.25,Logistics & chuỗi cung ứng
85749,HHA,logistics-va-chuoi-cung-ung,A01,Điểm thi THPT,2025,25.0,Logistics và chuỗi cung ứng
85750,HHA,logistics-va-chuoi-cung-ung,C01,Điểm thi THPT,2025,25.4,Logistics và chuỗi cung ứng
85751,HHA,logistics-va-chuoi-cung-ung,C03,Điểm thi THPT,2025,25.29,Logistics và chuỗi cung ứng
85752,HHA,logistics-va-chuoi-cung-ung,C04,Điểm thi THPT,2025,25.31,Logistics và chuỗi cung ứng
85753,HHA,logistics-va-chuoi-cung-ung,D01,Điểm thi THPT,2025,25.0,Logistics và chuỗi cung ứng
85754,HHA,logistics-va-chuoi-cung-ung,D09,Điểm thi THPT,2025,24.88,Logistics và chuỗi cung ứng
85755,HHA,luat-hang-hai,A00,Điểm thi THPT,2021,23.65,38. Luật hàng hải
85756,HHA,luat-hang-hai,A01,Điểm thi THPT,2021,23.65,38. Luật hàng hải
85757,HHA,luat-hang-hai,C01,Điểm thi THPT,2021,23.65,38. Luật hàng hải
85758,HHA,luat-hang-hai,D01,Điểm thi THPT,2021,23.65,38. Luật hàng hải
85759,HHA,luat-hang-hai,A00,Điểm thi THPT,2022,23.25,Luật hàng hải
85760,HHA,luat-hang-hai,A01,Điểm thi THPT,2022,23.25,Luật hàng hải
85761,HHA,luat-hang-hai,C01,Điểm thi THPT,2022,23.25,Luật hàng hải
85762,HHA,luat-hang-hai,D01,Điểm thi THPT,2022,23.25,Luật hàng hải
85763,HHA,luat-hang-hai,A00,Điểm thi THPT,2023,22.5,Luật hàng hải
85764,HHA,luat-hang-hai,A01,Điểm thi THPT,2023,22.5,Luật hàng hải
85765,HHA,luat-hang-hai,C01,Điểm thi THPT,2023,22.5,Luật hàng hải
85766,HHA,luat-hang-hai,D01,Điểm thi THPT,2023,22.5,Luật hàng hải
85767,HHA,luat-hang-hai,A00,Điểm thi THPT,2024,23.5,Luật hàng hải
85768,HHA,luat-hang-hai,A01,Điểm thi THPT,2024,23.5,Luật hàng hải
85769,HHA,luat-hang-hai,C01,Điểm thi THPT,2024,23.5,Luật hàng hải
85770,HHA,luat-hang-hai,D01,Điểm thi THPT,2024,23.5,Luật hàng hải
85771,HHA,luat-hang-hai,A00,Điểm thi THPT,2025,23.42,Luật hàng hải
85772,HHA,luat-hang-hai,A01,Điểm thi THPT,2025,23.25,Luật hàng hải
85773,HHA,luat-hang-hai,C01,Điểm thi THPT,2025,23.65,Luật hàng hải
85774,HHA,luat-hang-hai,C02,Điểm thi THPT,2025,23.42,Luật hàng hải
85775,HHA,luat-hang-hai,D01,Điểm thi THPT,2025,23.25,Luật hàng hải
85776,HHA,luat-hang-hai,X02,Điểm thi THPT,2025,23.6,Luật hàng hải
85777,HHA,luat-kinh-doanh,A00,Điểm thi THPT,2024,23.0,Luật kinh doanh
85778,HHA,luat-kinh-doanh,A01,Điểm thi THPT,2024,23.0,Luật kinh doanh
85779,HHA,luat-kinh-doanh,C01,Điểm thi THPT,2024,23.0,Luật kinh doanh
85780,HHA,luat-kinh-doanh,D01,Điểm thi THPT,2024,23.0,Luật kinh doanh
