id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
85781,HHA,luat-kinh-doanh,C00,Điểm thi THPT,2025,23.75,Luật kinh doanh
85782,HHA,luat-kinh-doanh,C03,Điểm thi THPT,2025,23.29,Luật kinh doanh
85783,HHA,luat-kinh-doanh,C04,Điểm thi THPT,2025,23.31,Luật kinh doanh
85784,HHA,luat-kinh-doanh,D01,Điểm thi THPT,2025,23.0,Luật kinh doanh
85785,HHA,luat-kinh-doanh,D14,Điểm thi THPT,2025,23.44,Luật kinh doanh
85786,HHA,luat-kinh-doanh,D15,Điểm thi THPT,2025,23.46,Luật kinh doanh
85787,HHA,may-tau-thuy,A00,Điểm học bạ,2021,18.0,8. Máy tàu thủy
85788,HHA,may-tau-thuy,A01,Điểm học bạ,2021,18.0,8. Máy tàu thủy
85789,HHA,may-tau-thuy,C01,Điểm học bạ,2021,18.0,8. Máy tàu thủy
85790,HHA,may-tau-thuy,D01,Điểm học bạ,2021,18.0,8. Máy tàu thủy
85791,HHA,may-tau-thuy,A00,Điểm thi THPT,2021,18.0,8. Máy tàu thủy
85792,HHA,may-tau-thuy,A01,Điểm thi THPT,2021,18.0,8. Máy tàu thủy
85793,HHA,may-tau-thuy,C01,Điểm thi THPT,2021,18.0,8. Máy tàu thủy
85794,HHA,may-tau-thuy,D01,Điểm thi THPT,2021,18.0,8. Máy tàu thủy
85795,HHA,may-tau-thuy,A00,Điểm học bạ,2022,22.0,Máy tàu thủy
85796,HHA,may-tau-thuy,A01,Điểm học bạ,2022,22.0,Máy tàu thủy
85797,HHA,may-tau-thuy,C01,Điểm học bạ,2022,22.0,Máy tàu thủy
85798,HHA,may-tau-thuy,D01,Điểm học bạ,2022,22.0,Máy tàu thủy
85799,HHA,may-tau-thuy,A00,Điểm thi THPT,2022,18.0,Máy tàu thủy
85800,HHA,may-tau-thuy,A01,Điểm thi THPT,2022,18.0,Máy tàu thủy
85801,HHA,may-tau-thuy,C01,Điểm thi THPT,2022,18.0,Máy tàu thủy
85802,HHA,may-tau-thuy,D01,Điểm thi THPT,2022,18.0,Máy tàu thủy
85803,HHA,may-tau-thuy,A00,Điểm thi THPT,2023,21.0,Máy tàu thủy
85804,HHA,may-tau-thuy,A01,Điểm thi THPT,2023,21.0,Máy tàu thủy
85805,HHA,may-tau-thuy,C01,Điểm thi THPT,2023,21.0,Máy tàu thủy
85806,HHA,may-tau-thuy,D01,Điểm thi THPT,2023,21.0,Máy tàu thủy
85807,HHA,may-tau-thuy,A00,Điểm học bạ,2024,23.5,Máy tàu thủy
85808,HHA,may-tau-thuy,A01,Điểm học bạ,2024,23.5,Máy tàu thủy
85809,HHA,may-tau-thuy,C01,Điểm học bạ,2024,23.5,Máy tàu thủy
85810,HHA,may-tau-thuy,D01,Điểm học bạ,2024,23.5,Máy tàu thủy
85811,HHA,may-tau-thuy,A00,Điểm thi THPT,2024,22.5,Máy tàu thủy
85812,HHA,may-tau-thuy,A01,Điểm thi THPT,2024,22.5,Máy tàu thủy
85813,HHA,may-tau-thuy,C01,Điểm thi THPT,2024,22.5,Máy tàu thủy
85814,HHA,may-tau-thuy,D01,Điểm thi THPT,2024,22.5,Máy tàu thủy
85815,HHA,may-tau-thuy,A00,Điểm học bạ,2025,22.92,Máy tàu thủy
85816,HHA,may-tau-thuy,A01,Điểm học bạ,2025,22.81,Máy tàu thủy
85817,HHA,may-tau-thuy,C01,Điểm học bạ,2025,22.86,Máy tàu thủy
85818,HHA,may-tau-thuy,C02,Điểm học bạ,2025,22.86,Máy tàu thủy
85819,HHA,may-tau-thuy,D01,Điểm học bạ,2025,20.5,Máy tàu thủy
85820,HHA,may-tau-thuy,X02,Điểm học bạ,2025,20.76,Máy tàu thủy
85821,HHA,may-tau-thuy,A00,Điểm thi THPT,2025,20.67,Máy tàu thủy
85822,HHA,may-tau-thuy,A01,Điểm thi THPT,2025,20.5,Máy tàu thủy
85823,HHA,may-tau-thuy,C01,Điểm thi THPT,2025,20.9,Máy tàu thủy
85824,HHA,may-tau-thuy,C02,Điểm thi THPT,2025,20.67,Máy tàu thủy
85825,HHA,may-tau-thuy,D01,Điểm thi THPT,2025,20.5,Máy tàu thủy
85826,HHA,may-tau-thuy,X02,Điểm thi THPT,2025,20.85,Máy tàu thủy
85827,HHA,may-tu-dong-cong-nghiep,A00,Điểm học bạ,2021,21.0,16. Máy & tự động công nghiệp
85828,HHA,may-tu-dong-cong-nghiep,A01,Điểm học bạ,2021,21.0,16. Máy & tự động công nghiệp
85829,HHA,may-tu-dong-cong-nghiep,C01,Điểm học bạ,2021,21.0,16. Máy & tự động công nghiệp
85830,HHA,may-tu-dong-cong-nghiep,D01,Điểm học bạ,2021,21.0,16. Máy & tự động công nghiệp
85831,HHA,may-tu-dong-cong-nghiep,A00,Điểm thi THPT,2021,21.35,16. Máy & tự động công nghiệp
85832,HHA,may-tu-dong-cong-nghiep,A01,Điểm thi THPT,2021,21.35,16. Máy & tự động công nghiệp
85833,HHA,may-tu-dong-cong-nghiep,C01,Điểm thi THPT,2021,21.35,16. Máy & tự động công nghiệp
85834,HHA,may-tu-dong-cong-nghiep,D01,Điểm thi THPT,2021,21.35,16. Máy & tự động công nghiệp
85835,HHA,may-tu-dong-cong-nghiep,A00,Điểm học bạ,2022,24.0,Máy & tự động công nghiệp
85836,HHA,may-tu-dong-cong-nghiep,A01,Điểm học bạ,2022,24.0,Máy & tự động công nghiệp
85837,HHA,may-tu-dong-cong-nghiep,C01,Điểm học bạ,2022,24.0,Máy & tự động công nghiệp
85838,HHA,may-tu-dong-cong-nghiep,D01,Điểm học bạ,2022,24.0,Máy & tự động công nghiệp
85839,HHA,may-tu-dong-cong-nghiep,A00,Điểm thi THPT,2022,22.5,Máy & tự động công nghiệp
85840,HHA,may-tu-dong-cong-nghiep,A01,Điểm thi THPT,2022,22.5,Máy & tự động công nghiệp
85841,HHA,may-tu-dong-cong-nghiep,C01,Điểm thi THPT,2022,22.5,Máy & tự động công nghiệp
85842,HHA,may-tu-dong-cong-nghiep,D01,Điểm thi THPT,2022,22.5,Máy & tự động công nghiệp
85843,HHA,may-tu-dong-cong-nghiep,A00,Điểm học bạ,2023,24.0,Máy & tự động công nghiệp
85844,HHA,may-tu-dong-cong-nghiep,A01,Điểm học bạ,2023,24.0,Máy & tự động công nghiệp
85845,HHA,may-tu-dong-cong-nghiep,C01,Điểm học bạ,2023,24.0,Máy & tự động công nghiệp
85846,HHA,may-tu-dong-cong-nghiep,D01,Điểm học bạ,2023,24.0,Máy & tự động công nghiệp
85847,HHA,may-tu-dong-cong-nghiep,A00,Điểm thi THPT,2023,22.5,Máy & tự động công nghiệp
85848,HHA,may-tu-dong-cong-nghiep,A01,Điểm thi THPT,2023,22.5,Máy & tự động công nghiệp
85849,HHA,may-tu-dong-cong-nghiep,C01,Điểm thi THPT,2023,22.5,Máy & tự động công nghiệp
85850,HHA,may-tu-dong-cong-nghiep,D01,Điểm thi THPT,2023,22.5,Máy & tự động công nghiệp
85851,HHA,may-tu-dong-cong-nghiep,A00,Điểm học bạ,2024,24.25,Máy & tự động công nghiệp
85852,HHA,may-tu-dong-cong-nghiep,A01,Điểm học bạ,2024,24.25,Máy & tự động công nghiệp
85853,HHA,may-tu-dong-cong-nghiep,C01,Điểm học bạ,2024,24.25,Máy & tự động công nghiệp
85854,HHA,may-tu-dong-cong-nghiep,D01,Điểm học bạ,2024,24.25,Máy & tự động công nghiệp
85855,HHA,may-tu-dong-cong-nghiep,A00,Điểm thi THPT,2024,22.25,Máy & tự động công nghiệp
85856,HHA,may-tu-dong-cong-nghiep,A01,Điểm thi THPT,2024,22.25,Máy & tự động công nghiệp
85857,HHA,may-tu-dong-cong-nghiep,C01,Điểm thi THPT,2024,22.25,Máy & tự động công nghiệp
85858,HHA,may-tu-dong-cong-nghiep,D01,Điểm thi THPT,2024,22.25,Máy & tự động công nghiệp
85859,HHA,may-tu-dong-hoa-xep-do,A00,Điểm học bạ,2021,18.0,11. Máy & tự động hóa xếp dỡ
85860,HHA,may-tu-dong-hoa-xep-do,A01,Điểm học bạ,2021,18.0,11. Máy & tự động hóa xếp dỡ
85861,HHA,may-tu-dong-hoa-xep-do,C01,Điểm học bạ,2021,18.0,11. Máy & tự động hóa xếp dỡ
85862,HHA,may-tu-dong-hoa-xep-do,D01,Điểm học bạ,2021,18.0,11. Máy & tự động hóa xếp dỡ
85863,HHA,may-tu-dong-hoa-xep-do,A00,Điểm thi THPT,2021,18.0,11. Máy & tự động hóa xếp dỡ
85864,HHA,may-tu-dong-hoa-xep-do,A01,Điểm thi THPT,2021,18.0,11. Máy & tự động hóa xếp dỡ
85865,HHA,may-tu-dong-hoa-xep-do,C01,Điểm thi THPT,2021,18.0,11. Máy & tự động hóa xếp dỡ
85866,HHA,may-tu-dong-hoa-xep-do,D01,Điểm thi THPT,2021,18.0,11. Máy & tự động hóa xếp dỡ
85867,HHA,may-tu-dong-hoa-xep-do,A00,Điểm học bạ,2022,23.25,Máy & tự động hóa xếp dỡ
85868,HHA,may-tu-dong-hoa-xep-do,A01,Điểm học bạ,2022,23.25,Máy & tự động hóa xếp dỡ
85869,HHA,may-tu-dong-hoa-xep-do,C01,Điểm học bạ,2022,23.25,Máy & tự động hóa xếp dỡ
85870,HHA,may-tu-dong-hoa-xep-do,D01,Điểm học bạ,2022,23.25,Máy & tự động hóa xếp dỡ
85871,HHA,may-tu-dong-hoa-xep-do,A00,Điểm thi THPT,2022,19.5,Máy & tự động hóa xếp dỡ
85872,HHA,may-tu-dong-hoa-xep-do,A01,Điểm thi THPT,2022,19.5,Máy & tự động hóa xếp dỡ
85873,HHA,may-tu-dong-hoa-xep-do,C01,Điểm thi THPT,2022,19.5,Máy & tự động hóa xếp dỡ
85874,HHA,may-tu-dong-hoa-xep-do,D01,Điểm thi THPT,2022,19.5,Máy & tự động hóa xếp dỡ
85875,HHA,may-tu-dong-hoa-xep-do,A00,Điểm học bạ,2023,23.25,Máy & tự động hóa xếp dỡ
85876,HHA,may-tu-dong-hoa-xep-do,A01,Điểm học bạ,2023,23.25,Máy & tự động hóa xếp dỡ
85877,HHA,may-tu-dong-hoa-xep-do,C01,Điểm học bạ,2023,23.25,Máy & tự động hóa xếp dỡ
85878,HHA,may-tu-dong-hoa-xep-do,D01,Điểm học bạ,2023,23.25,Máy & tự động hóa xếp dỡ
85879,HHA,may-tu-dong-hoa-xep-do,A00,Điểm thi THPT,2023,21.5,Máy & tự động hóa xếp dỡ
85880,HHA,may-tu-dong-hoa-xep-do,A01,Điểm thi THPT,2023,21.5,Máy & tự động hóa xếp dỡ
85881,HHA,may-tu-dong-hoa-xep-do,C01,Điểm thi THPT,2023,21.5,Máy & tự động hóa xếp dỡ
85882,HHA,may-tu-dong-hoa-xep-do,D01,Điểm thi THPT,2023,21.5,Máy & tự động hóa xếp dỡ
85883,HHA,may-tu-dong-hoa-xep-do,A00,Điểm học bạ,2024,24.25,Máy & tự động hóa xếp dỡ
85884,HHA,may-tu-dong-hoa-xep-do,A01,Điểm học bạ,2024,24.25,Máy & tự động hóa xếp dỡ
85885,HHA,may-tu-dong-hoa-xep-do,C01,Điểm học bạ,2024,24.25,Máy & tự động hóa xếp dỡ
85886,HHA,may-tu-dong-hoa-xep-do,D01,Điểm học bạ,2024,24.25,Máy & tự động hóa xếp dỡ
85887,HHA,may-tu-dong-hoa-xep-do,A00,Điểm thi THPT,2024,21.5,Máy & tự động hóa xếp dỡ
85888,HHA,may-tu-dong-hoa-xep-do,A01,Điểm thi THPT,2024,21.5,Máy & tự động hóa xếp dỡ
85889,HHA,may-tu-dong-hoa-xep-do,C01,Điểm thi THPT,2024,21.5,Máy & tự động hóa xếp dỡ
85890,HHA,may-tu-dong-hoa-xep-do,D01,Điểm thi THPT,2024,21.5,Máy & tự động hóa xếp dỡ
85891,HHA,may-va-tu-dong-cong-nghiep,A00,Điểm học bạ,2025,21.17,Máy và tự động công nghiệp
85892,HHA,may-va-tu-dong-cong-nghiep,A01,Điểm học bạ,2025,21.06,Máy và tự động công nghiệp
85893,HHA,may-va-tu-dong-cong-nghiep,C01,Điểm học bạ,2025,21.11,Máy và tự động công nghiệp
85894,HHA,may-va-tu-dong-cong-nghiep,C02,Điểm học bạ,2025,21.11,Máy và tự động công nghiệp
85895,HHA,may-va-tu-dong-cong-nghiep,D01,Điểm học bạ,2025,21.0,Máy và tự động công nghiệp
85896,HHA,may-va-tu-dong-cong-nghiep,X02,Điểm học bạ,2025,21.26,Máy và tự động công nghiệp
85897,HHA,may-va-tu-dong-cong-nghiep,A00,Điểm thi THPT,2025,21.17,Máy và tự động công nghiệp
85898,HHA,may-va-tu-dong-cong-nghiep,A01,Điểm thi THPT,2025,21.0,Máy và tự động công nghiệp
85899,HHA,may-va-tu-dong-cong-nghiep,C01,Điểm thi THPT,2025,21.4,Máy và tự động công nghiệp
85900,HHA,may-va-tu-dong-cong-nghiep,C02,Điểm thi THPT,2025,21.17,Máy và tự động công nghiệp
85901,HHA,may-va-tu-dong-cong-nghiep,D01,Điểm thi THPT,2025,21.0,Máy và tự động công nghiệp
85902,HHA,may-va-tu-dong-cong-nghiep,X02,Điểm thi THPT,2025,21.35,Máy và tự động công nghiệp
85903,HHA,may-va-tu-dong-hoa-xep-do,A00,Điểm học bạ,2025,20.42,Máy và tự động hóa xếp dỡ
85904,HHA,may-va-tu-dong-hoa-xep-do,A01,Điểm học bạ,2025,20.31,Máy và tự động hóa xếp dỡ
85905,HHA,may-va-tu-dong-hoa-xep-do,C01,Điểm học bạ,2025,20.36,Máy và tự động hóa xếp dỡ
85906,HHA,may-va-tu-dong-hoa-xep-do,C02,Điểm học bạ,2025,20.36,Máy và tự động hóa xếp dỡ
85907,HHA,may-va-tu-dong-hoa-xep-do,D01,Điểm học bạ,2025,20.25,Máy và tự động hóa xếp dỡ
85908,HHA,may-va-tu-dong-hoa-xep-do,X02,Điểm học bạ,2025,20.51,Máy và tự động hóa xếp dỡ
85909,HHA,may-va-tu-dong-hoa-xep-do,A00,Điểm thi THPT,2025,20.42,Máy và tự động hóa xếp dỡ
85910,HHA,may-va-tu-dong-hoa-xep-do,A01,Điểm thi THPT,2025,20.25,Máy và tự động hóa xếp dỡ
85911,HHA,may-va-tu-dong-hoa-xep-do,C01,Điểm thi THPT,2025,20.65,Máy và tự động hóa xếp dỡ
85912,HHA,may-va-tu-dong-hoa-xep-do,C02,Điểm thi THPT,2025,20.42,Máy và tự động hóa xếp dỡ
85913,HHA,may-va-tu-dong-hoa-xep-do,D01,Điểm thi THPT,2025,20.25,Máy và tự động hóa xếp dỡ
85914,HHA,may-va-tu-dong-hoa-xep-do,X02,Điểm thi THPT,2025,20.6,Máy và tự động hóa xếp dỡ
85915,HHA,ngon-ngu-anh,A01,Điểm thi THPT,2021,34.25,30. Ngôn ngữ Anh (TA hệ số 2)
85916,HHA,ngon-ngu-anh,D01,Điểm thi THPT,2021,34.25,30. Ngôn ngữ Anh (TA hệ số 2)
85917,HHA,ngon-ngu-anh,D10,Điểm thi THPT,2021,34.25,30. Ngôn ngữ Anh (TA hệ số 2)
85918,HHA,ngon-ngu-anh,D14,Điểm thi THPT,2021,34.25,30. Ngôn ngữ Anh (TA hệ số 2)
85919,HHA,ngon-ngu-anh,A01,Điểm thi THPT,2022,33.25,Ngôn ngữ Anh (TA hệ số 2)
85920,HHA,ngon-ngu-anh,D01,Điểm thi THPT,2022,33.25,Ngôn ngữ Anh (TA hệ số 2)
85921,HHA,ngon-ngu-anh,D10,Điểm thi THPT,2022,33.25,Ngôn ngữ Anh (TA hệ số 2)
85922,HHA,ngon-ngu-anh,D14,Điểm thi THPT,2022,33.25,Ngôn ngữ Anh (TA hệ số 2)
85923,HHA,ngon-ngu-anh,A01,Điểm thi THPT,2023,32.5,Ngôn ngữ Anh (TA hệ số 2)
85924,HHA,ngon-ngu-anh,D01,Điểm thi THPT,2023,32.5,Ngôn ngữ Anh (TA hệ số 2)
85925,HHA,ngon-ngu-anh,D10,Điểm thi THPT,2023,32.5,Ngôn ngữ Anh (TA hệ số 2)
85926,HHA,ngon-ngu-anh,D14,Điểm thi THPT,2023,32.5,Ngôn ngữ Anh (TA hệ số 2)
85927,HHA,ngon-ngu-anh,A01,Điểm thi THPT,2024,32.0,Ngôn ngữ Anh (TA hệ số 2)
85928,HHA,ngon-ngu-anh,D01,Điểm thi THPT,2024,32.0,Ngôn ngữ Anh (TA hệ số 2)
85929,HHA,ngon-ngu-anh,D10,Điểm thi THPT,2024,32.0,Ngôn ngữ Anh (TA hệ số 2)
85930,HHA,ngon-ngu-anh,D14,Điểm thi THPT,2024,32.0,Ngôn ngữ Anh (TA hệ số 2)
85931,HHA,ngon-ngu-anh,A01,Điểm thi THPT,2025,28.5,Ngôn ngữ Anh
85932,HHA,ngon-ngu-anh,D01,Điểm thi THPT,2025,28.5,Ngôn ngữ Anh
85933,HHA,ngon-ngu-anh,D09,Điểm thi THPT,2025,28.34,Ngôn ngữ Anh
85934,HHA,ngon-ngu-anh,D10,Điểm thi THPT,2025,28.38,Ngôn ngữ Anh
85935,HHA,ngon-ngu-anh,D14,Điểm thi THPT,2025,29.09,Ngôn ngữ Anh
85936,HHA,ngon-ngu-anh,D15,Điểm thi THPT,2025,29.11,Ngôn ngữ Anh
85937,HHA,quan-ly-cong-trinh-xay-dung,A00,Điểm học bạ,2021,21.5,22. Quản lý công trình xây dựng
85938,HHA,quan-ly-cong-trinh-xay-dung,A01,Điểm học bạ,2021,21.5,22. Quản lý công trình xây dựng
85939,HHA,quan-ly-cong-trinh-xay-dung,C01,Điểm học bạ,2021,21.5,22. Quản lý công trình xây dựng
85940,HHA,quan-ly-cong-trinh-xay-dung,D01,Điểm học bạ,2021,21.5,22. Quản lý công trình xây dựng
85941,HHA,quan-ly-cong-trinh-xay-dung,A00,Điểm thi THPT,2021,19.5,22. Quản lý công trình xây dựng
85942,HHA,quan-ly-cong-trinh-xay-dung,A01,Điểm thi THPT,2021,19.5,22. Quản lý công trình xây dựng
85943,HHA,quan-ly-cong-trinh-xay-dung,C01,Điểm thi THPT,2021,19.5,22. Quản lý công trình xây dựng
85944,HHA,quan-ly-cong-trinh-xay-dung,D01,Điểm thi THPT,2021,19.5,22. Quản lý công trình xây dựng
85945,HHA,quan-ly-cong-trinh-xay-dung,A00,Điểm học bạ,2022,25.0,Quản lý công trình xây dựng
85946,HHA,quan-ly-cong-trinh-xay-dung,A01,Điểm học bạ,2022,25.0,Quản lý công trình xây dựng
85947,HHA,quan-ly-cong-trinh-xay-dung,C01,Điểm học bạ,2022,25.0,Quản lý công trình xây dựng
85948,HHA,quan-ly-cong-trinh-xay-dung,D01,Điểm học bạ,2022,25.0,Quản lý công trình xây dựng
85949,HHA,quan-ly-cong-trinh-xay-dung,A00,Điểm thi THPT,2022,20.5,Quản lý công trình xây dựng
85950,HHA,quan-ly-cong-trinh-xay-dung,A01,Điểm thi THPT,2022,20.5,Quản lý công trình xây dựng
85951,HHA,quan-ly-cong-trinh-xay-dung,C01,Điểm thi THPT,2022,20.5,Quản lý công trình xây dựng
85952,HHA,quan-ly-cong-trinh-xay-dung,D01,Điểm thi THPT,2022,20.5,Quản lý công trình xây dựng
85953,HHA,quan-ly-cong-trinh-xay-dung,A00,Điểm học bạ,2023,25.0,Quản lý công trình xây dựng
85954,HHA,quan-ly-cong-trinh-xay-dung,A01,Điểm học bạ,2023,25.0,Quản lý công trình xây dựng
85955,HHA,quan-ly-cong-trinh-xay-dung,C01,Điểm học bạ,2023,25.0,Quản lý công trình xây dựng
85956,HHA,quan-ly-cong-trinh-xay-dung,D01,Điểm học bạ,2023,25.0,Quản lý công trình xây dựng
85957,HHA,quan-ly-cong-trinh-xay-dung,A00,Điểm thi THPT,2023,21.0,Quản lý công trình xây dựng
85958,HHA,quan-ly-cong-trinh-xay-dung,A01,Điểm thi THPT,2023,21.0,Quản lý công trình xây dựng
85959,HHA,quan-ly-cong-trinh-xay-dung,C01,Điểm thi THPT,2023,21.0,Quản lý công trình xây dựng
85960,HHA,quan-ly-cong-trinh-xay-dung,D01,Điểm thi THPT,2023,21.0,Quản lý công trình xây dựng
85961,HHA,quan-ly-cong-trinh-xay-dung,A00,Điểm học bạ,2024,25.5,Quản lý công trình xây dựng
85962,HHA,quan-ly-cong-trinh-xay-dung,A01,Điểm học bạ,2024,25.5,Quản lý công trình xây dựng
85963,HHA,quan-ly-cong-trinh-xay-dung,C01,Điểm học bạ,2024,25.5,Quản lý công trình xây dựng
85964,HHA,quan-ly-cong-trinh-xay-dung,D01,Điểm học bạ,2024,25.5,Quản lý công trình xây dựng
85965,HHA,quan-ly-cong-trinh-xay-dung,A00,Điểm thi THPT,2024,21.5,Quản lý công trình xây dựng
85966,HHA,quan-ly-cong-trinh-xay-dung,A01,Điểm thi THPT,2024,21.5,Quản lý công trình xây dựng
85967,HHA,quan-ly-cong-trinh-xay-dung,C01,Điểm thi THPT,2024,21.5,Quản lý công trình xây dựng
85968,HHA,quan-ly-cong-trinh-xay-dung,D01,Điểm thi THPT,2024,21.5,Quản lý công trình xây dựng
85969,HHA,quan-ly-cong-trinh-xay-dung,A00,Điểm học bạ,2025,20.42,Quản lý công trình xây dựng
85970,HHA,quan-ly-cong-trinh-xay-dung,A01,Điểm học bạ,2025,20.31,Quản lý công trình xây dựng
85971,HHA,quan-ly-cong-trinh-xay-dung,C01,Điểm học bạ,2025,20.36,Quản lý công trình xây dựng
85972,HHA,quan-ly-cong-trinh-xay-dung,C02,Điểm học bạ,2025,20.36,Quản lý công trình xây dựng
85973,HHA,quan-ly-cong-trinh-xay-dung,D01,Điểm học bạ,2025,20.25,Quản lý công trình xây dựng
85974,HHA,quan-ly-cong-trinh-xay-dung,X02,Điểm học bạ,2025,20.51,Quản lý công trình xây dựng
85975,HHA,quan-ly-cong-trinh-xay-dung,A00,Điểm thi THPT,2025,20.42,Quản lý công trình xây dựng
85976,HHA,quan-ly-cong-trinh-xay-dung,A01,Điểm thi THPT,2025,20.25,Quản lý công trình xây dựng
85977,HHA,quan-ly-cong-trinh-xay-dung,C01,Điểm thi THPT,2025,20.65,Quản lý công trình xây dựng
85978,HHA,quan-ly-cong-trinh-xay-dung,C02,Điểm thi THPT,2025,20.42,Quản lý công trình xây dựng
85979,HHA,quan-ly-cong-trinh-xay-dung,D01,Điểm thi THPT,2025,20.25,Quản lý công trình xây dựng
85980,HHA,quan-ly-cong-trinh-xay-dung,X02,Điểm thi THPT,2025,20.6,Quản lý công trình xây dựng
85981,HHA,quan-ly-hang-hai,A00,Điểm học bạ,2021,25.0,3. Quản lý hàng hải
85982,HHA,quan-ly-hang-hai,A01,Điểm học bạ,2021,25.0,3. Quản lý hàng hải
85983,HHA,quan-ly-hang-hai,C01,Điểm học bạ,2021,25.0,3. Quản lý hàng hải
85984,HHA,quan-ly-hang-hai,D01,Điểm học bạ,2021,25.0,3. Quản lý hàng hải
85985,HHA,quan-ly-hang-hai,A00,Điểm thi THPT,2021,24.0,3. Quản lý hàng hải
85986,HHA,quan-ly-hang-hai,A01,Điểm thi THPT,2021,24.0,3. Quản lý hàng hải
85987,HHA,quan-ly-hang-hai,C01,Điểm thi THPT,2021,24.0,3. Quản lý hàng hải
85988,HHA,quan-ly-hang-hai,D01,Điểm thi THPT,2021,24.0,3. Quản lý hàng hải
85989,HHA,quan-ly-hang-hai,A00,Điểm học bạ,2022,27.5,Quản lý hàng hải
85990,HHA,quan-ly-hang-hai,A01,Điểm học bạ,2022,27.5,Quản lý hàng hải
85991,HHA,quan-ly-hang-hai,C01,Điểm học bạ,2022,27.5,Quản lý hàng hải
85992,HHA,quan-ly-hang-hai,D01,Điểm học bạ,2022,27.5,Quản lý hàng hải
85993,HHA,quan-ly-hang-hai,A00,Điểm thi THPT,2022,23.75,Quản lý hàng hải
85994,HHA,quan-ly-hang-hai,A01,Điểm thi THPT,2022,23.75,Quản lý hàng hải
85995,HHA,quan-ly-hang-hai,C01,Điểm thi THPT,2022,23.75,Quản lý hàng hải
85996,HHA,quan-ly-hang-hai,D01,Điểm thi THPT,2022,23.75,Quản lý hàng hải
85997,HHA,quan-ly-hang-hai,A00,Điểm thi THPT,2023,23.5,Quản lý hàng hải
85998,HHA,quan-ly-hang-hai,A01,Điểm thi THPT,2023,23.5,Quản lý hàng hải
85999,HHA,quan-ly-hang-hai,C01,Điểm thi THPT,2023,23.5,Quản lý hàng hải
86000,HHA,quan-ly-hang-hai,D01,Điểm thi THPT,2023,23.5,Quản lý hàng hải
86001,HHA,quan-ly-hang-hai,A00,Điểm học bạ,2024,27.25,Quản lý hàng hải
86002,HHA,quan-ly-hang-hai,A01,Điểm học bạ,2024,27.25,Quản lý hàng hải
86003,HHA,quan-ly-hang-hai,C01,Điểm học bạ,2024,27.25,Quản lý hàng hải
86004,HHA,quan-ly-hang-hai,D01,Điểm học bạ,2024,27.25,Quản lý hàng hải
86005,HHA,quan-ly-hang-hai,A00,Điểm thi THPT,2024,23.75,Quản lý hàng hải
86006,HHA,quan-ly-hang-hai,A01,Điểm thi THPT,2024,23.75,Quản lý hàng hải
86007,HHA,quan-ly-hang-hai,C01,Điểm thi THPT,2024,23.75,Quản lý hàng hải
86008,HHA,quan-ly-hang-hai,D01,Điểm thi THPT,2024,23.75,Quản lý hàng hải
86009,HHA,quan-ly-hang-hai,A00,Điểm học bạ,2025,23.67,Quản lý hàng hải
86010,HHA,quan-ly-hang-hai,A01,Điểm học bạ,2025,23.56,Quản lý hàng hải
86011,HHA,quan-ly-hang-hai,C01,Điểm học bạ,2025,23.61,Quản lý hàng hải
86012,HHA,quan-ly-hang-hai,C02,Điểm học bạ,2025,23.61,Quản lý hàng hải
86013,HHA,quan-ly-hang-hai,D01,Điểm học bạ,2025,23.5,Quản lý hàng hải
86014,HHA,quan-ly-hang-hai,X02,Điểm học bạ,2025,23.76,Quản lý hàng hải
86015,HHA,quan-ly-hang-hai,A00,Điểm thi THPT,2025,23.67,Quản lý hàng hải
86016,HHA,quan-ly-hang-hai,A01,Điểm thi THPT,2025,23.5,Quản lý hàng hải
86017,HHA,quan-ly-hang-hai,C01,Điểm thi THPT,2025,23.9,Quản lý hàng hải
86018,HHA,quan-ly-hang-hai,C02,Điểm thi THPT,2025,23.67,Quản lý hàng hải
86019,HHA,quan-ly-hang-hai,D01,Điểm thi THPT,2025,23.5,Quản lý hàng hải
