id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
86020,HHA,quan-ly-hang-hai,X02,Điểm thi THPT,2025,23.85,Quản lý hàng hải
86021,HHA,quan-ly-kinh-doanh-marketing,A01,Điểm thi THPT,2021,24.0,43. Quản lý kinh doanh & Marketing (Chương trình tiên tiến)
86022,HHA,quan-ly-kinh-doanh-marketing,D01,Điểm thi THPT,2021,24.0,43. Quản lý kinh doanh & Marketing (Chương trình tiên tiến)
86023,HHA,quan-ly-kinh-doanh-marketing,D07,Điểm thi THPT,2021,24.0,43. Quản lý kinh doanh & Marketing (Chương trình tiên tiến)
86024,HHA,quan-ly-kinh-doanh-marketing,D15,Điểm thi THPT,2021,24.0,43. Quản lý kinh doanh & Marketing (Chương trình tiên tiến)
86025,HHA,quan-ly-kinh-doanh-marketing,A01,Điểm thi THPT,2022,23.5,Quản lý kinh doanh & Marketing (Chương trình tiên tiến)
86026,HHA,quan-ly-kinh-doanh-marketing,D01,Điểm thi THPT,2022,23.5,Quản lý kinh doanh & Marketing (Chương trình tiên tiến)
86027,HHA,quan-ly-kinh-doanh-marketing,D07,Điểm thi THPT,2022,23.5,Quản lý kinh doanh & Marketing (Chương trình tiên tiến)
86028,HHA,quan-ly-kinh-doanh-marketing,D15,Điểm thi THPT,2022,23.5,Quản lý kinh doanh & Marketing (Chương trình tiên tiến)
86029,HHA,quan-ly-kinh-doanh-marketing,A01,Điểm thi THPT,2023,22.75,Quản lý kinh doanh & Marketing
86030,HHA,quan-ly-kinh-doanh-marketing,D01,Điểm thi THPT,2023,22.75,Quản lý kinh doanh & Marketing
86031,HHA,quan-ly-kinh-doanh-marketing,D07,Điểm thi THPT,2023,22.75,Quản lý kinh doanh & Marketing
86032,HHA,quan-ly-kinh-doanh-marketing,D15,Điểm thi THPT,2023,22.75,Quản lý kinh doanh & Marketing
86033,HHA,quan-ly-kinh-doanh-marketing,A01,Điểm học bạ,2024,25.0,Quản lý kinh doanh & Marketing
86034,HHA,quan-ly-kinh-doanh-marketing,D01,Điểm học bạ,2024,25.0,Quản lý kinh doanh & Marketing
86035,HHA,quan-ly-kinh-doanh-marketing,D07,Điểm học bạ,2024,25.0,Quản lý kinh doanh & Marketing
86036,HHA,quan-ly-kinh-doanh-marketing,D15,Điểm học bạ,2024,25.0,Quản lý kinh doanh & Marketing
86037,HHA,quan-ly-kinh-doanh-marketing,A01,Điểm thi THPT,2024,23.5,Quản lý kinh doanh & Marketing
86038,HHA,quan-ly-kinh-doanh-marketing,D01,Điểm thi THPT,2024,23.5,Quản lý kinh doanh & Marketing
86039,HHA,quan-ly-kinh-doanh-marketing,D07,Điểm thi THPT,2024,23.5,Quản lý kinh doanh & Marketing
86040,HHA,quan-ly-kinh-doanh-marketing,D15,Điểm thi THPT,2024,23.5,Quản lý kinh doanh & Marketing
86041,HHA,quan-ly-kinh-doanh-thuong-mai-dien-tu,A01,Điểm học bạ,2024,24.0,Quản lý kinh doanh thương mại điện tử
86042,HHA,quan-ly-kinh-doanh-thuong-mai-dien-tu,D01,Điểm học bạ,2024,24.0,Quản lý kinh doanh thương mại điện tử
86043,HHA,quan-ly-kinh-doanh-thuong-mai-dien-tu,D07,Điểm học bạ,2024,24.0,Quản lý kinh doanh thương mại điện tử
86044,HHA,quan-ly-kinh-doanh-thuong-mai-dien-tu,D15,Điểm học bạ,2024,24.0,Quản lý kinh doanh thương mại điện tử
86045,HHA,quan-ly-kinh-doanh-thuong-mai-dien-tu,A01,Điểm thi THPT,2025,20.0,Quản lý kinh doanh thương mại điện tử
86046,HHA,quan-ly-kinh-doanh-thuong-mai-dien-tu,D01,Điểm thi THPT,2025,20.0,Quản lý kinh doanh thương mại điện tử
86047,HHA,quan-ly-kinh-doanh-thuong-mai-dien-tu,D09,Điểm thi THPT,2025,19.88,Quản lý kinh doanh thương mại điện tử
86048,HHA,quan-ly-kinh-doanh-thuong-mai-dien-tu,D10,Điểm thi THPT,2025,19.91,Quản lý kinh doanh thương mại điện tử
86049,HHA,quan-ly-kinh-doanh-thuong-mai-dien-tu,D14,Điểm thi THPT,2025,20.44,Quản lý kinh doanh thương mại điện tử
86050,HHA,quan-ly-kinh-doanh-thuong-mai-dien-tu,D15,Điểm thi THPT,2025,20.46,Quản lý kinh doanh thương mại điện tử
86051,HHA,quan-ly-kinh-doanh-tmdt,A01,Điểm thi THPT,2024,22.25,Quản lý kinh doanh TMĐT
86052,HHA,quan-ly-kinh-doanh-tmdt,D01,Điểm thi THPT,2024,22.25,Quản lý kinh doanh TMĐT
86053,HHA,quan-ly-kinh-doanh-tmdt,D07,Điểm thi THPT,2024,22.25,Quản lý kinh doanh TMĐT
86054,HHA,quan-ly-kinh-doanh-tmdt,D15,Điểm thi THPT,2024,22.25,Quản lý kinh doanh TMĐT
86055,HHA,quan-ly-kinh-doanh-va-marketing,A01,Điểm thi THPT,2025,20.75,Quản lý kinh doanh và Marketing
86056,HHA,quan-ly-kinh-doanh-va-marketing,D01,Điểm thi THPT,2025,20.75,Quản lý kinh doanh và Marketing
86057,HHA,quan-ly-kinh-doanh-va-marketing,D09,Điểm thi THPT,2025,20.63,Quản lý kinh doanh và Marketing
86058,HHA,quan-ly-kinh-doanh-va-marketing,D10,Điểm thi THPT,2025,20.66,Quản lý kinh doanh và Marketing
86059,HHA,quan-ly-kinh-doanh-va-marketing,D14,Điểm thi THPT,2025,21.19,Quản lý kinh doanh và Marketing
86060,HHA,quan-ly-kinh-doanh-va-marketing,D15,Điểm thi THPT,2025,21.21,Quản lý kinh doanh và Marketing
86061,HHA,quan-ly-ky-thuat-cong-nghiep,A00,Điểm học bạ,2021,18.0,26. Quản lý kỹ thuật công nghiệp
86062,HHA,quan-ly-ky-thuat-cong-nghiep,A01,Điểm học bạ,2021,18.0,26. Quản lý kỹ thuật công nghiệp
86063,HHA,quan-ly-ky-thuat-cong-nghiep,C01,Điểm học bạ,2021,18.0,26. Quản lý kỹ thuật công nghiệp
86064,HHA,quan-ly-ky-thuat-cong-nghiep,D01,Điểm học bạ,2021,18.0,26. Quản lý kỹ thuật công nghiệp
86065,HHA,quan-ly-ky-thuat-cong-nghiep,A00,Điểm thi THPT,2021,18.0,26. Quản lý kỹ thuật công nghiệp
86066,HHA,quan-ly-ky-thuat-cong-nghiep,A01,Điểm thi THPT,2021,18.0,26. Quản lý kỹ thuật công nghiệp
86067,HHA,quan-ly-ky-thuat-cong-nghiep,C01,Điểm thi THPT,2021,18.0,26. Quản lý kỹ thuật công nghiệp
86068,HHA,quan-ly-ky-thuat-cong-nghiep,D01,Điểm thi THPT,2021,18.0,26. Quản lý kỹ thuật công nghiệp
86069,HHA,quan-ly-ky-thuat-cong-nghiep,A00,Điểm học bạ,2022,25.0,Quản lý kỹ thuật công nghiệp
86070,HHA,quan-ly-ky-thuat-cong-nghiep,A01,Điểm học bạ,2022,25.0,Quản lý kỹ thuật công nghiệp
86071,HHA,quan-ly-ky-thuat-cong-nghiep,C01,Điểm học bạ,2022,25.0,Quản lý kỹ thuật công nghiệp
86072,HHA,quan-ly-ky-thuat-cong-nghiep,D01,Điểm học bạ,2022,25.0,Quản lý kỹ thuật công nghiệp
86073,HHA,quan-ly-ky-thuat-cong-nghiep,A00,Điểm thi THPT,2022,22.0,Quản lý kỹ thuật công nghiệp
86074,HHA,quan-ly-ky-thuat-cong-nghiep,A01,Điểm thi THPT,2022,22.0,Quản lý kỹ thuật công nghiệp
86075,HHA,quan-ly-ky-thuat-cong-nghiep,C01,Điểm thi THPT,2022,22.0,Quản lý kỹ thuật công nghiệp
86076,HHA,quan-ly-ky-thuat-cong-nghiep,D01,Điểm thi THPT,2022,22.0,Quản lý kỹ thuật công nghiệp
86077,HHA,quan-ly-ky-thuat-cong-nghiep,A00,Điểm học bạ,2023,25.0,Quản lý kỹ thuật công nghiệp
86078,HHA,quan-ly-ky-thuat-cong-nghiep,A01,Điểm học bạ,2023,25.0,Quản lý kỹ thuật công nghiệp
86079,HHA,quan-ly-ky-thuat-cong-nghiep,C01,Điểm học bạ,2023,25.0,Quản lý kỹ thuật công nghiệp
86080,HHA,quan-ly-ky-thuat-cong-nghiep,D01,Điểm học bạ,2023,25.0,Quản lý kỹ thuật công nghiệp
86081,HHA,quan-ly-ky-thuat-cong-nghiep,A00,Điểm thi THPT,2023,22.75,Quản lý kỹ thuật công nghiệp
86082,HHA,quan-ly-ky-thuat-cong-nghiep,A01,Điểm thi THPT,2023,22.75,Quản lý kỹ thuật công nghiệp
86083,HHA,quan-ly-ky-thuat-cong-nghiep,C01,Điểm thi THPT,2023,22.75,Quản lý kỹ thuật công nghiệp
86084,HHA,quan-ly-ky-thuat-cong-nghiep,D01,Điểm thi THPT,2023,22.75,Quản lý kỹ thuật công nghiệp
86085,HHA,quan-ly-ky-thuat-cong-nghiep,A00,Điểm học bạ,2024,25.25,Quản lý kỹ thuật công nghiệp
86086,HHA,quan-ly-ky-thuat-cong-nghiep,A01,Điểm học bạ,2024,25.25,Quản lý kỹ thuật công nghiệp
86087,HHA,quan-ly-ky-thuat-cong-nghiep,C01,Điểm học bạ,2024,25.25,Quản lý kỹ thuật công nghiệp
86088,HHA,quan-ly-ky-thuat-cong-nghiep,D01,Điểm học bạ,2024,25.25,Quản lý kỹ thuật công nghiệp
86089,HHA,quan-ly-ky-thuat-cong-nghiep,A00,Điểm thi THPT,2024,22.5,Quản lý kỹ thuật công nghiệp
86090,HHA,quan-ly-ky-thuat-cong-nghiep,A01,Điểm thi THPT,2024,22.5,Quản lý kỹ thuật công nghiệp
86091,HHA,quan-ly-ky-thuat-cong-nghiep,C01,Điểm thi THPT,2024,22.5,Quản lý kỹ thuật công nghiệp
86092,HHA,quan-ly-ky-thuat-cong-nghiep,D01,Điểm thi THPT,2024,22.5,Quản lý kỹ thuật công nghiệp
86093,HHA,quan-ly-ky-thuat-cong-nghiep,A00,Điểm học bạ,2025,21.92,Quản lý kỹ thuật công nghiệp
86094,HHA,quan-ly-ky-thuat-cong-nghiep,A01,Điểm học bạ,2025,21.81,Quản lý kỹ thuật công nghiệp
86095,HHA,quan-ly-ky-thuat-cong-nghiep,C01,Điểm học bạ,2025,21.86,Quản lý kỹ thuật công nghiệp
86096,HHA,quan-ly-ky-thuat-cong-nghiep,C02,Điểm học bạ,2025,21.86,Quản lý kỹ thuật công nghiệp
86097,HHA,quan-ly-ky-thuat-cong-nghiep,D01,Điểm học bạ,2025,21.75,Quản lý kỹ thuật công nghiệp
86098,HHA,quan-ly-ky-thuat-cong-nghiep,X02,Điểm học bạ,2025,22.01,Quản lý kỹ thuật công nghiệp
86099,HHA,quan-ly-ky-thuat-cong-nghiep,A00,Điểm thi THPT,2025,21.92,Quản lý kỹ thuật công nghiệp
86100,HHA,quan-ly-ky-thuat-cong-nghiep,A01,Điểm thi THPT,2025,21.75,Quản lý kỹ thuật công nghiệp
86101,HHA,quan-ly-ky-thuat-cong-nghiep,C01,Điểm thi THPT,2025,22.15,Quản lý kỹ thuật công nghiệp
86102,HHA,quan-ly-ky-thuat-cong-nghiep,C02,Điểm thi THPT,2025,21.92,Quản lý kỹ thuật công nghiệp
86103,HHA,quan-ly-ky-thuat-cong-nghiep,D01,Điểm thi THPT,2025,21.75,Quản lý kỹ thuật công nghiệp
86104,HHA,quan-ly-ky-thuat-cong-nghiep,X02,Điểm thi THPT,2025,22.1,Quản lý kỹ thuật công nghiệp
86105,HHA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,25.0,35. Quản trị kinh doanh
86106,HHA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,25.0,35. Quản trị kinh doanh
86107,HHA,quan-tri-kinh-doanh,C01,Điểm thi THPT,2021,25.0,35. Quản trị kinh doanh
86108,HHA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,25.0,35. Quản trị kinh doanh
86109,HHA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,24.75,Quản trị kinh doanh
86110,HHA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,24.75,Quản trị kinh doanh
86111,HHA,quan-tri-kinh-doanh,C01,Điểm thi THPT,2022,24.75,Quản trị kinh doanh
86112,HHA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,24.75,Quản trị kinh doanh
86113,HHA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,24.0,Quản trị kinh doanh
86114,HHA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,24.0,Quản trị kinh doanh
86115,HHA,quan-tri-kinh-doanh,C01,Điểm thi THPT,2023,24.0,Quản trị kinh doanh
86116,HHA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,24.0,Quản trị kinh doanh
86117,HHA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,24.5,Quản trị kinh doanh
86118,HHA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,24.5,Quản trị kinh doanh
86119,HHA,quan-tri-kinh-doanh,C01,Điểm thi THPT,2024,24.5,Quản trị kinh doanh
86120,HHA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,24.5,Quản trị kinh doanh
86121,HHA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,22.5,Quản trị kinh doanh
86122,HHA,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,22.9,Quản trị kinh doanh
86123,HHA,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,22.79,Quản trị kinh doanh
86124,HHA,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,22.81,Quản trị kinh doanh
86125,HHA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,22.5,Quản trị kinh doanh
86126,HHA,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,22.38,Quản trị kinh doanh
86127,HHA,quan-tri-tai-chinh-ke-toan,A00,Điểm thi THPT,2021,24.5,36. Quản trị tài chính kế toán
86128,HHA,quan-tri-tai-chinh-ke-toan,A01,Điểm thi THPT,2021,24.5,36. Quản trị tài chính kế toán
86129,HHA,quan-tri-tai-chinh-ke-toan,C01,Điểm thi THPT,2021,24.5,36. Quản trị tài chính kế toán
86130,HHA,quan-tri-tai-chinh-ke-toan,D01,Điểm thi THPT,2021,24.5,36. Quản trị tài chính kế toán
86131,HHA,quan-tri-tai-chinh-ke-toan,A00,Điểm thi THPT,2022,24.25,Quản trị tài chính kế toán
86132,HHA,quan-tri-tai-chinh-ke-toan,A01,Điểm thi THPT,2022,24.25,Quản trị tài chính kế toán
86133,HHA,quan-tri-tai-chinh-ke-toan,C01,Điểm thi THPT,2022,24.25,Quản trị tài chính kế toán
86134,HHA,quan-tri-tai-chinh-ke-toan,D01,Điểm thi THPT,2022,24.25,Quản trị tài chính kế toán
86135,HHA,quan-tri-tai-chinh-ke-toan,A00,Điểm thi THPT,2023,23.25,Quản trị tài chính kế toán
86136,HHA,quan-tri-tai-chinh-ke-toan,A01,Điểm thi THPT,2023,23.25,Quản trị tài chính kế toán
86137,HHA,quan-tri-tai-chinh-ke-toan,C01,Điểm thi THPT,2023,23.25,Quản trị tài chính kế toán
86138,HHA,quan-tri-tai-chinh-ke-toan,D01,Điểm thi THPT,2023,23.25,Quản trị tài chính kế toán
86139,HHA,quan-tri-tai-chinh-ke-toan,A00,Điểm thi THPT,2024,24.5,Quản trị tài chính kế toán
86140,HHA,quan-tri-tai-chinh-ke-toan,A01,Điểm thi THPT,2024,24.5,Quản trị tài chính kế toán
86141,HHA,quan-tri-tai-chinh-ke-toan,C01,Điểm thi THPT,2024,24.5,Quản trị tài chính kế toán
86142,HHA,quan-tri-tai-chinh-ke-toan,D01,Điểm thi THPT,2024,24.5,Quản trị tài chính kế toán
86143,HHA,quan-tri-tai-chinh-ke-toan,A01,Điểm thi THPT,2025,22.15,Quản trị tài chính kế toán
86144,HHA,quan-tri-tai-chinh-ke-toan,C01,Điểm thi THPT,2025,22.55,Quản trị tài chính kế toán
86145,HHA,quan-tri-tai-chinh-ke-toan,C03,Điểm thi THPT,2025,22.44,Quản trị tài chính kế toán
86146,HHA,quan-tri-tai-chinh-ke-toan,C04,Điểm thi THPT,2025,22.46,Quản trị tài chính kế toán
86147,HHA,quan-tri-tai-chinh-ke-toan,D01,Điểm thi THPT,2025,22.15,Quản trị tài chính kế toán
86148,HHA,quan-tri-tai-chinh-ke-toan,D09,Điểm thi THPT,2025,22.03,Quản trị tài chính kế toán
86149,HHA,quan-tri-tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,24.4,37. Quản trị tài chính ngân hàng
86150,HHA,quan-tri-tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,24.4,37. Quản trị tài chính ngân hàng
86151,HHA,quan-tri-tai-chinh-ngan-hang,C01,Điểm thi THPT,2021,24.4,37. Quản trị tài chính ngân hàng
86152,HHA,quan-tri-tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,24.4,37. Quản trị tài chính ngân hàng
86153,HHA,quan-tri-tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,24.0,Quản trị tài chính ngân hàng
86154,HHA,quan-tri-tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,24.0,Quản trị tài chính ngân hàng
86155,HHA,quan-tri-tai-chinh-ngan-hang,C01,Điểm thi THPT,2022,24.0,Quản trị tài chính ngân hàng
86156,HHA,quan-tri-tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,24.0,Quản trị tài chính ngân hàng
86157,HHA,quan-tri-tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,23.0,Quản trị tài chính ngân hàng
86158,HHA,quan-tri-tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,23.0,Quản trị tài chính ngân hàng
86159,HHA,quan-tri-tai-chinh-ngan-hang,C01,Điểm thi THPT,2023,23.0,Quản trị tài chính ngân hàng
86160,HHA,quan-tri-tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,23.0,Quản trị tài chính ngân hàng
86161,HHA,quan-tri-tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,24.25,Quản trị tài chính ngân hàng
86162,HHA,quan-tri-tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,24.25,Quản trị tài chính ngân hàng
86163,HHA,quan-tri-tai-chinh-ngan-hang,C01,Điểm thi THPT,2024,24.25,Quản trị tài chính ngân hàng
86164,HHA,quan-tri-tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,24.25,Quản trị tài chính ngân hàng
86165,HHA,quan-tri-tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,22.0,Quản trị tài chính ngân hàng
86166,HHA,quan-tri-tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,22.4,Quản trị tài chính ngân hàng
86167,HHA,quan-tri-tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,22.29,Quản trị tài chính ngân hàng
86168,HHA,quan-tri-tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,22.31,Quản trị tài chính ngân hàng
86169,HHA,quan-tri-tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,22.0,Quản trị tài chính ngân hàng
86170,HHA,quan-tri-tai-chinh-ngan-hang,D09,Điểm thi THPT,2025,21.88,Quản trị tài chính ngân hàng
86171,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,A00,Điểm học bạ,2021,18.0,9. Thiết kế tàu & công trình ngoài khơi
86172,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,A01,Điểm học bạ,2021,18.0,9. Thiết kế tàu & công trình ngoài khơi
86173,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,C01,Điểm học bạ,2021,18.0,9. Thiết kế tàu & công trình ngoài khơi
86174,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,D01,Điểm học bạ,2021,18.0,9. Thiết kế tàu & công trình ngoài khơi
86175,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,A00,Điểm thi THPT,2021,14.0,9. Thiết kế tàu & công trình ngoài khơi
86176,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,A01,Điểm thi THPT,2021,14.0,9. Thiết kế tàu & công trình ngoài khơi
86177,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,C01,Điểm thi THPT,2021,14.0,9. Thiết kế tàu & công trình ngoài khơi
86178,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,D01,Điểm thi THPT,2021,14.0,9. Thiết kế tàu & công trình ngoài khơi
86179,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,A00,Điểm học bạ,2022,21.0,Thiết kế tàu & công trình ngoài khơi
86180,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,A01,Điểm học bạ,2022,21.0,Thiết kế tàu & công trình ngoài khơi
86181,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,C01,Điểm học bạ,2022,21.0,Thiết kế tàu & công trình ngoài khơi
86182,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,D01,Điểm học bạ,2022,21.0,Thiết kế tàu & công trình ngoài khơi
86183,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,A00,Điểm thi THPT,2022,17.0,Thiết kế tàu & công trình ngoài khơi
86184,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,A01,Điểm thi THPT,2022,17.0,Thiết kế tàu & công trình ngoài khơi
86185,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,C01,Điểm thi THPT,2022,17.0,Thiết kế tàu & công trình ngoài khơi
86186,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,D01,Điểm thi THPT,2022,17.0,Thiết kế tàu & công trình ngoài khơi
86187,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,A00,Điểm thi THPT,2023,19.5,Thiết kế tàu & công trình ngoài khơi
86188,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,A01,Điểm thi THPT,2023,19.5,Thiết kế tàu & công trình ngoài khơi
86189,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,C01,Điểm thi THPT,2023,19.5,Thiết kế tàu & công trình ngoài khơi
86190,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,D01,Điểm thi THPT,2023,19.5,Thiết kế tàu & công trình ngoài khơi
86191,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,A00,Điểm học bạ,2024,23.5,Thiết kế tàu & công trình ngoài khơi
86192,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,A01,Điểm học bạ,2024,23.5,Thiết kế tàu & công trình ngoài khơi
86193,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,C01,Điểm học bạ,2024,23.5,Thiết kế tàu & công trình ngoài khơi
86194,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,D01,Điểm học bạ,2024,23.5,Thiết kế tàu & công trình ngoài khơi
86195,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,A00,Điểm thi THPT,2024,21.0,Thiết kế tàu & công trình ngoài khơi
86196,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,A01,Điểm thi THPT,2024,21.0,Thiết kế tàu & công trình ngoài khơi
86197,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,C01,Điểm thi THPT,2024,21.0,Thiết kế tàu & công trình ngoài khơi
86198,HHA,thiet-ke-tau-cong-trinh-ngoai-khoi,D01,Điểm thi THPT,2024,21.0,Thiết kế tàu & công trình ngoài khơi
86199,HHA,thiet-ke-tau-va-cong-trinh-ngoai-khoi,A00,Điểm học bạ,2025,20.17,Thiết kế tàu và công trình ngoài khơi
86200,HHA,thiet-ke-tau-va-cong-trinh-ngoai-khoi,A01,Điểm học bạ,2025,20.06,Thiết kế tàu và công trình ngoài khơi
86201,HHA,thiet-ke-tau-va-cong-trinh-ngoai-khoi,C01,Điểm học bạ,2025,20.11,Thiết kế tàu và công trình ngoài khơi
86202,HHA,thiet-ke-tau-va-cong-trinh-ngoai-khoi,C02,Điểm học bạ,2025,20.11,Thiết kế tàu và công trình ngoài khơi
86203,HHA,thiet-ke-tau-va-cong-trinh-ngoai-khoi,D01,Điểm học bạ,2025,20.0,Thiết kế tàu và công trình ngoài khơi
86204,HHA,thiet-ke-tau-va-cong-trinh-ngoai-khoi,X02,Điểm học bạ,2025,20.26,Thiết kế tàu và công trình ngoài khơi
86205,HHA,thiet-ke-tau-va-cong-trinh-ngoai-khoi,A00,Điểm thi THPT,2025,20.17,Thiết kế tàu và công trình ngoài khơi
86206,HHA,thiet-ke-tau-va-cong-trinh-ngoai-khoi,A01,Điểm thi THPT,2025,20.0,Thiết kế tàu và công trình ngoài khơi
86207,HHA,thiet-ke-tau-va-cong-trinh-ngoai-khoi,C01,Điểm thi THPT,2025,20.4,Thiết kế tàu và công trình ngoài khơi
86208,HHA,thiet-ke-tau-va-cong-trinh-ngoai-khoi,C02,Điểm thi THPT,2025,20.17,Thiết kế tàu và công trình ngoài khơi
86209,HHA,thiet-ke-tau-va-cong-trinh-ngoai-khoi,D01,Điểm thi THPT,2025,20.0,Thiết kế tàu và công trình ngoài khơi
86210,HHA,thiet-ke-tau-va-cong-trinh-ngoai-khoi,X02,Điểm thi THPT,2025,20.35,Thiết kế tàu và công trình ngoài khơi
86211,HHA,tieng-anh-thuong-mai,A01,Điểm thi THPT,2021,34.75,29. Tiếng Anh thương mại (TA hệ số 2)
86212,HHA,tieng-anh-thuong-mai,D01,Điểm thi THPT,2021,34.75,29. Tiếng Anh thương mại (TA hệ số 2)
86213,HHA,tieng-anh-thuong-mai,D10,Điểm thi THPT,2021,34.75,29. Tiếng Anh thương mại (TA hệ số 2)
86214,HHA,tieng-anh-thuong-mai,D14,Điểm thi THPT,2021,34.75,29. Tiếng Anh thương mại (TA hệ số 2)
